"plh0186","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Often","2007","(Married) couple without C. ","Rural Area","1123","0.458272466688483","0.43843328653194","0.478111646845026"
"Often","2007","(Married) couple without C. ","Urban Area","2303","0.440829468382607","0.426997091567838","0.454661845197376"
"Often","2007","1-pers.-HH","Rural Area","309","0.300753986152126","0.272415946974889","0.329092025329363"
"Often","2007","1-pers.-HH","Urban Area","741","0.329996569456893","0.310116261433933","0.349876877479853"
"Often","2007","Couple + C. GT 16 ","Rural Area","648","0.443189575453409","0.416923017114682","0.469456133792135"
"Often","2007","Couple + C. GT 16 ","Urban Area","1003","0.437531628492625","0.416615828161375","0.458447428823874"
"Often","2007","Couple + C. LE 16 ","Rural Area","608","0.530438903180979","0.50113204693998","0.559745759421978"
"Often","2007","Couple + C. LE 16 ","Urban Area","1304","0.522230497303367","0.502527700736781","0.541933293869954"
"Often","2007","Couple + C. LE and GT 16","Rural Area","220","0.47759432986899","0.431647697379424","0.523540962358557"
"Often","2007","Couple + C. LE and GT 16","Urban Area","430","0.47447140259782","0.441591204319587","0.507351600876053"
"Often","2007","Single parent ","Rural Area","155","0.363096640279572","0.31591103522674","0.410282245332403"
"Often","2007","Single parent ","Urban Area","271","0.388764493831106","0.352523235149697","0.425005752512514"
"Rarely","2007","(Married) couple without C. ","Rural Area","222","0.0832846086057978","0.0722826243262978","0.0942865928852977"
"Rarely","2007","(Married) couple without C. ","Urban Area","392","0.0931394688175425","0.0850424249368475","0.101236512698237"
"Rarely","2007","1-pers.-HH","Rural Area","200","0.179616049525388","0.155895199454073","0.203336899596704"
"Rarely","2007","1-pers.-HH","Urban Area","344","0.168798596644748","0.152961796612853","0.184635396676642"
"Rarely","2007","Couple + C. GT 16 ","Rural Area","89","0.0659784150909298","0.0528523630895896","0.07910446709227"
"Rarely","2007","Couple + C. GT 16 ","Urban Area","193","0.110333915954289","0.097124344115084","0.123543487793494"
"Rarely","2007","Couple + C. LE 16 ","Rural Area","54","0.050952545985127","0.0380393897773017","0.0638657021929523"
"Rarely","2007","Couple + C. LE 16 ","Urban Area","122","0.0486563466706042","0.0401698976396401","0.0571427957015682"
"Rarely","2007","Couple + C. LE and GT 16","Rural Area","36","0.107997343518476","0.0794471027567822","0.136547584280169"
"Rarely","2007","Couple + C. LE and GT 16","Urban Area","53","0.0545673292009609","0.0396114178626542","0.0695232405392677"
"Rarely","2007","Single parent ","Rural Area","56","0.167665903196664","0.131010933689303","0.204320872704026"
"Rarely","2007","Single parent ","Urban Area","109","0.152452610702021","0.125728385865201","0.179176835538842"
"Sometimes","2007","(Married) couple without C. ","Rural Area","861","0.36767069360465","0.348471961599182","0.386869425610119"
"Sometimes","2007","(Married) couple without C. ","Urban Area","1689","0.347380201235722","0.334114750294655","0.360645652176789"
"Sometimes","2007","1-pers.-HH","Rural Area","391","0.408163397519647","0.377791841735334","0.438534953303959"
"Sometimes","2007","1-pers.-HH","Urban Area","797","0.374558147178814","0.354094502933144","0.395021791424483"
"Sometimes","2007","Couple + C. GT 16 ","Rural Area","509","0.398090734530926","0.372207933499829","0.423973535562024"
"Sometimes","2007","Couple + C. GT 16 ","Urban Area","767","0.347007640599241","0.326937783690602","0.36707749750788"
"Sometimes","2007","Couple + C. LE 16 ","Rural Area","321","0.291013866365125","0.264340292555306","0.317687440174944"
"Sometimes","2007","Couple + C. LE 16 ","Urban Area","726","0.293692568735139","0.275727416044421","0.311657721425857"
"Sometimes","2007","Couple + C. LE and GT 16","Rural Area","159","0.344498195189594","0.300786204417488","0.388210185961699"
"Sometimes","2007","Couple + C. LE and GT 16","Urban Area","330","0.375457466135622","0.34357201155376","0.407342920717485"
"Sometimes","2007","Single parent ","Rural Area","134","0.333412599355993","0.287155201637596","0.37966999707439"
"Sometimes","2007","Single parent ","Urban Area","247","0.347310439109265","0.311913318095175","0.382707560123354"
"Very often","2007","(Married) couple without C. ","Rural Area","175","0.0763960339843331","0.0658193461844746","0.0869727217841916"
"Very often","2007","(Married) couple without C. ","Urban Area","444","0.0933923637963347","0.0852854653200163","0.101499262272653"
"Very often","2007","1-pers.-HH","Rural Area","47","0.0470961060697529","0.0340053071505887","0.0601869049889172"
"Very often","2007","1-pers.-HH","Urban Area","138","0.0644003610583551","0.0540222322378598","0.0747784898788504"
"Very often","2007","Couple + C. GT 16 ","Rural Area","111","0.0836185249734312","0.0689817927881315","0.0982552571587308"
"Very often","2007","Couple + C. GT 16 ","Urban Area","163","0.084757479552084","0.0730145131434789","0.096500445960689"
"Very often","2007","Couple + C. LE 16 ","Rural Area","122","0.122641678346551","0.103379161212401","0.1419041954807"
"Very often","2007","Couple + C. LE 16 ","Urban Area","284","0.116711923909834","0.104047181996908","0.12937666582276"
"Very often","2007","Couple + C. LE and GT 16","Rural Area","35","0.0628787179442203","0.0405496855341972","0.0852077503542434"
