"plh0186","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Often","2007","16-34 y.","West Germany","1820","0.499137816618344","0.482554158644471","0.515721474592217"
"Often","2007","16-34 y.","East Germany","645","0.491266367779574","0.463293979298287","0.519238756260862"
"Often","2007","35-65 y.","West Germany","4042","0.428567428733488","0.418226770406384","0.438908087060592"
"Often","2007","35-65 y.","East Germany","1158","0.410645219521837","0.391935992421004","0.42935444662267"
"Often","2007","66 and older","West Germany","1191","0.352040432240373","0.335594980326359","0.368485884154387"
"Often","2007","66 and older","East Germany","433","0.352263568519493","0.324547074339317","0.379980062699669"
"Rarely","2007","16-34 y.","West Germany","191","0.0616736191576656","0.0536948177776671","0.0696524205376641"
"Rarely","2007","16-34 y.","East Germany","65","0.0672769081652636","0.0532605500103435","0.0812932663201838"
"Rarely","2007","35-65 y.","West Germany","794","0.104595396302014","0.0982006685657307","0.110990124038297"
"Rarely","2007","35-65 y.","East Germany","293","0.130496648255668","0.117686051395588","0.143307245115747"
"Rarely","2007","66 and older","West Germany","434","0.146034961591487","0.133875228232245","0.158194694950729"
"Rarely","2007","66 and older","East Germany","156","0.157373843073162","0.136244353190935","0.17850333295539"
"Sometimes","2007","16-34 y.","West Germany","892","0.260623128612181","0.246063497185957","0.275182760038405"
"Sometimes","2007","16-34 y.","East Germany","331","0.304749530842893","0.278994149901381","0.330504911784406"
"Sometimes","2007","35-65 y.","West Germany","3149","0.366171465731736","0.356104832290935","0.376238099172537"
"Sometimes","2007","35-65 y.","East Germany","1004","0.376762018664605","0.358333324218204","0.395190713111005"
"Sometimes","2007","66 and older","West Germany","1292","0.404400479521353","0.387501573662556","0.42129938538015"
"Sometimes","2007","66 and older","East Germany","449","0.393071660959725","0.364731008530808","0.421412313388642"
"Very often","2007","16-34 y.","West Germany","544","0.165354712098661","0.153033023348656","0.177676400848665"
"Very often","2007","16-34 y.","East Germany","179","0.126753308515082","0.10813784149542","0.145368775534745"
"Very often","2007","35-65 y.","West Germany","596","0.0687138546918279","0.0634279437801214","0.0739997656035345"
"Very often","2007","35-65 y.","East Germany","133","0.0510894927777996","0.0427158876145596","0.0594630979410396"
"Very often","2007","66 and older","West Germany","183","0.0533020526008776","0.045567178121213","0.0610369270805423"
"Very often","2007","66 and older","East Germany","51","0.0435257816572095","0.0316867769712518","0.0553647863431672"
"Very rare","2007","16-34 y.","West Germany","45","0.0132107235131492","0.00942380041561674","0.0169976466106817"
"Very rare","2007","16-34 y.","East Germany","7","","",""
"Very rare","2007","35-65 y.","West Germany","217","0.0319518545409344","0.0282768944590041","0.0356268146228648"
"Very rare","2007","35-65 y.","East Germany","68","0.0310066207800912","0.0244145527688333","0.037598688791349"
"Very rare","2007","66 and older","West Germany","140","0.0442220740459091","0.0371430459225119","0.0513011021693064"
"Very rare","2007","66 and older","East Germany","52","0.0537651457904103","0.0406776922418667","0.0668525993389539"
"Often","2008","16-34 y.","West Germany","1676","0.494465724298725","0.477194186711792","0.511737261885657"
"Often","2008","16-34 y.","East Germany","589","0.522634854619314","0.493678124824709","0.55159158441392"
"Often","2008","35-65 y.","West Germany","3719","0.421083581763601","0.410366378755918","0.431800784771283"
"Often","2008","35-65 y.","East Germany","1117","0.410452912310761","0.391204776235119","0.429701048386403"
"Often","2008","66 and older","West Germany","1257","0.381734482171252","0.364897003061689","0.398571961280815"
"Often","2008","66 and older","East Germany","451","0.375742264302217","0.347529095449749","0.403955433154686"
"Rarely","2008","16-34 y.","West Germany","171","0.0613599135903069","0.0530694365448008","0.069650390635813"
"Rarely","2008","16-34 y.","East Germany","73","0.0690644430258865","0.0543646221760782","0.0837642638756949"
"Rarely","2008","35-65 y.","West Germany","763","0.109742973103445","0.102958198323529","0.11652774788336"
"Rarely","2008","35-65 y.","East Germany","257","0.11597256551848","0.103443800495129","0.128501330541831"
"Rarely","2008","66 and older","West Germany","368","0.131387696230912","0.119679251813966","0.143096140647859"
"Rarely","2008","66 and older","East Germany","139","0.135672357341556","0.115723879417577","0.155620835265535"
"Sometimes","2008","16-34 y.","West Germany","872","0.287278020495053","0.271646584432975","0.302909456557131"
"Sometimes","2008","16-34 y.","East Germany","322","0.267245437781618","0.241591183720561","0.292899691842675"
"Sometimes","2008","35-65 y.","West Germany","2896","0.370351600709773","0.359869567418437","0.38083363400111"
"Sometimes","2008","35-65 y.","East Germany","937","0.393197028027675","0.374084122056061","0.412309933999289"
"Sometimes","2008","66 and older","West Germany","1246","0.382418993017843","0.365575756245511","0.399262229790176"
"Sometimes","2008","66 and older","East Germany","454","0.41645942448125","0.387741916225526","0.445176932736973"
"Very often","2008","16-34 y.","West Germany","468","0.141234053401926","0.129203247456958","0.153264859346894"
"Very often","2008","16-34 y.","East Germany","147","0.119811162758709","0.100985011420728","0.13863731409669"
"Very often","2008","35-65 y.","West Germany","569","0.066163612961132","0.0607680797235296","0.0715591461987344"
"Very often","2008","35-65 y.","East Germany","134","0.0445370348760878","0.0364653287968302","0.0526087409553453"
"Very often","2008","66 and older","West Germany","190","0.0593097952544796","0.0511233495717129","0.0674962409372463"
"Very often","2008","66 and older","East Germany","49","0.0363513515408179","0.0254483890705605","0.0472543140110754"
"Very rare","2008","16-34 y.","West Germany","32","0.01566228821399","0.0113729798392573","0.0199515965887226"
"Very rare","2008","16-34 y.","East Germany","12","","",""
"Very rare","2008","35-65 y.","West Germany","206","0.0326582314620495","0.0288001119953895","0.0365163509287096"
"Very rare","2008","35-65 y.","East Germany","64","0.035840459266996","0.0285666988024963","0.0431142197314957"
"Very rare","2008","66 and older","West Germany","137","0.0451490333255127","0.0379528720904252","0.0523451945606002"
"Very rare","2008","66 and older","East Germany","39","0.0357746023341594","0.0249552424156158","0.046593962252703"
"Often","2009","16-34 y.","West Germany","1535","0.505657804071329","0.487628247569485","0.523687360573172"
"Often","2009","16-34 y.","East Germany","557","0.50746624436616","0.477081680917553","0.537850807814767"
"Often","2009","35-65 y.","West Germany","3371","0.420802896798114","0.409615711935983","0.431990081660244"
"Often","2009","35-65 y.","East Germany","1070","0.435865170969799","0.415960156133506","0.455770185806092"
"Often","2009","66 and older","West Germany","1125","0.360119850044697","0.343089299967807","0.377150400121587"
"Often","2009","66 and older","East Germany","408","0.336741457649405","0.309039088699876","0.364443826598933"
"Rarely","2009","16-34 y.","West Germany","174","0.0661665546767519","0.0572026584887445","0.0751304508647592"
"Rarely","2009","16-34 y.","East Germany","53","0.0727101926863589","0.0569291093885604","0.0884912759841574"
"Rarely","2009","35-65 y.","West Germany","769","0.113604431672552","0.106413590632729","0.120795272712374"
"Rarely","2009","35-65 y.","East Germany","264","0.132925946265497","0.119298077550536","0.146553814980458"
"Rarely","2009","66 and older","West Germany","437","0.159991256155716","0.146985193140095","0.172997319171336"
"Rarely","2009","66 and older","East Germany","135","0.138462420258229","0.118216838466918","0.15870800204954"
"Sometimes","2009","16-34 y.","West Germany","782","0.278185051458453","0.262025746538002","0.294344356378905"
"Sometimes","2009","16-34 y.","East Germany","280","0.241235485203727","0.215233558883105","0.267237411524349"
"Sometimes","2009","35-65 y.","West Germany","2646","0.368950571524291","0.358016446228399","0.379884696820183"
"Sometimes","2009","35-65 y.","East Germany","880","0.360096511008088","0.340827400771823","0.379365621244353"
"Sometimes","2009","66 and older","West Germany","1186","0.382705872279221","0.36546201331156","0.399949731246882"
"Sometimes","2009","66 and older","East Germany","493","0.452012310829902","0.422838865478922","0.481185756180881"
"Very often","2009","16-34 y.","West Germany","437","0.139680027670668","0.127179164421737","0.152180890919599"
"Very often","2009","16-34 y.","East Germany","141","0.169154658878915","0.146370473911021","0.191938843846809"
"Very often","2009","35-65 y.","West Germany","489","0.064158576585725","0.0586059718899755","0.0697111812814745"
"Very often","2009","35-65 y.","East Germany","115","0.0342798329688756","0.0269761827777052","0.0415834831600459"
"Very often","2009","66 and older","West Germany","149","0.0392366488712196","0.0323483815249973","0.0461249162174419"
"Very often","2009","66 and older","East Germany","31","0.026420428140278","0.0170192378984134","0.0358216183821426"
"Very rare","2009","16-34 y.","West Germany","26","","",""
"Very rare","2009","16-34 y.","East Germany","9","","",""
"Very rare","2009","35-65 y.","West Germany","206","0.0324835234193185","0.0284662719935735","0.0365007748450634"
"Very rare","2009","35-65 y.","East Germany","55","0.0368325387877407","0.0292718442193425","0.0443932333561388"
"Very rare","2009","66 and older","West Germany","155","0.0579463726491467","0.0496572843310729","0.0662354609672204"
