"plh0186","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Often","2009","direct migration background","Urban Area","524","0.371529478089512","0.345695722200894","0.39736323397813"
"Often","2009","indirect migration background","Rural Area","42","0.345404078900264","0.259609970412878","0.43119818738765"
"Often","2009","indirect migration background","Urban Area","279","0.494385677003701","0.454280212604123","0.53449114140328"
"Often","2009","no migration background","Rural Area","2642","0.446167138297701","0.433364205702503","0.458970070892899"
"Often","2009","no migration background","Urban Area","4457","0.426735124499362","0.41697349199173","0.436496757006994"
"Rarely","2009","direct migration background","Rural Area","48","0.185103246175821","0.142349244360478","0.227857247991164"
"Rarely","2009","direct migration background","Urban Area","177","0.139863317335271","0.121320142039864","0.158406492630679"
"Rarely","2009","indirect migration background","Rural Area","5","","",""
"Rarely","2009","indirect migration background","Urban Area","50","0.105505216799908","0.0808626014228217","0.130147832176994"
"Rarely","2009","no migration background","Rural Area","576","0.107948849386861","0.0999564864675902","0.115941212306131"
"Rarely","2009","no migration background","Urban Area","976","0.111400735773796","0.105191150489355","0.117610321058238"
"Sometimes","2009","direct migration background","Rural Area","112","0.330319832170186","0.278544904197025","0.382094760143347"
"Sometimes","2009","direct migration background","Urban Area","517","0.400286422887359","0.374092181395649","0.426480664379068"
"Sometimes","2009","indirect migration background","Rural Area","44","0.367699304748917","0.280700092268455","0.45469851722938"
"Sometimes","2009","indirect migration background","Urban Area","189","0.276903294781902","0.241009185687397","0.312797403876406"
"Sometimes","2009","no migration background","Rural Area","2036","0.357117116187344","0.344776337240899","0.369457895133789"
"Sometimes","2009","no migration background","Urban Area","3369","0.344984659429957","0.335602750360882","0.354366568499032"
"Very often","2009","direct migration background","Rural Area","20","","",""
"Very often","2009","direct migration background","Urban Area","80","0.0535557400811897","0.041519274173978","0.0655922059884013"
"Very often","2009","indirect migration background","Rural Area","26","","",""
"Very often","2009","indirect migration background","Urban Area","73","0.116136137780744","0.0904358903941916","0.141836385167297"
"Very often","2009","no migration background","Rural Area","402","0.0628400563434869","0.0565898198507702","0.0690902928362035"
"Very often","2009","no migration background","Urban Area","761","0.0782875478548047","0.0729859148116417","0.0835891808979676"
"Very rare","2009","direct migration background","Rural Area","15","","",""
"Very rare","2009","direct migration background","Urban Area","46","0.034765041606668","0.0249715770775828","0.0445585061357531"
"Very rare","2009","indirect migration background","Rural Area","1","","",""
"Very rare","2009","indirect migration background","Urban Area","6","","",""
"Very rare","2009","no migration background","Rural Area","135","0.0259268397846079","0.0218338384243739","0.0300198411448418"
"Very rare","2009","no migration background","Urban Area","299","0.0385919324420804","0.0347903209140341","0.0423935439701267"
"Often","2010","direct migration background","Rural Area","110","0.427964068195292","0.370113152261868","0.485814984128715"
"Often","2010","direct migration background","Urban Area","468","0.363470853728452","0.336153655567933","0.390788051888971"
"Often","2010","indirect migration background","Rural Area","47","0.583832763679236","0.488173688036973","0.679491839321499"
"Often","2010","indirect migration background","Urban Area","274","0.390211008215184","0.349628288556531","0.430793727873837"
"Often","2010","no migration background","Rural Area","2455","0.438833444211434","0.425446914404627","0.452219974018242"
"Often","2010","no migration background","Urban Area","4312","0.434249220652365","0.424165221303221","0.444333220001509"
"Rarely","2010","direct migration background","Rural Area","38","0.135018620418999","0.0950614115885659","0.174975829249432"
"Rarely","2010","direct migration background","Urban Area","144","0.151971612785862","0.131583424221434","0.172359801350291"
"Rarely","2010","indirect migration background","Rural Area","4","","",""
"Rarely","2010","indirect migration background","Urban Area","38","0.0765006901168071","0.0543874407419872","0.098613939491627"
"Rarely","2010","no migration background","Rural Area","433","0.0873197125160118","0.0797043997661146","0.094935025265909"
"Rarely","2010","no migration background","Urban Area","879","0.109224708095419","0.102878778754204","0.115570637436634"
"Sometimes","2010","direct migration background","Rural Area","103","0.346799166365575","0.291150172248561","0.402448160482589"
"Sometimes","2010","direct migration background","Urban Area","448","0.358405647711112","0.331171743928824","0.385639551493399"
"Sometimes","2010","indirect migration background","Rural Area","27","","",""
"Sometimes","2010","indirect migration background","Urban Area","162","0.368114740006266","0.327989992208763","0.408239487803769"
"Sometimes","2010","no migration background","Rural Area","1861","0.376040283255699","0.362973529052831","0.389107037458566"
"Sometimes","2010","no migration background","Urban Area","3151","0.353620433146709","0.343893785352704","0.363347080940714"
"Very often","2010","direct migration background","Rural Area","26","","",""
"Very often","2010","direct migration background","Urban Area","86","0.0876883294406559","0.0716250311658937","0.103751627715418"
"Very often","2010","indirect migration background","Rural Area","22","","",""
"Very often","2010","indirect migration background","Urban Area","69","0.138184503015957","0.109474157469341","0.166894848562573"
"Very often","2010","no migration background","Rural Area","404","0.0713644878200781","0.0644200678000505","0.0783089078401056"
"Very often","2010","no migration background","Urban Area","706","0.0742952518089196","0.0689598457227483","0.0796306578950909"
"Very rare","2010","direct migration background","Rural Area","4","","",""
"Very rare","2010","direct migration background","Urban Area","45","0.0384635563339183","0.0275416159112543","0.0493854967565822"
"Very rare","2010","indirect migration background","Rural Area","2","","",""
"Very rare","2010","indirect migration background","Urban Area","12","","",""
"Very rare","2010","no migration background","Rural Area","126","0.0264420721967772","0.0221139361635398","0.0307702082300146"
"Very rare","2010","no migration background","Urban Area","233","0.0286103862965867","0.0252187498518264","0.0320020227413469"
"Often","2011","direct migration background","Rural Area","187","0.406401896370641","0.36166336629841","0.451140426442872"
"Often","2011","direct migration background","Urban Area","660","0.416369164769011","0.391820336017566","0.440917993520456"
"Often","2011","indirect migration background","Rural Area","63","0.510460247190026","0.426753059193534","0.594167435186519"
"Often","2011","indirect migration background","Urban Area","340","0.461037149566548","0.422949644888898","0.499124654244197"
"Often","2011","no migration background","Rural Area","3105","0.447151058269857","0.435180346376523","0.459121770163192"
"Often","2011","no migration background","Urban Area","5260","0.443810867160532","0.43465522925687","0.452966505064193"
"Rarely","2011","direct migration background","Rural Area","58","0.12632073279545","0.096060593099096","0.156580872491804"
"Rarely","2011","direct migration background","Urban Area","164","0.112957587800939","0.0971941012878749","0.128721074314003"
"Rarely","2011","indirect migration background","Rural Area","7","","",""
"Rarely","2011","indirect migration background","Urban Area","54","0.0875303419631649","0.0659368105512529","0.109123873375077"
"Rarely","2011","no migration background","Rural Area","613","0.105007608437184","0.0976267026622653","0.112388514212103"
"Rarely","2011","no migration background","Urban Area","1015","0.0988875591733767","0.0933865962942604","0.104388522052493"
"Sometimes","2011","direct migration background","Rural Area","158","0.356809495559115","0.313173427610259","0.400445563507971"
"Sometimes","2011","direct migration background","Urban Area","543","0.353451052332026","0.329644981237365","0.377257123426687"
"Sometimes","2011","indirect migration background","Rural Area","37","0.295681446782497","0.219265427721274","0.37209746584372"
"Sometimes","2011","indirect migration background","Urban Area","177","0.30683887337017","0.271601183140668","0.342076563599671"
"Sometimes","2011","no migration background","Rural Area","2159","0.34169775652711","0.330278881050191","0.353116632004029"
"Sometimes","2011","no migration background","Urban Area","3691","0.33614652239795","0.327441321034002","0.344851723761898"
"Very often","2011","direct migration background","Rural Area","44","0.0736011453877477","0.0498163791907387","0.0973859115847567"
"Very often","2011","direct migration background","Urban Area","133","0.0857910762507287","0.0718445461569434","0.0997376063445141"
"Very often","2011","indirect migration background","Rural Area","26","","",""
"Very often","2011","indirect migration background","Urban Area","77","0.125794705943244","0.100456664483276","0.151132747403212"
"Very often","2011","no migration background","Rural Area","596","0.0811898597783243","0.0746139871706387","0.0877657323860098"
"Very often","2011","no migration background","Urban Area","1068","0.0898259262891254","0.0845567652101826","0.0950950873680682"
"Very rare","2011","direct migration background","Rural Area","16","","",""
"Very rare","2011","direct migration background","Urban Area","49","0.0314311188472949","0.0227421636407616","0.0401200740538282"
"Very rare","2011","indirect migration background","Rural Area","4","","",""
"Very rare","2011","indirect migration background","Urban Area","10","","",""
"Very rare","2011","no migration background","Rural Area","154","0.0249537169875242","0.021198199022133","0.0287092349529154"
"Very rare","2011","no migration background","Urban Area","278","0.0313291249790164","0.0281188617344312","0.0345393882236017"
"Often","2012","direct migration background","Rural Area","183","0.401158661217607","0.356894564066614","0.445422758368601"
"Often","2012","direct migration background","Urban Area","625","0.414513995255061","0.389347540250802","0.439680450259321"
"Often","2012","indirect migration background","Rural Area","72","0.531275832391684","0.45087955559158","0.611672109191787"
"Often","2012","indirect migration background","Urban Area","330","0.506943718853567","0.468479770424784","0.54540766728235"
"Often","2012","no migration background","Rural Area","3303","0.482653647609549","0.470657093804531","0.494650201414567"
"Often","2012","no migration background","Urban Area","5505","0.470909526241157","0.461630807781503","0.480188244700811"
"Rarely","2012","direct migration background","Rural Area","53","0.118820674601342","0.0895982804762951","0.14804306872639"
"Rarely","2012","direct migration background","Urban Area","155","0.116007275798458","0.0996481103200591","0.132366441276857"
"Rarely","2012","indirect migration background","Rural Area","8","","",""
"Rarely","2012","indirect migration background","Urban Area","51","0.0657594045822287","0.0466901355412182","0.0848286736232391"
"Rarely","2012","no migration background","Rural Area","513","0.0847751625323424","0.0780879330263842","0.0914623920383005"
"Rarely","2012","no migration background","Urban Area","842","0.0847747309083351","0.0795968566537393","0.0899526051629309"
"Sometimes","2012","direct migration background","Rural Area","177","0.369771855123177","0.326175170838361","0.413368539407993"
"Sometimes","2012","direct migration background","Urban Area","542","0.367203463811095","0.342578272268913","0.391828655353276"
"Sometimes","2012","indirect migration background","Rural Area","37","0.199839944311559","0.135416073226864","0.264263815396255"
"Sometimes","2012","indirect migration background","Urban Area","182","0.270094279783835","0.235934361785187","0.304254197782482"
"Sometimes","2012","no migration background","Rural Area","2119","0.330325406088273","0.319033924923331","0.341616887253214"
"Sometimes","2012","no migration background","Urban Area","3492","0.324500259873051","0.31579715121323","0.333203368532873"
"Very often","2012","direct migration background","Rural Area","46","0.0847682728242945","0.0596135325194302","0.109923013129159"
"Very often","2012","direct migration background","Urban Area","113","0.0775437463994027","0.0638809226668738","0.0912065701319316"
"Very often","2012","indirect migration background","Rural Area","27","","",""
"Very often","2012","indirect migration background","Urban Area","80","0.149703233791888","0.122254229366984","0.177152238216792"
"Very often","2012","no migration background","Rural Area","603","0.0804129257566848","0.0738845164510942","0.0869413350622754"
"Very often","2012","no migration background","Urban Area","1043","0.0952597291850731","0.089802515993827","0.100716942376319"
"Very rare","2012","direct migration background","Rural Area","12","","",""
"Very rare","2012","direct migration background","Urban Area","37","0.0247315187359832","0.0167977109624164","0.03266532650955"
"Very rare","2012","indirect migration background","Rural Area","4","","",""
"Very rare","2012","indirect migration background","Urban Area","6","","",""
"Very rare","2012","no migration background","Rural Area","127","0.0218328580131512","0.0183244520182013","0.0253412640081012"
"Very rare","2012","no migration background","Urban Area","235","0.0245557537923835","0.0216788048862844","0.0274327026984826"
"Often","2013","direct migration background","Rural Area","308","0.447889257273702","0.409777617179179","0.486000897368224"
"Often","2013","direct migration background","Urban Area","964","0.443468078471871","0.421883572839721","0.465052584104022"
"Often","2013","indirect migration background","Rural Area","113","0.513069845530541","0.448473826543444","0.577665864517637"
"Often","2013","indirect migration background","Urban Area","512","0.532357923553922","0.501007001215753","0.563708845892092"
"Often","2013","no migration background","Rural Area","4231","0.477268723090444","0.466542512464216","0.487994933716673"
"Often","2013","no migration background","Urban Area","6885","0.474161889997326","0.465736320278778","0.482587459715874"
"Rarely","2013","direct migration background","Rural Area","70","0.111846957710947","0.0876915034826088","0.136002411939285"
"Rarely","2013","direct migration background","Urban Area","181","0.119626030029586","0.105526250366224","0.133725809692947"
"Rarely","2013","indirect migration background","Rural Area","13","","",""
"Rarely","2013","indirect migration background","Urban Area","54","0.0427626729284289","0.0300500868877524","0.0554752589691054"
"Rarely","2013","no migration background","Rural Area","616","0.0832342402417812","0.0773021767269098","0.0891663037566526"
"Rarely","2013","no migration background","Urban Area","1074","0.0881390145364581","0.0833553762048468","0.0929226528680693"
"Sometimes","2013","direct migration background","Rural Area","208","0.344442674558063","0.308024092675242","0.380861256440885"
"Sometimes","2013","direct migration background","Urban Area","639","0.315672570487867","0.295478852748666","0.335866288227067"
"Sometimes","2013","indirect migration background","Rural Area","54","0.255423064242304","0.199063319434731","0.311782809049877"
"Sometimes","2013","indirect migration background","Urban Area","282","0.297521975613543","0.268796477595358","0.326247473631729"
"Sometimes","2013","no migration background","Rural Area","2563","0.336457038328935","0.326310335933673","0.346603740724198"
"Sometimes","2013","no migration background","Urban Area","4030","0.326015466892322","0.318105876527283","0.333925057257362"
"Very often","2013","direct migration background","Rural Area","54","0.0513487397398604","0.0344335292900578","0.068263950189663"
"Very often","2013","direct migration background","Urban Area","190","0.0856518432328417","0.0734930621861349","0.0978106242795484"
"Very often","2013","indirect migration background","Rural Area","48","0.169842322438972","0.121314877301251","0.218369767576692"
"Very often","2013","indirect migration background","Urban Area","113","0.110117019443312","0.0904478806388604","0.129786158247764"
"Very often","2013","no migration background","Rural Area","763","0.0804816698219665","0.0746397677161439","0.0863235719277892"
"Very often","2013","no migration background","Urban Area","1230","0.0866849850796144","0.081937187847708","0.0914327823115208"
"Very rare","2013","direct migration background","Rural Area","14","","",""
"Very rare","2013","direct migration background","Urban Area","61","0.0355814777778345","0.0275330575063966","0.0436298980492724"
"Very rare","2013","indirect migration background","Rural Area","2","","",""
"Very rare","2013","indirect migration background","Urban Area","12","","",""
"Very rare","2013","no migration background","Rural Area","157","0.0225583285168726","0.0193695491294528","0.0257471079042923"
"Very rare","2013","no migration background","Urban Area","273","0.0249986434942792","0.0223643099846578","0.0276329770039007"
"Often","2014","direct migration background","Rural Area","619","0.453855679402825","0.426452493160993","0.481258865644656"
"Often","2014","direct migration background","Urban Area","1873","0.456506989158637","0.440762788497781","0.472251189819493"
"Often","2014","indirect migration background","Rural Area","168","0.513952124077646","0.459697076532802","0.56820717162249"
"Often","2014","indirect migration background","Urban Area","756","0.498477781741721","0.472900578475202","0.52405498500824"
"Often","2014","no migration background","Rural Area","3923","0.484973973231685","0.473808910894982","0.496139035568387"
"Often","2014","no migration background","Urban Area","6444","0.493623554366031","0.484869889583725","0.502377219148337"
"Rarely","2014","direct migration background","Rural Area","94","0.0790256277127349","0.0641766616720294","0.0938745937534404"
"Rarely","2014","direct migration background","Urban Area","329","0.103808599890348","0.0941677133516643","0.113449486429032"
"Rarely","2014","indirect migration background","Rural Area","20","","",""
"Rarely","2014","indirect migration background","Urban Area","96","0.0658675573825339","0.0531786253767653","0.0785564893883025"
"Rarely","2014","no migration background","Rural Area","547","0.0798648501963334","0.0738087786242346","0.0859209217684322"
"Rarely","2014","no migration background","Urban Area","902","0.0812694571359073","0.0764852168614473","0.0860536974103673"
"Sometimes","2014","direct migration background","Rural Area","392","0.315554778239101","0.289975093206914","0.341134463271287"
"Sometimes","2014","direct migration background","Urban Area","1162","0.300938570037339","0.286440956587611","0.315436183487066"
"Sometimes","2014","indirect migration background","Rural Area","69","0.225040399026141","0.179707961975887","0.270372836076396"
"Sometimes","2014","indirect migration background","Urban Area","388","0.263589067790443","0.241051405145543","0.286126730435342"
"Sometimes","2014","no migration background","Rural Area","2299","0.32845218695136","0.317960099633282","0.338944274269439"
"Sometimes","2014","no migration background","Urban Area","3666","0.308907848446702","0.300818050442271","0.316997646451134"
"Very often","2014","direct migration background","Rural Area","134","0.131613384893277","0.113005583845534","0.15022118594102"
"Very often","2014","direct migration background","Urban Area","398","0.114479168101533","0.104415355467271","0.124542980735796"
"Very often","2014","indirect migration background","Rural Area","67","0.182443461321806","0.140519497196456","0.224367425447156"
"Very often","2014","indirect migration background","Urban Area","208","0.157441777415501","0.138810397749956","0.176073157081046"
"Very often","2014","no migration background","Rural Area","789","0.0860400495976255","0.0797753354917178","0.0923047637035331"
"Very often","2014","no migration background","Urban Area","1310","0.0958368262805582","0.0906828211700864","0.10099083139103"
"Very rare","2014","direct migration background","Rural Area","29","","",""
"Very rare","2014","direct migration background","Urban Area","83","0.0242666728121428","0.0194029299578969","0.0291304156663888"
"Very rare","2014","indirect migration background","Rural Area","2","","",""
"Very rare","2014","indirect migration background","Urban Area","20","","",""
"Very rare","2014","no migration background","Rural Area","139","0.0206689400229959","0.0174905205373106","0.0238473595086811"
"Very rare","2014","no migration background","Urban Area","209","0.0203623137708009","0.0178894423770552","0.0228351851645467"
"Often","2015","direct migration background","Rural Area","514","0.420052133732496","0.390697325105701","0.449406942359291"
"Often","2015","direct migration background","Urban Area","1508","0.437922405233944","0.420788772700444","0.455056037767445"
"Often","2015","indirect migration background","Rural Area","156","0.532884688422309","0.476521764382322","0.589247612462295"
"Often","2015","indirect migration background","Urban Area","715","0.553547741708808","0.526820714593227","0.580274768824389"
"Often","2015","no migration background","Rural Area","3737","0.468719682544146","0.457293439592641","0.480145925495651"
"Often","2015","no migration background","Urban Area","6126","0.491159841920117","0.482157316802402","0.500162367037831"
"Rarely","2015","direct migration background","Rural Area","78","0.0960706558733006","0.0785441315967592","0.113597180149842"
"Rarely","2015","direct migration background","Urban Area","270","0.0995401354775694","0.0892010048485847","0.109879266106554"
"Rarely","2015","indirect migration background","Rural Area","23","","",""
"Rarely","2015","indirect migration background","Urban Area","82","0.0484222885135205","0.0368816354175122","0.0599629416095289"
"Rarely","2015","no migration background","Rural Area","543","0.0846501855237281","0.078276472561185","0.0910238984862712"
"Rarely","2015","no migration background","Urban Area","861","0.0822936843468541","0.0773449135443851","0.0872424551493232"
"Sometimes","2015","direct migration background","Rural Area","350","0.344867805613638","0.316597924884474","0.373137686342803"
"Sometimes","2015","direct migration background","Urban Area","975","0.306988903551717","0.291060063118675","0.322917743984758"
"Sometimes","2015","indirect migration background","Rural Area","65","0.207467244555536","0.161658517564161","0.253275971546911"
"Sometimes","2015","indirect migration background","Urban Area","332","0.25066712411623","0.227366278451814","0.273967969780647"
"Sometimes","2015","no migration background","Rural Area","2240","0.34681936277676","0.335921199398508","0.357717526155012"
"Sometimes","2015","no migration background","Urban Area","3500","0.308310160244219","0.299994210740475","0.316626109747964"
"Very often","2015","direct migration background","Rural Area","117","0.11569732490869","0.0966736109802827","0.134721038837097"
"Very often","2015","direct migration background","Urban Area","393","0.122677583687868","0.111347974002196","0.134007193373539"
"Very often","2015","indirect migration background","Rural Area","53","0.179518289330438","0.136161846230026","0.22287473243085"
"Very often","2015","indirect migration background","Urban Area","182","0.134178010033286","0.11585315364584","0.152502866420733"
"Very often","2015","no migration background","Rural Area","681","0.0827520426013404","0.0764436642436269","0.0890604209590539"
"Very often","2015","no migration background","Urban Area","1144","0.0932262241217382","0.0879904518347203","0.0984619964087562"
"Very rare","2015","direct migration background","Rural Area","27","","",""
"Very rare","2015","direct migration background","Urban Area","75","0.0328709720489017","0.0267135175470622","0.0390284265507412"
"Very rare","2015","indirect migration background","Rural Area","4","","",""
"Very rare","2015","indirect migration background","Urban Area","18","","",""
"Very rare","2015","no migration background","Rural Area","126","0.0170587265540255","0.0140937443929621","0.0200237087150888"
"Very rare","2015","no migration background","Urban Area","215","0.0250100893670718","0.0221980596272639","0.0278221191068796"
"Often","2016","direct migration background","Rural Area","600","0.457820485263133","0.429977570475683","0.485663400050584"
"Often","2016","direct migration background","Urban Area","1719","0.460148930755767","0.44377894521822","0.476518916293314"
"Often","2016","indirect migration background","Rural Area","153","0.467723636794851","0.411909764716749","0.523537508872953"
"Often","2016","indirect migration background","Urban Area","688","0.556696494556491","0.529046371115353","0.584346617997628"
"Often","2016","no migration background","Rural Area","3494","0.497750694331393","0.485887703582844","0.509613685079941"
"Often","2016","no migration background","Urban Area","5770","0.50013647742116","0.490829028917048","0.509443925925273"
"Rarely","2016","direct migration background","Rural Area","95","0.0711941299502146","0.0568233577716777","0.0855649021287515"
"Rarely","2016","direct migration background","Urban Area","273","0.084886208336169","0.0757320541719244","0.0940403625004135"
"Rarely","2016","indirect migration background","Rural Area","16","","",""
"Rarely","2016","indirect migration background","Urban Area","72","0.0539049242064138","0.0413353994014995","0.0664744490113281"
"Rarely","2016","no migration background","Rural Area","539","0.0921972668388273","0.0853331708478683","0.0990613628297863"
"Rarely","2016","no migration background","Urban Area","808","0.0826218460788408","0.0774969826315584","0.0877467095261233"
"Sometimes","2016","direct migration background","Rural Area","385","0.340582198003608","0.314097999094659","0.367066396912556"
"Sometimes","2016","direct migration background","Urban Area","1097","0.319414821746924","0.304101095474193","0.334728548019656"
"Sometimes","2016","indirect migration background","Rural Area","81","0.296453122053836","0.245366941077011","0.347539303030662"
"Sometimes","2016","indirect migration background","Urban Area","304","0.246011849286392","0.222040221722792","0.269983476849993"
"Sometimes","2016","no migration background","Rural Area","2021","0.313323340177967","0.302318060120615","0.32432862023532"
"Sometimes","2016","no migration background","Urban Area","3225","0.301195920362939","0.292655821223112","0.309736019502766"
"Very often","2016","direct migration background","Rural Area","124","0.100858320635088","0.0840290433364664","0.117687597933709"
"Very often","2016","direct migration background","Urban Area","393","0.106811073421275","0.0966663103390887","0.116955836503462"
"Very often","2016","indirect migration background","Rural Area","53","0.165161353114235","0.123624423350059","0.20669828287841"
"Very often","2016","indirect migration background","Urban Area","163","0.131066488308554","0.112282995473251","0.149849981143857"
"Very often","2016","no migration background","Rural Area","655","0.0800442391471973","0.0736058519066482","0.0864826263877464"
"Very often","2016","no migration background","Urban Area","1031","0.0925380653668779","0.0871437656852752","0.0979323650484805"
"Very rare","2016","direct migration background","Rural Area","26","","",""
"Very rare","2016","direct migration background","Urban Area","79","0.0287389657398645","0.0232515779270306","0.0342263535526984"
"Very rare","2016","indirect migration background","Rural Area","4","","",""
"Very rare","2016","indirect migration background","Urban Area","13","","",""
"Very rare","2016","no migration background","Rural Area","115","0.0166844595046152","0.0136454566748237","0.0197234623344067"
"Very rare","2016","no migration background","Urban Area","252","0.0235076907701816","0.0206873599582127","0.0263280215821506"
"Often","2017","direct migration background","Rural Area","587","0.480647283520038","0.452260312122684","0.509034254917392"
"Often","2017","direct migration background","Urban Area","1659","0.466041301862177","0.449253794916105","0.482828808808249"
"Often","2017","indirect migration background","Rural Area","159","0.532494464284718","0.476128651903733","0.588860276665704"
"Often","2017","indirect migration background","Urban Area","759","0.527226418835074","0.500970806569137","0.553482031101012"
"Often","2017","no migration background","Rural Area","4268","0.519227163557516","0.50821940915144","0.530234917963591"
"Often","2017","no migration background","Urban Area","6672","0.517376735057258","0.508569470450978","0.526183999663538"
"Rarely","2017","direct migration background","Rural Area","84","0.0801851132441074","0.0647549080714448","0.09561531841677"
"Rarely","2017","direct migration background","Urban Area","246","0.0772701834246246","0.0682842454198379","0.0862561214294113"
"Rarely","2017","indirect migration background","Rural Area","20","","",""
