"plh0186","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","16-34 y.","Employed","1784","0.505642965359156","0.488810231741827","0.522475698976485","4"
"Often","2007","16-34 y.","Not Employed","681","0.473938060129499","0.447103065982999","0.500773054275999","4"
"Often","2007","35-65 y.","Employed","4218","0.447760305470862","0.437441535610135","0.45807907533159","4"
"Often","2007","35-65 y.","Not Employed","982","0.351716529665135","0.333120965451294","0.370312093878977","4"
"Often","2007","66 and older","Employed","121","0.378899986610557","0.321142736226116","0.436657236994998","4"
"Often","2007","66 and older","Not Employed","1503","0.350421339770604","0.335835268626348","0.365007410914859","4"
"Rarely","2007","16-34 y.","Not Employed","80","0.0674373588211206","0.0539597901389167","0.0809149275033246","2"
"Rarely","2007","16-34 y.","Employed","176","0.061210338751505","0.0531396825539694","0.0692809949490406","2"
"Rarely","2007","35-65 y.","Employed","738","0.0950223567980364","0.0889371807738878","0.101107532822185","2"
"Rarely","2007","35-65 y.","Not Employed","349","0.155814901491989","0.141691027583489","0.169938775400488","2"
"Rarely","2007","66 and older","Employed","24","","","","2"
"Rarely","2007","66 and older","Not Employed","566","0.15130851861122","0.140352978550562","0.162264058671878","2"
"Sometimes","2007","35-65 y.","Employed","3218","0.362552443541666","0.352576615142613","0.372528271940719","3"
"Sometimes","2007","66 and older","Not Employed","1640","0.400123760638399","0.385145713910023","0.415101807366775","3"
"Sometimes","2007","16-34 y.","Not Employed","361","0.301553481999563","0.276889055444727","0.326217908554399","3"
"Sometimes","2007","66 and older","Employed","101","0.433571833419183","0.374569879146001","0.492573787692366","3"
"Sometimes","2007","16-34 y.","Employed","862","0.258501282130157","0.243761235427555","0.273241328832758","3"
"Sometimes","2007","35-65 y.","Not Employed","935","0.386141549881319","0.367181569522862","0.405101530239776","3"
"Very often","2007","16-34 y.","Not Employed","192","0.138960687867309","0.120370672947878","0.157550702786741","5"
"Very often","2007","16-34 y.","Employed","531","0.163989321837425","0.151523353948682","0.176455289726168","5"
"Very often","2007","35-65 y.","Employed","574","0.0687531813818949","0.0635024461227294","0.0740039166410604","5"
"Very often","2007","35-65 y.","Not Employed","155","0.0551932739049633","0.0463003400460598","0.0640862077638668","5"
"Very often","2007","66 and older","Employed","22","","","","5"
"Very often","2007","66 and older","Not Employed","212","0.049555576691344","0.0429206395808179","0.0561905138018701","5"
"Very rare","2007","16-34 y.","Employed","36","0.0106560919217576","0.00719920695745757","0.0141129768860577","1"
"Very rare","2007","35-65 y.","Not Employed","112","0.0511337450565935","0.0425557301234343","0.0597117599897527","1"
"Very rare","2007","35-65 y.","Employed","173","0.02591171280754","0.0226149436183338","0.0292084819967461","1"
"Very rare","2007","66 and older","Employed","3","","","","1"
"Very rare","2007","16-34 y.","Not Employed","16","","","","1"
"Very rare","2007","66 and older","Not Employed","189","0.0485908042884331","0.0420174370451239","0.0551641715317423","1"
"Often","2008","16-34 y.","Employed","1681","0.511634246610049","0.494230635291717","0.529037857928382","4"
"Often","2008","35-65 y.","Employed","3965","0.435695369808063","0.425119976131783","0.446270763484343","4"
"Often","2008","35-65 y.","Not Employed","871","0.358621338767434","0.33865766052792","0.378585017006948","4"
"Often","2008","16-34 y.","Not Employed","584","0.465283078597752","0.436979036449197","0.493587120746307","4"
"Often","2008","66 and older","Employed","144","0.466196141887583","0.408582273144153","0.523810010631012","4"
"Often","2008","66 and older","Not Employed","1564","0.374459430082574","0.359539043931952","0.389379816233195","4"
"Rarely","2008","16-34 y.","Employed","175","0.0644681991559882","0.0559177482405097","0.0730186500714667","2"
"Rarely","2008","16-34 y.","Not Employed","69","0.0580749306656076","0.0448031132886358","0.0713467480425794","2"
"Rarely","2008","35-65 y.","Employed","738","0.100045952434985","0.093646273405325","0.106445631464644","2"
"Rarely","2008","35-65 y.","Not Employed","282","0.150518545692611","0.135633944527222","0.165403146857999","2"
"Rarely","2008","66 and older","Employed","15","","","","2"
"Rarely","2008","66 and older","Not Employed","492","0.137480222370919","0.12686437708557","0.148096067656268","2"
"Sometimes","2008","16-34 y.","Not Employed","364","0.319690368545254","0.293226949425287","0.346153787665221","3"
"Sometimes","2008","66 and older","Employed","106","0.392852183740762","0.336447697008849","0.449256670472675","3"
"Sometimes","2008","16-34 y.","Employed","830","0.271127896842372","0.255650435134328","0.286605358550416","3"
"Sometimes","2008","35-65 y.","Employed","3023","0.377585824258242","0.367246412232383","0.3879252362841","3"
"Sometimes","2008","35-65 y.","Not Employed","810","0.362485619407041","0.342475225943062","0.38249601287102","3"
"Sometimes","2008","66 and older","Not Employed","1594","0.388968686255478","0.373939378067793","0.403997994443163","3"
"Very often","2008","16-34 y.","Employed","454","0.136531210825731","0.124576852637972","0.14848556901349","5"
"Very often","2008","16-34 y.","Not Employed","161","0.138711325195209","0.119097685277158","0.158324965113261","5"
"Very often","2008","35-65 y.","Employed","552","0.0609187568010501","0.0558175214208314","0.0660199921812689","5"
"Very often","2008","35-65 y.","Not Employed","151","0.0677126772127996","0.0572540393281684","0.0781713150974308","5"
"Very often","2008","66 and older","Employed","18","","","","5"
"Very often","2008","66 and older","Not Employed","221","0.053703153531908","0.0467534940236569","0.0606528130401591","5"
"Very rare","2008","35-65 y.","Employed","167","0.0257540966976604","0.022375738309317","0.0291324550860037","1"
"Very rare","2008","16-34 y.","Not Employed","15","","","","1"
"Very rare","2008","16-34 y.","Employed","29","","","","1"
"Very rare","2008","35-65 y.","Not Employed","103","0.0606618189201148","0.0507253072645468","0.0705983305756827","1"
"Very rare","2008","66 and older","Employed","5","","","","1"
"Very rare","2008","66 and older","Not Employed","171","0.0453885077591221","0.0389714460162988","0.0518055695019454","1"
"Often","2009","16-34 y.","Employed","1570","0.515924008561505","0.497923758920589","0.533924258202421","4"
"Often","2009","16-34 y.","Not Employed","522","0.474178367262211","0.443728316328919","0.504628418195504","4"
"Often","2009","35-65 y.","Employed","3696","0.441972833905253","0.431047232308954","0.452898435501553","4"
"Often","2009","35-65 y.","Not Employed","745","0.34943749760053","0.328154938734762","0.370720056466297","4"
"Often","2009","66 and older","Employed","141","0.410378430095506","0.355708711205678","0.465048148985333","4"
"Often","2009","66 and older","Not Employed","1392","0.351010834404609","0.335952057963315","0.366069610845902","4"
"Rarely","2009","16-34 y.","Employed","161","0.0675463968711805","0.058506913779426","0.076585879962935","2"
"Rarely","2009","16-34 y.","Not Employed","66","0.0671028536982715","0.0518452859334454","0.0823604214630977","2"
"Rarely","2009","35-65 y.","Employed","745","0.104576008446863","0.0978439125347793","0.111308104358947","2"
"Rarely","2009","35-65 y.","Not Employed","288","0.166888784426254","0.150244710254927","0.183532858597581","2"
"Rarely","2009","66 and older","Employed","27","","","","2"
"Rarely","2009","66 and older","Not Employed","545","0.157190845393235","0.145706957381699","0.168674733404772","2"
"Sometimes","2009","16-34 y.","Not Employed","267","0.258822103068078","0.232112966981182","0.285531239154973","3"
"Sometimes","2009","16-34 y.","Employed","795","0.274777551943467","0.25869869646846","0.290856407418475","3"
"Sometimes","2009","35-65 y.","Employed","2828","0.364711867711525","0.354122251521733","0.375301483901318","3"
