"plh0186","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Full Time","(0) in school","","","",""
"Very rare","2007","Full Time","(1a) inadequately completed","1","","",""
"Very rare","2007","Full Time","(1b) general elementary school","13","","",""
"Very rare","2007","Full Time","(1c) basic vocational qualification","34","0.0245485406948303","0.0172692526972878","0.0318278286923728"
"Very rare","2007","Full Time","(2b) intermediate general qualification","4","","",""
"Very rare","2007","Full Time","(2a) intermediate vocational","31","0.0173416804499589","0.0120067221350179","0.0226766387648999"
"Very rare","2007","Full Time","(2c_gen) general maturity certificate","2","","",""
"Very rare","2007","Full Time","(2c_voc) vocational maturity certificate","17","","",""
"Very rare","2007","Full Time","(3a) lower tertiary education","11","","",""
"Very rare","2007","Full Time","(3b) higher tertiary education","17","","",""
"Very rare","2007","Part Time","(0) in school","","","",""
"Very rare","2007","Part Time","(1a) inadequately completed","1","","",""
"Very rare","2007","Part Time","(1b) general elementary school","8","","",""
"Very rare","2007","Part Time","(1c) basic vocational qualification","29","","",""
"Very rare","2007","Part Time","(2b) intermediate general qualification","1","","",""
"Very rare","2007","Part Time","(2a) intermediate vocational","20","","",""
"Very rare","2007","Part Time","(2c_gen) general maturity certificate","2","","",""
"Very rare","2007","Part Time","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2007","Part Time","(3a) lower tertiary education","4","","",""
"Very rare","2007","Part Time","(3b) higher tertiary education","10","","",""
"Very rare","2007","Not Working","(0) in school","","","",""
"Very rare","2007","Not Working","(1a) inadequately completed","7","","",""
"Very rare","2007","Not Working","(1b) general elementary school","64","0.0593819425529613","0.0455899378248759","0.0731739472810466"
"Very rare","2007","Not Working","(1c) basic vocational qualification","133","0.0438607355120329","0.0363764183745739","0.0513450526494919"
"Very rare","2007","Not Working","(2b) intermediate general qualification","1","","",""
"Very rare","2007","Not Working","(2a) intermediate vocational","50","0.0437627330981252","0.0324897753465035","0.055035690849747"
"Very rare","2007","Not Working","(2c_gen) general maturity certificate","4","","",""
"Very rare","2007","Not Working","(2c_voc) vocational maturity certificate","18","","",""
"Very rare","2007","Not Working","(3a) lower tertiary education","11","","",""
"Very rare","2007","Not Working","(3b) higher tertiary education","21","","",""
"Rarely","2007","Full Time","(0) in school","","","",""
"Rarely","2007","Full Time","(1a) inadequately completed","4","","",""
"Rarely","2007","Full Time","(1b) general elementary school","21","","",""
"Rarely","2007","Full Time","(1c) basic vocational qualification","154","0.0870436659857538","0.0737829546731723","0.100304377298335"
"Rarely","2007","Full Time","(2b) intermediate general qualification","9","","",""
"Rarely","2007","Full Time","(2a) intermediate vocational","180","0.0816456433313043","0.070454980109255","0.0928363065533535"
"Rarely","2007","Full Time","(2c_gen) general maturity certificate","8","","",""
"Rarely","2007","Full Time","(2c_voc) vocational maturity certificate","48","0.0712235051765375","0.0527547665908426","0.0896922437622323"
"Rarely","2007","Full Time","(3a) lower tertiary education","60","0.0733137512086162","0.0558220256234116","0.0908054767938209"
"Rarely","2007","Full Time","(3b) higher tertiary education","91","0.082348634108404","0.0681504140610485","0.0965468541557594"
"Rarely","2007","Part Time","(0) in school","2","","",""
"Rarely","2007","Part Time","(1a) inadequately completed","10","","",""
"Rarely","2007","Part Time","(1b) general elementary school","35","0.126527938895044","0.0903292107434236","0.162726667046663"
"Rarely","2007","Part Time","(1c) basic vocational qualification","102","0.113689224319252","0.0941799874825717","0.133198461155932"
"Rarely","2007","Part Time","(2b) intermediate general qualification","7","","",""
"Rarely","2007","Part Time","(2a) intermediate vocational","85","0.0687295708030115","0.0550555909081471","0.082403550697876"
"Rarely","2007","Part Time","(2c_gen) general maturity certificate","14","","",""
"Rarely","2007","Part Time","(2c_voc) vocational maturity certificate","30","0.0873613180803762","0.0602925198291306","0.114430116331622"
"Rarely","2007","Part Time","(3a) lower tertiary education","32","0.117215113574648","0.0836583560861636","0.150771871063132"
"Rarely","2007","Part Time","(3b) higher tertiary education","27","","",""
"Rarely","2007","Not Working","(0) in school","10","","",""
"Rarely","2007","Not Working","(1a) inadequately completed","24","","",""
"Rarely","2007","Not Working","(1b) general elementary school","230","0.208535997823232","0.184827739981769","0.232244255664695"
"Rarely","2007","Not Working","(1c) basic vocational qualification","392","0.15178041933375","0.138667008390664","0.164893830276835"
"Rarely","2007","Not Working","(2b) intermediate general qualification","17","","",""
"Rarely","2007","Not Working","(2a) intermediate vocational","143","0.127631616262112","0.109243725226228","0.146019507297996"
"Rarely","2007","Not Working","(2c_gen) general maturity certificate","18","","",""
"Rarely","2007","Not Working","(2c_voc) vocational maturity certificate","47","0.110744511619406","0.0798362285282697","0.141652794710543"
"Rarely","2007","Not Working","(3a) lower tertiary education","43","0.117778088262845","0.0896361508251932","0.145920025700497"
"Rarely","2007","Not Working","(3b) higher tertiary education","60","0.0811298364081164","0.0601561402676633","0.102103532548569"
"Sometimes","2007","Full Time","(0) in school","","","",""
"Sometimes","2007","Full Time","(1a) inadequately completed","16","","",""
"Sometimes","2007","Full Time","(1b) general elementary school","114","0.366603417032711","0.310361560370208","0.422845273695215"
"Sometimes","2007","Full Time","(1c) basic vocational qualification","645","0.371229044916075","0.348502132376778","0.393955957455373"
"Sometimes","2007","Full Time","(2b) intermediate general qualification","48","0.341705001070293","0.269986798667833","0.413423203472753"
"Sometimes","2007","Full Time","(2a) intermediate vocational","745","0.320004699776709","0.300940643696384","0.339068755857034"
"Sometimes","2007","Full Time","(2c_gen) general maturity certificate","51","0.36679627388814","0.290926912159925","0.442665635616355"
"Sometimes","2007","Full Time","(2c_voc) vocational maturity certificate","242","0.32392429658109","0.29032041998591","0.35752817317627"
"Sometimes","2007","Full Time","(3a) lower tertiary education","269","0.292848666204992","0.262309907322044","0.323387425087941"
"Sometimes","2007","Full Time","(3b) higher tertiary education","492","0.364195052244692","0.339341079526234","0.389049024963149"
"Sometimes","2007","Part Time","(0) in school","12","","",""
"Sometimes","2007","Part Time","(1a) inadequately completed","17","","",""
"Sometimes","2007","Part Time","(1b) general elementary school","127","0.380263923328352","0.327404607520684","0.43312323913602"
"Sometimes","2007","Part Time","(1c) basic vocational qualification","351","0.345944071285462","0.316709414204223","0.375178728366701"
"Sometimes","2007","Part Time","(2b) intermediate general qualification","51","0.302985499061542","0.228697056743556","0.377273941379528"
"Sometimes","2007","Part Time","(2a) intermediate vocational","401","0.299962918127532","0.275195569210622","0.324730267044441"
"Sometimes","2007","Part Time","(2c_gen) general maturity certificate","69","0.251931782025719","0.203683708444222","0.300179855607216"
"Sometimes","2007","Part Time","(2c_voc) vocational maturity certificate","133","0.292279697728292","0.248679335028601","0.335880060427982"
"Sometimes","2007","Part Time","(3a) lower tertiary education","112","0.253393450446849","0.208019736506354","0.298767164387344"
"Sometimes","2007","Part Time","(3b) higher tertiary education","191","0.347441467887874","0.309117426004551","0.385765509771197"
"Sometimes","2007","Not Working","(0) in school","65","0.280239178926064","0.228549049516375","0.331929308335752"
"Sometimes","2007","Not Working","(1a) inadequately completed","61","0.407295131445382","0.324414115971966","0.490176146918797"
"Sometimes","2007","Not Working","(1b) general elementary school","469","0.412528250365919","0.383799688755745","0.441256811976093"
"Sometimes","2007","Not Working","(1c) basic vocational qualification","1156","0.403494240038206","0.385564266825887","0.421424213250524"
"Sometimes","2007","Not Working","(2b) intermediate general qualification","72","0.3553974792202","0.290507427654347","0.420287530786053"
"Sometimes","2007","Not Working","(2a) intermediate vocational","446","0.382077130320106","0.355301143573131","0.408853117067082"
"Sometimes","2007","Not Working","(2c_gen) general maturity certificate","97","0.293229078006774","0.24526093612294","0.341197219890608"
"Sometimes","2007","Not Working","(2c_voc) vocational maturity certificate","108","0.280659135942013","0.236404634131818","0.324913637752208"
