"plh0186","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","West Germany","7053","0.427431227266639","0.419650694855405","0.435211759677872","4"
"Often","2007","East Germany","2236","0.416036469860779","0.402406909741808","0.42966602997975","4"
"Rarely","2007","West Germany","1419","0.104116692857343","0.0993132982316433","0.108920087483043","2"
"Rarely","2007","East Germany","514","0.121481267311787","0.112447821456849","0.130514713166724","2"
"Sometimes","2007","West Germany","5333","0.350404259040668","0.342900676993074","0.357907841088262","3"
"Sometimes","2007","East Germany","1784","0.362869434098715","0.349573688716179","0.37616517948125","3"
"Very often","2007","West Germany","1323","0.0876394035940571","0.0831921148215683","0.092086692366546","5"
"Very often","2007","East Germany","363","0.0681110962682038","0.0611446020481644","0.0750775904882432","5"
"Very rare","2007","West Germany","402","0.0304084172412932","0.0277078581205073","0.0331089763620791","1"
"Very rare","2007","East Germany","127","0.0315017324605158","0.0266718126636805","0.0363316522573511","1"
"Often","2008","West Germany","6652","0.429128201331241","0.421091438766265","0.437164963896217","4"
"Often","2008","East Germany","2157","0.42931430255287","0.415288146118003","0.443340458987736","4"
"Rarely","2008","East Germany","469","0.109403275464346","0.100558064111935","0.118248486816757","2"
"Rarely","2008","West Germany","1302","0.103443521825799","0.0984986072824607","0.108388436369137","2"
"Sometimes","2008","West Germany","5014","0.353725043732116","0.34596150215671","0.361488585307523","3"
"Sometimes","2008","East Germany","1713","0.368029617444442","0.354363591106958","0.381695643781927","3"
"Very often","2008","West Germany","1227","0.0821263055787272","0.07766819414054","0.0865844170169145","5"
"Very often","2008","East Germany","330","0.0610305882203749","0.0542471167033807","0.0678140597373691","5"
"Very rare","2008","West Germany","375","0.0315769275321167","0.0287374671450404","0.034416387919193","1"
"Very rare","2008","East Germany","115","0.032222216317967","0.0272182078715631","0.0372262247643708","1"
"Often","2009","West Germany","6031","0.427046777896962","0.418698676411239","0.435394879382685","4"
"Often","2009","East Germany","2035","0.428893083376785","0.414499870214358","0.443286296539213","4"
"Rarely","2009","West Germany","1380","0.11301069605748","0.107667398269457","0.118353993845504","2"
"Rarely","2009","East Germany","452","0.119130623488989","0.109709732263186","0.128551514714792","2"
"Sometimes","2009","West Germany","4614","0.350380624774067","0.342328881144288","0.358432368403846","3"
"Sometimes","2009","East Germany","1653","0.353323086864084","0.339421825384385","0.367224348343783","3"
