"plh0186","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Very often","2007","Employed","no migration background","952","0.0944239676879678","0.0889046947533727","0.0999432406225629","5"
"Very often","2007","Not Employed","indirect migration background","31","0.162228769315053","0.114892199019098","0.209565339611008","5"
"Very often","2007","Employed","direct migration background","100","0.0989628264168106","0.0823823704547931","0.115543282378828","5"
"Very often","2007","Not Employed","direct migration background","50","0.0527074849607924","0.0379441336439519","0.0674708362776328","5"
"Very often","2007","Employed","indirect migration background","75","0.13453697085429","0.106071155040988","0.163002786667592","5"
"Very rare","2007","Not Employed","no migration background","260","0.0424862271301842","0.0377133238780471","0.0472591303823213","1"
"Very rare","2007","Not Employed","direct migration background","51","0.058923369822863","0.0433650377268913","0.0744817019188346","1"
"Very rare","2007","Not Employed","indirect migration background","6","","","","1"
"Very rare","2007","Employed","no migration background","164","0.0207380370172335","0.0180482892606349","0.023427784773832","1"
"Very rare","2007","Employed","direct migration background","37","0.028042923675916","0.0188759864399975","0.0372098609118344","1"
"Very rare","2007","Employed","indirect migration background","11","","","","1"
"Often","2008","Not Employed","no migration background","2636","0.391893821721389","0.379982092073907","0.403805551368872","4"
"Often","2008","Not Employed","direct migration background","283","0.325937163182539","0.293334357737852","0.358539968627225","4"
"Often","2008","Not Employed","indirect migration background","100","0.413645295108131","0.34639274876258","0.480897841453682","4"
"Often","2008","Employed","no migration background","5027","0.4673365112859","0.45766676044692","0.47700626212488","4"
"Often","2008","Employed","direct migration background","489","0.405927189252462","0.377038322180714","0.434816056324211","4"
"Often","2008","Employed","indirect migration background","274","0.445106758814708","0.404127822707875","0.486085694921541","4"
"Rarely","2008","Not Employed","no migration background","699","0.123061253831319","0.115045466080213","0.131077041582425","2"
"Rarely","2008","Not Employed","direct migration background","130","0.17433486332454","0.147945316268309","0.200724410380771","2"
"Rarely","2008","Not Employed","indirect migration background","14","","","","2"
"Rarely","2008","Employed","no migration background","782","0.0820766820657309","0.0767569830599858","0.0873963810714759","2"
"Rarely","2008","Employed","direct migration background","103","0.128852695793821","0.109143034790911","0.148562356796731","2"
"Rarely","2008","Employed","indirect migration background","43","0.0966628575318659","0.0722971730779121","0.12102854198582","2"
"Sometimes","2008","Not Employed","direct migration background","285","0.394848483433858","0.360847996252032","0.428848970615683","3"
"Sometimes","2008","Employed","direct migration background","398","0.353751068527514","0.325623292140215","0.381878844914812","3"
"Sometimes","2008","Not Employed","no migration background","2421","0.370410437310045","0.358627019435568","0.382193855184521","3"
"Sometimes","2008","Not Employed","indirect migration background","62","0.277575875899494","0.216425172027612","0.338726579771377","3"
"Sometimes","2008","Employed","no migration background","3403","0.351030890553631","0.341780530364993","0.360281250742269","3"
"Sometimes","2008","Employed","indirect migration background","158","0.274848860882749","0.238037226106643","0.311660495658855","3"
"Very often","2008","Not Employed","indirect migration background","27","","","","5"
"Very often","2008","Not Employed","direct migration background","50","0.0483183018560187","0.0334027430103837","0.0632338607016536","5"
"Very often","2008","Not Employed","no migration background","456","0.0695592772359934","0.0633516904921172","0.0757668639798696","5"
"Very often","2008","Employed","no migration background","850","0.0778775898760349","0.0726839180683304","0.0830712616837395","5"
"Very often","2008","Employed","direct migration background","94","0.0879781216928088","0.0713142246838982","0.104642018701719","5"
"Very often","2008","Employed","indirect migration background","80","0.148101110942427","0.118812616257891","0.177389605626963","5"
"Very rare","2008","Not Employed","no migration background","240","0.0450752099012533","0.0400128341817911","0.0501375856207156","1"
"Very rare","2008","Not Employed","indirect migration background","3","","","","1"
"Very rare","2008","Employed","no migration background","165","0.0216783262187037","0.0188558670088997","0.0245007854285078","1"
"Very rare","2008","Not Employed","direct migration background","46","0.0565611882030452","0.0404934787019727","0.0726288977041177","1"
"Very rare","2008","Employed","direct migration background","26","","","","1"
"Very rare","2008","Employed","indirect migration background","10","","","","1"
"Often","2009","Not Employed","direct migration background","226","0.314746163504649","0.279865840704105","0.349626486305193","4"
"Often","2009","Not Employed","no migration background","2348","0.373927768961565","0.361628529945611","0.386227007977519","4"
"Often","2009","Not Employed","indirect migration background","85","0.461312583686303","0.39116490692771","0.531460260444896","4"
"Often","2009","Employed","no migration background","4751","0.470786276198537","0.460857158624863","0.480715393772211","4"
"Often","2009","Employed","direct migration background","420","0.408004530781807","0.377234584536146","0.438774477027468","4"
"Often","2009","Employed","indirect migration background","236","0.467722841047136","0.424878601981717","0.510567080112556","4"
"Rarely","2009","Not Employed","no migration background","759","0.138732900828919","0.129946099161049","0.14751970249679","2"
"Rarely","2009","Not Employed","direct migration background","122","0.20397014865123","0.173706414145569","0.234233883156892","2"
"Rarely","2009","Not Employed","indirect migration background","18","","","","2"
"Rarely","2009","Employed","no migration background","793","0.0922973691047909","0.0865396607177607","0.0980550774918211","2"
"Rarely","2009","Employed","direct migration background","103","0.112585917139148","0.0927961699401874","0.132375664338109","2"
"Rarely","2009","Employed","indirect migration background","37","0.0882135856634458","0.0638610871482795","0.112566084178612","2"
"Sometimes","2009","Not Employed","direct migration background","259","0.37525431923199","0.338888865044928","0.411619773419052","3"
"Sometimes","2009","Not Employed","no migration background","2216","0.377122939283883","0.364802823053262","0.389443055514503","3"
"Sometimes","2009","Not Employed","indirect migration background","58","0.266800297204465","0.204562885852649","0.32903770855628","3"
"Sometimes","2009","Employed","direct migration background","370","0.393510524212643","0.362924370721548","0.424096677703738","3"
"Sometimes","2009","Employed","indirect migration background","175","0.303121285205375","0.263655927265888","0.342586643144862","3"
"Sometimes","2009","Employed","no migration background","3189","0.331583154926575","0.322218255233984","0.340948054619166","3"
"Very often","2009","Not Employed","indirect migration background","33","0.159932393963779","0.108353435975081","0.211511351952477","5"
"Very often","2009","Not Employed","no migration background","372","0.0583760015802633","0.0524162508806411","0.0643357522798855","5"
"Very often","2009","Not Employed","direct migration background","37","0.0565332400180518","0.0391876221226995","0.0738788579134042","5"
"Very often","2009","Employed","no migration background","791","0.0821523596014238","0.0766900221550162","0.0876146970478314","5"
"Very often","2009","Employed","direct migration background","63","0.0617293867202089","0.0466617517114774","0.0767970217289404","5"
"Very often","2009","Employed","indirect migration background","66","0.129582779250494","0.100744681347253","0.158420877153735","5"
"Very rare","2009","Not Employed","no migration background","250","0.0518403893453697","0.0462047004023673","0.0574760782883721","1"
"Very rare","2009","Not Employed","direct migration background","37","0.0494961285940795","0.0332055280070635","0.0657867291810955","1"
"Very rare","2009","Not Employed","indirect migration background","","","","","1"
"Very rare","2009","Employed","no migration background","184","0.0231808401686734","0.0201875082396498","0.026174172097697","1"
"Very rare","2009","Employed","direct migration background","24","","","","1"
"Very rare","2009","Employed","indirect migration background","7","","","","1"
"Often","2010","Not Employed","direct migration background","195","0.27833545795785","0.243142479852221","0.313528436063479","4"
"Often","2010","Not Employed","no migration background","2299","0.38790952322809","0.375074878210203","0.400744168245977","4"
"Often","2010","Not Employed","indirect migration background","82","0.419935491972093","0.347019767582","0.492851216362186","4"
"Often","2010","Employed","no migration background","4468","0.467235331423771","0.456940762675169","0.477529900172372","4"
"Often","2010","Employed","direct migration background","383","0.443824525246837","0.410404574032122","0.477244476461553","4"
"Often","2010","Employed","indirect migration background","239","0.421293393699148","0.377167135954342","0.465419651443954","4"
"Rarely","2010","Not Employed","direct migration background","106","0.240752050402508","0.207179767134552","0.274324333670464","2"
"Rarely","2010","Not Employed","no migration background","628","0.128329874127542","0.119520383570074","0.13713936468501","2"
"Rarely","2010","Not Employed","indirect migration background","8","","","","2"
"Rarely","2010","Employed","no migration background","684","0.084558633496974","0.0788179069936469","0.090299360000301","2"
"Rarely","2010","Employed","direct migration background","76","0.0860441543680906","0.067180860146647","0.104907448589534","2"
"Rarely","2010","Employed","indirect migration background","34","0.077868263416924","0.053921199018166","0.101815327815682","2"
"Sometimes","2010","Not Employed","direct migration background","250","0.366847390271843","0.329003045943579","0.404691734600107","3"
"Sometimes","2010","Not Employed","indirect migration background","52","0.383506592044921","0.311670550595306","0.455342633494536","3"
"Sometimes","2010","Employed","indirect migration background","137","0.345294258847573","0.302803615553537","0.387784902141608","3"
"Sometimes","2010","Not Employed","no migration background","2042","0.38295668855731","0.370152752890921","0.3957606242237","3"
"Sometimes","2010","Employed","direct migration background","301","0.348586960618365","0.316533270166701","0.380640651070028","3"
"Sometimes","2010","Employed","no migration background","2970","0.346738586371273","0.336918457149514","0.356558715593031","3"
"Very often","2010","Not Employed","indirect migration background","25","","","","5"
"Very often","2010","Not Employed","no migration background","358","0.0585759308870179","0.0523905980024176","0.0647612637716181","5"
"Very often","2010","Employed","no migration background","752","0.0830045437689634","0.0773119900500631","0.0886970974878638","5"
"Very often","2010","Not Employed","direct migration background","37","0.054660497106786","0.0368106393643026","0.0725103548492694","5"
"Very often","2010","Employed","direct migration background","75","0.108391084779456","0.0874799197990026","0.12930224975991","5"
"Very often","2010","Employed","indirect migration background","66","0.140061676710267","0.109046885257221","0.171076468163314","5"
"Very rare","2010","Not Employed","no migration background","210","0.0422279832000395","0.0369308356358014","0.0475251307642775","1"
"Very rare","2010","Not Employed","direct migration background","35","0.0594046042610125","0.0408429984469418","0.0779662100750832","1"
"Very rare","2010","Not Employed","indirect migration background","9","","","","1"
"Very rare","2010","Employed","no migration background","149","0.018462904939019","0.0156852647459617","0.0212405451320764","1"
"Very rare","2010","Employed","direct migration background","14","","","","1"
"Very rare","2010","Employed","indirect migration background","5","","","","1"
"Often","2011","Not Employed","no migration background","2848","0.378427044733396","0.367067153429148","0.389786936037643","4"
"Often","2011","Not Employed","direct migration background","313","0.338408747456588","0.306543150901531","0.370274344011645","4"
"Often","2011","Not Employed","indirect migration background","108","0.412712267505548","0.348525866492721","0.476898668518375","4"
"Often","2011","Employed","no migration background","5517","0.487982200830187","0.478614273677018","0.497350127983357","4"
"Often","2011","Employed","indirect migration background","295","0.488533942034093","0.447461763578477","0.52960612048971","4"
"Often","2011","Employed","direct migration background","534","0.462321751669833","0.433691937733365","0.4909515656063","4"
"Rarely","2011","Not Employed","no migration background","806","0.129282074415477","0.121423478891573","0.137140669939382","2"
"Rarely","2011","Not Employed","direct migration background","122","0.180159155975111","0.154277066719952","0.206041245230269","2"
"Rarely","2011","Not Employed","indirect migration background","19","","","","2"
"Rarely","2011","Employed","no migration background","822","0.0826052537955369","0.0774460706609175","0.0877644369301563","2"
"Rarely","2011","Employed","direct migration background","100","0.0751455000628613","0.0600073319190005","0.090283668206722","2"
"Rarely","2011","Employed","indirect migration background","42","0.0831003332621321","0.0604197484774416","0.105780918046823","2"
"Sometimes","2011","Not Employed","direct migration background","316","0.380131722866651","0.34744110353955","0.412822342193751","3"
"Sometimes","2011","Employed","direct migration background","385","0.337704670543702","0.310547813378092","0.364861527709311","3"
"Sometimes","2011","Not Employed","no migration background","2481","0.367175381954398","0.355884821556898","0.378465942351898","3"
"Sometimes","2011","Not Employed","indirect migration background","65","0.356749197006276","0.294294437252543","0.41920395676001","3"
"Sometimes","2011","Employed","no migration background","3369","0.319138461303725","0.310402354008219","0.32787456859923","3"
"Sometimes","2011","Employed","indirect migration background","149","0.287959821075527","0.250754063183436","0.325165578967618","3"
"Very often","2011","Not Employed","indirect migration background","27","","","","5"
"Very often","2011","Not Employed","direct migration background","56","0.0550493288776286","0.0396894790685116","0.0704091786867456","5"
"Very often","2011","Employed","direct migration background","121","0.100797398348222","0.0835096446229581","0.118085152073485","5"
"Very often","2011","Not Employed","no migration background","607","0.0798492094413584","0.0735002602736434","0.0861981586090734","5"
"Very often","2011","Employed","no migration background","1057","0.0914984536426108","0.0860950339952663","0.0969018732899554","5"
"Very often","2011","Employed","indirect migration background","76","0.127240389602205","0.0998592340294718","0.154621545174939","5"
"Very rare","2011","Not Employed","no migration background","260","0.0452662894553704","0.0403969997471815","0.0501355791635593","1"
"Very rare","2011","Not Employed","indirect migration background","7","","","","1"
"Very rare","2011","Employed","no migration background","172","0.0187756304279403","0.0162318453701961","0.0213194154856845","1"
"Very rare","2011","Employed","indirect migration background","7","","","","1"
"Very rare","2011","Not Employed","direct migration background","40","0.0462510448240215","0.0321066556405967","0.0603954340074463","1"
"Very rare","2011","Employed","direct migration background","25","","","","1"
"Often","2012","Not Employed","no migration background","3156","0.417616056239235","0.406112316943831","0.429119795534639","4"
"Often","2012","Not Employed","direct migration background","281","0.348042830074338","0.314783701892509","0.381301958256168","4"
"Often","2012","Not Employed","indirect migration background","84","0.496546294741777","0.425823873587788","0.567268715895765","4"
"Often","2012","Employed","no migration background","5652","0.512524794965321","0.50306364568004","0.521985944250602","4"
"Often","2012","Employed","direct migration background","527","0.4510634995312","0.422366466601969","0.479760532460432","4"
"Often","2012","Employed","indirect migration background","318","0.515507139586746","0.475684372223623","0.55532990694987","4"
"Rarely","2012","Not Employed","direct migration background","104","0.151721727425789","0.12667343970118","0.176770015150399","2"
"Rarely","2012","Not Employed","no migration background","672","0.106549632388421","0.0993525423774188","0.113746722399424","2"
"Rarely","2012","Not Employed","indirect migration background","13","","","","2"
"Rarely","2012","Employed","no migration background","683","0.0704659072313726","0.0656215922339986","0.0753102222287466","2"
"Rarely","2012","Employed","direct migration background","104","0.0946959727464627","0.0778102334467342","0.111581712046191","2"
"Rarely","2012","Employed","indirect migration background","46","0.0735906688540182","0.0527849253964425","0.0943964123115938","2"
"Sometimes","2012","Not Employed","no migration background","2372","0.355312047779968","0.34414790236921","0.366476193190727","3"
"Sometimes","2012","Not Employed","indirect migration background","70","0.293516888073247","0.229105165133806","0.357928611012688","3"
"Sometimes","2012","Employed","no migration background","3239","0.30752350310116","0.298788725232518","0.316258280969801","3"
"Sometimes","2012","Not Employed","direct migration background","304","0.383686073816468","0.349733399230345","0.41763874840259","3"
"Sometimes","2012","Employed","direct migration background","415","0.357855270104243","0.330209590601029","0.385500949607457","3"
"Sometimes","2012","Employed","indirect migration background","149","0.247231412142331","0.212855599588809","0.281607224695854","3"
"Very often","2012","Not Employed","direct migration background","66","0.0698933364022312","0.0520913179716941","0.0876953548327682","5"
"Very often","2012","Employed","direct migration background","93","0.0851116216698981","0.0690186744459515","0.101204568893845","5"
"Very often","2012","Not Employed","no migration background","631","0.0830290483929389","0.0765927145867623","0.0894653821991156","5"
"Very often","2012","Not Employed","indirect migration background","20","","","","5"
"Very often","2012","Employed","no migration background","1015","0.0949605921499414","0.0894115804359753","0.100509603863907","5"
"Very often","2012","Employed","indirect migration background","87","0.160347633274929","0.131109378979315","0.189585887570543","5"
"Very rare","2012","Not Employed","no migration background","229","0.0374932151994359","0.0330619883604857","0.041924442038386","1"
"Very rare","2012","Not Employed","indirect migration background","5","","","","1"
"Very rare","2012","Not Employed","direct migration background","33","0.0466560322811735","0.0319307477541586","0.0613813168081885","1"
"Very rare","2012","Employed","indirect migration background","5","","","","1"
"Very rare","2012","Employed","no migration background","133","0.014525202552205","0.0122605892746921","0.0167898158297178","1"
"Very rare","2012","Employed","direct migration background","16","","","","1"
"Often","2013","Not Employed","no migration background","3444","0.419980986443633","0.408860541766982","0.431101431120283","4"
"Often","2013","Not Employed","direct migration background","393","0.367478000143505","0.336980379055701","0.397975621231309","4"
"Often","2013","Not Employed","indirect migration background","158","0.565873738527923","0.51122598060205","0.620521496453796","4"
"Often","2013","Employed","no migration background","7672","0.510084739741985","0.501878463554297","0.518291015929672","4"
"Often","2013","Employed","direct migration background","879","0.495323533203524","0.471756679685715","0.518890386721333","4"
"Often","2013","Employed","indirect migration background","467","0.515435431283635","0.4825465392427","0.548324323324569","4"
"Rarely","2013","Not Employed","no migration background","734","0.110869194841977","0.103795041012304","0.11794334867165","2"
"Rarely","2013","Not Employed","direct migration background","117","0.157311066042343","0.134279378663385","0.180342753421301","2"
"Rarely","2013","Not Employed","indirect migration background","23","","","","2"
"Rarely","2013","Employed","no migration background","956","0.0710268236929597","0.0668100794174589","0.0752435679684604","2"
"Rarely","2013","Employed","direct migration background","134","0.0918937711485776","0.0782773818704007","0.105510160426755","2"
"Rarely","2013","Employed","indirect migration background","44","0.0354504504080301","0.0232813231964512","0.0476195776196089","2"
"Sometimes","2013","Not Employed","no migration background","2499","0.357112924630271","0.346317086713555","0.367908762546987","3"
"Sometimes","2013","Not Employed","direct migration background","321","0.343482346207872","0.313443178934328","0.373521513481415","3"
"Sometimes","2013","Not Employed","indirect migration background","98","0.262536331675514","0.21402205387206","0.311050609478968","3"
"Sometimes","2013","Employed","no migration background","4094","0.312327798382094","0.304719973024694","0.319935623739493","3"
"Sometimes","2013","Employed","direct migration background","526","0.307661778293995","0.285907407757906","0.329416148830083","3"
"Sometimes","2013","Employed","indirect migration background","238","0.297824699190318","0.26773004124608","0.327919357134555","3"
"Very often","2013","Not Employed","direct migration background","87","0.0739622706509956","0.0574071659023218","0.0905173753996694","5"
"Very often","2013","Not Employed","no migration background","649","0.0760953172014366","0.0701211307298472","0.082069503673026","5"
"Very often","2013","Not Employed","indirect migration background","34","0.0847791111160935","0.054066839425382","0.115491382806805","5"
"Very often","2013","Employed","direct migration background","157","0.0810039511855166","0.0681433722870928","0.0938645300839404","5"
"Very often","2013","Employed","no migration background","1344","0.08984507270807","0.0851507896351311","0.094539355781009","5"
"Very often","2013","Employed","indirect migration background","127","0.135504673354928","0.112980713590929","0.158028633118927","5"
"Very rare","2013","Not Employed","no migration background","241","0.0359415768826827","0.0317474992562524","0.040135654509113","1"
"Very rare","2013","Not Employed","indirect migration background","3","","","","1"
"Very rare","2013","Not Employed","direct migration background","42","0.0577663169552849","0.0430082618849518","0.072524372025618","1"
"Very rare","2013","Employed","no migration background","189","0.0167155654748921","0.0146109895459118","0.0188201414038723","1"
"Very rare","2013","Employed","indirect migration background","11","","","","1"
"Very rare","2013","Employed","direct migration background","33","0.0241169661683869","0.0168857588105022","0.0313481735262717","1"
"Often","2014","Not Employed","no migration background","3315","0.437894210718998","0.426383984120903","0.449404437317093","4"
"Often","2014","Not Employed","direct migration background","755","0.40612698582038","0.382802155848872","0.429451815791888","4"
"Often","2014","Not Employed","indirect migration background","259","0.486794739007053","0.443626635991699","0.529962842022406","4"
"Often","2014","Employed","no migration background","7052","0.523683585533853","0.515128114319999","0.532239056747707","4"
"Often","2014","Employed","indirect migration background","665","0.506330939881946","0.47893110115646","0.533730778607433","4"
"Often","2014","Employed","direct migration background","1737","0.483648157345922","0.466875242741826","0.500421071950019","4"
"Rarely","2014","Not Employed","no migration background","662","0.101558329238759","0.094550347526755","0.108566310950763","2"
"Rarely","2014","Not Employed","direct migration background","194","0.136442535120828","0.120139769742783","0.152745300498872","2"
"Rarely","2014","Not Employed","indirect migration background","34","0.0556090214747091","0.0358168694605404","0.0754011734888778","2"
"Rarely","2014","Employed","no migration background","787","0.0677660479490758","0.063460482286049","0.0720716136121025","2"
"Rarely","2014","Employed","direct migration background","229","0.0775055282382862","0.0685308450241665","0.086480211452406","2"
"Rarely","2014","Employed","indirect migration background","82","0.0717196908685814","0.0575789686067522","0.0858604131304107","2"
"Sometimes","2014","Not Employed","no migration background","2284","0.352141498270627","0.3410602438129","0.363222752728353","3"
"Sometimes","2014","Not Employed","direct migration background","522","0.317137010268433","0.295035038570087","0.339238981966779","3"
"Sometimes","2014","Employed","direct migration background","1032","0.296742143735851","0.281409472886186","0.312074814585516","3"
"Sometimes","2014","Not Employed","indirect migration background","133","0.292427486064654","0.253141374199634","0.331713597929675","3"
"Sometimes","2014","Employed","no migration background","3681","0.29280245403039","0.285007395002399","0.300597513058382","3"
"Sometimes","2014","Employed","indirect migration background","324","0.244122368579611","0.220580422912752","0.267664314246469","3"
"Very often","2014","Not Employed","direct migration background","183","0.104083851551814","0.0895805750542762","0.118587128049352","5"
"Very often","2014","Not Employed","indirect migration background","85","0.161393044966441","0.129619467625396","0.193166622307486","5"
"Very often","2014","Not Employed","no migration background","685","0.0769961505068007","0.0708113384743523","0.0831809625392491","5"
"Very often","2014","Employed","direct migration background","349","0.125898971881543","0.114764674697025","0.137033269066061","5"
"Very often","2014","Employed","no migration background","1414","0.102136043160181","0.0969485628296409","0.10732352349072","5"
"Very often","2014","Employed","indirect migration background","190","0.161830197858377","0.141646134244461","0.182014261472293","5"
"Very rare","2014","Not Employed","no migration background","191","0.0314098112648158","0.0273631864644546","0.035456436065177","1"
"Very rare","2014","Not Employed","indirect migration background","4","","","","1"
"Very rare","2014","Employed","no migration background","157","0.0136118693265006","0.0116269425788547","0.0155967960741464","1"
"Very rare","2014","Employed","indirect migration background","18","","","","1"
"Very rare","2014","Not Employed","direct migration background","49","0.0362096172385451","0.0273371576848234","0.0450820767922668","1"
"Very rare","2014","Employed","direct migration background","63","0.0162051987983978","0.0119673023105219","0.0204430952862736","1"
"Often","2015","Not Employed","no migration background","3062","0.417738363435344","0.405937926186489","0.429538800684199","4"
"Often","2015","Not Employed","direct migration background","551","0.381964712005965","0.35574403198377","0.40818539202816","4"
"Often","2015","Not Employed","indirect migration background","224","0.558029775612276","0.511731784343842","0.60432776688071","4"
"Often","2015","Employed","no migration background","6801","0.523788159791387","0.515019873395347","0.532556446187428","4"
"Often","2015","Employed","direct migration background","1471","0.461874594191269","0.443998955017627","0.479750233364911","4"
"Often","2015","Employed","indirect migration background","647","0.54764803715886","0.519345271338642","0.575950802979079","4"
"Rarely","2015","Not Employed","direct migration background","148","0.144754583080756","0.125766232894571","0.163742933266941","2"
"Rarely","2015","Not Employed","no migration background","670","0.116355227654792","0.108683050236391","0.124027405073193","2"
"Rarely","2015","Not Employed","indirect migration background","32","0.0473639548486262","0.0275612533727274","0.0671666563245251","2"
"Rarely","2015","Employed","no migration background","734","0.0627183449700103","0.0584616831631457","0.0669750067768749","2"
"Rarely","2015","Employed","direct migration background","200","0.0743331532775641","0.0649277715322154","0.0837385350229127","2"
"Rarely","2015","Employed","indirect migration background","73","0.0538588868072178","0.0410223900805296","0.0666953835339061","2"
"Sometimes","2015","Not Employed","no migration background","2208","0.349621670690503","0.3382121070828","0.361031234298205","3"
"Sometimes","2015","Not Employed","indirect migration background","103","0.256090762607608","0.215400181808792","0.296781343406424","3"
"Sometimes","2015","Employed","no migration background","3532","0.304215457813099","0.296138183720745","0.312292731905452","3"
"Sometimes","2015","Employed","indirect migration background","294","0.239589696473601","0.21531812276518","0.263861270182022","3"
"Sometimes","2015","Not Employed","direct migration background","440","0.346485389477129","0.3208053429038","0.372165436050457","3"
"Sometimes","2015","Employed","direct migration background","885","0.298340601762686","0.281935567246961","0.31474563627841","3"
"Very often","2015","Not Employed","direct migration background","136","0.0840025833999925","0.069032675138909","0.098972491661076","5"
"Very often","2015","Employed","direct migration background","374","0.140987443117115","0.12850936305517","0.153465523179059","5"
"Very often","2015","Not Employed","no migration background","580","0.0805058511199225","0.0739959403049229","0.0870157619349221","5"
"Very often","2015","Not Employed","indirect migration background","73","0.116304156034138","0.0864169044296219","0.146191407638654","5"
"Very often","2015","Employed","no migration background","1245","0.0952493836419842","0.0900955271167374","0.100403240167231","5"
"Very often","2015","Employed","indirect migration background","162","0.14968378773766","0.129396803926045","0.169970771549275","5"
"Very rare","2015","Not Employed","no migration background","190","0.0357788870994385","0.0313347385911251","0.0402230356077518","1"
"Very rare","2015","Not Employed","indirect migration background","10","","","","1"
"Very rare","2015","Employed","indirect migration background","12","","","","1"
"Very rare","2015","Not Employed","direct migration background","44","0.0427927320361577","0.031870442269598","0.0537150218027175","1"
"Very rare","2015","Employed","direct migration background","58","0.0244642076513667","0.0189250340586373","0.030003381244096","1"
"Very rare","2015","Employed","no migration background","151","0.0140286537835193","0.011963858787186","0.0160934487798526","1"
"Often","2016","Not Employed","no migration background","2937","0.439958978194823","0.427679270225821","0.452238686163826","4"
"Often","2016","Not Employed","direct migration background","594","0.376048693923612","0.35089869040016","0.401198697447064","4"
"Often","2016","Not Employed","indirect migration background","218","0.544376627509227","0.495448422037953","0.593304832980501","4"
"Often","2016","Employed","no migration background","6327","0.534643503182746","0.525579349412126","0.543707656953365","4"
"Often","2016","Employed","indirect migration background","623","0.541159864592183","0.512347323241104","0.569972405943262","4"
"Often","2016","Employed","direct migration background","1725","0.500267409443451","0.483376191038505","0.517158627848396","4"
"Rarely","2016","Not Employed","no migration background","622","0.113925540451299","0.106065628432757","0.121785452469841","2"
"Rarely","2016","Not Employed","direct migration background","144","0.101427574419594","0.0857530193372574","0.117102129501931","2"
"Rarely","2016","Not Employed","indirect migration background","31","0.101701630150905","0.0720068018925313","0.131396458409279","2"
"Rarely","2016","Employed","no migration background","725","0.0692161795295886","0.0646037424816208","0.0738286165775564","2"
"Rarely","2016","Employed","indirect migration background","57","0.0405876426756801","0.0291775901210219","0.0519976952303384","2"
"Rarely","2016","Employed","direct migration background","224","0.0725920559235464","0.0638266710642386","0.0813574407828542","2"
"Sometimes","2016","Not Employed","indirect migration background","86","0.219075659288114","0.178439926254625","0.259711392321602","3"
"Sometimes","2016","Not Employed","direct migration background","483","0.384531433868122","0.359272819578836","0.409790048157408","3"
"Sometimes","2016","Employed","indirect migration background","299","0.265964712276781","0.240416615332483","0.291512809221079","3"
"Sometimes","2016","Not Employed","no migration background","2019","0.333790707341498","0.322124908304402","0.345456506378593","3"
"Sometimes","2016","Employed","no migration background","3227","0.288413545703779","0.28018119449605","0.296645896911509","3"
"Sometimes","2016","Employed","direct migration background","999","0.294378236629163","0.278981457897422","0.309775015360903","3"
"Very often","2016","Not Employed","no migration background","499","0.0767611370376011","0.0701754700694637","0.0833468040057385","5"
"Very often","2016","Not Employed","direct migration background","163","0.0966671326997029","0.08132435532745","0.112009910071956","5"
"Very often","2016","Not Employed","indirect migration background","53","0.0984130407235772","0.0691488383814261","0.127677243065728","5"
"Very often","2016","Employed","no migration background","1187","0.0951133728460331","0.0897822326532425","0.100444513038824","5"
"Very often","2016","Employed","direct migration background","354","0.109884998692508","0.0993196630339487","0.120450334351067","5"
"Very often","2016","Employed","indirect migration background","163","0.149299661671737","0.128693087756595","0.169906235586878","5"
"Very rare","2016","Not Employed","no migration background","200","0.0355636369747789","0.0309820925798467","0.0401451813697111","1"
