"pgoeffd","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2000","35-65 y.","Couple + C. LE and GT 16","259","0.257564180299332","0.229624240227904","0.285504120370761","1"
"Yes","2000","66 and older","1-pers.-HH","2","","","","1"
"Yes","2000","66 and older","(Married) couple without C. ","3","","","","1"
"Yes","2000","66 and older","Single parent ","","","","","1"
"Yes","2000","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2000","66 and older","Couple + C. GT 16 ","1","","","","1"
"Yes","2000","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2001","16-34 y.","1-pers.-HH","437","0.753058349441299","0.718379366196292","0.787737332686306","2"
"No","2001","35-65 y.","(Married) couple without C. ","1427","0.735372775016528","0.715922504054178","0.754823045978879","2"
"No","2001","35-65 y.","Single parent ","295","0.741694763715303","0.69874697036939","0.784642557061217","2"
"No","2001","35-65 y.","Couple + C. GT 16 ","1078","0.723543010712397","0.700962309290172","0.746123712134621","2"
"No","2001","35-65 y.","Couple + C. LE and GT 16","612","0.744008355671263","0.714425046399001","0.773591664943524","2"
"No","2001","66 and older","1-pers.-HH","15","","","","2"
"No","2001","66 and older","(Married) couple without C. ","42","0.861917668367668","0.76629408011627","0.957541256619066","2"
"No","2001","16-34 y.","(Married) couple without C. ","644","0.785329788242393","0.75767831253968","0.812981263945106","2"
"No","2001","16-34 y.","Single parent ","186","0.840824394266554","0.792482055462034","0.889166733071073","2"
"No","2001","16-34 y.","Couple + C. LE 16 ","823","0.808581026546637","0.784197172191807","0.832964880901468","2"
"No","2001","16-34 y.","Couple + C. GT 16 ","547","0.804211482910611","0.77423233379126","0.834190632029962","2"
"No","2001","16-34 y.","Couple + C. LE and GT 16","244","0.861459424988165","0.821209898120854","0.901708951855476","2"
"No","2001","35-65 y.","1-pers.-HH","582","0.760048233050193","0.730001325314933","0.790095140785453","2"
"No","2001","35-65 y.","Couple + C. LE 16 ","1762","0.761505386373756","0.744171627112082","0.778839145635429","2"
"No","2001","66 and older","Single parent ","1","","","","2"
"No","2001","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","2001","66 and older","Couple + C. GT 16 ","4","","","","2"
"No","2001","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2001","16-34 y.","1-pers.-HH","157","0.246941650558701","0.212262667313694","0.281620633803708","1"
"Yes","2001","16-34 y.","(Married) couple without C. ","203","0.214670211757607","0.187018736054894","0.24232168746032","1"
"Yes","2001","16-34 y.","Single parent ","34","0.159175605733446","0.110833266928927","0.207517944537966","1"
"Yes","2001","16-34 y.","Couple + C. LE 16 ","177","0.191418973453363","0.167035119098532","0.215802827808194","1"
"Yes","2001","35-65 y.","Single parent ","104","0.258305236284697","0.215357442938783","0.30125302963061","1"
"Yes","2001","35-65 y.","Couple + C. LE and GT 16","224","0.255991644328737","0.226408335056476","0.285574953600999","1"
"Yes","2001","66 and older","1-pers.-HH","2","","","","1"
"Yes","2001","66 and older","(Married) couple without C. ","8","","","","1"
"Yes","2001","66 and older","Single parent ","1","","","","1"
"Yes","2001","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2001","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2001","16-34 y.","Couple + C. GT 16 ","126","0.195788517089389","0.165809367970038","0.225767666208741","1"
"Yes","2001","16-34 y.","Couple + C. LE and GT 16","39","0.138540575011835","0.0982910481445239","0.178790101879146","1"
"Yes","2001","35-65 y.","1-pers.-HH","194","0.239951766949807","0.209904859214547","0.269998674685067","1"
"Yes","2001","35-65 y.","(Married) couple without C. ","549","0.264627224983472","0.245176954021121","0.284077495945822","1"
"Yes","2001","35-65 y.","Couple + C. LE 16 ","560","0.238494613626244","0.221160854364571","0.255828372887918","1"
"Yes","2001","35-65 y.","Couple + C. GT 16 ","429","0.276456989287603","0.253876287865379","0.299037690709828","1"
"Yes","2001","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2002","16-34 y.","1-pers.-HH","437","0.78781228700062","0.754595464205988","0.821029109795252","2"
"No","2002","35-65 y.","(Married) couple without C. ","1757","0.73360751441037","0.716326934009605","0.750888094811135","2"
"No","2002","35-65 y.","Single parent ","304","0.716065441488079","0.673297372866763","0.758833510109395","2"
"No","2002","35-65 y.","Couple + C. GT 16 ","1250","0.752812095687581","0.732601181009975","0.773023010365188","2"
"No","2002","35-65 y.","Couple + C. LE and GT 16","695","0.771147426890575","0.744696992468077","0.797597861313074","2"
"No","2002","66 and older","1-pers.-HH","17","","","","2"
"No","2002","66 and older","(Married) couple without C. ","71","0.805020359476245","0.720796198583913","0.889244520368577","2"
"No","2002","16-34 y.","(Married) couple without C. ","661","0.754858915004309","0.72637255331687","0.783345276691748","2"
"No","2002","16-34 y.","Single parent ","222","0.837649838327727","0.793905244872557","0.881394431782898","2"
"No","2002","16-34 y.","Couple + C. LE 16 ","788","0.832274654523023","0.808453386866141","0.856095922179905","2"
"No","2002","16-34 y.","Couple + C. GT 16 ","644","0.817301815631928","0.790304593966786","0.844299037297071","2"
"No","2002","16-34 y.","Couple + C. LE and GT 16","268","0.812711100295967","0.770097888356346","0.855324312235588","2"
"No","2002","35-65 y.","1-pers.-HH","603","0.741846392643053","0.71178341580615","0.771909369479956","2"
"No","2002","35-65 y.","Couple + C. LE 16 ","1946","0.757283129706518","0.740873043214641","0.773693216198395","2"
"No","2002","66 and older","Single parent ","1","","","","2"
"No","2002","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2002","66 and older","Couple + C. GT 16 ","8","","","","2"
"No","2002","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2002","16-34 y.","1-pers.-HH","145","0.21218771299938","0.178970890204748","0.245404535794013","1"
"Yes","2002","16-34 y.","(Married) couple without C. ","215","0.245141084995691","0.216654723308252","0.27362744668313","1"
"Yes","2002","16-34 y.","Single parent ","51","0.162350161672273","0.118605568217102","0.206094755127443","1"
"Yes","2002","16-34 y.","Couple + C. LE 16 ","157","0.167725345476977","0.143904077820095","0.191546613133859","1"
"Yes","2002","35-65 y.","Single parent ","123","0.283934558511921","0.241166489890604","0.326702627133237","1"
"Yes","2002","35-65 y.","Couple + C. LE and GT 16","274","0.228852573109425","0.202402138686926","0.255303007531923","1"
"Yes","2002","66 and older","1-pers.-HH","2","","","","1"
"Yes","2002","66 and older","(Married) couple without C. ","14","","","","1"
"Yes","2002","66 and older","Single parent ","","","","","1"
"Yes","2002","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2002","66 and older","Couple + C. GT 16 ","1","","","","1"
"Yes","2002","16-34 y.","Couple + C. GT 16 ","143","0.182698184368072","0.155700962702929","0.209695406033214","1"
"Yes","2002","16-34 y.","Couple + C. LE and GT 16","54","0.187288899704033","0.144675687764412","0.229902111643654","1"
"Yes","2002","35-65 y.","1-pers.-HH","211","0.258153607356947","0.228090630520044","0.28821658419385","1"
"Yes","2002","35-65 y.","(Married) couple without C. ","757","0.26639248558963","0.249111905188864","0.283673065990395","1"
"Yes","2002","35-65 y.","Couple + C. LE 16 ","676","0.242716870293482","0.226306783801605","0.259126956785359","1"
"Yes","2002","35-65 y.","Couple + C. GT 16 ","500","0.247187904312419","0.226976989634812","0.267398818990026","1"
"Yes","2002","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2003","16-34 y.","1-pers.-HH","367","0.734865650648671","0.696252680925352","0.773478620371989","2"
"No","2003","16-34 y.","(Married) couple without C. ","586","0.744800750932708","0.714224634529979","0.775376867335436","2"
"No","2003","16-34 y.","Single parent ","172","0.833819854727488","0.783829758520568","0.883809950934408","2"
"No","2003","16-34 y.","Couple + C. LE 16 ","635","0.804739867443224","0.776956859507663","0.832522875378785","2"
"No","2003","16-34 y.","Couple + C. GT 16 ","551","0.828396455363341","0.799761716981609","0.857031193745073","2"
"No","2003","16-34 y.","Couple + C. LE and GT 16","197","0.809598622980589","0.759185911904095","0.860011334057084","2"
"No","2003","35-65 y.","1-pers.-HH","570","0.740750535537235","0.710134028197999","0.771367042876472","2"
"No","2003","35-65 y.","(Married) couple without C. ","1547","0.708416734249676","0.68960382369947","0.727229644799882","2"
"No","2003","35-65 y.","Single parent ","282","0.731242665573855","0.687301594737551","0.775183736410159","2"
"No","2003","35-65 y.","Couple + C. GT 16 ","1174","0.748197735873819","0.727279823053839","0.7691156486938","2"
"No","2003","35-65 y.","Couple + C. LE and GT 16","645","0.778137543054487","0.750855346545194","0.805419739563779","2"
"No","2003","66 and older","1-pers.-HH","18","","","","2"
"No","2003","66 and older","(Married) couple without C. ","63","0.873252043758028","0.797451465428992","0.949052622087065","2"
"No","2003","35-65 y.","Couple + C. LE 16 ","1698","0.744983252404582","0.727170059167045","0.762796445642118","2"
"No","2003","66 and older","Single parent ","","","","","2"
"No","2003","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2003","66 and older","Couple + C. GT 16 ","4","","","","2"
"No","2003","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2003","16-34 y.","1-pers.-HH","135","0.265134349351329","0.226521379628011","0.303747319074648","1"
"Yes","2003","16-34 y.","(Married) couple without C. ","195","0.255199249067292","0.224623132664564","0.285775365470021","1"
"Yes","2003","16-34 y.","Single parent ","41","0.166180145272512","0.116190049065592","0.216170241479432","1"
"Yes","2003","16-34 y.","Couple + C. LE 16 ","147","0.195260132556776","0.167477124621215","0.223043140492337","1"
"Yes","2003","35-65 y.","Couple + C. LE and GT 16","246","0.221862456945513","0.194580260436221","0.249144653454805","1"
"Yes","2003","66 and older","1-pers.-HH","2","","","","1"
"Yes","2003","16-34 y.","Couple + C. GT 16 ","115","0.171603544636659","0.142968806254927","0.200238283018391","1"
"Yes","2003","16-34 y.","Couple + C. LE and GT 16","36","0.190401377019411","0.139988665942916","0.240814088095905","1"
"Yes","2003","35-65 y.","1-pers.-HH","217","0.259249464462765","0.228632957123528","0.289865971802001","1"
"Yes","2003","35-65 y.","(Married) couple without C. ","695","0.291583265750324","0.272770355200118","0.31039617630053","1"
"Yes","2003","35-65 y.","Single parent ","109","0.268757334426145","0.224816263589841","0.312698405262449","1"
"Yes","2003","35-65 y.","Couple + C. LE 16 ","602","0.255016747595418","0.237203554357881","0.272829940832955","1"
"Yes","2003","35-65 y.","Couple + C. GT 16 ","480","0.251802264126181","0.2308843513062","0.272720176946161","1"
"Yes","2003","66 and older","(Married) couple without C. ","11","","","","1"
"Yes","2003","66 and older","Single parent ","","","","","1"
"Yes","2003","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2003","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2003","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2004","16-34 y.","1-pers.-HH","365","0.739415435441356","0.701016884797925","0.777813986084787","2"
"No","2004","16-34 y.","(Married) couple without C. ","665","0.743013800386441","0.71389366576499","0.772133935007892","2"
"No","2004","16-34 y.","Single parent ","194","0.868411933349599","0.824819285870601","0.912004580828596","2"
"No","2004","16-34 y.","Couple + C. LE 16 ","613","0.809451700352995","0.781621560924718","0.837281839781273","2"
"No","2004","16-34 y.","Couple + C. GT 16 ","581","0.783576194114118","0.753641555659608","0.813510832568627","2"
"No","2004","16-34 y.","Couple + C. LE and GT 16","209","0.863505333105616","0.819980261514624","0.907030404696607","2"
"No","2004","35-65 y.","1-pers.-HH","574","0.71202383104414","0.680665179979706","0.743382482108575","2"
"No","2004","35-65 y.","(Married) couple without C. ","1633","0.721803024530968","0.703658420396608","0.739947628665328","2"
"No","2004","35-65 y.","Single parent ","296","0.735236960863164","0.692160708527389","0.778313213198938","2"
"No","2004","35-65 y.","Couple + C. GT 16 ","1216","0.758670130819353","0.738413150135187","0.778927111503518","2"
"No","2004","35-65 y.","Couple + C. LE and GT 16","632","0.788160673445899","0.761024432440459","0.81529691445134","2"
"No","2004","66 and older","1-pers.-HH","26","","","","2"
"No","2004","66 and older","(Married) couple without C. ","99","0.976373913774832","0.947183826229018","1.00556400132065","2"
"No","2004","35-65 y.","Couple + C. LE 16 ","1718","0.763500454978866","0.746046800243219","0.780954109714513","2"
"No","2004","66 and older","Single parent ","","","","","2"
"No","2004","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","2004","66 and older","Couple + C. GT 16 ","10","","","","2"
"No","2004","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2004","16-34 y.","1-pers.-HH","137","0.260584564558644","0.222186013915213","0.298983115202075","1"
"Yes","2004","16-34 y.","(Married) couple without C. ","200","0.256986199613559","0.227866064992108","0.28610633423501","1"
"Yes","2004","16-34 y.","Single parent ","37","0.131588066650401","0.0879954191714043","0.175180714129399","1"
"Yes","2004","16-34 y.","Couple + C. LE 16 ","152","0.190548299647005","0.162718160218727","0.218378439075282","1"
"Yes","2004","35-65 y.","Couple + C. LE and GT 16","239","0.211839326554101","0.18470308554866","0.238975567559541","1"
"Yes","2004","66 and older","1-pers.-HH","1","","","","1"
"Yes","2004","16-34 y.","Couple + C. GT 16 ","146","0.216423805885882","0.186489167431373","0.246358444340392","1"
"Yes","2004","16-34 y.","Couple + C. LE and GT 16","30","0.136494666894385","0.0929695953033926","0.180019738485377","1"
"Yes","2004","35-65 y.","1-pers.-HH","227","0.287976168955859","0.256617517891425","0.319334820020294","1"
"Yes","2004","35-65 y.","(Married) couple without C. ","710","0.278196975469032","0.260052371334672","0.296341579603392","1"
"Yes","2004","35-65 y.","Single parent ","107","0.264763039136836","0.221686786801062","0.307839291472611","1"
"Yes","2004","35-65 y.","Couple + C. LE 16 ","559","0.236499545021134","0.219045890285487","0.253953199756781","1"
"Yes","2004","35-65 y.","Couple + C. GT 16 ","498","0.241329869180647","0.221072888496482","0.261586849864813","1"
"Yes","2004","66 and older","(Married) couple without C. ","5","","","","1"
"Yes","2004","66 and older","Single parent ","","","","","1"
"Yes","2004","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2004","66 and older","Couple + C. GT 16 ","1","","","","1"
"Yes","2004","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2005","16-34 y.","1-pers.-HH","362","0.735319358258133","0.696416303382389","0.774222413133876","2"
"No","2005","16-34 y.","(Married) couple without C. ","553","0.770660095657195","0.739930638008088","0.801389553306303","2"
"No","2005","16-34 y.","Single parent ","134","0.770094886833242","0.706843498079711","0.833346275586773","2"
"No","2005","16-34 y.","Couple + C. LE 16 ","504","0.851958972194457","0.823868160290201","0.880049784098713","2"
"No","2005","16-34 y.","Couple + C. GT 16 ","480","0.810174321026801","0.778176021283119","0.842172620770483","2"
"No","2005","16-34 y.","Couple + C. LE and GT 16","156","0.780821778327665","0.720048488254727","0.841595068400604","2"
"No","2005","35-65 y.","1-pers.-HH","563","0.725502010913754","0.694184323606446","0.756819698221061","2"
"No","2005","35-65 y.","(Married) couple without C. ","1538","0.726445849535291","0.707889671866066","0.745002027204517","2"
"No","2005","35-65 y.","Single parent ","279","0.738177363757225","0.694822931774396","0.781531795740054","2"
"No","2005","35-65 y.","Couple + C. GT 16 ","1095","0.73557173578235","0.713693459963209","0.75745001160149","2"
"No","2005","35-65 y.","Couple + C. LE and GT 16","581","0.794869889798996","0.766818506223232","0.82292127337476","2"
"No","2005","66 and older","1-pers.-HH","20","","","","2"
"No","2005","66 and older","(Married) couple without C. ","76","0.933542391091899","0.879299233934267","0.987785548249532","2"
"No","2005","35-65 y.","Couple + C. LE 16 ","1506","0.751092059149228","0.732217848907988","0.769966269390469","2"
"No","2005","66 and older","Single parent ","1","","","","2"
"No","2005","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2005","66 and older","Couple + C. GT 16 ","6","","","","2"
"No","2005","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2005","16-34 y.","1-pers.-HH","132","0.264680641741867","0.225777586866124","0.303583696617611","1"
"Yes","2005","16-34 y.","(Married) couple without C. ","166","0.229339904342805","0.198610446693697","0.260069361991912","1"
"Yes","2005","16-34 y.","Single parent ","36","0.229905113166758","0.166653724413227","0.293156501920289","1"
"Yes","2005","16-34 y.","Couple + C. LE 16 ","110","0.148041027805543","0.119950215901287","0.176131839709799","1"
"Yes","2005","16-34 y.","Couple + C. GT 16 ","97","0.189825678973199","0.157827379229517","0.221823978716881","1"
"Yes","2005","16-34 y.","Couple + C. LE and GT 16","22","","","","1"
"Yes","2005","35-65 y.","1-pers.-HH","217","0.274497989086247","0.243180301778939","0.305815676393554","1"
"Yes","2005","35-65 y.","(Married) couple without C. ","679","0.273554150464709","0.254997972795483","0.292110328133934","1"
"Yes","2005","35-65 y.","Couple + C. LE and GT 16","215","0.205130110201004","0.177078726625241","0.233181493776768","1"
"Yes","2005","66 and older","1-pers.-HH","","","","","1"
"Yes","2005","35-65 y.","Single parent ","116","0.261822636242775","0.218468204259946","0.305177068225604","1"
"Yes","2005","35-65 y.","Couple + C. LE 16 ","510","0.248907940850772","0.230033730609531","0.267782151092012","1"
"Yes","2005","35-65 y.","Couple + C. GT 16 ","466","0.26442826421765","0.24254998839851","0.286306540036791","1"
"Yes","2005","66 and older","(Married) couple without C. ","5","","","","1"
"Yes","2005","66 and older","Single parent ","","","","","1"
"Yes","2005","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2005","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2005","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2006","35-65 y.","Couple + C. GT 16 ","1124","0.738052710808342","0.71652154828145","0.759583873335235","2"
"No","2006","35-65 y.","Couple + C. LE and GT 16","546","0.77679078492538","0.746890312705316","0.806691257145443","2"
"No","2006","66 and older","1-pers.-HH","25","","","","2"
"No","2006","16-34 y.","1-pers.-HH","374","0.72421180349105","0.685233490484321","0.763190116497779","2"
"No","2006","16-34 y.","(Married) couple without C. ","513","0.776537585949134","0.744971661274306","0.808103510623962","2"
"No","2006","16-34 y.","Single parent ","143","0.814634611927045","0.755161328139099","0.874107895714991","2"
"No","2006","16-34 y.","Couple + C. LE 16 ","467","0.83002426827954","0.799134633171313","0.860913903387767","2"
"No","2006","16-34 y.","Couple + C. GT 16 ","465","0.836787547208139","0.806475568519946","0.867099525896332","2"
"No","2006","16-34 y.","Couple + C. LE and GT 16","134","0.815245016175157","0.755109608824258","0.875380423526055","2"
"No","2006","35-65 y.","1-pers.-HH","612","0.734858948738267","0.705374908460037","0.764342989016498","2"
"No","2006","35-65 y.","(Married) couple without C. ","1690","0.73401643693365","0.716433841428161","0.751599032439139","2"
"No","2006","35-65 y.","Single parent ","294","0.710482664526786","0.667714535947598","0.753250793105973","2"
"No","2006","35-65 y.","Couple + C. LE 16 ","1562","0.750849642283129","0.732337523749867","0.76936176081639","2"
"No","2006","66 and older","(Married) couple without C. ","95","0.955206455029543","0.914460281068686","0.9959526289904","2"
"No","2006","66 and older","Single parent ","2","","","","2"
"No","2006","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","2006","66 and older","Couple + C. GT 16 ","4","","","","2"
"No","2006","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2006","16-34 y.","1-pers.-HH","131","0.27578819650895","0.236809883502221","0.314766509515679","1"
"Yes","2006","16-34 y.","(Married) couple without C. ","156","0.223462414050866","0.191896489376038","0.255028338725694","1"
"Yes","2006","16-34 y.","Single parent ","21","","","","1"
"Yes","2006","16-34 y.","Couple + C. LE 16 ","101","0.16997573172046","0.139086096612233","0.200865366828687","1"
"Yes","2006","16-34 y.","Couple + C. GT 16 ","106","0.163212452791861","0.132900474103668","0.193524431480054","1"
"Yes","2006","16-34 y.","Couple + C. LE and GT 16","26","","","","1"
"Yes","2006","35-65 y.","1-pers.-HH","249","0.265141051261733","0.235657010983502","0.294625091539963","1"
"Yes","2006","35-65 y.","(Married) couple without C. ","736","0.26598356306635","0.248400967560861","0.283566158571839","1"
"Yes","2006","35-65 y.","Couple + C. LE and GT 16","199","0.22320921507462","0.193308742854557","0.253109687294684","1"
"Yes","2006","66 and older","1-pers.-HH","4","","","","1"
"Yes","2006","35-65 y.","Single parent ","138","0.289517335473214","0.246749206894027","0.332285464052402","1"
"Yes","2006","35-65 y.","Couple + C. LE 16 ","535","0.249150357716871","0.23063823918361","0.267662476250133","1"
"Yes","2006","35-65 y.","Couple + C. GT 16 ","478","0.261947289191658","0.240416126664765","0.283478451718551","1"
"Yes","2006","66 and older","(Married) couple without C. ","4","","","","1"
"Yes","2006","66 and older","Single parent ","","","","","1"
"Yes","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2006","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2006","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2007","35-65 y.","Couple + C. GT 16 ","1170","0.746675696722545","0.725728671233826","0.767622722211264","2"
"No","2007","35-65 y.","Couple + C. LE and GT 16","556","0.779167210763957","0.74938087590005","0.808953545627864","2"
"No","2007","66 and older","1-pers.-HH","32","0.89619276926329","0.797913538281051","0.994472000245529","2"
"No","2007","16-34 y.","1-pers.-HH","395","0.773036972691434","0.736683936094648","0.809390009288221","2"
"No","2007","16-34 y.","(Married) couple without C. ","572","0.769692136044263","0.739397966841269","0.799986305247257","2"
"No","2007","16-34 y.","Single parent ","164","0.824540813262148","0.771957954092447","0.877123672431849","2"
"No","2007","16-34 y.","Couple + C. LE 16 ","540","0.836583983928582","0.808311270676134","0.864856697181031","2"
"No","2007","16-34 y.","Couple + C. GT 16 ","528","0.857218669774119","0.829986328277045","0.884451011271193","2"
"No","2007","16-34 y.","Couple + C. LE and GT 16","153","0.84143726520891","0.788370351332545","0.894504179085276","2"
"No","2007","35-65 y.","1-pers.-HH","630","0.732701042780339","0.703511333048849","0.76189075251183","2"
"No","2007","35-65 y.","(Married) couple without C. ","1691","0.740291423546883","0.722616039460979","0.757966807632786","2"
"No","2007","35-65 y.","Single parent ","290","0.697329300650772","0.653703095372587","0.740955505928958","2"
"No","2007","35-65 y.","Couple + C. LE 16 ","1611","0.761970107845025","0.743841482337723","0.780098733352327","2"
"No","2007","66 and older","(Married) couple without C. ","112","0.932962291952442","0.888216820080423","0.977707763824462","2"
"No","2007","66 and older","Single parent ","2","","","","2"
"No","2007","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2007","66 and older","Couple + C. GT 16 ","17","","","","2"
"No","2007","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2007","16-34 y.","1-pers.-HH","115","0.226963027308566","0.190609990711779","0.263316063905352","1"
"Yes","2007","16-34 y.","(Married) couple without C. ","170","0.230307863955737","0.200013694752743","0.260602033158731","1"
"Yes","2007","16-34 y.","Single parent ","37","0.175459186737852","0.122876327568151","0.228042045907553","1"
"Yes","2007","16-34 y.","Couple + C. LE 16 ","117","0.163416016071418","0.135143302818969","0.191688729323866","1"
"Yes","2007","16-34 y.","Couple + C. GT 16 ","106","0.142781330225881","0.115548988728807","0.170013671722955","1"
"Yes","2007","16-34 y.","Couple + C. LE and GT 16","29","","","","1"
"Yes","2007","35-65 y.","1-pers.-HH","253","0.267298957219661","0.23810924748817","0.296488666951151","1"
"Yes","2007","35-65 y.","(Married) couple without C. ","673","0.259708576453117","0.242033192367214","0.277383960539021","1"
"Yes","2007","35-65 y.","Couple + C. LE and GT 16","189","0.220832789236043","0.191046454372136","0.25061912409995","1"
"Yes","2007","66 and older","1-pers.-HH","5","","","","1"
"Yes","2007","35-65 y.","Single parent ","136","0.302670699349227","0.259044494071042","0.346296904627413","1"
"Yes","2007","35-65 y.","Couple + C. LE 16 ","509","0.238029892154975","0.219901266647673","0.256158517662277","1"
"Yes","2007","35-65 y.","Couple + C. GT 16 ","486","0.253324303277455","0.232377277788736","0.274271328766174","1"
"Yes","2007","66 and older","(Married) couple without C. ","8","","","","1"
"Yes","2007","66 and older","Single parent ","","","","","1"
"Yes","2007","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2007","66 and older","Couple + C. GT 16 ","2","","","","1"
"Yes","2007","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2008","16-34 y.","1-pers.-HH","351","0.80167791278647","0.76499991110975","0.838355914463191","2"
"No","2008","16-34 y.","(Married) couple without C. ","504","0.790330364312297","0.759132036214419","0.821528692410174","2"
"No","2008","16-34 y.","Single parent ","168","0.865688983222503","0.817706359716121","0.913671606728884","2"
"No","2008","16-34 y.","Couple + C. LE 16 ","433","0.838388158898107","0.806901426281763","0.86987489151445","2"
"No","2008","35-65 y.","Couple + C. GT 16 ","1095","0.755810991593063","0.734382376676688","0.777239606509437","2"
"No","2008","35-65 y.","Couple + C. LE and GT 16","499","0.785604982729238","0.754459531115162","0.816750434343314","2"
"No","2008","66 and older","1-pers.-HH","27","","","","2"
"No","2008","16-34 y.","Couple + C. GT 16 ","477","0.865564834769102","0.837462259472621","0.893667410065583","2"
"No","2008","16-34 y.","Couple + C. LE and GT 16","113","0.866251145579557","0.810266250935599","0.922236040223515","2"
"No","2008","35-65 y.","1-pers.-HH","604","0.729436844148246","0.699536351715489","0.759337336581004","2"
"No","2008","35-65 y.","(Married) couple without C. ","1578","0.725224508748312","0.70664678276455","0.743802234732074","2"
"No","2008","35-65 y.","Single parent ","272","0.683554799477097","0.638259148615734","0.72885045033846","2"
"No","2008","35-65 y.","Couple + C. LE 16 ","1444","0.776066835792808","0.757257610353715","0.794876061231901","2"
"No","2008","66 and older","(Married) couple without C. ","102","0.943661236820732","0.899972658314301","0.987349815327163","2"
"No","2008","66 and older","Single parent ","3","","","","2"
"No","2008","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2008","66 and older","Couple + C. GT 16 ","15","","","","2"
"No","2008","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2008","16-34 y.","Couple + C. LE 16 ","92","0.161611841101893","0.13012510848555","0.193098573718237","1"
"Yes","2008","16-34 y.","1-pers.-HH","103","0.19832208721353","0.161644085536809","0.23500008889025","1"
"Yes","2008","16-34 y.","(Married) couple without C. ","150","0.209669635687703","0.178471307589826","0.240867963785581","1"
"Yes","2008","16-34 y.","Single parent ","26","","","","1"
"Yes","2008","16-34 y.","Couple + C. GT 16 ","89","0.134435165230898","0.106332589934417","0.162537740527379","1"
"Yes","2008","16-34 y.","Couple + C. LE and GT 16","29","","","","1"
"Yes","2008","35-65 y.","1-pers.-HH","244","0.270563155851754","0.240662663418997","0.300463648284511","1"
"Yes","2008","35-65 y.","(Married) couple without C. ","640","0.274775491251688","0.256197765267926","0.29335321723545","1"
"Yes","2008","35-65 y.","Couple + C. LE and GT 16","168","0.214395017270762","0.183249565656685","0.245540468884838","1"
"Yes","2008","35-65 y.","Single parent ","133","0.316445200522903","0.27114954966154","0.361740851384266","1"
"Yes","2008","35-65 y.","Couple + C. LE 16 ","443","0.223933164207192","0.205123938768099","0.242742389646285","1"
"Yes","2008","35-65 y.","Couple + C. GT 16 ","449","0.244189008406937","0.222760393490563","0.265617623323312","1"
"Yes","2008","66 and older","1-pers.-HH","4","","","","1"
"Yes","2008","66 and older","(Married) couple without C. ","5","","","","1"
"Yes","2008","66 and older","Single parent ","","","","","1"
"Yes","2008","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2008","66 and older","Couple + C. GT 16 ","1","","","","1"
"Yes","2008","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2009","16-34 y.","1-pers.-HH","306","0.749512029965095","0.708073323864871","0.79095073606532","2"
"No","2009","16-34 y.","(Married) couple without C. ","491","0.796818445937987","0.765790454672477","0.827846437203498","2"
"No","2009","16-34 y.","Single parent ","175","0.859755093608733","0.811630838495932","0.907879348721535","2"
"No","2009","16-34 y.","Couple + C. LE 16 ","404","0.805883570880969","0.771455601406083","0.840311540355854","2"
"No","2009","35-65 y.","Couple + C. GT 16 ","1058","0.735887081958557","0.713517179478448","0.758256984438667","2"
