"pgoeffd","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","1992","16-34 y.","(3a) lower tertiary education","98","0.458390223615263","0.388455686268728","0.528324760961799"
"Yes","1992","16-34 y.","(3b) higher tertiary education","72","0.459888387562526","0.379863893709878","0.539912881415173"
"Yes","1992","35-65 y.","(0) in school","","","",""
"Yes","1992","35-65 y.","(1a) inadequately completed","39","0.18651686667904","0.140140493984983","0.232893239373098"
"Yes","1992","35-65 y.","(1b) general elementary school","111","0.213209021466492","0.180995754990227","0.245422287942756"
"Yes","1992","35-65 y.","(1c) basic vocational qualification","397","0.234718577304813","0.21503516231941","0.254401992290216"
"Yes","1992","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1992","35-65 y.","(2a) intermediate vocational","271","0.327081344045065","0.294970602420045","0.359192085670085"
"Yes","1992","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1992","35-65 y.","(2c_voc) vocational maturity certificate","37","0.276376946424513","0.203836743287661","0.348917149561366"
"Yes","1992","35-65 y.","(3a) lower tertiary education","166","0.358703936542243","0.313371274600594","0.404036598483892"
"Yes","1992","35-65 y.","(3b) higher tertiary education","247","0.545038456647642","0.499728878567917","0.590348034727367"
"Yes","1992","66 and older","(0) in school","","","",""
"Yes","1992","66 and older","(1a) inadequately completed","","","",""
"Yes","1992","66 and older","(1b) general elementary school","","","",""
"Yes","1992","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1992","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1992","66 and older","(2a) intermediate vocational","","","",""
"Yes","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1992","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1992","66 and older","(3a) lower tertiary education","","","",""
"Yes","1992","66 and older","(3b) higher tertiary education","","","",""
"No","1992","16-34 y.","(0) in school","","","",""
"No","1992","16-34 y.","(1a) inadequately completed","69","0.855996729576939","0.778576086250919","0.933417372902958"
"No","1992","16-34 y.","(1b) general elementary school","387","0.891025381636451","0.86180976287982","0.920241000393082"
"No","1992","16-34 y.","(1c) basic vocational qualification","636","0.841945480629747","0.815890182477175","0.86800077878232"
"No","1992","16-34 y.","(2b) intermediate general qualification","202","0.762879544911018","0.712793042960558","0.812966046861478"
"No","1992","16-34 y.","(2a) intermediate vocational","709","0.694169744339345","0.665837935597876","0.722501553080814"
"No","1992","16-34 y.","(2c_gen) general maturity certificate","95","0.664248431160824","0.58458564330748","0.743911219014168"
"No","1992","16-34 y.","(2c_voc) vocational maturity certificate","126","0.590620086655479","0.521067249840395","0.660172923470562"
"No","1992","16-34 y.","(3a) lower tertiary education","97","0.541609776384737","0.471675239038201","0.611544313731272"
"No","1992","16-34 y.","(3b) higher tertiary education","77","0.540111612437475","0.460087118584827","0.620136106290122"
"No","1992","35-65 y.","(0) in school","","","",""
"No","1992","35-65 y.","(1a) inadequately completed","232","0.81348313332096","0.767106760626902","0.859859506015017"
"No","1992","35-65 y.","(1b) general elementary school","510","0.786790978533508","0.754577712057244","0.819004245009773"
"No","1992","35-65 y.","(1c) basic vocational qualification","1384","0.765281422695187","0.745598007709784","0.78496483768059"
"No","1992","35-65 y.","(2b) intermediate general qualification","","","",""
"No","1992","35-65 y.","(2a) intermediate vocational","549","0.672918655954935","0.640807914329915","0.705029397579955"
"No","1992","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No","1992","35-65 y.","(2c_voc) vocational maturity certificate","109","0.723623053575487","0.651082850438634","0.79616325671234"
"No","1992","35-65 y.","(3a) lower tertiary education","264","0.641296063457757","0.595963401516108","0.686628725399406"
"No","1992","35-65 y.","(3b) higher tertiary education","217","0.454961543352358","0.409651965272633","0.500271121432083"
"No","1992","66 and older","(0) in school","","","",""
"No","1992","66 and older","(1a) inadequately completed","","","",""
"No","1992","66 and older","(1b) general elementary school","","","",""
"No","1992","66 and older","(1c) basic vocational qualification","","","",""
"No","1992","66 and older","(2b) intermediate general qualification","","","",""
"No","1992","66 and older","(2a) intermediate vocational","","","",""
"No","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"No","1992","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No","1992","66 and older","(3a) lower tertiary education","","","",""
"No","1992","66 and older","(3b) higher tertiary education","","","",""
"Yes","1993","16-34 y.","(0) in school","","","",""
"Yes","1993","16-34 y.","(1a) inadequately completed","","","",""
"Yes","1993","16-34 y.","(1b) general elementary school","45","0.117646695730368","0.0871229848223504","0.148170406638386"
"Yes","1993","16-34 y.","(1c) basic vocational qualification","106","0.146581456467415","0.120959451891966","0.172203461042865"
"Yes","1993","16-34 y.","(2b) intermediate general qualification","83","0.296609373101027","0.241821658570656","0.351397087631399"
"Yes","1993","16-34 y.","(2a) intermediate vocational","280","0.262482343050249","0.235401300989206","0.289563385111292"
"Yes","1993","16-34 y.","(2c_gen) general maturity certificate","44","0.286763431247484","0.215335772388777","0.35819109010619"
"Yes","1993","16-34 y.","(2c_voc) vocational maturity certificate","64","0.378846666684","0.310050767296776","0.447642566071225"
"Yes","1993","16-34 y.","(3a) lower tertiary education","94","0.424489773077921","0.355293899922628","0.493685646233214"
"Yes","1993","16-34 y.","(3b) higher tertiary education","66","0.436702712081126","0.354250470784861","0.519154953377391"
"Yes","1993","35-65 y.","(0) in school","","","",""
"Yes","1993","35-65 y.","(1a) inadequately completed","36","0.177969075818337","0.131743048969344","0.22419510266733"
"Yes","1993","35-65 y.","(1b) general elementary school","96","0.193236617576908","0.161322912262157","0.225150322891659"
"Yes","1993","35-65 y.","(1c) basic vocational qualification","356","0.222661422881831","0.20270202097874","0.242620824784922"
"Yes","1993","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1993","35-65 y.","(2a) intermediate vocational","263","0.316759223523831","0.285242803071046","0.348275643976616"
"Yes","1993","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1993","35-65 y.","(2c_voc) vocational maturity certificate","43","0.269960777242866","0.200072284570144","0.339849269915587"
"Yes","1993","35-65 y.","(3a) lower tertiary education","169","0.368594903605874","0.322837343583885","0.414352463627862"
"Yes","1993","35-65 y.","(3b) higher tertiary education","242","0.5318333127581","0.486431089158187","0.577235536358013"
"Yes","1993","66 and older","(0) in school","","","",""
"Yes","1993","66 and older","(1a) inadequately completed","","","",""
"Yes","1993","66 and older","(1b) general elementary school","","","",""
"Yes","1993","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1993","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1993","66 and older","(2a) intermediate vocational","","","",""
"Yes","1993","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1993","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1993","66 and older","(3a) lower tertiary education","","","",""
"Yes","1993","66 and older","(3b) higher tertiary education","","","",""
"No","1993","16-34 y.","(0) in school","","","",""
"No","1993","16-34 y.","(1a) inadequately completed","69","0.765853018847298","0.674197597015473","0.857508440679122"
"No","1993","16-34 y.","(1b) general elementary school","383","0.882353304269632","0.851829593361614","0.91287701517765"
"No","1993","16-34 y.","(1c) basic vocational qualification","626","0.853418543532585","0.827796538957135","0.879040548108034"
"No","1993","16-34 y.","(2b) intermediate general qualification","184","0.703390626898972","0.648602912368601","0.758178341429344"
"No","1993","16-34 y.","(2a) intermediate vocational","734","0.737517656949751","0.710436614888708","0.764598699010794"
"No","1993","16-34 y.","(2c_gen) general maturity certificate","110","0.713236568752516","0.641808909893809","0.784664227611223"
"No","1993","16-34 y.","(2c_voc) vocational maturity certificate","127","0.621153333316","0.552357433928775","0.689949232703224"
"No","1993","16-34 y.","(3a) lower tertiary education","102","0.575510226922079","0.506314353766786","0.644706100077372"
"No","1993","16-34 y.","(3b) higher tertiary education","73","0.563297287918874","0.480845046622609","0.645749529215139"
"No","1993","35-65 y.","(0) in school","","","",""
"No","1993","35-65 y.","(1a) inadequately completed","227","0.822030924181663","0.77580489733267","0.868256951030656"
"No","1993","35-65 y.","(1b) general elementary school","492","0.806763382423092","0.774849677108341","0.838677087737843"
"No","1993","35-65 y.","(1c) basic vocational qualification","1313","0.777338577118169","0.757379175215078","0.79729797902126"
"No","1993","35-65 y.","(2b) intermediate general qualification","","","",""
"No","1993","35-65 y.","(2a) intermediate vocational","574","0.683240776476169","0.651724356023384","0.714757196928954"
"No","1993","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No","1993","35-65 y.","(2c_voc) vocational maturity certificate","112","0.730039222757134","0.660150730084412","0.799927715429856"
"No","1993","35-65 y.","(3a) lower tertiary education","258","0.631405096394126","0.585647536372138","0.677162656416115"
"No","1993","35-65 y.","(3b) higher tertiary education","222","0.4681666872419","0.422764463641987","0.513568910841813"
"No","1993","66 and older","(0) in school","","","",""
"No","1993","66 and older","(1a) inadequately completed","","","",""
"No","1993","66 and older","(1b) general elementary school","","","",""
"No","1993","66 and older","(1c) basic vocational qualification","","","",""
"No","1993","66 and older","(2b) intermediate general qualification","","","",""
"No","1993","66 and older","(2a) intermediate vocational","","","",""
"No","1993","66 and older","(2c_gen) general maturity certificate","","","",""
"No","1993","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No","1993","66 and older","(3a) lower tertiary education","","","",""
"No","1993","66 and older","(3b) higher tertiary education","","","",""
"Yes","1994","16-34 y.","(0) in school","","","",""
"Yes","1994","16-34 y.","(1a) inadequately completed","","","",""
"Yes","1994","16-34 y.","(1b) general elementary school","32","0.122456052744532","0.0870876304992079","0.157824474989856"
"Yes","1994","16-34 y.","(1c) basic vocational qualification","93","0.146514840548087","0.119392304459127","0.173637376637048"
"Yes","1994","16-34 y.","(2b) intermediate general qualification","67","0.321884017185454","0.260287855421255","0.383480178949652"
"Yes","1994","16-34 y.","(2a) intermediate vocational","257","0.262405640058922","0.234532397224822","0.290278882893022"
"Yes","1994","16-34 y.","(2c_gen) general maturity certificate","43","0.25378195742677","0.186140528577943","0.321423386275596"
"Yes","1994","16-34 y.","(2c_voc) vocational maturity certificate","65","0.390919312515026","0.322780281117945","0.459058343912106"
"Yes","1994","16-34 y.","(3a) lower tertiary education","83","0.398228224703722","0.327686812004427","0.468769637403017"
"Yes","1994","16-34 y.","(3b) higher tertiary education","71","0.462323659403752","0.383833399935439","0.540813918872065"
"Yes","1994","35-65 y.","(0) in school","","","",""
"Yes","1994","35-65 y.","(1a) inadequately completed","35","0.167259192697439","0.118922128274003","0.215596257120875"
"Yes","1994","35-65 y.","(1b) general elementary school","79","0.173382973923476","0.140654788380037","0.206111159466916"
"Yes","1994","35-65 y.","(1c) basic vocational qualification","339","0.224490971699757","0.203739197552231","0.245242745847283"
"Yes","1994","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1994","35-65 y.","(2a) intermediate vocational","272","0.327767173682213","0.296285215202659","0.359249132161768"
"Yes","1994","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1994","35-65 y.","(2c_voc) vocational maturity certificate","39","0.291976696668582","0.216661616180337","0.367291777156827"
"Yes","1994","35-65 y.","(3a) lower tertiary education","171","0.369951770451112","0.324105633831519","0.415797907070706"
"Yes","1994","35-65 y.","(3b) higher tertiary education","240","0.52078909324402","0.475284851424251","0.566293335063789"
"Yes","1994","66 and older","(0) in school","","","",""
"Yes","1994","66 and older","(1a) inadequately completed","","","",""
"Yes","1994","66 and older","(1b) general elementary school","","","",""
"Yes","1994","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1994","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1994","66 and older","(2a) intermediate vocational","","","",""
"Yes","1994","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1994","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1994","66 and older","(3a) lower tertiary education","","","",""
"Yes","1994","66 and older","(3b) higher tertiary education","","","",""
"No","1994","16-34 y.","(0) in school","","","",""
"No","1994","16-34 y.","(1a) inadequately completed","68","0.811056976477644","0.72304689816499","0.899067054790298"
"No","1994","16-34 y.","(1b) general elementary school","298","0.877543947255468","0.842175525010145","0.912912369500792"
"No","1994","16-34 y.","(1c) basic vocational qualification","560","0.853485159451913","0.826362623362952","0.880607695540873"
"No","1994","16-34 y.","(2b) intermediate general qualification","154","0.678115982814546","0.616519821050348","0.739712144578745"
"No","1994","16-34 y.","(2a) intermediate vocational","700","0.737594359941078","0.709721117106978","0.765467602775178"
"No","1994","16-34 y.","(2c_gen) general maturity certificate","116","0.74621804257323","0.678576613724404","0.813859471422057"
"No","1994","16-34 y.","(2c_voc) vocational maturity certificate","132","0.609080687484974","0.540941656087893","0.677219718882055"
"No","1994","16-34 y.","(3a) lower tertiary education","102","0.601771775296278","0.531230362596983","0.672313187995573"
"No","1994","16-34 y.","(3b) higher tertiary education","84","0.537676340596248","0.459186081127935","0.616166600064561"
"No","1994","35-65 y.","(0) in school","","","",""
"No","1994","35-65 y.","(1a) inadequately completed","194","0.832740807302561","0.784403742879125","0.881077871725997"
"No","1994","35-65 y.","(1b) general elementary school","435","0.826617026076524","0.793888840533084","0.859345211619963"
"No","1994","35-65 y.","(1c) basic vocational qualification","1214","0.775509028300243","0.754757254152717","0.796260802447769"
"No","1994","35-65 y.","(2b) intermediate general qualification","","","",""
"No","1994","35-65 y.","(2a) intermediate vocational","582","0.672232826317787","0.640750867838232","0.703714784797341"
"No","1994","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No","1994","35-65 y.","(2c_voc) vocational maturity certificate","101","0.708023303331418","0.632708222843174","0.783338383819663"
"No","1994","35-65 y.","(3a) lower tertiary education","255","0.630048229548888","0.584202092929295","0.675894366168481"
"No","1994","35-65 y.","(3b) higher tertiary education","223","0.47921090675598","0.433706664936211","0.524715148575749"
"No","1994","66 and older","(0) in school","","","",""
"No","1994","66 and older","(1a) inadequately completed","","","",""
"No","1994","66 and older","(1b) general elementary school","","","",""
"No","1994","66 and older","(1c) basic vocational qualification","","","",""
"No","1994","66 and older","(2b) intermediate general qualification","","","",""
"No","1994","66 and older","(2a) intermediate vocational","","","",""
"No","1994","66 and older","(2c_gen) general maturity certificate","","","",""
"No","1994","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No","1994","66 and older","(3a) lower tertiary education","","","",""
"No","1994","66 and older","(3b) higher tertiary education","","","",""
"Yes","1995","16-34 y.","(0) in school","","","",""
"Yes","1995","16-34 y.","(1a) inadequately completed","","","",""
"Yes","1995","16-34 y.","(1b) general elementary school","","","",""
"Yes","1995","16-34 y.","(1c) basic vocational qualification","99","0.15387018058483","0.127348012517949","0.18039234865171"
"Yes","1995","16-34 y.","(2b) intermediate general qualification","53","0.20510558284516","0.155546704894583","0.254664460795736"
"Yes","1995","16-34 y.","(2a) intermediate vocational","271","0.269191033404816","0.241659351679144","0.296722715130488"
"Yes","1995","16-34 y.","(2c_gen) general maturity certificate","41","0.200270139859407","0.140976402793558","0.259563876925256"
"Yes","1995","16-34 y.","(2c_voc) vocational maturity certificate","73","0.401922937029943","0.336234160440607","0.467611713619279"
"Yes","1995","16-34 y.","(3a) lower tertiary education","71","0.355640682130953","0.28511760856102","0.426163755700885"
"Yes","1995","16-34 y.","(3b) higher tertiary education","74","0.38363548643588","0.312988995203987","0.454281977667774"
"Yes","1995","35-65 y.","(0) in school","","","",""
"Yes","1995","35-65 y.","(1a) inadequately completed","34","0.194639003763058","0.140572944791604","0.248705062734512"
"Yes","1995","35-65 y.","(1b) general elementary school","84","0.186801812676324","0.153270299201509","0.220333326151139"
"Yes","1995","35-65 y.","(1c) basic vocational qualification","338","0.227947670016627","0.207170176290835","0.248725163742419"
"Yes","1995","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1995","35-65 y.","(2a) intermediate vocational","291","0.321772159063641","0.291828537556467","0.351715780570816"
"Yes","1995","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1995","35-65 y.","(2c_voc) vocational maturity certificate","52","0.299863085219143","0.23401477879592","0.365711391642366"
"Yes","1995","35-65 y.","(3a) lower tertiary education","177","0.344416744436592","0.301319876825818","0.387513612047366"
"Yes","1995","35-65 y.","(3b) higher tertiary education","248","0.504975422280344","0.461668072060576","0.548282772500112"
"Yes","1995","66 and older","(0) in school","","","",""
"Yes","1995","66 and older","(1a) inadequately completed","","","",""
"Yes","1995","66 and older","(1b) general elementary school","","","",""
"Yes","1995","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1995","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1995","66 and older","(2a) intermediate vocational","","","",""
"Yes","1995","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1995","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1995","66 and older","(3a) lower tertiary education","","","",""
"Yes","1995","66 and older","(3b) higher tertiary education","","","",""
"No","1995","16-34 y.","(0) in school","","","",""
"No","1995","16-34 y.","(1a) inadequately completed","61","0.838517188279644","0.753520700764081","0.923513675795208"
"No","1995","16-34 y.","(1b) general elementary school","318","0.910814222893533","0.8807830189079","0.940845426879166"
"No","1995","16-34 y.","(1c) basic vocational qualification","612","0.84612981941517","0.81960765134829","0.872651987482051"
"No","1995","16-34 y.","(2b) intermediate general qualification","202","0.79489441715484","0.745335539204264","0.844453295105417"
"No","1995","16-34 y.","(2a) intermediate vocational","726","0.730808966595184","0.703277284869511","0.758340648320856"
"No","1995","16-34 y.","(2c_gen) general maturity certificate","134","0.799729860140593","0.740436123074744","0.859023597206442"
"No","1995","16-34 y.","(2c_voc) vocational maturity certificate","141","0.598077062970057","0.532388286380721","0.663765839559393"
"No","1995","16-34 y.","(3a) lower tertiary education","106","0.644359317869047","0.573836244299115","0.71488239143898"
"No","1995","16-34 y.","(3b) higher tertiary education","108","0.61636451356412","0.545718022332226","0.687011004796013"
"No","1995","35-65 y.","(0) in school","","","",""
"No","1995","35-65 y.","(1a) inadequately completed","172","0.805360996236942","0.751294937265488","0.859427055208396"
"No","1995","35-65 y.","(1b) general elementary school","435","0.813198187323676","0.779666673848861","0.846729700798491"
"No","1995","35-65 y.","(1c) basic vocational qualification","1228","0.772052329983373","0.751274836257581","0.792829823709165"
"No","1995","35-65 y.","(2b) intermediate general qualification","31","0.775754490823198","0.644854440373837","0.906654541272558"
"No","1995","35-65 y.","(2a) intermediate vocational","644","0.678227840936359","0.648284219429184","0.708171462443533"
"No","1995","35-65 y.","(2c_gen) general maturity certificate","39","0.604355547812082","0.468817294177194","0.739893801446971"
"No","1995","35-65 y.","(2c_voc) vocational maturity certificate","134","0.700136914780857","0.634288608357634","0.765985221204081"
"No","1995","35-65 y.","(3a) lower tertiary education","290","0.655583255563408","0.612486387952634","0.698680123174182"
"No","1995","35-65 y.","(3b) higher tertiary education","264","0.495024577719656","0.451717227499888","0.538331927939424"
"No","1995","66 and older","(0) in school","","","",""
"No","1995","66 and older","(1a) inadequately completed","","","",""
"No","1995","66 and older","(1b) general elementary school","","","",""
"No","1995","66 and older","(1c) basic vocational qualification","","","",""
"No","1995","66 and older","(2b) intermediate general qualification","","","",""
"No","1995","66 and older","(2a) intermediate vocational","","","",""
"No","1995","66 and older","(2c_gen) general maturity certificate","","","",""
"No","1995","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No","1995","66 and older","(3a) lower tertiary education","","","",""
"No","1995","66 and older","(3b) higher tertiary education","","","",""
"Yes","1996","16-34 y.","(0) in school","","","",""
"Yes","1996","16-34 y.","(1a) inadequately completed","","","",""
"Yes","1996","16-34 y.","(1b) general elementary school","30","0.0806423198333038","0.0499838456294971","0.11130079403711"
"Yes","1996","16-34 y.","(1c) basic vocational qualification","98","0.172817904697112","0.14403820505373","0.201597604340494"
"Yes","1996","16-34 y.","(2b) intermediate general qualification","40","0.155228805327749","0.10922271599561","0.201234894659887"
"Yes","1996","16-34 y.","(2a) intermediate vocational","239","0.287593394105517","0.257755004481775","0.31743178372926"
"Yes","1996","16-34 y.","(2c_gen) general maturity certificate","40","0.216505195704603","0.152080780248868","0.280929611160337"
"Yes","1996","16-34 y.","(2c_voc) vocational maturity certificate","70","0.342759735092118","0.279019263906183","0.406500206278054"
"Yes","1996","16-34 y.","(3a) lower tertiary education","71","0.408155812847062","0.33491692754529","0.481394698148835"
"Yes","1996","16-34 y.","(3b) higher tertiary education","67","0.378938574254501","0.306648823756447","0.451228324752555"
"Yes","1996","35-65 y.","(0) in school","","","",""
"Yes","1996","35-65 y.","(1a) inadequately completed","34","0.213784842899902","0.155642762283243","0.271926923516562"
"Yes","1996","35-65 y.","(1b) general elementary school","69","0.176623121440539","0.142364670141978","0.2108815727391"
"Yes","1996","35-65 y.","(1c) basic vocational qualification","317","0.22039533745839","0.199397449886419","0.241393225030362"
"Yes","1996","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1996","35-65 y.","(2a) intermediate vocational","301","0.3202274042671","0.290896460835122","0.349558347699078"
"Yes","1996","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1996","35-65 y.","(2c_voc) vocational maturity certificate","54","0.308456797280251","0.242436724715088","0.374476869845414"
"Yes","1996","35-65 y.","(3a) lower tertiary education","180","0.342632658664679","0.299309903486516","0.385955413842843"
"Yes","1996","35-65 y.","(3b) higher tertiary education","233","0.502428024869477","0.458202578125311","0.546653471613643"
"Yes","1996","66 and older","(0) in school","","","",""
"Yes","1996","66 and older","(1a) inadequately completed","","","",""
"Yes","1996","66 and older","(1b) general elementary school","","","",""
"Yes","1996","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1996","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1996","66 and older","(2a) intermediate vocational","","","",""
"Yes","1996","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1996","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1996","66 and older","(3a) lower tertiary education","","","",""
"Yes","1996","66 and older","(3b) higher tertiary education","","","",""
"No","1996","16-34 y.","(0) in school","","","",""
"No","1996","16-34 y.","(1a) inadequately completed","48","0.75627211603317","0.646721773893429","0.865822458172912"
"No","1996","16-34 y.","(1b) general elementary school","273","0.919357680166696","0.88869920596289","0.950016154370503"
"No","1996","16-34 y.","(1c) basic vocational qualification","565","0.827182095302888","0.798402395659506","0.85596179494627"
"No","1996","16-34 y.","(2b) intermediate general qualification","198","0.844771194672251","0.798765105340113","0.89077728400439"
"No","1996","16-34 y.","(2a) intermediate vocational","645","0.712406605894483","0.68256821627074","0.742244995518225"
"No","1996","16-34 y.","(2c_gen) general maturity certificate","117","0.783494804295397","0.719070388839663","0.847919219751132"
"No","1996","16-34 y.","(2c_voc) vocational maturity certificate","143","0.657240264907882","0.593499793721946","0.720980736093817"
"No","1996","16-34 y.","(3a) lower tertiary education","102","0.591844187152938","0.518605301851165","0.66508307245471"
"No","1996","16-34 y.","(3b) higher tertiary education","106","0.621061425745499","0.548771675247445","0.693351176243553"
"No","1996","35-65 y.","(0) in school","","","",""
"No","1996","35-65 y.","(1a) inadequately completed","157","0.786215157100098","0.728073076483438","0.844357237716757"
"No","1996","35-65 y.","(1b) general elementary school","407","0.823376878559461","0.7891184272609","0.857635329858022"
"No","1996","35-65 y.","(1c) basic vocational qualification","1180","0.77960466254161","0.758606774969638","0.800602550113581"
"No","1996","35-65 y.","(2b) intermediate general qualification","30","0.774356455608936","0.641452407016748","0.907260504201123"
"No","1996","35-65 y.","(2a) intermediate vocational","671","0.6797725957329","0.650441652300922","0.709103539164878"
"No","1996","35-65 y.","(2c_gen) general maturity certificate","38","0.607150856667384","0.47178027340485","0.742521439929918"
"No","1996","35-65 y.","(2c_voc) vocational maturity certificate","134","0.691543202719749","0.625523130154586","0.757563275284913"
"No","1996","35-65 y.","(3a) lower tertiary education","281","0.657367341335321","0.614044586157157","0.700690096513484"
"No","1996","35-65 y.","(3b) higher tertiary education","258","0.497571975130523","0.453346528386357","0.541797421874689"
"No","1996","66 and older","(0) in school","","","",""
"No","1996","66 and older","(1a) inadequately completed","","","",""
"No","1996","66 and older","(1b) general elementary school","","","",""
"No","1996","66 and older","(1c) basic vocational qualification","","","",""
"No","1996","66 and older","(2b) intermediate general qualification","","","",""
"No","1996","66 and older","(2a) intermediate vocational","","","",""
"No","1996","66 and older","(2c_gen) general maturity certificate","","","",""
"No","1996","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No","1996","66 and older","(3a) lower tertiary education","","","",""
"No","1996","66 and older","(3b) higher tertiary education","","","",""
"Yes","1997","16-34 y.","(0) in school","","","",""
"Yes","1997","16-34 y.","(1a) inadequately completed","","","",""
"Yes","1997","16-34 y.","(1b) general elementary school","","","",""
"Yes","1997","16-34 y.","(1c) basic vocational qualification","84","0.144343646557423","0.116747236232336","0.17194005688251"
"Yes","1997","16-34 y.","(2b) intermediate general qualification","45","0.201290654807196","0.151785091121786","0.250796218492606"
"Yes","1997","16-34 y.","(2a) intermediate vocational","224","0.270089149699736","0.240187519617728","0.299990779781743"
"Yes","1997","16-34 y.","(2c_gen) general maturity certificate","49","0.262041413187565","0.193903463474141","0.330179362900988"
"Yes","1997","16-34 y.","(2c_voc) vocational maturity certificate","75","0.315538450186611","0.255994062378576","0.375082837994645"
"Yes","1997","16-34 y.","(3a) lower tertiary education","67","0.346747768032904","0.27562131431433","0.417874221751477"
"Yes","1997","16-34 y.","(3b) higher tertiary education","76","0.434267463514026","0.361655898067324","0.506879028960728"
"Yes","1997","35-65 y.","(0) in school","","","",""
"Yes","1997","35-65 y.","(1a) inadequately completed","31","0.190541705386409","0.132188363954609","0.24889504681821"
"Yes","1997","35-65 y.","(1b) general elementary school","63","0.181075371248608","0.144678376867916","0.217472365629301"
"Yes","1997","35-65 y.","(1c) basic vocational qualification","288","0.208568980795953","0.18762083630135","0.229517125290556"
"Yes","1997","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","1997","35-65 y.","(2a) intermediate vocational","302","0.315016281612577","0.286225416434186","0.343807146790969"
"Yes","1997","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","1997","35-65 y.","(2c_voc) vocational maturity certificate","57","0.349899823165879","0.280418063740609","0.419381582591149"
"Yes","1997","35-65 y.","(3a) lower tertiary education","187","0.349176720624918","0.306170500640595","0.392182940609241"
"Yes","1997","35-65 y.","(3b) higher tertiary education","241","0.487214255968382","0.443748803995372","0.530679707941392"
"Yes","1997","66 and older","(0) in school","","","",""
"Yes","1997","66 and older","(1a) inadequately completed","","","",""
"Yes","1997","66 and older","(1b) general elementary school","","","",""
"Yes","1997","66 and older","(1c) basic vocational qualification","","","",""
"Yes","1997","66 and older","(2b) intermediate general qualification","","","",""
"Yes","1997","66 and older","(2a) intermediate vocational","","","",""
"Yes","1997","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","1997","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","1997","66 and older","(3a) lower tertiary education","","","",""
"Yes","1997","66 and older","(3b) higher tertiary education","","","",""
"No","1997","16-34 y.","(0) in school","","","",""
"No","1997","16-34 y.","(1a) inadequately completed","40","0.744320367357637","0.62687438236752","0.861766352347754"
"No","1997","16-34 y.","(1b) general elementary school","280","0.895044468054247","0.860815192613308","0.929273743495187"
"No","1997","16-34 y.","(1c) basic vocational qualification","539","0.855656353442577","0.82805994311749","0.883252763767664"
"No","1997","16-34 y.","(2b) intermediate general qualification","207","0.798709345192804","0.749203781507394","0.848214908878214"
"No","1997","16-34 y.","(2a) intermediate vocational","623","0.729910850300264","0.700009220218257","0.759812480382272"
"No","1997","16-34 y.","(2c_gen) general maturity certificate","111","0.737958586812435","0.669820637099012","0.806096536525859"
"No","1997","16-34 y.","(2c_voc) vocational maturity certificate","159","0.684461549813389","0.624917162005355","0.744005937621424"
"No","1997","16-34 y.","(3a) lower tertiary education","105","0.653252231967096","0.582125778248523","0.72437868568567"
