"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Baden-Württemberg","Full Time","25.15","25","1182","20","23","27","30","36","24.93","25.37","16","51","25","25"
"2002","Baden-Württemberg","Not Working","25.61","25","925","20","23","28","31","39","25.31","25.91","15","53","25","25"
"2002","Baden-Württemberg","Part Time","24.82","24","699","20","22","27","30","37","24.52","25.12","16","40","24","24"
"2002","Bavaria","Full Time","25.02","25","1413","21","22","27","30","35","24.82","25.22","16","42","25","25"
"2002","Bavaria","Not Working","25.65","25","1048","20","23","28","31","37","25.39","25.91","14","50","25","25"
"2002","Bavaria","Part Time","25.08","24","786","20","22","28","30","41","24.78","25.38","12","46","23","24"
"2002","Berlin","Full Time","24.96","24","361","20","22","27","30","39","24.53","25.39","17","46","24","25"
"2002","Berlin","Not Working","25.2","24","289","19","22","28","32","40","24.63","25.77","17","46","24","25"
"2002","Berlin","Part Time","23.7","23","180","19","21","25","29","35","23.06","24.34","17","41","22","24"
"2002","Brandenburg","Full Time","25.44","25","397","20","22","28","31","37","25.04","25.84","17","47","24","25"
"2002","Brandenburg","Not Working","27.01","27","390","21","24","30","33","44","26.5","27.52","16","47","26","27"
"2002","Brandenburg","Part Time","24.77","24","170","20","21","27","31","35","24.11","25.43","17","40","24","26"
"2002","Bremen","Full Time","24.78","25","72","20","22","27","29","31","23.94","25.62","18","34","24","26"
"2002","Bremen","Not Working","26.33","25","60","22","24","28","30","57","24.97","27.69","16","57","24","26"
"2002","Bremen","Part Time","24.85","24","39","18","21","28","32","44","23.08","26.62","16","44","21","26"
"2002","Hamburg","Full Time","24.43","24","134","20","22","26","27","43","23.63","25.23","18","48","24","25"
"2002","Hamburg","Not Working","25.03","24","112","19","21","27","32","56","24.05","26.01","16","56","23","24"
"2002","Hamburg","Part Time","24.65","23","78","20","21","26","29","52","23.58","25.72","18","52","22","24"
"2002","Hesse","Full Time","25.94","25","700","21","23","28","31","39","25.61","26.27","17","56","25","26"
"2002","Hesse","Not Working","25.91","25","528","21","23","28","32","39","25.51","26.31","16","47","25","26"
"2002","Hesse","Part Time","24.66","24","402","20","22","27","30","35","24.26","25.06","17","43","23","25"
"2002","Lower Saxony","Full Time","25.61","25","781","21","23","28","31","39","25.31","25.91","16","52","25","26"
"2002","Lower Saxony","Not Working","25.61","26","733","20","23","28","31","39","25.29","25.93","16","43","25","26"
"2002","Lower Saxony","Part Time","24.92","24","449","20","22","27","30","41","24.5","25.34","16","60","24","24"
"2002","Mecklenburg-Western Pomerania","Full Time","25.19","25","228","20","22","28","30","35","24.7","25.68","17","36","24","26"
"2002","Mecklenburg-Western Pomerania","Not Working","26.39","26","179","21","24","29","31","36","25.79","26.99","17","36","26","27"
"2002","Mecklenburg-Western Pomerania","Part Time","25.24","24.38","107","20","22","28","32","37","24.34","26.14","17","42","23","26"
"2002","North Rhine-Westphalia","Full Time","25.52","25","1934","21","23","28","31","38","25.34","25.7","15","66","25","25"
"2002","North Rhine-Westphalia","Not Working","25.82","25","1772","21","23","28","31","38","25.61","26.03","13","59","25","25"
"2002","North Rhine-Westphalia","Part Time","24.86","24","1127","20","22","27","31","38","24.6","25.12","16","43","24","24"
"2002","Rhineland-Palatinate,Saarland","Full Time","25.67","26","509","21","23","28","30","35","25.34","26","17","42","25","26"
"2002","Rhineland-Palatinate,Saarland","Not Working","26.17","25","536","21","23","29","32","43","25.77","26.57","13","48","25","26"
"2002","Rhineland-Palatinate,Saarland","Part Time","25.21","24","327","19","21","28","32","41","24.7","25.72","17","45","23","24"
"2002","Saxony","Full Time","25.17","25","719","21","22","27","30","36","24.87","25.47","15","55","24","25"
"2002","Saxony","Not Working","26.11","26","622","21","23","29","32","37","25.77","26.45","14","42","25","26"
"2002","Saxony","Part Time","24.82","24","312","20","22","27","30","35","24.36","25.28","18","44","23","25"
"2002","Saxony-Anhalt","Full Time","25.76","25","392","21","23","28","31","38","25.34","26.18","16","50","25","26"
"2002","Saxony-Anhalt","Not Working","26.66","26","403","21","24","29","33","39","26.16","27.16","16","53","25","27"
"2002","Saxony-Anhalt","Part Time","25.24","24","177","20","21","28","33","39","24.55","25.93","17","41","23","25"
"2002","Schleswig-Holstein","Full Time","24.95","24","285","20","22","27","30","35","24.47","25.43","13","42","24","25"
"2002","Schleswig-Holstein","Not Working","24.23","24","255","20","21","27","29","35","23.77","24.69","16","40","23","24"
"2002","Schleswig-Holstein","Part Time","24.45","24","177","20","21","27","29","40","23.85","25.05","17","40","22","24"
"2002","Thuringia","Full Time","25.98","25","411","21","23","28","32","39","25.57","26.39","18","44","25","26"
"2002","Thuringia","Not Working","26.01","26","377","20","23","29","31","37","25.55","26.47","15","47","25","27"
"2002","Thuringia","Part Time","24.52","24","172","20","22","27","30","34","23.91","25.13","17","39","23","25"
"2003","Baden-Württemberg","Full Time","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","Not Working","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","Part Time","","","","","","","","","","","","","",""
"2003","Bavaria","Full Time","","","","","","","","","","","","","",""
"2003","Bavaria","Not Working","","","","","","","","","","","","","",""
"2003","Bavaria","Part Time","","","","","","","","","","","","","",""
"2003","Berlin","Full Time","","","","","","","","","","","","","",""
"2003","Berlin","Not Working","","","","","","","","","","","","","",""
"2003","Berlin","Part Time","","","","","","","","","","","","","",""
"2003","Brandenburg","Full Time","","","","","","","","","","","","","",""
"2003","Brandenburg","Not Working","","","","","","","","","","","","","",""
"2003","Brandenburg","Part Time","","","","","","","","","","","","","",""
"2003","Bremen","Full Time","","","","","","","","","","","","","",""
"2003","Bremen","Not Working","","","","","","","","","","","","","",""
"2003","Bremen","Part Time","","","","","","","","","","","","","",""
"2003","Hamburg","Full Time","","","","","","","","","","","","","",""
"2003","Hamburg","Not Working","","","","","","","","","","","","","",""
"2003","Hamburg","Part Time","","","","","","","","","","","","","",""
"2003","Hesse","Full Time","","","","","","","","","","","","","",""
"2003","Hesse","Not Working","","","","","","","","","","","","","",""
"2003","Hesse","Part Time","","","","","","","","","","","","","",""
"2003","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"2003","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"2003","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Full Time","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Not Working","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Part Time","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Full Time","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Not Working","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Part Time","","","","","","","","","","","","","",""
"2003","Saxony","Full Time","","","","","","","","","","","","","",""
"2003","Saxony","Not Working","","","","","","","","","","","","","",""
"2003","Saxony","Part Time","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Full Time","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"2003","Thuringia","Full Time","","","","","","","","","","","","","",""
"2003","Thuringia","Not Working","","","","","","","","","","","","","",""
"2003","Thuringia","Part Time","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","Full Time","25.33","25","1050","21","23","27","30","37","25.09","25.57","17","43","25","25"
"2004","Baden-Württemberg","Not Working","25.6","25","929","20","23","28","31","39","25.29","25.91","14","52","25","26"
"2004","Baden-Württemberg","Part Time","25.06","24","637","20","22","27","30","39","24.7","25.42","15","69","24","25"
"2004","Bavaria","Full Time","25.23","25","1252","21","23","28","30","37","24.99","25.47","14","65","25","25"
"2004","Bavaria","Not Working","26.29","26","1041","21","23","29","32","40","25.99","26.59","15","73","25","26"
"2004","Bavaria","Part Time","24.86","24","739","20","22","27","30","39","24.54","25.18","16","65","23","24"
"2004","Berlin","Full Time","25.26","24","321","20","22","28","31","38","24.82","25.7","17","47","24","25"
