"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Couple + C. LE and GT 16","25.7","25","2037","20","22","28","32","41","25.47","25.93","15","69","25","25"
"2016","Single parent","25.87","24","2098","20","22","29","34","46","25.61","26.13","15","91","24","25"
"2017","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Single parent","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","26.87","26","8035","21","24","29","33","42","26.76","26.98","16","72","26","26"
"2018","1-pers.-HH","26.67","26","4812","21","23","29","34","46","26.52","26.82","11","59","25","25"
"2018","Couple + C. GT 16 ","26.19","25","3053","20","22","29","33","44","26","26.38","14","62","25","26"
"2018","Couple + C. LE 16","26.4","26","6935","21","23","29","33","42","26.28","26.52","14","95","26","26"
"2018","Couple + C. LE and GT 16","25.71","25","2631","20","22","28","32","40","25.52","25.9","13","59","25","26"
"2018","Single parent","25.98","25","2450","20","22","29","34","48","25.74","26.22","16","64","24","25"
