"ple0004","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"A little","2002","Mecklenburg-Western Pomerania","Not Employed","70","0.410585518199918","0.338316807871056","0.48285422852878","2"
"A little","2002","Rhineland-Palatinate,Saarland","Employed","183","0.247368576923515","0.218258704218427","0.276478449628602","2"
"A little","2002","Bavaria","Not Employed","413","0.406114353424357","0.376451734695645","0.43577697215307","2"
"A little","2002","Brandenburg","Employed","167","0.294426175672408","0.257041856467355","0.33181049487746","2"
"A little","2002","Berlin","Employed","148","0.256905331337559","0.220189169763482","0.293621492911637","2"
"A little","2002","Schleswig-Holstein","Not Employed","73","0.331872995608866","0.274190561478083","0.389555429739648","2"
"A little","2002","Mecklenburg-Western Pomerania","Employed","122","0.401251760535026","0.348997664263516","0.453505856806536","2"
"A little","2002","Saxony-Anhalt","Not Employed","157","0.401745685421385","0.353821626346298","0.449669744496472","2"
"A little","2002","Schleswig-Holstein","Employed","90","0.217991798112983","0.18058496902558","0.255398627200385","2"
"A little","2002","Hamburg","Not Employed","29","","","","2"
"A little","2002","Hamburg","Employed","39","0.238032106355132","0.180972691936512","0.295091520773752","2"
"A little","2002","Lower Saxony","Not Employed","253","0.385922517710748","0.350918706723993","0.420926328697504","2"
"A little","2002","Lower Saxony","Employed","313","0.26430430374201","0.239780461241114","0.288828146242905","2"
"A little","2002","Brandenburg","Not Employed","160","0.439748937473293","0.390923450732602","0.488574424213984","2"
"A little","2002","Bremen","Employed","20","","","","2"
"A little","2002","North Rhine-Westphalia","Not Employed","610","0.36497918548687","0.342658175389137","0.387300195584603","2"
"A little","2002","North Rhine-Westphalia","Employed","700","0.241274905620977","0.226201337578082","0.256348473663873","2"
"A little","2002","Saxony","Employed","260","0.265183235872584","0.238264138649338","0.29210233309583","2"
"A little","2002","Hesse","Employed","249","0.226777202015467","0.20213188893898","0.251422515091953","2"
"A little","2002","Rhineland-Palatinate,Saarland","Not Employed","178","0.345213760638865","0.304926752023215","0.385500769254515","2"
"A little","2002","Baden-Württemberg","Not Employed","325","0.36779111341793","0.336716327988819","0.398865898847042","2"
"A little","2002","Baden-Württemberg","Employed","406","0.251602977556682","0.232003393957994","0.271202561155371","2"
"A little","2002","Saxony","Not Employed","247","0.405277627279397","0.366726461032308","0.443828793526486","2"
"A little","2002","Thuringia","Not Employed","148","0.430771136256274","0.380983323517754","0.480558948994793","2"
"A little","2002","Thuringia","Employed","156","0.286725105608204","0.250203339286809","0.323246871929598","2"
"A little","2002","Bremen","Not Employed","23","","","","2"
"A little","2002","Hesse","Not Employed","161","0.316072814484162","0.276675220040141","0.355470408928183","2"
"A little","2002","Saxony-Anhalt","Employed","176","0.297059617868784","0.259545760851686","0.334573474885882","2"
"A little","2002","Bavaria","Employed","479","0.232630493187925","0.21501927858685","0.250241707789","2"
"A little","2002","Berlin","Not Employed","116","0.456216838832289","0.398792275339365","0.513641402325213","2"
"Not at all","2002","Bremen","Not Employed","23","","","","3"
"Not at all","2002","Schleswig-Holstein","Employed","357","0.72122753317844","0.680603199342789","0.76185186701409","3"
"Not at all","2002","Lower Saxony","Employed","872","0.680661245458177","0.654732672277402","0.706589818638952","3"
"Not at all","2002","Lower Saxony","Not Employed","357","0.426822794661441","0.391257865992794","0.462387723330087","3"
"Not at all","2002","Brandenburg","Not Employed","132","0.279913624778378","0.235750768547537","0.324076481009219","3"
"Not at all","2002","Brandenburg","Employed","386","0.682157431494198","0.643964906186296","0.7203499568021","3"
"Not at all","2002","Schleswig-Holstein","Not Employed","129","0.409982133815759","0.349734061566331","0.470230206065188","3"
"Not at all","2002","Hesse","Employed","808","0.711929191624046","0.685275931117744","0.738582452130349","3"
"Not at all","2002","Hamburg","Not Employed","54","0.318759883256956","0.233590969608879","0.403928796905033","3"
