"ple0004","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"A little","2003","66 and older","Full Time","","","","","2"
"A little","2003","66 and older","Part Time","","","","","2"
"Not at all","2003","66 and older","Full Time","","","","","3"
"Not at all","2003","35-65 y.","Not Working","","","","","3"
"Not at all","2003","66 and older","Part Time","","","","","3"
"Not at all","2003","66 and older","Not Working","","","","","3"
"Not at all","2003","35-65 y.","Part Time","","","","","3"
"Not at all","2003","35-65 y.","Full Time","","","","","3"
"Not at all","2003","16-34 y.","Not Working","","","","","3"
"Not at all","2003","16-34 y.","Full Time","","","","","3"
"Not at all","2003","16-34 y.","Part Time","","","","","3"
"Strong","2003","16-34 y.","Full Time","","","","","1"
"Strong","2003","16-34 y.","Part Time","","","","","1"
"Strong","2003","16-34 y.","Not Working","","","","","1"
"Strong","2003","35-65 y.","Full Time","","","","","1"
"Strong","2003","35-65 y.","Part Time","","","","","1"
"Strong","2003","35-65 y.","Not Working","","","","","1"
"Strong","2003","66 and older","Full Time","","","","","1"
"Strong","2003","66 and older","Part Time","","","","","1"
"Strong","2003","66 and older","Not Working","","","","","1"
"A little","2004","35-65 y.","Part Time","954","0.311131310438449","0.295103501526596","0.327159119350301","2"
"A little","2004","35-65 y.","Full Time","1675","0.296825287517794","0.285368968487365","0.308281606548222","2"
"A little","2004","35-65 y.","Not Working","1090","0.37402822761681","0.356498858171479","0.391557597062141","2"
"A little","2004","16-34 y.","Not Working","190","0.118829958390162","0.10341150735571","0.134248409424614","2"
"A little","2004","16-34 y.","Full Time","336","0.150503294979382","0.135915688397605","0.16509090156116","2"
"A little","2004","16-34 y.","Part Time","243","0.139755552077305","0.12295390277218","0.15655720138243","2"
"A little","2004","66 and older","Full Time","15","","","","2"
"A little","2004","66 and older","Part Time","84","0.511689541936208","0.439068298581108","0.584310785291308","2"
"A little","2004","66 and older","Not Working","1572","0.442776822863817","0.426473938522236","0.459079707205398","2"
"Not at all","2004","66 and older","Full Time","23","","","","3"
"Not at all","2004","66 and older","Part Time","77","0.352606279329983","0.283193144339411","0.422019414320555","3"
"Not at all","2004","35-65 y.","Not Working","1312","0.431559209541384","0.413616024262144","0.449502394820624","3"
"Not at all","2004","66 and older","Not Working","842","0.209067452238594","0.195720861026624","0.222414043450564","3"
"Not at all","2004","35-65 y.","Part Time","2073","0.611552368053677","0.594678403234284","0.628426332873069","3"
"Not at all","2004","35-65 y.","Full Time","4225","0.66391850617118","0.652073297520893","0.675763714821466","3"
"Not at all","2004","16-34 y.","Not Working","1473","0.859666638378294","0.843116813122477","0.876216463634111","3"
"Not at all","2004","16-34 y.","Part Time","1368","0.843309726082711","0.825695197858359","0.860924254307064","3"
"Not at all","2004","16-34 y.","Full Time","1946","0.836496068919552","0.821408257740175","0.85158388009893","3"
"Strong","2004","16-34 y.","Full Time","26","","","","1"
"Strong","2004","16-34 y.","Part Time","25","","","","1"
"Strong","2004","16-34 y.","Not Working","29","","","","1"
"Strong","2004","35-65 y.","Full Time","209","0.0392562063110268","0.0343862957411692","0.0441261168808844","1"
"Strong","2004","35-65 y.","Part Time","178","0.0773163215078744","0.068069423127218","0.0865632198885309","1"
"Strong","2004","35-65 y.","Not Working","525","0.194412562841806","0.180075663537665","0.208749462145947","1"
"Strong","2004","66 and older","Full Time","7","","","","1"
"Strong","2004","66 and older","Part Time","21","","","","1"
"Strong","2004","66 and older","Not Working","1152","0.348155724897589","0.332520068432793","0.363791381362384","1"
"A little","2005","35-65 y.","Part Time","","","","","2"
"A little","2005","35-65 y.","Full Time","","","","","2"
"A little","2005","16-34 y.","Not Working","","","","","2"
"A little","2005","35-65 y.","Not Working","","","","","2"
"A little","2005","16-34 y.","Full Time","","","","","2"
"A little","2005","16-34 y.","Part Time","","","","","2"
"A little","2005","66 and older","Not Working","","","","","2"
"A little","2005","66 and older","Full Time","","","","","2"
"A little","2005","66 and older","Part Time","","","","","2"
"Not at all","2005","35-65 y.","Part Time","","","","","3"
"Not at all","2005","66 and older","Not Working","","","","","3"
"Not at all","2005","66 and older","Part Time","","","","","3"
"Not at all","2005","35-65 y.","Full Time","","","","","3"
"Not at all","2005","35-65 y.","Not Working","","","","","3"
"Not at all","2005","66 and older","Full Time","","","","","3"
"Not at all","2005","16-34 y.","Not Working","","","","","3"
"Not at all","2005","16-34 y.","Part Time","","","","","3"
"Not at all","2005","16-34 y.","Full Time","","","","","3"
"Strong","2005","66 and older","Not Working","","","","","1"
"Strong","2005","16-34 y.","Full Time","","","","","1"
"Strong","2005","16-34 y.","Part Time","","","","","1"
"Strong","2005","16-34 y.","Not Working","","","","","1"
"Strong","2005","35-65 y.","Full Time","","","","","1"
"Strong","2005","35-65 y.","Part Time","","","","","1"
"Strong","2005","35-65 y.","Not Working","","","","","1"
"Strong","2005","66 and older","Full Time","","","","","1"
"Strong","2005","66 and older","Part Time","","","","","1"
"A little","2006","35-65 y.","Full Time","1752","0.295281181837512","0.283964684426816","0.306597679248209","2"
"A little","2006","35-65 y.","Part Time","1021","0.327204149261027","0.311147230040264","0.34326106848179","2"
"A little","2006","16-34 y.","Not Working","193","0.137759046723328","0.120282839732934","0.155235253713723","2"
"A little","2006","16-34 y.","Part Time","258","0.194805186293859","0.174855508061902","0.214754864525816","2"
"A little","2006","16-34 y.","Full Time","332","0.14987065226812","0.134719163994888","0.165022140541353","2"
"A little","2006","35-65 y.","Not Working","1071","0.385008165790009","0.367279809442328","0.40273652213769","2"
"A little","2006","66 and older","Full Time","20","","","","2"
"A little","2006","66 and older","Part Time","92","0.423587713367951","0.359589383314313","0.48758604342159","2"
"A little","2006","66 and older","Not Working","1864","0.447624310383627","0.432564522136608","0.462684098630647","2"
"Not at all","2006","66 and older","Part Time","103","0.411325611734567","0.347593134932137","0.475058088536998","3"
"Not at all","2006","66 and older","Not Working","1047","0.222037614180832","0.209450176588882","0.234625051772783","3"
"Not at all","2006","66 and older","Full Time","33","0.552044131537347","0.42515436475207","0.678933898322624","3"
"Not at all","2006","35-65 y.","Not Working","1328","0.433241568129768","0.415188006944091","0.451295129315445","3"
"Not at all","2006","35-65 y.","Part Time","2081","0.601223502416073","0.584466593032673","0.617980411799473","3"
"Not at all","2006","35-65 y.","Full Time","4258","0.663669381310757","0.651948903882894","0.67538985873862","3"
"Not at all","2006","16-34 y.","Not Working","1284","0.843515097503605","0.825092305700049","0.86193788930716","3"
"Not at all","2006","16-34 y.","Part Time","1234","0.790875051992487","0.770389766802653","0.81136033718232","3"
"Not at all","2006","16-34 y.","Full Time","1780","0.842509460145379","0.827047337287976","0.857971583002782","3"
"Strong","2006","66 and older","Not Working","1277","0.33033807543554","0.316093422413254","0.344582728457827","1"
"Strong","2006","66 and older","Part Time","34","0.165086674897481","0.117001958805585","0.213171390989378","1"
"Strong","2006","16-34 y.","Not Working","17","","","","1"
"Strong","2006","16-34 y.","Part Time","22","","","","1"
"Strong","2006","66 and older","Full Time","6","","","","1"
"Strong","2006","35-65 y.","Full Time","232","0.0410494368517304","0.0361274786657741","0.0459713950376867","1"
"Strong","2006","16-34 y.","Full Time","20","","","","1"
"Strong","2006","35-65 y.","Not Working","495","0.181750266080223","0.167700170079554","0.195800362080891","1"
"Strong","2006","35-65 y.","Part Time","178","0.0715723483228996","0.0627505355595493","0.0803941610862498","1"
"A little","2007","35-65 y.","Part Time","","","","","2"
"A little","2007","35-65 y.","Full Time","","","","","2"
"A little","2007","16-34 y.","Not Working","","","","","2"
"A little","2007","16-34 y.","Full Time","","","","","2"
"A little","2007","16-34 y.","Part Time","","","","","2"
"A little","2007","35-65 y.","Not Working","","","","","2"
"A little","2007","66 and older","Full Time","","","","","2"
"A little","2007","66 and older","Part Time","","","","","2"
"A little","2007","66 and older","Not Working","","","","","2"
"Not at all","2007","66 and older","Part Time","","","","","3"
"Not at all","2007","66 and older","Full Time","","","","","3"
"Not at all","2007","35-65 y.","Not Working","","","","","3"
"Not at all","2007","66 and older","Not Working","","","","","3"
"Not at all","2007","35-65 y.","Part Time","","","","","3"
"Not at all","2007","35-65 y.","Full Time","","","","","3"
"Not at all","2007","16-34 y.","Not Working","","","","","3"
"Not at all","2007","16-34 y.","Full Time","","","","","3"
"Not at all","2007","16-34 y.","Part Time","","","","","3"
"Strong","2007","16-34 y.","Full Time","","","","","1"
"Strong","2007","16-34 y.","Part Time","","","","","1"
"Strong","2007","16-34 y.","Not Working","","","","","1"
"Strong","2007","35-65 y.","Full Time","","","","","1"
"Strong","2007","35-65 y.","Part Time","","","","","1"
"Strong","2007","35-65 y.","Not Working","","","","","1"
"Strong","2007","66 and older","Full Time","","","","","1"
"Strong","2007","66 and older","Part Time","","","","","1"
"Strong","2007","66 and older","Not Working","","","","","1"
"A little","2008","35-65 y.","Full Time","1487","0.276855160288484","0.265107739465463","0.288602581111505","2"
"A little","2008","35-65 y.","Part Time","893","0.357119370102498","0.339604737156087","0.37463400304891","2"
"A little","2008","16-34 y.","Not Working","160","0.116368327569678","0.0981949548104783","0.134541700328878","2"
"A little","2008","16-34 y.","Full Time","285","0.156316007849227","0.139794459824682","0.172837555873771","2"
"A little","2008","16-34 y.","Part Time","222","0.179968895585305","0.15918965762132","0.200748133549291","2"
"A little","2008","66 and older","Full Time","23","","","","2"
"A little","2008","66 and older","Part Time","110","0.50357845253148","0.438962008465633","0.568194896597327","2"
"A little","2008","66 and older","Not Working","1802","0.448929820704901","0.433630302427992","0.46422933898181","2"
"A little","2008","35-65 y.","Not Working","808","0.370057925552534","0.349987179186874","0.390128671918194","2"
"Not at all","2008","66 and older","Not Working","1078","0.240016782767651","0.22687942944558","0.253154136089722","3"
"Not at all","2008","66 and older","Part Time","97","0.389525144315819","0.326504068587894","0.452546220043745","3"
"Not at all","2008","35-65 y.","Not Working","996","0.427581096094314","0.407015344223865","0.448146847964764","3"
"Not at all","2008","66 and older","Full Time","23","","","","3"
"Not at all","2008","35-65 y.","Part Time","1831","0.576747827018693","0.558687660586703","0.594807993450682","3"
"Not at all","2008","35-65 y.","Full Time","3871","0.678079572388108","0.665813142862393","0.690346001913822","3"
"Not at all","2008","16-34 y.","Not Working","1017","0.852096801947653","0.831977368308185","0.872216235587121","3"
"Not at all","2008","16-34 y.","Part Time","1074","0.813025285979272","0.791936130278435","0.83411444168011","3"
"Not at all","2008","16-34 y.","Full Time","1549","0.830131422966312","0.813047442891772","0.847215403040852","3"
"Strong","2008","16-34 y.","Full Time","22","","","","1"
"Strong","2008","16-34 y.","Part Time","17","","","","1"
"Strong","2008","16-34 y.","Not Working","19","","","","1"
"Strong","2008","35-65 y.","Full Time","215","0.0450652673234084","0.0396188440467102","0.0505116906001067","1"
"Strong","2008","35-65 y.","Part Time","151","0.0661328028788089","0.0570487387455089","0.0752168670121089","1"
"Strong","2008","35-65 y.","Not Working","419","0.202360978353152","0.185659883563152","0.219062073143151","1"
"Strong","2008","66 and older","Full Time","12","","","","1"
"Strong","2008","66 and older","Part Time","23","","","","1"
"Strong","2008","66 and older","Not Working","1180","0.311053396527448","0.296813877183469","0.325292915871426","1"
"A little","2009","35-65 y.","Full Time","","","","","2"
"A little","2009","16-34 y.","Not Working","","","","","2"
"A little","2009","16-34 y.","Part Time","","","","","2"
"A little","2009","16-34 y.","Full Time","","","","","2"
"A little","2009","35-65 y.","Part Time","","","","","2"
"A little","2009","66 and older","Not Working","","","","","2"
"A little","2009","66 and older","Part Time","","","","","2"
"A little","2009","35-65 y.","Not Working","","","","","2"
"A little","2009","66 and older","Full Time","","","","","2"
"Not at all","2009","35-65 y.","Part Time","","","","","3"
"Not at all","2009","35-65 y.","Not Working","","","","","3"
"Not at all","2009","66 and older","Not Working","","","","","3"
"Not at all","2009","66 and older","Part Time","","","","","3"
"Not at all","2009","35-65 y.","Full Time","","","","","3"
"Not at all","2009","66 and older","Full Time","","","","","3"
"Not at all","2009","16-34 y.","Not Working","","","","","3"
"Not at all","2009","16-34 y.","Part Time","","","","","3"
"Not at all","2009","16-34 y.","Full Time","","","","","3"
"Strong","2009","66 and older","Not Working","","","","","1"
"Strong","2009","16-34 y.","Full Time","","","","","1"
"Strong","2009","16-34 y.","Part Time","","","","","1"
"Strong","2009","16-34 y.","Not Working","","","","","1"
"Strong","2009","35-65 y.","Full Time","","","","","1"
"Strong","2009","35-65 y.","Part Time","","","","","1"
"Strong","2009","35-65 y.","Not Working","","","","","1"
"Strong","2009","66 and older","Full Time","","","","","1"
"Strong","2009","66 and older","Part Time","","","","","1"
"A little","2010","35-65 y.","Full Time","1445","0.328821012251584","0.315528198307849","0.342113826195318","2"
"A little","2010","16-34 y.","Not Working","120","0.113033988494887","0.0925066327745745","0.133561344215199","2"
"A little","2010","16-34 y.","Part Time","194","0.163008041845041","0.141120117047896","0.184895966642185","2"
"A little","2010","16-34 y.","Full Time","268","0.190439314677886","0.171084671650101","0.209793957705671","2"
"A little","2010","35-65 y.","Part Time","833","0.377481411982042","0.358754431103966","0.396208392860118","2"
"A little","2010","66 and older","Not Working","1679","0.454199345439938","0.438252952624128","0.470145738255747","2"
"A little","2010","66 and older","Part Time","111","0.397956432262542","0.336030265939155","0.459882598585929","2"
"A little","2010","35-65 y.","Not Working","644","0.392604329752002","0.369343082356864","0.415865577147141","2"
"A little","2010","66 and older","Full Time","25","","","","2"
"Not at all","2010","66 and older","Full Time","33","0.446035615793597","0.325193838595042","0.566877392992152","3"
"Not at all","2010","35-65 y.","Full Time","3157","0.623599338076548","0.609890647270151","0.637308028882945","3"
"Not at all","2010","35-65 y.","Not Working","701","0.356352869357438","0.333539803155566","0.37916593555931","3"
"Not at all","2010","66 and older","Part Time","105","0.493739354803511","0.430486748250188","0.556991961356834","3"
"Not at all","2010","35-65 y.","Part Time","1580","0.545565380734004","0.526329905246954","0.564800856221054","3"
"Not at all","2010","16-34 y.","Not Working","777","0.852726443898946","0.829752146139456","0.875700741658436","3"
"Not at all","2010","66 and older","Not Working","999","0.239750754481981","0.226077239520249","0.253424269443714","3"
"Not at all","2010","16-34 y.","Part Time","893","0.833733098162794","0.811670540713963","0.855795655611625","3"
"Not at all","2010","16-34 y.","Full Time","1292","0.796250570946774","0.776396241010376","0.816104900883172","3"
"Strong","2010","66 and older","Not Working","1067","0.306049900078081","0.291290033817968","0.320809766338194","1"
"Strong","2010","66 and older","Part Time","24","","","","1"
"Strong","2010","16-34 y.","Not Working","17","","","","1"
"Strong","2010","35-65 y.","Full Time","196","0.0475796496718681","0.0415562327818924","0.0536030665618439","1"
"Strong","2010","16-34 y.","Full Time","21","","","","1"
"Strong","2010","16-34 y.","Part Time","7","","","","1"
"Strong","2010","66 and older","Full Time","7","","","","1"
"Strong","2010","35-65 y.","Part Time","161","0.0769532072839537","0.066657195258191","0.0872492193097164","1"
"Strong","2010","35-65 y.","Not Working","348","0.25104280089056","0.230387953161173","0.271697648619947","1"
"A little","2011","16-34 y.","Not Working","","","","","2"
"A little","2011","35-65 y.","Full Time","","","","","2"
"A little","2011","16-34 y.","Part Time","","","","","2"
"A little","2011","16-34 y.","Full Time","","","","","2"
"A little","2011","35-65 y.","Part Time","","","","","2"
"A little","2011","66 and older","Not Working","","","","","2"
"A little","2011","66 and older","Part Time","","","","","2"
"A little","2011","66 and older","Full Time","","","","","2"
"A little","2011","35-65 y.","Not Working","","","","","2"
"Not at all","2011","35-65 y.","Full Time","","","","","3"
"Not at all","2011","35-65 y.","Part Time","","","","","3"
"Not at all","2011","16-34 y.","Not Working","","","","","3"
"Not at all","2011","66 and older","Part Time","","","","","3"
"Not at all","2011","66 and older","Not Working","","","","","3"
"Not at all","2011","35-65 y.","Not Working","","","","","3"
"Not at all","2011","66 and older","Full Time","","","","","3"
"Not at all","2011","16-34 y.","Part Time","","","","","3"
"Not at all","2011","16-34 y.","Full Time","","","","","3"
"Strong","2011","66 and older","Not Working","","","","","1"
"Strong","2011","66 and older","Part Time","","","","","1"
"Strong","2011","16-34 y.","Full Time","","","","","1"
"Strong","2011","66 and older","Full Time","","","","","1"
"Strong","2011","35-65 y.","Part Time","","","","","1"
"Strong","2011","16-34 y.","Part Time","","","","","1"
"Strong","2011","35-65 y.","Full Time","","","","","1"
"Strong","2011","35-65 y.","Not Working","","","","","1"
"Strong","2011","16-34 y.","Not Working","","","","","1"
"A little","2012","16-34 y.","Not Working","175","0.179291904728499","0.155933514344439","0.202650295112558","2"
"A little","2012","35-65 y.","Full Time","1722","0.322857613901632","0.310741659413635","0.334973568389629","2"
"A little","2012","16-34 y.","Part Time","228","0.196308318267133","0.174505778535202","0.218110857999065","2"
"A little","2012","16-34 y.","Full Time","293","0.165081032471782","0.1480668145833","0.182095250360263","2"
"A little","2012","35-65 y.","Part Time","1100","0.37577572247979","0.359145148521525","0.392406296438055","2"
"A little","2012","66 and older","Not Working","2106","0.43872353202614","0.424697018221589","0.452750045830691","2"
"A little","2012","66 and older","Part Time","159","0.484419372755382","0.431760799458757","0.537077946052006","2"
"A little","2012","66 and older","Full Time","24","","","","2"
"A little","2012","35-65 y.","Not Working","854","0.399694485163895","0.379249159213172","0.420139811114619","2"
"Not at all","2012","16-34 y.","Part Time","1027","0.788085320754168","0.765653726626991","0.810516914881346","3"
"Not at all","2012","16-34 y.","Not Working","841","0.794287777724569","0.769673494068028","0.81890206138111","3"
"Not at all","2012","35-65 y.","Full Time","3753","0.633436291432291","0.620949860453729","0.645922722410854","3"
"Not at all","2012","35-65 y.","Part Time","1948","0.550336244797162","0.533254566022234","0.56741792357209","3"
"Not at all","2012","35-65 y.","Not Working","863","0.361171717310039","0.341122716709191","0.381220717910886","3"
"Not at all","2012","66 and older","Full Time","36","0.557173729069849","0.438235164155941","0.676112293983758","3"
"Not at all","2012","66 and older","Part Time","152","0.411305967307911","0.359457327979895","0.463154606635927","3"
"Not at all","2012","66 and older","Not Working","1370","0.259414449222729","0.247025041084337","0.271803857361121","3"
"Not at all","2012","16-34 y.","Full Time","1519","0.823865217041973","0.80640732166872","0.841323112415227","3"
"Strong","2012","66 and older","Not Working","1332","0.301862018751131","0.288886021928754","0.314838015573508","1"
"Strong","2012","66 and older","Part Time","35","0.104274659936707","0.072072362058612","0.136476957814802","1"
"Strong","2012","66 and older","Full Time","7","","","","1"
"Strong","2012","16-34 y.","Not Working","20","","","","1"
"Strong","2012","35-65 y.","Not Working","488","0.239133797526066","0.221329763276202","0.256937831775929","1"
"Strong","2012","16-34 y.","Part Time","20","","","","1"
"Strong","2012","16-34 y.","Full Time","17","","","","1"
"Strong","2012","35-65 y.","Full Time","246","0.0437060946660766","0.0384084989508557","0.0490036903812975","1"
"Strong","2012","35-65 y.","Part Time","210","0.073888032723048","0.0649056542335657","0.0828704112125302","1"
"A little","2013","35-65 y.","Full Time","","","","","2"
"A little","2013","16-34 y.","Full Time","","","","","2"
"A little","2013","16-34 y.","Part Time","","","","","2"
"A little","2013","16-34 y.","Not Working","","","","","2"
"A little","2013","66 and older","Part Time","","","","","2"
"A little","2013","66 and older","Not Working","","","","","2"
"A little","2013","66 and older","Full Time","","","","","2"
"A little","2013","35-65 y.","Part Time","","","","","2"
"A little","2013","35-65 y.","Not Working","","","","","2"
"Not at all","2013","16-34 y.","Full Time","","","","","3"
"Not at all","2013","16-34 y.","Part Time","","","","","3"
"Not at all","2013","16-34 y.","Not Working","","","","","3"
"Not at all","2013","35-65 y.","Full Time","","","","","3"
"Not at all","2013","35-65 y.","Part Time","","","","","3"
"Not at all","2013","35-65 y.","Not Working","","","","","3"
"Not at all","2013","66 and older","Full Time","","","","","3"
"Not at all","2013","66 and older","Part Time","","","","","3"
"Not at all","2013","66 and older","Not Working","","","","","3"
"Strong","2013","66 and older","Not Working","","","","","1"
"Strong","2013","66 and older","Part Time","","","","","1"
"Strong","2013","66 and older","Full Time","","","","","1"
"Strong","2013","35-65 y.","Not Working","","","","","1"
"Strong","2013","35-65 y.","Part Time","","","","","1"
"Strong","2013","16-34 y.","Not Working","","","","","1"
"Strong","2013","35-65 y.","Full Time","","","","","1"
"Strong","2013","16-34 y.","Part Time","","","","","1"
"Strong","2013","16-34 y.","Full Time","","","","","1"
"A little","2014","16-34 y.","Full Time","398","0.159732273618242","0.145269725812836","0.174194821423649","2"
"A little","2014","16-34 y.","Part Time","349","0.145627060418435","0.130699830347588","0.160554290489281","2"
"A little","2014","16-34 y.","Not Working","305","0.129349135252607","0.114481001447162","0.144217269058051","2"
"A little","2014","35-65 y.","Full Time","2043","0.295799047699375","0.285588345999296","0.306009749399454","2"
"A little","2014","66 and older","Part Time","170","0.458007748622756","0.408935783536822","0.50707971370869","2"
"A little","2014","66 and older","Not Working","1925","0.44454610760388","0.430051661393299","0.459040553814462","2"
"A little","2014","66 and older","Full Time","31","0.247576991477161","0.154159685404464","0.340994297549859","2"
"A little","2014","35-65 y.","Not Working","998","0.358977376340192","0.341488198743674","0.376466553936709","2"
"A little","2014","35-65 y.","Part Time","1516","0.330676265170474","0.317654329336836","0.343698201004113","2"
"Not at all","2014","16-34 y.","Full Time","2044","0.829342031735499","0.814490551115659","0.844193512355338","3"
"Not at all","2014","16-34 y.","Part Time","1745","0.834308970311885","0.818574671352332","0.850043269271438","3"
"Not at all","2014","16-34 y.","Not Working","1590","0.83079493057987","0.81418352881116","0.847406332348579","3"
"Not at all","2014","35-65 y.","Full Time","5305","0.656871538136818","0.646250242606612","0.667492833667025","3"
"Not at all","2014","35-65 y.","Part Time","3150","0.586317146259904","0.572685259052828","0.599949033466981","3"
"Not at all","2014","35-65 y.","Not Working","1287","0.38407190233776","0.366339382838558","0.401804421836962","3"
"Not at all","2014","66 and older","Full Time","40","0.579937960172823","0.473109085976629","0.686766834369018","3"
"Not at all","2014","66 and older","Part Time","172","0.396330112623582","0.348154328761938","0.444505896485225","3"
"Not at all","2014","66 and older","Not Working","1339","0.266198467999689","0.253306735167673","0.279090200831705","3"
"Strong","2014","66 and older","Part Time","54","0.145662138753662","0.110917430777501","0.180406846729823","1"
"Strong","2014","66 and older","Not Working","1251","0.289255424396431","0.276029782888228","0.302481065904634","1"
"Strong","2014","66 and older","Full Time","11","","","","1"
"Strong","2014","35-65 y.","Not Working","605","0.256950721322048","0.241020093238718","0.272881349405379","1"
"Strong","2014","35-65 y.","Part Time","348","0.0830065885696216","0.0753700716806478","0.0906431054585954","1"
"Strong","2014","16-34 y.","Full Time","23","","","","1"
"Strong","2014","35-65 y.","Full Time","327","0.0473294141638068","0.042578842854112","0.0520799854735016","1"
"Strong","2014","16-34 y.","Not Working","62","0.0398559341675239","0.0311889625236662","0.0485229058113816","1"
"Strong","2014","16-34 y.","Part Time","51","0.0200639692696808","0.0141300486417934","0.0259978898975682","1"
"A little","2015","16-34 y.","Full Time","","","","","2"
"A little","2015","16-34 y.","Part Time","","","","","2"
"A little","2015","16-34 y.","Not Working","","","","","2"
"A little","2015","35-65 y.","Full Time","","","","","2"
"A little","2015","66 and older","Not Working","","","","","2"
"A little","2015","66 and older","Part Time","","","","","2"
"A little","2015","66 and older","Full Time","","","","","2"
"A little","2015","35-65 y.","Part Time","","","","","2"
"A little","2015","35-65 y.","Not Working","","","","","2"
"Not at all","2015","35-65 y.","Part Time","","","","","3"
"Not at all","2015","35-65 y.","Full Time","","","","","3"
"Not at all","2015","66 and older","Not Working","","","","","3"
"Not at all","2015","35-65 y.","Not Working","","","","","3"
"Not at all","2015","16-34 y.","Not Working","","","","","3"
"Not at all","2015","66 and older","Part Time","","","","","3"
"Not at all","2015","66 and older","Full Time","","","","","3"
"Not at all","2015","16-34 y.","Part Time","","","","","3"
"Not at all","2015","16-34 y.","Full Time","","","","","3"
"Strong","2015","66 and older","Not Working","","","","","1"
"Strong","2015","66 and older","Part Time","","","","","1"
"Strong","2015","66 and older","Full Time","","","","","1"
"Strong","2015","35-65 y.","Not Working","","","","","1"
"Strong","2015","35-65 y.","Part Time","","","","","1"
"Strong","2015","35-65 y.","Full Time","","","","","1"
"Strong","2015","16-34 y.","Not Working","","","","","1"
"Strong","2015","16-34 y.","Full Time","","","","","1"
"Strong","2015","16-34 y.","Part Time","","","","","1"
"A little","2016","16-34 y.","Part Time","308","0.132627177484636","0.117515009409864","0.147739345559409","2"
"A little","2016","16-34 y.","Not Working","694","0.15437771443625","0.143265205846976","0.165490223025523","2"
"A little","2016","16-34 y.","Full Time","337","0.173037902882186","0.156969464040726","0.189106341723647","2"
"A little","2016","66 and older","Part Time","176","0.470890645136224","0.422866815017464","0.518914475254984","2"
"A little","2016","66 and older","Not Working","1852","0.43776122184164","0.42291732677179","0.452605116911489","2"
"A little","2016","35-65 y.","Full Time","1975","0.309549133403525","0.298685670763896","0.320412596043153","2"
"A little","2016","66 and older","Full Time","31","0.343314542089002","0.244110000576373","0.442519083601631","2"
"A little","2016","35-65 y.","Not Working","1367","0.361528604232328","0.346920137637929","0.376137070826727","2"
"A little","2016","35-65 y.","Part Time","1365","0.316186685246017","0.302777120697678","0.329596249794356","2"
