"ple0004","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Not at all","2016","Not Working","indirect migration background","290","0.750025274794394","0.707485757830981","0.792564791757807"
"Strong","2017","Full Time","no migration background","","","",""
"Strong","2017","Full Time","direct migration background","","","",""
"Strong","2017","Full Time","indirect migration background","","","",""
"Strong","2017","Part Time","no migration background","","","",""
"Strong","2017","Part Time","direct migration background","","","",""
"Strong","2017","Part Time","indirect migration background","","","",""
"Strong","2017","Not Working","no migration background","","","",""
"Strong","2017","Not Working","direct migration background","240","0.066942809443448","0.057860792038836","0.07602482684806"
"Strong","2017","Not Working","indirect migration background","","","",""
"A little","2017","Full Time","no migration background","","","",""
"A little","2017","Full Time","direct migration background","","","",""
"A little","2017","Full Time","indirect migration background","","","",""
"A little","2017","Part Time","no migration background","","","",""
"A little","2017","Part Time","direct migration background","","","",""
"A little","2017","Part Time","indirect migration background","","","",""
"A little","2017","Not Working","no migration background","","","",""
"A little","2017","Not Working","direct migration background","625","0.195708969619655","0.181291527773936","0.210126411465374"
"A little","2017","Not Working","indirect migration background","","","",""
"Not at all","2017","Full Time","no migration background","","","",""
"Not at all","2017","Full Time","direct migration background","","","",""
"Not at all","2017","Full Time","indirect migration background","","","",""
"Not at all","2017","Part Time","no migration background","","","",""
"Not at all","2017","Part Time","direct migration background","","","",""
"Not at all","2017","Part Time","indirect migration background","","","",""
"Not at all","2017","Not Working","no migration background","","","",""
"Not at all","2017","Not Working","direct migration background","2044","0.737348220936897","0.721356223107087","0.753340218766707"
"Not at all","2017","Not Working","indirect migration background","","","",""
"Strong","2018","Full Time","no migration background","285","0.0367066027832127","0.0324684057579017","0.0409447998085237"
"Strong","2018","Full Time","direct migration background","75","0.0416947464235435","0.032523903402909","0.0508655894441781"
"Strong","2018","Full Time","indirect migration background","18","","",""
"Strong","2018","Part Time","no migration background","342","0.0703564091555285","0.0636073064837596","0.0771055118272974"
"Strong","2018","Part Time","direct migration background","97","0.0681620739726101","0.0564144902184997","0.0799096577267205"
"Strong","2018","Part Time","indirect migration background","20","","",""
"Strong","2018","Not Working","no migration background","1459","0.259554799388175","0.248912913600481","0.270196685175869"
"Strong","2018","Not Working","direct migration background","661","0.243425056438065","0.231645899671008","0.255204213205121"
"Strong","2018","Not Working","indirect migration background","30","0.0757263575451084","0.0495032877805952","0.101949427309622"
"A little","2018","Full Time","no migration background","1995","0.272783605973188","0.262745062179074","0.282822149767303"
"A little","2018","Full Time","direct migration background","407","0.230590008707091","0.211265173004717","0.249914844409464"
"A little","2018","Full Time","indirect migration background","149","0.204129356011956","0.174011236827447","0.234247475196466"
"A little","2018","Part Time","no migration background","1654","0.315680759222975","0.303415142378066","0.327946376067885"
"A little","2018","Part Time","direct migration background","455","0.330069850313154","0.308150652781447","0.35198904784486"
"A little","2018","Part Time","indirect migration background","122","0.193238397528688","0.162159073103958","0.224317721953418"
"A little","2018","Not Working","no migration background","2428","0.392464260339752","0.38061084306309","0.404317677616415"
"A little","2018","Not Working","direct migration background","1451","0.31995180323773","0.307148627320019","0.332754979155441"
"A little","2018","Not Working","indirect migration background","86","0.241801112108519","0.199360618062274","0.284241606154764"
"Not at all","2018","Full Time","no migration background","5282","0.690509791243599","0.680090501096505","0.700929081390693"
"Not at all","2018","Full Time","direct migration background","1343","0.727715244869366","0.707292737739235","0.748137751999496"
"Not at all","2018","Full Time","indirect migration background","521","0.77246756649632","0.741140793889191","0.803794339103449"
"Not at all","2018","Part Time","no migration background","3520","0.613962831621496","0.601115244743467","0.626810418499525"
"Not at all","2018","Part Time","direct migration background","1216","0.601768075714236","0.578949445577059","0.624586705851413"
"Not at all","2018","Part Time","indirect migration background","478","0.778626219130015","0.745946384556041","0.811306053703988"
"Not at all","2018","Not Working","no migration background","2632","0.347980940272073","0.336418074751224","0.359543805792922"
"Not at all","2018","Not Working","direct migration background","2987","0.436623140324206","0.423009995593867","0.450236285054544"
"Not at all","2018","Not Working","indirect migration background","275","0.682472530346373","0.636330898321303","0.728614162371444"
"Strong","2019","Full Time","no migration background","","","",""
"Strong","2019","Full Time","direct migration background","","","",""
"Strong","2019","Full Time","indirect migration background","","","",""
"Strong","2019","Part Time","no migration background","","","",""
"Strong","2019","Part Time","direct migration background","","","",""
"Strong","2019","Part Time","indirect migration background","","","",""
"Strong","2019","Not Working","no migration background","","","",""
"Strong","2019","Not Working","direct migration background","39","0.17510135533387","0.13050585526367","0.219696855404071"
"Strong","2019","Not Working","indirect migration background","","","",""
"A little","2019","Full Time","no migration background","","","",""
"A little","2019","Full Time","direct migration background","","","",""
"A little","2019","Full Time","indirect migration background","","","",""
"A little","2019","Part Time","no migration background","","","",""
"A little","2019","Part Time","direct migration background","","","",""
"A little","2019","Part Time","indirect migration background","","","",""
"A little","2019","Not Working","no migration background","","","",""
"A little","2019","Not Working","direct migration background","58","0.188598344820684","0.142696211237573","0.234500478403796"
"A little","2019","Not Working","indirect migration background","","","",""
"Not at all","2019","Full Time","no migration background","","","",""
"Not at all","2019","Full Time","direct migration background","","","",""
"Not at all","2019","Full Time","indirect migration background","","","",""
"Not at all","2019","Part Time","no migration background","","","",""
"Not at all","2019","Part Time","direct migration background","","","",""
"Not at all","2019","Part Time","indirect migration background","","","",""
"Not at all","2019","Not Working","no migration background","","","",""
"Not at all","2019","Not Working","direct migration background","182","0.636300299845445","0.579852304301416","0.692748295389475"
"Not at all","2019","Not Working","indirect migration background","","","",""
