"ple0004","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2014","(2a) intermediate vocational","3658","0.560679743498738","0.548189217270734","0.573170269726743"
"Not at all","2014","(2c_gen) general maturity certificate","1158","0.822966892363815","0.803354299050203","0.842579485677426"
"Not at all","2014","(2c_voc) vocational maturity certificate","1747","0.670322381187437","0.651939022292785","0.68870574008209"
"Not at all","2014","(3a) lower tertiary education","1299","0.600614195769078","0.579371270043609","0.621857121494546"
"Not at all","2014","(3b) higher tertiary education","3034","0.706803431996691","0.693017958842359","0.720588905151024"
"Strong","2015","(0) in school","","","",""
"Strong","2015","(1a) inadequately completed","","","",""
"Strong","2015","(1b) general elementary school","","","",""
"Strong","2015","(1c) basic vocational qualification","","","",""
"Strong","2015","(2b) intermediate general qualification","","","",""
"Strong","2015","(2a) intermediate vocational","","","",""
"Strong","2015","(2c_gen) general maturity certificate","","","",""
"Strong","2015","(2c_voc) vocational maturity certificate","","","",""
"Strong","2015","(3a) lower tertiary education","","","",""
"Strong","2015","(3b) higher tertiary education","","","",""
"A little","2015","(0) in school","","","",""
"A little","2015","(1a) inadequately completed","","","",""
"A little","2015","(1b) general elementary school","","","",""
"A little","2015","(1c) basic vocational qualification","","","",""
"A little","2015","(2b) intermediate general qualification","","","",""
"A little","2015","(2a) intermediate vocational","","","",""
"A little","2015","(2c_gen) general maturity certificate","","","",""
"A little","2015","(2c_voc) vocational maturity certificate","","","",""
"A little","2015","(3a) lower tertiary education","","","",""
"A little","2015","(3b) higher tertiary education","","","",""
"Not at all","2015","(0) in school","","","",""
"Not at all","2015","(1a) inadequately completed","","","",""
"Not at all","2015","(1b) general elementary school","","","",""
"Not at all","2015","(1c) basic vocational qualification","","","",""
"Not at all","2015","(2b) intermediate general qualification","","","",""
"Not at all","2015","(2a) intermediate vocational","","","",""
"Not at all","2015","(2c_gen) general maturity certificate","","","",""
"Not at all","2015","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2015","(3a) lower tertiary education","","","",""
"Not at all","2015","(3b) higher tertiary education","","","",""
"Strong","2016","(0) in school","6","","",""
"Strong","2016","(1a) inadequately completed","238","0.182065399302786","0.165540870800877","0.198589927804696"
"Strong","2016","(1b) general elementary school","444","0.235060027499017","0.21922316331266","0.250896891685374"
"Strong","2016","(1c) basic vocational qualification","852","0.18879047971175","0.178130274305916","0.199450685117583"
"Strong","2016","(2b) intermediate general qualification","61","0.0851221343620795","0.0645080250818102","0.105736243642349"
"Strong","2016","(2a) intermediate vocational","476","0.099884177150861","0.0918397145719517","0.10792863972977"
"Strong","2016","(2c_gen) general maturity certificate","86","0.0593218055562578","0.0486803630491062","0.0699632480634094"
"Strong","2016","(2c_voc) vocational maturity certificate","158","0.0742569052201541","0.0640745725514413","0.0844392378888668"
"Strong","2016","(3a) lower tertiary education","163","0.0947710934225381","0.0813734348759516","0.108168751969125"
"Strong","2016","(3b) higher tertiary education","266","0.0636430420551516","0.0567514310158248","0.0705346530944785"
"A little","2016","(0) in school","38","0.0755308076825262","0.0483099320301293","0.102751683334923"
"A little","2016","(1a) inadequately completed","558","0.32916520213404","0.309043216840776","0.349287187427304"
"A little","2016","(1b) general elementary school","809","0.371343382225723","0.353298223219276","0.38938854123217"
"A little","2016","(1c) basic vocational qualification","1877","0.381626442318267","0.368393583071867","0.394859301564666"
"A little","2016","(2b) intermediate general qualification","178","0.31231416475858","0.278080559246514","0.346547770270647"
"A little","2016","(2a) intermediate vocational","1775","0.344599304202778","0.331849305611756","0.357349302793801"
"A little","2016","(2c_gen) general maturity certificate","343","0.149921029116895","0.133839264626302","0.166002793607488"
"A little","2016","(2c_voc) vocational maturity certificate","666","0.283465234656218","0.265962651355612","0.300967817956823"
"A little","2016","(3a) lower tertiary education","521","0.288913843925395","0.268181087732849","0.30964660011794"
"A little","2016","(3b) higher tertiary education","1116","0.239601861862585","0.227551774693993","0.251651949031177"
"Not at all","2016","(0) in school","318","0.920707446571538","0.892873753405008","0.948541139738069"
"Not at all","2016","(1a) inadequately completed","1299","0.488769398563173","0.467364335974521","0.510174461151826"
"Not at all","2016","(1b) general elementary school","1501","0.39359659027526","0.375350382999759","0.411842797550761"
"Not at all","2016","(1c) basic vocational qualification","2448","0.429583077969984","0.416098766001468","0.4430673899385"
"Not at all","2016","(2b) intermediate general qualification","465","0.60256370087934","0.566414640818548","0.638712760940132"
"Not at all","2016","(2a) intermediate vocational","3086","0.555516518646361","0.542185117669114","0.568847919623608"
"Not at all","2016","(2c_gen) general maturity certificate","1464","0.790757165326847","0.772433192062654","0.80908113859104"
"Not at all","2016","(2c_voc) vocational maturity certificate","1723","0.642277860123629","0.623662647357762","0.660893072889495"
"Not at all","2016","(3a) lower tertiary education","1152","0.616315062652067","0.594071696106259","0.638558429197875"
"Not at all","2016","(3b) higher tertiary education","3438","0.696755096082263","0.683778481543211","0.709731710621315"
"Strong","2017","(0) in school","","","",""
"Strong","2017","(1a) inadequately completed","136","0.0830048558348815","0.0676799193557398","0.0983297923140233"
"Strong","2017","(1b) general elementary school","33","0.0382527479894655","0.0223382556958871","0.0541672402830439"
"Strong","2017","(1c) basic vocational qualification","","","",""
"Strong","2017","(2b) intermediate general qualification","","","",""
"Strong","2017","(2a) intermediate vocational","","","",""
"Strong","2017","(2c_gen) general maturity certificate","27","","",""
"Strong","2017","(2c_voc) vocational maturity certificate","6","","",""
"Strong","2017","(3a) lower tertiary education","","","",""
"Strong","2017","(3b) higher tertiary education","23","","",""
"A little","2017","(0) in school","","","",""
"A little","2017","(1a) inadequately completed","288","0.205557002354932","0.183109867074994","0.228004137634869"
"A little","2017","(1b) general elementary school","119","0.181701484079988","0.14970766308762","0.213695305072357"
"A little","2017","(1c) basic vocational qualification","9","","",""
"A little","2017","(2b) intermediate general qualification","","","",""
"A little","2017","(2a) intermediate vocational","","","",""
"A little","2017","(2c_gen) general maturity certificate","72","0.187875558470304","0.148958586519613","0.226792530420994"
"A little","2017","(2c_voc) vocational maturity certificate","19","","",""
"A little","2017","(3a) lower tertiary education","","","",""
"A little","2017","(3b) higher tertiary education","88","0.174642182504179","0.139718834292623","0.209565530715736"
"Not at all","2017","(0) in school","21","","",""
"Not at all","2017","(1a) inadequately completed","821","0.711438141810187","0.686269982704321","0.736606300916053"
"Not at all","2017","(1b) general elementary school","406","0.780045767930546","0.745677535619576","0.814414000241517"
"Not at all","2017","(1c) basic vocational qualification","28","","",""
"Not at all","2017","(2b) intermediate general qualification","3","","",""
"Not at all","2017","(2a) intermediate vocational","1","","",""
"Not at all","2017","(2c_gen) general maturity certificate","288","0.749620755050851","0.706457660609954","0.792783849491748"
"Not at all","2017","(2c_voc) vocational maturity certificate","44","0.641029352218001","0.527843544864978","0.754215159571023"
"Not at all","2017","(3a) lower tertiary education","","","",""
"Not at all","2017","(3b) higher tertiary education","343","0.771010441579498","0.732359673015764","0.809661210143233"
"Strong","2018","(0) in school","8","","",""
"Strong","2018","(1a) inadequately completed","300","0.21472380609383","0.197494331575397","0.231953280612262"
"Strong","2018","(1b) general elementary school","442","0.23392432228684","0.218105420750552","0.249743223823128"
"Strong","2018","(1c) basic vocational qualification","866","0.193936341543993","0.182892927914113","0.204979755173873"
"Strong","2018","(2b) intermediate general qualification","62","0.0724883960729741","0.0546866251687838","0.0902901669771644"
"Strong","2018","(2a) intermediate vocational","522","0.102173536240964","0.094383533841521","0.109963538640407"
"Strong","2018","(2c_gen) general maturity certificate","99","0.0653126758529123","0.0546945385082831","0.0759308131975415"
"Strong","2018","(2c_voc) vocational maturity certificate","176","0.0842810062204244","0.0736777564130339","0.094884256027815"
"Strong","2018","(3a) lower tertiary education","146","0.0734004881649052","0.0619017514905354","0.084899224839275"
"Strong","2018","(3b) higher tertiary education","268","0.0624568190261651","0.0557808085561515","0.0691328294961787"
"A little","2018","(0) in school","31","0.0918462460362702","0.0617181883113315","0.121974303761209"
"A little","2018","(1a) inadequately completed","647","0.303686039239722","0.284391443532766","0.322980634946678"
"A little","2018","(1b) general elementary school","839","0.352755178524623","0.334899605713527","0.370610751335719"
"A little","2018","(1c) basic vocational qualification","1860","0.40264257326831","0.38894429295475","0.41634085358187"
"A little","2018","(2b) intermediate general qualification","203","0.258907076811362","0.22883401960719","0.288980134015534"
"A little","2018","(2a) intermediate vocational","1938","0.346879541576861","0.334637378364108","0.359121704789613"
"A little","2018","(2c_gen) general maturity certificate","391","0.174792103395146","0.158470643003966","0.191113563786326"
"A little","2018","(2c_voc) vocational maturity certificate","735","0.297704428146252","0.28025241070142","0.315156445591083"
"A little","2018","(3a) lower tertiary education","571","0.309817654868557","0.289428950678182","0.330206359058933"
"A little","2018","(3b) higher tertiary education","1222","0.23515722695353","0.223456935302243","0.246857518604817"
"Not at all","2018","(0) in school","314","0.888172838905269","0.855296523960743","0.921049153849796"
"Not at all","2018","(1a) inadequately completed","1235","0.481590154666448","0.460625093286243","0.502555216046653"
"Not at all","2018","(1b) general elementary school","1470","0.413320499188537","0.394919274626595","0.43172172375048"
"Not at all","2018","(1c) basic vocational qualification","2198","0.403421085187697","0.389718506161448","0.417123664213947"
"Not at all","2018","(2b) intermediate general qualification","550","0.668604527115664","0.636287810588911","0.700921243642417"
"Not at all","2018","(2a) intermediate vocational","3347","0.550946922182175","0.538153819157625","0.563740025206725"
"Not at all","2018","(2c_gen) general maturity certificate","1590","0.759895220751942","0.74153855997425","0.778251881529634"
"Not at all","2018","(2c_voc) vocational maturity certificate","1726","0.618014565633324","0.599470037675856","0.636559093590793"
"Not at all","2018","(3a) lower tertiary education","1259","0.616781856966538","0.595345871840516","0.638217842092559"
"Not at all","2018","(3b) higher tertiary education","3557","0.702385954020305","0.689772150562493","0.714999757478116"
"Strong","2019","(0) in school","","","",""
"Strong","2019","(1a) inadequately completed","25","","",""
"Strong","2019","(1b) general elementary school","3","","",""
"Strong","2019","(1c) basic vocational qualification","1","","",""
"Strong","2019","(2b) intermediate general qualification","1","","",""
"Strong","2019","(2a) intermediate vocational","","","",""
"Strong","2019","(2c_gen) general maturity certificate","3","","",""
"Strong","2019","(2c_voc) vocational maturity certificate","","","",""
"Strong","2019","(3a) lower tertiary education","","","",""
"Strong","2019","(3b) higher tertiary education","2","","",""
"A little","2019","(0) in school","","","",""
"A little","2019","(1a) inadequately completed","29","","",""
"A little","2019","(1b) general elementary school","11","","",""
"A little","2019","(1c) basic vocational qualification","","","",""
"A little","2019","(2b) intermediate general qualification","","","",""
"A little","2019","(2a) intermediate vocational","","","",""
"A little","2019","(2c_gen) general maturity certificate","7","","",""
"A little","2019","(2c_voc) vocational maturity certificate","","","",""
"A little","2019","(3a) lower tertiary education","","","",""
"A little","2019","(3b) higher tertiary education","3","","",""
"Not at all","2019","(0) in school","2","","",""
"Not at all","2019","(1a) inadequately completed","82","0.551205634931311","0.467614704579031","0.634796565283591"
"Not at all","2019","(1b) general elementary school","34","0.747301509328975","0.624366175180851","0.870236843477098"
"Not at all","2019","(1c) basic vocational qualification","2","","",""
"Not at all","2019","(2b) intermediate general qualification","4","","",""
"Not at all","2019","(2a) intermediate vocational","","","",""
"Not at all","2019","(2c_gen) general maturity certificate","14","","",""
"Not at all","2019","(2c_voc) vocational maturity certificate","2","","",""
"Not at all","2019","(3a) lower tertiary education","","","",""
"Not at all","2019","(3b) higher tertiary education","22","","",""
