"ple0004","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","Not Employed","middle vocational","1737","0.366172045129259","0.351696777683655","0.380647312574864"
"Not at all","2002","Not Employed","vocational + Abi","172","0.462327848159495","0.406826818198258","0.517828878120732"
"Not at all","2002","Not Employed","higher vocational","174","0.324796731791783","0.2829898607239","0.366603602859665"
"Not at all","2002","Not Employed","higher education","416","0.384387355237976","0.35340521511879","0.415369495357161"
"Not at all","2002","Employed","in school","110","0.84408361807157","0.781237028371433","0.906930207771707"
"Not at all","2002","Employed","inadequately","75","0.580485334036843","0.492557858223382","0.668412809850303"
"Not at all","2002","Employed","general elemantary","930","0.656579838946255","0.63122149088911","0.6819381870034"
"Not at all","2002","Employed","middle vocational","5235","0.699551773417396","0.689089347631336","0.710014199203456"
"Not at all","2002","Employed","vocational + Abi","667","0.751349319874864","0.722578362285935","0.780120277463793"
"Not at all","2002","Employed","higher vocational","881","0.682818506885951","0.657162969527832","0.708474044244069"
"Not at all","2002","Employed","higher education","2787","0.751474347518239","0.737388707941952","0.765559987094527"
"Strong","2003","Not Employed","in school","","","",""
"Strong","2003","Not Employed","inadequately","","","",""
"Strong","2003","Not Employed","general elemantary","","","",""
"Strong","2003","Not Employed","middle vocational","","","",""
"Strong","2003","Not Employed","vocational + Abi","","","",""
"Strong","2003","Not Employed","higher vocational","","","",""
"Strong","2003","Not Employed","higher education","","","",""
"Strong","2003","Employed","in school","","","",""
"Strong","2003","Employed","inadequately","","","",""
"Strong","2003","Employed","general elemantary","","","",""
"Strong","2003","Employed","middle vocational","","","",""
"Strong","2003","Employed","vocational + Abi","","","",""
"Strong","2003","Employed","higher vocational","","","",""
"Strong","2003","Employed","higher education","","","",""
"A little","2003","Not Employed","in school","","","",""
"A little","2003","Not Employed","inadequately","","","",""
"A little","2003","Not Employed","general elemantary","","","",""
"A little","2003","Not Employed","middle vocational","","","",""
"A little","2003","Not Employed","vocational + Abi","","","",""
"A little","2003","Not Employed","higher vocational","","","",""
"A little","2003","Not Employed","higher education","","","",""
"A little","2003","Employed","in school","","","",""
"A little","2003","Employed","inadequately","","","",""
"A little","2003","Employed","general elemantary","","","",""
"A little","2003","Employed","middle vocational","","","",""
"A little","2003","Employed","vocational + Abi","","","",""
"A little","2003","Employed","higher vocational","","","",""
"A little","2003","Employed","higher education","","","",""
"Not at all","2003","Not Employed","in school","","","",""
"Not at all","2003","Not Employed","inadequately","","","",""
"Not at all","2003","Not Employed","general elemantary","","","",""
"Not at all","2003","Not Employed","middle vocational","","","",""
"Not at all","2003","Not Employed","vocational + Abi","","","",""
"Not at all","2003","Not Employed","higher vocational","","","",""
"Not at all","2003","Not Employed","higher education","","","",""
"Not at all","2003","Employed","in school","","","",""
"Not at all","2003","Employed","inadequately","","","",""
"Not at all","2003","Employed","general elemantary","","","",""
"Not at all","2003","Employed","middle vocational","","","",""
"Not at all","2003","Employed","vocational + Abi","","","",""
"Not at all","2003","Employed","higher vocational","","","",""
"Not at all","2003","Employed","higher education","","","",""
"Strong","2004","Not Employed","in school","5","","",""
"Strong","2004","Not Employed","inadequately","31","0.194987960475915","0.13200379445576","0.257972126496071"
"Strong","2004","Not Employed","general elemantary","414","0.32796136149814","0.303654244141098","0.352268478855183"
"Strong","2004","Not Employed","middle vocational","921","0.244791080712405","0.231739488577313","0.257842672847496"
"Strong","2004","Not Employed","vocational + Abi","47","0.21733676443761","0.169621074449636","0.265052454425585"
"Strong","2004","Not Employed","higher vocational","114","0.267398402368878","0.228169424163007","0.306627380574749"
"Strong","2004","Not Employed","higher education","166","0.213893083561491","0.18840166064351","0.239384506479472"
"Strong","2004","Employed","in school","2","","",""
"Strong","2004","Employed","inadequately","10","","",""
"Strong","2004","Employed","general elemantary","42","0.0354116468367803","0.0247668376633658","0.0460564560101947"
"Strong","2004","Employed","middle vocational","260","0.0477721614769632","0.0426448094647218","0.0528995134892046"
"Strong","2004","Employed","vocational + Abi","29","","",""
"Strong","2004","Employed","higher vocational","42","0.0445934711494847","0.0326896377291393","0.05649730456983"
"Strong","2004","Employed","higher education","78","0.0280038675794691","0.0223799630117078","0.0336277721472305"
"A little","2004","Not Employed","in school","43","0.0888266626090303","0.0649637229135216","0.112689602304539"
"A little","2004","Not Employed","inadequately","67","0.420394139946043","0.341921004099225","0.498867275792862"
"A little","2004","Not Employed","general elemantary","531","0.376273818389005","0.351191135743785","0.401356501034226"
"A little","2004","Not Employed","middle vocational","1551","0.388427432972017","0.373632565169551","0.403222300774483"
"A little","2004","Not Employed","vocational + Abi","77","0.313290282803947","0.259628239986036","0.366952325621857"
"A little","2004","Not Employed","higher vocational","188","0.397801877393325","0.35442115554977","0.441182599236879"
"A little","2004","Not Employed","higher education","385","0.393108152591515","0.362743621706706","0.423472683476325"
"A little","2004","Employed","in school","9","","",""
"A little","2004","Employed","inadequately","27","","",""
"A little","2004","Employed","general elemantary","286","0.263445889388879","0.238074640050555","0.288817138727203"
"A little","2004","Employed","middle vocational","1739","0.271771963119713","0.261077197407315","0.28246672883211"
"A little","2004","Employed","vocational + Abi","195","0.225163298755269","0.197566376631629","0.252760220878909"
"A little","2004","Employed","higher vocational","310","0.277215461939236","0.251400573620052","0.303030350258421"
"A little","2004","Employed","higher education","718","0.232233498581095","0.217839757754524","0.246627239407667"
"Not at all","2004","Not Employed","in school","498","0.907029286181139","0.882671629362874","0.931386942999405"
"Not at all","2004","Not Employed","inadequately","54","0.384617899578041","0.307276242485542","0.461959556670541"
"Not at all","2004","Not Employed","general elemantary","488","0.295764820112854","0.272135179758267","0.319394460467441"
"Not at all","2004","Not Employed","middle vocational","1697","0.366781486315579","0.352152553394735","0.381410419236422"
"Not at all","2004","Not Employed","vocational + Abi","163","0.469372952758443","0.411635068672624","0.527110836844262"
"Not at all","2004","Not Employed","higher vocational","187","0.334799720237797","0.292972171274583","0.376627269201012"
"Not at all","2004","Not Employed","higher education","443","0.392998763846994","0.362635721957234","0.423361805736754"
"Not at all","2004","Employed","in school","82","0.838630441463209","0.763864684684401","0.913396198242018"
"Not at all","2004","Employed","inadequately","62","0.551565947673216","0.453599241012715","0.649532654333717"
"Not at all","2004","Employed","general elemantary","830","0.70114246377434","0.674777386265244","0.727507541283437"
"Not at all","2004","Employed","middle vocational","4648","0.680455875403324","0.669246003390201","0.691665747416447"
"Not at all","2004","Employed","vocational + Abi","656","0.729116145427901","0.699753399116213","0.758478891739589"
"Not at all","2004","Employed","higher vocational","803","0.678191066911279","0.651248921290197","0.705133212532361"
"Not at all","2004","Employed","higher education","2510","0.739762633839436","0.724806212567612","0.754719055111259"
"Strong","2005","Not Employed","in school","","","",""
"Strong","2005","Not Employed","inadequately","","","",""
"Strong","2005","Not Employed","general elemantary","","","",""
"Strong","2005","Not Employed","middle vocational","","","",""
"Strong","2005","Not Employed","vocational + Abi","","","",""
"Strong","2005","Not Employed","higher vocational","","","",""
"Strong","2005","Not Employed","higher education","","","",""
"Strong","2005","Employed","in school","","","",""
"Strong","2005","Employed","inadequately","","","",""
"Strong","2005","Employed","general elemantary","","","",""
"Strong","2005","Employed","middle vocational","","","",""
"Strong","2005","Employed","vocational + Abi","","","",""
"Strong","2005","Employed","higher vocational","","","",""
"Strong","2005","Employed","higher education","","","",""
"A little","2005","Not Employed","in school","","","",""
"A little","2005","Not Employed","inadequately","","","",""
"A little","2005","Not Employed","general elemantary","","","",""
"A little","2005","Not Employed","middle vocational","","","",""
"A little","2005","Not Employed","vocational + Abi","","","",""
"A little","2005","Not Employed","higher vocational","","","",""
"A little","2005","Not Employed","higher education","","","",""
"A little","2005","Employed","in school","","","",""
"A little","2005","Employed","inadequately","","","",""
"A little","2005","Employed","general elemantary","","","",""
"A little","2005","Employed","middle vocational","","","",""
"A little","2005","Employed","vocational + Abi","","","",""
"A little","2005","Employed","higher vocational","","","",""
"A little","2005","Employed","higher education","","","",""
"Not at all","2005","Not Employed","in school","","","",""
"Not at all","2005","Not Employed","inadequately","","","",""
"Not at all","2005","Not Employed","general elemantary","","","",""
"Not at all","2005","Not Employed","middle vocational","","","",""
"Not at all","2005","Not Employed","vocational + Abi","","","",""
"Not at all","2005","Not Employed","higher vocational","","","",""
"Not at all","2005","Not Employed","higher education","","","",""
"Not at all","2005","Employed","in school","","","",""
"Not at all","2005","Employed","inadequately","","","",""
"Not at all","2005","Employed","general elemantary","","","",""
"Not at all","2005","Employed","middle vocational","","","",""
"Not at all","2005","Employed","vocational + Abi","","","",""
"Not at all","2005","Employed","higher vocational","","","",""
"Not at all","2005","Employed","higher education","","","",""
"Strong","2006","Not Employed","in school","1","","",""
"Strong","2006","Not Employed","inadequately","44","0.254270690718513","0.184585383489056","0.32395599794797"
"Strong","2006","Not Employed","general elemantary","429","0.321180415080362","0.297335354669933","0.345025475490792"
"Strong","2006","Not Employed","middle vocational","962","0.234332411548098","0.221950968841238","0.246713854254959"
"Strong","2006","Not Employed","vocational + Abi","50","0.160819532496984","0.119249099828255","0.202389965165712"
"Strong","2006","Not Employed","higher vocational","101","0.222417195888152","0.186534856907892","0.258299534868412"
"Strong","2006","Not Employed","higher education","195","0.201888280873263","0.178907134755367","0.224869426991159"
"Strong","2006","Employed","in school","1","","",""
"Strong","2006","Employed","inadequately","11","","",""
"Strong","2006","Employed","general elemantary","57","0.0514596512943674","0.0379144966611634","0.0650048059275713"
"Strong","2006","Employed","middle vocational","268","0.0442602512239304","0.0393050479928906","0.0492154544549703"
"Strong","2006","Employed","vocational + Abi","16","","",""
"Strong","2006","Employed","higher vocational","43","0.0396590803597253","0.0283154544610357","0.0510027062584148"
"Strong","2006","Employed","higher education","92","0.0307033525945772","0.024918258657397","0.0364884465317575"
"A little","2006","Not Employed","in school","29","","",""
"A little","2006","Not Employed","inadequately","60","0.429799128240789","0.350576514791153","0.509021741690424"
"A little","2006","Not Employed","general elemantary","552","0.370380027701176","0.345719080948974","0.395040974453378"
"A little","2006","Not Employed","middle vocational","1703","0.397996901514176","0.383689059089411","0.412304743938942"
"A little","2006","Not Employed","vocational + Abi","89","0.337510773688788","0.284002530292239","0.391019017085336"
"A little","2006","Not Employed","higher vocational","221","0.450081642685369","0.407155882110106","0.493007403260631"
"A little","2006","Not Employed","higher education","447","0.389131820950939","0.36121882775476","0.417044814147119"
"A little","2006","Employed","in school","4","","",""
"A little","2006","Employed","inadequately","31","0.321999350344509","0.224926978671687","0.419071722017331"
"A little","2006","Employed","general elemantary","288","0.310720508260817","0.282347506764932","0.339093509756702"
"A little","2006","Employed","middle vocational","1841","0.282841621390585","0.271990767715053","0.293692475066116"
"A little","2006","Employed","vocational + Abi","209","0.228960929174573","0.201795959936832","0.256125898412314"
"A little","2006","Employed","higher vocational","304","0.284434599090204","0.258211516840819","0.310657681339588"
"A little","2006","Employed","higher education","770","0.223294765590576","0.209329263720723","0.237260267460429"
"Not at all","2006","Not Employed","in school","299","0.935418131435802","0.908859338249242","0.961976924622361"
"Not at all","2006","Not Employed","inadequately","46","0.315930181040699","0.24153441249775","0.390325949583647"
"Not at all","2006","Not Employed","general elemantary","492","0.308439557218462","0.284853962861236","0.332025151575688"
"Not at all","2006","Not Employed","middle vocational","1831","0.367670686937725","0.353576627441287","0.381764746434164"
"Not at all","2006","Not Employed","vocational + Abi","161","0.501669693814228","0.445090722583533","0.558248665044924"
"Not at all","2006","Not Employed","higher vocational","194","0.327501161426479","0.287008583022898","0.367993739830061"
"Not at all","2006","Not Employed","higher education","530","0.408979898175798","0.380832620816889","0.437127175534707"
"Not at all","2006","Employed","in school","63","0.907003492212019","0.837974515669135","0.976032468754904"
"Not at all","2006","Employed","inadequately","47","0.520762903128818","0.416974621473557","0.624551184784078"
"Not at all","2006","Employed","general elemantary","677","0.637819840444816","0.608352972062846","0.667286708826786"
"Not at all","2006","Employed","middle vocational","4509","0.672898127385485","0.661594941113364","0.684201313657606"
"Not at all","2006","Employed","vocational + Abi","694","0.740681542307692","0.712346568768121","0.769016515847263"
"Not at all","2006","Employed","higher vocational","790","0.675906320550071","0.648701466946183","0.703111174153959"
"Not at all","2006","Employed","higher education","2554","0.746001881814847","0.731404520056677","0.760599243573017"
"Strong","2007","Not Employed","in school","","","",""
"Strong","2007","Not Employed","inadequately","","","",""
"Strong","2007","Not Employed","general elemantary","","","",""
"Strong","2007","Not Employed","middle vocational","","","",""
"Strong","2007","Not Employed","vocational + Abi","","","",""
"Strong","2007","Not Employed","higher vocational","","","",""
"Strong","2007","Not Employed","higher education","","","",""
"Strong","2007","Employed","in school","","","",""
"Strong","2007","Employed","inadequately","","","",""
"Strong","2007","Employed","general elemantary","","","",""
"Strong","2007","Employed","middle vocational","","","",""
"Strong","2007","Employed","vocational + Abi","","","",""
"Strong","2007","Employed","higher vocational","","","",""
"Strong","2007","Employed","higher education","","","",""
"A little","2007","Not Employed","in school","","","",""
"A little","2007","Not Employed","inadequately","","","",""
"A little","2007","Not Employed","general elemantary","","","",""
"A little","2007","Not Employed","middle vocational","","","",""
"A little","2007","Not Employed","vocational + Abi","","","",""
"A little","2007","Not Employed","higher vocational","","","",""
"A little","2007","Not Employed","higher education","","","",""
"A little","2007","Employed","in school","","","",""
"A little","2007","Employed","inadequately","","","",""
"A little","2007","Employed","general elemantary","","","",""
"A little","2007","Employed","middle vocational","","","",""
"A little","2007","Employed","vocational + Abi","","","",""
"A little","2007","Employed","higher vocational","","","",""
"A little","2007","Employed","higher education","","","",""
"Not at all","2007","Not Employed","in school","","","",""
"Not at all","2007","Not Employed","inadequately","","","",""
"Not at all","2007","Not Employed","general elemantary","","","",""
"Not at all","2007","Not Employed","middle vocational","","","",""
"Not at all","2007","Not Employed","vocational + Abi","","","",""
"Not at all","2007","Not Employed","higher vocational","","","",""
"Not at all","2007","Not Employed","higher education","","","",""
"Not at all","2007","Employed","in school","","","",""
"Not at all","2007","Employed","inadequately","","","",""
"Not at all","2007","Employed","general elemantary","","","",""
"Not at all","2007","Employed","middle vocational","","","",""
"Not at all","2007","Employed","vocational + Abi","","","",""
"Not at all","2007","Employed","higher vocational","","","",""
"Not at all","2007","Employed","higher education","","","",""
"Strong","2008","Not Employed","in school","1","","",""
"Strong","2008","Not Employed","inadequately","33","0.273235754389068","0.192489813208434","0.353981695569702"
"Strong","2008","Not Employed","general elemantary","355","0.315692063609555","0.289427336201703","0.341956791017407"
"Strong","2008","Not Employed","middle vocational","886","0.243419677712646","0.229869220510112","0.25697013491518"
"Strong","2008","Not Employed","vocational + Abi","53","0.22400328100418","0.173030460928278","0.274976101080083"
"Strong","2008","Not Employed","higher vocational","105","0.24202174034992","0.202796021022831","0.281247459677009"
"Strong","2008","Not Employed","higher education","179","0.174206272786944","0.152379638050499","0.196032907523388"
"Strong","2008","Employed","in school","","","",""
"Strong","2008","Employed","inadequately","6","","",""
"Strong","2008","Employed","general elemantary","41","0.0578255578229527","0.0419269719230376","0.0737241437228679"
"Strong","2008","Employed","middle vocational","235","0.0446936109250677","0.039421563032467","0.0499656588176683"
"Strong","2008","Employed","vocational + Abi","17","","",""
"Strong","2008","Employed","higher vocational","38","0.0519592715557539","0.037934184050718","0.0659843590607899"
"Strong","2008","Employed","higher education","97","0.031071818394716","0.0249079281672873","0.0372357086221446"
"A little","2008","Not Employed","in school","26","","",""
"A little","2008","Not Employed","inadequately","45","0.450523628655994","0.360368910994936","0.540678346317052"
"A little","2008","Not Employed","general elemantary","451","0.365046306656959","0.337840582922503","0.392252030391415"
"A little","2008","Not Employed","middle vocational","1474","0.391049806455614","0.375641478605181","0.406458134306046"
"A little","2008","Not Employed","vocational + Abi","81","0.327599369251337","0.270218501203551","0.384980237299122"
"A little","2008","Not Employed","higher vocational","190","0.427011794177848","0.381710758749492","0.472312829606204"
"A little","2008","Not Employed","higher education","477","0.410858486186337","0.382546193427617","0.439170778945056"
"A little","2008","Employed","in school","11","","",""
"A little","2008","Employed","inadequately","23","","",""
"A little","2008","Employed","general elemantary","219","0.309093008654208","0.277616445463824","0.340569571844593"
"A little","2008","Employed","middle vocational","1620","0.292036462436681","0.280435092685945","0.303637832187417"
"A little","2008","Employed","vocational + Abi","191","0.238707342624142","0.209913425199407","0.267501260048878"
"A little","2008","Employed","higher vocational","273","0.277723811671496","0.249421705076457","0.306025918266536"
"A little","2008","Employed","higher education","656","0.214222693961094","0.199647704609657","0.228797683312532"
"Not at all","2008","Not Employed","in school","262","0.936624657777103","0.908535279816211","0.964714035737996"
"Not at all","2008","Not Employed","inadequately","39","0.276240616954938","0.195219909440688","0.357261324469188"
"Not at all","2008","Not Employed","general elemantary","397","0.319261629733486","0.292917809401572","0.3456054500654"
"Not at all","2008","Not Employed","middle vocational","1493","0.36553051583174","0.350324488191069","0.380736543472411"
"Not at all","2008","Not Employed","vocational + Abi","123","0.448397349744483","0.387594180032492","0.509200519456474"
"Not at all","2008","Not Employed","higher vocational","163","0.330966465472232","0.28787102822689","0.374061902717574"
"Not at all","2008","Not Employed","higher education","504","0.414935241026719","0.386581443945266","0.443289038108173"
"Not at all","2008","Employed","in school","54","0.814312998471185","0.719781215771501","0.908844781170868"
"Not at all","2008","Employed","inadequately","40","0.642437448653846","0.529349849597335","0.755525047710357"
"Not at all","2008","Employed","general elemantary","568","0.633081433522839","0.600253196892699","0.665909670152979"
"Not at all","2008","Employed","middle vocational","4046","0.663269926638251","0.651212034646474","0.675327818630029"
"Not at all","2008","Employed","vocational + Abi","634","0.72973530953905","0.699738892665244","0.759731726412857"
"Not at all","2008","Employed","higher vocational","651","0.67031691677275","0.640610588465785","0.700023245079714"
"Not at all","2008","Employed","higher education","2291","0.75470548764419","0.739420734216558","0.769990241071822"
"Strong","2009","Not Employed","in school","","","",""
"Strong","2009","Not Employed","inadequately","","","",""
"Strong","2009","Not Employed","general elemantary","","","",""
"Strong","2009","Not Employed","middle vocational","","","",""
"Strong","2009","Not Employed","vocational + Abi","","","",""
"Strong","2009","Not Employed","higher vocational","","","",""
"Strong","2009","Not Employed","higher education","","","",""
"Strong","2009","Employed","in school","","","",""
"Strong","2009","Employed","inadequately","","","",""
"Strong","2009","Employed","general elemantary","","","",""
"Strong","2009","Employed","middle vocational","","","",""
"Strong","2009","Employed","vocational + Abi","","","",""
"Strong","2009","Employed","higher vocational","","","",""
"Strong","2009","Employed","higher education","","","",""
"A little","2009","Not Employed","in school","","","",""
"A little","2009","Not Employed","inadequately","","","",""
"A little","2009","Not Employed","general elemantary","","","",""
"A little","2009","Not Employed","middle vocational","","","",""
"A little","2009","Not Employed","vocational + Abi","","","",""
"A little","2009","Not Employed","higher vocational","","","",""
"A little","2009","Not Employed","higher education","","","",""
"A little","2009","Employed","in school","","","",""
"A little","2009","Employed","inadequately","","","",""
"A little","2009","Employed","general elemantary","","","",""
"A little","2009","Employed","middle vocational","","","",""
"A little","2009","Employed","vocational + Abi","","","",""
"A little","2009","Employed","higher vocational","","","",""
"A little","2009","Employed","higher education","","","",""
"Not at all","2009","Not Employed","in school","","","",""
"Not at all","2009","Not Employed","inadequately","","","",""
"Not at all","2009","Not Employed","general elemantary","","","",""
"Not at all","2009","Not Employed","middle vocational","","","",""
"Not at all","2009","Not Employed","vocational + Abi","","","",""
"Not at all","2009","Not Employed","higher vocational","","","",""
"Not at all","2009","Not Employed","higher education","","","",""
"Not at all","2009","Employed","in school","","","",""
"Not at all","2009","Employed","inadequately","","","",""
"Not at all","2009","Employed","general elemantary","","","",""
"Not at all","2009","Employed","middle vocational","","","",""
"Not at all","2009","Employed","vocational + Abi","","","",""
"Not at all","2009","Employed","higher vocational","","","",""
"Not at all","2009","Employed","higher education","","","",""
"Strong","2010","Not Employed","in school","2","","",""
"Strong","2010","Not Employed","inadequately","29","","",""
"Strong","2010","Not Employed","general elemantary","303","0.341869669803167","0.311706809161778","0.372032530444555"
"Strong","2010","Not Employed","middle vocational","785","0.261450510946415","0.246398542406124","0.276502479486706"
"Strong","2010","Not Employed","vocational + Abi","42","0.242305436530517","0.185941636093498","0.298669236967536"
"Strong","2010","Not Employed","higher vocational","94","0.247672999800975","0.205371014329556","0.289974985272394"
"Strong","2010","Not Employed","higher education","171","0.203241882373012","0.179297531126581","0.227186233619444"
"Strong","2010","Employed","in school","","","",""
"Strong","2010","Employed","inadequately","4","","",""
"Strong","2010","Employed","general elemantary","35","0.066047500003501","0.0474074750267065","0.0846875249802955"
"Strong","2010","Employed","middle vocational","230","0.0533005935004374","0.0471051203836395","0.0594960666172353"
"Strong","2010","Employed","vocational + Abi","20","","",""
"Strong","2010","Employed","higher vocational","45","0.0310787020979446","0.0194606487061213","0.0426967554897679"
"Strong","2010","Employed","higher education","78","0.0343652835177754","0.0275630162685361","0.0411675507670148"
"A little","2010","Not Employed","in school","15","","",""
"A little","2010","Not Employed","inadequately","38","0.364441235074829","0.265558833434348","0.463323636715309"
"A little","2010","Not Employed","general elemantary","376","0.409936946796797","0.378662183563694","0.441211710029901"
"A little","2010","Not Employed","middle vocational","1292","0.407696969866565","0.390864436945923","0.424529502787207"
"A little","2010","Not Employed","vocational + Abi","67","0.316482420372298","0.255300762114906","0.37766407862969"
"A little","2010","Not Employed","higher vocational","176","0.435532067309375","0.386941966386925","0.484122168231826"
"A little","2010","Not Employed","higher education","463","0.449965861339589","0.420364081292555","0.479567641386622"
"A little","2010","Employed","in school","7","","",""
"A little","2010","Employed","inadequately","15","","",""
"A little","2010","Employed","general elemantary","200","0.319466432231592","0.284472455761213","0.354460408701971"
"A little","2010","Employed","middle vocational","1548","0.325086328553151","0.312167418705705","0.338005238400597"
"A little","2010","Employed","vocational + Abi","145","0.188818179620295","0.160251388034601","0.217384971205989"
"A little","2010","Employed","higher vocational","276","0.360606832761894","0.328458485470924","0.392755180052865"
"A little","2010","Employed","higher education","657","0.261899715196458","0.245482008641479","0.278317421751438"
"Not at all","2010","Not Employed","in school","199","0.923808843283446","0.88842829517975","0.959189391387143"
"Not at all","2010","Not Employed","inadequately","24","","",""
"Not at all","2010","Not Employed","general elemantary","271","0.248193383400036","0.220724914026359","0.275661852773713"
"Not at all","2010","Not Employed","middle vocational","1197","0.33085251918702","0.314735419206023","0.346969619168017"
"Not at all","2010","Not Employed","vocational + Abi","113","0.441212143097185","0.37589625865119","0.506528027543181"
"Not at all","2010","Not Employed","higher vocational","130","0.31679493288965","0.271203551846366","0.362386313932934"
"Not at all","2010","Not Employed","higher education","451","0.346792256287399","0.31847223471135","0.375112277863448"
"Not at all","2010","Employed","in school","49","0.914430695310426","0.841167057871308","0.987694332749544"
"Not at all","2010","Employed","inadequately","29","","",""
"Not at all","2010","Employed","general elemantary","447","0.614486067764907","0.57795755732687","0.651014578202944"
"Not at all","2010","Employed","middle vocational","3272","0.621613077946411","0.608236946365152","0.63498920952767"
"Not at all","2010","Employed","vocational + Abi","556","0.772436305090125","0.741833355571246","0.803039254609004"
"Not at all","2010","Employed","higher vocational","536","0.608314465140161","0.575633827733159","0.640995102547163"
"Not at all","2010","Employed","higher education","2020","0.703735001285766","0.686684700750974","0.720785301820559"
"Strong","2011","Not Employed","in school","","","",""
"Strong","2011","Not Employed","inadequately","","","",""
"Strong","2011","Not Employed","general elemantary","","","",""
"Strong","2011","Not Employed","middle vocational","","","",""
"Strong","2011","Not Employed","vocational + Abi","","","",""
"Strong","2011","Not Employed","higher vocational","","","",""
"Strong","2011","Not Employed","higher education","","","",""
"Strong","2011","Employed","in school","","","",""
"Strong","2011","Employed","inadequately","","","",""
"Strong","2011","Employed","general elemantary","","","",""
"Strong","2011","Employed","middle vocational","","","",""
"Strong","2011","Employed","vocational + Abi","","","",""
"Strong","2011","Employed","higher vocational","","","",""
"Strong","2011","Employed","higher education","","","",""
"A little","2011","Not Employed","in school","","","",""
"A little","2011","Not Employed","inadequately","","","",""
"A little","2011","Not Employed","general elemantary","","","",""
"A little","2011","Not Employed","middle vocational","","","",""
"A little","2011","Not Employed","vocational + Abi","","","",""
"A little","2011","Not Employed","higher vocational","","","",""
"A little","2011","Not Employed","higher education","","","",""
"A little","2011","Employed","in school","","","",""
"A little","2011","Employed","inadequately","","","",""
"A little","2011","Employed","general elemantary","","","",""
"A little","2011","Employed","middle vocational","","","",""
"A little","2011","Employed","vocational + Abi","","","",""
"A little","2011","Employed","higher vocational","","","",""
"A little","2011","Employed","higher education","","","",""
"Not at all","2011","Not Employed","in school","","","",""
"Not at all","2011","Not Employed","inadequately","","","",""
"Not at all","2011","Not Employed","general elemantary","","","",""
"Not at all","2011","Not Employed","middle vocational","","","",""
"Not at all","2011","Not Employed","vocational + Abi","","","",""
"Not at all","2011","Not Employed","higher vocational","","","",""
"Not at all","2011","Not Employed","higher education","","","",""
"Not at all","2011","Employed","in school","","","",""
"Not at all","2011","Employed","inadequately","","","",""
"Not at all","2011","Employed","general elemantary","","","",""
"Not at all","2011","Employed","middle vocational","","","",""
"Not at all","2011","Employed","vocational + Abi","","","",""
"Not at all","2011","Employed","higher vocational","","","",""
"Not at all","2011","Employed","higher education","","","",""
"Strong","2012","Not Employed","in school","3","","",""
"Strong","2012","Not Employed","inadequately","51","0.408003474131044","0.323843817911525","0.492163130350563"
"Strong","2012","Not Employed","general elemantary","356","0.310598345299726","0.28442782741561","0.336768863183842"
