"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Not Employed","Rural Area","2.62","2","2952","1","2","4","4","4","2.58","2.66","1","4","2","2"
"2012","Not Employed","Urban Area","2.68","3","5253","1","2","4","4","4","2.65","2.71","1","4","2","2"
"2013","Employed","Rural Area","","","","","","","","","","","","","",""
"2013","Employed","Urban Area","","","","","","","","","","","","","",""
"2013","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2013","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2014","Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Employed","Urban Area","","","","","","","","","","","","","",""
"2014","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2016","Employed","Rural Area","2.03","2","5499","1","2","2","3","4","2.01","2.05","1","4","2","2"
"2016","Employed","Urban Area","2.05","2","10561","1","2","2","3","4","2.04","2.06","1","4","2","2"
"2016","Not Employed","Rural Area","2.63","2","2397","1","2","4","4","4","2.59","2.67","1","4","2","2"
"2016","Not Employed","Urban Area","2.72","3","4557","1","2","4","4","4","2.69","2.75","1","4","2","2"
