"plh0176","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2004","16-34 y.","1-pers.-HH","27","","","","0"
"0 Completely dissatisfied","2004","16-34 y.","(Married) couple without C. ","39","0.0378490957100273","0.0261380047210898","0.0495601866989648","0"
"0 Completely dissatisfied","2004","16-34 y.","Single parent ","43","0.113839848735376","0.0840608126535703","0.143618884817182","0"
"0 Completely dissatisfied","2004","16-34 y.","Couple + C. LE 16 ","96","0.0784283572139808","0.0628698655110385","0.093986848916923","0"
"0 Completely dissatisfied","2004","16-34 y.","Couple + C. GT 16 ","113","0.0851582167858537","0.0701066067651097","0.100209826806598","0"
"0 Completely dissatisfied","2004","16-34 y.","Couple + C. LE and GT 16","69","0.104106724907201","0.0793588627487578","0.128854587065645","0"
"0 Completely dissatisfied","2004","35-65 y.","1-pers.-HH","68","0.0699258682828232","0.0554606948773959","0.0843910416882505","0"
"0 Completely dissatisfied","2004","35-65 y.","(Married) couple without C. ","175","0.0560702082415371","0.0487469031065263","0.063393513376548","0"
"0 Completely dissatisfied","2004","35-65 y.","Single parent ","42","0.0993044697741516","0.0745343857537112","0.124074553794592","0"
"0 Completely dissatisfied","2004","35-65 y.","Couple + C. LE 16 ","119","0.0482554353821705","0.0402194143389069","0.0562914564254341","0"
"0 Completely dissatisfied","2004","35-65 y.","Couple + C. GT 16 ","105","0.0477028971051794","0.0388488032690764","0.0565569909412824","0"
"0 Completely dissatisfied","2004","35-65 y.","Couple + C. LE and GT 16","65","0.0735592183433181","0.0579466865657996","0.0891717501208366","0"
"0 Completely dissatisfied","2004","66 and older","1-pers.-HH","16","","","","0"
"0 Completely dissatisfied","2004","66 and older","(Married) couple without C. ","45","0.0237092831072669","0.0174820538482347","0.0299365123662991","0"
"0 Completely dissatisfied","2004","66 and older","Single parent ","2","","","","0"
"0 Completely dissatisfied","2004","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","2004","66 and older","Couple + C. GT 16 ","6","","","","0"
"0 Completely dissatisfied","2004","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","2004","35-65 y.","(Married) couple without C. ","104","0.0328168988731997","0.0271457072991707","0.0384880904472287","1"
"1 on Scale 1 to 10","2004","16-34 y.","Single parent ","23","","","","1"
"1 on Scale 1 to 10","2004","16-34 y.","(Married) couple without C. ","34","0.0405195781854244","0.0284192117667354","0.0526199446041135","1"
"1 on Scale 1 to 10","2004","16-34 y.","Couple + C. LE and GT 16","34","0.059046905231436","0.0399460542835156","0.0781477561793564","1"
"1 on Scale 1 to 10","2004","35-65 y.","1-pers.-HH","50","0.0399589750942514","0.0288493860599528","0.05106856412855","1"
"1 on Scale 1 to 10","2004","16-34 y.","1-pers.-HH","22","","","","1"
