"plh0176","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","163","0.106122794306234","0.0913154951364242","0.120930093476043","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","501","0.0786169976757028","0.0723584301850045","0.0848755651664011","3"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","323","0.098939268645151","0.0893250196748996","0.108553517615402","4"
"4 on Scale 1 to 10","2004","1-pers.-HH","240","0.0853741237763417","0.0752282795748122","0.0955199679778711","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","282","0.0765254562602286","0.0681640404032627","0.0848868721171945","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","132","0.090098403727532","0.0763330193444883","0.103863788110576","4"
"4 on Scale 1 to 10","2004","Single parent ","97","0.0820593979746032","0.0655838092661383","0.0985349866830681","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","571","0.0819752147124893","0.0755960311479454","0.0883543982770333","4"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","520","0.143712853306067","0.132417196119888","0.155008510492247","5"
"5 on Scale 1 to 10","2004","Single parent ","183","0.16588658122739","0.143556635318263","0.188216527136517","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","232","0.132073998167416","0.115796689708705","0.148351306626128","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","490","0.163628757772804","0.150197005300353","0.177060510245254","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","557","0.152438172293122","0.141132485321778","0.163743859264465","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","1012","0.151833419746229","0.14348852468637","0.160178314806089","5"
"6 on Scale 1 to 10","2004","1-pers.-HH","326","0.11163381480958","0.100199840558475","0.123067789060685","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","468","0.121718862564034","0.11143490878072","0.132002816347348","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","184","0.0995505073889924","0.0851564245059707","0.113944590272014","6"
"6 on Scale 1 to 10","2004","Single parent ","106","0.102914636603177","0.0846746318754267","0.121154641330928","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","493","0.131739085808131","0.120848871328773","0.142629300287489","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","766","0.106677360868866","0.0994988077846537","0.113855913953078","6"
"7 on Scale 1 to 10","2004","1-pers.-HH","439","0.151082340205868","0.138079358455359","0.164085321956378","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","565","0.154830577115286","0.143182499941275","0.166478654289298","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","224","0.130557025428692","0.114359328977404","0.14675472187998","7"
"7 on Scale 1 to 10","2004","Single parent ","116","0.113855909418743","0.0947881593931725","0.132923659444314","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","609","0.16371448091989","0.15207629657933","0.17535266526045","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","1190","0.169375281884424","0.160653121755046","0.178097442013802","7"
"8 on Scale 1 to 10","2004","Single parent ","103","0.0861682071001591","0.0693230079892439","0.103013406211074","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","1375","0.182313903928416","0.173335486011309","0.191292321845524","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","561","0.132786581248866","0.121859754068317","0.143713408429415","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","721","0.160897417479545","0.149340381606803","0.172454453352286","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","226","0.12136863694289","0.105669015908464","0.137068257977317","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","494","0.165172576985946","0.151690070343373","0.17865508362852","8"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","230","0.0520391543249699","0.0448873717975051","0.0591909368524347","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","177","0.0575019883447628","0.0490494924251741","0.0659544842643514","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","108","0.0536121221164809","0.042782865009753","0.0644413792232087","9"
"9 on Scale 1 to 10","2004","Single parent ","45","0.0368036008756988","0.0255011645258494","0.0481060372255483","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","535","0.0618229673978813","0.0562226333003044","0.0674233014954582","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","271","0.0619459509332157","0.0543639333186515","0.0695279685477798","9"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","260","0.0764757830628464","0.0676359443103272","0.0853156218153656","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","256","0.0724714815761574","0.0639452167399029","0.0809977464124119","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","140","0.0963052903705301","0.0817172841126924","0.110893296628368","0"
"0 Completely dissatisfied","2005","Single parent ","88","0.0973745029160982","0.0795942108700575","0.115154794962139","0"
"0 Completely dissatisfied","2005","1-pers.-HH","104","0.0388679301278661","0.0318991527755727","0.0458367074801595","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","277","0.0488137350163123","0.043729479710364","0.0538979903222605","0"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","72","0.0633095255585998","0.0512676931169599","0.0753513580002398","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","123","0.0394045724115731","0.0330064111850523","0.0458027336380939","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","77","0.0300392724586985","0.0238847958032074","0.0361937491141897","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","124","0.0401857753466373","0.0336531462673125","0.046718404425962","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","197","0.0306101726759086","0.0265456863725282","0.034674658979289","1"
"1 on Scale 1 to 10","2005","Single parent ","66","0.061054493057343","0.0466949217862015","0.0754140643284846","1"
"10 Completely satisfied","2005","1-pers.-HH","168","0.0619060542850423","0.0532172687621861","0.0705948398078985","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","136","0.0448287123903059","0.0379457246698519","0.05171170011076","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","130","0.0293970684699436","0.0238420638588938","0.0349520730809934","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","69","0.0367856787791711","0.0274775828356062","0.046093774722736","10"
"10 Completely satisfied","2005","Single parent ","28","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","447","0.0598984170286513","0.054299312050206","0.0654975220070966","10"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","193","0.0567214275483113","0.0490274344291857","0.0644154206674369","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","168","0.0468387370730833","0.0398901357809633","0.0537873383652032","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","168","0.0618106477608868","0.0531281186972717","0.0704931768245019","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","93","0.0649067687279825","0.0527243801007343","0.0770891573552306","2"
"2 on Scale 1 to 10","2005","Single parent ","106","0.120750119565879","0.101208416570685","0.140291822561073","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","273","0.0387896810295892","0.0342336060562398","0.0433457560029387","2"
"3 on Scale 1 to 10","2005","1-pers.-HH","254","0.0822390562443286","0.0723336294365821","0.0921444830520752","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","274","0.0849013447616692","0.0756298560067175","0.094172833516621","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","295","0.0898523999106892","0.0804479723126884","0.09925682750869","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","146","0.104844677009352","0.0896957319401827","0.119993622078522","3"
"3 on Scale 1 to 10","2005","Single parent ","108","0.0929847140380599","0.0755676259738801","0.11040180210224","3"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","450","0.0716456669176375","0.0655604593750341","0.077730874460241","3"
"4 on Scale 1 to 10","2005","Couple + C. GT 16 ","303","0.0970585940540492","0.0872115696284789","0.10690561847962","4"
"4 on Scale 1 to 10","2005","Couple + C. LE 16 ","242","0.0751924377441742","0.0665203356688341","0.0838645398195143","4"
"4 on Scale 1 to 10","2005","Couple + C. LE and GT 16","119","0.0710162410078667","0.0583150952613793","0.0837173867543541","4"
"4 on Scale 1 to 10","2005","Single parent ","129","0.117394451125998","0.0980894613374068","0.136699440914588","4"
"4 on Scale 1 to 10","2005","1-pers.-HH","217","0.0689770684585052","0.0598401046681657","0.0781140322488446","4"
"4 on Scale 1 to 10","2005","(Married) couple without C. ","509","0.0815337398711869","0.0750768432829357","0.0879906364594382","4"
"5 on Scale 1 to 10","2005","1-pers.-HH","475","0.166196311295312","0.152774474777139","0.179618147813484","5"
"5 on Scale 1 to 10","2005","Couple + C. GT 16 ","476","0.148185445322491","0.136367729679656","0.160003160965326","5"
"5 on Scale 1 to 10","2005","(Married) couple without C. ","949","0.146195889047195","0.137859648331297","0.154532129763092","5"
"5 on Scale 1 to 10","2005","Couple + C. LE 16 ","497","0.143191870340029","0.131672928575852","0.154710812104205","5"
"5 on Scale 1 to 10","2005","Single parent ","164","0.16068832810459","0.13866331060869","0.18271334560049","5"
"5 on Scale 1 to 10","2005","Couple + C. LE and GT 16","213","0.142942826581129","0.125634858785183","0.160250794377075","5"
"6 on Scale 1 to 10","2005","Couple + C. LE and GT 16","160","0.103796894220617","0.0887150170238968","0.118878771417336","6"
"6 on Scale 1 to 10","2005","Single parent ","111","0.103483395193502","0.0852159855406719","0.121750804846331","6"
"6 on Scale 1 to 10","2005","1-pers.-HH","340","0.110105246361414","0.098819177958974","0.121391314763854","6"
"6 on Scale 1 to 10","2005","(Married) couple without C. ","782","0.105444955295957","0.0981982602840923","0.112691650307822","6"
"6 on Scale 1 to 10","2005","Couple + C. GT 16 ","407","0.112856657390403","0.102331739334312","0.123381575446494","6"
"6 on Scale 1 to 10","2005","Couple + C. LE 16 ","398","0.111271764100666","0.100930143798808","0.121613384402524","6"
"7 on Scale 1 to 10","2005","Couple + C. GT 16 ","551","0.148915493481355","0.137073780852797","0.160757206109913","7"
"7 on Scale 1 to 10","2005","(Married) couple without C. ","1085","0.159390483650128","0.150753702977856","0.1680272643224","7"
"7 on Scale 1 to 10","2005","1-pers.-HH","439","0.140986289634734","0.128438771362661","0.153533807906807","7"
"7 on Scale 1 to 10","2005","Single parent ","117","0.106978364300813","0.0884412797109739","0.125515448890652","7"
"7 on Scale 1 to 10","2005","Couple + C. LE 16 ","565","0.165261683569997","0.153047262895355","0.177476104244638","7"
"7 on Scale 1 to 10","2005","Couple + C. LE and GT 16","222","0.123987233233131","0.107690382015044","0.140284084451218","7"
"8 on Scale 1 to 10","2005","Couple + C. LE and GT 16","240","0.139998920133067","0.1228407156319","0.157157124634233","8"
"8 on Scale 1 to 10","2005","(Married) couple without C. ","1367","0.183320936427657","0.174191262005388","0.192450610849926","8"
"8 on Scale 1 to 10","2005","1-pers.-HH","499","0.172647471684658","0.159020644162429","0.186274299206887","8"
"8 on Scale 1 to 10","2005","Couple + C. GT 16 ","521","0.132432148642942","0.121157405139198","0.143706892146687","8"
"8 on Scale 1 to 10","2005","Couple + C. LE 16 ","622","0.156892275610461","0.144931649138022","0.1688529020829","8"
"8 on Scale 1 to 10","2005","Single parent ","122","0.0923631539830142","0.0749984293398331","0.109727878626195","8"
"9 on Scale 1 to 10","2005","Couple + C. GT 16 ","227","0.0574386179989896","0.0496990798572023","0.0651781561407769","9"
"9 on Scale 1 to 10","2005","1-pers.-HH","214","0.0662246516885555","0.0572586174703605","0.0751906859067505","9"
"9 on Scale 1 to 10","2005","Single parent ","29","","","","9"
"9 on Scale 1 to 10","2005","(Married) couple without C. ","564","0.0743563230397768","0.0681661267897413","0.0805465192898122","9"
"9 on Scale 1 to 10","2005","Couple + C. LE 16 ","256","0.0702257091932265","0.0618224367126341","0.078628981673819","9"
"9 on Scale 1 to 10","2005","Couple + C. LE and GT 16","97","0.0521059443785546","0.0411163026536598","0.0630955861034494","9"
"0 Completely dissatisfied","2006","(Married) couple without C. ","292","0.0461644644710007","0.0414786983930372","0.0508502305489642","0"
"0 Completely dissatisfied","2006","1-pers.-HH","115","0.0399252392051443","0.0332795261891599","0.0465709522211287","0"
"0 Completely dissatisfied","2006","Couple + C. GT 16 ","236","0.0744201438113696","0.0657536392677407","0.0830866483549985","0"
"0 Completely dissatisfied","2006","Couple + C. LE 16 ","272","0.0723154516995779","0.0640277828569956","0.0806031205421602","0"
"0 Completely dissatisfied","2006","Couple + C. LE and GT 16","104","0.0726856454106354","0.0591536699004793","0.0862176209207914","0"
"0 Completely dissatisfied","2006","Single parent ","75","0.0850011627527355","0.0688051192968799","0.101197206208591","0"
"1 on Scale 1 to 10","2006","Couple + C. GT 16 ","132","0.0418340090769756","0.0352228609400275","0.0484451572139237","1"
"1 on Scale 1 to 10","2006","Couple + C. LE and GT 16","45","0.0417303100644505","0.0313073021409262","0.0521533179879748","1"
"1 on Scale 1 to 10","2006","Couple + C. LE 16 ","115","0.0337101365795847","0.0279351544577078","0.0394851187014616","1"
"1 on Scale 1 to 10","2006","1-pers.-HH","124","0.0337393901924758","0.0276105112181144","0.0398682691668371","1"
"1 on Scale 1 to 10","2006","(Married) couple without C. ","182","0.0259146628676006","0.0223668456369921","0.0294624800982092","1"
"1 on Scale 1 to 10","2006","Single parent ","78","0.072987355071809","0.0578812371344997","0.0880934730091182","1"
"10 Completely satisfied","2006","1-pers.-HH","169","0.052219514957418","0.0446679738443675","0.0597710560704684","10"
"10 Completely satisfied","2006","Couple + C. GT 16 ","149","0.0381252405308184","0.0318017433412905","0.0444487377203463","10"
"10 Completely satisfied","2006","Couple + C. LE and GT 16","78","0.0522026888448381","0.040608842000668","0.0637965356890081","10"
"10 Completely satisfied","2006","Single parent ","31","0.0392652744629475","0.0279857110031967","0.0505448379226983","10"
"10 Completely satisfied","2006","(Married) couple without C. ","508","0.0580828647712883","0.0528598612692009","0.0633058682733757","10"
"10 Completely satisfied","2006","Couple + C. LE 16 ","128","0.0315010204368072","0.0259120917119664","0.0370899491616481","10"
"2 on Scale 1 to 10","2006","Couple + C. GT 16 ","202","0.0660883746256433","0.0578847232595743","0.0742920259917122","2"
"2 on Scale 1 to 10","2006","Couple + C. LE 16 ","189","0.0550700443155448","0.0477708622310415","0.0623692264000482","2"
"2 on Scale 1 to 10","2006","1-pers.-HH","176","0.0560971091836646","0.048286243096","0.0639079752713292","2"
"2 on Scale 1 to 10","2006","Single parent ","102","0.0901793241846656","0.0735445228658302","0.106814125503501","2"
"2 on Scale 1 to 10","2006","(Married) couple without C. ","355","0.0527728175726882","0.0477802704671934","0.057765364678183","2"
"2 on Scale 1 to 10","2006","Couple + C. LE and GT 16","86","0.0698088255937648","0.0565267893947491","0.0830908617927805","2"
"3 on Scale 1 to 10","2006","Couple + C. GT 16 ","315","0.093792939792427","0.0841659488254693","0.103419930759385","3"
"3 on Scale 1 to 10","2006","1-pers.-HH","270","0.0818998870656633","0.0725919815712907","0.0912077925600359","3"
"3 on Scale 1 to 10","2006","(Married) couple without C. ","534","0.072318090415539","0.0665342943333633","0.0781018864977146","3"
"3 on Scale 1 to 10","2006","Couple + C. LE and GT 16","103","0.0813483457348047","0.067099713413294","0.0955969780563155","3"
"3 on Scale 1 to 10","2006","Couple + C. LE 16 ","284","0.0810455980898668","0.0723133036074096","0.089777892572324","3"
"3 on Scale 1 to 10","2006","Single parent ","134","0.107930651382223","0.0899105206776154","0.125950782086832","3"
"4 on Scale 1 to 10","2006","Couple + C. LE and GT 16","123","0.0917580750276072","0.0767112002765283","0.106804949778686","4"
"4 on Scale 1 to 10","2006","Single parent ","118","0.0977492177107032","0.0805024979027469","0.11499593751866","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","297","0.0837145993866714","0.0745690930598545","0.0928601057134884","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","277","0.0869123825011053","0.0773500828804893","0.0964746821217213","4"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","552","0.0802253579704741","0.0741595801080109","0.0862911358329372","4"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","239","0.0726680175857383","0.0643617493526422","0.0809742858188345","4"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","535","0.149352491399412","0.13794742733436","0.160757555464464","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","532","0.160981427934156","0.148506473498055","0.173456382370256","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","489","0.142927238174404","0.131369892128948","0.15448458421986","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","1117","0.149988910898836","0.142015726183885","0.157962095613788","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","229","0.179068402358253","0.159084221487686","0.199052583228821","5"
"5 on Scale 1 to 10","2006","Single parent ","181","0.16095469026699","0.1396129045848","0.182296475949181","5"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","158","0.103471999229549","0.0875968895098219","0.119347108949277","6"
"6 on Scale 1 to 10","2006","Single parent ","123","0.100921128365487","0.0834276499414019","0.118414606789572","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","372","0.101379297517832","0.0911339158446537","0.11162467919101","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","428","0.1143390286985","0.103830963175078","0.124847094221922","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","455","0.122762591435077","0.112262132724271","0.133263050145884","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","937","0.125115499459595","0.117727601774758","0.132503397144432","6"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","606","0.149692406579227","0.138276652878344","0.16110816028011","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","1189","0.147193661824403","0.139282145682813","0.155105177965993","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","515","0.141366722594985","0.129862183553187","0.152871261636782","7"
"7 on Scale 1 to 10","2006","1-pers.-HH","518","0.154185454551015","0.141927314731699","0.166443594370332","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","197","0.142817272177619","0.124580395601262","0.161054148753976","7"
"7 on Scale 1 to 10","2006","Single parent ","123","0.100178711420533","0.0827425018032864","0.117614921037779","7"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","1455","0.174417505553363","0.165943958852874","0.182891052253852","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","554","0.163279020196072","0.150732571491689","0.175825468900454","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","521","0.13400879918768","0.122759766808084","0.145257831567275","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","665","0.16922355458719","0.157226098468273","0.181221010706107","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","211","0.121478051148307","0.104450640796068","0.138505461500546","8"
"8 on Scale 1 to 10","2006","Single parent ","113","0.0963821061588146","0.0792434468250211","0.113520765492608","8"
"9 on Scale 1 to 10","2006","1-pers.-HH","227","0.069381276695454","0.060756014024803","0.0780065393661049","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","239","0.0693829041205262","0.0609921012208626","0.0777737070201898","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","80","0.0436303844101707","0.0329832977014262","0.0542774711189153","9"
"9 on Scale 1 to 10","2006","Single parent ","61","0.0484503782230915","0.0359808352770194","0.0609199211691635","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","583","0.0678061641952112","0.0621920963612322","0.0734202320291902","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","264","0.0626586872919731","0.0549041444164602","0.070413230167486","9"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","219","0.0656024459843462","0.0572421154483062","0.0739627765203861","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","218","0.0711519831539528","0.0625946783015499","0.0797092880063558","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","94","0.0737242952077057","0.059346485503321","0.0881021049120903","0"
"0 Completely dissatisfied","2007","Single parent ","73","0.0974744497282904","0.0796609834503188","0.115287916006262","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","269","0.0460797598379982","0.0412540603468502","0.0509054593291461","0"
"0 Completely dissatisfied","2007","1-pers.-HH","101","0.0347866675892308","0.0283866697052976","0.0411866654731639","0"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","53","0.0431465275601927","0.0319672709971391","0.0543257841232463","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","117","0.0431900553855143","0.0360899224275955","0.0502901883434331","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","148","0.047525725696495","0.0403413573405822","0.0547100940524079","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","114","0.0369240156169538","0.0306469609663029","0.0432010702676047","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","193","0.0276612501745878","0.0238864511203407","0.0314360492288348","1"
"1 on Scale 1 to 10","2007","Single parent ","58","0.0599448956776287","0.0456879646869537","0.0742018266683038","1"
"10 Completely satisfied","2007","Single parent ","29","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","128","0.0371465167311975","0.0307604017110994","0.0435326317512956","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","108","0.0296554941619802","0.0240088980024505","0.03530209032151","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","46","0.0381466126601755","0.0276076052678446","0.0486856200525063","10"
"10 Completely satisfied","2007","1-pers.-HH","146","0.0489446710158994","0.041409079313379","0.0564802627184198","10"
"10 Completely satisfied","2007","(Married) couple without C. ","384","0.0494591035164482","0.0444684472120192","0.0544497598208773","10"
"2 on Scale 1 to 10","2007","Single parent ","84","0.0821206682516518","0.0656317441140725","0.0986095923892312","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","76","0.0832157643670139","0.0680189117443206","0.0984126169897071","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","193","0.0606811726694504","0.0523425320520478","0.069019813286853","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","194","0.0616052592665454","0.0534863205569336","0.0697241979761573","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","155","0.0484767981891326","0.0413277565713014","0.0556258398069637","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","361","0.0580475433511588","0.05266539638808","0.0634296903142375","2"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","287","0.0985197473669714","0.0884565187494713","0.108582975984472","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","222","0.0662168620573359","0.0579397567257787","0.0744939673888932","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","236","0.0730866058307567","0.0639958449083076","0.0821773667532058","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","535","0.0792041527202801","0.0729882416754178","0.0854200637651424","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","107","0.0852770325748512","0.0699104210710672","0.100643644078635","3"
"3 on Scale 1 to 10","2007","Single parent ","137","0.135636400006759","0.115072302750494","0.156200497263024","3"
"4 on Scale 1 to 10","2007","Single parent ","117","0.0941453636856946","0.076606477429581","0.111684249941808","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","271","0.0854196093432202","0.0759814497059028","0.0948577689805376","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","109","0.0896783811274707","0.0739581622618205","0.105398599993121","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","264","0.0897857854558154","0.0798010316584732","0.0997705392531576","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","596","0.0830028704455447","0.0766527833439924","0.089352957547097","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","253","0.0789430388457277","0.0699672767111509","0.0879188009803046","4"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","479","0.140471285954244","0.128737948549633","0.152204623358855","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","475","0.148971947649893","0.136535797797605","0.161408097502182","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","500","0.147251588038381","0.135456216546473","0.15904695953029","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","1001","0.143025640004502","0.134967403629632","0.151083876379373","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","198","0.149568610209885","0.129945983146028","0.169191237273742","5"
