"pli0097_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Daily","1989","35-65 y.","general elemantary","","","","","1"
"Daily","1989","35-65 y.","middle vocational","","","","","1"
"Daily","1989","35-65 y.","vocational + Abi","","","","","1"
"Daily","1989","35-65 y.","higher vocational","","","","","1"
"Daily","1989","35-65 y.","higher education","","","","","1"
"Daily","1989","66 and older","in school","","","","","1"
"Daily","1989","66 and older","inadequately","","","","","1"
"Daily","1989","16-34 y.","higher education","","","","","1"
"Daily","1989","66 and older","general elemantary","","","","","1"
"Daily","1989","66 and older","middle vocational","","","","","1"
"Daily","1989","66 and older","vocational + Abi","","","","","1"
"Daily","1989","66 and older","higher vocational","","","","","1"
"Daily","1989","66 and older","higher education","","","","","1"
"Min 1x per month","1989","16-34 y.","in school","","","","","3"
"Min 1x per month","1989","66 and older","higher vocational","","","","","3"
"Min 1x per month","1989","16-34 y.","inadequately","","","","","3"
"Min 1x per month","1989","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","1989","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","1989","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","1989","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","1989","16-34 y.","higher education","","","","","3"
"Min 1x per month","1989","35-65 y.","in school","","","","","3"
"Min 1x per month","1989","35-65 y.","inadequately","","","","","3"
"Min 1x per month","1989","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","1989","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","1989","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","1989","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","1989","35-65 y.","higher education","","","","","3"
"Min 1x per month","1989","66 and older","in school","","","","","3"
"Min 1x per month","1989","66 and older","inadequately","","","","","3"
"Min 1x per month","1989","66 and older","general elemantary","","","","","3"
"Min 1x per month","1989","66 and older","middle vocational","","","","","3"
"Min 1x per month","1989","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1989","66 and older","higher education","","","","","3"
"Min 1x per week","1989","66 and older","higher education","","","","","2"
"Min 1x per week","1989","66 and older","higher vocational","","","","","2"
"Min 1x per week","1989","16-34 y.","in school","","","","","2"
"Min 1x per week","1989","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1989","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","1989","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","1989","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","1989","35-65 y.","inadequately","","","","","2"
"Min 1x per week","1989","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","1989","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","1989","35-65 y.","higher education","","","","","2"
"Min 1x per week","1989","66 and older","inadequately","","","","","2"
"Min 1x per week","1989","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","1989","16-34 y.","higher education","","","","","2"
"Min 1x per week","1989","35-65 y.","in school","","","","","2"
"Min 1x per week","1989","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","1989","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","1989","66 and older","in school","","","","","2"
"Min 1x per week","1989","66 and older","general elemantary","","","","","2"
"Min 1x per week","1989","66 and older","middle vocational","","","","","2"
"Min 1x per week","1989","66 and older","vocational + Abi","","","","","2"
"Never","1989","66 and older","higher vocational","","","","","5"
"Never","1989","66 and older","higher education","","","","","5"
"Never","1989","35-65 y.","higher education","","","","","5"
"Never","1989","66 and older","in school","","","","","5"
"Never","1989","66 and older","inadequately","","","","","5"
"Never","1989","66 and older","general elemantary","","","","","5"
"Never","1989","66 and older","middle vocational","","","","","5"
"Never","1989","66 and older","vocational + Abi","","","","","5"
"Never","1989","35-65 y.","in school","","","","","5"
"Never","1989","35-65 y.","inadequately","","","","","5"
"Never","1989","35-65 y.","general elemantary","","","","","5"
"Never","1989","35-65 y.","middle vocational","","","","","5"
"Never","1989","35-65 y.","vocational + Abi","","","","","5"
"Never","1989","35-65 y.","higher vocational","","","","","5"
"Never","1989","16-34 y.","in school","","","","","5"
"Never","1989","16-34 y.","inadequately","","","","","5"
"Never","1989","16-34 y.","general elemantary","","","","","5"
"Never","1989","16-34 y.","middle vocational","","","","","5"
"Never","1989","16-34 y.","vocational + Abi","","","","","5"
"Never","1989","16-34 y.","higher vocational","","","","","5"
"Never","1989","16-34 y.","higher education","","","","","5"
"Rarely","1989","66 and older","higher vocational","","","","","4"
"Rarely","1989","66 and older","higher education","","","","","4"
"Rarely","1989","16-34 y.","higher vocational","","","","","4"
"Rarely","1989","16-34 y.","inadequately","","","","","4"
"Rarely","1989","16-34 y.","general elemantary","","","","","4"
"Rarely","1989","16-34 y.","middle vocational","","","","","4"
"Rarely","1989","16-34 y.","vocational + Abi","","","","","4"
"Rarely","1989","35-65 y.","in school","","","","","4"
"Rarely","1989","35-65 y.","inadequately","","","","","4"
"Rarely","1989","35-65 y.","general elemantary","","","","","4"
"Rarely","1989","35-65 y.","middle vocational","","","","","4"
"Rarely","1989","35-65 y.","vocational + Abi","","","","","4"
"Rarely","1989","35-65 y.","higher education","","","","","4"
"Rarely","1989","66 and older","in school","","","","","4"
"Rarely","1989","66 and older","middle vocational","","","","","4"
"Rarely","1989","66 and older","vocational + Abi","","","","","4"
"Rarely","1989","35-65 y.","higher vocational","","","","","4"
"Rarely","1989","16-34 y.","in school","","","","","4"
"Rarely","1989","66 and older","inadequately","","","","","4"
"Rarely","1989","66 and older","general elemantary","","","","","4"
"Rarely","1989","16-34 y.","higher education","","","","","4"
"Daily","1990","16-34 y.","in school","","","","","1"
"Daily","1990","16-34 y.","inadequately","","","","","1"
"Daily","1990","16-34 y.","general elemantary","","","","","1"
"Daily","1990","16-34 y.","middle vocational","4","","","","1"
"Daily","1990","16-34 y.","vocational + Abi","","","","","1"
"Daily","1990","16-34 y.","higher vocational","1","","","","1"
"Daily","1990","16-34 y.","higher education","","","","","1"
"Daily","1990","35-65 y.","in school","","","","","1"
"Daily","1990","35-65 y.","inadequately","2","","","","1"
"Daily","1990","35-65 y.","general elemantary","1","","","","1"
"Daily","1990","35-65 y.","middle vocational","8","","","","1"
"Daily","1990","35-65 y.","vocational + Abi","","","","","1"
"Daily","1990","35-65 y.","higher vocational","2","","","","1"
"Daily","1990","35-65 y.","higher education","3","","","","1"
"Daily","1990","66 and older","in school","","","","","1"
"Daily","1990","66 and older","inadequately","","","","","1"
"Daily","1990","66 and older","general elemantary","","","","","1"
"Daily","1990","66 and older","middle vocational","3","","","","1"
"Daily","1990","66 and older","vocational + Abi","","","","","1"
"Daily","1990","66 and older","higher vocational","","","","","1"
"Daily","1990","66 and older","higher education","","","","","1"
"Min 1x per month","1990","66 and older","higher vocational","1","","","","3"
"Min 1x per month","1990","16-34 y.","inadequately","3","","","","3"
"Min 1x per month","1990","16-34 y.","vocational + Abi","4","","","","3"
"Min 1x per month","1990","16-34 y.","general elemantary","21","","","","3"
"Min 1x per month","1990","16-34 y.","middle vocational","57","0.0197265938803692","0.0145452409713403","0.024907946789398","3"
"Min 1x per month","1990","16-34 y.","higher vocational","5","","","","3"
"Min 1x per month","1990","16-34 y.","higher education","30","0.0555258212301017","0.0357090932350436","0.0753425492251597","3"
"Min 1x per month","1990","16-34 y.","in school","1","","","","3"
"Min 1x per month","1990","35-65 y.","in school","","","","","3"
"Min 1x per month","1990","35-65 y.","inadequately","2","","","","3"
"Min 1x per month","1990","35-65 y.","general elemantary","20","","","","3"
"Min 1x per month","1990","35-65 y.","middle vocational","127","0.034696146504152","0.028670913090837","0.040721379917467","3"
"Min 1x per month","1990","35-65 y.","vocational + Abi","5","","","","3"
"Min 1x per month","1990","35-65 y.","higher vocational","22","","","","3"
"Min 1x per month","1990","35-65 y.","higher education","111","0.103173417533171","0.0847832842219423","0.121563550844399","3"
"Min 1x per month","1990","66 and older","in school","","","","","3"
"Min 1x per month","1990","66 and older","inadequately","","","","","3"
"Min 1x per month","1990","66 and older","general elemantary","5","","","","3"
"Min 1x per month","1990","66 and older","middle vocational","15","","","","3"
"Min 1x per month","1990","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1990","66 and older","higher education","9","","","","3"
"Min 1x per week","1990","66 and older","higher vocational","1","","","","2"
"Min 1x per week","1990","66 and older","higher education","1","","","","2"
"Min 1x per week","1990","16-34 y.","higher vocational","2","","","","2"
"Min 1x per week","1990","35-65 y.","general elemantary","5","","","","2"
"Min 1x per week","1990","16-34 y.","in school","1","","","","2"
"Min 1x per week","1990","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1990","16-34 y.","general elemantary","3","","","","2"
"Min 1x per week","1990","16-34 y.","middle vocational","10","","","","2"
"Min 1x per week","1990","16-34 y.","vocational + Abi","3","","","","2"
"Min 1x per week","1990","16-34 y.","higher education","13","","","","2"
"Min 1x per week","1990","35-65 y.","in school","","","","","2"
"Min 1x per week","1990","35-65 y.","inadequately","4","","","","2"
"Min 1x per week","1990","35-65 y.","middle vocational","54","0.0151071289015351","0.0110911936806582","0.0191230641224121","2"
"Min 1x per week","1990","35-65 y.","vocational + Abi","3","","","","2"
"Min 1x per week","1990","35-65 y.","higher vocational","13","","","","2"
"Min 1x per week","1990","35-65 y.","higher education","52","0.0457892735188945","0.0331520764898032","0.0584264705479859","2"
"Min 1x per week","1990","66 and older","general elemantary","1","","","","2"
"Min 1x per week","1990","66 and older","in school","","","","","2"
"Min 1x per week","1990","66 and older","inadequately","","","","","2"
"Min 1x per week","1990","66 and older","middle vocational","7","","","","2"
"Min 1x per week","1990","66 and older","vocational + Abi","","","","","2"
"Never","1990","66 and older","higher education","82","0.788454337834031","0.71070700593667","0.866201669731391","5"
"Never","1990","66 and older","higher vocational","92","0.921030615330522","0.868434482393504","0.973626748267541","5"
"Never","1990","35-65 y.","higher education","641","0.606720176527216","0.577188249611359","0.636252103443074","5"
"Never","1990","66 and older","in school","","","","","5"
"Never","1990","66 and older","inadequately","19","","","","5"
"Never","1990","66 and older","general elemantary","497","0.966800399556012","0.951372100436107","0.982228698675918","5"
"Never","1990","66 and older","middle vocational","621","0.897106842751634","0.874551624520207","0.919662060983061","5"
"Never","1990","66 and older","vocational + Abi","20","","","","5"
"Never","1990","16-34 y.","in school","178","0.922029897217157","0.884300159935284","0.959759634499029","5"
"Never","1990","16-34 y.","inadequately","151","0.899808120279068","0.853571955790899","0.946044284767238","5"
"Never","1990","16-34 y.","general elemantary","1014","0.8686768574237","0.848913923355507","0.888439791491894","5"
"Never","1990","16-34 y.","middle vocational","2408","0.856681685257492","0.84362586690692","0.869737503608064","5"
"Never","1990","16-34 y.","vocational + Abi","181","0.807048981344549","0.754904273889005","0.859193688800092","5"
"Never","1990","16-34 y.","higher vocational","176","0.813511603468724","0.761568367872729","0.865454839064719","5"
"Never","1990","16-34 y.","higher education","376","0.69081545220932","0.650822881568613","0.730808022850028","5"
"Never","1990","35-65 y.","in school","","","","","5"
"Never","1990","35-65 y.","inadequately","445","0.956277974836671","0.937692920889149","0.974863028784193","5"
