"pli0097_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1989","Not Working","in school","","","",""
"Min 1x per month","1989","Not Working","inadequately","","","",""
"Min 1x per month","1989","Not Working","general elemantary","","","",""
"Min 1x per month","1989","Not Working","middle vocational","","","",""
"Min 1x per month","1989","Not Working","vocational + Abi","","","",""
"Min 1x per month","1989","Not Working","higher vocational","","","",""
"Min 1x per month","1989","Not Working","higher education","","","",""
"Rarely","1989","Full Time","in school","","","",""
"Rarely","1989","Full Time","inadequately","","","",""
"Rarely","1989","Full Time","general elemantary","","","",""
"Rarely","1989","Full Time","middle vocational","","","",""
"Rarely","1989","Full Time","vocational + Abi","","","",""
"Rarely","1989","Full Time","higher vocational","","","",""
"Rarely","1989","Full Time","higher education","","","",""
"Rarely","1989","Part Time","in school","","","",""
"Rarely","1989","Part Time","inadequately","","","",""
"Rarely","1989","Part Time","general elemantary","","","",""
"Rarely","1989","Part Time","middle vocational","","","",""
"Rarely","1989","Part Time","vocational + Abi","","","",""
"Rarely","1989","Part Time","higher vocational","","","",""
"Rarely","1989","Part Time","higher education","","","",""
"Rarely","1989","Not Working","in school","","","",""
"Rarely","1989","Not Working","inadequately","","","",""
"Rarely","1989","Not Working","general elemantary","","","",""
"Rarely","1989","Not Working","middle vocational","","","",""
"Rarely","1989","Not Working","vocational + Abi","","","",""
"Rarely","1989","Not Working","higher vocational","","","",""
"Rarely","1989","Not Working","higher education","","","",""
"Never","1989","Full Time","in school","","","",""
"Never","1989","Full Time","inadequately","","","",""
"Never","1989","Full Time","general elemantary","","","",""
"Never","1989","Full Time","middle vocational","","","",""
"Never","1989","Full Time","vocational + Abi","","","",""
"Never","1989","Full Time","higher vocational","","","",""
"Never","1989","Full Time","higher education","","","",""
"Never","1989","Part Time","in school","","","",""
"Never","1989","Part Time","inadequately","","","",""
"Never","1989","Part Time","general elemantary","","","",""
"Never","1989","Part Time","middle vocational","","","",""
"Never","1989","Part Time","vocational + Abi","","","",""
"Never","1989","Part Time","higher vocational","","","",""
"Never","1989","Part Time","higher education","","","",""
"Never","1989","Not Working","in school","","","",""
"Never","1989","Not Working","inadequately","","","",""
"Never","1989","Not Working","general elemantary","","","",""
"Never","1989","Not Working","middle vocational","","","",""
"Never","1989","Not Working","vocational + Abi","","","",""
"Never","1989","Not Working","higher vocational","","","",""
"Never","1989","Not Working","higher education","","","",""
"Daily","1990","Full Time","in school","","","",""
"Daily","1990","Full Time","inadequately","1","","",""
"Daily","1990","Full Time","general elemantary","1","","",""
"Daily","1990","Full Time","middle vocational","7","","",""
"Daily","1990","Full Time","vocational + Abi","","","",""
"Daily","1990","Full Time","higher vocational","2","","",""
"Daily","1990","Full Time","higher education","1","","",""
"Daily","1990","Part Time","in school","","","",""
"Daily","1990","Part Time","inadequately","","","",""
"Daily","1990","Part Time","general elemantary","","","",""
"Daily","1990","Part Time","middle vocational","1","","",""
"Daily","1990","Part Time","vocational + Abi","","","",""
"Daily","1990","Part Time","higher vocational","","","",""
"Daily","1990","Part Time","higher education","","","",""
"Daily","1990","Not Working","in school","","","",""
"Daily","1990","Not Working","inadequately","1","","",""
"Daily","1990","Not Working","general elemantary","","","",""
"Daily","1990","Not Working","middle vocational","7","","",""
"Daily","1990","Not Working","vocational + Abi","","","",""
"Daily","1990","Not Working","higher vocational","1","","",""
"Daily","1990","Not Working","higher education","2","","",""
"Min 1x per week","1990","Full Time","in school","","","",""
"Min 1x per week","1990","Full Time","inadequately","2","","",""
"Min 1x per week","1990","Full Time","general elemantary","4","","",""
"Min 1x per week","1990","Full Time","middle vocational","29","","",""
"Min 1x per week","1990","Full Time","vocational + Abi","2","","",""
"Min 1x per week","1990","Full Time","higher vocational","4","","",""
"Min 1x per week","1990","Full Time","higher education","15","","",""
"Min 1x per week","1990","Part Time","in school","","","",""
"Min 1x per week","1990","Part Time","inadequately","1","","",""
"Min 1x per week","1990","Part Time","general elemantary","1","","",""
"Min 1x per week","1990","Part Time","middle vocational","3","","",""
"Min 1x per week","1990","Part Time","vocational + Abi","","","",""
"Min 1x per week","1990","Part Time","higher vocational","","","",""
"Min 1x per week","1990","Part Time","higher education","3","","",""
"Min 1x per week","1990","Not Working","in school","","","",""
"Min 1x per week","1990","Not Working","inadequately","1","","",""
"Min 1x per week","1990","Not Working","general elemantary","2","","",""
"Min 1x per week","1990","Not Working","middle vocational","12","","",""
"Min 1x per week","1990","Not Working","vocational + Abi","1","","",""
"Min 1x per week","1990","Not Working","higher vocational","","","",""
"Min 1x per week","1990","Not Working","higher education","1","","",""
"Min 1x per month","1990","Full Time","in school","","","",""
"Min 1x per month","1990","Full Time","inadequately","4","","",""
"Min 1x per month","1990","Full Time","general elemantary","17","","",""
"Min 1x per month","1990","Full Time","middle vocational","59","0.027011683847515","0.0204375080472371","0.033585859647793"
"Min 1x per month","1990","Full Time","vocational + Abi","3","","",""
"Min 1x per month","1990","Full Time","higher vocational","13","","",""
"Min 1x per month","1990","Full Time","higher education","26","","",""
"Min 1x per month","1990","Part Time","in school","","","",""
"Min 1x per month","1990","Part Time","inadequately","1","","",""
"Min 1x per month","1990","Part Time","general elemantary","5","","",""
"Min 1x per month","1990","Part Time","middle vocational","16","","",""
"Min 1x per month","1990","Part Time","vocational + Abi","3","","",""
"Min 1x per month","1990","Part Time","higher vocational","","","",""
"Min 1x per month","1990","Part Time","higher education","8","","",""
"Min 1x per month","1990","Not Working","in school","","","",""
"Min 1x per month","1990","Not Working","inadequately","","","",""
"Min 1x per month","1990","Not Working","general elemantary","17","","",""
"Min 1x per month","1990","Not Working","middle vocational","31","0.0213908435917227","0.0138549447872865","0.028926742396159"
"Min 1x per month","1990","Not Working","vocational + Abi","1","","",""
"Min 1x per month","1990","Not Working","higher vocational","3","","",""
"Min 1x per month","1990","Not Working","higher education","5","","",""
"Rarely","1990","Full Time","in school","","","",""
"Rarely","1990","Full Time","inadequately","15","","",""
"Rarely","1990","Full Time","general elemantary","79","0.125032181296911","0.103399175501761","0.146665187092061"
"Rarely","1990","Full Time","middle vocational","321","0.159872198829453","0.145010418967365","0.174733978691541"
"Rarely","1990","Full Time","vocational + Abi","21","","",""
"Rarely","1990","Full Time","higher vocational","56","0.184674861956924","0.13978208707837","0.229567636835478"
"Rarely","1990","Full Time","higher education","100","0.236286282549828","0.196228143653438","0.276344421446219"
"Rarely","1990","Part Time","in school","3","","",""
"Rarely","1990","Part Time","inadequately","5","","",""
"Rarely","1990","Part Time","general elemantary","42","0.0973644356472221","0.0710889920125626","0.123639879281882"
"Rarely","1990","Part Time","middle vocational","112","0.141443871516717","0.11720489635492","0.165682846678515"
"Rarely","1990","Part Time","vocational + Abi","8","","",""
"Rarely","1990","Part Time","higher vocational","14","","",""
"Rarely","1990","Part Time","higher education","40","0.3312850553946","0.251293579941577","0.411276530847623"
"Rarely","1990","Not Working","in school","9","","",""
"Rarely","1990","Not Working","inadequately","1","","",""
"Rarely","1990","Not Working","general elemantary","63","0.0538586042761743","0.0404142659745069","0.0673029425778417"
"Rarely","1990","Not Working","middle vocational","151","0.103527305237562","0.0876596610914489","0.119394949383674"
"Rarely","1990","Not Working","vocational + Abi","13","","",""
"Rarely","1990","Not Working","higher vocational","17","","",""
"Rarely","1990","Not Working","higher education","30","0.208774289223317","0.139439718998124","0.27810885944851"
"Never","1990","Full Time","in school","","","",""
"Never","1990","Full Time","inadequately","236","0.885157684934489","0.846253212581456","0.924062157287523"
"Never","1990","Full Time","general elemantary","797","0.844721615840417","0.821033952172427","0.868409279508407"
"Never","1990","Full Time","middle vocational","1920","0.796704482379168","0.780384330214864","0.813024634543472"
"Never","1990","Full Time","vocational + Abi","124","0.789919927311906","0.724729109995108","0.855110744628705"
"Never","1990","Full Time","higher vocational","212","0.742702727998857","0.692128152867822","0.793277303129893"
"Never","1990","Full Time","higher education","290","0.643470908127141","0.598304228768968","0.688637587485313"
"Never","1990","Part Time","in school","12","","",""
"Never","1990","Part Time","inadequately","102","0.897852242164377","0.840999463322532","0.954705021006223"
"Never","1990","Part Time","general elemantary","441","0.894651571528365","0.867441188402613","0.921861954654117"
"Never","1990","Part Time","middle vocational","662","0.831067274687067","0.805004969584421","0.857129579789714"
"Never","1990","Part Time","vocational + Abi","48","0.727692144241325","0.614105828350316","0.841278460132333"
"Never","1990","Part Time","higher vocational","75","0.835051695603415","0.757946490531382","0.912156900675448"
"Never","1990","Part Time","higher education","82","0.569221374773841","0.485064433308079","0.653378316239602"
"Never","1990","Not Working","in school","138","0.937642050011737","0.898553111574371","0.976730988449104"
"Never","1990","Not Working","inadequately","266","0.968122090137252","0.947128731016865","0.98911544925764"
"Never","1990","Not Working","general elemantary","1001","0.930273308515124","0.915104946956189","0.945441670074058"
"Never","1990","Not Working","middle vocational","1215","0.85961037799777","0.841516369426062","0.877704386569477"
