"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","middle vocational","20312.16","18850","5015","8666","12675","25409","32619","61416","19990.68","20633.64","0","215855","19924","20455"
"1986","vocational + Abi","20225.25","17109.6","278","9165","12354","25681","35724","59474","18948.14","21502.36","108","72208","17332","21113"
"1987","general elemantary","18404.82","16872.62","2857","6940","10350","23823","31504","53524","18007.39","18802.25","0","124820","19189","19971"
"1987","higher education","27920.67","26497.44","744","11922","18696","35183","43686","79047","26877.07","28964.27","307","121339","26575","28536"
"1987","higher vocational","23419.27","21823.73","569","10330","14202","29071","38133","62833","22439.94","24398.6","1201","104625","22241","24507"
"1987","in school","26560.2","24991.89","191","11992","18222","33363","40762","73067","24840.09","28280.31","3631","77872","23045","26298"
"1987","inadequately","18892.56","18016","762","7256","12357","23435","31027","43856","18207.36","19577.76","825","68160","20008","21609"
"1987","middle vocational","21140.39","19399.27","4988","8982","13401","26241","34742","61607","20826.42","21454.36","0","124820","20755","21403"
"1987","vocational + Abi","21413.67","18070.16","278","9218","13857","26394","37100","65891","19954.24","22873.1","922","104625","19014","21674"
"1988","general elemantary","18780.16","16698.14","2740","6988","10391","24631","32606","50799","18372.56","19187.76","813","101344","19440","20347"
"1988","higher education","28971.35","27511.35","702","12115","19754","36213","45915","84608","27842.61","30100.09","0","124872","27786","30022"
"1988","higher vocational","24185.42","22810.87","541","9805","15049","30398","38643","68600","23165.42","25205.42","3345","91840","23102","25642"
"1988","in school","26589.53","25746.51","163","14505","18661","32550","38135","65863","24790.32","28388.74","5080","79672","24155","26944"
"1988","inadequately","18960.69","17584.1","702","7835","12651","23491","30958","48407","18147.45","19773.93","1930","80790","19976","21764"
"1988","middle vocational","21670.16","19821","4757","9359","13725","27080","35279","61202","21343.42","21996.9","0","152338","21125","21808"
"1988","vocational + Abi","23235.22","19660.89","271","9680","15023","29216","39568","65788","21680.53","24789.91","498","97058","19871","22848"
"1989","general elemantary","19187.19","17138.45","2589","7183","10610","25136","33514","52348","18756.46","19617.92","507","132408","20209","21138"
"1989","higher education","31456.11","28508.58","699","13277","19883","38048","49011","120561","30065.1","32847.12","3106","170922","28360","30543"
"1989","higher vocational","25146.49","23464.86","516","10650","16049","31705","41790","70841","24045.74","26247.24","3865","102045","23986","26088"
"1989","in school","28267","26244.23","175","13549","20463","32866","41605","79979","26188.8","30345.2","2650","90347","24431","27598"
"1989","inadequately","20413.8","18760.3","660","8712","13407","25742","34421","52309","19587.43","21240.17","666","68126","20940","23270"
"1989","middle vocational","22751.41","20988","4638","9567","14336","27949","37068","66354","22387.81","23115.01","0","170922","22179","22793"
"1989","vocational + Abi","24271.7","21308.05","290","9383","14878","29654","43467","71584","22723.08","25820.32","3448","100612","22227","24311"
"1990","general elemantary","19369.57","17243","2488","7139","11010","25606","33816","54535","18920.37","19818.77","0","84618","20328","21252"
"1990","higher education","31960.97","28689.2","701","14681","20377","39627","50077","110876","30558.68","33363.26","10","181118","28755","31688"
"1990","higher vocational","26412.61","24432.15","514","11103","16131","32100","41141","84618","24931.03","27894.19","1751","221883","24855","27023"
"1990","in school","31501.23","28789.68","162","13727","21676","37279","50077","100994","28883.94","34118.52","2509","103314","25967","30178"
"1990","inadequately","20408.64","19081.99","639","8038","13454","26059","32983","51214","19544.39","21272.89","0","75701","21561","23803"
"1990","middle vocational","23744.79","21594","4561","10445","14903","29178","37992","67876","23345.6","24143.98","10","221883","22821","23469"
"1990","vocational + Abi","24880.59","21967.48","295","9654","15123","32210","41135","88894","23285.73","26475.45","24","92644","22447","25629"
"1991","general elemantary","20799.56","18124.81","2421","7955","11541","27179","37021","59837","20296.76","21302.36","418","111683","21786","23146"
"1991","higher education","33502.01","30756.27","721","14465","21969","41434","53032","105190","32147.98","34856.04","10","178897","30756","33416"
"1991","higher vocational","28241.05","26746.63","520","10911","17363","35012","45307","85939","26875.31","29606.79","3770","178897","26960","28831"
"1991","in school","35343.32","30748.09","150","18657","22563","41625","57342","116916","32379.98","38306.66","9248","118325","27949","34463"
"1991","inadequately","22626.4","20993","626","9436","14727","28734","37456","54077","21718.79","23534.01","2122","77365","23258","25244"
"1991","middle vocational","25303.98","23261","4555","10649","15875","31703","41474","77365","24907.5","25700.46","418","153869","24386","25169"
"1991","vocational + Abi","26205.23","22864.66","307","11425","15438","34701","43645","89473","24573.73","27836.73","419","99031","23331","26333"
"1992","general elemantary","20890.02","18432.17","2809","7399","11499","27589","36750","65081","20413.37","21366.67","0","97904","21377","22528"
"1992","higher education","30660.9","27689.87","1660","11690","18982","39398","51040","87630","29908.71","31413.09","1841","173775","25015","26456"
"1992","higher vocational","26955.5","24633.06","770","11197","16469","33381","45734","73517","25921.86","27989.14","2147","173775","24362","26714"
"1992","in school","34541.3","29550.64","187","16734","22808","44376","56322","99213","32136.4","36946.2","3967","112909","26150","29604"
"1992","inadequately","22952.54","22059.39","633","8452","14581","28980","37541","60461","21992.82","23912.26","149","87050","24282","26525"
"1992","middle vocational","24195.39","21872.34","6751","9481","14477","30634","40989","72831","23869.17","24521.61","0","255823","21984","22732"
"1992","vocational + Abi","25736.02","24035","387","9170","15835","33247","45842","61107","24446.93","27025.11","1293","87784","23723","26771"
"1993","general elemantary","21523.59","19282.99","2707","7876","11604","28445","37926","60785","21013.93","22033.25","0","112124","22010","23171"
"1993","higher education","33325.06","29486.81","1640","12983","20478","40801","54972","107808","32469.52","34180.6","251","221375","28252","29831"
"1993","higher vocational","28849.16","26258.55","747","11325","17921","36202","48021","74477","27685.51","30012.81","3309","221375","26033","28283"
"1993","in school","36303.45","31455.07","186","15919","23006","41420","60341","131112","33338.09","39268.81","5654","153933","27689","31702"
"1993","inadequately","22897.28","21420.38","614","8738","14137","30202","37567","64594","21876.24","23918.32","859","86375","23959","25726"
"1993","middle vocational","25527.72","23312.49","6696","10356","15434","32281","43107","70472","25197.47","25857.97","0","153933","23791","24343"
"1993","vocational + Abi","26924.77","25215.05","387","10968","16693","34189","44694","71154","25464.19","28385.35","1483","130150","25257","27774"
"1994","general elemantary","21723.21","19277.1","2516","7653","11965","28483","39052","65030","21188.05","22258.37","0","111455","22269","23397"
"1994","higher education","35483.02","31746.82","1656","14532","22574","43923","59395","94141","34602.39","36363.65","2483","204137","30852","32617"
"1994","higher vocational","29288.07","27000.29","758","12682","18923","37168","46790","74646","28200.12","30376.02","2106","185898","27163","29305"
"1994","in school","37201.32","33284.78","240","19569","25928","41236","56389","112055","34759.94","39642.7","4831","204137","30521","33597"
"1994","inadequately","23538.12","22750.4","559","8757","14831","30622","39972","65917","22436.62","24639.62","0","75597","24064","26715"
"1994","middle vocational","26490.45","24533","6596","11206","16544","33174","43985","70911","26155.44","26825.46","0","204137","25209","25794"
"1994","vocational + Abi","27088.55","25261.63","393","11677","17272","34567","45374","68842","25658.54","28518.56","0","89724","25423","28532"
"1995","general elemantary","21482.84","19231.49","2516","7494","11967","28456","38273","64571","20965.43","22000.25","385","92696","22221","23413"
"1995","higher education","34700.82","31739.34","1763","13464","21567","43942","57563","107767","33803.15","35598.49","0","213353","31360","32828"
"1995","higher vocational","30275.33","27806.02","765","14103","19411","37541","47831","91823","29122.24","31428.42","3436","213353","27941","30381"
"1995","in school","35921.01","33068.08","287","15694","24126","43794","56333","117028","33897.79","37944.23","1090","148096","29911","33483"
"1995","inadequately","23172.56","22487.85","536","9159","14234","29370","40066","68156","22029.99","24315.13","533","85263","23736","25944"
"1995","middle vocational","26382.18","23878","6757","11019","16530","32756","44360","72254","26048.12","26716.24","0","210927","24743","25349"
"1995","vocational + Abi","25281.94","22835.85","479","8283","15771","31660","44468","66982","24047.67","26516.21","0","91823","23862","26611"
"1996","general elemantary","22106.21","19488.76","2409","7830","12191","28846","40258","68216","21562.74","22649.68","0","107573","22253","23471"
"1996","higher education","35765.81","33261","1770","15125","22443","44778","58871","97504","34931.12","36600.5","807","236125","32567","34316"
"1996","higher vocational","30198.89","28197.68","770","12557","19831","38107","48807","80429","29125.46","31272.32","0","156023","28429","30603"
"1996","in school","37664.84","33258.09","294","15301","24997","47390","59129","127437","35281.5","40048.18","1847","236125","30570","33679"
"1996","inadequately","23625.3","21628","496","7524","14188","32607","40353","63592","22452.35","24798.25","2099","73814","22850","26314"
"1996","middle vocational","26693.99","24134","6647","10931","16953","32973","44374","76638","26340.17","27047.81","0","261326","25291","25864"
"1996","vocational + Abi","25988.55","23939","478","10107","16089","33932","43253","65412","24782.76","27194.34","3272","80938","25538","28163"
"1997","general elemantary","22196.46","19678.8","2350","8210","12576","29094","39872","60231","21655.37","22737.55","211","118038","23029","24261"
"1997","higher education","36557.12","33812.2","1775","15235","22767","45630","61215","100919","35700.99","37413.25","102","192239","33469","35324"
"1997","higher vocational","31034.47","28508.73","763","13381","20124","38531","50232","80484","29927.85","32141.09","1825","173716","29313","31296"
"1997","in school","36886.63","34299.31","316","17238","24352","46128","61215","109983","34964.56","38808.7","4595","114412","31344","34874"
"1997","inadequately","24749.79","22928","468","8653","15981","32126","39289","71157","23476.1","26023.48","736","130418","23586","27010"
"1997","middle vocational","26874.08","24589","6516","11500","17194","33697","44511","74360","26538.33","27209.83","143","192239","25989","26697"
"1997","vocational + Abi","27584.31","26584.71","458","11211","17394","35908","45100","63924","26415.82","28752.8","3231","71327","27231","30460"
"1998","general elemantary","22507.21","20206","2561","8860","13033","29481","39864","60739","21987.08","23027.34","0","118485","22865","24190"
"1998","higher education","36593.25","33451","1979","16566","23196","45739","59362","106208","35806.15","37380.35","1638","198810","33243","35310"
"1998","higher vocational","30730.79","28415.59","828","14183","20552","36220","46856","90817","29537.96","31923.62","3492","276704","28827","30518"
"1998","in school","35707.33","34477.05","334","15014","23785","46012","55820","93981","33926.97","37487.69","229","117645","31575","35579"
"1998","inadequately","24937.73","23974.93","448","9366","16942","31342","40977","60269","23804.1","26071.36","2779","72839","24152","26731"
"1998","middle vocational","27169.03","24940.03","7058","11737","17316","33850","45656","72258","26836.19","27501.87","0","276704","26106","26673"
"1998","vocational + Abi","28968.22","27320.1","512","12311","18248","36665","47633","74145","27729.64","30206.8","1841","118485","27719","30023"
"1999","general elemantary","23140.58","20653.25","2461","9068","13172","29697","40279","63272","22601.02","23680.14","102","116702","23218","24646"
"1999","higher education","37857.26","34605","1971","15985","23849","47015","62099","107978","37032.98","38681.54","246","242816","34442","35919"
"1999","higher vocational","31461.81","29270.6","823","13889","20910","38452","48303","84530","30370.41","32553.21","5082","183193","29637","32054"
"1999","in school","37816.2","33072.73","321","18168","23938","47285","62016","106983","35794.32","39838.08","5906","122723","31243","34782"
"1999","inadequately","24497.39","23950.9","428","8974","15929","31404","40168","59840","23336.43","25658.35","2830","89302","23562","26938"
"1999","middle vocational","27805.38","25493.94","6968","11770","17614","34714","46608","76790","27457.49","28153.27","108","242816","26443","27081"
"1999","vocational + Abi","30697.39","28601.75","510","12931","18914","39940","51194","80682","29405.47","31989.31","1308","86589","28865","31402"
"2000","general elemantary","24015.87","21128.19","3579","8687","13498","30717","41434","75626","23505.07","24526.67","0","174283","23090","24108"
"2000","higher education","39056.58","36216","3840","16061","24036","49013","64598","111024","38374.54","39738.62","13","314389","36675","38184"
"2000","higher vocational","31464.38","29361.08","1894","14024","20749","38938","51822","83681","30749.76","32179","810","165895","30232","31393"
"2000","in school","38313.22","34894","498","17209","25876","47038","62962","93864","36664.38","39962.06","0","150342","33525","37675"
"2000","inadequately","22513.92","19817.26","406","8647","12812","30421","38423","64182","21185.26","23842.58","0","89547","20091","23030"
"2000","middle vocational","28280.73","25859","12878","11588","17562","35233","46947","80227","27996.7","28564.76","0","314389","27156","27624"
"2000","vocational + Abi","30219.37","27116.77","1130","11570","18436","38161","50839","81160","29182.31","31256.43","258","220319","28256","30320"
"2001","general elemantary","24386.53","21456.76","3122","8979","13774","31938","41986","73130","23827.8","24945.26","13","180035","24021","25169"
"2001","higher education","39349.35","36376","3568","16014","24527","49302","64776","105940","38658.46","40040.24","1244","293555","37344","38783"
"2001","higher vocational","31875.84","29895.6","1682","14161","20952","40339","51037","80250","31123.55","32628.13","1125","180035","30970","32395"
"2001","in school","40293.96","36497.72","551","18289","26320","51937","66832","99876","38626.52","41961.4","0","127920","35518","38946"
"2001","inadequately","23216.57","19909.84","312","9541","13954","30532","40780","64148","21623.7","24809.44","2926","90229","20379","24782"
"2001","middle vocational","28997.16","26476","11654","11817","17866","36044","47488","83396","28687.29","29307.03","0","293555","27746","28356"
"2001","vocational + Abi","31284.18","28369.41","1079","11680","18999","39315","50453","94694","30142.05","32426.31","2649","261624","30063","32481"
"2002","general elemantary","24167.21","21492.59","2924","9205","13500","31722","41078","74635","23489.46","24844.96","708","260516","24279","25731"
"2002","higher education","42359.2","35835","4574","16654","24335","51536","72782","146654","41297.14","43421.26","0","577811","45715","47889"
"2002","higher vocational","32081.98","29665.01","1750","14336","20809","39927","51255","87847","31005.09","33158.87","1872","433894","33018","34905"
"2002","in school","38563.72","35035.02","617","17421","26382","46206","64606","104200","36673.15","40454.29","1168","207620","39386","43731"
"2002","inadequately","21857.34","19929.85","285","7993","13266","28984","37680","62115","20182.95","23531.73","1870","89104","20871","24259"
"2002","middle vocational","29363.21","26392.46","11654","12083","17832","36455","47447","89855","28955.02","29771.4","0","581740","29398","30137"
"2002","vocational + Abi","31520.87","28248.46","1180","11015","18777","38968","51187","105503","29646.04","33395.7","82","581740","33443","35542"
"2003","general elemantary","24852.93","21779.02","2767","9423","14014","32910","43442","73488","24168.88","25536.98","0","213822","24502","25871"
"2003","higher education","42891.52","36945","4369","17232","25148","52427","72968","146331","41883.77","43899.27","839","630041","46270","48115"
"2003","higher vocational","33149.6","30401.01","1694","14110","21349","41409","54031","91405","32125.12","34174.08","1857","289132","34040","35918"
"2003","in school","41964.17","37402.69","618","20265","27535","51873","68952","117569","39909.63","44018.71","696","199006","42771","47668"
"2003","inadequately","22107.53","18804.99","271","8240","11222","29374","40109","70361","20276.63","23938.43","1540","93227","19631","23553"
"2003","middle vocational","30060.02","27120.61","11177","12248","17857","37717","49442","93557","29636.28","30483.76","0","630041","30022","30719"
"2003","vocational + Abi","33166.68","29552.64","1164","12263","20842","40491","52852","105142","31300.63","35032.73","1725","605876","33549","36354"
"2004","general elemantary","24520.57","21443.01","2602","9731","13914","32127","44118","70262","23846.8","25194.34","0","164186","23819","25403"
"2004","higher education","42474.39","36415.01","4311","17039","24848","51515","72665","141835","41104.83","43843.95","207","2046737","45290","47282"
"2004","higher vocational","34138.42","30807.66","1648","14957","21542","40921","52399","83289","31438.03","36838.81","154","2046737","34165","35935"
"2004","in school","40956.59","37607.28","639","20886","27314","47503","65001","119105","38913.98","42999.2","6053","229632","41344","45421"
"2004","inadequately","24338.92","20857.73","256","9150","13024","30525","42278","81427","22292.11","26385.73","1848","118723","20160","25253"
"2004","middle vocational","29605.8","26952","10846","12000","17806","37227","48560","89069","29195.26","30016.34","0","520712","29679","30529"
"2004","vocational + Abi","33771.61","29906.82","1167","12973","20911","41741","54490","114850","32087.81","35455.41","70","520712","34388","36789"
"2005","general elemantary","24792.34","21156.22","2416","9661","14258","32196","44283","74688","24070.17","25514.51","616","207342","23235","25102"
"2005","higher education","43479.16","37564.86","4180","17141","24945","53541","73867","147509","41943.72","45014.6","0","2489562","46424","48556"
"2005","higher vocational","36056.44","32399","1568","14945","22164","43138","55341","83325","32817.42","39295.46","0","2489562","35007","37107"
"2005","in school","40092.61","33488.81","651","18595","24001","48992","71505","117943","37748.54","42436.68","1000","290603","40144","45043"
"2005","inadequately","22639.43","19709.42","246","10025","13128","29542","40710","73862","20823.32","24455.54","2299","81643","19461","23184"
"2005","middle vocational","30090.92","27158","10308","12233","18454","37492","49577","89609","29642.38","30539.46","0","699243","29802","30761"
"2005","vocational + Abi","33664","30409.96","1137","12383","20489","41188","55924","98247","31808.65","35519.35","0","699243","34566","37012"
"2006","general elemantary","24993.66","20950.67","2558","9264","13852","31920","45098","73904","24260.16","25727.16","728","350598","22839","24373"
"2006","higher education","45045.26","37903.2","4590","16307","25505","55665","76763","169528","43878.18","46212.34","1020","890439","45769","47734"
"2006","higher vocational","35361.57","32224.91","1659","14788","22098","43062","54756","100481","33803.31","36919.83","2504","880714","34489","36618"
"2006","in school","40964.87","36478.33","639","16499","25718","49638","69650","137911","38369.57","43560.17","2831","285379","40874","45000"
"2006","inadequately","21794.46","19692.87","243","8956","12880","28451","37057","69033","19834.86","23754.06","3743","117983","18472","22721"
"2006","middle vocational","30010.03","26552.95","11144","11779","17658","37828","49853","93721","29539.82","30480.24","0","890439","29243","30054"
"2006","vocational + Abi","35873.71","31820.28","1220","13668","21407","43681","58773","172417","34154.82","37592.6","761","654597","34655","37407"
"2007","general elemantary","25551.37","21513.36","2279","9700","13996","33449","46166","74660","24737.43","26365.31","28","300363","23495","25139"
"2007","higher education","45394.71","38911.25","4402","17376","25919","56581","75729","156552","44229.3","46560.12","0","624538","45476","47688"
"2007","higher vocational","35421.47","31682.85","1539","15373","21671","45694","57874","102985","34270.86","36572.08","4038","300363","34619","37199"
"2007","in school","39942.12","34527.73","629","16216","26666","48906","63270","121716","37399.71","42484.53","4","311299","40780","45080"
"2007","inadequately","23363.14","20110.74","219","9060","13169","30915","42816","63039","21263.18","25463.1","3900","118126","18802","23955"
"2007","middle vocational","30630.35","26862","10385","12000","18087","38265","51195","93720","30138.01","31122.69","0","624538","29452","30305"
"2007","vocational + Abi","35629.59","32437.07","1175","13030","21365","44905","58478","129513","33855.36","37403.82","81","544488","34423","36897"
"2008","general elemantary","26097.51","21913.48","2091","9672","14237","33972","46720","81317","25271.89","26923.13","40","290224","23670","25271"
"2008","higher education","46780.83","39307.97","4208","17374","25623","57237","79007","169203","45450.94","48110.72","170","1329526","45848","48005"
"2008","higher vocational","36915.28","33073.77","1422","14685","21944","44878","59103","97399","34583.76","39246.8","4152","1329526","35909","37752"
"2008","in school","42566.88","38016.64","554","18665","27305","53330","69278","128318","39943.53","45190.23","1848","322697","41201","46123"
"2008","inadequately","23097.67","19953.44","187","8640","13786","29633","38720","64795","21212.78","24982.56","2959","81549","18672","22566"
"2008","middle vocational","31279.36","27646","9787","12139","18464","39338","52832","99052","30788.07","31770.65","0","594117","30061","30937"
"2008","vocational + Abi","36294.43","31834","1100","13168","21309","46195","61002","125263","34424.98","38163.88","1000","519663","35436","38249"
"2009","general elemantary","26495.66","22006.56","1854","9221","13902","34230","45385","83219","25457.81","27533.51","0","454829","23419","25365"
"2009","higher education","47418.87","39824","4049","18414","25933","58861","81851","176065","46154.45","48683.29","50","678817","46351","48511"
"2009","higher vocational","36397.97","33522.17","1338","15226","22685","46291","60720","95929","35259.37","37536.57","4800","199834","35471","38042"
"2009","in school","44054.1","38222","507","18777","28407","55711","72341","133504","41197.32","46910.88","3431","298988","43505","49235"
"2009","inadequately","22575.48","20703.53","169","8572","13486","30462","40286","60912","20621.91","24529.05","4140","84350","17376","22067"
"2009","middle vocational","31302.21","27798.04","9112","12282","18387","39520","52813","92073","30806.26","31798.16","0","678817","30601","31444"
"2009","vocational + Abi","38147.33","33858.93","1003","15762","23070","46902","64087","120654","36452.45","39842.21","1800","327123","37381","40600"
"2010","general elemantary","26532.86","22018.36","2536","9176","14221","34390","47904","91814","25815.59","27250.13","540","317467","23187","24373"
"2010","higher education","47004.31","39697.16","5386","17748","26576","59332","79575","159363","46062.93","47945.69","0","664511","46569","48459"
"2010","higher vocational","36939.21","33928.33","1619","15019","23129","46996","60766","96960","35916.23","37962.19","4212","287969","36327","38545"
"2010","in school","45010.79","40117.78","709","20400","27853","55712","70074","153074","42779.49","47242.09","3973","317467","37631","42855"
"2010","inadequately","21607.04","18215","346","9192","12577","27153","40047","52944","20261.08","22953","0","93183","19660","22862"
"2010","middle vocational","31769.1","28334","11801","12547","18545","40216","53283","96960","31372.84","32165.36","0","525369","29902","30649"
"2010","vocational + Abi","40044.6","35861","1715","15783","24664","49711","69593","130665","38857.06","41232.14","2057","319665","34483","36591"
"2011","general elemantary","27519.73","23288.07","3074","9688","14890","35190","48598","109971","26808.25","28231.21","144","315451","24676","25994"
"2011","higher education","48144.09","41781.79","6225","18024","27189","60638","81143","154676","47191.39","49096.79","10","725750","47638","49208"
"2011","higher vocational","38201.47","34943","1861","15870","23340","49649","63009","105563","37187.36","39215.58","4032","275413","37452","39583"
"2011","in school","48080.4","43985.13","894","19835","30003","58513","78473","154676","46019.53","50141.27","0","292875","41605","45792"
"2011","inadequately","23608.98","20397.23","411","9192","12742","29417","40393","73703","22199.97","25017.99","2269","132995","20935","23229"
"2011","middle vocational","32879.9","29125.9","13962","12384","18667","41585","56459","105563","32499.56","33260.24","0","725750","30709","31395"
"2011","vocational + Abi","39390.55","35705.84","2010","14717","22968","49736","67117","125318","38219.93","40561.17","892","404278","36107","38201"
"2012","general elemantary","27677.99","23939","3002","9790","15409","35099","47897","88074","26992.12","28363.86","104","331848","24803","26168"
"2012","higher education","49899.58","42598.95","6162","18090","27246","61603","83037","164023","48637.5","51161.66","0","1498562","47564","49148"
"2012","higher vocational","38801.59","35665.26","1815","16007","23620","48898","64807","111858","37733.91","39869.27","301","306370","37381","39497"
"2012","in school","50797.47","42200.85","911","19905","30509","61369","76322","202165","48077.05","53517.89","104","725909","40470","43040"
"2012","inadequately","23320.17","19481.25","388","8176","12950","30217","42598","76221","21942.27","24698.07","2184","106086","20433","22956"
"2012","middle vocational","32838.59","28902","13604","12767","19129","41975","56207","98681","32450.71","33226.47","0","725909","30591","31293"
"2012","vocational + Abi","39783.71","36324.25","1971","14952","23953","49814","67420","136409","38690.64","40876.78","0","392466","36675","38949"
"2013","general elemantary","27590","24101.42","3825","9961","15634","35307","48550","92071","26975.34","28204.66","0","478072","26209","27225"
"2013","higher education","49990.06","43326.23","6879","18873","27743","63106","83970","171547","48944.89","51035.23","341","1141458","46181","47836"
"2013","higher vocational","39547.88","36220.05","1735","16128","24830","50672","65616","116190","38508.35","40587.41","2665","264601","38982","41247"
"2013","in school","50564.14","43227.58","1076","19395","29963","60575","80737","185821","48299.39","52828.89","1800","677047","37059","40966"
"2013","inadequately","23543.33","20071.08","635","8328","12032","31434","44958","79161","22471.01","24615.65","2415","93512","23544","26467"
"2013","middle vocational","33536.89","29356","14230","13105","19565","42533","57206","97385","33165.86","33907.92","0","677047","31223","31867"
"2013","vocational + Abi","39788.88","34985.65","2374","14223","22404","49909","68176","138355","38750.63","40827.13","0","354694","35437","37491"
"2014","general elemantary","28572.8","24819.95","3244","10395","15564","36460","50599","88057","27918.99","29226.61","1800","294366","26934","28221"
"2014","higher education","50997.68","44206","6242","18161","28112","62626","86653","172382","49889.25","52106.11","0","1295921","47341","49019"
"2014","higher vocational","41611.08","37694.08","1600","16704","24622","51953","68217","126547","40371.65","42850.51","2092","325508","40233","42848"
"2014","in school","50986.78","42471.48","885","21370","31884","60681","80732","160475","48619.28","53354.28","2208","725974","39087","42130"
"2014","inadequately","24678.4","21104.82","506","9816","13368","31617","45366","90346","23429.01","25927.79","2400","105907","23797","26775"
"2014","middle vocational","33908.23","29330.13","12620","13048","19496","42957","57608","109766","33508.36","34308.1","0","351186","32026","32776"
"2014","vocational + Abi","40288.41","37230","2058","16376","24469","51337","64451","114613","39094.11","41482.71","30","358043","37188","39325"
"2015","general elemantary","28227.67","24144","3123","9884","15234","35380","49886","84780","27548.64","28906.7","0","362113","26479","27844"
"2015","higher education","50459.3","44685.28","6457","17812","28262","64593","87293","157453","49540.02","51378.58","104","1034092","46707","48189"
"2015","higher vocational","42748.6","38611.4","1541","16833","24613","54024","70066","119278","41502.53","43994.67","21","362113","41420","43994"
"2015","in school","46562.55","41658.23","778","19204","29888","59022","77068","117685","44757.74","48367.36","0","194293","38133","43336"
"2015","inadequately","24294.14","21579.87","538","8468","13916","31440","42885","63205","23076.96","25511.32","0","142579","23166","26296"
"2015","middle vocational","34443.32","30153.37","12249","13229","19834","44328","59548","103339","34054.17","34832.47","0","315779","32252","32930"
"2015","vocational + Abi","40360.02","36531.13","2170","16638","23801","51462","68098","112859","39248.69","41471.35","1365","317396","35968","38256"
"2016","general elemantary","29568.97","25619.4","2746","10739","16307","38319","53257","97022","28841.94","30296","0","214595","27426","29173"
"2016","higher education","52175.4","45489.68","5932","18319","28292","64575","88637","179792","51016.24","53334.56","0","1592880","48557","50427"
"2016","higher vocational","42611.32","39390.9","1414","16884","25636","54491","71801","118369","41348.86","43873.78","3016","214595","41153","43903"
"2016","in school","49950.28","44486.54","720","21906","33099","62358","81310","135673","47496.9","52403.66","950","494038","43531","47194"
"2016","inadequately","27058.48","23208.68","418","10934","14688","34596","46500","94217","25606.45","28510.51","0","117592","24657","27709"
"2016","middle vocational","35495.71","31131.28","11089","13304","20589","45164","59603","108520","35040.37","35951.05","0","571359","33173","34023"
"2016","vocational + Abi","41252.19","37336.39","2033","17163","25415","51198","68228","119395","39976.58","42527.8","0","326083","37956","40009"
"2017","general elemantary","30111.24","26190.87","3320","10807","16621","38599","53116","94129","29339.21","30883.27","0","604643","26754","28381"
"2017","higher education","53336.76","46582.39","6959","18486","29454","65497","89191","203294","52193.22","54480.3","0","947279","48320","49757"
"2017","higher vocational","44869.52","40557.94","1546","18023","27067","57362","74818","118123","43537.13","46201.91","1800","330941","42932","45696"
"2017","in school","51676.99","48134.09","804","22388","32128","63577","79270","138263","49470.31","53883.67","1361","267492","44086","48613"
