"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","60669.03","38856.09","47","10068","21143","60447","87257","577811","36434.47","84903.59","6291","577811","30355","49752"
"2002","no migration background","(0) in school","41059.29","36569.9","485","20510","26917","46886","71633","106532","38830.47","43288.11","1168","207620","41197","46589"
"2002","no migration background","(1a) inadequately completed","22937.1","19247.23","81","10613","13266","29462","37646","77527","19016.58","26857.62","3615","97785","18229","26467"
"2002","no migration background","(1b) general elementary school","21154.59","18426.98","1519","8586","11824","26902","36906","63910","20402.97","21906.21","708","139833","19730","21310"
"2002","no migration background","(1c) basic vocational qualification","27231.06","24418.88","5744","11798","17072","34025","44514","80692","26734.37","27727.75","0","310727","26229","26979"
"2002","no migration background","(2a) intermediate vocational","32429.63","29974.25","5053","13855","20864","39510","51081","99061","31805.97","33053.29","0","581740","33081","34225"
"2002","no migration background","(2b) intermediate general qualification","32501.44","29692.12","520","12698","19586","40403","56077","102038","30484.82","34518.06","2013","260516","33345","36331"
"2002","no migration background","(2c_gen) general maturity certificate","34684.46","27989.89","670","7013","14549","47218","70137","120303","32238.25","37130.67","0","255668","39427","45332"
"2002","no migration background","(2c_voc) vocational maturity certificate","33561.63","30417.86","1234","13222","20258","41140","55748","104200","31682.18","35441.08","82","581740","36173","38645"
"2002","no migration background","(3a) lower tertiary education","38035.16","34300.85","1694","17015","23645","45498","61858","118506","36719.74","39350.58","1846","327540","39057","41437"
"2002","no migration background","(3b) higher tertiary education","46916.16","40509.45","2417","18493","26311","58886","79506","166041","45453.85","48378.47","0","496476","53059","55509"
"2003","direct migration background","(0) in school","33600.09","29902.51","51","20486","23518","37020","49562","117569","25274.38","41925.8","11460","199006","30210","38285"
"2003","direct migration background","(1a) inadequately completed","21599.63","19364.94","183","7833","11057","29889","36059","58249","19411.77","23787.49","4800","93227","20450","24888"
"2003","direct migration background","(1b) general elementary school","25114.27","22919","613","9557","15829","32172","40517","67378","23854.58","26373.96","600","159165","24764","27324"
"2003","direct migration background","(1c) basic vocational qualification","28842.52","27226.74","756","12822","17536","35224","44921","93557","27404.17","30280.87","3000","289132","27712","29578"
"2003","direct migration background","(2a) intermediate vocational","28575.98","29194.1","156","12959","19445","36664","42892","76043","26049.9","31102.06","4952","94819","29945","35224"
"2003","direct migration background","(2b) intermediate general qualification","28592.6","26532.84","54","12930","19177","35068","49113","57727","22943.1","34242.1","10341","142487","27294","35186"
"2003","direct migration background","(2c_gen) general maturity certificate","32842.32","25684","125","5610","14608","34998","49985","199006","22144.68","43539.96","3150","630041","25684","32048"
"2003","direct migration background","(2c_voc) vocational maturity certificate","29812.03","28347.55","292","10580","17923","38410","45797","89029","26847.49","32776.57","2312","265312","29578","32867"
"2003","direct migration background","(3a) lower tertiary education","39220.46","31488.11","85","16350","20225","40968","56398","630041","23800.66","54640.26","4920","630041","29410","40963"
"2003","direct migration background","(3b) higher tertiary education","35350.85","30304.74","288","13268","19582","42517","62836","123283","31505.62","39196.08","4802","265312","33728","40798"
"2003","indirect migration background","(0) in school","44100.88","38567.04","71","23983","30208","54682","65822","123283","38589.54","49612.22","14218","127153","36520","49718"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","30143.18","30277.8","119","10808","22984","37244","46414","80711","27180.59","33105.77","3800","112802","25490","31709"
"2003","indirect migration background","(1c) basic vocational qualification","29211.67","28610.73","139","9438","17081","34253","48773","92747","26109.8","32313.54","2700","110765","28535","32402"
"2003","indirect migration background","(2a) intermediate vocational","31869.65","29922.97","133","14435","20525","41536","49880","70581","28677.45","35061.85","7200","127153","27499","37113"
"2003","indirect migration background","(2b) intermediate general qualification","32553.26","32384.96","74","16075","23080","37822","47966","104448","27459.67","37646.85","5580","142487","32378","39301"
"2003","indirect migration background","(2c_gen) general maturity certificate","35959.1","32547.6","85","8400","10007","45797","65230","221514","27807.69","44110.51","3600","221514","30755","44893"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","35154.75","28226.1","57","10089","24641","43976","50978","94857","24850.99","45458.51","5256","289132","26374","42494"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","66503.53","44648.96","47","17021","23413","56920","88962","630041","40389.34","92617.72","5547","630041","30774","50714"
"2003","no migration background","(0) in school","43062.79","39753.64","496","17222","27739","53664","74234","116710","40783.09","45342.49","696","164403","44292","50560"
"2003","no migration background","(1a) inadequately completed","23191.82","17768.25","89","9046","13074","31765","40633","78128","19934.17","26449.47","2450","78128","16677","25729"
"2003","no migration background","(1b) general elementary school","21951.71","18490.1","1438","8845","12372","29263","39703","59189","21175.19","22728.23","1145","115375","19953","21551"
"2003","no migration background","(1c) basic vocational qualification","27955.19","24840.1","5452","12051","17056","35887","45909","82415","27441.16","28469.22","0","411167","26832","27714"
"2003","no migration background","(2a) intermediate vocational","33117.2","30772","4878","13873","21508","40839","52077","98141","32484.6","33749.8","0","605876","33627","34719"
"2003","no migration background","(2b) intermediate general qualification","33430.62","30374.17","507","12240","18298","43356","57023","96273","31369.53","35491.71","0","213822","32965","37780"
"2003","no migration background","(2c_gen) general maturity certificate","35905.34","30481.36","657","7544","16841","49642","69851","131400","33551.91","38258.77","0","219413","38043","43434"
"2003","no migration background","(2c_voc) vocational maturity certificate","34804.72","31463.74","1227","14184","22166","43551","55998","105142","33072.15","36537.29","1725","605876","36354","39832"
"2003","no migration background","(3a) lower tertiary education","38601.27","34681","1623","17179","24602","46288","62794","107398","37374.36","39828.18","4700","277657","39678","41784"
"2003","no migration background","(3b) higher tertiary education","47622.58","40933.27","2309","18840","28247","60205","82230","151280","46316.17","48928.99","839","304270","53761","56156"
"2004","direct migration background","(0) in school","35269.08","32844.87","62","23554","25399","42719","44368","119105","27892.42","42645.74","9124","163822","32813","42719"
"2004","direct migration background","(1a) inadequately completed","24787.44","22286.49","176","9639","13248","32064","46151","66799","22389.03","27185.85","3600","118723","20160","26861"
"2004","direct migration background","(1b) general elementary school","24405.03","22089.31","574","10000","15337","30676","40557","65254","23168.2","25641.86","3432","130395","23537","26242"
"2004","direct migration background","(1c) basic vocational qualification","30239.35","25983.37","732","12073","16703","35005","45725","86301","24697.21","35781.49","0","2046737","26735","28939"
"2004","direct migration background","(2a) intermediate vocational","27659.23","28412.89","157","12468","17416","34656","39515","80302","25132","30186.46","5542","105126","29785","33766"
"2004","direct migration background","(2b) intermediate general qualification","28091.02","29479.6","47","12609","16703","35225","45866","53691","23195.09","32986.95","12002","97546","24753","35225"
"2004","direct migration background","(2c_gen) general maturity certificate","30569.6","27710.03","117","10139","16645","35713","47548","155355","26030.56","35108.64","4893","166243","25174","31660"
"2004","direct migration background","(2c_voc) vocational maturity certificate","31713.54","29392.21","284","12399","20309","38319","48070","118723","28628.18","34798.9","5268","339785","29866","34001"
"2004","direct migration background","(3a) lower tertiary education","34206.5","31441.98","81","14693","21559","42366","52067","84709","29260.02","39152.98","1860","166243","29114","39758"
"2004","direct migration background","(3b) higher tertiary education","35477.57","30735.12","279","14352","22145","45149","64229","119293","32252.88","38702.26","600","163822","33951","41305"
"2004","indirect migration background","(0) in school","40123.12","37925.92","82","25596","28258","47121","61696","122225","34809.22","45437.02","9228","141835","35045","45725"
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","31081.28","28673","125","13283","16511","41992","51792","120842","27396.49","34766.07","1625","130066","25292","32583"
"2004","indirect migration background","(1c) basic vocational qualification","29357.2","27629.29","134","12515","18094","36705","48204","85402","26148.86","32565.54","2676","137865","28053","33783"
"2004","indirect migration background","(2a) intermediate vocational","30344.11","27962.29","132","15247","20332","36864","49692","65254","27218.03","33470.19","5768","125928","28659","34493"
"2004","indirect migration background","(2b) intermediate general qualification","30673.87","27909.7","71","12948","23848","37475","47093","76357","26637.3","34710.44","2540","97546","27932","36752"
"2004","indirect migration background","(2c_gen) general maturity certificate","35437.97","32960.15","87","7170","13471","46528","69145","118723","29741.79","41134.15","143","122225","31229","41035"
"2004","indirect migration background","(2c_voc) vocational maturity certificate","31891.98","27974.72","60","12750","19733","38791","60852","81734","26794.46","36989.5","6300","114850","30122","41078"
"2004","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","indirect migration background","(3b) higher tertiary education","49019.81","44344.14","43","19235","26988","58826","71304","166243","40232.94","57806.68","13048","166243","37437","55028"
"2004","no migration background","(0) in school","42411.55","38660.71","497","19909","28676","50161","72486","111354","40101.53","44721.57","6053","229632","43059","47887"
"2004","no migration background","(1a) inadequately completed","23791.59","19912","83","5126","13884","29362","44977","81427","20025.4","27557.78","1848","85736","17677","25422"
"2004","no migration background","(1b) general elementary school","21674.56","18663.74","1331","9204","12302","28076","39784","60087","20911.8","22437.32","0","104659","19710","21274"
"2004","no migration background","(1c) basic vocational qualification","27564.95","24732","5238","11876","17004","35014","44824","78893","26974.31","28155.59","246","770068","26529","27457"
"2004","no migration background","(2a) intermediate vocational","32883.21","30846.05","4738","14071","21081","40506","51800","91255","32243.61","33522.81","154","520712","33617","34795"
"2004","no migration background","(2b) intermediate general qualification","32947.46","30065.65","494","12884","18640","43178","53025","90325","30972.93","34921.99","1","164186","32540","36709"
"2004","no migration background","(2c_gen) general maturity certificate","34928.79","29304.8","647","6520","14482","47887","69600","119241","32637.71","37219.87","633","202994","36062","41770"
"2004","no migration background","(2c_voc) vocational maturity certificate","34953.3","31792.68","1227","14965","21448","43766","58095","104086","33427.59","36479.01","70","520712","36570","39221"
"2004","no migration background","(3a) lower tertiary education","38192.68","34068.65","1612","16484","23603","47457","60784","123026","36947.79","39437.57","3921","386852","38857","41004"
"2004","no migration background","(3b) higher tertiary education","47866.59","39890.73","2278","19767","26960","58281","80669","158230","45513.48","50219.7","207","2046737","52665","55367"
"2005","direct migration background","(0) in school","30616.46","25589.72","55","18595","23121","36410","40708","95060","23226.65","38006.27","9796","171648","26714","39796"
"2005","direct migration background","(1a) inadequately completed","22292.58","19454.32","165","10143","13128","29983","40710","81643","20032.23","24552.93","4152","81643","19582","23500"
"2005","direct migration background","(1b) general elementary school","25212.67","22093.2","521","9659","15332","31231","41348","81643","23715.92","26709.42","616","162713","22812","26826"
"2005","direct migration background","(1c) basic vocational qualification","31548.8","26291.54","675","11334","17216","35042","48017","86229","24268.43","38829.17","2355","2489562","27121","29314"
"2005","direct migration background","(2a) intermediate vocational","31765.84","29779.58","149","13899","21462","39257","52110","87564","28931.22","34600.46","5600","104345","30714","34791"
"2005","direct migration background","(2b) intermediate general qualification","26674.13","22773.74","49","14948","18147","35387","42927","52110","23284.45","30063.81","12990","63042","22844","35387"
"2005","direct migration background","(2c_gen) general maturity certificate","32207.01","28069","108","9671","19856","35319","53434","133302","26144.33","38269.69","153","199881","26333","32583"
"2005","direct migration background","(2c_voc) vocational maturity certificate","30627.95","29242.59","270","13823","20363","37534","48175","77695","28609.83","32646.07","0","115580","29721","33686"
"2005","direct migration background","(3a) lower tertiary education","34572.68","32005.06","75","15809","22732","45352","55055","89138","29794.94","39350.42","11327","133302","29585","41491"
"2005","direct migration background","(3b) higher tertiary education","35573.95","28535.93","266","15600","20310","44304","68696","115580","31813.07","39334.83","0","207281","33084","42803"
"2005","indirect migration background","(0) in school","36249.35","31143.64","91","18684","23193","47399","53274","115580","30404.89","42093.81","1000","148662","31069","43149"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","31501.36","26926.19","117","9150","15862","44787","49769","80922","27364.46","35638.26","4341","153962","23599","35668"
"2005","indirect migration background","(1c) basic vocational qualification","31484.39","29628.29","146","15869","23000","36587","49720","89609","28461.66","34507.12","6752","148662","29231","34460"
"2005","indirect migration background","(2a) intermediate vocational","33469.19","30131.73","127","14866","19378","42892","55324","89609","30199.43","36738.95","6800","112567","29548","36526"
"2005","indirect migration background","(2b) intermediate general qualification","29050.37","29312.24","70","15867","21531","34072","41349","55180","25358.68","32742.06","6020","109257","27897","35152"
"2005","indirect migration background","(2c_gen) general maturity certificate","35610.18","27464.56","89","5737","15066","49619","72800","207281","28375.16","42845.2","4283","207281","29733","43527"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","37012.58","34864.54","57","12693","24290","47982","65223","77695","31615.69","42409.47","6000","77695","24942","43979"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","46461.71","43049.63","48","21042","33702","51690","68523","133302","39045.49","53877.93","13484","133302","37971","51690"
"2005","no migration background","(0) in school","42515.89","36730.58","509","19288","24600","52151","77232","130773","39786.43","45245.35","1000","290603","42609","48454"
"2005","no migration background","(1a) inadequately completed","22519.43","19691.2","79","8508","12958","28548","43096","73862","19000.47","26038.39","3390","73867","16584","25825"
"2005","no migration background","(1b) general elementary school","21730.72","18788.26","1238","9160","12650","28567","39197","59402","20942.45","22518.99","1183","122830","19636","21185"
"2005","no migration background","(1c) basic vocational qualification","27817.23","24950.36","4932","12547","17651","35104","45286","73862","27241.33","28393.13","0","575024","26573","27429"
"2005","no migration background","(2a) intermediate vocational","33561.79","30873","4542","14128","21478","41708","53743","94938","32860.36","34263.22","0","699243","33960","35152"
"2005","no migration background","(2b) intermediate general qualification","32756.29","30234.89","462","11010","17932","42412","54834","90923","30626.87","34885.71","1230","207342","31575","36284"
"2005","no migration background","(2c_gen) general maturity certificate","34108.43","30140.72","602","7762","13242","44857","68379","116075","31739.34","36477.52","787","212296","34918","39019"
"2005","no migration background","(2c_voc) vocational maturity certificate","35837.28","32489.23","1194","14311","22164","43499","60448","106954","34010.18","37664.38","1257","699243","37118","39521"
"2005","no migration background","(3a) lower tertiary education","38511.81","34558.39","1557","17082","24332","48613","63299","109746","37271.68","39751.94","2447","278416","38966","41914"
"2005","no migration background","(3b) higher tertiary education","49610.38","42436","2213","18295","27340","59857","81235","155481","46929.11","52291.65","1840","2489562","53017","55954"
"2006","direct migration background","(0) in school","29675.75","28574.8","40","4053","22081","38704","47247","76484","24327.02","35024.48","4053","87284","31559","39359"
"2006","direct migration background","(1a) inadequately completed","19975.25","17033.8","149","8958","13098","25362","35434","44828","17729.45","22221.05","3995","85358","17483","22525"
"2006","direct migration background","(1b) general elementary school","24717.92","23069.05","502","11037","15653","31359","39282","65830","23434.33","26001.51","3642","108616","23312","25324"
"2006","direct migration background","(1c) basic vocational qualification","29025.71","25181.3","677","11332","16111","35434","47692","85358","26262.7","31788.72","0","880714","26289","28792"
"2006","direct migration background","(2a) intermediate vocational","31821.51","31266.88","154","12914","21964","37336","50880","95007","29249.78","34393.24","2504","95007","29809","34182"
"2006","direct migration background","(2b) intermediate general qualification","33241.57","29966.96","46","16723","20923","44921","50921","72886","28768.47","37714.67","2683","72886","25448","37174"
"2006","direct migration background","(2c_gen) general maturity certificate","30917.68","28839.22","117","8231","14446","37445","52535","192214","25834.51","36000.85","0","192214","25701","33599"
"2006","direct migration background","(2c_voc) vocational maturity certificate","31783.74","30053.41","288","12901","21830","41236","49700","74407","29858.14","33709.34","4369","112044","29949","34424"
"2006","direct migration background","(3a) lower tertiary education","39155.33","31527.6","77","15739","23118","47746","74951","192214","32411.91","45898.75","9204","192214","29523","44108"
"2006","direct migration background","(3b) higher tertiary education","38071.17","31162.83","290","14695","20287","48991","66283","154959","34136.11","42006.23","1516","348146","33840","41092"
"2006","indirect migration background","(0) in school","36383.27","32150.23","85","21024","23891","43750","51207","137911","30301.83","42464.71","7864","142355","31441","42494"
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","31365.51","28403.23","118","10291","17064","44115","51829","137250","27297.13","35433.89","2376","154890","25095","31920"
"2006","indirect migration background","(1c) basic vocational qualification","29060.45","27048.14","143","12756","18486","35789","50232","70910","26008.61","32112.29","6000","142355","26094","32513"
"2006","indirect migration background","(2a) intermediate vocational","30395.67","28099.2","136","14337","16978","43321","45809","69039","27353.18","33438.16","4604","137911","27730","35516"
"2006","indirect migration background","(2b) intermediate general qualification","31169.98","27791.7","72","10912","21230","45098","50293","61994","27539.3","34800.66","6708","69209","25925","37362"
"2006","indirect migration background","(2c_gen) general maturity certificate","37284.64","35023.7","90","8148","18029","48976","66283","95985","26678.44","47890.84","0","348146","30825","46024"
"2006","indirect migration background","(2c_voc) vocational maturity certificate","34941.97","35109.76","64","14736","23446","42623","57958","79022","30288.55","39595.39","761","79022","28385","39514"
"2006","indirect migration background","(3a) lower tertiary education","32614.33","33357.01","30","7525","13752","46310","50041","116736","23216.38","42012.28","5295","116736","30511","47203"
"2006","indirect migration background","(3b) higher tertiary education","48129.85","44561.53","47","23647","33276","56172","78241","158952","39934.66","56325.04","5643","158952","33687","48485"
"2006","no migration background","(0) in school","43481.22","37737.33","525","15646","26481","52711","74470","175589","40444.91","46517.53","2831","285379","42116","49102"
"2006","no migration background","(1a) inadequately completed","23960.35","21081.15","87","9223","14165","34462","39786","72664","20742.08","27178.62","1500","72664","18288","24572"
"2006","no migration background","(1b) general elementary school","21204.42","18153.28","1375","8204","12183","26761","39093","66964","20421.75","21987.09","728","130824","19043","20653"
"2006","no migration background","(1c) basic vocational qualification","28127.4","24672.41","5375","12072","17024","35356","46424","84869","27494.48","28760.32","0","686604","26082","27105"
"2006","no migration background","(2a) intermediate vocational","33287.44","30338.31","4900","13440","20150","41557","53859","97580","32546.89","34027.99","0","890439","33419","34553"
"2006","no migration background","(2b) intermediate general qualification","34664.52","29560.84","493","11576","17842","44259","56803","172417","32266.28","37062.76","885","350598","32060","35729"
"2006","no migration background","(2c_gen) general maturity certificate","32632.55","24757.96","628","6720","10879","46059","66824","116468","30133.64","35131.46","0","282780","34028","40887"
"2006","no migration background","(2c_voc) vocational maturity certificate","37827.23","33200.35","1286","14171","22589","45131","63278","172417","36141.49","39512.97","2022","654597","37376","39884"
"2006","no migration background","(3a) lower tertiary education","40864.31","34838.68","1701","16067","24179","49912","65567","172417","39179.68","42548.94","2313","890439","38528","40964"
"2006","no migration background","(3b) higher tertiary education","49913.47","43136.33","2445","18161","28410","61136","86024","174243","48185.53","51641.41","1020","880714","52957","55518"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","21457.19","19469.55","129","9417","12551","25736","38941","55636","18932.25","23982.13","4560","86901","17883","23981"
"2007","direct migration background","(1b) general elementary school","26859.67","24796.92","443","10416","15452","35424","45467","62276","25364.2","28355.14","6459","172097","24787","28573"
"2007","direct migration background","(1c) basic vocational qualification","28424.19","25033.11","590","12258","17043","35415","47916","90171","27020.09","29828.29","4056","172097","26323","29382"
"2007","direct migration background","(2a) intermediate vocational","31100.77","31760.33","145","14683","19527","36446","45755","97408","28078.01","34123.53","9231","162297","28823","34439"
"2007","direct migration background","(2b) intermediate general qualification","33229.95","32072.38","36","14998","26051","46168","51863","62926","28812.97","37646.93","12048","62926","27147","35353"
"2007","direct migration background","(2c_gen) general maturity certificate","34838.8","26790.77","114","8400","18684","37899","54118","414130","26508.2","43169.4","924","414130","26325","32602"
"2007","direct migration background","(2c_voc) vocational maturity certificate","32655.03","30085.42","262","11232","18509","41796","54436","88978","30156.24","35153.82","81","162297","28917","34487"
"2007","direct migration background","(3a) lower tertiary education","41325.74","30206.9","76","13479","21343","40040","72448","414130","29725.61","52925.87","3901","414130","26847","37680"
"2007","direct migration background","(3b) higher tertiary education","38279.12","32001.31","271","10680","21210","48312","64378","119570","33622.99","42935.25","3113","426223","34909","43738"
"2007","indirect migration background","(0) in school","34498.84","33424.66","95","16216","27296","39641","49331","72592","28828.48","40169.2","4","177095","33422","40780"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","29904.49","26821.48","108","11016","14990","45225","53289","96290","26340.39","33468.59","4962","103919","25824","32602"
"2007","indirect migration background","(1c) basic vocational qualification","32298.81","31062.87","137","16186","20819","40982","48745","88978","28892.66","35704.96","7212","177095","30032","36557"
"2007","indirect migration background","(2a) intermediate vocational","30597.41","27603.42","131","11348","20383","40666","49054","75257","27048.35","34146.47","2087","161170","28186","35042"
"2007","indirect migration background","(2b) intermediate general qualification","33789.83","29101.02","65","13966","18352","44323","49991","169723","27670.91","39908.75","5507","169723","28274","40941"
"2007","indirect migration background","(2c_gen) general maturity certificate","39194.33","27453.56","79","9458","17048","50779","65038","162297","24163.88","54224.78","4240","426223","30322","43680"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","38523.81","34961.69","61","8236","18904","51952","67322","162297","32109.25","44938.37","4800","162297","25819","38858"
"2007","indirect migration background","(3a) lower tertiary education","32052.03","34545.38","30","8515","11810","45067","51270","109715","22815.03","41289.03","3837","109715","28128","46853"
"2007","indirect migration background","(3b) higher tertiary education","45690.05","43879.22","56","23598","31161","54464","72898","161170","37697.54","53682.56","8287","175634","36724","51088"
"2007","no migration background","(0) in school","42659.4","38009.46","505","16887","27026","53322","67375","125419","39730.4","45588.4","1991","311299","43359","47524"
"2007","no migration background","(1a) inadequately completed","23083.51","19173.66","82","8282","12205","31545","41367","75396","19263.4","26903.62","2400","114856","18077","25707"
"2007","no migration background","(1b) general elementary school","21538.39","18306.38","1215","8565","12020","27250","39373","67041","20709.7","22367.08","3168","118126","19129","20927"
"2007","no migration background","(1c) basic vocational qualification","28562.36","24912.15","4927","12301","17230","35644","47688","83672","27991.35","29133.37","200","375214","26199","27168"
"2007","no migration background","(2a) intermediate vocational","33767.18","30458.31","4618","13608","21207","41589","54813","102567","33023.01","34511.35","920","544488","33417","34496"
"2007","no migration background","(2b) intermediate general qualification","33577.92","29501.31","455","12425","18996","43025","56916","102985","30941.68","36214.16","28","300363","31777","35628"
"2007","no migration background","(2c_gen) general maturity certificate","34678.09","25762.93","625","7420","12039","49478","70390","139753","31388.84","37967.34","0","624538","34046","41156"
"2007","no migration background","(2c_voc) vocational maturity certificate","36792.9","33145.14","1240","14069","23005","46067","61144","105108","35101.14","38484.66","2640","544488","37012","39944"
"2007","no migration background","(3a) lower tertiary education","40667.49","35397.36","1608","17287","25305","50162","66153","121036","39180.84","42154.14","5570","613426","37821","40690"
"2007","no migration background","(3b) higher tertiary education","50591.32","44614.42","2361","19617","28684","62575","84979","163573","48845.46","52337.18","0","624538","53402","55715"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","20797.58","19952.19","111","10848","13790","26743","32549","43591","18773.1","22822.06","4596","64795","17376","24720"
"2008","direct migration background","(1b) general elementary school","25183.65","23272.74","401","10007","13992","32781","40640","60975","23519.72","26847.58","40","217884","24112","27077"
"2008","direct migration background","(1c) basic vocational qualification","32358.49","27052.23","520","12912","18217","36122","50090","84740","27241.09","37475.89","6336","1329526","26889","30219"
"2008","direct migration background","(2a) intermediate vocational","30834.49","29394.55","135","15622","19591","37295","46844","79827","28240.04","33428.94","8074","96700","29262","35266"
"2008","direct migration background","(2b) intermediate general qualification","33513.07","31741.94","31","16287","21202","49866","53689","60034","28303.89","38722.25","11194","60034","22913","34698"
"2008","direct migration background","(2c_gen) general maturity certificate","26623.08","25244","101","6708","13992","33251","48158","97996","22114.75","31131.41","2280","128149","25400","33000"
"2008","direct migration background","(2c_voc) vocational maturity certificate","31519.45","30037.47","241","12385","19027","39013","53780","80055","29293.31","33745.59","5532","128149","30487","36102"
"2008","direct migration background","(3a) lower tertiary education","38359.92","29235.09","73","11993","20467","38323","66415","385703","27026.45","49693.39","5809","385703","25043","38323"
"2008","direct migration background","(3b) higher tertiary education","40515.11","32738.42","241","13965","23544","49031","72412","125138","36403.13","44627.09","5131","232569","36592","41551"
"2008","indirect migration background","(0) in school","35801.2","33000","98","13965","24720","42373","59388","79715","31183.94","40418.46","1848","140088","33000","41108"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","28128.35","24277.37","105","11935","15224","36256","54635","67920","25032.56","31224.14","1013","69314","24826","33107"
"2008","indirect migration background","(1c) basic vocational qualification","30853.54","30820","133","15847","21547","37988","43094","71925","27629.64","34077.44","6090","138225","28303","33631"
"2008","indirect migration background","(2a) intermediate vocational","31985.6","28603.49","124","15181","19840","41192","51449","67028","28545.24","35425.96","7952","126835","29143","37492"
"2008","indirect migration background","(2b) intermediate general qualification","35531.2","35349.34","69","14760","27160","41886","48790","165536","30069.85","40992.55","590","165536","28663","39596"
"2008","indirect migration background","(2c_gen) general maturity certificate","35770.63","34981.65","77","6480","17377","46854","58854","89340","26726.64","44814.62","664","232569","28757","44617"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","41994.57","43597.35","52","11673","21898","60351","69278","97609","35948.94","48040.2","4800","97609","26126","51583"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","41111.29","37575.61","62","9958","20123","55080","71159","158538","33653.33","48569.25","9958","158538","37767","56873"
"2008","no migration background","(0) in school","45108.66","40237.63","446","18926","27885","56648","71308","136214","42056.39","48160.93","5159","322697","43507","48618"
"2008","no migration background","(1a) inadequately completed","23647.91","18365.69","72","5958","13786","36378","44373","73164","19621.91","27673.91","2415","83311","16462","26962"
"2008","no migration background","(1b) general elementary school","22694.66","18835.27","1110","8640","12540","28071","41083","66930","21657.52","23731.8","2018","290224","19309","20801"
"2008","no migration background","(1c) basic vocational qualification","29243.58","25533.94","4622","12264","17634","36851","48697","85007","28562.94","29924.22","677","790491","26197","27326"
"2008","no migration background","(2a) intermediate vocational","34367.43","31432.68","4396","13736","21148","42415","55562","102791","33665.54","35069.32","0","519663","34196","35436"
"2008","no migration background","(2b) intermediate general qualification","35164.26","32511.5","413","13323","22448","43519","55782","136067","33039.98","37288.54","881","200355","33237","36724"
"2008","no migration background","(2c_gen) general maturity certificate","34611.85","27226.56","563","7159","12048","47007","68657","136567","30764.36","38459.34","611","594117","33926","40153"
"2008","no migration background","(2c_voc) vocational maturity certificate","38345.24","34091.15","1158","14179","22685","46844","64823","136567","36493","40197.48","1000","519663","37816","41205"
"2008","no migration background","(3a) lower tertiary education","41575.25","36174.79","1552","17956","24190","51233","68985","120163","39862.09","43288.41","3000","785072","38438","41572"
"2008","no migration background","(3b) higher tertiary education","52584.4","45281.85","2256","19201","28176","65473","88720","207922","50532.03","54636.77","170","1329526","53079","55352"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","21352.34","21137.34","102","8400","13243","25968","38188","44565","19085.55","23619.13","6268","74769","16643","22735"
"2009","direct migration background","(1b) general elementary school","26018.18","23639.25","340","10656","16597","34713","42628","57442","24373.31","27663.05","6275","139130","24457","27840"
"2009","direct migration background","(1c) basic vocational qualification","30446.36","28100","441","12260","19006","38193","49296","90343","28870.72","32022","4396","139130","28032","30970"
"2009","direct migration background","(2a) intermediate vocational","31397.43","29242.3","118","15226","22383","38383","47465","86209","28288.39","34506.47","6103","120805","30449","35906"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","26468.02","20406.09","90","7965","14387","33423","48420","89239","21145.05","31790.99","360","146416","20417","32339"
"2009","direct migration background","(2c_voc) vocational maturity certificate","34511.88","31021","207","14361","20254","41585","63286","86209","31838.45","37185.31","5611","146416","31380","37381"
"2009","direct migration background","(3a) lower tertiary education","37854.36","29566.11","70","13553","21396","38153","75973","208949","30222.34","45486.38","11350","208949","27209","37833"
