"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Couple + C. GT 16 ","no migration background","29284.67","27497","1606","16978","21679","35298","42749","67198","28723.36","29845.98","307","79047","27445","28080"
"1987","Couple + C. LE 16","direct migration background","19857.1","19038.8","874","12396","15013","23246","27267","41957","19385.1","20329.1","4789","68160","18118","19538"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","22962.7","20992","1472","13780","16767","26241","33763","59394","22439.12","23486.28","4789","106872","20778","21768"
"1987","Couple + C. LE and GT 16","direct migration background","26342.85","24677.05","553","17030","20355","29861","40709","55462","25643.51","27042.19","3681","77872","23046","25341"
"1987","Couple + C. LE and GT 16","indirect migration background","24093.64","23983","53","16397","19084","28725","36001","40050","22165.13","26022.15","6918","40050","20435","25472"
"1987","Couple + C. LE and GT 16","no migration background","30191.29","27427","656","18481","21828","34791","43307","104625","29124.95","31257.63","3089","124820","26598","28460"
"1987","Single parent","direct migration background","14939.02","13474.46","104","6721","8880","18744","27002","37100","13310.01","16568.03","307","37100","11620","14540"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","18088.78","15868.07","408","7142","10517","22911","30112","62833","16936.12","19241.44","307","92361","14990","17015"
"1988","(Married) couple without C.","direct migration background","19567.43","17567.46","418","10237","13277","23096","30819","49933","18762.84","20372.02","3110","78110","17399","19314"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","20367.82","18359","1855","10233","13380","25257","32274","50647","19872.8","20862.84","2996","152338","18442","19501"
"1988","1-pers.-HH","direct migration background","10594.99","10126.39","173","4181","6967","12759","17208","28533","9861.85","11328.13","8","29011","10355","11677"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","10762.41","9778.72","888","4856","7010","13436","17686","29190","10334.59","11190.23","0","83425","9755","10485"
"1988","Couple + C. GT 16 ","direct migration background","27140.4","26408.69","487","14519","20444","33137","39562","68600","26261.5","28019.3","8884","80790","25765","27718"
"1988","Couple + C. GT 16 ","indirect migration background","26390.53","26832.38","89","11805","19953","30805","36683","49473","24162.27","28618.79","8884","80790","23204","28407"
"1988","Couple + C. GT 16 ","no migration background","31007.45","28843","1633","17991","22605","36655","45572","71988","30405.05","31609.85","2471","101344","28765","30016"
"1988","Couple + C. LE 16","direct migration background","20915.39","19328.04","777","12834","15902","24925","29753","47148","20395.53","21435.25","813","58382","18491","19473"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","23801.12","21893","1427","14277","17558","27243","35148","62282","23259.07","24343.17","5461","110883","21420","22354"
"1988","Couple + C. LE and GT 16","direct migration background","25043.05","23740","494","16098","19153","29038","37277","46706","24335.69","25750.41","7721","52945","23614","25260"
"1988","Couple + C. LE and GT 16","indirect migration background","24030.35","21685.57","57","15725","19022","26198","36461","48847","21809.59","26251.11","12712","48847","19305","24325"
"1988","Couple + C. LE and GT 16","no migration background","29424.8","27509","540","16449","21868","34225","41349","65863","28417.73","30431.87","9830","98570","25898","29117"
"1988","Single parent","direct migration background","16556.96","16218.77","103","6798","10496","23087","28072","40005","14837.39","18276.53","307","40005","13302","17325"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","18817.03","17103.41","396","7653","11793","23847","29551","61604","17750.44","19883.62","1119","61604","16527","18179"
"1989","(Married) couple without C.","direct migration background","21217.51","17160.89","402","11182","13902","24381","29224","102337","20077.51","22357.51","3596","132757","17768","20049"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","21731.22","19710.09","1840","10624","14439","25846","32859","62003","21202.41","22260.03","1749","170922","19942","20996"
"1989","1-pers.-HH","direct migration background","11736.02","10662.22","166","5295","8191","13823","18056","35297","10860.97","12611.07","8","40414","10387","12102"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","11318.89","10332","893","5407","7214","13694","18481","31899","10825.33","11812.45","0","135049","10332","11150"
"1989","Couple + C. GT 16 ","direct migration background","28477.34","25938.94","489","15606","21711","34426","41871","100612","27588.01","29366.67","6688","100612","25655","27742"
"1989","Couple + C. GT 16 ","indirect migration background","26540.49","26039","108","14162","20502","29862","38401","64045","24683.08","28397.9","11631","64045","23385","27598"
"1989","Couple + C. GT 16 ","no migration background","32188.42","29861","1550","19007","24201","37227","47004","79258","31554.54","32822.3","6472","100612","29673","30983"
"1989","Couple + C. LE 16","direct migration background","21052.48","20037.7","733","12960","16229","24924","29468","43585","20524.96","21580","4250","70372","18754","20092"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","25073.73","22580","1387","15007","18396","28232","37670","74999","24405.75","25741.71","2761","155412","22261","22961"
"1989","Couple + C. LE and GT 16","direct migration background","25988.14","24400","458","17694","21051","29039","34415","49979","25247.55","26728.73","10860","93835","24838","26800"
"1989","Couple + C. LE and GT 16","indirect migration background","24560.04","23408.5","69","18776","21051","28157","32597","45772","22701.05","26419.03","10860","47901","22341","26606"
"1989","Couple + C. LE and GT 16","no migration background","31608.99","28565","461","18803","23090","36083","48707","93835","30265.96","32952.02","9193","132408","27046","29949"
"1989","Single parent","direct migration background","16550.04","15405","100","7362","10376","21322","28228","32392","15013.34","18086.74","794","40300","14615","17872"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","19986.52","17386.98","362","7720","11899","25496","36329","61679","18715.68","21257.36","992","69649","16923","19704"
"1990","(Married) couple without C.","direct migration background","21222.76","18003","418","10606","13610","25212","31627","110876","20092.16","22353.36","2659","171815","17658","19424"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","22422.7","20524","1867","11013","14701","26984","34424","60650","21812.05","23033.35","0","221883","20665","21610"
"1990","1-pers.-HH","direct migration background","11855.43","11051","161","4728","7942","13937","20828","30333","10979.13","12731.73","24","33418","10890","12212"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","11867.07","10967.33","865","5338","7712","14552","18769","30918","11301.8","12432.34","0","148122","10784","11659"
"1990","Couple + C. GT 16 ","direct migration background","29556.67","28816.6","503","15270","21983","34608","43764","92644","28548.56","30564.78","4908","103466","27778","29753"
"1990","Couple + C. GT 16 ","indirect migration background","28579.54","27454.51","128","15270","22105","34441","41479","70874","26599.33","30559.75","6432","70874","26086","31425"
"1990","Couple + C. GT 16 ","no migration background","33965.89","32088","1433","19593","25058","39202","51214","87854","33260.68","34671.1","4592","103466","31628","32843"
"1990","Couple + C. LE 16","direct migration background","22295.64","20578.86","686","14221","16956","25643","32389","52190","21694.02","22897.26","6884","76383","19591","20753"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","26206.99","23368","1376","15724","19128","29471","39421","74656","25502.79","26911.19","5890","181118","22903","23747"
"1990","Couple + C. LE and GT 16","direct migration background","26145.81","25452.87","425","15308","20952","31036","35289","59307","25286.99","27004.63","8606","72165","25469","27042"
"1990","Couple + C. LE and GT 16","indirect migration background","25902.63","25564.27","71","17752","20741","30317","33838","42958","24162.42","27642.84","9909","49303","24439","28495"
"1990","Couple + C. LE and GT 16","no migration background","32951.25","28880","399","19054","23501","37374","51573","100994","31360.33","34542.17","14415","103314","27824","30843"
"1990","Single parent","direct migration background","16925.56","15171.02","83","8637","11005","21345","27242","41141","15254.59","18596.53","5721","41141","14546","18877"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","19783.41","17989.53","367","8296","13207","25380","34881","42633","18624.56","20942.26","0","89677","17373","19702"
"1991","(Married) couple without C.","direct migration background","23412.81","21301.98","428","11802","15209","27808","36367","64937","22197.83","24627.79","4141","178897","20192","22038"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","23756.88","21482.26","1870","11791","15627","29125","37229","65898","23186.83","24326.93","10","178897","22096","23146"
"1991","1-pers.-HH","direct migration background","13346.06","11579.49","160","5428","8199","15879","22961","48579","12235.14","14456.98","2122","48579","11443","13212"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","12908.41","11499.73","865","5743","7990","15976","21459","37009","12362.34","13454.48","849","130243","11443","12289"
"1991","Couple + C. GT 16 ","direct migration background","31386.16","30958.89","483","15839","22037","38118","45927","84270","30347.89","32424.43","5522","90479","29905","33428"
"1991","Couple + C. GT 16 ","indirect migration background","30553.47","30090","136","14641","23675","38118","44847","55318","28638.86","32468.08","7983","58983","27577","33121"
"1991","Couple + C. GT 16 ","no migration background","36213.33","33940","1363","21302","26148","41858","54295","89678","35474.03","36952.63","6566","94103","33112","34954"
"1991","Couple + C. LE 16","direct migration background","23665.31","22394.29","690","14699","17515","27623","33812","48773","23053.95","24276.67","6647","81975","21133","22468"
"1991","Couple + C. LE 16","indirect migration background","24016.84","21883.56","30","13096","16897","27879","38064","70853","18646.07","29387.61","419","70853","19505","27373"
"1991","Couple + C. LE 16","no migration background","28656.32","25755.58","1374","17130","20726","32753","42817","84256","27978.94","29333.7","5743","153869","25197","26119"
"1991","Couple + C. LE and GT 16","direct migration background","29348.71","28277","386","18912","23954","32885","41625","84779","28441.03","30256.39","10865","84779","27015","29099"
"1991","Couple + C. LE and GT 16","indirect migration background","29472.19","28796.93","95","19993","23789","32868","40505","53173","27627.9","31316.48","12382","56889","26549","30376"
"1991","Couple + C. LE and GT 16","no migration background","37287.43","33318","412","21683","25339","44577","57549","111683","35496.64","39078.22","8177","118325","31364","34648"
"1991","Single parent","direct migration background","17342.98","16649.29","84","9117","11586","22398","26639","38666","15653.76","19032.2","418","38666","15400","19834"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","21099.71","18818.4","379","8770","12234","26323","35293","53278","19810.81","22388.61","2471","116916","18541","21215"
"1992","(Married) couple without C.","direct migration background","22220.33","20348","501","9866","14087","27871","33663","53977","21178.01","23262.65","997","173775","18724","21531"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","23065.29","20429.9","2755","10596","14096","29349","36982","63519","22551.4","23579.18","2147","255823","19702","20546"
"1992","1-pers.-HH","direct migration background","13053.93","11507.29","178","5107","7257","15811","21354","59765","11963.8","14144.06","0","59765","10785","13247"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","12613.06","10893.56","1152","5154","7249","15470","21888","40680","12107.35","13118.77","153","150568","10012","10945"
"1992","Couple + C. GT 16 ","direct migration background","32323.98","30217.34","519","17292","22908","38640","49542","66629","31262.98","33384.98","5215","96195","29963","32444"
"1992","Couple + C. GT 16 ","indirect migration background","32347.71","30401","167","18072","22528","38059","52283","65188","30443.91","34251.51","7399","69813","28584","32705"
"1992","Couple + C. GT 16 ","no migration background","35266.97","33136.94","2053","19458","25529","41932","53687","88740","34660.36","35873.58","7399","97904","29997","31503"
"1992","Couple + C. LE 16","direct migration background","24642.59","23199.26","640","15409","18781","29329","35603","51556","24015.03","25270.15","6440","78349","21684","23199"
"1992","Couple + C. LE 16","indirect migration background","24360.54","23263.95","37","13048","16167","27082","33680","78349","19542.85","29178.23","12118","78349","20920","25840"
"1992","Couple + C. LE 16","no migration background","27099.82","24686.95","2621","15623","19375","31956","41948","69880","26691.12","27508.52","4724","100710","22543","23335"
"1992","Couple + C. LE and GT 16","direct migration background","29747.25","28383","372","19809","23884","33037","40403","60809","28772.18","30722.32","7593","78186","28100","29991"
"1992","Couple + C. LE and GT 16","indirect migration background","30304.76","29199.03","102","20219","25985","34024","39719","60809","28635.09","31974.43","9203","60809","27933","31040"
"1992","Couple + C. LE and GT 16","no migration background","34821.54","30734","689","19517","24649","40191","59138","83858","33712.08","35931","10051","99213","27518","29254"
"1992","Single parent","direct migration background","17956.49","17325.82","106","6349","11539","22103","28560","51211","15989.21","19923.77","0","51211","16187","21949"
"1992","Single parent","indirect migration background","19093.87","17002","32","9423","9917","24511","27226","51211","15135.98","23051.76","0","51211","11971","20901"
"1992","Single parent","no migration background","19447","16985","504","8114","11326","23946","31827","76805","18363.45","20530.55","1300","112909","15527","16985"
"1993","(Married) couple without C.","direct migration background","24537.39","20850.92","507","10451","14800","30869","40950","67189","23547.18","25527.6","3068","74477","19258","21992"
"1993","(Married) couple without C.","indirect migration background","22329.85","20299.56","42","12919","12919","26855","35147","45269","19692.69","24967.01","8836","45269","17319","25442"
"1993","(Married) couple without C.","no migration background","24706.91","22238","2787","11698","15333","30753","39365","67189","24245.26","25168.56","4218","122975","21585","22374"
"1993","1-pers.-HH","direct migration background","14032.09","12678.38","177","5778","8561","15846","25664","53238","12881.21","15182.97","2029","53238","11681","13740"
"1993","1-pers.-HH","indirect migration background","12288.52","10937.41","32","5354","9861","18052","19051","19051","10515.5","14061.54","188","20715","7299","13326"
"1993","1-pers.-HH","no migration background","13433.58","11323.92","1209","5705","7883","16529","23214","46029","12911.37","13955.79","0","121420","10745","11570"
"1993","Couple + C. GT 16 ","direct migration background","33296.78","30920.78","517","17603","22719","39963","54040","88067","32046.92","34546.64","5522","130150","28819","31702"
"1993","Couple + C. GT 16 ","indirect migration background","33492.97","30961.5","175","18619","23521","40314","54604","80770","31514.06","35471.88","6034","80770","29552","34368"
"1993","Couple + C. GT 16 ","no migration background","37453.18","34279","1904","20361","26890","44637","57069","89776","36715.69","38190.67","10655","153933","31877","33469"
"1993","Couple + C. LE 16","direct migration background","27074.06","24106.4","597","16865","19395","30322","39811","68228","26104.11","28044.01","7411","221375","22546","23814"
"1993","Couple + C. LE 16","indirect migration background","25603.01","25240.9","43","10544","19635","29610","33979","86375","20847.96","30358.06","8896","86375","19635","25897"
"1993","Couple + C. LE 16","no migration background","29372.75","26220.4","2482","17532","20845","33804","45249","79139","28896.81","29848.69","6819","221375","24940","25844"
"1993","Couple + C. LE and GT 16","direct migration background","31962.47","31471","344","21032","25143","36114","42170","62344","30923.16","33001.78","9266","95117","30180","32002"
"1993","Couple + C. LE and GT 16","indirect migration background","31722.75","30658","127","21428","25032","37109","43784","55118","30181.87","33263.63","11068","55118","27479","31862"
"1993","Couple + C. LE and GT 16","no migration background","37626.22","34323","720","22837","27168","42735","54478","112124","36483.65","38768.79","13600","131112","31203","32917"
"1993","Single parent","direct migration background","17954.08","17009.71","96","7766","12152","24001","25905","61642","16140.57","19767.59","859","61642","17026","21375"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","19603.23","17594.87","485","9016","12325","24486","33177","55532","18718.11","20488.35","2018","59575","17101","18003"
"1994","(Married) couple without C.","direct migration background","25933.15","22247.14","530","11281","15826","32487","41829","67097","24953.25","26913.05","0","79963","20131","22403"
"1994","(Married) couple without C.","indirect migration background","21179.59","20042.62","58","12143","14387","25393","35684","51132","18612.92","23746.26","0","55230","17768","24224"
"1994","(Married) couple without C.","no migration background","26153","23610.93","2817","12948","17229","31920","42054","74411","25687.27","26618.73","3483","134255","22781","23933"
"1994","1-pers.-HH","direct migration background","14149.67","12651.53","167","5829","7739","16914","25211","39905","12820.57","15478.77","3118","64694","11655","14560"
"1994","1-pers.-HH","indirect migration background","12511.1","11848.16","33","2483","7144","17034","19241","33212","8319.73","16702.47","1825","67954","7144","14616"
"1994","1-pers.-HH","no migration background","13963.32","12083","1215","6252","8458","17093","23152","43923","13463.61","14463.03","0","128759","11625","12415"
"1994","Couple + C. GT 16 ","direct migration background","32611.38","31652.44","483","16973","24042","40710","49299","81992","31392.89","33829.87","5895","86332","29281","32039"
"1994","Couple + C. GT 16 ","indirect migration background","32230.9","31865.79","178","17030","24814","39754","46971","60811","30416.17","34045.63","5895","75597","29984","36364"
"1994","Couple + C. GT 16 ","no migration background","38373.38","35896.93","1805","21022","26994","45435","56686","101478","37593.61","39153.15","6293","204137","33829","35474"
"1994","Couple + C. LE 16","direct migration background","27754.76","24626.33","568","16200","19243","31979","40543","74522","26664.39","28845.13","5951","185898","22296","24389"
"1994","Couple + C. LE 16","indirect migration background","26045.2","24481.55","47","14865","22306","27132","39957","66012","23014.37","29076.03","12189","66012","22306","27132"
"1994","Couple + C. LE 16","no migration background","30786.21","27818","2412","18917","22574","35238","45592","78778","30274.99","31297.43","3474","185898","26524","27271"
"1994","Couple + C. LE and GT 16","direct migration background","33826.69","32789","306","21774","27237","38196","45639","62393","32682.07","34971.31","12480","111455","31862","33227"
"1994","Couple + C. LE and GT 16","indirect migration background","35607.86","33955.7","130","22737","29338","42227","47441","62393","33975.62","37240.1","15059","62393","32060","35400"
"1994","Couple + C. LE and GT 16","no migration background","38993.08","35491","746","24374","29080","44871","59432","89724","37945.75","40040.41","12387","111455","32669","34013"
"1994","Single parent","direct migration background","20631.59","19384.35","86","11630","13489","24316","30172","61544","18036.07","23227.11","0","68804","19077","23324"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","21909.98","19832.57","468","10173","13760","26318","36834","62396","20768.74","23051.22","1248","83366","18311","20099"
"1995","(Married) couple without C.","direct migration background","24066.45","21244.71","608","10058","14925","28684","43033","71599","23127.48","25005.42","1718","85263","19254","21410"
"1995","(Married) couple without C.","indirect migration background","23601.51","21707.81","65","14614","18528","30008","34831","45568","21397.47","25805.55","5101","57608","18903","24771"
"1995","(Married) couple without C.","no migration background","26788.32","23662","2854","13821","17706","32039","43497","67060","26301.44","27275.2","205","164014","23213","24152"
"1995","1-pers.-HH","direct migration background","12021.41","11698.71","196","4659","7149","15177","18599","37466","11206.66","12836.16","0","37466","10926","12922"
"1995","1-pers.-HH","indirect migration background","12473.93","10700.24","35","4420","7907","16325","25048","25048","10523.85","14424.01","1090","25048","8152","14894"
"1995","1-pers.-HH","no migration background","14210.17","12211.04","1229","6436","8678","17100","24371","43772","13726.91","14693.43","0","125661","11793","12733"
"1995","Couple + C. GT 16 ","direct migration background","33654.44","32766.46","568","17985","24699","39573","48589","76118","32500.1","34808.78","6749","135523","29707","31628"
"1995","Couple + C. GT 16 ","indirect migration background","35117.16","32681.06","173","19770","25827","41541","50169","135523","32912.6","37321.72","6994","135523","30041","35920"
"1995","Couple + C. GT 16 ","no migration background","38875.36","36049.58","1766","21605","27906","46781","57744","107767","38118","39632.72","10323","148096","33786","35136"
"1995","Couple + C. LE 16","direct migration background","26069.64","23470.75","743","12217","18334","29562","40086","83869","25037.01","27102.27","0","213353","22277","23494"
"1995","Couple + C. LE 16","indirect migration background","25914.07","25060.86","55","12121","17668","27609","45731","48691","22390.11","29438.03","10138","73271","21016","26729"
"1995","Couple + C. LE 16","no migration background","30902.49","27851.34","2360","18207","22278","35816","47571","74438","30351.93","31453.05","2625","213353","26717","27594"
"1995","Couple + C. LE and GT 16","direct migration background","30580.1","30665.56","354","15830","23670","35123","45779","84037","29482.91","31677.29","3915","88921","29690","31726"
"1995","Couple + C. LE and GT 16","indirect migration background","35667.17","33863.88","131","23693","27199","41367","50709","59821","33879.18","37455.16","13744","71094","31564","35123"
"1995","Couple + C. LE and GT 16","no migration background","38454.57","35285","765","23911","29381","43997","56333","96267","37422.88","39486.26","13642","117028","32902","34500"
"1995","Single parent","direct migration background","20711.56","21032.92","105","7976","12838","25873","33198","65392","18798.9","22624.22","3555","65392","18288","21839"
"1995","Single parent","indirect migration background","21372.72","19245","32","13794","16610","24709","39181","39181","17134.7","25610.74","448","59993","17170","24249"
"1995","Single parent","no migration background","21077.01","19179.03","479","8372","13685","25960","34791","67472","19966.91","22187.11","451","72301","18086","20030"
