"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","Female","21144.06","18739.11","488","5890","11622","28115","37382","66398","19963.56","22324.56","0","113666","18337","22305"
"1984","college entrance qualification","Male","23821.88","23058.49","807","9784","15266","29983","38036","65633","22929.23","24714.53","0","129256","21981","24514"
"1984","lower secondary degree","Female","17079.41","15316.74","3278","6117","9694","21665","28762","54161","16688.86","17469.96","0","170618","16406","17180"
"1984","lower secondary degree","Male","19378.93","17476.34","2849","9216","12507","23615","30928","55500","18974.06","19783.8","0","170618","17798","18407"
"1984","no degree/no degree yet","Female","19455.84","18297.59","713","7899","12704","24452","30960","49057","18756.22","20155.46","0","103309","17576","18908"
"1984","no degree/no degree yet","Male","20951.16","18391.96","591","10594","13197","25723","34054","55861","20106.61","21795.71","920","103309","17383","18885"
"1984","Other degree","Female","18192.49","16878.88","580","8765","12228","21996","28484","40527","17335.78","19049.2","920","148650","17118","18824"
"1984","Other degree","Male","17777.16","16187.02","873","9149","11789","21655","27479","48552","17054.55","18499.77","0","148650","17111","18387"
"1984","secondary school degree","Female","20931.73","19908.37","1125","8283","12885","26683","33902","55861","20229.1","21634.36","0","143736","20270","21687"
"1984","secondary school degree","Male","23291.97","21549.27","835","12106","16466","28003","34887","59821","22551.25","24032.69","3068","143736","21301","22909"
"1985","college entrance qualification","Female","20747.2","18614.61","466","5590","12051","28601","36769","56659","19613.07","21881.33","0","69739","19559","22332"
"1985","college entrance qualification","Male","24511.13","23544.5","767","10451","15569","31914","40282","57337","23619.25","25403.01","0","129341","23156","25232"
"1985","lower secondary degree","Female","17432.94","15492.33","2925","6289","9890","22230","29745","56141","17028.09","17837.79","0","142772","16965","17751"
"1985","lower secondary degree","Male","19701.13","17723.92","2566","9608","12902","24004","31161","55891","19281.14","20121.12","46","142772","18451","19340"
"1985","no degree/no degree yet","Female","20221.3","18618.99","587","8222","11803","26981","34127","50222","19473.34","20969.26","0","61961","18189","20266"
"1985","no degree/no degree yet","Male","21580.51","20112.31","515","9721","13813","27959","34411","50138","20797.93","22363.09","0","59398","18525","20226"
"1985","Other degree","Female","17848.26","16788.7","483","8450","12359","22430","28645","41755","17161.79","18534.73","997","49506","17524","19250"
"1985","Other degree","Male","17647.26","15598.61","746","9187","11857","22224","27580","50026","17048.95","18245.57","767","62449","17042","18500"
"1985","secondary school degree","Female","21305.88","20245.71","1086","8269","12891","27199","34478","56807","20630.9","21980.86","0","114342","20863","22530"
"1985","secondary school degree","Male","24155.85","21730","797","11871","16240","28777","37427","71811","23172.12","25139.58","0","169250","21730","23185"
"1986","college entrance qualification","Female","21854.03","19711.33","487","5943","12717","29581","38163","63458","20667.88","23040.18","0","81275","21161","24005"
"1986","college entrance qualification","Male","25484.98","24332.27","771","10201","16188","32490","40868","64079","24445.6","26524.36","92","215855","24199","26240"
"1986","lower secondary degree","Female","17517.66","15570.27","2743","6352","9880","22479","30076","56464","17109.26","17926.06","0","185058","17467","18444"
"1986","lower secondary degree","Male","19705.05","18204.95","2445","9637","12700","24339","31093","52944","19310.88","20099.22","2331","121424","19335","20052"
"1986","no degree/no degree yet","Female","20184.06","19291.62","547","6720","12191","27251","32206","57602","19378.1","20990.02","108","75592","19837","21456"
"1986","no degree/no degree yet","Male","21751.51","20330.74","490","10064","13638","26961","35090","61263","20885.91","22617.11","0","61416","19175","20932"
"1986","Other degree","Female","18376.35","17405.05","459","8746","12085","23125","29279","40015","17645.62","19107.08","393","50088","17753","20229"
"1986","Other degree","Male","18566.6","16415.86","712","10187","12394","23170","28237","60172","17941.51","19191.69","0","61790","17908","19837"
"1986","secondary school degree","Female","21791.9","20298.27","1060","8177","12624","27868","35171","64079","20923.44","22660.36","0","215855","21473","22825"
"1986","secondary school degree","Male","24533.77","21867.52","782","12547","16694","29282","37112","71314","23510.87","25556.67","1840","215855","21862","23820"
"1987","college entrance qualification","Female","23170.41","20068.61","474","7260","13213","30218","40009","85030","21816.89","24523.93","307","106872","20833","24692"
"1987","college entrance qualification","Male","26683.05","25611.59","758","11496","17705","34064","42749","67951","25694.9","27671.2","0","106872","25519","27321"
"1987","lower secondary degree","Female","18333.42","16568.88","2693","6708","9989","23663","31164","59183","17899.99","18766.85","0","124820","18590","19390"
"1987","lower secondary degree","Male","20511.79","19075.95","2429","9874","13540","25257","32325","57917","20100.43","20923.15","0","108409","20041","20897"
"1987","no degree/no degree yet","Female","21046.76","20319.17","550","7315","14048","26668","34776","52562","20203.83","21889.69","825","77872","20893","22428"
"1987","no degree/no degree yet","Male","22780.21","21259.16","458","10839","14700","28443","37394","61705","21783.98","23776.44","1841","73067","20351","22205"
"1987","Other degree","Female","19223.14","18584.51","465","8936","13651","24255","30287","39121","18468.43","19977.85","8","56967","19336","21200"
"1987","Other degree","Male","20174.02","19024.85","689","10155","13429","24421","31257","57015","19493.05","20854.99","3571","79047","20184","21674"
"1987","secondary school degree","Female","22346.58","21002.75","1043","9300","13616","28330","37028","62833","21635.04","23058.12","1068","104625","22304","23813"
"1987","secondary school degree","Male","25385.41","23262.53","789","12405","17445","30705","39566","71848","24466.19","26304.63","1219","124820","23366","25010"
"1988","college entrance qualification","Female","23656.65","21116.63","447","7598","14068","31475","40944","71988","22301.97","25011.33","0","110883","21472","24518"
"1988","college entrance qualification","Male","27606.07","26180.87","734","11596","18787","34549","43525","78110","26567.84","28644.3","77","110883","26197","28493"
"1988","lower secondary degree","Female","18632.53","16644.01","2554","7062","10266","23890","32475","59493","18192.9","19072.16","981","124872","18821","19633"
"1988","lower secondary degree","Male","21071.32","19245.95","2341","10129","13859","26063","33807","59563","20647.44","21495.2","0","98570","20277","21197"
"1988","no degree/no degree yet","Female","21493.79","21043.54","512","6899","14584","27470","36036","57948","20507.05","22480.53","1930","80790","20901","22673"
"1988","no degree/no degree yet","Male","22938.95","21778.11","400","12188","14866","28444","34337","56691","21851.57","24026.33","3559","80790","20307","23064"
"1988","Other degree","Female","19558.61","18981.14","432","8505","13031","24922","31731","43605","18702.51","20414.71","8","55230","19804","22163"
"1988","Other degree","Male","20551.73","19279.57","644","10355","13696","25420","31665","51132","19780.74","21322.72","498","82625","19804","21982"
"1988","secondary school degree","Female","23360.99","22182.38","1028","8911","13992","29743","38643","61604","22569.15","24152.83","1262","152338","23154","24870"
"1988","secondary school degree","Male","26144.95","23786.39","739","13177","18285","31606","39562","71988","25233.97","27055.93","2311","124872","23787","25688"
"1989","college entrance qualification","Female","25941.42","22238.16","457","7487","14459","33444","45674","100612","24381.51","27501.33","54","132757","22689","25539"
"1989","college entrance qualification","Male","29950.86","27723.87","747","11966","19090","37079","47889","120561","28704.06","31197.66","200","155412","27303","29479"
"1989","lower secondary degree","Female","19250.17","17331.37","2447","7183","10578","24756","33129","55623","18785.27","19715.07","0","170922","19556","20603"
"1989","lower secondary degree","Male","21823.96","20373.14","2230","10464","14425","26833","35095","58966","21377.72","22270.2","1749","114762","21290","22292"
"1989","no degree/no degree yet","Female","23314.48","22071","504","8564","14470","28651","38135","78254","22245.22","24383.74","666","89316","22071","23723"
"1989","no degree/no degree yet","Male","24039.57","23264.62","385","12236","16075","29488","36965","72825","22940.62","25138.52","3568","90347","21658","24430"
"1989","Other degree","Female","20912.56","20567.88","424","8628","14106","26210","33059","42838","20008.36","21816.76","8","68126","21138","22961"
