"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","66 and older","Female","12225.37","9971.58","656","5363","7169","14381","21315","43562","11494.43","12956.31","891","81934","10774","11844"
"1987","66 and older","Male","16147.83","13668.08","429","7951","10264","18943","25729","57917","15080.85","17214.81","1201","121339","13677","15448"
"1988","16-34 y.","Female","22616.72","21112.18","1881","9185","14961","28131","36849","61604","22082.86","23150.58","8","152338","21173","22244"
"1988","16-34 y.","Male","23712.16","22198","1973","11069","15524","28952","38091","64063","23188.98","24235.34","0","101344","22290","23153"
"1988","35-65 y.","Female","22767.72","20965.42","2552","9437","14486","28825","37223","61202","22307.27","23228.17","0","124872","21674","22564"
"1988","35-65 y.","Male","24552.03","22563.01","2561","12295","16778","30022","38315","64063","24113.45","24990.61","498","110883","22490","23443"
"1988","66 and older","Female","12589.51","10091.97","635","5783","7402","15092","21816","42517","11809.43","13369.59","1930","95421","10808","11886"
"1988","66 and older","Male","16892.32","14423.97","420","8457","10785","19740","27317","58371","15770.6","18014.04","1524","124872","14363","16226"
"1989","16-34 y.","Female","23786.36","22030","1842","9584","15278","28807","38676","74720","23202.99","24369.73","54","150321","22111","22980"
"1989","16-34 y.","Male","25004.28","22935.01","1931","11368","16292","30216","40470","72825","24427.88","25580.68","200","132757","23102","24158"
"1989","35-65 y.","Female","23880.45","21906.67","2457","9883","15149","29639","38820","69296","23374.19","24386.71","0","170922","22651","23627"
"1989","35-65 y.","Male","25682.98","23600.47","2450","12605","17297","30993","39947","73173","25187.55","26178.41","1749","155412","23570","24467"
"1989","66 and older","Female","12976.48","10356.63","629","5862","7487","15653","22431","49098","12095.83","13857.13","2020","120561","11065","12584"
"1989","66 and older","Male","18274.18","15245.27","400","9014","11122","21667","29546","64292","16905.09","19643.27","2684","170922","15196","17219"
"1990","16-34 y.","Female","24413.85","22572.05","1794","10842","15905","29450","39373","74656","23760.81","25066.89","0","221883","22556","23566"
"1990","16-34 y.","Male","25841.17","23319","1864","11736","16643","31628","40476","76628","25176.49","26505.85","0","221883","23741","24907"
"1990","35-65 y.","Female","24854.28","23094.63","2389","10565","15326","31382","40449","71049","24315.17","25393.39","0","159864","23747","24863"
"1990","35-65 y.","Male","26382.66","24186.51","2409","12539","17731","32354","40736","75680","25842.67","26922.65","2736","159864","24364","25441"
"1990","66 and older","Female","13546.87","11015.5","644","6185","8035","15684","23000","53033","12583.19","14510.55","305","145759","11874","13066"
"1990","66 and older","Male","18801.37","16206.51","417","9250","11899","22453","30632","60650","17621.95","19980.79","2819","145759","15907","17803"
"1991","16-34 y.","Female","25665.18","23616.08","1774","10280","16200","31550","41864","85939","24996.57","26333.79","10","178897","23920","25041"
"1991","16-34 y.","Male","27572.82","25048.72","1849","12518","17683","34045","44858","78705","26933.96","28211.68","10","153869","25166","26589"
"1991","35-65 y.","Female","27488.74","25117.71","2380","11565","17167","34375","44866","84779","26906.7","28070.78","418","130243","25643","26780"
"1991","35-65 y.","Male","28491.29","26121.8","2387","13934","19204","34940","44866","78189","27937.48","29045.1","1278","178897","26274","27465"
"1991","66 and older","Female","13847.29","11330.6","653","5757","8372","17024","24283","44285","12989.04","14705.54","849","90479","12174","14008"
"1991","66 and older","Male","19444.76","16910.47","423","10314","12510","23506","30976","62652","18398.14","20491.38","2838","90479","17001","18984"
"1992","16-34 y.","Female","24448.64","22603.72","2504","10509","15781","30215","39544","70003","23968.5","24928.78","149","91047","22244","23297"
"1992","16-34 y.","Male","26902.66","24457.41","2496","11672","17167","32979","45600","80277","26373.9","27431.42","0","112909","24299","25259"
"1992","35-65 y.","Female","26727.45","24212.94","3474","10447","15849","33806","45829","80277","26233.63","27221.27","0","255823","23630","24560"
"1992","35-65 y.","Male","27719.25","25181","3437","12581","17814","34499","45502","74898","27252.11","28186.39","997","255823","24557","25415"
"1992","66 and older","Female","13706.39","11252.97","923","5355","7630","16852","24220","52670","12990.21","14422.57","153","96195","11513","12340"
"1992","66 and older","Male","18740.64","16325.06","557","9358","11763","23198","31270","51964","17818.11","19663.17","2147","98480","15443","17645"
"1993","16-34 y.","Female","25663.74","23555.84","2452","10968","16882","32113","41099","71154","25124.77","26202.71","188","153933","23596","24639"
"1993","16-34 y.","Male","27588.7","25483.54","2468","11701","18040","34323","44843","71154","27039.83","28137.57","86","153933","25485","26606"
"1993","35-65 y.","Female","28262.15","25288.53","3394","11259","16988","35880","48477","80770","27741.38","28782.92","0","221375","25231","26279"
"1993","35-65 y.","Male","29901.84","27225.2","3364","13190","19555","36712","49405","85120","29391.19","30412.49","1593","221375","26540","27572"
"1993","66 and older","Female","14623.77","11746.82","939","6624","8630","17921","26664","51261","13894.67","15352.87","44","100181","12465","13993"
"1993","66 and older","Male","19770.89","17378.5","561","10119","12866","24177","32720","58554","18877.28","20664.5","2029","100181","16616","18629"
"1994","16-34 y.","Female","27039.79","25496.35","2437","12083","17452","33586","43595","69670","26497.28","27582.3","0","137145","25464","26495"
"1994","16-34 y.","Male","28874.08","26906.64","2381","12329","19269","36139","46149","74969","28289.71","29458.45","0","204137","26929","28291"
"1994","35-65 y.","Female","29267.76","26333.75","3317","11997","18124","36827","49612","81992","28732.07","29803.45","0","204137","26540","27686"
"1994","35-65 y.","Male","30697.24","27751.34","3288","14096","20329","38103","50721","81064","30173.41","31221.07","3474","204137","27702","28760"
"1994","66 and older","Female","15369.98","12488.4","950","6711","9016","18410","27617","61258","14634.45","16105.51","44","81051","13399","14673"
"1994","66 and older","Male","21071.79","18119.21","571","10638","13587","25519","33580","65583","20165.06","21978.52","5342","81051","17652","19310"
"1995","16-34 y.","Female","26478.24","24687.19","2512","10596","17210","33152","43630","71691","25932.41","27024.07","448","210927","24858","25980"
"1995","16-34 y.","Male","27968.69","25993.5","2450","11297","17941","35071","46139","78782","27378.02","28559.36","167","210927","25999","27330"
"1995","35-65 y.","Female","29228.27","26124.58","3456","11456","18007","36717","49644","85276","28697.87","29758.67","0","213353","26442","27477"
"1995","35-65 y.","Male","30669.34","27725.98","3398","13820","19888","38028","50599","85698","30146.4","31192.28","0","213353","27539","28696"
"1995","66 and older","Female","16368.39","13251.07","962","7263","9767","20037","28420","59975","15622.88","17113.9","0","86703","14336","16028"
"1995","66 and older","Male","21544.82","19534.16","592","11230","14547","25500","35021","65405","20601.39","22488.25","2045","86703","18883","20426"
"1996","16-34 y.","Female","26800.83","25153.68","2423","10601","17694","33693","43958","73017","26262.8","27338.86","0","99899","25453","26587"
"1996","16-34 y.","Male","29079.08","26473.84","2358","11956","18237","36540","48485","82203","28443.38","29714.78","102","236125","26669","27880"
"1996","35-65 y.","Female","29538.75","26203.92","3415","11921","17967","37387","49795","90481","28994.18","30083.32","0","261326","26836","28083"
"1996","35-65 y.","Male","31267.02","28667","3350","14188","20627","38825","50558","82605","30733.98","31800.06","915","261326","28201","29264"
"1996","66 and older","Female","16520.55","13282.12","972","7298","9770","20774","29336","52349","15757.31","17283.79","0","99899","14631","16382"
"1996","66 and older","Male","22236.71","19890.2","607","11469","15063","26755","34942","58819","21314.07","23159.35","0","99097","19734","21504"
"1997","16-34 y.","Female","27491.96","25994.38","2332","11324","17877","34227","44758","68968","26921.02","28062.9","0","192239","26440","27590"
"1997","16-34 y.","Male","28923.93","27007.86","2304","12278","18891","36245","48332","78704","28328.35","29519.51","143","118038","27646","28827"
"1997","35-65 y.","Female","29877.05","27000.69","3376","12223","18592","37603","50064","86291","29351.5","30402.6","211","192239","27695","28892"
"1997","35-65 y.","Male","31682.97","29142.46","3290","14230","20967","39386","51036","83582","31159.53","32206.41","388","192239","29104","30114"
"1997","66 and older","Female","17095.66","13883.84","970","7302","10226","20560","29951","55884","16326.09","17865.23","223","100919","15314","17017"
"1997","66 and older","Male","22835.19","19875.89","643","12183","15651","26973","37562","61093","21935.14","23735.24","2741","100919","19852","21100"
"1998","16-34 y.","Female","27488.52","25981.11","2467","11706","17984","34170","45656","72878","26928.86","28048.18","89","134546","26452","27367"
"1998","16-34 y.","Male","29014.32","26838.06","2418","11838","18848","35655","48327","83596","28412.38","29616.26","0","131275","27191","28377"
"1998","35-65 y.","Female","30136.25","27323.12","3817","13053","18852","37740","50296","90817","29624.92","30647.58","0","276704","27824","28877"
"1998","35-65 y.","Male","31882.08","29243.26","3734","14781","21434","39342","51008","82327","31384.15","32380.01","72","276704","28987","29984"
"1998","66 and older","Female","17492.19","14905.42","1127","7644","10506","21758","29942","59362","16813.34","18171.04","0","88659","16193","17352"
"1998","66 and older","Male","22906.08","20437.66","764","11998","15678","26727","37477","61093","22099.85","23712.31","3492","68552","20028","21664"
"1999","16-34 y.","Female","28836.68","26743.12","2346","12121","19067","35816","47044","77424","28245.35","29428.01","245","122723","26887","28110"
"1999","16-34 y.","Male","29489.71","26828.11","2271","11170","18842","36940","49739","81561","28832.53","30146.89","108","242816","27420","28710"
"1999","35-65 y.","Female","31278.22","28104.47","3699","12937","19544","39124","52474","89129","30744.86","31811.58","102","242816","28514","29529"
"1999","35-65 y.","Male","32844.94","29745.14","3617","15219","21724","40544","53265","87123","32317.95","33371.93","614","242816","29624","30649"
"1999","66 and older","Female","17917.18","15372.16","1078","7999","10911","22335","30261","59742","17239.63","18594.73","2394","92554","16760","17877"
"1999","66 and older","Male","23637.19","21040.3","757","12451","16277","28780","37273","61622","22825.7","24448.68","5001","87652","20729","22335"
"2000","16-34 y.","Female","29854.93","27507.72","3686","11133","18813","37598","50245","87158","29299.29","30410.57","0","314389","28256","29112"
"2000","16-34 y.","Male","30689.24","28179.83","3459","12193","19026","38677","51062","91921","30094.84","31283.64","0","291390","29119","30182"
"2000","35-65 y.","Female","32252.14","29157.05","6828","13485","20097","39967","54088","94364","31822.24","32682.04","0","314389","29779","30562"
"2000","35-65 y.","Male","33367.06","30425.95","6651","14703","21733","41138","54667","94364","32936.57","33797.55","810","291390","30959","31712"
"2000","66 and older","Female","18733.27","15564.95","2095","8024","10945","22709","32143","64182","18137.07","19329.47","0","222456","16627","17697"
"2000","66 and older","Male","23920.31","20912.9","1545","11903","16135","27665","38305","68766","23229.76","24610.86","214","220319","20677","21585"
"2001","16-34 y.","Female","30187.79","28022.78","3264","10972","18324","38568","50520","85858","29608.96","30766.62","13","133764","28778","29874"
"2001","16-34 y.","Male","31312.37","28789.25","3036","12578","18989","39659","51414","89184","30661.26","31963.48","0","293555","29989","31273"
"2001","35-65 y.","Female","33059.8","30141.46","6259","13954","20509","41073","54538","96978","32597.21","33522.39","0","293555","31028","31883"
"2001","35-65 y.","Male","34222.06","31375.29","6059","14674","22220","42297","55421","96889","33749.12","34695","0","293555","32300","33136"
"2001","66 and older","Female","19534.42","16310.04","1958","8530","11386","23697","33889","66496","18923.69","20145.15","665","261624","17555","18717"
"2001","66 and older","Male","24954.44","21851.6","1487","12782","16663","29493","39987","72328","24228.52","25680.36","1125","261624","21624","22871"
"2002","16-34 y.","Female","30768.79","28108.53","3205","11116","18799","38213","49488","95538","29932.02","31605.56","0","577811","30866","32293"
"2002","16-34 y.","Male","31763.13","28363.07","2981","12210","19904","38991","52362","97687","30854.62","32671.64","0","577811","32463","33951"
"2002","35-65 y.","Female","34046.39","30266.02","6760","13718","20597","41078","56666","111234","33357.04","34735.74","23","581740","34665","35770"
"2002","35-65 y.","Male","35112.7","31716.22","6570","14562","22236","42255","56966","111200","34427.69","35797.71","0","581740","36219","37356"
"2002","66 and older","Female","19217.47","16793.45","2014","8488","11339","23799","32285","59801","18397.28","20037.66","100","462443","18367","19411"
"2002","66 and older","Male","25159.98","21885.64","1627","12731","16813","29116","38591","77803","23921.86","26398.1","708","577811","22398","23626"
"2003","16-34 y.","Female","31879.24","29539.16","3064","11521","18873","40221","51873","99763","31014.24","32744.24","0","630041","31665","33022"
"2003","16-34 y.","Male","32496.22","29396.77","2822","12577","19422","40632","53888","99188","31535.8","33456.64","0","630041","32806","34441"
"2003","35-65 y.","Female","34861.78","31149.75","6470","14128","20989","42619","57960","110804","34174.9","35548.66","75","630041","35473","36615"
"2003","35-65 y.","Male","35950.61","32661.95","6237","14831","22775","43638","58592","110804","35285.16","36616.06","0","605876","37036","38315"
"2003","66 and older","Female","20381.72","17283.38","2032","8845","11684","25129","35539","69427","19672.36","21091.08","1145","214477","18698","19980"
"2003","66 and older","Male","26340.19","22774.78","1672","13268","17035","30592","40946","90855","25088.34","27592.04","2940","630041","23383","24534"
"2004","16-34 y.","Female","30890.56","28494.61","2937","10824","17953","38689","52069","95435","30063.05","31718.07","1","339785","31250","32685"
"2004","16-34 y.","Male","32584.37","29786.79","2709","12169","19459","40737","54681","101078","31734.17","33434.57","0","169606","33170","34969"
"2004","35-65 y.","Female","34739.32","31168.54","6281","13908","21088","42894","56012","106206","33835.03","35643.61","207","2046737","35629","36640"
"2004","35-65 y.","Male","35940.77","32690.57","5989","14863","22456","43698","57445","108238","34919.96","36961.58","0","2046737","36864","38008"
"2004","66 and older","Female","20636.05","17476.46","2086","9110","12210","25621","34516","66932","19901.67","21370.43","0","271223","19320","20515"
"2004","66 and older","Male","26238.95","22907.93","1731","13176","17222","30734","40368","95938","25223.51","27254.39","1318","278762","23984","25040"
"2005","16-34 y.","Female","31265.74","28257.1","2786","10881","18832","39446","53073","94540","30381.43","32150.05","0","290603","30812","32482"
"2005","16-34 y.","Male","32385.98","29446.35","2558","11230","19521","41197","55465","94938","31476.32","33295.64","1056","212296","32675","34652"
"2005","35-65 y.","Female","35593.77","31408.67","6006","14603","21167","43193","58300","108314","34534.49","36653.05","0","2489562","36010","37205"
"2005","35-65 y.","Male","36755.63","33086.69","5643","15069","23020","44706","59857","108217","35625.92","37885.34","0","2489562","37526","38575"
"2005","66 and older","Female","21583","18288.54","2073","9648","13027","26507","35825","75899","20599.61","22566.39","23","699243","19809","20932"
"2005","66 and older","Male","26780.24","22680.59","1746","13243","17265","31167","43068","84177","25526.95","28033.53","3637","626611","23892","25153"
"2006","16-34 y.","Female","30976.16","27812.33","2850","10140","17831","39947","52154","94725","30061.58","31890.74","0","348146","30719","32536"
"2006","16-34 y.","Male","33130.91","28793.65","2600","10822","18486","42290","55697","116468","32132.15","34129.67","0","350598","32442","34009"
"2006","35-65 y.","Female","35994.39","31545.54","6458","13896","20738","44154","60234","118495","35191.09","36797.69","728","890439","35729","36953"
"2006","35-65 y.","Male","38000.11","33547.82","5981","14756","23109","45808","61753","127861","37127.93","38872.29","0","890439","37422","38719"
"2006","66 and older","Female","21400.55","18010.4","2397","9264","12710","26252","35759","69816","20547.36","22253.74","1377","654597","19549","20649"
"2006","66 and older","Male","26441.25","22299.59","2095","12956","16838","30495","42704","91807","25350.17","27532.33","2976","686604","23653","24821"
"2007","16-34 y.","Female","32110.48","28031","2642","11016","18071","40615","56031","102985","30970.3","33250.66","0","624538","30852","32499"
"2007","16-34 y.","Male","33805.16","30375.1","2429","11112","19361","44265","60029","111176","32698.29","34912.03","0","426223","32734","34511"
"2007","35-65 y.","Female","36676.67","32491.71","5974","14020","21344","45680","61405","122876","35886.6","37466.74","200","624538","36152","37470"
"2007","35-65 y.","Male","38350.1","34108.62","5515","15448","23636","46680","62781","122957","37512.46","39187.74","81","624538","38033","39375"
"2007","66 and older","Female","21914.88","18500.06","2352","9579","13030","26735","36996","75396","21071.39","22758.37","1609","544488","20078","21436"
"2007","66 and older","Male","27491.28","23053.75","2053","13037","17305","31436","44937","89781","26310.13","28672.43","3600","544488","24298","25358"
"2008","16-34 y.","Female","33265.78","29101.75","2416","11520","19091","42199","57747","111016","32077.73","34453.83","0","594117","31689","33451"
"2008","16-34 y.","Male","34751.32","31424.96","2216","12122","20614","43520","59415","110793","33569.57","35933.07","611","527897","33305","35159"
"2008","35-65 y.","Female","37521.59","33272.93","5577","14004","21704","46384","62934","123552","36617.97","38425.21","0","1329526","37091","38433"
"2008","35-65 y.","Male","39790.24","34868.33","5117","15287","24100","47731","66296","128409","38768.9","40811.58","170","1329526","38732","40265"
"2008","66 and older","Female","22185.55","18629.29","2308","9689","13264","26622","37089","84227","21299.67","23071.43","2018","519663","20208","21366"
"2008","66 and older","Male","27883.08","23217","2052","13471","17344","32698","45539","93430","26674.03","29092.13","3290","519663","24395","25548"
"2009","16-34 y.","Female","33838.56","30415.29","2186","11754","20269","43066","58748","108140","32700.6","34976.52","0","317563","32405","34057"
"2009","16-34 y.","Male","35950.09","32151.92","2057","12220","20993","45442","61751","112428","34646.7","37253.48","0","454829","35171","37422"
"2009","35-65 y.","Female","37827.07","33529.58","5178","14486","21648","47328","63670","126045","36970.52","38683.62","0","678817","37653","39134"
"2009","35-65 y.","Male","40605.07","35598.46","4723","16193","24325","49039","66504","141805","39646.54","41563.6","0","678817","39703","41008"
"2009","66 and older","Female","21978.93","18385.35","2224","9221","13039","26319","37155","75973","21169.8","22788.06","212","327123","20278","21424"
"2009","66 and older","Male","28342.55","23951.07","1995","13096","17616","33906","46664","106036","27294.38","29390.72","2608","327123","24942","26056"
"2010","16-34 y.","Female","34720.75","30923.21","3988","11496","19517","44863","60404","114031","34000.33","35441.17","0","319665","29451","30793"
"2010","16-34 y.","Male","36809.9","33175.4","2962","11210","21273","47314","64456","111145","35891.89","37727.91","203","317467","32432","33963"
"2010","35-65 y.","Female","38562.44","33770.11","7170","14548","22481","48045","66252","128119","37901.37","39223.51","0","525369","35234","36398"
"2010","35-65 y.","Male","40341.13","35638.09","6236","15479","24227","49693","67778","127884","39601.29","41080.97","899","664511","38636","39842"
"2010","66 and older","Female","22251.03","19081.25","2142","9577","13279","26936","38149","78117","21452.79","23049.27","765","193070","20790","21856"
"2010","66 and older","Male","28503.16","24380.4","1934","13754","18238","34033","46500","94776","27553.27","29453.05","3360","193956","25337","26699"
"2011","16-34 y.","Female","37037.87","32522.73","4158","12120","20338","47566","62989","127671","36234.58","37841.16","0","550303","31198","32594"
"2011","16-34 y.","Male","37487.08","33849.47","3190","11041","21107","49382","65410","122373","36588.45","38385.71","0","386588","33498","35187"
"2011","35-65 y.","Female","39316.02","34624.89","8963","14613","22452","49607","66999","129854","38691.04","39941","83","725750","35756","36881"
"2011","35-65 y.","Male","41673.05","36984.91","7492","16208","25404","51516","69288","135504","40999.26","42346.84","83","550303","39824","41002"
"2011","66 and older","Female","23384.51","19476.42","2714","9957","13617","28394","40378","82208","22641.77","24127.25","1172","386588","21116","22255"
"2011","66 and older","Male","29262.58","24850.55","2498","13713","18299","34486","48552","96386","28223.3","30301.86","2335","725750","25834","26899"
"2012","16-34 y.","Female","37222.88","33192.22","3855","12560","20454","48040","64247","123658","36316.21","38129.55","0","725909","31792","33204"
"2012","16-34 y.","Male","38452.06","34017.86","3038","11928","21621","49663","65592","134494","37358.38","39545.74","104","725909","33504","35246"
"2012","35-65 y.","Female","40059.82","34826.49","8847","14685","22966","49686","67931","134226","39300.36","40819.28","938","1498562","35612","36766"
"2012","35-65 y.","Male","42381.84","37406.66","7274","15159","25059","52152","70431","136409","41539.59","43224.09","0","1498562","40002","41054"
"2012","66 and older","Female","23841.23","20591","2714","10700","14457","28401","39691","83089","23164.97","24517.49","30","206391","21809","23058"
"2012","66 and older","Male","29202.05","24898.83","2548","13872","18885","34184","48268","95955","28338.38","30065.72","1200","315239","25636","26743"
"2013","16-34 y.","Female","37315.78","31822","4681","12137","20039","48586","65607","119359","36542.38","38089.18","0","677047","31465","32807"
"2013","16-34 y.","Male","38895.26","34028.12","3759","12137","21053","50223","68176","131055","37987.2","39803.32","0","677047","33164","34640"
"2013","35-65 y.","Female","40727.99","35797.36","9692","14986","23474","50769","69270","133094","40063.68","41392.3","0","1141458","35759","36685"
"2013","35-65 y.","Male","42704.91","37668.59","8074","15395","25302","53238","72660","133172","41982.81","43427.01","0","1105893","39318","40384"
"2013","66 and older","Female","24519.66","21141.54","2634","10780","14805","29427","41276","77782","23828.21","25211.11","0","232955","22708","23878"
"2013","66 and older","Male","29730.35","25980.93","2476","14543","19321","35017","48493","92954","28891.41","30569.29","0","313121","26573","27762"
"2014","16-34 y.","Female","38058.99","33527.3","3879","11575","20507","50087","65727","112849","37295.62","38822.36","0","351186","33220","34826"
"2014","16-34 y.","Male","40069.58","35267.52","3282","11995","21484","52082","70709","128263","39069.01","41070.15","127","725974","34865","36324"
"2014","35-65 y.","Female","41690.56","36212","8560","15054","23774","51570","70455","144557","40952.03","42429.09","0","1295921","37041","38168"
"2014","35-65 y.","Male","43969.88","38310.5","7055","15218","25845","53646","73485","151343","43184.66","44755.1","0","832555","40716","41836"
"2014","66 and older","Female","24686.81","21230.48","2565","10944","14968","29561","41459","84606","24007.77","25365.85","1800","172097","22962","24134"
"2014","66 and older","Male","30201.19","26346.47","2445","14771","19318","36151","49141","99998","29291.13","31111.25","2092","474630","27075","28257"
"2015","16-34 y.","Female","38934.55","34015.62","3934","12094","21034","51310","68076","130649","38177.83","39691.27","0","362113","32424","33952"
"2015","16-34 y.","Male","39797.78","35475.42","3347","11124","21473","51976","72593","119873","38879.95","40715.61","0","315779","33521","35313"
"2015","35-65 y.","Female","41617.17","36966.73","8360","15396","23709","52778","72569","118715","40971.85","42262.49","0","1034092","37728","38943"
"2015","35-65 y.","Male","43871.37","39198.57","6902","15713","25736","54978","75116","131707","43170.47","44572.27","13","702467","41043","42199"
"2015","66 and older","Female","25548.74","21846.74","2550","11141","15273","30644","43649","78848","24826.51","26270.97","2374","246309","23452","24589"
"2015","66 and older","Male","31485.99","27134.04","2419","14714","19602","37399","52945","97074","30518.78","32453.2","2836","410475","28082","29374"
"2016","16-34 y.","Female","38380.73","34209.67","3343","12070","20942","49050","69063","124301","37498.33","39263.13","0","494038","34520","36397"
"2016","16-34 y.","Male","40663.92","35318.35","2871","11388","22591","51308","72531","142570","39433.43","41894.41","0","571359","35502","37504"
"2016","35-65 y.","Female","43564.22","38095.21","7715","16304","24919","54370","73498","148749","42763.19","44365.25","950","1592880","39153","40509"
"2016","35-65 y.","Male","45543.91","40461.34","6245","16419","27054","55720","75330","151609","44696.76","46391.06","0","777658","42375","43693"
"2016","66 and older","Female","26273.05","22445.39","2449","11163","15572","31762","45135","84891","25470.64","27075.46","3600","255948","24148","25453"
"2016","66 and older","Male","32384.71","27681.66","2334","14547","20010","38574","54294","99585","31335.02","33434.4","1580","418877","29068","30606"
"2017","16-34 y.","Female","39343.15","35209.75","4006","12368","21906","51860","69411","118123","38454.71","40231.59","0","814988","33556","35285"
"2017","16-34 y.","Male","39267.47","34965.75","3970","10124","20900","51766","71129","119662","38305.29","40229.65","0","604643","30842","32975"
"2017","35-65 y.","Female","44819.66","39819.9","8887","16474","25736","55883","76430","144323","44101.96","45537.36","0","947279","39873","41296"
"2017","35-65 y.","Male","47173.48","41934.83","7546","16011","27274","58055","79020","163540","46308.63","48038.33","0","947279","42504","43723"
"2017","66 and older","Female","27292.05","23558.12","2562","12100","16645","32787","46401","84925","26384.4","28199.7","0","605732","25369","26576"
"2017","66 and older","Male","33098.87","28613.22","2481","14994","20655","39541","55058","97689","32041.16","34156.58","0","605732","29893","31428"
"2018","16-34 y.","Female","41088.44","36576.62","4167","12971","22039","52319","71733","130209","40138.29","42038.59","0","678951","32369","34075"
"2018","16-34 y.","Male","40582.59","35804.52","4355","10658","21255","53984","75150","127786","39675.81","41489.37","0","666144","28586","30318"
"2018","35-65 y.","Female","45403.16","40273.35","8733","16552","26167","56666","75858","143802","44671.38","46134.94","0","985295","39766","41123"
"2018","35-65 y.","Male","48415.41","43445.33","7544","16667","28203","59082","80780","161325","47575.35","49255.47","0","769624","41756","43016"
"2018","66 and older","Female","28203.97","24345.3","2606","12434","17184","33583","47986","96714","27463.72","28944.22","0","175410","26204","27422"
"2018","66 and older","Male","33693.29","29329.18","2485","15405","21397","40624","55788","105657","32576.41","34810.17","0","603743","30152","31565"
"2019","16-34 y.","Female","41689.83","37716.39","3716","13141","23546","54533","73035","133099","40582.95","42796.71","0","812222","33608","35523"
"2019","16-34 y.","Male","42246.76","36853.12","3857","11762","22659","55309","77840","131172","41059.21","43434.31","0","1261549","29984","32099"
"2019","35-65 y.","Female","47403.8","42687.98","8689","17365","27740","59202","79583","148824","46361.49","48446.11","0","1261549","43472","44693"
"2019","35-65 y.","Male","51789.48","45047","8119","17143","30083","61976","85578","181013","49194.65","54384.31","0","8068819","47073","48631"
"2019","66 and older","Female","29299.7","25149.72","2615","12888","17349","35430","49339","102729","27956.56","30642.84","0","739376","27682","29002"
"2019","66 and older","Male","35568.76","30441.31","2662","15746","22022","42206","58617","110142","34018.44","37119.08","0","739376","33033","34614"
