"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","1-pers.-HH","Rural Area","9777.46","8945.44","168","4463","6022","12086","17031","27654","8987.88","10567.04","1379","29541","8123","10046"
"1987","1-pers.-HH","Urban Area","10642.13","9810.2","952","4708","6839","13085","17392","32969","10233.06","11051.2","0","87875","9837","10433"
"1987","Couple + C. GT 16 ","Rural Area","28625.43","27497","450","17282","20442","35165","43028","55550","27700.7","29550.16","8590","59183","26690","30942"
"1987","Couple + C. GT 16 ","Urban Area","29277.18","27321","1709","16594","22178","35120","42166","70730","28748.56","29805.8","307","79047","26942","27796"
"1987","Couple + C. LE 16","Rural Area","21148.73","20410","487","12998","16523","24155","28195","53524","20383.6","21913.86","6018","68160","19771","21008"
"1987","Couple + C. LE 16","Urban Area","22862.57","20827.33","1881","13547","16479","26354","34128","59394","22432.15","23292.99","4789","106872","20008","20841"
"1987","Couple + C. LE and GT 16","Rural Area","26705.07","26466","275","15718","19749","32149","38020","54076","25703.43","27706.71","9054","54076","24804","26708"
"1987","Couple + C. LE and GT 16","Urban Area","30564.57","27085.61","987","18757","21796","35107","44172","104625","29782.6","31346.54","3089","124820","25341","26073"
"1987","Single parent","Rural Area","16240.05","14361","122","6464","8930","20754","29176","52967","14293","18187.1","307","52967","13775","16791"
"1987","Single parent","Urban Area","18375.27","16348.25","401","7532","11213","24244","30203","62833","17267.05","19483.49","307","92361","14395","16515"
"1988","(Married) couple without C.","Rural Area","18412.52","16766.25","429","8973","11858","21471","30080","41984","17540.35","19284.69","3961","53486","16755","18733"
"1988","(Married) couple without C.","Urban Area","20772.38","18795","1861","10603","13798","25504","32274","56089","20283.78","21260.98","2996","152338","18589","19573"
"1988","1-pers.-HH","Rural Area","9842.62","8687.54","170","4312","5911","12422","16637","29190","9016.48","10668.76","1524","35201","8194","10336"
"1988","1-pers.-HH","Urban Area","10956.1","9938.08","903","5124","7173","13458","17776","29011","10538.87","11373.33","0","83425","10039","10849"
"1988","Couple + C. GT 16 ","Rural Area","30931.89","29516","426","19871","22550","37223","42347","64912","29928.27","31935.51","8884","86608","29234","30929"
"1988","Couple + C. GT 16 ","Urban Area","30566.16","28473.61","1783","17083","22174","35454","45697","75084","29996.5","31135.82","2471","101344","27803","28767"
"1988","Couple + C. LE 16","Rural Area","22018.31","20443","465","13512","16971","25942","30738","47290","21211.64","22824.98","4526","72538","19559","21640"
"1988","Couple + C. LE 16","Urban Area","23782.1","21670","1766","14174","17478","27286","35242","62282","23323.87","24240.33","813","110883","20442","21277"
"1988","Couple + C. LE and GT 16","Rural Area","27231.61","25320","238","15269","20717","33669","39296","61202","26018.68","28444.54","9830","61202","23153","25898"
"1988","Couple + C. LE and GT 16","Urban Area","29136.81","26873","853","17750","21623","34205","41349","65863","28427.07","29846.55","7721","98570","24922","26195"
"1988","Single parent","Rural Area","18936.85","17811","121","6800","11504","24030","32818","49392","17044.3","20829.4","1305","49392","16732","20373"
"1988","Single parent","Urban Area","18454.33","16456","390","7653","11748","23847","29119","61604","17427.5","19481.16","307","61604","15435","17325"
"1989","(Married) couple without C.","Rural Area","19095.77","17601","428","9567","12385","22584","30571","56410","18231.28","19960.26","2577","64292","17781","19313"
"1989","(Married) couple without C.","Urban Area","22330.87","20335.3","1837","11130","14886","26527","33639","71584","21780.77","22880.97","1749","170922","20267","21203"
"1989","1-pers.-HH","Rural Area","10301.57","9772.86","165","4724","6740","13282","16918","28523","9508.54","11094.6","666","32985","9212","10629"
"1989","1-pers.-HH","Urban Area","11577.02","10469.49","905","5586","7489","13909","18590","32108","11085.04","12069","0","135049","10501","11419"
"1989","Couple + C. GT 16 ","Rural Area","31905.86","28891","432","19926","24684","38726","46126","60219","30895.75","32915.97","11680","79979","27822","30742"
"1989","Couple + C. GT 16 ","Urban Area","31758.99","29554","1715","18052","23226","36740","46405","89316","31163.12","32354.86","6472","100612","28552","29686"
"1989","Couple + C. LE 16","Rural Area","24369.15","22062","440","14620","18592","26882","33464","55623","23232.34","25505.96","7269","155412","20870","22702"
"1989","Couple + C. LE 16","Urban Area","24524.16","22302.36","1705","14636","17834","28146","37634","73173","23998.84","25049.48","2761","150321","21133","21979"
"1989","Couple + C. LE and GT 16","Rural Area","29049.39","27031.4","196","18634","21763","32752","41503","75677","27642.4","30456.38","14677","75677","25990","28489"
"1989","Couple + C. LE and GT 16","Urban Area","30609.52","26954","792","18731","22616","34263","44794","93835","29749.72","31469.32","9193","132408","25691","27380"
"1989","Single parent","Rural Area","21486.64","17831.06","103","7362","11838","28050","37678","59513","18966.74","24006.54","1595","59513","17280","22930"
"1989","Single parent","Urban Area","18938.66","16698.87","371","8250","11555","23353","31856","61679","17825.41","20051.91","794","69649","15710","17609"
"1990","(Married) couple without C.","Rural Area","20410.78","18320.68","459","9472","12801","24580","32791","59022","19334.44","21487.12","0","120039","18236","20603"
"1990","(Married) couple without C.","Urban Area","22776.88","20577.68","1852","11363","15001","27180","34605","66576","22163.75","23390.01","2659","221883","20328","21311"
"1990","1-pers.-HH","Rural Area","10686.67","10342.42","178","4592","6917","13432","17209","29887","9863.75","11509.59","149","32946","9654","11168"
"1990","1-pers.-HH","Urban Area","12122.64","11160.52","860","5608","7907","14643","19025","30918","11556.09","12689.19","0","148122","11039","11911"
"1990","Couple + C. GT 16 ","Rural Area","32229.42","30835","455","19048","23255","37279","50388","73376","31134.77","33324.07","8526","75680","30033","32245"
"1990","Couple + C. GT 16 ","Urban Area","33871.1","31628","1609","19357","24771","39110","50426","88894","33208.43","34533.77","4592","103466","30221","31628"
"1990","Couple + C. LE 16","Rural Area","24657.3","22743","424","15307","17788","28307","36907","67394","23835.73","25478.87","7712","67394","21434","22987"
"1990","Couple + C. LE 16","Urban Area","25879.56","23196","1666","15509","18872","28825","38610","74656","25269.99","26489.13","5890","181118","21753","22550"
"1990","Couple + C. LE and GT 16","Rural Area","29557.44","25535","157","19919","22580","33577","41152","100994","27396.41","31718.47","16718","100994","24347","27826"
"1990","Couple + C. LE and GT 16","Urban Area","31478.08","28384","738","18441","23146","36106","44805","100421","30549.39","32406.77","8606","103314","26561","28127"
"1990","Single parent","Rural Area","18514.74","16475.13","91","7293","9958","23571","34929","40318","16637.55","20391.93","5650","40318","16146","21963"
"1990","Single parent","Urban Area","19764.58","17741.65","373","10000","13351","25380","32563","42633","18642.38","20886.78","0","89677","16600","18424"
"1991","(Married) couple without C.","Rural Area","21454.56","19364","444","10692","13967","25117","37280","54231","20463.19","22445.93","4989","78212","19319","21241"
"1991","(Married) couple without C.","Urban Area","24285.75","22182.3","1883","12269","15960","30016","37098","70874","23699.71","24871.79","10","178897","22160","23187"
"1991","1-pers.-HH","Rural Area","11423.39","10412.85","171","4645","7332","15509","17910","26746","10511.03","12335.75","1278","45252","10226","12109"
"1991","1-pers.-HH","Urban Area","13252.14","11616.83","873","5757","8304","16067","22173","39619","12700.61","13803.67","849","130243","11592","12505"
"1991","Couple + C. GT 16 ","Rural Area","33894.61","32716.68","460","20940","26406","39549","49057","71504","32834.55","34954.67","8467","71504","32435","34853"
"1991","Couple + C. GT 16 ","Urban Area","36248.44","33764.44","1522","20767","25374","42272","54295","90479","35548.75","36948.13","5522","94103","32591","33680"
"1991","Couple + C. LE 16","Rural Area","27387.57","24641","420","16975","20173","31730","39144","56579","26207.88","28567.26","8455","153869","22950","24671"
"1991","Couple + C. LE 16","Urban Area","27931.01","25393","1674","16650","19849","31940","42076","80002","27374.17","28487.85","419","135291","23824","24960"
"1991","Couple + C. LE and GT 16","Rural Area","32045.26","27504","176","19647","24163","37978","50500","105190","29966.67","34123.85","8177","105190","26122","28235"
"1991","Couple + C. LE and GT 16","Urban Area","35976.09","32868","717","21824","25125","41625","55921","111683","34881.32","37070.86","9059","118325","29237","31718"
"1991","Single parent","Rural Area","19263.9","17060.52","109","7882","11540","25820","32481","52907","17154.88","21372.92","5906","52907","16128","20202"
"1991","Single parent","Urban Area","21203.17","18876.66","375","9166","13382","26323","36242","53278","19956.89","22449.45","418","116916","17582","20028"
"1992","(Married) couple without C.","Rural Area","18477.25","16001.21","981","9302","11234","22884","31551","50227","17908.75","19045.75","2147","60389","14619","16059"
"1992","(Married) couple without C.","Urban Area","24771.41","22073","2282","11942","16036","30927","38647","67918","24176.11","25366.71","997","255823","21687","22698"
"1992","1-pers.-HH","Rural Area","10114.82","8137.64","349","4673","5761","12946","17497","35086","9468.2","10761.44","149","54479","7209","8196"
"1992","1-pers.-HH","Urban Area","13500.27","11745.12","993","5578","8089","16248","22543","43358","12935.84","14064.7","0","150568","11435","12243"
"1992","Couple + C. GT 16 ","Rural Area","31201.01","29492","1002","16213","22544","37541","47435","63918","30464.3","31937.72","7399","86877","26641","28013"
"1992","Couple + C. GT 16 ","Urban Area","36895.07","35187.59","1723","21796","26884","43991","54923","91047","36229.92","37560.22","5215","97904","32448","34538"
"1992","Couple + C. LE 16","Rural Area","24388.11","22713.53","1163","14416","17772","28196","35712","51815","23899.67","24876.55","7556","80963","20363","21334"
"1992","Couple + C. LE 16","Urban Area","27968.88","25135.86","2087","16137","20387","32622","43528","73517","27498.05","28439.71","4724","100710","23623","24532"
"1992","Couple + C. LE and GT 16","Rural Area","28781.76","27467","380","16469","20810","33154","42347","83858","27718.07","29845.45","10051","83858","25515","27609"
"1992","Couple + C. LE and GT 16","Urban Area","35716.37","31591","768","22549","26240","40403","59708","78186","34761.37","36671.37","7593","99213","28541","31329"
"1992","Single parent","Rural Area","18315.63","14524.1","195","8096","10395","22703","34811","76805","16573.12","20058.14","2213","76805","13541","15930"
"1992","Single parent","Urban Area","19718.85","18604","445","8316","12492","24436","31827","53423","18620.2","20817.5","0","112909","16588","19290"
"1993","(Married) couple without C.","Rural Area","21177.94","18820","1019","10532","12897","25640","36168","63616","20527.93","21827.95","4218","97981","16394","18652"
"1993","(Married) couple without C.","Urban Area","26094","23719.24","2317","12866","17143","32221","40516","71377","25582.83","26605.17","3068","122975","22897","23960"
"1993","1-pers.-HH","Rural Area","11133.12","9410.76","387","5614","6959","13609","18317","31745","10456.78","11809.46","0","66014","8696","9612"
"1993","1-pers.-HH","Urban Area","14286.86","12105.88","1031","5772","8438","17271","24248","47295","13701.3","14872.42","0","121420","11784","12840"
"1993","Couple + C. GT 16 ","Rural Area","34539.96","30567","917","19619","23859","41889","50721","126937","33544","35535.92","11576","153933","28061","29631"
"1993","Couple + C. GT 16 ","Urban Area","37971.46","35398","1679","20306","27442","44901","59049","88067","37206.09","38736.83","5522","132075","33206","35005"
"1993","Couple + C. LE 16","Rural Area","26141.03","23411.94","1128","16317","19504","29555","40506","63026","25573.23","26708.83","8732","117535","22626","23474"
"1993","Couple + C. LE 16","Urban Area","30422.68","27319.05","1994","17708","21483","34652","46484","82319","29842.83","31002.53","6819","221375","25578","26455"
"1993","Couple + C. LE and GT 16","Rural Area","31301.17","31046","390","20884","24397","36202","42735","56451","30423.55","32178.79","13600","56451","28639","31046"
"1993","Couple + C. LE and GT 16","Urban Area","38153.58","34368.56","801","23707","27689","42999","54894","112124","37097.66","39209.5","9266","131112","31793","33793"
"1993","Single parent","Rural Area","18146.17","15985.54","194","8731","12325","21617","28052","57056","16806.3","19486.04","3003","57056","15792","18056"
"1993","Single parent","Urban Area","19873.49","17921","414","9051","12777","24689","33177","55532","18925.53","20821.45","859","61642","17225","19187"
"1994","(Married) couple without C.","Rural Area","23257.91","19882.05","1056","11451","14481","27909","39740","68213","22580.8","23935.02","4606","81051","18817","20057"
"1994","(Married) couple without C.","Urban Area","27210.21","24997.05","2349","13587","17840","33419","43146","74411","26694.85","27725.57","0","134255","24030","25163"
"1994","1-pers.-HH","Rural Area","11948.31","10634.51","393","5968","7755","14154","19289","31991","11290.1","12606.52","86","59938","9824","10977"
"1994","1-pers.-HH","Urban Area","14684.57","12767.81","1022","6252","8696","17830","25158","43923","14097.51","15271.63","0","128759","12553","13343"
"1994","Couple + C. GT 16 ","Rural Area","35961.39","33737","877","19275","26012","41528","52707","83829","34870.91","37051.87","6293","204137","31207","33284"
"1994","Couple + C. GT 16 ","Urban Area","38145.14","35965","1589","19834","26942","45111","58398","89024","37364.08","38926.2","5895","142356","34066","36361"
"1994","Couple + C. LE 16","Rural Area","27693.73","25891.93","1058","17949","21579","31231","40444","58257","26993.41","28394.05","3474","137145","25251","26191"
"1994","Couple + C. LE 16","Urban Area","31579.36","28489.72","1969","18670","22762","35778","46400","93695","30980.93","32177.79","5951","185898","26433","27335"
"1994","Couple + C. LE and GT 16","Rural Area","34638.68","32529","411","20209","25682","39927","51709","74969","33551.86","35725.5","12387","87516","29532","32132"
"1994","Couple + C. LE and GT 16","Urban Area","39191.9","35551","771","24374","30014","44871","59432","89724","38216.41","40167.39","12480","111455","33519","35214"
"1994","Single parent","Rural Area","19309.76","18678.44","181","10677","12998","22925","30251","52634","17946.59","20672.93","2730","52634","16144","19593"
"1994","Single parent","Urban Area","22804.69","20021","399","10173","14032","27569","38935","62396","21451.99","24157.39","0","83366","19136","22510"
"1995","(Married) couple without C.","Rural Area","24215.54","21140","1097","12568","15798","28950","39542","65405","23578.05","24853.03","205","73207","20414","21567"
"1995","(Married) couple without C.","Urban Area","27240.9","24372.67","2430","13798","17943","32509","43851","71599","26691.28","27790.52","1718","164014","23449","24586"
"1995","1-pers.-HH","Rural Area","11955.33","10530.28","401","6139","7927","13889","19517","35600","11344.77","12565.89","1090","50673","10050","11185"
"1995","1-pers.-HH","Urban Area","14693.73","12793.49","1059","6354","8879","17853","25087","45130","14160.81","15226.65","0","125661","12425","13455"
"1995","Couple + C. GT 16 ","Rural Area","36105.45","33056","914","20278","25544","41141","52632","107767","35123.72","37087.18","9420","148096","30982","32801"
"1995","Couple + C. GT 16 ","Urban Area","38922.74","36858.89","1593","21605","28073","46864","58954","108106","38131.1","39714.38","6749","135523","33945","36059"
"1995","Couple + C. LE 16","Rural Area","27823.96","25457.18","1106","16585","20397","31556","41686","67368","26982.3","28665.62","4136","210927","24623","25949"
"1995","Couple + C. LE 16","Urban Area","31172.99","28029.6","2052","17195","22056","36207","47877","78287","30575.91","31770.07","0","213353","26038","26895"
"1995","Couple + C. LE and GT 16","Rural Area","34438.81","33853","453","19682","26127","39343","49351","84037","33362.59","35515.03","3915","84037","30883","33548"
"1995","Couple + C. LE and GT 16","Urban Area","37449.09","33613","797","23474","27266","43661","56333","96267","36469.79","38428.39","11003","117028","32293","33613"
"1995","Single parent","Rural Area","20586.45","18675.1","195","8779","13779","25955","32493","67472","19001.95","22170.95","482","67472","16813","19927"
"1995","Single parent","Urban Area","21229.83","19427.48","421","8010","13685","25873","37188","65392","20060.27","22399.39","448","72301","19061","21052"
"1996","(Married) couple without C.","Rural Area","23913.98","21302","1142","12931","16226","27669","38972","66863","23277.82","24550.14","2389","127679","20864","22041"
"1996","(Married) couple without C.","Urban Area","28025.98","25060","2429","14471","18902","33287","44467","76599","27438.94","28613.02","0","261326","24061","25349"
"1996","1-pers.-HH","Rural Area","12152.56","11100","423","5843","8461","14061","19014","38109","11545.94","12759.18","0","55444","10587","11629"
"1996","1-pers.-HH","Urban Area","15349.82","13222.54","1066","6928","9252","18240","25200","49665","14715.23","15984.41","0","193088","12820","13782"
"1996","Couple + C. GT 16 ","Rural Area","38767.41","36697.84","859","21050","28327","45811","54457","98732","37591.56","39943.26","2742","236125","34344","36605"
"1996","Couple + C. GT 16 ","Urban Area","39363.2","36496.97","1518","21814","28279","47037","59129","95012","38557.34","40169.06","6749","127437","33711","35381"
"1996","Couple + C. LE 16","Rural Area","28537.3","26314","1017","18383","21744","32978","41611","63462","27883.56","29191.04","4441","103863","25464","26676"
"1996","Couple + C. LE 16","Urban Area","31799.13","28527.8","1992","18123","22878","37064","48073","90481","31223.38","32374.88","5101","156023","26695","27514"
"1996","Couple + C. LE and GT 16","Rural Area","35391.72","33677","485","22122","27088","42305","50528","73814","34257.22","36526.22","2769","83869","30992","33261"
"1996","Couple + C. LE and GT 16","Urban Area","37137.59","33748","769","21818","27073","43187","55616","80429","36163.2","38111.98","12295","107573","32159","33713"
"1996","Single parent","Rural Area","22138.38","20259","207","10573","14707","26703","34565","61685","20684.62","23592.14","3504","61685","17542","20628"
"1996","Single parent","Urban Area","21302.44","19355","447","8924","12299","27293","38768","66133","20157.7","22447.18","1227","76702","19355","20950"
"1997","(Married) couple without C.","Rural Area","25132.86","21876.68","1168","13282","17520","28863","39571","77505","24431.08","25834.64","1922","146597","21553","22644"
"1997","(Married) couple without C.","Urban Area","28342.86","25679","2449","14872","19053","34748","44834","75008","27842.74","28842.98","388","103072","24876","26080"
"1997","1-pers.-HH","Rural Area","12317.5","11688.75","412","5766","8425","14775","19839","36725","11707.12","12927.88","211","58588","11345","12130"
"1997","1-pers.-HH","Urban Area","15391.58","13122.04","1050","6807","9281","18790","25373","47689","14838.31","15944.85","0","110923","12798","13702"
"1997","Couple + C. GT 16 ","Rural Area","38284.28","36588.11","876","19419","27896","45901","55379","83870","37206.88","39361.68","8432","192239","35388","37125"
"1997","Couple + C. GT 16 ","Urban Area","39155.62","36210","1504","22058","28520","47693","59471","88775","38397.06","39914.18","7976","109983","34363","36025"
"1997","Couple + C. LE 16","Rural Area","29420.04","27202.08","960","18746","22361","33425","40815","67128","28681.15","30158.93","5646","130418","26451","27656"
"1997","Couple + C. LE 16","Urban Area","33079.28","29694","1888","19028","23848","37802","51110","87172","32447.63","33710.93","1227","173716","27565","28658"
"1997","Couple + C. LE and GT 16","Rural Area","37050.07","34232.3","463","23174","27570","43207","54065","112953","35914.56","38185.58","12279","112953","31428","33619"
"1997","Couple + C. LE and GT 16","Urban Area","37375.29","35087","750","21605","28965","42057","54557","106188","36344.49","38406.09","11643","118038","33760","36153"
"1997","Single parent","Rural Area","21147.34","19259","212","9993","13718","26628","31438","61003","19798.74","22495.94","3183","61003","18457","21116"
"1997","Single parent","Urban Area","20679.11","19116.06","426","7820","13647","25529","35431","63249","19585.47","21772.75","934","85491","19104","21366"
"1998","(Married) couple without C.","Rural Area","25175.61","22857","1375","13915","17543","29481","39729","61093","24605.52","25745.7","511","123425","22186","23166"
"1998","(Married) couple without C.","Urban Area","28991.46","26199.6","2813","15250","19689","35125","46834","74969","28511.5","29471.42","4567","135552","25399","26570"
"1998","1-pers.-HH","Rural Area","12019.17","11363.67","491","5814","7855","14515","19443","33091","11486.6","12551.74","0","60723","11215","11987"
"1998","1-pers.-HH","Urban Area","15343.19","13786.25","1274","6776","9743","18912","25564","43887","14837.47","15848.91","0","126770","13201","14151"
"1998","Couple + C. GT 16 ","Rural Area","37800.02","35088.27","944","21505","27725","46943","54210","97793","36839.61","38760.43","11221","134546","34911","36668"
"1998","Couple + C. GT 16 ","Urban Area","39111.11","36121","1626","22953","29521","47670","57793","85051","38348.08","39874.14","5681","126927","34908","36683"
"1998","Couple + C. LE 16","Rural Area","30298.66","27823","1074","19497","23078","33589","46307","68163","29636.18","30961.14","3580","129950","26612","27598"
"1998","Couple + C. LE 16","Urban Area","33643.26","29449","2039","18941","23492","38822","51739","106208","32944.18","34342.34","5653","276704","27881","28827"
"1998","Couple + C. LE and GT 16","Rural Area","36076.48","33892","520","22588","28759","40795","54931","101182","34923.25","37229.71","2965","117645","31528","33301"
"1998","Couple + C. LE and GT 16","Urban Area","37843.75","34677","737","22812","28050","44541","55158","97724","36766.14","38921.36","11216","102033","32981","35429"
"1998","Single parent","Rural Area","21255.3","18492","228","10290","14946","25831","35824","56246","19824.88","22685.72","3865","59577","17782","20041"
"1998","Single parent","Urban Area","21201.85","19699.96","486","8993","14487","25801","35585","53631","20156.75","22246.95","2812","88659","19441","20880"
"1999","(Married) couple without C.","Rural Area","26095","22996","1383","14631","18119","30440","39918","66758","25489.35","26700.65","5008","131121","22786","23982"
"1999","(Married) couple without C.","Urban Area","29992.54","27081","2764","15620","19905","35783","46853","80682","29452.57","30532.51","3269","183193","26374","27556"
"1999","1-pers.-HH","Rural Area","12867.7","11779.73","487","6442","8829","15118","20176","34892","12288.5","13446.9","341","58837","11442","12360"
"1999","1-pers.-HH","Urban Area","15803.97","14136.76","1212","7148","10027","19513","25646","49202","15295.43","16312.51","102","106502","13438","14386"
"1999","Couple + C. GT 16 ","Rural Area","37967.22","34631.13","914","21716","27204","45139","55127","81561","36809.26","39125.18","6888","242816","34384","37005"
"1999","Couple + C. GT 16 ","Urban Area","40062.18","37864.43","1595","21797","27797","49573","60936","84016","39271.51","40852.85","4908","108581","35996","38373"
"1999","Couple + C. LE 16","Rural Area","31117.44","28674","1034","20397","23801","34399","45805","77237","30469.93","31764.95","5976","99370","27394","28910"
"1999","Couple + C. LE 16","Urban Area","35202.16","30529","2000","20296","25061","41317","56917","106116","34551.37","35852.95","6585","175477","28570","29405"
"1999","Couple + C. LE and GT 16","Rural Area","37118.4","34955.8","472","23488","30086","41969","54344","66203","36038.46","38198.34","16576","115356","33032","34789"
"1999","Couple + C. LE and GT 16","Urban Area","41156.09","36226.07","692","24637","28959","46170","64962","111629","39859.02","42453.16","11917","128987","34121","35957"
"1999","Single parent","Rural Area","21761.91","19647","258","10817","13988","27470","32890","53402","20440.56","23083.26","3052","55508","18227","20608"
"1999","Single parent","Urban Area","21357.7","19686","461","8927","14395","26337","34797","51570","20354.24","22361.16","2663","67315","19535","21007"
"2000","(Married) couple without C.","Rural Area","26275.6","23102","2502","14145","18069","30818","41726","89777","25763.62","26787.58","1278","155209","22744","23475"
"2000","(Married) couple without C.","Urban Area","31008.65","27303","5090","15359","19914","37403","49741","92360","30534.14","31483.16","214","272109","26709","27675"
"2000","1-pers.-HH","Rural Area","13557.78","11969.8","980","6749","9073","16118","21479","40129","13070.17","14045.39","0","116577","11526","12413"
"2000","1-pers.-HH","Urban Area","16228.63","14594.06","2391","6968","10176","19814","26554","49161","15814.18","16643.08","0","222456","14113","14879"
"2000","Couple + C. GT 16 ","Rural Area","40898.96","37529.46","1524","23367","29969","48101","58130","102519","39827.33","41970.59","9621","314389","36952","38689"
"2000","Couple + C. GT 16 ","Urban Area","41874.33","38581","2444","24537","30189","49369","63999","96542","41168.51","42580.15","5829","165895","38119","39501"
"2000","Couple + C. LE 16","Rural Area","32179.07","29196","1780","19773","24154","36807","47600","97117","31613.64","32744.5","1611","105256","28651","29621"
"2000","Couple + C. LE 16","Urban Area","35605.99","31866","3480","20656","25728","41054","55434","95685","35061.77","36150.21","5810","216630","30975","31805"
"2000","Couple + C. LE and GT 16","Rural Area","39015.76","36671","778","24118","28963","43248","57422","99758","38026.47","40005.05","10818","111963","35799","37224"
"2000","Couple + C. LE and GT 16","Urban Area","41965.45","38776","1170","24996","30875","49288","64249","109428","41002.48","42928.42","7932","118732","37288","40015"
"2000","Single parent","Rural Area","21242.12","18979.53","390","10374","13927","25746","33968","52430","20183.72","22300.52","2980","61717","18825","20744"
"2000","Single parent","Urban Area","23914.77","21726","816","9483","14357","29502","39372","77009","22751.53","25078.01","1562","237450","20754","22695"
"2001","(Married) couple without C.","Rural Area","27143.71","24174","2308","14807","19040","32796","42814","69626","26652.91","27634.51","3375","102869","23884","24811"
"2001","(Married) couple without C.","Urban Area","31562.01","27829.17","4610","15276","20605","37753","50266","95650","31054.66","32069.36","1244","275190","27180","28131"
"2001","1-pers.-HH","Rural Area","13933.12","12730.74","868","6867","9581","16451","21606","39885","13402.98","14463.26","0","92980","12155","12919"
"2001","1-pers.-HH","Urban Area","16784.92","14873.68","2153","7368","10487","20502","27173","52610","16358.09","17211.75","0","212321","14547","15316"
"2001","Couple + C. GT 16 ","Rural Area","42323.73","38884","1432","25060","31521","48395","62003","120699","41247.4","43400.06","11553","293555","37975","39433"
"2001","Couple + C. GT 16 ","Urban Area","44145.76","40445.23","2217","24942","31445","51285","69269","112344","43342.58","44948.94","9551","136937","40448","41992"
"2001","Couple + C. LE 16","Rural Area","33051.68","30651.36","1579","20288","25392","38974","47488","73144","32450.38","33652.98","8948","113890","30085","31018"
