"year","age_gr","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","35-65 y.","Bavaria","22592.97","20662.81","997","11811","15080","27341","34924","61433","21910.04","23275.9","0","169250","20445","21820"
"1985","35-65 y.","Berlin","20149.55","18908.67","203","10032","14500","25422","31683","41409","18957.31","21341.79","3707","48616","18826","22030"
"1985","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1985","35-65 y.","Bremen","15732.71","13948","57","9004","10558","18863","24130","38929","13918.27","17547.15","4719","38929","13461","16360"
"1985","35-65 y.","Hamburg","19318.2","18459.65","148","5522","12027","26032","32140","71811","17516.7","21119.7","46","71811","17620","21260"
"1985","35-65 y.","Hesse","22161.06","18906","594","9464","13205","26308","35575","108060","21012.79","23309.33","2035","129341","18504","20330"
"1985","35-65 y.","Lower Saxony","22405.19","20696","582","11108","14922","27153","34660","80007","21376.33","23434.05","249","137599","20162","21971"
"1985","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","35-65 y.","North Rhine-Westphalia","21229.13","19071.66","1554","9285","13590","26995","33960","56744","20678.41","21779.85","558","142772","18895","20153"
"1985","35-65 y.","Rhineland-Palatinate,Saarland","20544.34","18554","384","10184","12876","25746","33605","65855","19494.38","21594.3","1240","68706","18259","20221"
"1985","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1985","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","35-65 y.","Schleswig-Holstein","19720","17470","188","9206","12660","24393","33519","48295","18320.34","21119.66","25","58983","17060","19801"
"1985","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1985","66 and older","Baden-Württemberg","13279.23","11657","183","4908","7291","16080","21735","45677","11794.95","14763.51","67","72590","11657","14338"
"1985","66 and older","Bavaria","14254.1","12375.29","208","5328","7643","18339","24831","46541","12936.01","15572.19","419","56995","12373","15763"
"1985","66 and older","Berlin","14739.12","10175.38","38","6468","8467","14838","30640","45308","11111.67","18366.57","3890","45308","9291","14222"
"1985","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1985","66 and older","Bremen","10843.98","10637.67","33","4951","7312","14395","16121","26464","8898.06","12789.9","154","26464","8590","14395"
"1985","66 and older","Hamburg","13481.08","12400","44","7056","8334","15006","26280","32211","11232.15","15730.01","92","32211","11923","14185"
"1985","66 and older","Hesse","14108.19","11208.87","96","5568","7363","16081","26036","63764","11263.86","16952.52","3895","108060","10290","13846"
"1985","66 and older","Lower Saxony","12892.39","11480.19","127","5215","7628","16265","22233","37449","11480.7","14304.08","2151","43357","11303","14863"
"1985","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","66 and older","North Rhine-Westphalia","13240.46","10860.44","252","6128","7976","15136","23457","50026","12047.49","14433.43","199","77794","11025","13219"
"1985","66 and older","Rhineland-Palatinate,Saarland","12648.46","10817.45","98","4908","6289","15569","21515","70000","10763.95","14532.97","2884","70000","9951","13367"
"1985","66 and older","Saxony","","","","","","","","","","","","","",""
"1985","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","66 and older","Schleswig-Holstein","11155.94","9988.21","39","4322","6904","14768","18471","42260","8711.23","13600.65","82","42260","8702","13517"
"1985","66 and older","Thuringia","","","","","","","","","","","","","",""
"1986","16-34 y.","Baden-Württemberg","22660.54","21107","803","11033","15937","27956","37622","55769","21951.29","23369.79","393","76137","21113","22605"
"1986","16-34 y.","Bavaria","23230.38","21253","669","10341","15019","27400","35756","72208","22065.68","24395.08","108","215855","21045","22662"
"1986","16-34 y.","Berlin","18943.81","16833.34","127","8104","10881","26549","30437","56731","17068.04","20819.58","0","56731","16508","22335"
"1986","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1986","16-34 y.","Bremen","","","","","","","","","","","","","",""
"1986","16-34 y.","Hamburg","20204.3","22224.61","85","4418","12470","27178","34608","39783","18146.51","22262.09","1224","39783","17332","24479"
"1986","16-34 y.","Hesse","21876.07","19969.68","426","7263","12593","28164","39490","64248","20704.43","23047.71","0","75592","18374","21605"
"1986","16-34 y.","Lower Saxony","20647.33","18963","414","8520","12169","27175","34197","61263","19549.63","21745.03","307","91435","18329","20977"
"1986","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","16-34 y.","North Rhine-Westphalia","20907","19620.1","1135","9310","13685","25917","33226","63458","20296.2","21517.8","0","70432","19382","20854"
"1986","16-34 y.","Rhineland-Palatinate,Saarland","21338.13","20494","298","10175","13032","25326","33758","66074","20059.04","22617.22","0","66074","19433","21674"
"1986","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1986","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","16-34 y.","Schleswig-Holstein","20561.24","18679.45","115","11095","12145","23943","31670","121424","18242.66","22879.82","3068","121424","17798","20681"
"1986","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1986","35-65 y.","Baden-Württemberg","22926.91","21441.6","1041","10946","15989","27826","38147","55046","22320.17","23533.65","1324","76137","21350","22399"
"1986","35-65 y.","Bavaria","22953.42","20773","926","10671","14951","28340","36107","62495","22086.57","23820.27","1840","215855","20773","21989"
"1986","35-65 y.","Berlin","19868.26","18805.25","192","10295","14566","24848","29491","46648","18674.02","21062.5","4594","56731","17931","21600"
"1986","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1986","35-65 y.","Bremen","16129.17","14888.19","50","6356","9238","20459","27549","45281","13548.71","18709.63","4303","45281","14170","18805"
"1986","35-65 y.","Hamburg","20254.87","20005","130","8373","11681","26222","34858","43548","18599.3","21910.44","2429","43548","17493","22542"
"1986","35-65 y.","Hesse","22792.47","21753","535","9928","14976","27574","35741","75592","21828.18","23756.76","2352","83716","19758","21939"
"1986","35-65 y.","Lower Saxony","22292.09","20461","575","10504","14337","28202","35286","71314","21346.84","23237.34","3424","91435","20121","21632"
"1986","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","35-65 y.","North Rhine-Westphalia","21316.09","19625","1495","9261","13698","26955","33459","58580","20710.63","21921.55","51","185058","19971","21009"
"1986","35-65 y.","Rhineland-Palatinate,Saarland","20647.96","18732.44","377","10385","12949","25207","33832","52036","19635.58","21660.34","922","66074","18444","20494"
"1986","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1986","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","35-65 y.","Schleswig-Holstein","21824.89","19828","177","9817","13941","24317","33462","121424","19725.93","23923.85","5238","121424","17826","20902"
"1986","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1986","66 and older","Baden-Württemberg","13495.83","11871.04","163","4687","7295","16014","25210","50616","12002.73","14988.93","174","50748","11917","14642"
"1986","66 and older","Bavaria","14404.62","11675.35","191","5304","7929","17226","26720","62495","12759.31","16049.93","1914","66928","11686","14428"
"1986","66 and older","Berlin","11310.93","9832.25","36","5638","6928","13247","24199","30528","9077.75","13544.11","5270","30528","8271","12593"
"1986","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1986","66 and older","Bremen","10667.73","9617","33","4964","6900","14349","16377","27549","8620.42","12715.04","3312","27549","8197","15696"
"1986","66 and older","Hamburg","12622.21","11572.57","41","7223","8726","14505","17083","32014","10671.61","14572.81","4346","32014","11384","14460"
"1986","66 and older","Hesse","14321.71","10985.56","92","6047","7474","18124","27574","63325","11885.08","16758.34","1542","63325","10626","14409"
"1986","66 and older","Lower Saxony","12289.16","9882.19","122","5667","7682","14931","21702","35499","10615.32","13963","2031","55613","9917","13132"
"1986","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","66 and older","North Rhine-Westphalia","12968.53","11222.96","240","6013","8158","15405","20995","42208","11867.62","14069.44","795","61790","11360","13074"
"1986","66 and older","Rhineland-Palatinate,Saarland","12218.99","10735","97","5825","7370","14851","23112","28873","10730.63","13707.35","1232","34582","10735","14260"
"1986","66 and older","Saxony","","","","","","","","","","","","","",""
"1986","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","66 and older","Schleswig-Holstein","11882.81","10320.17","32","5227","8109","14401","20681","40616","9249.01","14516.61","4215","40616","8902","15358"
"1986","66 and older","Thuringia","","","","","","","","","","","","","",""
"1987","16-34 y.","Baden-Württemberg","24269.17","22251","800","11573","16594","29517","38133","61705","23491.53","25046.81","0","87875","22251","24139"
"1987","16-34 y.","Bavaria","23798.17","21362","654","10375","15968","29314","37780","79047","22815.63","24780.71","0","104625","20957","22841"
"1987","16-34 y.","Berlin","19825.95","17759","130","9303","12890","24083","31607","45235","17865.72","21786.18","1219","92361","18408","22205"
"1987","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1987","16-34 y.","Bremen","","","","","","","","","","","","","",""
"1987","16-34 y.","Hamburg","21430.39","23384.25","65","9382","13848","27701","31343","47791","18807.76","24053.02","427","47791","17030","26192"
"1987","16-34 y.","Hesse","23824.89","21831.57","427","8753","14984","30409","40403","67198","22570.08","25079.7","0","124820","21669","23755"
"1987","16-34 y.","Lower Saxony","22251.11","20701","423","10187","14273","27621","36968","71848","21046.65","23455.57","0","106218","20746","23220"
"1987","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","16-34 y.","North Rhine-Westphalia","21588.33","20404.35","1112","9410","14149","26871","34973","62833","20962.45","22214.21","0","67290","20013","21502"
"1987","16-34 y.","Rhineland-Palatinate,Saarland","21385.89","20224.31","294","9150","14483","25767","34849","55550","20181.33","22590.45","825","56678","20120","22371"
"1987","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1987","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","16-34 y.","Schleswig-Holstein","20046.38","18796.41","110","10046","15063","23767","26942","55175","18384.46","21708.3","2496","55175","18648","22622"
"1987","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1987","35-65 y.","Baden-Württemberg","24114.53","23070","1014","11768","16419","29232","38157","61607","23446.82","24782.24","332","80970","23037","24215"
"1987","35-65 y.","Bavaria","23665.43","21394.77","888","10965","15993","29236","38382","57917","22922.74","24408.12","18","104625","21681","23544"
"1987","35-65 y.","Berlin","22366.32","21738.17","197","10648","16240","28430","32461","48016","21027.31","23705.33","5682","92361","21352","23434"
"1987","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1987","35-65 y.","Bremen","18964.13","16606.44","39","9866","10716","21893","26895","57642","15485.51","22442.75","4517","57642","15013","20180"
"1987","35-65 y.","Hamburg","21370.17","20615","124","7736","12983","27274","39628","49584","19589.79","23150.55","3998","49584","19264","23523"
"1987","35-65 y.","Hesse","25284.09","22613.19","525","11564","15981","29992","38965","108409","24103.2","26464.98","1534","124820","21843","23221"
"1987","35-65 y.","Lower Saxony","23384.85","21796.85","558","10437","15805","29077","37309","68081","22448.65","24321.05","4418","76552","21799","23313"
"1987","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","35-65 y.","North Rhine-Westphalia","22415.59","20527","1480","10159","14477","27996","35737","59596","21844.97","22986.21","58","121339","20893","21996"
"1987","35-65 y.","Rhineland-Palatinate,Saarland","21285.98","19280.98","375","9788","14188","26413","34573","55550","20228.86","22343.1","1130","56678","19502","21993"
"1987","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1987","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","35-65 y.","Schleswig-Holstein","21001.15","18809.26","184","10197","14731","25010","34306","55175","19563.82","22438.48","1379","55953","18696","22126"
"1987","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1987","66 and older","Baden-Württemberg","13848.7","12238","165","4634","7788","16590","25251","44848","12400.16","15297.24","1068","55436","12240","14806"
"1987","66 and older","Bavaria","14498.18","11837.93","193","6231","8081","16960","25176","72600","12658.24","16338.12","1427","81934","11904","14245"
"1987","66 and older","Berlin","12394.33","10348.83","38","6424","8367","14854","24078","28764","10218.25","14570.41","1201","28764","9423","14854"
"1987","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1987","66 and older","Bremen","10969.59","9623.28","33","6971","7826","11670","16568","22536","9283.07","12656.11","4896","22536","8989","15170"
"1987","66 and older","Hamburg","13315.87","11548","37","8642","9244","16961","19503","30060","11348.09","15283.65","6023","30060","11527","14747"
"1987","66 and older","Hesse","14977.42","11558.15","110","5485","8171","18896","29191","67198","12728.22","17226.62","891","67198","11212","15724"
"1987","66 and older","Lower Saxony","12753.32","11081.97","128","6125","8345","15600","21751","36235","11318.43","14188.21","3597","44869","10921","13389"
"1987","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","66 and older","North Rhine-Westphalia","13592.67","11269.32","247","6148","7941","17103","23086","43562","12190.41","14994.93","3457","121339","11641","14033"
"1987","66 and older","Rhineland-Palatinate,Saarland","12828.61","10945.94","102","5898","7315","16866","21391","32817","11369.26","14287.96","1062","41234","10882","15490"
"1987","66 and older","Saxony","","","","","","","","","","","","","",""
"1987","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","66 and older","Schleswig-Holstein","12704.54","9395","32","5703","7602","14928","24296","67951","8475.46","16933.62","4609","67951","8157","16413"
"1987","66 and older","Thuringia","","","","","","","","","","","","","",""
"1988","16-34 y.","Baden-Württemberg","24233.2","22437.96","778","11805","16273","30073","38761","61800","23451.71","25014.69","216","75084","22380","23959"
"1988","16-34 y.","Bavaria","24387.49","22443.43","626","10700","16321","30687","39522","61950","23488.63","25286.35","1715","82625","21929","23887"
"1988","16-34 y.","Berlin","19034.62","16937.37","121","9033","10237","24525","30419","49479","16786.47","21282.77","813","54453","17510","22762"
"1988","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1988","16-34 y.","Bremen","22212.32","15174","30","8774","13548","20815","27201","152338","12738.27","31686.37","5568","152338","14961","20815"
"1988","16-34 y.","Hamburg","21888.13","18545","55","11367","12734","27820","38082","47367","18991.63","24784.63","2045","47367","17621","26923"
"1988","16-34 y.","Hesse","24823.25","21561.37","387","10233","14921","31054","41587","98570","23356.11","26290.39","0","101344","21336","23084"
"1988","16-34 y.","Lower Saxony","23522.63","22415","394","10166","14914","29976","38255","64912","22310.47","24734.79","147","97058","22266","24200"
"1988","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","16-34 y.","North Rhine-Westphalia","22270.52","20864.54","1071","9619","14518","27531","35011","65788","21596.64","22944.4","8","80790","20068","21906"
"1988","16-34 y.","Rhineland-Palatinate,Saarland","22258.87","20252.22","284","11325","15732","26944","37915","50799","21065.14","23452.6","1262","56691","20193","22775"
"1988","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1988","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","16-34 y.","Schleswig-Holstein","21048.91","21168.71","108","11127","16210","24805","29373","49244","19413.48","22684.34","3712","49244","19752","23923"
"1988","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1988","35-65 y.","Baden-Württemberg","24521.35","22779.82","956","11962","16684","29902","38509","61800","23848.27","25194.43","2471","75084","22788","24325"
"1988","35-65 y.","Bavaria","24556.77","22059.17","846","11734","16652","30687","39568","61202","23801.11","25312.43","3162","86608","22034","24205"
"1988","35-65 y.","Berlin","22318.34","22999.05","181","10199","14520","29361","33566","49135","21031.71","23604.97","4233","49933","22114","24578"
"1988","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1988","35-65 y.","Bremen","17293.28","16277","38","4589","11211","20755","23658","54295","13670.26","20916.3","0","54295","15229","20755"
"1988","35-65 y.","Hamburg","22971.07","22433","111","9827","13532","30370","41984","50647","20779.01","25163.13","498","58397","18397","24741"
"1988","35-65 y.","Hesse","24962.17","22264.43","513","11425","16692","31392","40620","98570","23822.83","26101.51","744","101344","21429","23114"
"1988","35-65 y.","Lower Saxony","23912.56","22931","533","10347","15269","30857","38486","58656","22905.7","24919.42","3710","79672","22569","24450"
"1988","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","35-65 y.","North Rhine-Westphalia","23307.6","21415","1396","10208","15240","28985","36749","65863","22653.89","23961.31","981","124872","21415","22509"
"1988","35-65 y.","Rhineland-Palatinate,Saarland","21797.52","20277","356","9817","13519","27424","36163","56691","20677.77","22917.27","2996","83425","20307","22585"
"1988","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1988","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","35-65 y.","Schleswig-Holstein","21799.82","19975","183","9830","14318","27712","35086","49244","20361.16","23238.48","1305","49244","19798","22482"
"1988","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1988","66 and older","Baden-Württemberg","14852.08","12320.9","167","5709","7761","16700","25403","57303","13052.51","16651.65","2835","78110","13582","15835"
"1988","66 and older","Bavaria","14606.51","12027.45","185","6325","8062","18350","26296","58371","13011.25","16201.77","1524","69488","11978","15618"
"1988","66 and older","Berlin","12774.31","10503.1","34","6967","8878","14239","21521","34406","10417.57","15131.05","5465","34406","9773","14239"
"1988","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1988","66 and older","Bremen","11693.18","10752","32","7155","8233","14972","19740","22491","9982.96","13403.4","6718","22491","8700","15478"
"1988","66 and older","Hamburg","13411.24","11852.61","37","7580","9372","17307","20561","29266","11466.27","15356.21","6298","29266","11739","15049"
"1988","66 and older","Hesse","15371.51","12061","105","6183","9128","20345","27956","68600","13155.41","17587.61","1930","68600","11680","16447"
"1988","66 and older","Lower Saxony","13086.94","11636.5","124","6554","8962","15787","20438","36997","11720.43","14453.45","3424","42719","11636","14225"
"1988","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","66 and older","North Rhine-Westphalia","13820.6","10903.05","238","6344","7901","16517","23087","48656","12370.46","15270.74","4388","124872","11466","13437"
"1988","66 and older","Rhineland-Palatinate,Saarland","15057.03","11236","100","6411","8446","19208","22468","95421","12250.41","17863.65","3874","95421","11236","18466"
"1988","66 and older","Saxony","","","","","","","","","","","","","",""
"1988","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","66 and older","Schleswig-Holstein","12707.06","10048","33","6899","7205","15481","25914","44132","9625.83","15788.29","5208","44132","9146","15481"
"1988","66 and older","Thuringia","","","","","","","","","","","","","",""
"1989","16-34 y.","Baden-Württemberg","26546.45","24037","749","12721","18463","32355","42851","60985","25622.33","27470.57","727","132408","23593","25051"
"1989","16-34 y.","Bavaria","25841.84","23612.61","622","10619","17062","31956","41222","78283","24755.35","26928.33","2650","132757","22702","24828"
"1989","16-34 y.","Berlin","20443.25","19735.8","118","8803","12308","24764","35074","52309","18368.1","22518.4","3536","69649","20073","23464"
"1989","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1989","16-34 y.","Bremen","21818.24","17327.11","38","7284","15162","23811","25930","150321","14505.51","29130.97","4380","150321","17059","22718"
"1989","16-34 y.","Hamburg","23130.23","22411","56","9971","14201","28927","43941","48741","20085.36","26175.1","3106","48741","20337","27604"
"1989","16-34 y.","Hesse","24816.34","22659","381","9561","14988","30751","44883","75974","23399.46","26233.22","200","79258","21149","24123"
"1989","16-34 y.","Lower Saxony","23182.03","21520.78","374","10360","13721","29293","37997","71584","21940.46","24423.6","992","90347","20974","23766"
"1989","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","16-34 y.","North Rhine-Westphalia","24017.3","22148.38","1055","9755","15685","29601","37373","78254","23278.42","24756.18","54","100612","21881","23210"
"1989","16-34 y.","Rhineland-Palatinate,Saarland","22419.48","21192.45","275","10051","15290","26515","34763","58379","21042.7","23796.26","2147","120561","21322","23368"
"1989","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1989","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","16-34 y.","Schleswig-Holstein","22536.49","20988","105","10364","16671","27007","32184","48877","20714.94","24358.04","2577","57222","20734","23371"
"1989","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1989","35-65 y.","Baden-Württemberg","26052.69","24204","908","12444","17122","31446","41176","66314","25256.72","26848.66","2576","132408","23990","25280"
"1989","35-65 y.","Bavaria","25988.82","24287.4","814","12061","17761","32028","41222","73173","25122.76","26854.88","3492","135049","23880","25094"
"1989","35-65 y.","Berlin","22354.36","23233","182","11233","14049","28975","34864","40190","20978.32","23730.4","4133","69649","22030","24649"
"1989","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1989","35-65 y.","Bremen","22009.43","20480.75","40","9010","12126","24946","33840","49262","18663.42","25355.44","4295","49262","17694","24374"
