"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Single parent","East Germany","","","","","","","","","","","","","",""
"1989","Single parent","West Germany","19609.68","17078","474","7720","11838","24981","36207","61679","18578.47","20640.89","794","69649","16465","17733"
"1990","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","West Germany","22273.21","20140","2311","10976","14601","26821","34320","60650","21736.82","22809.6","0","221883","20107","21067"
"1990","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"1990","1-pers.-HH","West Germany","11858.48","10975.09","1038","5261","7774","14465","18769","30673","11367.53","12349.43","0","148122","10922","11659"
"1990","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","West Germany","33462.21","31624","2064","19284","24495","38633","50426","87854","32892.42","34032","4592","103466","30303","31638"
"1990","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","West Germany","25607.64","22972.05","2090","15475","18628","28755","38309","73004","25093.97","26121.31","5890","181118","21830","22523"
"1990","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","West Germany","31014.15","27824","895","18441","22849","35495","44805","100421","30161.36","31866.94","8606","103314","26718","27826"
"1990","Single parent","East Germany","","","","","","","","","","","","","",""
"1990","Single parent","West Germany","19467.16","17592","464","8296","13010","25263","34667","42633","18495.67","20438.65","0","89677","16948","18585"
"1991","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","West Germany","23691.78","21445.02","2327","11802","15522","29034","37098","65898","23180.04","24203.52","10","178897","21767","22597"
"1991","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"1991","1-pers.-HH","West Germany","12919.54","11503.55","1044","5683","8073","15976","21459","39529","12433.85","13405.23","849","130243","11513","12289"
"1991","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","West Germany","35600.86","33574","1982","20767","25573","41591","53252","89678","35010.26","36191.46","5522","94103","32731","33836"
"1991","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","West Germany","27806.68","25245.8","2094","16738","20073","31940","41273","80002","27302.98","28310.38","419","153869","23770","24671"
"1991","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","West Germany","35005.38","30822.72","893","20920","24761","41412","53804","105190","34035.53","35975.23","8177","118325","28746","30560"
"1991","Single parent","East Germany","","","","","","","","","","","","","",""
"1991","Single parent","West Germany","20675.54","18498.4","484","8770","12211","25866","34258","53278","19602.88","21748.2","418","116916","17593","19748"
"1992","(Married) couple without C.","East Germany","14568.7","13012.8","922","8981","10283","17561","22039","35208","14176.86","14960.54","3324","41062","12849","13783"
"1992","(Married) couple without C.","West Germany","25156.2","22744.34","2363","12351","16548","31376","39081","65446","24579.57","25732.83","997","255823","22836","23954"
"1992","1-pers.-HH","East Germany","7022.02","6415.74","305","4172","4983","7866","10416","20301","6639.42","7404.62","1841","36300","5843","6783"
"1992","1-pers.-HH","West Germany","13749.56","11959.62","1046","5939","8584","16586","22603","43243","13205.65","14293.47","0","150568","11913","12901"
"1992","Couple + C. GT 16 ","East Germany","24378.35","23345","768","14039","18626","28131","37125","50510","23753.5","25003.2","7399","54378","23177","24111"
"1992","Couple + C. GT 16 ","West Germany","37039.27","34994","1971","22113","27653","43703","54898","91047","36432.84","37645.7","5215","97904","33705","35678"
"1992","Couple + C. LE 16","East Germany","19858.47","18847","1214","13207","15516","22866","27447","44106","19488.86","20228.08","4724","54900","18863","19509"
"1992","Couple + C. LE 16","West Germany","28969.04","26467.86","2084","17648","21270","33347","44196","74898","28494.47","29443.61","6440","100710","25047","25862"
"1992","Couple + C. LE and GT 16","East Germany","23296.21","21855","322","14935","18093","27586","33132","43157","22501.19","24091.23","10051","43275","21288","24133"
"1992","Couple + C. LE and GT 16","West Germany","36223.93","32259.79","841","22816","26871","41977","59138","83858","35318.18","37129.68","7593","99213","30693","32132"
"1992","Single parent","East Germany","12438.42","11725.37","178","7077","8731","15560","19890","24554","11740.28","13136.56","2213","32130","11403","13144"
"1992","Single parent","West Germany","20830.66","19290","464","8316","13048","25657","32327","76805","19646.58","22014.74","0","112909","18604","20629"
"1993","(Married) couple without C.","East Germany","17021.3","15225.15","941","9825","12349","20538","26445","35546","16538.83","17503.77","4218","77107","14797","15658"
"1993","(Married) couple without C.","West Germany","26666.17","24350.34","2395","12866","17668","32681","41901","69397","26157.31","27175.03","3068","122975","24044","25028"
"1993","1-pers.-HH","East Germany","8438.32","7793.98","307","4999","6128","9556","12209","23033","7980.14","8896.5","86","46665","7566","8229"
"1993","1-pers.-HH","West Germany","14394.1","12353.31","1111","6348","8766","17409","23900","47295","13832.02","14956.18","0","121420","12402","13475"
"1993","Couple + C. GT 16 ","East Germany","27597.99","25864","733","16260","20693","32584","39379","61761","26773.48","28422.5","10655","126937","25670","26866"
"1993","Couple + C. GT 16 ","West Germany","38780.76","36062","1863","21835","28061","46075","58712","89776","38028.01","39533.51","5522","153933","34250","36062"
"1993","Couple + C. LE 16","East Germany","23104.78","22004.4","1092","15325","18424","26808","31662","46117","22658.83","23550.73","8073","64770","22042","23018"
"1993","Couple + C. LE 16","West Germany","30927.13","27838.28","2030","17999","21891","35557","46962","85120","30332.69","31521.57","6819","221375","25938","27126"
"1993","Couple + C. LE and GT 16","East Germany","28150.87","27771","345","18945","23286","31781","36747","53754","27284.56","29017.18","13600","57665","26804","28654"
"1993","Couple + C. LE and GT 16","West Germany","38122.42","35368","846","24016","28537","42804","54478","112124","37125.24","39119.6","9266","131112","32917","34385"
"1993","Single parent","East Germany","14997.67","14778","177","7450","9843","18094","21445","35355","14114.65","15880.69","3003","35355","14106","16655"
"1993","Single parent","West Germany","20334.16","18048.56","431","9339","12855","25348","33177","57056","19344.95","21323.37","859","61642","18390","20475"
"1994","(Married) couple without C.","East Germany","19687.75","17675.49","971","11241","14047","23578","30063","45339","19130.02","20245.48","4606","94141","17331","18158"
"1994","(Married) couple without C.","West Germany","27775.48","25337.02","2434","13381","18134","33696","44708","74411","27259.71","28291.25","0","134255","25023","25851"
"1994","1-pers.-HH","East Germany","10215.74","9251.19","323","5808","7755","11548","14803","31040","9670.2","10761.28","0","59938","9041","9735"
"1994","1-pers.-HH","West Germany","14695.76","12862.42","1092","6183","8870","17836","25006","43923","14129.13","15262.39","0","128759","12883","13739"
"1994","Couple + C. GT 16 ","East Germany","31667.76","29435","731","17074","23784","36105","45947","119607","30697.9","32637.62","8628","119607","28798","30457"
"1994","Couple + C. GT 16 ","West Germany","38659.83","36827","1735","20687","27702","45866","56882","89024","37866.79","39452.87","5895","204137","35723","37108"
"1994","Couple + C. LE 16","East Germany","25476.83","24161.48","994","16763","19934","28714","33816","57446","24857.49","26096.17","3474","131917","24286","25742"
"1994","Couple + C. LE 16","West Germany","31751.11","28604","2033","19330","23113","36818","46189","85039","31142.81","32359.41","5951","185898","26666","27691"
"1994","Couple + C. LE and GT 16","East Germany","30216.25","28951.94","360","19309","24079","34957","42241","61018","29224.76","31207.74","12387","87516","28288","30304"
"1994","Couple + C. LE and GT 16","West Germany","39628.29","35684","822","25014","30617","44871","59217","89724","38680.36","40576.22","12480","111455","33902","35551"
"1994","Single parent","East Germany","16773.32","15896.35","161","9706","12289","19572","26014","43678","15606.27","17940.37","4111","43678","15208","16988"
"1994","Single parent","West Germany","22904.65","20491.5","419","10619","14259","27569","38628","62396","21595.33","24213.97","0","83366","20527","23458"
"1995","(Married) couple without C.","East Germany","21107.78","18837.3","980","12888","15303","24444","31518","59165","20507.03","21708.53","205","121019","18462","19744"
"1995","(Married) couple without C.","West Germany","27740.43","24829","2547","13647","18435","33221","45740","69605","27206.72","28274.14","1718","164014","24586","25520"
"1995","1-pers.-HH","East Germany","10445.83","9659.44","333","6552","7721","12100","15072","29003","9973.64","10918.02","870","41666","9401","10433"
"1995","1-pers.-HH","West Germany","14695.65","12878.56","1127","6149","8899","17982","25090","45130","14175.63","15215.67","0","125661","12876","13784"
"1995","Couple + C. GT 16 ","East Germany","31994.1","30277","719","19580","23414","37300","47268","73385","31141.55","32846.65","12630","82596","29753","31606"
"1995","Couple + C. GT 16 ","West Germany","39210.14","36906","1788","21605","28557","46864","57744","108106","38424.83","39995.45","6749","148096","35008","36861"
"1995","Couple + C. LE 16","East Germany","26064.51","24583.36","901","16141","19990","29836","36736","62628","25351.08","26777.94","2625","141277","24639","25888"
"1995","Couple + C. LE 16","West Germany","31125.94","27965.7","2257","17569","21937","36027","48334","78287","30508.28","31743.6","0","213353","26024","26926"
"1995","Couple + C. LE and GT 16","East Germany","30864.05","30152.83","385","19682","24373","34959","43390","56625","29831.59","31896.51","13642","62163","27838","31043"
"1995","Couple + C. LE and GT 16","West Germany","37892.54","34715.41","865","23536","29283","43997","56333","96267","36946.68","38838.4","3915","117028","33531","34531"
"1995","Single parent","East Germany","17761.55","17029.12","166","9027","13715","21941","25393","45125","16673.27","18849.83","4296","45125","15326","18086"
"1995","Single parent","West Germany","21784.36","19514","450","8010","13742","26678","37610","67472","20581.42","22987.3","448","72301","19609","21657"
"1996","(Married) couple without C.","East Germany","22060.67","19939.23","1044","13703","16476","25413","32924","56877","21495.2","22626.14","2389","127679","19682","20866"
"1996","(Married) couple without C.","West Germany","28109.94","25122.39","2527","14068","18902","33742","45175","76599","27527.38","28692.5","0","261326","24744","25813"
"1996","1-pers.-HH","East Germany","10840.39","10229.41","352","6050","8243","13059","15649","27737","10419.63","11261.15","628","30486","9820","11025"
"1996","1-pers.-HH","West Germany","15242.15","13208.72","1138","6644","9252","18240","25200","46696","14625.33","15858.97","0","193088","13010","13913"
"1996","Couple + C. GT 16 ","East Germany","33640.93","32641.01","677","20594","26255","39991","47713","62578","32792.78","34489.08","6043","82183","31569","33666"
"1996","Couple + C. GT 16 ","West Germany","40247.34","37106","1700","21717","28947","47829","59129","98732","39385.84","41108.84","2742","236125","35234","37027"
"1996","Couple + C. LE 16","East Germany","27158.17","25454","824","17810","21010","31401","38107","68363","26480.63","27835.71","10621","97504","25240","26542"
"1996","Couple + C. LE 16","West Germany","31677.4","28647.09","2185","18293","22734","37115","48046","90481","31128.17","32226.63","4441","156023","26809","27709"
"1996","Couple + C. LE and GT 16","East Germany","31063.25","28522","408","19412","24205","36585","44323","70720","29993.85","32132.65","9452","74261","27955","30208"
"1996","Couple + C. LE and GT 16","West Germany","38103.08","35199","846","22780","29310","43876","56938","80429","37151.37","39054.79","2769","107573","33623","34963"
"1996","Single parent","East Germany","17955.52","17004","171","10129","12459","20787","26178","41938","16902.99","19008.05","3504","46821","16143","18719"
"1996","Single parent","West Germany","22299.42","20263.77","483","8406","13101","28074","39501","62089","21149.14","23449.7","1227","76702","19800","22098"
"1997","(Married) couple without C.","East Germany","22714.1","20493.99","1065","13768","17113","26092","32848","60603","22075.79","23352.41","1922","146597","20536","21536"
"1997","(Married) couple without C.","West Germany","28627.87","25913","2552","14567","19096","35007","45197","77505","28122.62","29133.12","388","103072","25762","26787"
"1997","1-pers.-HH","East Germany","11240.07","11135.49","359","5995","8504","13543","16132","28310","10812.65","11667.49","427","29374","10727","11579"
"1997","1-pers.-HH","West Germany","15278.66","13112.09","1104","6483","9273","18790","25131","47689","14727.88","15829.44","0","110923","13096","14045"
"1997","Couple + C. GT 16 ","East Germany","34332.91","32716","746","21053","26038","39755","47820","77689","33244.54","35421.28","8432","192239","32398","34187"
"1997","Couple + C. GT 16 ","West Germany","39927.71","37977","1634","21678","29350","48947","59502","88775","39178.5","40676.92","7976","109983","35997","38025"
"1997","Couple + C. LE 16","East Germany","28538.37","26495","712","17870","21762","32904","40661","80231","27694.53","29382.21","6964","113895","26059","28119"
"1997","Couple + C. LE 16","West Germany","32731.81","29430.01","2136","19186","23847","37071","50889","87172","32146.27","33317.35","1227","173716","27344","28339"
"1997","Couple + C. LE and GT 16","East Germany","32026.65","30266","387","23668","26433","36602","42907","64683","31177.39","32875.91","14035","64683","29762","31339"
"1997","Couple + C. LE and GT 16","West Germany","38534.36","36313","826","22919","29007","43439","55938","112953","37495.72","39573","11643","118038","34361","36500"
"1997","Single parent","East Germany","17972.03","17619.74","180","9754","12840","21564","27882","45835","16874.53","19069.53","3183","45835","17424","18912"
"1997","Single parent","West Germany","21465.49","19853.35","458","8240","14309","27087","35431","61003","20369.15","22561.83","934","85491","19895","22276"
"1998","(Married) couple without C.","East Germany","22450.7","21046.42","1166","14062","16962","25967","32332","53794","21939.48","22961.92","511","123425","20984","22017"
"1998","(Married) couple without C.","West Germany","29258.48","26697","3022","15034","19892","35505","47312","74644","28788.32","29728.64","1125","135552","26219","27191"
"1998","1-pers.-HH","East Germany","11439.68","11300.88","414","5814","8344","13823","16645","26047","10987.34","11892.02","1181","41789","10781","11592"
"1998","1-pers.-HH","West Germany","15156.39","13708.71","1351","6506","9490","18781","25504","43887","14664.15","15648.63","0","126770","13393","14223"
"1998","Couple + C. GT 16 ","East Germany","34996.31","33102.29","786","22160","26098","39807","50781","73808","34060.77","35931.85","7402","134546","32549","35086"
"1998","Couple + C. GT 16 ","West Germany","39520.79","36352","1784","22456","29583","47939","56625","92557","38769.9","40271.68","5681","131275","36121","38453"
"1998","Couple + C. LE 16","East Germany","28415.04","26331","752","18798","21606","31279","38822","67074","27628.11","29201.97","9411","127124","25980","26971"
"1998","Couple + C. LE 16","West Germany","33519.61","29613.99","2361","19403","23780","39156","51532","106208","32894.51","34144.71","3580","276704","28025","28873"
"1998","Couple + C. LE and GT 16","East Germany","33212.36","31821","387","24592","27504","37351","45420","58030","32337.69","34087.03","12780","66687","30465","32721"
"1998","Couple + C. LE and GT 16","West Germany","38094.79","34800.1","870","21839","28517","44190","56725","97724","37025.98","39163.6","2965","117645","33231","34939"
"1998","Single parent","East Germany","18053.68","16770.94","184","10251","13578","21016","27425","46106","16893.79","19213.57","3930","53261","16267","18321"
"1998","Single parent","West Germany","21934.87","20041","530","8993","14930","26781","36344","56246","20889.09","22980.65","2812","88659","19997","21383"
"1999","(Married) couple without C.","East Germany","23860.57","21939","1179","14705","17877","26747","33402","66758","23222.07","24499.07","5332","183193","21897","22816"
"1999","(Married) couple without C.","West Germany","30052.69","27208.9","2968","15498","19854","36188","47424","80656","29540.87","30564.51","3269","142192","26920","28204"
"1999","1-pers.-HH","East Germany","12270.54","11690.52","426","6770","8808","14494","18671","28935","11797.63","12743.45","596","42154","11221","11983"
"1999","1-pers.-HH","West Germany","15651.95","13882.4","1273","7033","9818","19414","25670","49202","15147.33","16156.57","102","106502","13522","14461"
"1999","Couple + C. GT 16 ","East Germany","35694.04","33684.56","763","23569","27379","42094","50654","68130","34831.41","36556.67","14930","78994","32936","34975"
"1999","Couple + C. GT 16 ","West Germany","40240.81","37869.33","1746","21540","27907","49735","60865","84016","39383.31","41098.31","4908","242816","37107","39258"
"1999","Couple + C. LE 16","East Germany","29217.26","27008","720","19153","22736","32677","39744","56236","28469.08","29965.44","6704","137760","26301","27612"
"1999","Couple + C. LE 16","West Germany","34952.74","30529.61","2314","20813","25099","40909","55894","84689","34368.06","35537.42","5976","175477","28879","29569"
"1999","Couple + C. LE and GT 16","East Germany","34829.66","33378","372","23503","28340","40606","49344","66203","33768.27","35891.05","16576","71947","31909","33750"
"1999","Couple + C. LE and GT 16","West Germany","40882.94","36478","792","24637","29556","45167","60692","111629","39683.98","42081.9","11917","128987","34609","36732"
"1999","Single parent","East Germany","19094.39","18227","213","10948","13747","22645","28542","46598","18049.84","20138.94","3509","47015","16857","18887"
"1999","Single parent","West Germany","22116.81","20091.73","506","8910","14799","27868","37388","53402","21088.26","23145.36","2663","67315","19805","21708"
"2000","(Married) couple without C.","East Germany","23698.81","21732","1876","14738","17944","26436","34671","68724","23227.89","24169.73","2274","102805","21544","22199"
"2000","(Married) couple without C.","West Germany","30987.85","27412.53","5716","14799","19905","37471","49652","93608","30539","31436.7","214","272109","27172","27998"
"2000","1-pers.-HH","East Germany","12756.51","11499.05","774","7078","9002","14860","18669","37122","12268.14","13244.88","0","116577","11330","11899"
"2000","1-pers.-HH","West Germany","16149.13","14537.59","2597","6853","10183","19839","26669","48717","15752.9","16545.36","0","222456","14218","14999"
"2000","Couple + C. GT 16 ","East Germany","37761.66","35339.25","1143","23367","28082","43308","54135","81013","36718.72","38804.6","11133","314389","34625","35915"
"2000","Couple + C. GT 16 ","West Germany","42544.31","39133.03","2825","24495","30554","50525","64627","97406","41822.88","43265.74","5829","291390","39173","40265"
"2000","Couple + C. LE 16","East Germany","30466.61","28009.37","1045","18889","23062","34306","43638","84100","29739.81","31193.41","1611","119875","27624","28841"
"2000","Couple + C. LE 16","West Germany","35338.27","31692.98","4215","20703","25746","40703","55137","97117","34863.33","35813.21","5810","216630","30906","31644"
"2000","Couple + C. LE and GT 16","East Germany","35365.22","33293","518","23360","27889","40144","49093","99758","34345.23","36385.21","10818","99758","33577","35200"
"2000","Couple + C. LE and GT 16","West Germany","42190.44","39408","1430","25121","31233","49484","64249","109428","41321.4","43059.48","7932","118732","38010","40015"
"2000","Single parent","East Germany","20481.05","18710.7","321","11097","14029","23716","27907","52058","18379.05","22583.05","2980","237450","17666","19839"
"2000","Single parent","West Germany","23839.3","21733.74","885","9483","14357","29835","40097","64386","22952.48","24726.12","1562","114016","21294","23048"
"2001","(Married) couple without C.","East Germany","24638.5","22771","1801","15385","18602","28032","35805","60281","24181.26","25095.74","3206","93461","22706","23631"
"2001","(Married) couple without C.","West Germany","31542.21","28314.66","5117","15019","20642","37875","50265","91347","31065.23","32019.19","1244","275190","27906","28958"
"2001","1-pers.-HH","East Germany","12835.28","11928.27","722","7260","9477","15290","18831","33422","12439.06","13231.5","0","45953","11508","12339"
"2001","1-pers.-HH","West Germany","16798.57","14980.4","2299","7141","10459","20407","27228","53833","16372.96","17224.18","0","212321","14775","15498"
"2001","Couple + C. GT 16 ","East Germany","38219.02","35650","1043","23647","28826","44511","56008","77493","37325.21","39112.83","14397","105904","36044","37478"
"2001","Couple + C. GT 16 ","West Germany","44828.07","40965","2606","25504","32145","51286","67891","114000","44007.56","45648.58","9551","293555","41261","43028"
"2001","Couple + C. LE 16","East Germany","31284.54","29421.12","925","19253","23504","35893","43825","75020","30507.56","32061.52","9790","140330","28736","30070"
"2001","Couple + C. LE 16","West Germany","36705.37","33378","3845","21171","26654","43122","55474","97484","36164.33","37246.41","13","261392","32699","33515"
"2001","Couple + C. LE and GT 16","East Germany","35940.94","32103","509","23835","28093","42383","54431","73066","34923.01","36958.87","12028","73130","32025","35419"
"2001","Couple + C. LE and GT 16","West Germany","42129.91","39670","1243","27314","32417","48498","59343","91298","41240.88","43018.94","11555","175349","39093","40891"
"2001","Single parent","East Germany","20100.84","19282.9","315","11103","15433","23592","28636","47630","19245.95","20955.73","5108","55672","18354","20615"
"2001","Single parent","West Germany","23315.09","21369.95","815","9702","15419","28984","38104","66527","22479.45","24150.73","2904","74159","21186","22462"
"2002","(Married) couple without C.","East Germany","24731.08","22544","1818","14729","18233","28650","35610","72233","24053.95","25408.21","3019","255660","23147","24367"
"2002","(Married) couple without C.","West Germany","32346.53","27911","5669","15000","20377","38666","52649","106685","31589.09","33103.97","518","581740","31367","32501"
"2002","1-pers.-HH","East Germany","12887.16","12301.56","730","6752","8957","15541","19923","33233","12444.07","13330.25","0","53065","11875","12629"
"2002","1-pers.-HH","West Germany","17260.12","15506.51","2295","7084","10442","21442","28662","52346","16615.6","17904.64","0","289608","15509","16217"
"2002","Couple + C. GT 16 ","East Germany","38779.25","35679","1122","23593","28403","44945","59699","92799","37732.38","39826.12","13796","124388","38263","39921"
"2002","Couple + C. GT 16 ","West Germany","45780.74","39353.06","2891","25112","31346","51561","71911","167652","44544.92","47016.56","4645","577811","45814","48092"
"2002","Couple + C. LE 16","East Germany","31835.64","29263.51","874","18757","23749","36723","45174","88573","30648.89","33022.39","10440","157275","29781","31444"
"2002","Couple + C. LE 16","West Germany","37581.36","33443","3890","21408","26523","42696","56232","109995","36717.17","38445.55","1656","496476","35847","37122"
"2002","Couple + C. LE and GT 16","East Germany","36365.63","33665","465","21108","27965","41874","49214","93283","34812.42","37918.84","14380","158570","35090","37356"
