"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","Urban Area","28884.32","26594.05","4917","13382","19041","35092","45326","85390","28481.28","29287.36","1457","178897","26821","27531"
"1991","Not Employed","Rural Area","18905.17","16989.05","672","7011","10399","24517","34954","57549","17958.85","19851.49","1278","153869","18292","20459"
"1991","Not Employed","Urban Area","20239.77","17106.58","2597","7409","11358","25311","36751","70056","19719.22","20760.32","10","118325","19410","20591"
"1992","Employed","Rural Area","25739.12","23385.16","3096","11848","16504","31868","42350","80277","25322.19","26156.05","2173","90142","21993","23048"
"1992","Employed","Urban Area","28820.27","26301","5927","13392","18892","35406","46757","77232","28449.06","29191.48","763","255823","26301","26998"
"1992","Not Employed","Rural Area","16633.94","13508","1345","5706","9003","22105","31270","50386","16054.57","17213.31","149","86877","14796","16427"
"1992","Not Employed","Urban Area","20595.33","17392.39","2904","7307","11228","26353","37009","68447","20095.63","21095.03","0","138411","19528","20506"
"1993","Employed","Rural Area","27860.63","25448","2906","13546","19003","34293","45123","70706","27391.95","28329.31","848","153933","24921","25712"
"1993","Employed","Urban Area","30704.98","28291","5827","14261","20306","37448","50039","81527","30320.06","31089.9","1483","221375","28167","28918"
"1993","Not Employed","Rural Area","17867.53","14696","1494","6894","10092","22738","32076","51822","17257.73","18477.33","0","153933","16053","17647"
"1993","Not Employed","Urban Area","21052.63","17925.17","2951","7644","11530","26652","37260","74477","20525.73","21579.53","0","132075","19593","20505"
"1994","Employed","Rural Area","29248.06","26690.5","2806","13899","20111","36424","46699","70911","28738.42","29757.7","2730","204137","27032","27768"
"1994","Employed","Urban Area","31925.78","29411","5549","15061","21607","39006","50793","83366","31525.33","32326.23","1825","185898","29403","30093"
"1994","Not Employed","Rural Area","19402.67","16385","1511","7763","10839","24810","33696","61492","18753.31","20052.03","86","204137","17847","19130"
"1994","Not Employed","Urban Area","21766.22","18673.97","3078","8200","12207","27577","38804","69670","21263.56","22268.88","0","142356","20593","21662"
"1995","Employed","Rural Area","29687.11","27505","2897","13963","20087","35942","47935","73668","29171.54","30202.68","2226","210927","27446","28392"
"1995","Employed","Urban Area","31474.49","28806.89","5635","14614","21072","38937","50458","87474","31067.26","31881.72","1227","213353","28642","29429"
"1995","Not Employed","Rural Area","20221.91","17283.77","1581","7683","11662","24951","36281","65405","19563.09","20880.73","205","210927","18685","19927"
"1995","Not Employed","Urban Area","21867.85","19069.87","3257","7882","12161","27577","38987","68488","21382.27","22353.43","0","164014","20771","21633"
"1996","Employed","Rural Area","30138.78","27601.25","2895","13542","20357","37458","48627","76638","29610.04","30667.52","2147","236125","27723","28550"
"1996","Employed","Urban Area","31782.22","28945.26","5559","14502","20785","38995","51691","86258","31363.66","32200.78","807","261326","28894","29606"
"1996","Not Employed","Rural Area","20867.68","18459.47","1539","8054","11893","25661","37201","61685","20158.6","21576.76","0","236125","19734","20865"
"1996","Not Employed","Urban Area","22459.91","19453.34","3131","8156","12622","28611","40258","71943","21964.16","22955.66","0","136973","21042","22089"
"1997","Employed","Rural Area","30402.45","28014","2791","14071","20810","37125","48865","75731","29877.8","30927.1","818","192239","28721","29718"
"1997","Employed","Urban Area","32210.64","29983","5372","14915","21555","39616","51054","85920","31806.75","32614.53","486","173716","29986","30665"
"1997","Not Employed","Rural Area","21632.23","18978.01","1575","7768","12300","26487","38049","71317","20923.95","22340.51","211","192239","20143","21446"
"1997","Not Employed","Urban Area","22910.35","19769.93","3176","8843","12991","29208","41062","71157","22413.82","23406.88","0","118038","21619","22699"
"1998","Employed","Rural Area","30727.88","28665","3067","14767","21469","37420","49715","71473","30236.73","31219.03","1125","134546","28710","29488"
"1998","Employed","Urban Area","32490.63","29690.86","5821","15228","21607","39989","51988","87361","32086.8","32894.46","1538","276704","29812","30470"
"1998","Not Employed","Rural Area","21723.39","19328","1818","8033","12839","26703","39073","61093","21116.31","22330.47","0","134546","20651","21849"
"1998","Not Employed","Urban Area","23289.91","20613.73","3621","8937","13678","29643","40150","72587","22805.27","23774.55","0","276704","21741","22609"
"1999","Employed","Rural Area","31240.06","29165","3038","14640","21918","38003","49563","74409","30704.88","31775.24","341","242816","29467","30376"
"1999","Employed","Urban Area","33408.49","30344.71","5762","15321","22075","41831","54603","87123","32990.25","33826.73","626","183193","30317","31088"
"1999","Not Employed","Rural Area","21893.16","19282","1690","8746","12859","26893","37002","70420","21280.61","22505.71","596","131121","20749","22070"
"1999","Not Employed","Urban Area","23993.71","20696.23","3278","9354","14180","29624","41364","76922","23470.71","24516.71","102","183193","22185","23210"
"2000","Employed","Rural Area","32590.01","29862","5234","14514","21684","39859","52067","91069","32109.38","33070.64","805","314389","30859","31546"
"2000","Employed","Urban Area","34155.89","31330.72","9961","14841","22307","41813","56316","93864","33797.45","34514.33","722","272109","31982","32665"
"2000","Not Employed","Rural Area","22073.09","19848.02","3071","9081","13106","26894","37702","70909","21612.36","22533.82","0","111963","20757","21627"
"2000","Not Employed","Urban Area","24693.71","21125","5998","9255","14272","30566","43169","81505","24268.95","25118.47","0","272109","22688","23402"
"2001","Employed","Rural Area","33118.3","30914.42","4725","15539","22696","41053","51937","82494","32632.99","33603.61","1559","293555","31636","32527"
"2001","Employed","Urban Area","35030.92","32141","9199","14857","22335","43328","56740","104558","34635.93","35425.91","1182","275190","33232","33820"
"2001","Not Employed","Rural Area","22888.95","20362.23","2808","9439","13820","28521","39954","70956","22390.47","23387.43","0","120699","21515","22488"
"2001","Not Employed","Urban Area","25005.32","21503.45","5331","9702","14344","31225","43187","82917","24549.56","25461.08","0","261624","23377","24223"
"2002","Employed","Rural Area","34041.77","31321","4846","15456","22811","40788","54318","96900","33436.73","34646.81","140","255668","34475","35492"
"2002","Employed","Urban Area","36014.36","32390.2","10002","15080","22649","42869","59608","118779","35431.23","36597.49","918","577811","37603","38645"
"2002","Not Employed","Rural Area","22729.76","19917","2824","9278","13582","28279","39176","70953","22086.24","23373.28","0","166105","21537","22544"
"2002","Not Employed","Urban Area","25311.1","21521.64","5485","9662","14410","30779","42446","90285","24565.3","26056.9","0","581740","24637","25597"
"2003","Employed","Rural Area","35150.45","32889","4588","15351","23433","43323","54734","100116","34550.18","35750.72","975","289132","35590","36484"
"2003","Employed","Urban Area","37021.61","33202","9490","15859","23518","44224","60575","114889","36457.02","37586.2","1400","630041","38437","39369"
"2003","Not Employed","Rural Area","23623.3","20569","2762","9557","13957","29879","41089","71708","22940.89","24305.71","0","289132","22523","23772"
"2003","Not Employed","Urban Area","26197.87","22123.7","5457","9654","14572","32076","44744","91405","25430.86","26964.88","0","630041","25228","26358"
"2004","Employed","Rural Area","35020.34","32424.39","4435","15572","22931","42843","53510","97676","33893.69","36146.99","934","2046737","35394","36503"
"2004","Employed","Urban Area","36643.18","33308.83","9076","15630","23138","44368","59446","114850","36039.45","37246.91","600","880481","37831","38907"
"2004","Not Employed","Rural Area","24146.52","20607.98","2759","9695","14289","28910","40478","77069","22576.46","25716.58","86","2046737","22428","23702"
"2004","Not Employed","Urban Area","26084.17","22282.19","5463","9758","14556","32254","45065","93321","25443.26","26725.08","0","520712","25396","26377"
"2005","Employed","Rural Area","35300.67","32566.18","4205","14948","23308","43716","55885","92745","33995.24","36606.1","2093","2489562","35806","37054"
"2005","Employed","Urban Area","37226.23","33533.07","8678","15786","23253","45103","62267","113908","36608.15","37844.31","1056","626611","38430","39503"
"2005","Not Employed","Rural Area","24918.48","20777.44","2675","9299","14645","30240","41608","74189","23001.33","26835.63","0","2489562","22257","23619"
"2005","Not Employed","Urban Area","26551.51","22349.18","5254","10434","15174","32314","45543","89668","25788.7","27314.32","0","699243","25237","26246"
"2006","Employed","Rural Area","35413.02","31862","4480","14138","21987","43538","56774","116468","34633.39","36192.65","1198","880714","35087","36389"
"2006","Employed","Urban Area","38547.62","34054.41","9002","15596","23597","46468","63808","129068","37833.71","39261.53","624","890439","38704","39715"
"2006","Not Employed","Rural Area","24669.99","20923","3060","8872","14003","30405","43422","86016","23851.99","25487.99","0","880714","22194","23280"
"2006","Not Employed","Urban Area","26488.26","22139","5839","10028","14859","32447","46248","93739","25786.03","27190.49","0","654597","25115","26160"
"2007","Employed","Rural Area","35491.82","32774.05","4224","14807","22856","44299","56977","115679","34793.01","36190.63","2399","300363","35042","36142"
"2007","Employed","Urban Area","39302.08","34421.28","8388","15740","23770","47905","65030","131762","38581.58","40022.58","644","624538","39047","40128"
"2007","Not Employed","Rural Area","24864.88","21472","2880","9371","14400","31291","44822","77625","24186.1","25543.66","920","300363","22476","23916"
"2007","Not Employed","Urban Area","27387.59","22539.24","5473","10344","14998","33155","47872","99193","26566.98","28208.2","0","624538","25752","26874"
"2008","Employed","Rural Area","36896.34","33548.08","3990","15100","23203","44439","59052","111464","35907.45","37885.23","2163","1329526","35994","37374"
"2008","Employed","Urban Area","40173.68","35525","7939","16313","24691","49339","67285","136067","39444.5","40902.86","590","785072","39865","40900"
"2008","Not Employed","Rural Area","25500.43","21193.95","2669","9288","14226","31845","44617","80460","24281.21","26719.65","0","1329526","22488","23877"
"2008","Not Employed","Urban Area","27615.57","22844","5088","10287","15292","33413","48207","98057","26777.75","28453.39","0","594117","25655","26758"
"2009","Employed","Rural Area","37496.62","34299.03","3859","16119","23893","45284","60382","111644","36643.62","38349.62","360","678817","36762","37944"
"2009","Employed","Urban Area","40902.57","35745.32","7387","16837","24678","49917","66679","136239","40117.57","41687.57","657","643348","40403","41720"
"2009","Not Employed","Rural Area","25316.67","21325","2464","9221","14218","32259","44098","85979","24520.9","26112.44","0","298988","22278","23949"
"2009","Not Employed","Urban Area","27393.54","22128.04","4653","9763","15166","33877","49063","106036","26637.54","28149.54","0","377929","25578","26807"
"2010","Employed","Rural Area","36757.29","33797","5361","15358","22778","45386","58951","110076","36187.32","37327.26","1661","317467","34826","35912"
"2010","Employed","Urban Area","41799.48","36517","10253","16587","25250","51283","70748","140456","41210.35","42388.61","540","664511","38554","39533"
"2010","Not Employed","Rural Area","25537.02","21570","3013","9862","14898","32187","44509","91814","24840.44","26233.6","0","317467","23286","24541"
"2010","Not Employed","Urban Area","27653.61","22806.78","5805","9610","15130","33995","49826","102334","26991.62","28315.6","0","525369","25841","26820"
"2011","Employed","Rural Area","38859.6","35045.87","6502","15846","24081","47370","62171","127671","38291.53","39427.67","986","315451","36043","37127"
"2011","Employed","Urban Area","42522.45","37911","11819","16437","25627","53506","71535","135140","41952.97","43091.93","480","725750","39515","40533"
"2011","Not Employed","Rural Area","25821.2","21719","3756","9942","14845","32512","46778","80266","25207.63","26434.77","83","315451","23676","24841"
"2011","Not Employed","Urban Area","28933.79","23711","6938","10226","15636","35738","52742","104522","28257.66","29609.92","0","550303","26828","27844"
"2012","Employed","Rural Area","38461.47","35444.33","6421","15681","23926","46915","61948","123658","37903.42","39019.52","240","331848","36130","37151"
"2012","Employed","Urban Area","43757.2","38325","11496","16662","25518","54507","72889","136409","43023.33","44491.07","938","1498562","39886","40761"
"2012","Not Employed","Rural Area","26251.05","22239.1","3738","10323","15634","32610","46250","90092","25651.26","26850.84","0","331848","23689","24657"
"2012","Not Employed","Urban Area","29258.95","24034","6621","10463","16102","35417","53103","104707","28519.27","29998.63","0","725909","26855","27771"
"2013","Employed","Rural Area","39084.3","35787.01","6045","16211","24681","49166","64423","112126","38495.97","39672.63","2640","354694","37165","38298"
"2013","Employed","Urban Area","45600.84","39765","10867","17241","26726","57174","77107","149711","44894.43","46307.25","493","1141458","40852","41922"
"2013","Not Employed","Rural Area","27477.4","23883","4515","10488","16173","34066","47865","87762.25","26906.13","28048.67","600","354694","25747","26662"
"2013","Not Employed","Urban Area","30185.32","25477.81","9889","10782","16608","37349","52852","101337","29657.44","30713.2","0","677047","28664","29319"
"2014","Employed","Rural Area","39487.25","35781.51","6030","15302","24402","49822","62164","124708","38877.81","40096.69","800","387588","37442","38764"
"2014","Employed","Urban Area","45445.38","39904","11787","16711","26459","55947","76325","151398","44795.5","46095.26","507","1295921","40798","41702"
"2014","Not Employed","Rural Area","27363.92","23708.87","3478","10770","16175","34375","45908","98517","26715.58","28012.26","0","325508","24972","26176"
"2014","Not Employed","Urban Area","30193.47","25076.2","6491","10834","16509","36812","52954","107646","29507.91","30879.03","0","725974","27681","28468"
"2015","Employed","Rural Area","40382.16","36821.32","5742","16139","24613","51233","67676","118213","39811.36","40952.96","569","252107","38729","40042"
"2015","Employed","Urban Area","45890.54","40870","10921","16919","26935","57431","77321","138304","45268.85","46512.23","285","1034092","41930","43062"
"2015","Not Employed","Rural Area","27193.75","23428.64","3639","10067","16190","33946","47318","90081","26607.8","27779.7","0","209988","25118","26363"
"2015","Not Employed","Urban Area","30283.4","24897.64","7210","10896","16765","37445","54331","98812","29733.38","30833.42","0","443371","27828","28579"
"2016","Employed","Rural Area","41757.09","37506","5549","16858","25508","51180","67993","148891","41002.03","42512.15","1200","571359","39517","40824"
"2016","Employed","Urban Area","46536.25","40923","10617","17335","27272","57411","77507","148749","45831.8","47240.7","839","1592880","42646","43641"
"2016","Not Employed","Rural Area","28732.25","24680","3049","10439","16601","35322","49151","95011","27812.84","29651.66","10","571359","25762","27032"
"2016","Not Employed","Urban Area","30999.28","25718.8","5742","10957","16959","38660","55941","115387","30335.23","31663.33","0","326083","28668","29831"
"2017","Employed","Rural Area","43592.86","38592.74","6416","16641","26071","52507","71248","139735","42839.82","44345.9","924","832820","40356","41593"
"2017","Employed","Urban Area","47252.31","42627","11864","17510","27495","58950","80985","142093","46558.96","47945.66","180","947279","44236","45226"
"2017","Not Employed","Rural Area","28526.48","25113","3862","10196","16631","35880","47780","89590","27891.22","29161.74","0","267492","25113","26316"
"2017","Not Employed","Urban Area","31694.7","26577.75","7310","11054","17253","39423","59082","105753","31062.83","32326.57","0","696057","26918","27984"
"2018","Employed","Rural Area","43804.65","39124","6264","17282","26563","53187","71930","151563","43124.41","44484.89","298","545932","40675","41894"
"2018","Employed","Urban Area","48892.31","44132","11705","17841","28375","60433","80854","154686","48181.67","49602.95","362","985295","43993","45142"
"2018","Not Employed","Rural Area","28501.6","25330.29","3892","10498","16648","35927","48933","89469","27881.15","29122.05","0","336220","24850","26104"
"2018","Not Employed","Urban Area","31992.67","27001","8029","11323","17621","40804","58054","102594","31364.14","32621.2","0","666144","26152","27025"
"2019","Employed","Rural Area","45281.28","41422.8","6268","17952","28514","55557","73117","139448","44097.74","46464.82","1200","872251","44261","45441"
"2019","Employed","Urban Area","51864.71","45951.44","11228","19176","30418","63330","84775","170578","49932.6","53796.82","912","8068819","49106","50481"
"2019","Not Employed","Rural Area","31749.04","27708.65","3642","11771","18037","38970","54136","103372","30804.71","32693.37","0","653395","27354","28355"
"2019","Not Employed","Urban Area","34198.37","28441.07","6863","12304","18420","42480","62596","116160","33332.72","35064.02","0","772630","27884","28885"
