"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","22072.75","20963.46","1649","9660","14585","26798","34393","59821","21529.17","22616.33","2021","148650","21289","22009"
"1984","Full Time","Male","22727.59","20736.37","4029","12131","15768","26985","34757","60780","22382.19","23072.99","2664","148650","20169","20745"
"1984","Not Working","Female","15881.67","13699.91","3342","5522","8590","20092","28252","50370","15507.63","16255.71","0","170618","14753","15383"
"1984","Not Working","Male","16586.49","13893.99","1321","6749","9886","20312","29323","50203","15985.66","17187.32","0","170618","14112","15308"
"1984","Part Time","Female","21771.38","20234.72","1241","9819","15124","26521","33975","63815","21136.98","22405.78","1033","143736","19794","20657"
"1984","Part Time","Male","19928.45","17992.23","649","8145","12532","25768","32836","54134","19114.49","20742.41","716","113666","17295","18985"
"1985","Full Time","Female","22943.23","21400.75","1445","9910","14570","28068","36111","64647","22344.22","23542.24","2048","137599","21958","22950"
"1985","Full Time","Male","23395.06","21334.54","3541","12366","15936","27822","36361","61370","23022.23","23767.89","3166","169250","20954","21700"
"1985","Not Working","Female","16108.71","14074.57","2995","5872","8971","20778","28734","49790","15745.92","16471.5","0","142772","15367","16063"
"1985","Not Working","Male","17048.82","14451.46","1238","7056","10481","21229","30005","53045","16484.92","17612.72","0","77794","14889","16063"
"1985","Part Time","Female","21792.05","20282.41","1192","9404","14771","27200","34488","59398","21192.69","22391.41","501","91984","20244","21443"
"1985","Part Time","Male","20690.68","17754.87","676","8426","13247","25831","33513","61140","19764.98","21616.38","1892","129341","17389","19625"
"1986","Full Time","Female","23325.59","21824.92","1414","10201","14495","28524","35433","64248","22677.98","23973.2","2113","215855","22226","23476"
"1986","Full Time","Male","23794.24","21789.77","3451","12621","16524","28179","36325","61416","23409.49","24178.99","2798","215855","21649","22216"
"1986","Not Working","Female","16140.21","14037.07","2761","5792","8775","20920","29311","52944","15729.03","16551.39","0","215855","15850","16607"
"1986","Not Working","Male","16946.72","14263.63","1184","7273","10101","21196","30500","53514","16338.2","17555.24","0","91435","14931","16338"
"1986","Part Time","Female","22439.2","20735.29","1202","9313","15448","27291","35724","61790","21818.19","23060.21","393","92846","20701","21961"
"1986","Part Time","Male","21468.4","18816.62","631","9074","12948","26720","35171","64079","20557.33","22379.47","1644","121424","18601","21087"
"1987","Full Time","Female","24039.61","22342.38","1427","10370","15170","29392","38117","67198","23425.87","24653.35","1379","121339","23309","24308"
"1987","Full Time","Male","25086.76","23042.54","3472","13209","17582","29698","38743","63070","24712.84","25460.68","2333","124820","22911","23661"
