"pli0093_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2017","(Married) couple without C. ","Urban Area","716","0.122325564480455","0.113474092696477","0.131177036264433","2"
"Min 1x per week","2017","1-pers.-HH","Rural Area","181","0.112040004943866","0.0966090134323154","0.127470996455417","2"
"Min 1x per week","2017","(Married) couple without C. ","Rural Area","352","0.117923891815838","0.106661082135101","0.129186701496575","2"
"Min 1x per week","2017","Single parent ","Urban Area","250","0.162714025781227","0.145341100664852","0.180086950897603","2"
"Min 1x per week","2017","Single parent ","Rural Area","104","0.114319555352678","0.0934729490538228","0.135166161651534","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Urban Area","568","0.121820447893047","0.113139201184196","0.130501694601898","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Urban Area","357","0.157198884869982","0.142023516730663","0.172374253009302","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Rural Area","149","0.128443794839072","0.109156405927144","0.147731183751","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Rural Area","124","0.127587225071463","0.106667045244504","0.148507404898421","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Rural Area","266","0.100876395049146","0.0896812385335949","0.112071551564697","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Urban Area","268","0.143434475508712","0.127669522562589","0.159199428454836","2"
"Never","2017","1-pers.-HH","Urban Area","1829","0.507547670705546","0.490865250317524","0.524230091093569","5"
"Never","2017","1-pers.-HH","Rural Area","964","0.588825319147946","0.564753052095783","0.61289758620011","5"
"Never","2017","(Married) couple without C. ","Urban Area","2767","0.527028580149709","0.513541290526936","0.540515869772483","5"
"Never","2017","(Married) couple without C. ","Rural Area","1794","0.552863348627427","0.535500465214282","0.570226232040571","5"
"Never","2017","Single parent ","Urban Area","940","0.544122647585174","0.520680577802521","0.567564717367828","5"
"Never","2017","Single parent ","Rural Area","507","0.550326694361954","0.517735864691887","0.582917524032022","5"
"Never","2017","Couple + C. LE 16 ","Urban Area","3274","0.556070063718432","0.542882872122412","0.569257255314452","5"
"Never","2017","Couple + C. LE 16 ","Rural Area","1648","0.547412582720477","0.528909916314417","0.565915249126536","5"
"Never","2017","Couple + C. GT 16 ","Urban Area","1100","0.529117323848852","0.508306738251346","0.549927909446357","5"
"Never","2017","Couple + C. GT 16 ","Rural Area","611","0.519920283374728","0.491120167638838","0.548720399110617","5"
"Never","2017","Couple + C. LE and GT 16","Urban Area","1072","0.57507092086753","0.55283758961791","0.59730425211715","5"
"Never","2017","Couple + C. LE and GT 16","Rural Area","576","0.583770801745735","0.552861566136574","0.614680037354896","5"
"Rarely","2017","1-pers.-HH","Urban Area","734","0.218003047357238","0.204225485929031","0.231780608785445","4"
"Rarely","2017","1-pers.-HH","Rural Area","329","0.217216917787496","0.197043563691752","0.23739027188324","4"
"Rarely","2017","(Married) couple without C. ","Urban Area","1344","0.274051917195546","0.262002685533072","0.286101148858019","4"
"Rarely","2017","(Married) couple without C. ","Rural Area","780","0.25007727780122","0.234954269621365","0.265200285981075","4"
"Rarely","2017","Single parent ","Urban Area","392","0.212127106758062","0.192885129006601","0.231369084509522","4"
"Rarely","2017","Single parent ","Rural Area","206","0.249055050859056","0.220722328849835","0.277387772868276","4"
"Rarely","2017","Couple + C. LE 16 ","Urban Area","1230","0.25143092966544","0.239916150000387","0.262945709330493","4"
"Rarely","2017","Couple + C. LE 16 ","Rural Area","661","0.270975112740207","0.254453152485512","0.287497072994903","4"
"Rarely","2017","Couple + C. GT 16 ","Urban Area","564","0.248142338076104","0.230134142273944","0.266150533878264","4"
"Rarely","2017","Couple + C. LE and GT 16","Urban Area","410","0.216299975469455","0.197782201705046","0.234817749233865","4"
"Rarely","2017","Couple + C. GT 16 ","Rural Area","288","0.266937747918058","0.241437488510923","0.292438007325193","4"
"Rarely","2017","Couple + C. LE and GT 16","Rural Area","202","0.222167014728141","0.196100451379989","0.248233578076293","4"
"Daily","2018","1-pers.-HH","Urban Area","22","","","","1"
"Daily","2018","1-pers.-HH","Rural Area","8","","","","1"
"Daily","2018","(Married) couple without C. ","Urban Area","1","","","","1"
"Daily","2018","(Married) couple without C. ","Rural Area","","","","","1"
"Daily","2018","Single parent ","Rural Area","4","","","","1"
"Daily","2018","Couple + C. LE 16 ","Urban Area","16","","","","1"
"Daily","2018","Couple + C. LE 16 ","Rural Area","7","","","","1"
"Daily","2018","Couple + C. GT 16 ","Urban Area","","","","","1"
"Daily","2018","Single parent ","Urban Area","8","","","","1"
"Daily","2018","Couple + C. GT 16 ","Rural Area","","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Rural Area","1","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Urban Area","1","","","","1"
"Min 1x per month","2018","1-pers.-HH","Urban Area","44","0.0915476972749241","0.0679143708183876","0.115181023731461","3"
"Min 1x per month","2018","1-pers.-HH","Rural Area","18","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Rural Area","1","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Urban Area","8","","","","3"
"Min 1x per month","2018","Single parent ","Rural Area","5","","","","3"
"Min 1x per month","2018","Single parent ","Urban Area","10","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Urban Area","90","0.0818321219894542","0.0663167764022869","0.0973474675766214","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Urban Area","2","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Rural Area","9","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Rural Area","","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Urban Area","28","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Rural Area","27","","","","3"
"Min 1x per week","2018","1-pers.-HH","Urban Area","49","0.0990980282876371","0.0746118305599254","0.123584226015349","2"
"Min 1x per week","2018","1-pers.-HH","Rural Area","17","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Urban Area","3","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Rural Area","2","","","","2"
"Min 1x per week","2018","Single parent ","Urban Area","25","","","","2"
"Min 1x per week","2018","Single parent ","Rural Area","6","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Urban Area","41","0.0372732886798727","0.0265509661496299","0.0479956112101155","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Rural Area","21","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Rural Area","2","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Rural Area","12","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Urban Area","5","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Urban Area","9","","","","2"
"Never","2018","1-pers.-HH","Urban Area","366","0.613451585633558","0.573545220551935","0.653357950715182","5"
"Never","2018","1-pers.-HH","Rural Area","128","0.611770926794727","0.545857045078404","0.677684808511051","5"
"Never","2018","(Married) couple without C. ","Urban Area","59","0.734482179601121","0.641686889573935","0.827277469628308","5"
"Never","2018","(Married) couple without C. ","Rural Area","32","0.715490802388706","0.582177976073337","0.848803628704074","5"
"Never","2018","Single parent ","Urban Area","170","0.691748810181637","0.63392700580635","0.749570614556923","5"
"Never","2018","Single parent ","Rural Area","59","0.686596080340686","0.585575826988744","0.787616333692628","5"
"Never","2018","Couple + C. LE 16 ","Urban Area","831","0.657963840197615","0.631111909125328","0.684815771269902","5"
"Never","2018","Couple + C. LE 16 ","Rural Area","334","0.747695821983323","0.707654945851607","0.787736698115038","5"
"Never","2018","Couple + C. GT 16 ","Urban Area","52","0.787176514184858","0.691292786191723","0.883060242177992","5"
"Never","2018","Couple + C. GT 16 ","Rural Area","14","","","","5"
"Never","2018","Couple + C. LE and GT 16","Urban Area","266","0.753087485234687","0.709559187593159","0.796615782876215","5"
"Never","2018","Couple + C. LE and GT 16","Rural Area","88","0.674064983003974","0.594703077661783","0.753426888346165","5"
"Rarely","2018","1-pers.-HH","Urban Area","91","0.155560140347641","0.125858283390032","0.18526199730525","4"
"Rarely","2018","1-pers.-HH","Rural Area","39","0.176761278662797","0.125167788750273","0.228354768575321","4"
"Rarely","2018","(Married) couple without C. ","Urban Area","16","","","","4"
"Rarely","2018","Single parent ","Urban Area","32","0.12524957962722","0.0838023729010073","0.166696786353433","4"
"Rarely","2018","(Married) couple without C. ","Rural Area","9","","","","4"
"Rarely","2018","Single parent ","Rural Area","7","","","","4"
"Rarely","2018","Couple + C. LE 16 ","Urban Area","221","0.187323661583773","0.16523885367338","0.209408469494165","4"
"Rarely","2018","Couple + C. LE and GT 16","Urban Area","73","0.161547101960208","0.124396458801593","0.198697745118824","4"
"Rarely","2018","Couple + C. LE 16 ","Rural Area","63","0.146010727031762","0.113457243944173","0.178564210119352","4"
"Rarely","2018","Couple + C. GT 16 ","Urban Area","11","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","Rural Area","24","","","","4"
"Rarely","2018","Couple + C. GT 16 ","Rural Area","3","","","","4"
"Daily","2019","1-pers.-HH","Urban Area","172","0.0627500829675651","0.0539614765998499","0.0715386893352803","1"
"Daily","2019","1-pers.-HH","Rural Area","53","0.0295795408735537","0.0208949354579049","0.0382641462892025","1"
"Daily","2019","Single parent ","Rural Area","32","0.0282817505802403","0.0163857219491178","0.0401777792113628","1"
"Daily","2019","(Married) couple without C. ","Urban Area","219","0.0364049452304528","0.0312160664823641","0.0415938239785414","1"
"Daily","2019","(Married) couple without C. ","Rural Area","124","0.0377770324777105","0.0310999153649574","0.0444541495904635","1"
"Daily","2019","Couple + C. LE 16 ","Urban Area","150","0.0379428683549951","0.0321619629564844","0.0437237737535057","1"
"Daily","2019","Couple + C. LE 16 ","Rural Area","69","0.0277140026212996","0.0209507991016893","0.0344772061409099","1"
"Daily","2019","Couple + C. GT 16 ","Urban Area","112","0.0582942143770451","0.0478682179383109","0.0687202108157794","1"
"Daily","2019","Single parent ","Urban Area","77","0.0592783922855554","0.0472149026885552","0.0713418818825557","1"
"Daily","2019","Couple + C. GT 16 ","Rural Area","51","0.0506150358940311","0.03741861655293","0.0638114552351321","1"
"Daily","2019","Couple + C. LE and GT 16","Urban Area","94","0.0398978657672862","0.0309085493384903","0.0488871821960821","1"
"Daily","2019","Couple + C. LE and GT 16","Rural Area","43","0.0762011932387797","0.0584273726032426","0.0939750138743169","1"
"Min 1x per month","2019","1-pers.-HH","Rural Area","118","0.0783060713199425","0.0645350710791892","0.0920770715606958","3"
"Min 1x per month","2019","1-pers.-HH","Urban Area","307","0.101880464112736","0.0909182650341419","0.11284266319133","3"
"Min 1x per month","2019","(Married) couple without C. ","Urban Area","462","0.0906667959372214","0.0827119511700158","0.098621640704427","3"
"Min 1x per month","2019","Single parent ","Urban Area","165","0.0897070567523533","0.0751088981423292","0.104305215362377","3"
"Min 1x per month","2019","Single parent ","Rural Area","76","0.102598759086646","0.0808245161432374","0.124373002030055","3"
"Min 1x per month","2019","(Married) couple without C. ","Rural Area","256","0.0750015401448967","0.0657770406807659","0.0842260396090275","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Rural Area","198","0.085746655541478","0.0742108563412296","0.0972824547417265","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Urban Area","375","0.0847229155126433","0.0762971941673583","0.0931486368579284","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Rural Area","87","0.0853237930364203","0.0666092177076354","0.104038368365205","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Rural Area","95","0.0831698273064143","0.0665463258058094","0.0997933288070192","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Urban Area","178","0.0811098932825894","0.0689615815145601","0.0932582050506187","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Urban Area","169","0.0727692600540548","0.0608386951387563","0.0846998249693534","3"
"Min 1x per week","2019","1-pers.-HH","Urban Area","368","0.136200879384914","0.123770582815773","0.148631175954054","2"
"Min 1x per week","2019","1-pers.-HH","Rural Area","170","0.104558303124575","0.088873743669724","0.120242862579427","2"
"Min 1x per week","2019","(Married) couple without C. ","Urban Area","628","0.115804579590432","0.106939491655116","0.124669667525749","2"
"Min 1x per week","2019","(Married) couple without C. ","Rural Area","338","0.11206736804912","0.101019796855373","0.123114939242867","2"
"Min 1x per week","2019","Single parent ","Urban Area","197","0.139019089820842","0.121345361793015","0.156692817848669","2"
"Min 1x per week","2019","Single parent ","Rural Area","87","0.12524190683641","0.101490053795159","0.14899375987766","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Urban Area","443","0.123841975898796","0.113875181283472","0.13380877051412","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Urban Area","278","0.154493520919127","0.13841075164757","0.170576290190684","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Rural Area","113","0.149938877811486","0.126022609679918","0.173855145943055","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Rural Area","228","0.112328552341738","0.0993185606149852","0.12533854406849","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Urban Area","230","0.133763517267364","0.118129154188997","0.149397880345731","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Rural Area","141","0.136831396499676","0.11614257009058","0.157520222908772","2"
"Never","2019","1-pers.-HH","Urban Area","1470","0.482341741775331","0.464233171917535","0.500450311633127","5"
"Never","2019","1-pers.-HH","Rural Area","820","0.581758720507858","0.556473933303443","0.607043507712273","5"
"Never","2019","(Married) couple without C. ","Urban Area","2480","0.500479037939252","0.486626930379559","0.514331145498945","5"
"Never","2019","(Married) couple without C. ","Rural Area","1661","0.536531185783578","0.519067136114498","0.553995235452658","5"
"Never","2019","Single parent ","Urban Area","713","0.48995542331814","0.464418031630044","0.515492815006237","5"
"Never","2019","Single parent ","Rural Area","383","0.467225022347084","0.431422499233392","0.503027545460776","5"
"Never","2019","Couple + C. LE 16 ","Urban Area","2292","0.484337268602905","0.469216036914516","0.499458500291295","5"
"Never","2019","Couple + C. LE 16 ","Rural Area","1240","0.530662623878444","0.510100989394569","0.551224258362319","5"
"Never","2019","Couple + C. GT 16 ","Urban Area","931","0.46533567435612","0.443139864070478","0.487531484641761","5"
"Never","2019","Couple + C. GT 16 ","Rural Area","513","0.476274300878019","0.446208299358672","0.506340302397365","5"
"Never","2019","Couple + C. LE and GT 16","Urban Area","912","0.509306453593291","0.486345607851239","0.532267299335343","5"
"Never","2019","Couple + C. LE and GT 16","Rural Area","418","0.465635360531119","0.432219469864543","0.499051251197694","5"
"Rarely","2019","1-pers.-HH","Urban Area","608","0.216826831759454","0.201893023608535","0.231760639910374","4"
"Rarely","2019","1-pers.-HH","Rural Area","301","0.20579736417407","0.185074013751344","0.226520714596797","4"
"Rarely","2019","(Married) couple without C. ","Rural Area","753","0.238622873544695","0.223695164465098","0.253550582624292","4"
"Rarely","2019","(Married) couple without C. ","Urban Area","1216","0.256644641302641","0.24454394423789","0.268745338367393","4"
"Rarely","2019","Single parent ","Urban Area","320","0.222040037823109","0.200808157595333","0.243271918050885","4"
"Rarely","2019","Single parent ","Rural Area","168","0.27665256114962","0.244551491870868","0.308753630428372","4"
"Rarely","2019","Couple + C. LE 16 ","Urban Area","936","0.269154971630661","0.255735228505192","0.282574714756129","4"
"Rarely","2019","Couple + C. LE 16 ","Rural Area","528","0.243548165617041","0.225863824412784","0.261232506821298","4"
"Rarely","2019","Couple + C. GT 16 ","Rural Area","260","0.25310943942186","0.226934974351066","0.279283904492654","4"
"Rarely","2019","Couple + C. LE and GT 16","Rural Area","195","0.222900775382195","0.195019975058962","0.250781575705428","4"
"Rarely","2019","Couple + C. LE and GT 16","Urban Area","416","0.244262903318004","0.224529261280458","0.26399654535555","4"
"Rarely","2019","Couple + C. GT 16 ","Urban Area","441","0.240766697065119","0.221741329394595","0.259792064735642","4"
