"pli0093_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","35-65 y.","Full Time","602","0.0825598394710592","0.0764797995843371","0.0886398793577814"
"Min 1x per month","2017","35-65 y.","Part Time","416","0.0803094229678941","0.0729063312547861","0.087712514681002"
"Min 1x per month","2017","35-65 y.","Not Working","242","0.0568151044490744","0.0501233320319421","0.0635068768662067"
"Min 1x per month","2017","66 and older","Full Time","7","","",""
"Min 1x per month","2017","66 and older","Part Time","45","0.0899429771899169","0.0651854456685557","0.114700508711278"
"Min 1x per month","2017","66 and older","Not Working","278","0.0592334932905549","0.0522946359552184","0.0661723506258914"
"Rarely","2017","16-34 y.","Full Time","644","0.269098434094437","0.251696486859029","0.286500381329846"
"Rarely","2017","16-34 y.","Part Time","524","0.264099902035893","0.245417347909135","0.282782456162651"
"Rarely","2017","16-34 y.","Not Working","903","0.206319657523201","0.19491340537476","0.217725909671642"
"Rarely","2017","35-65 y.","Full Time","2097","0.277423619490035","0.267532470759897","0.287314768220174"
"Rarely","2017","35-65 y.","Part Time","1388","0.270601799564105","0.258499812273912","0.282703786854298"
"Rarely","2017","35-65 y.","Not Working","805","0.215924336393005","0.204029988877724","0.227818683908286"
"Rarely","2017","66 and older","Full Time","21","","",""
"Rarely","2017","66 and older","Part Time","116","0.197523334423943","0.163071304236829","0.231975364611057"
"Rarely","2017","66 and older","Not Working","915","0.189320020017386","0.177804425699435","0.200835614335337"
"Never","2017","16-34 y.","Full Time","1268","0.500836627377398","0.481217385908459","0.520455868846337"
"Never","2017","16-34 y.","Part Time","976","0.422379852675885","0.401447624394036","0.443312080957735"
"Never","2017","16-34 y.","Not Working","2868","0.495929216025686","0.481836150796856","0.510022281254516"
"Never","2017","35-65 y.","Full Time","4303","0.536699354273022","0.525683197090662","0.547715511455381"
"Never","2017","35-65 y.","Part Time","2574","0.492698280003511","0.47907967263877","0.506316887368251"
"Never","2017","35-65 y.","Not Working","3103","0.608606253824758","0.594497586747244","0.622714920902271"
"Never","2017","66 and older","Full Time","46","0.462083970700759","0.358505192839417","0.565662748562102"
"Never","2017","66 and older","Part Time","265","0.504871122642321","0.461605914031259","0.548136331253383"
"Never","2017","66 and older","Not Working","2723","0.630458956035745","0.616270892919632","0.644647019151858"
"Daily","2018","16-34 y.","Full Time","3","","",""
"Daily","2018","16-34 y.","Part Time","5","","",""
"Daily","2018","16-34 y.","Not Working","45","0.0401589954265383","0.0308940127611596","0.0494239780919169"
"Daily","2018","35-65 y.","Full Time","1","","",""
"Daily","2018","35-65 y.","Part Time","3","","",""
"Daily","2018","35-65 y.","Not Working","18","","",""
"Daily","2018","66 and older","Full Time","","","",""
"Daily","2018","66 and older","Part Time","","","",""
"Daily","2018","66 and older","Not Working","","","",""
"Min 1x per week","2018","16-34 y.","Full Time","10","","",""
"Min 1x per week","2018","16-34 y.","Part Time","18","","",""
"Min 1x per week","2018","16-34 y.","Not Working","125","0.0795730417240415","0.0668018570135924","0.0923442264344906"
"Min 1x per week","2018","35-65 y.","Full Time","1","","",""
"Min 1x per week","2018","35-65 y.","Part Time","5","","",""
"Min 1x per week","2018","35-65 y.","Not Working","60","0.0466325954360056","0.0362719229635312","0.0569932679084801"
"Min 1x per week","2018","66 and older","Full Time","","","",""
"Min 1x per week","2018","66 and older","Part Time","","","",""
"Min 1x per week","2018","66 and older","Not Working","","","",""
"Min 1x per month","2018","16-34 y.","Full Time","7","","",""
"Min 1x per month","2018","16-34 y.","Part Time","18","","",""
"Min 1x per month","2018","16-34 y.","Not Working","138","0.100373991972242","0.0861933745337489","0.114554609410736"
"Min 1x per month","2018","35-65 y.","Full Time","5","","",""
"Min 1x per month","2018","35-65 y.","Part Time","11","","",""
"Min 1x per month","2018","35-65 y.","Not Working","89","0.0448516763422949","0.034681282995615","0.0550220696889749"
"Min 1x per month","2018","66 and older","Full Time","","","",""
"Min 1x per month","2018","66 and older","Part Time","","","",""
"Min 1x per month","2018","66 and older","Not Working","1","","",""
"Rarely","2018","16-34 y.","Full Time","16","","",""
"Rarely","2018","16-34 y.","Part Time","42","0.145402404503433","0.1001400899965","0.190664719010367"
"Rarely","2018","16-34 y.","Not Working","299","0.170010851787794","0.152284144640113","0.187737558935475"
"Rarely","2018","35-65 y.","Full Time","8","","",""
"Rarely","2018","35-65 y.","Part Time","20","","",""
"Rarely","2018","35-65 y.","Not Working","266","0.162447373973571","0.144322483072348","0.180572264874795"
"Rarely","2018","66 and older","Full Time","","","",""
"Rarely","2018","66 and older","Part Time","","","",""
"Rarely","2018","66 and older","Not Working","4","","",""
"Never","2018","16-34 y.","Full Time","60","0.714537686411174","0.624193661501466","0.804881711320882"
"Never","2018","16-34 y.","Part Time","150","0.646691108012449","0.585315492698027","0.70806672332687"
"Never","2018","16-34 y.","Not Working","1118","0.609883119089384","0.586864767501197","0.632901470677571"
"Never","2018","35-65 y.","Full Time","42","0.615534848078233","0.489245862012018","0.741823834144447"
"Never","2018","35-65 y.","Part Time","85","0.683278528018736","0.601399083318769","0.765157972718703"
"Never","2018","35-65 y.","Not Working","1158","0.727163669499117","0.705276974422061","0.749050364576173"
"Never","2018","66 and older","Full Time","","","",""
"Never","2018","66 and older","Part Time","","","",""
"Never","2018","66 and older","Not Working","26","","",""
"Daily","2019","16-34 y.","Full Time","97","0.0386521533142992","0.0308717283918159","0.0464325782367826"
"Daily","2019","16-34 y.","Part Time","154","0.0662637320216447","0.0557956196746704","0.076731844368619"
"Daily","2019","16-34 y.","Not Working","200","0.10418047996131","0.0925710549556277","0.115789904966992"
"Daily","2019","35-65 y.","Full Time","268","0.0308131672320623","0.0270859682840103","0.0345403661801143"
"Daily","2019","35-65 y.","Part Time","224","0.040487765728187","0.0350064076368006","0.0459691238195734"
"Daily","2019","35-65 y.","Not Working","147","0.0495297913453802","0.0425348413622369","0.0565247413285234"
"Daily","2019","66 and older","Full Time","14","","",""
"Daily","2019","66 and older","Part Time","40","0.0646380438680421","0.0451253546751429","0.0841507330609412"
"Daily","2019","66 and older","Not Working","223","0.0494467806751957","0.0430539608507721","0.0558396004996194"
"Min 1x per week","2019","16-34 y.","Full Time","309","0.144343948142698","0.130159086834297","0.158528809451099"
"Min 1x per week","2019","16-34 y.","Part Time","365","0.188408773444735","0.171952270646857","0.204865276242613"
"Min 1x per week","2019","16-34 y.","Not Working","360","0.190628309219411","0.175701225255403","0.205555393183418"
"Min 1x per week","2019","35-65 y.","Full Time","927","0.103075219043448","0.0965173038431762","0.10963313424372"
"Min 1x per week","2019","35-65 y.","Part Time","734","0.142927229334241","0.133193767118202","0.15266069155028"
"Min 1x per week","2019","35-65 y.","Not Working","298","0.10047484513075","0.0907827551189765","0.110166935142523"
"Min 1x per week","2019","66 and older","Full Time","25","","",""
"Min 1x per week","2019","66 and older","Part Time","88","0.16747618575023","0.13784438553938","0.197107985961081"
"Min 1x per week","2019","66 and older","Not Working","464","0.104217603430478","0.0952079717297293","0.113227235131226"
"Min 1x per month","2019","16-34 y.","Full Time","260","0.108994260142441","0.0964160671099984","0.121572453174883"
"Min 1x per month","2019","16-34 y.","Part Time","245","0.106256078341672","0.0932872196817525","0.119224937001592"
"Min 1x per month","2019","16-34 y.","Not Working","257","0.0991385858176355","0.0877817427332949","0.110495428901976"
"Min 1x per month","2019","35-65 y.","Full Time","811","0.0952092846514467","0.0888789835103242","0.101539585792569"
"Min 1x per month","2019","35-65 y.","Part Time","531","0.0988780733142331","0.0905768368060682","0.107179309822398"
"Min 1x per month","2019","35-65 y.","Not Working","246","0.0589497096586158","0.0513564305884265","0.0665429887288051"
"Min 1x per month","2019","66 and older","Full Time","27","","",""
"Min 1x per month","2019","66 and older","Part Time","54","0.0785014575610108","0.0571577746590106","0.099845140463011"
"Min 1x per month","2019","66 and older","Not Working","318","0.0664824359600421","0.0591364525368743","0.0738284193832098"
"Rarely","2019","16-34 y.","Full Time","542","0.250127461683171","0.232647092397057","0.267607830969286"
"Rarely","2019","16-34 y.","Part Time","466","0.242511165984201","0.224473833840703","0.260548498127699"
"Rarely","2019","16-34 y.","Not Working","479","0.208389616672252","0.192954815063733","0.223824418280771"
"Rarely","2019","35-65 y.","Full Time","2135","0.265428483559673","0.255904876751585","0.274952090367761"
"Rarely","2019","35-65 y.","Part Time","1239","0.254386112036788","0.242274423215119","0.266497800858457"
"Rarely","2019","35-65 y.","Not Working","688","0.212108139448999","0.198928786645148","0.22528749225285"
"Rarely","2019","66 and older","Full Time","51","0.237270551364536","0.181930145557055","0.292610957172017"
"Rarely","2019","66 and older","Part Time","140","0.24288054364645","0.208850560026317","0.276910527266583"
"Rarely","2019","66 and older","Not Working","903","0.20189831401925","0.190061612521912","0.213735015516588"
"Never","2019","16-34 y.","Full Time","1150","0.457882176717391","0.437772740132384","0.477991613302398"
"Never","2019","16-34 y.","Part Time","939","0.396560250207747","0.375973402003745","0.41714709841175"
"Never","2019","16-34 y.","Not Working","1364","0.397663008329392","0.379064220620593","0.416261796038191"
"Never","2019","35-65 y.","Full Time","4117","0.50547384551337","0.494690472484373","0.516257218542366"
"Never","2019","35-65 y.","Part Time","2239","0.463320819586551","0.449453283875886","0.477188355297215"
"Never","2019","35-65 y.","Not Working","2317","0.578937514416255","0.563020147378582","0.594854881453928"
"Never","2019","66 and older","Full Time","110","0.477394015987194","0.412416839292651","0.542371192681737"
"Never","2019","66 and older","Part Time","288","0.446503769174267","0.407053218286217","0.485954320062317"
"Never","2019","66 and older","Not Working","2510","0.577954865915034","0.563391503868579","0.59251822796149"
