"plh0108","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","1-pers.-HH","18","","",""
"Very important","1990","Full Time","(Married) couple without C. ","171","0.193382194240569","0.167272860015952","0.219491528465186"
"Very important","1990","Full Time","Single parent ","28","","",""
"Very important","1990","Full Time","Couple + C. LE 16 ","208","0.278497005790305","0.246394678645656","0.310599332934955"
"Very important","1990","Full Time","Couple + C. GT 16 ","191","0.275210371143921","0.242473780085355","0.307946962202488"
"Very important","1990","Full Time","Couple + C. LE and GT 16","52","0.300575822013838","0.23503430207081","0.366117341956865"
"Very important","1990","Part Time","1-pers.-HH","3","","",""
"Very important","1990","Part Time","(Married) couple without C. ","52","0.176286102797934","0.130406210571328","0.222165995024539"
"Very important","1990","Part Time","Single parent ","11","","",""
"Very important","1990","Part Time","Couple + C. LE 16 ","74","0.193353849886557","0.152838499105553","0.233869200667562"
"Very important","1990","Part Time","Couple + C. GT 16 ","74","0.21635686834908","0.172131599333256","0.260582137364905"
"Very important","1990","Part Time","Couple + C. LE and GT 16","24","","",""
"Very important","1990","Not Working","1-pers.-HH","51","0.0941198831046667","0.0678332493978222","0.120406516811511"
"Very important","1990","Not Working","(Married) couple without C. ","262","0.293062139567602","0.262851471646115","0.323272807489089"
"Very important","1990","Not Working","Single parent ","18","","",""
"Very important","1990","Not Working","Couple + C. LE 16 ","82","0.223871679350282","0.180201958792875","0.26754139990769"
"Very important","1990","Not Working","Couple + C. GT 16 ","123","0.250000588949785","0.211100948090045","0.288900229809526"
"Very important","1990","Not Working","Couple + C. LE and GT 16","26","","",""
"Important","1990","Full Time","1-pers.-HH","83","0.247506523271657","0.201701237595047","0.293311808948267"
"Important","1990","Full Time","(Married) couple without C. ","249","0.279186185485701","0.2495302132336","0.308842157737801"
"Important","1990","Full Time","Single parent ","59","0.364351403170885","0.291579753574071","0.4371230527677"
"Important","1990","Full Time","Couple + C. LE 16 ","286","0.387561140276603","0.352670522089301","0.422451758463905"
