"plh0108","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Less important","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2003","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2003","66 and older","Thuringia","","","","","3"
"Less important","2003","66 and older","Bavaria","","","","","3"
"Less important","2003","66 and older","Berlin","","","","","3"
"Less important","2003","66 and older","Saxony","","","","","3"
"Less important","2003","66 and older","Baden-Württemberg","","","","","3"
"Less important","2003","66 and older","Brandenburg","","","","","3"
"Less important","2003","66 and older","Saxony-Anhalt","","","","","3"
"Quite unimportant","2003","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","2003","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","2003","16-34 y.","Hesse","","","","","4"
"Quite unimportant","2003","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","2003","16-34 y.","Bremen","","","","","4"
"Quite unimportant","2003","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","16-34 y.","Berlin","","","","","4"
"Quite unimportant","2003","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2003","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2003","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2003","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2003","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2003","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2003","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2003","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2003","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2003","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","66 and older","Hamburg","","","","","4"
"Quite unimportant","2003","66 and older","Bremen","","","","","4"
"Quite unimportant","2003","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","66 and older","Hesse","","","","","4"
"Quite unimportant","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","66 and older","Bavaria","","","","","4"
"Quite unimportant","2003","66 and older","Berlin","","","","","4"
"Quite unimportant","2003","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2003","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","66 and older","Saxony","","","","","4"
"Quite unimportant","2003","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","66 and older","Thuringia","","","","","4"
"Quite unimportant","2003","66 and older","Lower Saxony","","","","","4"
"Very important","2003","16-34 y.","Saxony","","","","","1"
"Very important","2003","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2003","16-34 y.","Hamburg","","","","","1"
"Very important","2003","16-34 y.","Lower Saxony","","","","","1"
"Very important","2003","16-34 y.","Bremen","","","","","1"
"Very important","2003","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2003","16-34 y.","Hesse","","","","","1"
"Very important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2003","16-34 y.","Bavaria","","","","","1"
"Very important","2003","16-34 y.","Berlin","","","","","1"
"Very important","2003","16-34 y.","Brandenburg","","","","","1"
"Very important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2003","16-34 y.","Thuringia","","","","","1"
"Very important","2003","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2003","35-65 y.","Hamburg","","","","","1"
"Very important","2003","35-65 y.","Lower Saxony","","","","","1"
"Very important","2003","35-65 y.","Bremen","","","","","1"
"Very important","2003","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2003","35-65 y.","Hesse","","","","","1"
"Very important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2003","35-65 y.","Bavaria","","","","","1"
"Very important","2003","35-65 y.","Berlin","","","","","1"
"Very important","2003","35-65 y.","Brandenburg","","","","","1"
"Very important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","35-65 y.","Saxony","","","","","1"
"Very important","2003","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2003","35-65 y.","Thuringia","","","","","1"
"Very important","2003","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2003","66 and older","Hamburg","","","","","1"
"Very important","2003","66 and older","Lower Saxony","","","","","1"
"Very important","2003","66 and older","Bremen","","","","","1"
"Very important","2003","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2003","66 and older","Hesse","","","","","1"
"Very important","2003","66 and older","Baden-Württemberg","","","","","1"
"Very important","2003","66 and older","Bavaria","","","","","1"
"Very important","2003","66 and older","Brandenburg","","","","","1"
"Very important","2003","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","66 and older","Berlin","","","","","1"
"Very important","2003","66 and older","Saxony","","","","","1"
"Very important","2003","66 and older","Saxony-Anhalt","","","","","1"
"Very important","2003","66 and older","Thuringia","","","","","1"
"Important","2004","16-34 y.","North Rhine-Westphalia","418","0.353151878766385","0.325528226911066","0.380775530621705","2"
"Important","2004","16-34 y.","Hesse","112","0.298595807633181","0.250922806619978","0.346268808646385","2"
"Important","2004","16-34 y.","Hamburg","23","","","","2"
"Important","2004","16-34 y.","Lower Saxony","178","0.315232996670385","0.274303845370724","0.356162147970045","2"
"Important","2004","16-34 y.","Bremen","13","","","","2"
"Important","2004","16-34 y.","Rhineland-Palatinate,Saarland","79","0.27835445839053","0.226592237176038","0.330116679605022","2"
"Important","2004","16-34 y.","Baden-Württemberg","262","0.337853503890073","0.303613219748211","0.372093788031934","2"
"Important","2004","16-34 y.","Brandenburg","65","0.269811131268653","0.212070344408551","0.327551918128754","2"
"Important","2004","16-34 y.","Bavaria","285","0.349673638860235","0.316399508386417","0.382947769334054","2"
"Important","2004","16-34 y.","Berlin","43","0.209903763303082","0.157043322958657","0.262764203647508","2"
"Important","2004","16-34 y.","Schleswig-Holstein","41","0.333586732135938","0.258133358333104","0.409040105938773","2"
"Important","2004","16-34 y.","Mecklenburg-Western Pomerania","43","0.321967320685784","0.242561291251695","0.401373350119874","2"
"Important","2004","16-34 y.","Saxony","112","0.227637628294777","0.187247010100682","0.268028246488872","2"
"Important","2004","16-34 y.","Saxony-Anhalt","70","0.237951048144813","0.18578795279206","0.290114143497565","2"
"Important","2004","16-34 y.","Thuringia","91","0.331973179229305","0.276314846510764","0.387631511947846","2"
"Important","2004","35-65 y.","Schleswig-Holstein","152","0.362256157643362","0.314735456366663","0.40977685892006","2"
"Important","2004","35-65 y.","Hamburg","44","0.194887577513444","0.136696227556239","0.25307892747065","2"
"Important","2004","35-65 y.","Lower Saxony","410","0.366420872508556","0.337009906353662","0.395831838663451","2"
"Important","2004","35-65 y.","Bremen","31","0.252743932610324","0.164890394072317","0.340597471148331","2"
"Important","2004","35-65 y.","North Rhine-Westphalia","919","0.321667828229451","0.303608293788751","0.339727362670151","2"
"Important","2004","35-65 y.","Hesse","363","0.415973163337157","0.383088624825211","0.448857701849102","2"
"Important","2004","35-65 y.","Rhineland-Palatinate,Saarland","289","0.328938170211828","0.295313667986221","0.362562672437435","2"
"Important","2004","35-65 y.","Baden-Württemberg","526","0.362893885449984","0.338355397805632","0.387432373094336","2"
"Important","2004","35-65 y.","Bavaria","669","0.330949142691311","0.308833045185873","0.353065240196749","2"
"Important","2004","35-65 y.","Berlin","69","0.109104315953625","0.080520225081553","0.137688406825697","2"
"Important","2004","35-65 y.","Brandenburg","157","0.296623799149958","0.256097680523515","0.337149917776401","2"
"Important","2004","35-65 y.","Mecklenburg-Western Pomerania","82","0.253014864037135","0.202979381788109","0.30305034628616","2"
"Important","2004","35-65 y.","Saxony","253","0.281524129883377","0.25160478125085","0.311443478515903","2"
"Important","2004","35-65 y.","Saxony-Anhalt","171","0.339117927716447","0.297243902979222","0.380991952453671","2"
"Important","2004","35-65 y.","Thuringia","182","0.291571432091293","0.25189310613405","0.331249758048536","2"
"Important","2004","66 and older","Schleswig-Holstein","46","0.329498188223027","0.248699760802872","0.410296615643183","2"
"Important","2004","66 and older","Hamburg","10","","","","2"
"Important","2004","66 and older","Lower Saxony","105","0.30462173845886","0.256812250419584","0.352431226498136","2"
"Important","2004","66 and older","Bremen","9","","","","2"
"Important","2004","66 and older","North Rhine-Westphalia","260","0.287711232857656","0.256419722678199","0.319002743037113","2"
"Important","2004","66 and older","Hesse","70","0.274864754712047","0.215601038788341","0.334128470635754","2"
"Important","2004","66 and older","Rhineland-Palatinate,Saarland","70","0.252766725082377","0.199214701924019","0.306318748240735","2"
"Important","2004","66 and older","Baden-Württemberg","133","0.351440987660523","0.303439218132943","0.399442757188102","2"
"Important","2004","66 and older","Bavaria","186","0.338646990918514","0.297654586946919","0.37963939489011","2"
"Important","2004","66 and older","Berlin","15","","","","2"
"Important","2004","66 and older","Mecklenburg-Western Pomerania","13","","","","2"
"Important","2004","66 and older","Brandenburg","46","0.280671833681227","0.216442692444461","0.344900974917992","2"
"Important","2004","66 and older","Saxony","54","0.162080590697214","0.118445142593862","0.205716038800566","2"
"Important","2004","66 and older","Saxony-Anhalt","47","0.240928223100561","0.176831578274729","0.305024867926394","2"
"Important","2004","66 and older","Thuringia","38","0.234337214274489","0.168703421623643","0.299971006925335","2"
"Less important","2004","16-34 y.","Lower Saxony","165","0.348056907935909","0.306093044563455","0.390020771308363","3"
"Less important","2004","16-34 y.","Bremen","12","","","","3"
"Less important","2004","16-34 y.","Schleswig-Holstein","62","0.357545307191292","0.280846385984732","0.434244228397853","3"
"Less important","2004","16-34 y.","Hamburg","27","","","","3"
"Less important","2004","16-34 y.","North Rhine-Westphalia","418","0.378526215130434","0.350493926322031","0.406558503938837","3"
"Less important","2004","16-34 y.","Hesse","152","0.402352029265701","0.351269512920214","0.453434545611188","3"
"Less important","2004","16-34 y.","Baden-Württemberg","271","0.388814771732549","0.353524589060972","0.424104954404126","3"
"Less important","2004","16-34 y.","Rhineland-Palatinate,Saarland","105","0.386117925564563","0.32988970946378","0.442346141665347","3"
"Less important","2004","16-34 y.","Bavaria","283","0.367354583838625","0.333716402773446","0.400992764903803","3"
"Less important","2004","16-34 y.","Berlin","105","0.442386720359116","0.377918116911212","0.506855323807019","3"
"Less important","2004","16-34 y.","Brandenburg","95","0.439352253849526","0.374788818294588","0.503915689404464","3"
"Less important","2004","16-34 y.","Mecklenburg-Western Pomerania","58","0.405446146237526","0.322004193668989","0.488888098806064","3"
"Less important","2004","16-34 y.","Saxony","201","0.534558881899577","0.486510577194116","0.582607186605038","3"
"Less important","2004","16-34 y.","Saxony-Anhalt","100","0.399617248790367","0.339615442515582","0.459619055065151","3"
"Less important","2004","16-34 y.","Thuringia","101","0.42089293998195","0.362542115838434","0.479243764125466","3"
"Less important","2004","35-65 y.","Schleswig-Holstein","91","0.217664363668121","0.176866066378078","0.258462660958165","3"
"Less important","2004","35-65 y.","Hamburg","80","0.497127005656318","0.423675462453427","0.570578548859209","3"
"Less important","2004","35-65 y.","Lower Saxony","230","0.229984264030861","0.204297013616643","0.255671514445079","3"
"Less important","2004","35-65 y.","Bremen","28","","","","3"
"Less important","2004","35-65 y.","North Rhine-Westphalia","794","0.339725956677937","0.321415127680778","0.358036785675096","3"
"Less important","2004","35-65 y.","Hesse","205","0.219305578164339","0.191699286600123","0.246911869728554","3"
"Less important","2004","35-65 y.","Rhineland-Palatinate,Saarland","153","0.233218746190944","0.202954146714845","0.263483345667042","3"
"Less important","2004","35-65 y.","Baden-Württemberg","400","0.278511898532027","0.255635453090994","0.301388343973059","3"
"Less important","2004","35-65 y.","Bavaria","436","0.282784849313306","0.261618249619208","0.303951449007403","3"
"Less important","2004","35-65 y.","Berlin","189","0.442907214073153","0.397365419985286","0.48844900816102","3"
"Less important","2004","35-65 y.","Brandenburg","138","0.315773936443588","0.274533227039529","0.357014645847647","3"
"Less important","2004","35-65 y.","Mecklenburg-Western Pomerania","90","0.258450751399973","0.208064970801618","0.308836531998328","3"
"Less important","2004","35-65 y.","Saxony","260","0.31198486760624","0.281163352164152","0.342806383048328","3"
"Less important","2004","35-65 y.","Saxony-Anhalt","135","0.261755530725571","0.222872923404572","0.300638138046569","3"
"Less important","2004","35-65 y.","Thuringia","121","0.285984811849883","0.246533810378314","0.325435813321451","3"
"Less important","2004","66 and older","Schleswig-Holstein","24","","","","3"
"Less important","2004","66 and older","Hamburg","12","","","","3"
"Less important","2004","66 and older","Lower Saxony","54","0.146151238747931","0.109455568988848","0.182846908507014","3"
"Less important","2004","66 and older","Bremen","4","","","","3"
"Less important","2004","66 and older","North Rhine-Westphalia","154","0.202198486509953","0.174436122461872","0.229960850558035","3"
"Less important","2004","66 and older","Hesse","31","0.139715249937303","0.0936935281774665","0.18573697169714","3"
"Less important","2004","66 and older","Rhineland-Palatinate,Saarland","42","0.177498423436433","0.130416580961627","0.224580265911238","3"
"Less important","2004","66 and older","Baden-Württemberg","69","0.168848251963788","0.131182665106221","0.206513838821355","3"
"Less important","2004","66 and older","Bavaria","91","0.199148743082766","0.164556571523059","0.233740914642473","3"
"Less important","2004","66 and older","Berlin","24","","","","3"
"Less important","2004","66 and older","Brandenburg","45","0.234599298987375","0.174026596662349","0.295172001312402","3"
"Less important","2004","66 and older","Mecklenburg-Western Pomerania","15","","","","3"
"Less important","2004","66 and older","Thuringia","32","0.223325038121439","0.15879283970174","0.287857236541138","3"
"Less important","2004","66 and older","Saxony","67","0.257713292535828","0.20592554035649","0.309501044715167","3"
"Less important","2004","66 and older","Saxony-Anhalt","29","","","","3"
"Quite unimportant","2004","16-34 y.","Schleswig-Holstein","22","","","","4"
"Quite unimportant","2004","16-34 y.","Hamburg","11","","","","4"
"Quite unimportant","2004","16-34 y.","Lower Saxony","34","0.0591580666921077","0.0383749435570934","0.0799411898271221","4"
"Quite unimportant","2004","16-34 y.","Baden-Württemberg","63","0.0876013460798556","0.0671348351644886","0.108067856995223","4"
"Quite unimportant","2004","16-34 y.","Hesse","33","0.138024706618675","0.102093459984557","0.173955953252794","4"
"Quite unimportant","2004","16-34 y.","Rhineland-Palatinate,Saarland","18","","","","4"
"Quite unimportant","2004","16-34 y.","Bavaria","68","0.0805004697440744","0.0615166084266438","0.0994843310615051","4"
"Quite unimportant","2004","16-34 y.","Bremen","5","","","","4"
"Quite unimportant","2004","16-34 y.","North Rhine-Westphalia","79","0.0953563761362026","0.0783812580877491","0.112331494184656","4"
"Quite unimportant","2004","16-34 y.","Berlin","54","0.229530947345048","0.174945246382751","0.284116648307346","4"
"Quite unimportant","2004","16-34 y.","Brandenburg","27","","","","4"
"Quite unimportant","2004","16-34 y.","Mecklenburg-Western Pomerania","12","","","","4"
"Quite unimportant","2004","16-34 y.","Saxony","48","0.111708673331162","0.0813649354362598","0.142052411226065","4"
"Quite unimportant","2004","16-34 y.","Saxony-Anhalt","24","","","","4"
"Quite unimportant","2004","16-34 y.","Thuringia","34","0.109468848457793","0.0725667063519453","0.146370990563641","4"
"Quite unimportant","2004","35-65 y.","Schleswig-Holstein","54","0.159788558933981","0.123562678334762","0.1960144395332","4"
"Quite unimportant","2004","35-65 y.","Hamburg","33","0.224914238005848","0.163577391505997","0.286251084505699","4"
"Quite unimportant","2004","35-65 y.","Lower Saxony","83","0.110548843423584","0.0914081832799438","0.129689503567225","4"
"Quite unimportant","2004","35-65 y.","Bremen","6","","","","4"
"Quite unimportant","2004","35-65 y.","North Rhine-Westphalia","282","0.146939067537687","0.133251061261854","0.160627073813519","4"
"Quite unimportant","2004","35-65 y.","Hesse","79","0.110087082634687","0.0892044797412335","0.130969685528141","4"
"Quite unimportant","2004","35-65 y.","Rhineland-Palatinate,Saarland","45","0.08832038676335","0.068012297573582","0.108628475953118","4"
"Quite unimportant","2004","35-65 y.","Baden-Württemberg","145","0.126149388360049","0.109205493311733","0.143093283408366","4"
"Quite unimportant","2004","35-65 y.","Bavaria","157","0.122120861589034","0.106731854694307","0.13750986848376","4"
"Quite unimportant","2004","35-65 y.","Berlin","152","0.376933171227522","0.332501823638376","0.421364518816668","4"
"Quite unimportant","2004","35-65 y.","Brandenburg","75","0.18703944170221","0.152442356056877","0.221636527347543","4"
"Quite unimportant","2004","35-65 y.","Mecklenburg-Western Pomerania","43","0.184038171858646","0.139437852496455","0.228638491220838","4"
"Quite unimportant","2004","35-65 y.","Saxony","165","0.200347513973556","0.173719985778213","0.2269750421689","4"
"Quite unimportant","2004","35-65 y.","Saxony-Anhalt","79","0.201899166055538","0.166393023712846","0.237405308398229","4"
"Quite unimportant","2004","35-65 y.","Thuringia","70","0.211579616423019","0.175922299796245","0.247236933049794","4"
"Quite unimportant","2004","66 and older","Schleswig-Holstein","30","0.241903804690778","0.168289888414391","0.315517720967165","4"
"Quite unimportant","2004","66 and older","Hamburg","18","","","","4"
"Quite unimportant","2004","66 and older","Saxony-Anhalt","61","0.405580511792604","0.331987751093292","0.479173272491916","4"
"Quite unimportant","2004","66 and older","Thuringia","47","0.328984651430972","0.256182846754411","0.401786456107533","4"
"Quite unimportant","2004","66 and older","Brandenburg","59","0.325335924452389","0.258366129368122","0.392305719536655","4"
"Quite unimportant","2004","66 and older","Mecklenburg-Western Pomerania","39","0.553581014570955","0.44789912984479","0.659262899297121","4"
"Quite unimportant","2004","66 and older","Saxony","113","0.451904580373089","0.392976232188355","0.510832928557823","4"
"Quite unimportant","2004","66 and older","Lower Saxony","51","0.160117065597443","0.122023530112902","0.198210601081985","4"
"Quite unimportant","2004","66 and older","Bremen","9","","","","4"
"Quite unimportant","2004","66 and older","North Rhine-Westphalia","174","0.283185200677709","0.252042316910578","0.31432808444484","4"
"Quite unimportant","2004","66 and older","Hesse","57","0.303710368794161","0.242666139108604","0.364754598479718","4"
"Quite unimportant","2004","66 and older","Rhineland-Palatinate,Saarland","27","","","","4"
"Quite unimportant","2004","66 and older","Baden-Württemberg","57","0.169089686251136","0.131402655092874","0.206776717409397","4"
"Quite unimportant","2004","66 and older","Bavaria","82","0.215880048467827","0.180242270628339","0.251517826307315","4"
"Quite unimportant","2004","66 and older","Berlin","73","0.65253291422231","0.568038845629869","0.737026982814751","4"
"Very important","2004","16-34 y.","Saxony","53","0.126094816474484","0.094118480743986","0.158071152204982","1"
"Very important","2004","16-34 y.","Schleswig-Holstein","25","","","","1"
"Very important","2004","16-34 y.","Hamburg","11","","","","1"
"Very important","2004","16-34 y.","Lower Saxony","118","0.277552028701598","0.238104392666019","0.316999664737178","1"
"Very important","2004","16-34 y.","Bremen","8","","","","1"
"Very important","2004","16-34 y.","North Rhine-Westphalia","235","0.172965529966978","0.151106003124924","0.194825056809033","1"
"Very important","2004","16-34 y.","Hesse","57","0.161027456482442","0.12273878474232","0.199316128222563","1"
"Very important","2004","16-34 y.","Rhineland-Palatinate,Saarland","86","0.249584242151499","0.199602498729693","0.299565985573305","1"
"Very important","2004","16-34 y.","Baden-Württemberg","137","0.185730378297523","0.157577572033605","0.213883184561441","1"
"Very important","2004","16-34 y.","Bavaria","153","0.202471307557066","0.174432180317544","0.230510434796587","1"
"Very important","2004","16-34 y.","Berlin","26","","","","1"
"Very important","2004","16-34 y.","Brandenburg","40","0.177888150413482","0.128140322173333","0.227635978653631","1"
"Very important","2004","16-34 y.","Mecklenburg-Western Pomerania","20","","","","1"
"Very important","2004","16-34 y.","Saxony-Anhalt","62","0.235999981144132","0.183984720727069","0.288015241561196","1"
"Very important","2004","16-34 y.","Thuringia","49","0.137665032330952","0.0969428013263887","0.178387263335515","1"
"Very important","2004","35-65 y.","Schleswig-Holstein","96","0.260290919754536","0.216908697020704","0.303673142488367","1"
"Very important","2004","35-65 y.","Hamburg","21","","","","1"
"Very important","2004","35-65 y.","Lower Saxony","308","0.293046020036999","0.265262821396275","0.320829218677722","1"
"Very important","2004","35-65 y.","Bremen","29","","","","1"
"Very important","2004","35-65 y.","North Rhine-Westphalia","575","0.191667147554925","0.176449396190831","0.20688489891902","1"
"Very important","2004","35-65 y.","Hesse","216","0.254634175863817","0.225568141859086","0.283700209868548","1"
"Very important","2004","35-65 y.","Rhineland-Palatinate,Saarland","263","0.349522696833879","0.315397809641568","0.383647584026189","1"
"Very important","2004","35-65 y.","Baden-Württemberg","404","0.23244482765794","0.210888894633426","0.254000760682453","1"
"Very important","2004","35-65 y.","Bavaria","477","0.264145146406349","0.243423908503867","0.284866384308831","1"
"Very important","2004","35-65 y.","Berlin","47","0.0710552987456999","0.047500296131525","0.0946103013598749","1"
"Very important","2004","35-65 y.","Brandenburg","118","0.200562822704244","0.165036065569094","0.236089579839394","1"
"Very important","2004","35-65 y.","Mecklenburg-Western Pomerania","75","0.304496212704246","0.251531113588163","0.357461311820329","1"
"Very important","2004","35-65 y.","Saxony","190","0.206143488536827","0.179231608094195","0.233055368979459","1"
"Very important","2004","35-65 y.","Saxony-Anhalt","106","0.197227375502445","0.162031868979117","0.232422882025774","1"
"Very important","2004","35-65 y.","Thuringia","131","0.210864139635805","0.175251015250605","0.246477264021005","1"
"Very important","2004","66 and older","Schleswig-Holstein","30","0.195989272544053","0.12775171288678","0.264226832201326","1"
"Very important","2004","66 and older","Hamburg","4","","","","1"
"Very important","2004","66 and older","Lower Saxony","146","0.389109957195766","0.338464466016995","0.439755448374536","1"
"Very important","2004","66 and older","Bremen","13","","","","1"
"Very important","2004","66 and older","Bavaria","153","0.246324217530893","0.209002729867841","0.283645705193945","1"
"Very important","2004","66 and older","North Rhine-Westphalia","216","0.226905079954681","0.197954412158355","0.255855747751008","1"
"Very important","2004","66 and older","Hesse","60","0.281709626556489","0.221996376265262","0.341422876847716","1"
"Very important","2004","66 and older","Rhineland-Palatinate,Saarland","114","0.470540747329243","0.40903683812225","0.532044656536236","1"
"Very important","2004","66 and older","Baden-Württemberg","121","0.310621074124554","0.264094534566754","0.357147613682353","1"
"Very important","2004","66 and older","Saxony","40","0.128301536393868","0.0887036615734148","0.167899411214322","1"
"Very important","2004","66 and older","Saxony-Anhalt","34","0.186466529109447","0.128090010414207","0.244843047804686","1"
"Very important","2004","66 and older","Brandenburg","38","0.159392942879009","0.107069028443969","0.211716857314049","1"
"Very important","2004","66 and older","Mecklenburg-Western Pomerania","18","","","","1"
"Very important","2004","66 and older","Thuringia","43","0.2133530961731","0.14987447374982","0.276831718596379","1"
"Very important","2004","66 and older","Berlin","10","","","","1"
"Important","2005","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","2005","16-34 y.","Hesse","","","","","2"
"Important","2005","16-34 y.","Baden-Württemberg","","","","","2"
"Important","2005","16-34 y.","Bavaria","","","","","2"
"Important","2005","16-34 y.","Berlin","","","","","2"
"Important","2005","16-34 y.","Brandenburg","","","","","2"
"Important","2005","16-34 y.","Hamburg","","","","","2"
"Important","2005","16-34 y.","Lower Saxony","","","","","2"
"Important","2005","16-34 y.","Bremen","","","","","2"
"Important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","16-34 y.","Saxony","","","","","2"
"Important","2005","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2005","16-34 y.","Thuringia","","","","","2"
"Important","2005","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2005","35-65 y.","Hamburg","","","","","2"
"Important","2005","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","2005","35-65 y.","Lower Saxony","","","","","2"
"Important","2005","35-65 y.","Bremen","","","","","2"
"Important","2005","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2005","35-65 y.","Hesse","","","","","2"
"Important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2005","35-65 y.","Bavaria","","","","","2"
"Important","2005","35-65 y.","Berlin","","","","","2"
"Important","2005","35-65 y.","Brandenburg","","","","","2"
"Important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","35-65 y.","Saxony","","","","","2"
"Important","2005","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","2005","35-65 y.","Thuringia","","","","","2"
"Important","2005","66 and older","Schleswig-Holstein","","","","","2"
"Important","2005","66 and older","Hamburg","","","","","2"
"Important","2005","66 and older","Lower Saxony","","","","","2"
"Important","2005","66 and older","Bremen","","","","","2"
"Important","2005","66 and older","North Rhine-Westphalia","","","","","2"
"Important","2005","66 and older","Hesse","","","","","2"
"Important","2005","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","66 and older","Baden-Württemberg","","","","","2"
"Important","2005","66 and older","Bavaria","","","","","2"
"Important","2005","66 and older","Berlin","","","","","2"
"Important","2005","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","66 and older","Saxony","","","","","2"
"Important","2005","66 and older","Saxony-Anhalt","","","","","2"
"Important","2005","66 and older","Thuringia","","","","","2"
"Important","2005","66 and older","Brandenburg","","","","","2"
"Less important","2005","16-34 y.","Hamburg","","","","","3"
"Less important","2005","16-34 y.","Lower Saxony","","","","","3"
"Less important","2005","16-34 y.","Hesse","","","","","3"
"Less important","2005","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","2005","16-34 y.","Bremen","","","","","3"
"Less important","2005","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2005","16-34 y.","Brandenburg","","","","","3"
"Less important","2005","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","2005","16-34 y.","Bavaria","","","","","3"
"Less important","2005","16-34 y.","Berlin","","","","","3"
"Less important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2005","16-34 y.","Saxony","","","","","3"
"Less important","2005","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","2005","16-34 y.","Thuringia","","","","","3"
"Less important","2005","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","2005","35-65 y.","Hamburg","","","","","3"
"Less important","2005","35-65 y.","Lower Saxony","","","","","3"
"Less important","2005","35-65 y.","Bremen","","","","","3"
"Less important","2005","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","2005","35-65 y.","Hesse","","","","","3"
"Less important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2005","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","2005","35-65 y.","Bavaria","","","","","3"
"Less important","2005","35-65 y.","Berlin","","","","","3"
