"plh0108","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Less important","1997","Employed","Couple + C. LE 16 ","","","",""
"Less important","1997","Employed","Couple + C. GT 16 ","","","",""
"Less important","1997","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","1997","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Not Employed","Single parent ","","","",""
"Quite unimportant","1997","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Employed","1-pers.-HH","","","",""
"Quite unimportant","1997","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Employed","Single parent ","","","",""
"Quite unimportant","1997","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Employed","Couple + C. LE and GT 16","","","",""
"Very important","1998","Not Employed","1-pers.-HH","","","",""
"Very important","1998","Not Employed","(Married) couple without C. ","","","",""
"Very important","1998","Not Employed","Single parent ","","","",""
"Very important","1998","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","1998","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","1998","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","1998","Employed","1-pers.-HH","","","",""
"Very important","1998","Employed","(Married) couple without C. ","","","",""
"Very important","1998","Employed","Single parent ","","","",""
"Very important","1998","Employed","Couple + C. LE 16 ","","","",""
"Very important","1998","Employed","Couple + C. GT 16 ","","","",""
"Very important","1998","Employed","Couple + C. LE and GT 16","","","",""
"Important","1998","Not Employed","1-pers.-HH","","","",""
"Important","1998","Not Employed","(Married) couple without C. ","","","",""
"Important","1998","Not Employed","Single parent ","","","",""
"Important","1998","Not Employed","Couple + C. LE 16 ","","","",""
"Important","1998","Not Employed","Couple + C. GT 16 ","","","",""
"Important","1998","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","1998","Employed","1-pers.-HH","","","",""
"Important","1998","Employed","(Married) couple without C. ","","","",""
"Important","1998","Employed","Single parent ","","","",""
"Important","1998","Employed","Couple + C. LE 16 ","","","",""
"Important","1998","Employed","Couple + C. GT 16 ","","","",""
"Important","1998","Employed","Couple + C. LE and GT 16","","","",""
"Less important","1998","Not Employed","1-pers.-HH","","","",""
"Less important","1998","Not Employed","(Married) couple without C. ","","","",""
"Less important","1998","Not Employed","Single parent ","","","",""
"Less important","1998","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","1998","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","1998","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","1998","Employed","1-pers.-HH","","","",""
"Less important","1998","Employed","(Married) couple without C. ","","","",""
"Less important","1998","Employed","Single parent ","","","",""
"Less important","1998","Employed","Couple + C. LE 16 ","","","",""
"Less important","1998","Employed","Couple + C. GT 16 ","","","",""
"Less important","1998","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1998","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","1998","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1998","Not Employed","Single parent ","","","",""
"Quite unimportant","1998","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1998","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1998","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1998","Employed","1-pers.-HH","","","",""
"Quite unimportant","1998","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1998","Employed","Single parent ","","","",""
"Quite unimportant","1998","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1998","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1998","Employed","Couple + C. LE and GT 16","","","",""
"Very important","1999","Not Employed","1-pers.-HH","","","",""
"Very important","1999","Not Employed","(Married) couple without C. ","","","",""
"Very important","1999","Not Employed","Single parent ","","","",""
"Very important","1999","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","1999","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","1999","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","1999","Employed","1-pers.-HH","","","",""
"Very important","1999","Employed","(Married) couple without C. ","","","",""
"Very important","1999","Employed","Single parent ","","","",""
"Very important","1999","Employed","Couple + C. LE 16 ","","","",""
"Very important","1999","Employed","Couple + C. GT 16 ","","","",""
"Very important","1999","Employed","Couple + C. LE and GT 16","","","",""
"Important","1999","Not Employed","1-pers.-HH","","","",""
"Important","1999","Not Employed","(Married) couple without C. ","","","",""
"Important","1999","Not Employed","Single parent ","","","",""
"Important","1999","Not Employed","Couple + C. LE 16 ","","","",""
"Important","1999","Not Employed","Couple + C. GT 16 ","","","",""
"Important","1999","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","1999","Employed","1-pers.-HH","","","",""
"Important","1999","Employed","(Married) couple without C. ","","","",""
"Important","1999","Employed","Single parent ","","","",""
"Important","1999","Employed","Couple + C. LE 16 ","","","",""
"Important","1999","Employed","Couple + C. GT 16 ","","","",""
"Important","1999","Employed","Couple + C. LE and GT 16","","","",""
"Less important","1999","Not Employed","1-pers.-HH","","","",""
"Less important","1999","Not Employed","(Married) couple without C. ","","","",""
"Less important","1999","Not Employed","Single parent ","","","",""
"Less important","1999","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","1999","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","1999","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","1999","Employed","1-pers.-HH","","","",""
"Less important","1999","Employed","(Married) couple without C. ","","","",""
"Less important","1999","Employed","Single parent ","","","",""
"Less important","1999","Employed","Couple + C. LE 16 ","","","",""
"Less important","1999","Employed","Couple + C. GT 16 ","","","",""
"Less important","1999","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1999","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","1999","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1999","Not Employed","Single parent ","","","",""
"Quite unimportant","1999","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1999","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1999","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1999","Employed","1-pers.-HH","","","",""
"Quite unimportant","1999","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","1999","Employed","Single parent ","","","",""
"Quite unimportant","1999","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","1999","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","1999","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2000","Not Employed","1-pers.-HH","","","",""
"Very important","2000","Not Employed","(Married) couple without C. ","","","",""
"Very important","2000","Not Employed","Single parent ","","","",""
"Very important","2000","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2000","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2000","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2000","Employed","1-pers.-HH","","","",""
"Very important","2000","Employed","(Married) couple without C. ","","","",""
"Very important","2000","Employed","Single parent ","","","",""
"Very important","2000","Employed","Couple + C. LE 16 ","","","",""
"Very important","2000","Employed","Couple + C. GT 16 ","","","",""
"Very important","2000","Employed","Couple + C. LE and GT 16","","","",""
"Important","2000","Not Employed","1-pers.-HH","","","",""
"Important","2000","Not Employed","(Married) couple without C. ","","","",""
"Important","2000","Not Employed","Single parent ","","","",""
"Important","2000","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2000","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2000","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2000","Employed","1-pers.-HH","","","",""
"Important","2000","Employed","(Married) couple without C. ","","","",""
"Important","2000","Employed","Single parent ","","","",""
"Important","2000","Employed","Couple + C. LE 16 ","","","",""
"Important","2000","Employed","Couple + C. GT 16 ","","","",""
"Important","2000","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2000","Not Employed","1-pers.-HH","","","",""
"Less important","2000","Not Employed","(Married) couple without C. ","","","",""
"Less important","2000","Not Employed","Single parent ","","","",""
"Less important","2000","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2000","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2000","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2000","Employed","1-pers.-HH","","","",""
"Less important","2000","Employed","(Married) couple without C. ","","","",""
"Less important","2000","Employed","Single parent ","","","",""
"Less important","2000","Employed","Couple + C. LE 16 ","","","",""
"Less important","2000","Employed","Couple + C. GT 16 ","","","",""
"Less important","2000","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2000","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","2000","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2000","Not Employed","Single parent ","","","",""
"Quite unimportant","2000","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2000","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2000","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2000","Employed","1-pers.-HH","","","",""
"Quite unimportant","2000","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2000","Employed","Single parent ","","","",""
"Quite unimportant","2000","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2000","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2000","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2001","Not Employed","1-pers.-HH","","","",""
"Very important","2001","Not Employed","(Married) couple without C. ","","","",""
"Very important","2001","Not Employed","Single parent ","","","",""
"Very important","2001","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2001","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2001","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2001","Employed","1-pers.-HH","","","",""
"Very important","2001","Employed","(Married) couple without C. ","","","",""
"Very important","2001","Employed","Single parent ","","","",""
"Very important","2001","Employed","Couple + C. LE 16 ","","","",""
"Very important","2001","Employed","Couple + C. GT 16 ","","","",""
"Very important","2001","Employed","Couple + C. LE and GT 16","","","",""
"Important","2001","Not Employed","1-pers.-HH","","","",""
"Important","2001","Not Employed","(Married) couple without C. ","","","",""
"Important","2001","Not Employed","Single parent ","","","",""
"Important","2001","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2001","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2001","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2001","Employed","1-pers.-HH","","","",""
"Important","2001","Employed","(Married) couple without C. ","","","",""
"Important","2001","Employed","Single parent ","","","",""
"Important","2001","Employed","Couple + C. LE 16 ","","","",""
"Important","2001","Employed","Couple + C. GT 16 ","","","",""
"Important","2001","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2001","Not Employed","1-pers.-HH","","","",""
"Less important","2001","Not Employed","(Married) couple without C. ","","","",""
"Less important","2001","Not Employed","Single parent ","","","",""
"Less important","2001","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2001","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2001","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2001","Employed","1-pers.-HH","","","",""
"Less important","2001","Employed","(Married) couple without C. ","","","",""
"Less important","2001","Employed","Single parent ","","","",""
"Less important","2001","Employed","Couple + C. LE 16 ","","","",""
"Less important","2001","Employed","Couple + C. GT 16 ","","","",""
"Less important","2001","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2001","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","2001","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2001","Not Employed","Single parent ","","","",""
"Quite unimportant","2001","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2001","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2001","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2001","Employed","1-pers.-HH","","","",""
"Quite unimportant","2001","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2001","Employed","Single parent ","","","",""
"Quite unimportant","2001","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2001","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2001","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2002","Not Employed","1-pers.-HH","","","",""
"Very important","2002","Not Employed","(Married) couple without C. ","","","",""
"Very important","2002","Not Employed","Single parent ","","","",""
"Very important","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2002","Employed","1-pers.-HH","","","",""
"Very important","2002","Employed","(Married) couple without C. ","","","",""
"Very important","2002","Employed","Single parent ","","","",""
"Very important","2002","Employed","Couple + C. LE 16 ","","","",""
"Very important","2002","Employed","Couple + C. GT 16 ","","","",""
"Very important","2002","Employed","Couple + C. LE and GT 16","","","",""
"Important","2002","Not Employed","1-pers.-HH","","","",""
"Important","2002","Not Employed","(Married) couple without C. ","","","",""
"Important","2002","Not Employed","Single parent ","","","",""
"Important","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2002","Employed","1-pers.-HH","","","",""
"Important","2002","Employed","(Married) couple without C. ","","","",""
"Important","2002","Employed","Single parent ","","","",""
"Important","2002","Employed","Couple + C. LE 16 ","","","",""
"Important","2002","Employed","Couple + C. GT 16 ","","","",""
"Important","2002","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2002","Not Employed","1-pers.-HH","","","",""
"Less important","2002","Not Employed","(Married) couple without C. ","","","",""
"Less important","2002","Not Employed","Single parent ","","","",""
"Less important","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2002","Employed","1-pers.-HH","","","",""
"Less important","2002","Employed","(Married) couple without C. ","","","",""
"Less important","2002","Employed","Single parent ","","","",""
"Less important","2002","Employed","Couple + C. LE 16 ","","","",""
"Less important","2002","Employed","Couple + C. GT 16 ","","","",""
"Less important","2002","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2002","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","2002","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2002","Not Employed","Single parent ","","","",""
"Quite unimportant","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2002","Employed","1-pers.-HH","","","",""
"Quite unimportant","2002","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2002","Employed","Single parent ","","","",""
"Quite unimportant","2002","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2002","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2002","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2003","Not Employed","1-pers.-HH","","","",""
"Very important","2003","Not Employed","(Married) couple without C. ","","","",""
"Very important","2003","Not Employed","Single parent ","","","",""
"Very important","2003","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2003","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2003","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2003","Employed","1-pers.-HH","","","",""
"Very important","2003","Employed","(Married) couple without C. ","","","",""
"Very important","2003","Employed","Single parent ","","","",""
"Very important","2003","Employed","Couple + C. LE 16 ","","","",""
"Very important","2003","Employed","Couple + C. GT 16 ","","","",""
"Very important","2003","Employed","Couple + C. LE and GT 16","","","",""
"Important","2003","Not Employed","1-pers.-HH","","","",""
"Important","2003","Not Employed","(Married) couple without C. ","","","",""
"Important","2003","Not Employed","Single parent ","","","",""
"Important","2003","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2003","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2003","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2003","Employed","1-pers.-HH","","","",""
"Important","2003","Employed","(Married) couple without C. ","","","",""
"Important","2003","Employed","Single parent ","","","",""
"Important","2003","Employed","Couple + C. LE 16 ","","","",""
"Important","2003","Employed","Couple + C. GT 16 ","","","",""
"Important","2003","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2003","Not Employed","1-pers.-HH","","","",""
"Less important","2003","Not Employed","(Married) couple without C. ","","","",""
"Less important","2003","Not Employed","Single parent ","","","",""
"Less important","2003","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2003","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2003","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2003","Employed","1-pers.-HH","","","",""
"Less important","2003","Employed","(Married) couple without C. ","","","",""
"Less important","2003","Employed","Single parent ","","","",""
"Less important","2003","Employed","Couple + C. LE 16 ","","","",""
"Less important","2003","Employed","Couple + C. GT 16 ","","","",""
"Less important","2003","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2003","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","2003","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2003","Not Employed","Single parent ","","","",""
"Quite unimportant","2003","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2003","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2003","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2003","Employed","1-pers.-HH","","","",""
"Quite unimportant","2003","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2003","Employed","Single parent ","","","",""
"Quite unimportant","2003","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2003","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2003","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2004","Not Employed","1-pers.-HH","211","0.137352647410798","0.119493066290049","0.155212228531546"
"Very important","2004","Not Employed","(Married) couple without C. ","1014","0.290494503818992","0.275471210705868","0.305517796932116"
"Very important","2004","Not Employed","Single parent ","60","0.165427219682628","0.1282635944243","0.202590844940956"
"Very important","2004","Not Employed","Couple + C. LE 16 ","192","0.261693864028001","0.230319319708652","0.29306840834735"
"Very important","2004","Not Employed","Couple + C. GT 16 ","287","0.260135834648717","0.235178464562504","0.285093204734929"
"Very important","2004","Not Employed","Couple + C. LE and GT 16","117","0.227462917856756","0.191908593268864","0.263017242444647"
"Very important","2004","Employed","1-pers.-HH","159","0.0955448779101701","0.0804660050526229","0.110623750767717"
"Very important","2004","Employed","(Married) couple without C. ","858","0.230592794595618","0.217040787988668","0.244144801202568"
"Very important","2004","Employed","Single parent ","92","0.137162705444458","0.111677886848659","0.162647524040257"
"Very important","2004","Employed","Couple + C. LE 16 ","1002","0.297165639276849","0.281573097745923","0.312758180807775"
"Very important","2004","Employed","Couple + C. GT 16 ","688","0.262543980982523","0.245983522972081","0.279104438992966"
"Very important","2004","Employed","Couple + C. LE and GT 16","351","0.268758335985715","0.244143298259079","0.293373373712352"
"Important","2004","Not Employed","1-pers.-HH","344","0.233414303760193","0.211467049582557","0.25536155793783"
"Important","2004","Not Employed","(Married) couple without C. ","1136","0.313522780180985","0.298170746499852","0.328874813862118"
"Important","2004","Not Employed","Single parent ","90","0.196157159493902","0.156440735823243","0.235873583164561"
"Important","2004","Not Employed","Couple + C. LE 16 ","296","0.395878410781218","0.360971975077989","0.430784846484448"
"Important","2004","Not Employed","Couple + C. GT 16 ","425","0.347373275555899","0.320286746283724","0.374459804828074"
"Important","2004","Not Employed","Couple + C. LE and GT 16","178","0.345168733181207","0.304845263841006","0.385492202521407"
"Important","2004","Employed","1-pers.-HH","351","0.247613746428055","0.225473652205228","0.269753840650883"
"Important","2004","Employed","(Married) couple without C. ","1227","0.307830953964161","0.292979641183827","0.322682266744495"
"Important","2004","Employed","Single parent ","170","0.213972092163769","0.183591473008213","0.244352711319324"
"Important","2004","Employed","Couple + C. LE 16 ","1270","0.373491359185422","0.356987141886364","0.38999557648448"
"Important","2004","Employed","Couple + C. GT 16 ","1036","0.367948631257381","0.349798781582802","0.386098480931961"
"Important","2004","Employed","Couple + C. LE and GT 16","482","0.365623498420272","0.338882374068874","0.39236462277167"
"Less important","2004","Not Employed","1-pers.-HH","345","0.236414032112721","0.214369458709408","0.258458605516033"
"Less important","2004","Not Employed","(Married) couple without C. ","718","0.200936025371195","0.187676194705192","0.214195856037197"
"Less important","2004","Not Employed","Single parent ","161","0.424711639097721","0.37527233442927","0.474150943766171"
"Less important","2004","Not Employed","Couple + C. LE 16 ","208","0.270721269255111","0.239005855562255","0.302436682947968"
"Less important","2004","Not Employed","Couple + C. GT 16 ","363","0.298245871262516","0.272220170029608","0.324271572495423"
"Less important","2004","Not Employed","Couple + C. LE and GT 16","190","0.312978739406316","0.273649099557456","0.352308379255176"
"Less important","2004","Employed","1-pers.-HH","618","0.403645804978243","0.378479235248809","0.428812374707677"
"Less important","2004","Employed","(Married) couple without C. ","1185","0.336417412349471","0.321215811057093","0.351619013641849"
"Less important","2004","Employed","Single parent ","295","0.438212803111378","0.401456864226233","0.474968741996523"
"Less important","2004","Employed","Couple + C. LE 16 ","860","0.277808552007306","0.262526203577169","0.293090900437443"
"Less important","2004","Employed","Couple + C. GT 16 ","787","0.293223329219622","0.276089926953968","0.310356731485276"
"Less important","2004","Employed","Couple + C. LE and GT 16","331","0.292743489760804","0.267478381146389","0.318008598375219"
"Quite unimportant","2004","Not Employed","1-pers.-HH","527","0.392819016716288","0.367479902031762","0.418158131400814"
"Quite unimportant","2004","Not Employed","(Married) couple without C. ","640","0.195046690628828","0.18193456997635","0.208158811281307"
"Quite unimportant","2004","Not Employed","Single parent ","73","0.213703981725749","0.172704173620536","0.254703789830962"
"Quite unimportant","2004","Not Employed","Couple + C. LE 16 ","58","0.0717064559356693","0.0532909263662933","0.0901219855050453"
"Quite unimportant","2004","Not Employed","Couple + C. GT 16 ","112","0.0942450185328686","0.0776240128015756","0.110866024264161"
"Quite unimportant","2004","Not Employed","Couple + C. LE and GT 16","49","0.114389609555721","0.0873940643507956","0.141385154760647"
"Quite unimportant","2004","Employed","1-pers.-HH","332","0.253195570683532","0.230890522914064","0.275500618452999"
"Quite unimportant","2004","Employed","(Married) couple without C. ","441","0.125158839090749","0.114512556712703","0.135805121468795"
"Quite unimportant","2004","Employed","Single parent ","143","0.210652399280395","0.180444785315519","0.240860013245272"
"Quite unimportant","2004","Employed","Couple + C. LE 16 ","168","0.0515344495304232","0.0439913346415642","0.0590775644192822"
"Quite unimportant","2004","Employed","Couple + C. GT 16 ","201","0.076284058540473","0.0662935093343421","0.0862746077466039"
"Quite unimportant","2004","Employed","Couple + C. LE and GT 16","82","0.0728746758332085","0.0584420082237776","0.0873073434426395"
"Very important","2005","Not Employed","1-pers.-HH","","","",""
"Very important","2005","Not Employed","(Married) couple without C. ","","","",""
"Very important","2005","Not Employed","Single parent ","","","",""
"Very important","2005","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2005","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2005","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2005","Employed","1-pers.-HH","","","",""
"Very important","2005","Employed","(Married) couple without C. ","","","",""
"Very important","2005","Employed","Single parent ","","","",""
"Very important","2005","Employed","Couple + C. LE 16 ","","","",""
"Very important","2005","Employed","Couple + C. GT 16 ","","","",""
"Very important","2005","Employed","Couple + C. LE and GT 16","","","",""
"Important","2005","Not Employed","1-pers.-HH","","","",""
"Important","2005","Not Employed","(Married) couple without C. ","","","",""
"Important","2005","Not Employed","Single parent ","","","",""
"Important","2005","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2005","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2005","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2005","Employed","1-pers.-HH","","","",""
"Important","2005","Employed","(Married) couple without C. ","","","",""
"Important","2005","Employed","Single parent ","","","",""
"Important","2005","Employed","Couple + C. LE 16 ","","","",""
"Important","2005","Employed","Couple + C. GT 16 ","","","",""
"Important","2005","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2005","Not Employed","1-pers.-HH","","","",""
"Less important","2005","Not Employed","(Married) couple without C. ","","","",""
"Less important","2005","Not Employed","Single parent ","","","",""
"Less important","2005","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2005","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2005","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2005","Employed","1-pers.-HH","","","",""
"Less important","2005","Employed","(Married) couple without C. ","","","",""
"Less important","2005","Employed","Single parent ","","","",""
"Less important","2005","Employed","Couple + C. LE 16 ","","","",""
"Less important","2005","Employed","Couple + C. GT 16 ","","","",""
"Less important","2005","Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Not Employed","1-pers.-HH","","","",""
"Quite unimportant","2005","Not Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Not Employed","Single parent ","","","",""
"Quite unimportant","2005","Not Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Not Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Not Employed","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Employed","1-pers.-HH","","","",""
"Quite unimportant","2005","Employed","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Employed","Single parent ","","","",""
"Quite unimportant","2005","Employed","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Employed","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Employed","Couple + C. LE and GT 16","","","",""
"Very important","2006","Not Employed","1-pers.-HH","","","",""
"Very important","2006","Not Employed","(Married) couple without C. ","","","",""
"Very important","2006","Not Employed","Single parent ","","","",""
"Very important","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Very important","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Very important","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Very important","2006","Employed","1-pers.-HH","","","",""
"Very important","2006","Employed","(Married) couple without C. ","","","",""
"Very important","2006","Employed","Single parent ","","","",""
"Very important","2006","Employed","Couple + C. LE 16 ","","","",""
"Very important","2006","Employed","Couple + C. GT 16 ","","","",""
"Very important","2006","Employed","Couple + C. LE and GT 16","","","",""
"Important","2006","Not Employed","1-pers.-HH","","","",""
"Important","2006","Not Employed","(Married) couple without C. ","","","",""
"Important","2006","Not Employed","Single parent ","","","",""
"Important","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Important","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Important","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Important","2006","Employed","1-pers.-HH","","","",""
"Important","2006","Employed","(Married) couple without C. ","","","",""
"Important","2006","Employed","Single parent ","","","",""
"Important","2006","Employed","Couple + C. LE 16 ","","","",""
"Important","2006","Employed","Couple + C. GT 16 ","","","",""
"Important","2006","Employed","Couple + C. LE and GT 16","","","",""
"Less important","2006","Not Employed","1-pers.-HH","","","",""
"Less important","2006","Not Employed","(Married) couple without C. ","","","",""
"Less important","2006","Not Employed","Single parent ","","","",""
"Less important","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Less important","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Less important","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Less important","2006","Employed","1-pers.-HH","","","",""
"Less important","2006","Employed","(Married) couple without C. ","","","",""
"Less important","2006","Employed","Single parent ","","","",""
