"year","age_gr","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","35-65 y.","Lower Saxony","1029.6","307","637","0","0","920","3375","8733","864.19","1195.01","0","19215","307","736"
"1984","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1984","35-65 y.","North Rhine-Westphalia","962.08","307","1693","0","0","920","2684","8385","863.48","1060.68","0","17564","307","307"
"1984","35-65 y.","Rhineland-Palatinate,Saarland","828.74","23.04","426","0","0","736","2270","10560","648.17","1009.31","0","10921","0","307"
"1984","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1984","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1984","35-65 y.","Schleswig-Holstein","945.79","307","206","0","0","839","3559","6688","663.6","1227.98","0","11780","307","736"
"1984","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1984","66 and older","Baden-W?rttemberg","128.21","0","215","0","0","0","0","3252","57.12","199.3","0","4270","0","0"
"1984","66 and older","Bavaria","123.36","0","238","0","0","0","0","3165","39.74","206.98","0","4908","0","0"
"1984","66 and older","Berlin","33.42","0","47","0","0","0","0","552","0.29","66.55","0","552","0","0"
"1984","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1984","66 and older","Bremen","807.03","0","33","0","0","80","2289","15441","-201.02","1815.08","0","15441","0","0"
"1984","66 and older","Hamburg","29.42","0","46","0","0","0","0","522","-3.55","62.39","0","522","0","0"
"1984","66 and older","Hesse","118.1","0","104","0","0","0","356","2700","47.72","188.48","0","2700","0","0"
"1984","66 and older","Lower Saxony","236.61","0","153","0","0","0","564","3559","86.06","387.16","0","8895","0","0"
"1984","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1984","66 and older","North Rhine-Westphalia","293.73","0","288","0","0","0","583","4908","132.46","455","0","16760","0","0"
"1984","66 and older","Rhineland-Palatinate,Saarland","68.66","0","112","0","0","0","110","1546","11.76","125.56","0","2137","0","0"
"1984","66 and older","Saxony","","","","","","","","","","","","","",""
"1984","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1984","66 and older","Schleswig-Holstein","115.14","0","44","0","0","0","0","3080","-37.43","267.71","0","3080","0","0"
"1984","66 and older","Thuringia","","","","","","","","","","","","","",""
"1985","16-34 y.","Baden-W?rttemberg","960.66","307","795","0","0","1227","2556","6320","846.7","1074.62","0","11657","486","736"
"1985","16-34 y.","Bavaria","1257.03","309.04","710","0","0","1905","3473","7792","1123.78","1390.28","0","16361","307","736"
"1985","16-34 y.","Berlin","996.08","307","127","0","0","920","3313","10860","437.29","1554.87","0","18320","307","736"
"1985","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1985","16-34 y.","Bremen","","","","","","","","","","","","","",""
"1985","16-34 y.","Hamburg","1262.36","307","89","0","0","2270","3743","4931","702.31","1822.41","0","15952","307","920"
"1985","16-34 y.","Hesse","1146.55","405.67","449","0","0","1229","3334","9173","951.96","1341.14","0","11254","546","767"
"1985","16-34 y.","Lower Saxony","1560.41","736","399","0","0","2025","4418","11105","1309.96","1810.86","0","12332","614","920"
"1985","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","16-34 y.","North Rhine-Westphalia","1188.23","307","1168","0","0","1227","3190","10553","1055.06","1321.4","0","29911","368","736"
"1985","16-34 y.","Rhineland-Palatinate,Saarland","1252.3","307","293","0","0","1779","4049","7133","1050.73","1453.87","0","8774","307","920"
"1985","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1985","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","16-34 y.","Schleswig-Holstein","1182.01","736","127","0","0","1367","2853","11412","810.66","1553.36","0","11964","307","920"
"1985","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1985","35-65 y.","Baden-W?rttemberg","697.66","307","1079","0","0","920","2178","5113","610.37","784.95","0","11657","307","307"
"1985","35-65 y.","Bavaria","843.34","307","997","0","0","920","2499","6590","743.16","943.52","0","16361","307","307"
"1985","35-65 y.","Berlin","851.41","0","203","0","0","736","2433","10860","501.51","1201.31","0","18320","307","307"
"1985","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1985","35-65 y.","Bremen","1156.47","0","57","0","0","1325","4536","8457","395.67","1917.27","0","10635","0","1350"
"1985","35-65 y.","Hamburg","799.32","0","148","0","0","736","2565","6381","365.61","1233.03","0","15952","307","491"
"1985","35-65 y.","Hesse","579.64","0","594","0","0","736","1779","5696","463.81","695.47","0","11254","307","307"
"1985","35-65 y.","Lower Saxony","1076.1","307","582","0","0","1031","2773","9964","908.81","1243.39","0","12288","307","736"
"1985","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","35-65 y.","North Rhine-Westphalia","998.38","307","1554","0","0","920","2827","11283","884.68","1112.08","0","29911","307","307"
"1985","35-65 y.","Rhineland-Palatinate,Saarland","823.77","0","384","0","0","920","2454","7056","642.71","1004.83","0","12782","0","307"
"1985","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1985","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","35-65 y.","Schleswig-Holstein","1130.78","307","188","0","0","951","3681","9434","799.89","1461.67","0","11964","307","736"
"1985","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1985","66 and older","Baden-W?rttemberg","97.94","0","183","0","0","0","0","3436","26.51","169.37","0","4255","0","0"
"1985","66 and older","Bavaria","133.11","0","208","0","0","0","0","3287","48.35","217.87","0","5399","0","0"
"1985","66 and older","Berlin","31.62","0","38","0","0","0","0","552","-7.21","70.45","0","552","0","0"
"1985","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1985","66 and older","Bremen","710.79","0","33","0","0","141","3071","8457","67.97","1353.61","0","8457","0","141"
"1985","66 and older","Hamburg","0","0","44","0","0","0","0","0","0","0","0","0","0","0"
"1985","66 and older","Hesse","245.03","0","96","0","0","0","307","5706","86.35","403.71","0","5706","0","0"
"1985","66 and older","Lower Saxony","280.65","0","127","0","0","141","558","7203","88.18","473.12","0","8642","0","0"
"1985","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","66 and older","North Rhine-Westphalia","165.57","0","252","0","0","0","380","4246","64.46","266.68","0","6442","0","0"
"1985","66 and older","Rhineland-Palatinate,Saarland","82.23","0","98","0","0","0","77","2247","-26.22","190.68","0","4464","0","0"
"1985","66 and older","Saxony","","","","","","","","","","","","","",""
"1985","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","66 and older","Schleswig-Holstein","129.86","0","39","0","0","0","181","3068","-45.35","305.07","0","3068","0","0"
"1985","66 and older","Thuringia","","","","","","","","","","","","","",""
"1986","16-34 y.","Baden-W?rttemberg","874.48","307","803","0","0","920","2659","5645","729.78","1019.18","0","19867","307","736"
"1986","16-34 y.","Bavaria","1111.18","307","669","0","0","1365","3477","7271","979.87","1242.49","0","15032","307","736"
"1986","16-34 y.","Berlin","1024.54","307","127","0","0","1350","2577","8728","445.63","1603.45","0","19243","307","736"
"1986","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1986","16-34 y.","Bremen","","","","","","","","","","","","","",""
"1986","16-34 y.","Hamburg","1135.54","307","85","0","0","1350","3415","9179","687.5","1583.58","0","9179","307","1043"
"1986","16-34 y.","Hesse","1013.02","307","426","0","0","971","3027","8387","837.32","1188.72","0","10072","307","736"
"1986","16-34 y.","Lower Saxony","1404.27","736","414","0","0","1718","4602","8651","1206.77","1601.77","0","12516","736","920"
"1986","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","16-34 y.","North Rhine-Westphalia","1244.81","307","1135","0","0","1288","3761","10215","1116.28","1373.34","0","14728","307","736"
"1986","16-34 y.","Rhineland-Palatinate,Saarland","959.82","307","298","0","0","1380","3170","5829","788.81","1130.83","0","6902","307","307"
"1986","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1986","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","16-34 y.","Schleswig-Holstein","1524.58","307","115","0","0","2270","4908","8713","1088.64","1960.52","0","13832","307","920"
"1986","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1986","35-65 y.","Baden-W?rttemberg","648.1","307","1041","0","0","767","1963","5227","539.13","757.07","0","19867","307","307"
"1986","35-65 y.","Bavaria","919.25","307","926","0","0","920","2925","7841","818.34","1020.16","0","13089","307","307"
"1986","35-65 y.","Berlin","855.2","0","192","0","0","736","3058","7363","466.5","1243.9","0","19243","307","307"
"1986","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1986","35-65 y.","Bremen","1260.37","253.49","50","0","0","1534","4233","10154","299.47","2221.27","0","10154","307","1534"
"1986","35-65 y.","Hamburg","625.93","236.23","130","0","0","307","1350","8373","305.79","946.07","0","8590","307","307"
"1986","35-65 y.","Hesse","566.81","0","535","0","0","736","1636","6749","457.01","676.61","0","9878","307","307"
"1986","35-65 y.","Lower Saxony","1068.52","307","575","0","0","920","3221","7424","895.12","1241.92","0","17075","307","736"
"1986","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","35-65 y.","North Rhine-Westphalia","1088.97","307","1495","0","0","920","3589","10737","978.88","1199.06","0","19572","307","307"
"1986","35-65 y.","Rhineland-Palatinate,Saarland","797.67","0","377","0","0","920","2608","6485","607.94","987.4","0","19016","0","307"
"1986","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1986","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","35-65 y.","Schleswig-Holstein","910.88","307","177","0","0","920","2270","9817","581.51","1240.25","0","13832","307","736"
"1986","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1986","66 and older","Baden-W?rttemberg","31.74","0","163","0","0","0","0","675","-22.47","85.95","0","4295","0","0"
"1986","66 and older","Bavaria","255.12","0","191","0","0","0","0","7363","123.76","386.48","0","7363","0","0"
"1986","66 and older","Berlin","88.45","0","36","0","0","0","0","3058","-88.89","265.79","0","3058","0","0"
"1986","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1986","66 and older","Bremen","611.21","0","33","0","0","141","2356","5062","114.08","1108.34","0","5062","0","0"
"1986","66 and older","Hamburg","16.27","0","41","0","0","0","0","368","-18.79","51.33","0","614","0","0"
"1986","66 and older","Hesse","257.16","0","92","0","0","0","307","5522","88.26","426.06","0","5522","0","0"
"1986","66 and older","Lower Saxony","167.38","0","122","0","0","0","454","2761","44.16","290.6","0","5166","0","0"
"1986","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","66 and older","North Rhine-Westphalia","221.96","0","240","0","0","0","577","4116","98.68","345.24","0","8436","0","0"
"1986","66 and older","Rhineland-Palatinate,Saarland","54.67","0","97","0","0","0","0","2258","-21.24","130.58","0","2270","0","0"
"1986","66 and older","Saxony","","","","","","","","","","","","","",""
"1986","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","66 and older","Schleswig-Holstein","157.86","0","32","0","0","0","1018","1639","1.36","314.36","0","1639","0","0"
"1986","66 and older","Thuringia","","","","","","","","","","","","","",""
"1987","16-34 y.","Baden-W?rttemberg","865.59","307","800","0","0","920","2270","6136","741.84","989.34","0","14695","307","736"
"1987","16-34 y.","Bavaria","1176.97","307","654","0","0","920","3651","6672","993.2","1360.74","0","28095","307","460"
"1987","16-34 y.","Berlin","820.12","230","130","0","0","736","2331","5618","290.79","1349.45","0","13268","307","736"
"1987","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1987","16-34 y.","Bremen","","","","","","","","","","","","","",""
"1987","16-34 y.","Hamburg","983.76","307","65","0","0","736","3753","7954","502.68","1464.84","0","7954","307","920"
"1987","16-34 y.","Hesse","950.47","307","427","0","0","920","2976","8160","766.04","1134.9","0","11105","307","736"
"1987","16-34 y.","Lower Saxony","1442.88","736","423","0","0","1544","4755","10356","1210.55","1675.21","0","16382","736","920"
"1987","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","16-34 y.","North Rhine-Westphalia","1388.36","307","1112","0","0","1595","4080","10682","1246.67","1530.05","0","27309","460","736"
"1987","16-34 y.","Rhineland-Palatinate,Saarland","1025.52","307","294","0","0","1534","2761","7677","803.77","1247.27","0","10129","307","736"
"1987","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1987","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","16-34 y.","Schleswig-Holstein","1427.14","307","110","0","0","1092","4009","16740","910.37","1943.91","0","16740","307","726"
"1987","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1987","35-65 y.","Baden-W?rttemberg","678.85","307","1014","0","0","736","2147","6592","574.32","783.38","0","14695","307","307"
"1987","35-65 y.","Bavaria","971.22","307","888","0","0","920","2577","11044","833.84","1108.6","0","28095","307","307"
"1987","35-65 y.","Berlin","669.4","0","197","0","0","376","2270","11044","319.66","1019.14","0","13268","0","307"
"1987","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1987","35-65 y.","Bremen","1088.44","0","39","0","0","1063","2865","14020","-123.93","2300.81","0","14020","0","1063"
"1987","35-65 y.","Hamburg","648.76","0","124","0","0","307","1902","7954","254.23","1043.29","0","11044","0","307"
"1987","35-65 y.","Hesse","727.02","307","525","0","0","736","2094","8467","587.73","866.31","0","11105","307","307"
"1987","35-65 y.","Lower Saxony","1004.98","307","558","0","0","920","3323","9909","833.32","1176.64","0","16382","307","736"
"1987","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","35-65 y.","North Rhine-Westphalia","1167.36","307","1480","0","0","920","3623","10682","1044.83","1289.89","0","20656","307","307"
"1987","35-65 y.","Rhineland-Palatinate,Saarland","634.13","0","375","0","0","736","1841","7240","481.48","786.78","0","10095","0","307"
"1987","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1987","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","35-65 y.","Schleswig-Holstein","1290.52","307","184","0","0","920","4094","16740","898.79","1682.25","0","16740","307","736"
"1987","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1987","66 and older","Baden-W?rttemberg","74.21","0","165","0","0","0","0","933","6.11","142.31","0","5031","0","0"
"1987","66 and older","Bavaria","299","0","193","0","0","0","123","8743","150.2","447.8","0","8743","0","0"
"1987","66 and older","Berlin","22.62","0","38","0","0","0","0","785","-19.24","64.48","0","785","0","0"
"1987","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1987","66 and older","Bremen","840.21","0","33","0","0","448","2865","6043","245.18","1435.24","0","6043","0","282"
"1987","66 and older","Hamburg","28.73","0","37","0","0","0","0","460","-15.87","73.33","0","614","0","0"
"1987","66 and older","Hesse","152.74","0","110","0","0","0","278","3743","-54.45","359.93","0","8896","0","0"
"1987","66 and older","Lower Saxony","267.49","0","128","0","0","0","589","6111","82.23","452.75","0","8896","0","0"
"1987","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","66 and older","North Rhine-Westphalia","227.43","0","247","0","0","0","408","4908","96.82","358.04","0","6933","0","0"
"1987","66 and older","Rhineland-Palatinate,Saarland","91.41","0","102","0","0","0","0","1951","-18.15","200.97","0","4645","0","0"
"1987","66 and older","Saxony","","","","","","","","","","","","","",""
"1987","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","66 and older","Schleswig-Holstein","123.48","0","32","0","0","0","307","1552","-13.21","260.17","0","1552","0","0"
"1987","66 and older","Thuringia","","","","","","","","","","","","","",""
"1988","16-34 y.","Baden-W?rttemberg","1009.28","307","778","0","0","920","2761","8152","857.66","1160.9","0","14897","307","736"
"1988","16-34 y.","Bavaria","1025.23","307","626","0","0","1473","3190","6549","904.96","1145.5","0","8749","307","716"
"1988","16-34 y.","Berlin","1064.59","0","121","0","0","997","3635","9203","403.14","1726.04","0","15185","307","997"
"1988","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1988","16-34 y.","Bremen","2311.68","1075.26","30","0","614","2761","5522","11527","938.8","3684.56","0","11527","614","2761"
"1988","16-34 y.","Hamburg","529.6","0","55","0","0","614","1623","4724","71.18","988.02","0","5706","0","798"
"1988","16-34 y.","Hesse","1047.24","307","387","0","0","1233","3313","7721","801.83","1292.65","0","14848","307","798"
"1988","16-34 y.","Lower Saxony","1413.54","307","394","0","0","1350","4295","11228","1143.97","1683.11","0","22266","307","920"
"1988","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","16-34 y.","North Rhine-Westphalia","1365.5","307","1071","0","0","1460","3896","11651","1220.64","1510.36","0","18959","307","736"
"1988","16-34 y.","Rhineland-Palatinate,Saarland","1208.38","307","284","0","0","1841","3282","8669","970.88","1445.88","0","11032","307","920"
"1988","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1988","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","16-34 y.","Schleswig-Holstein","1496.9","307","108","0","0","2147","5164","8273","1020.06","1973.74","0","12804","307","798"
"1988","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1988","35-65 y.","Baden-W?rttemberg","727.21","307","956","0","0","736","2209","7399","611.67","842.75","0","14897","307","307"
"1988","35-65 y.","Bavaria","773","307","846","0","0","920","2270","8339","667.92","878.08","0","15715","307","307"
"1988","35-65 y.","Berlin","846.79","0","181","0","0","736","2270","11044","454.34","1239.24","0","15185","0","552"
"1988","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1988","35-65 y.","Bremen","1595.33","231.44","38","0","0","1278","6136","11527","481.28","2709.38","0","11527","0","1278"
"1988","35-65 y.","Hamburg","609.77","0","111","0","0","307","1623","8741","270","949.54","0","8741","0","307"
"1988","35-65 y.","Hesse","750.55","307","513","0","0","767","2393","7363","583.11","917.99","0","14848","307","307"
"1988","35-65 y.","Lower Saxony","1087.07","307","533","0","0","920","3630","8283","891.56","1282.58","0","19947","307","429"
"1988","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","35-65 y.","North Rhine-Westphalia","1058.89","307","1396","0","0","920","3377","10737","942.99","1174.79","0","18959","307","307"
"1988","35-65 y.","Rhineland-Palatinate,Saarland","733.72","0","356","0","0","736","2761","6187","566.21","901.23","0","9817","0","307"
"1988","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1988","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","35-65 y.","Schleswig-Holstein","1048.31","307","183","0","0","920","2914","12271","695.65","1400.97","0","12804","307","736"
"1988","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1988","66 and older","Baden-W?rttemberg","61.18","0","167","0","0","0","0","1227","17.77","104.59","0","2352","0","0"
"1988","66 and older","Bavaria","125.58","0","185","0","0","0","0","3878","35.93","215.23","0","5522","0","0"
"1988","66 and older","Berlin","138.78","0","34","0","0","0","0","5911","-215.9","493.46","0","5911","0","0"
"1988","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1988","66 and older","Bremen","570.73","0","32","0","0","256","1150","5829","52.73","1088.73","0","5829","0","178"
"1988","66 and older","Hamburg","59.42","0","37","0","0","0","0","847","-41.06","159.9","0","1534","0","0"
"1988","66 and older","Hesse","71.94","0","105","0","0","0","0","3743","-40.56","184.44","0","3743","0","0"
"1988","66 and older","Lower Saxony","191.25","0","124","0","0","0","350","2994","67.36","315.14","0","4319","0","0"
"1988","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","66 and older","North Rhine-Westphalia","213.11","0","238","0","0","0","399","4559","72.59","353.63","0","7976","0","0"
"1988","66 and older","Rhineland-Palatinate,Saarland","112.17","0","100","0","0","0","0","4602","-75.92","300.26","0","5583","0","0"
"1988","66 and older","Saxony","","","","","","","","","","","","","",""
"1988","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","66 and older","Schleswig-Holstein","170.99","0","33","0","0","0","307","2927","-28.16","370.14","0","2927","0","0"
"1988","66 and older","Thuringia","","","","","","","","","","","","","",""
"1989","16-34 y.","Baden-W?rttemberg","998.84","307","749","0","0","933","2761","7184","837.8","1159.88","0","15093","307","736"
"1989","16-34 y.","Bavaria","989.15","307","622","0","0","920","3068","8436","856.95","1121.35","0","13498","307","307"
"1989","16-34 y.","Berlin","1468.02","295.95","118","0","0","1589","3252","14327","821.69","2114.35","0","14676","307","920"
"1989","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1989","16-34 y.","Bremen","2508.55","1150","38","0","153","3681","7848","12424","1222.73","3794.37","0","12424","920","2442"
"1989","16-34 y.","Hamburg","462.03","0","56","0","0","307","1355","2822","-114.74","1038.8","0","9203","0","736"
"1989","16-34 y.","Hesse","1134.26","307","381","0","0","920","3743","9274","864.34","1404.18","0","15952","307","736"
"1989","16-34 y.","Lower Saxony","1331.26","307","374","0","0","1380","3878","9418","1085.45","1577.07","0","14971","307","736"
"1989","16-34 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","16-34 y.","North Rhine-Westphalia","1449.59","307","1055","0","0","1636","4264","12595","1305.32","1593.86","0","15697","307","736"
"1989","16-34 y.","Rhineland-Palatinate,Saarland","1212.45","307","275","0","0","957","3743","13956","901.02","1523.88","0","16259","307","736"
"1989","16-34 y.","Saxony","","","","","","","","","","","","","",""
"1989","16-34 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","16-34 y.","Schleswig-Holstein","2469.72","736","105","0","0","3190","8130","13641","1881.71","3057.73","0","13641","307","1509"
"1989","16-34 y.","Thuringia","","","","","","","","","","","","","",""
"1989","35-65 y.","Baden-W?rttemberg","715.53","307","908","0","0","767","2209","6994","589.1","841.96","0","15093","307","307"
"1989","35-65 y.","Bavaria","816.31","307","814","0","0","736","2270","8086","691.27","941.35","0","19137","307","307"
"1989","35-65 y.","Berlin","776.87","0","182","0","0","429","2505","6821","372.08","1181.66","0","14676","0","307"
"1989","35-65 y.","Brandenburg","","","","","","","","","","","","","",""
"1989","35-65 y.","Bremen","1386.12","263.21","40","0","0","1595","5624","12424","393.96","2378.28","0","12424","0","1061"
"1989","35-65 y.","Hamburg","857.21","0","109","0","0","307","2204","21469","196.1","1518.32","0","21469","0","614"
"1989","35-65 y.","Hesse","828.31","307","513","0","0","736","2394","11473","629.59","1027.03","0","15952","307","307"
"1989","35-65 y.","Lower Saxony","1030.13","307","503","0","0","920","3467","12936","815.53","1244.73","0","16719","307","307"
"1989","35-65 y.","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","35-65 y.","North Rhine-Westphalia","1107.49","307","1334","0","0","920","3068","11780","987.36","1227.62","0","14218","307","307"
"1989","35-65 y.","Rhineland-Palatinate,Saarland","930.6","0","334","0","0","736","2914","9510","687.18","1174.02","0","13956","307","307"
"1989","35-65 y.","Saxony","","","","","","","","","","","","","",""
"1989","35-65 y.","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","35-65 y.","Schleswig-Holstein","1167.34","307","170","0","0","1043","3006","12431","778.14","1556.54","0","13641","307","736"
"1989","35-65 y.","Thuringia","","","","","","","","","","","","","",""
"1989","66 and older","Baden-W?rttemberg","134.92","0","166","0","0","0","307","2957","30.05","239.79","0","4908","0","0"
"1989","66 and older","Bavaria","191.36","0","184","0","0","0","0","6565","51.04","331.68","0","8528","0","0"
"1989","66 and older","Berlin","203.54","0","32","0","0","0","693","5277","-139.97","547.05","0","5277","0","0"
"1989","66 and older","Brandenburg","","","","","","","","","","","","","",""
"1989","66 and older","Bremen","233.34","0","30","0","0","0","282","4675","-84.72","551.4","0","4675","0","0"
"1989","66 and older","Hamburg","58.99","0","32","0","0","0","0","834","-26.52","144.5","0","920","0","0"
"1989","66 and older","Hesse","73.34","0","104","0","0","0","0","2577","-42.62","189.3","0","3743","0","0"
"1989","66 and older","Lower Saxony","252.75","0","125","0","0","0","429","4197","14.92","490.58","0","12936","0","0"
"1989","66 and older","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","66 and older","North Rhine-Westphalia","144.96","0","240","0","0","0","307","3687","23.38","266.54","0","6826","0","0"
"1989","66 and older","Rhineland-Palatinate,Saarland","111.33","0","87","0","0","0","0","3743","-68.74","291.4","0","4614","0","0"
"1989","66 and older","Saxony","","","","","","","","","","","","","",""
"1989","66 and older","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","66 and older","Schleswig-Holstein","","","","","","","","","","","","","",""
"1989","66 and older","Thuringia","","","","","","","","","","","","","",""
"1990","16-34 y.","Baden-W?rttemberg","897.79","307","737","0","0","920","2454","8426","718.6","1076.98","0","18509","307","614"
"1990","16-34 y.","Bavaria","993.65","307","614","0","0","920","2761","10222","849.81","1137.49","0","12259","307","307"
"1990","16-34 y.","Berlin","1280.3","307","120","0","0","2045","4356","11514","866.99","1693.61","0","11514","307","920"
"1990","16-34 y.","Brandenburg","","","","","","","","","","","","","",""
"1990","16-34 y.","Bremen","1999.93","920","31","0","0","1718","7363","12885","525.93","3473.93","0","12885","0","1718"
"1990","16-34 y.","Hamburg","412.37","0","50","0","0","307","1575","2822","21.65","803.09","0","8053","0","767"
