"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Employed","964.28","307","3121","0","0","957","3068","7056","901.89","1026.67","0","17564","307","307"
"1984","16-34 y.","Not Employed","1902.55","757.6","1487","0","307","2491","4970","10553","1772.57","2032.53","0","17564","736","900"
"1984","35-65 y.","Employed","780.93","307","4383","0","0","736","2234","6749","734.42","827.44","0","19215","307","307"
"1984","35-65 y.","Not Employed","1001.93","81.08","1960","0","0","910","3681","9203","897.23","1106.63","0","17564","307","307"
"1984","66 and older","Employed","94.61","0","64","0","0","0","0","3313","-90.54","279.76","0","4908","0","0"
"1984","66 and older","Not Employed","187.19","0","1216","0","0","0","319","4090","132.62","241.76","0","16760","0","0"
"1985","16-34 y.","Employed","927.34","307","2827","0","0","1023","2580","6621","861.73","992.95","0","18320","307","307"
"1985","16-34 y.","Not Employed","1865.23","920","1356","0","307","2270","4908","11657","1726.28","2004.18","0","29911","920","920"
"1985","35-65 y.","Employed","774.93","307","3982","0","0","920","2270","6545","727.91","821.95","0","18320","307","307"
"1985","35-65 y.","Not Employed","1078.12","0","1804","0","0","920","3620","11565","956.23","1200.01","0","29911","307","307"
"1985","66 and older","Employed","218.43","0","45","0","0","0","307","3743","-14.08","450.94","0","3743","0","0"
"1985","66 and older","Not Employed","163.43","0","1073","0","0","0","307","3534","117.19","209.67","0","8642","0","0"
"1986","16-34 y.","Employed","870.74","307","2851","0","0","920","2761","6786","805.62","935.86","0","19867","307","307"
"1986","16-34 y.","Not Employed","1818.98","920","1247","0","307","2270","5031","10321","1678.35","1959.61","0","19867","920","920"
"1986","35-65 y.","Employed","802.27","307","3805","0","0","920","2270","7102","753.16","851.38","0","19016","307","307"
"1986","35-65 y.","Not Employed","1077.51","307","1693","0","0","920","3681","10737","952.43","1202.59","0","19867","307","307"
"1986","66 and older","Employed","240.89","0","42","0","0","0","448","4116","-16.65","498.43","0","4116","0","0"
"1986","66 and older","Not Employed","178.4","0","1005","0","0","0","307","4295","130.51","226.29","0","8436","0","0"
"1987","16-34 y.","Employed","935.04","307","2906","0","0","920","2679","8299","861.98","1008.1","0","28095","307","307"
"1987","16-34 y.","Not Employed","1964.73","920","1138","0","307","2565","5215","11148","1803.93","2125.53","0","27309","920","920"
"1987","35-65 y.","Employed","783.95","307","3764","0","0","847","2270","7446","729.2","838.7","0","28095","307","307"
"1987","35-65 y.","Not Employed","1253.29","307","1620","0","0","920","4154","13253","1118.41","1388.17","0","20656","307","307"
"1987","66 and older","Employed","138.1","0","44","0","0","0","448","1957","-3.61","279.81","0","1957","0","0"
"1987","66 and older","Not Employed","207.72","0","1041","0","0","0","307","5264","150.46","264.98","0","8896","0","0"
"1988","16-34 y.","Employed","958.91","307","2797","0","0","1030","2863","8464","885.36","1032.46","0","14897","307","307"
"1988","16-34 y.","Not Employed","1932.86","920","1057","0","307","2577","5164","12381","1755.29","2110.43","0","22266","920","920"
"1988","35-65 y.","Employed","747.49","307","3605","0","0","818","2209","7399","696.35","798.63","0","18959","307","307"
"1988","35-65 y.","Not Employed","1217.28","0","1508","0","0","920","4233","11473","1076.76","1357.8","0","19947","307","307"
"1988","66 and older","Employed","105.71","0","48","0","0","0","417","1473","12.85","198.57","0","1473","0","0"
"1988","66 and older","Not Employed","151.92","0","1007","0","0","0","307","3878","101.32","202.52","0","7976","0","0"
"1989","16-34 y.","Employed","961.94","307","2762","0","0","920","2761","10447","883.9","1039.98","0","15952","307","307"
"1989","16-34 y.","Not Employed","2162.97","920","1011","0","307","3012","6054","13498","1979.26","2346.68","0","16259","920","920"
"1989","35-65 y.","Employed","786.45","307","3461","0","0","920","2270","7915","729.86","843.04","0","21469","307","307"
"1989","35-65 y.","Not Employed","1268.86","0","1446","0","0","920","4295","13089","1108.69","1429.03","0","21469","307","307"
"1989","66 and older","Employed","72.81","0","47","0","0","0","0","1473","-8.02","153.64","0","1473","0","0"
"1989","66 and older","Not Employed","166.35","0","982","0","0","0","307","3988","104.69","228.01","0","12936","0","0"
"1990","16-34 y.","Employed","989.04","307","2740","0","0","920","2965","11044","907.88","1070.2","0","31911","307","307"
"1990","16-34 y.","Not Employed","2093.98","920","918","0","307","2663","5534","13977","1893.37","2294.59","0","31911","920","920"
"1990","35-65 y.","Employed","810.69","307","3388","0","0","736","2270","8878","748.53","872.85","0","31911","307","307"
"1990","35-65 y.","Not Employed","1196.57","0","1410","0","0","920","4295","12148","1040.67","1352.47","0","31911","307","307"
"1990","66 and older","Employed","51.26","0","44","0","0","0","0","902","0.27","102.25","0","902","0","0"
"1990","66 and older","Not Employed","183.87","0","1017","0","0","0","344","4049","120.16","247.58","0","9449","0","0"
"1991","16-34 y.","Employed","956.24","307","2722","0","0","1104","3068","8590","879.95","1032.53","0","30371","307","307"
"1991","16-34 y.","Not Employed","2347.33","1104","901","143","307","3810","6103","12263","2156.98","2537.68","0","22885","1104","1331"
"1991","35-65 y.","Employed","801.23","307","3434","0","0","736","2413","8697","741.11","861.35","0","30371","307","307"
"1991","35-65 y.","Not Employed","1259.17","0","1333","0","0","1104","4602","10921","1100.45","1417.89","0","30371","307","307"
"1991","66 and older","Employed","16.2","0","41","0","0","0","0","0","-357.06","389.46","0","7572","0","0"
"1991","66 and older","Not Employed","192.67","0","1035","0","0","0","166","5338","123.65","261.69","0","14216","0","0"
"1992","16-34 y.","Employed","1313.05","307","3852","0","0","1693","3988","9806","1238.9","1387.2","0","29757","399","614"
"1992","16-34 y.","Not Employed","2828.41","1518.35","1148","307","429","4172","6780","16210","2618.27","3038.55","0","28837","1534","2209"
"1992","35-65 y.","Employed","946.48","307","5225","0","0","1049","2825","8590","891.16","1001.8","0","23928","307","399"
"1992","35-65 y.","Not Employed","1306.62","0","1686","0","0","1023","5215","10798","1163.8","1449.44","0","23218","117","307"
"1992","66 and older","Employed","149.31","0","38","0","0","0","0","4218","-134.61","433.23","0","4218","0","0"
"1992","66 and older","Not Employed","138.61","0","1442","0","0","0","245","3497","87.41","189.81","0","15335","0","0"
"1993","16-34 y.","Employed","1372.37","429","3744","0","0","1738","4147","10466","1290.4","1454.34","0","22701","429","614"
"1993","16-34 y.","Not Employed","3215.06","1720.52","1176","0","460","4724","8283","15860","2987.46","3442.66","0","27687","1914","2577"
"1993","35-65 y.","Employed","1150.81","429","4952","0","0","1227","3400","10553","1081.33","1220.29","0","33370","429","429"
"1993","35-65 y.","Not Employed","1667.03","0","1806","0","0","1411","5688","15508","1496.28","1837.78","0","27687","307","429"
"1993","66 and older","Employed","32.55","0","37","0","0","0","0","957","-19.91","85.01","0","957","0","0"
"1993","66 and older","Not Employed","193.4","0","1463","0","0","0","368","4632","130.87","255.93","0","17890","0","0"
"1994","16-34 y.","Employed","1559.11","429","3594","0","0","2012","4775","12590","1464.01","1654.21","0","24981","429","429"
"1994","16-34 y.","Not Employed","3528.93","1718","1224","153","429","5184","9408","18222","3283.9","3773.96","0","36046","1963","2577"
"1994","35-65 y.","Employed","1208.73","429","4721","0","0","1227","3574","11473","1132.78","1284.68","0","31640","429","429"
"1994","35-65 y.","Not Employed","2113.34","0","1884","0","0","2224","7792","17680","1912.87","2313.81","0","36322","429","429"
"1994","66 and older","Employed","358.69","0","40","0","0","0","0","8590","-165.35","882.73","0","8590","0","0"
"1994","66 and older","Not Employed","182.82","0","1481","0","0","0","319","4352","117.64","248","0","21945","0","0"
"1995","16-34 y.","Employed","1476.55","429","3593","0","0","1718","4663","12233","1380.69","1572.41","0","38664","429","429"
"1995","16-34 y.","Not Employed","3641.1","1718","1369","0","429","5362","9123","19271","3406.16","3876.04","0","32371","1718","2475"
"1995","35-65 y.","Employed","1192.68","429","4896","0","0","1227","3528","11707","1121.04","1264.32","0","24297","429","429"
"1995","35-65 y.","Not Employed","2388.12","276.75","1958","0","0","2871","7976","19582","2175.66","2600.58","0","38664","429","429"
"1995","66 and older","Employed","145.95","0","43","0","0","0","0","5686","-164.21","456.11","0","5686","0","0"
"1995","66 and older","Not Employed","216.12","0","1511","0","0","0","129","5915","139.45","292.79","0","21114","0","0"
"1996","16-34 y.","Employed","1582.18","429","3501","0","0","1718","4908","14188","1477.97","1686.39","0","24542","429","429"
"1996","16-34 y.","Not Employed","3455.61","1657","1280","368","728","5154","8973","16484","3210.74","3700.48","0","32181","1849","2577"
"1996","35-65 y.","Employed","1354.88","429","4902","0","0","1227","4009","12885","1271.64","1438.12","0","39267","429","736"
"1996","35-65 y.","Not Employed","3333.69","429","1863","0","0","5645","11044","23188","3073.11","3594.27","0","39267","798","1227"
"1996","66 and older","Employed","154.76","0","51","0","0","0","0","4506","-514.68","824.2","0","15870","0","0"
"1996","66 and older","Not Employed","313.57","0","1528","0","0","0","295","6442","214.83","412.31","0","28591","0","0"
"1997","16-34 y.","Employed","2157.46","1227","3318","0","0","2761","6442","14112","2041.82","2273.1","0","31373","1227","1227"
"1997","16-34 y.","Not Employed","4475.74","2454","1318","920","1227","6119","10081","19842","4224.43","4727.05","0","35293","2536","3681"
"1997","35-65 y.","Employed","2041.98","1227","4791","0","0","2454","5317","15339","1947.17","2136.79","0","42053","1227","1227"
