"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","535.52","0","1649","0","0","429","1595","6136","466.86","604.18","0","12774","0","307"
"1984","Full Time","Male","740.45","307","4029","0","0","736","2158","6426","696.56","784.34","0","13559","307","307"
"1984","Not Working","Female","854.14","0","3342","0","0","736","2810","8283","784.26","924.02","0","17564","307","307"
"1984","Not Working","Male","1016.7","0","1321","0","0","736","3743","9633","871.1","1162.3","0","17564","0","307"
"1984","Part Time","Female","1060.64","459.62","1241","0","0","1215","3088","7179","958.39","1162.89","0","17564","511","736"
"1984","Part Time","Male","1744.06","736","649","0","0","2773","4801","10124","1547.79","1940.33","0","19215","736","1002"
"1985","Full Time","Female","512.08","0","1445","0","0","307","1534","5696","437.81","586.35","0","18320","61","307"
"1985","Full Time","Male","729.92","307","3541","0","0","920","2270","5611","682.45","777.39","0","18320","307","307"
"1985","Not Working","Female","870.93","0","2995","0","0","818","2608","9007","791.45","950.41","0","29911","307","307"
"1985","Not Working","Male","981.49","0","1238","0","0","736","3313","11657","825.79","1137.19","0","29911","0","307"
"1985","Part Time","Female","1082.26","307","1192","0","0","1370","3019","7117","985.11","1179.41","0","15247","528","736"
"1985","Part Time","Male","1541.61","736","676","0","0","2250","4375","11565","1363.44","1719.78","0","18320","736","920"
"1986","Full Time","Female","498.73","0","1414","0","0","307","1332","6008","430.07","567.39","0","10983","0","307"
"1986","Full Time","Male","708.12","307","3451","0","0","920","2209","5767","661.36","754.88","0","19867","307","307"
"1986","Not Working","Female","851.82","0","2761","0","0","798","2761","9481","769.75","933.89","0","19867","307","307"
"1986","Not Working","Male","949.09","0","1184","0","0","736","3681","10130","795.59","1102.59","0","19867","0","307"
"1986","Part Time","Female","1022.52","307","1202","0","0","1043","3037","6872","919.43","1125.61","0","19243","411","736"
"1986","Part Time","Male","1766.83","736","631","0","0","2700","5215","9565","1568.29","1965.37","0","14728","736","920"
"1987","Full Time","Female","509.42","0","1427","0","0","307","1076","6136","431.58","587.26","0","28095","0","307"
"1987","Full Time","Male","729.01","307","3472","0","0","920","2147","6136","677.27","780.75","0","28095","307","307"
"1987","Not Working","Female","895.5","0","2663","0","0","828","2761","9412","807.72","983.28","0","20656","307","307"
