"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","635.23","307","569","0","0","736","1595","6749","535.22","735.24","0","10560","307","307"
"1984","Full Time","lower secondary degree","700.56","307","2577","0","0","736","2158","6136","647.11","754.01","0","12774","307","307"
"1984","Full Time","no degree/no degree yet","992.6","307","595","0","0","951","3242","6688","864.49","1120.71","0","12578","307","736"
"1984","Full Time","Other degree","1097.31","409","943","0","0","992","3743","8160","989.47","1205.15","0","13559","389","736"
"1984","Full Time","secondary school degree","534.56","307","950","0","0","736","1432","5338","460.81","608.31","0","13279","0","307"
"1984","Not Working","college entrance qualification","1145.99","307","435","0","0","1350","3559","7915","959.35","1332.63","0","17486","307","736"
"1984","Not Working","lower secondary degree","749.3","0","2627","0","0","654","2528","8878","674.44","824.16","0","17363","0","0"
"1984","Not Working","no degree/no degree yet","1908.11","761.1","576","0","307","2270","5092","9545","1673.59","2142.63","0","17564","746","920"
"1984","Not Working","Other degree","2255.6","883.79","321","0","307","3743","7056","12958","1921.48","2589.72","0","17564","736","920"
"1984","Not Working","secondary school degree","866.47","157.84","665","0","0","736","2436","9019","718.99","1013.95","0","16760","307","307"
"1984","Part Time","college entrance qualification","1121.9","307","291","0","0","1595","3681","8590","858.91","1384.89","0","17564","307","736"
"1984","Part Time","lower secondary degree","1287.15","561.89","923","0","0","1826","3845","8385","1160.63","1413.67","0","15441","568","736"
"1984","Part Time","no degree/no degree yet","2716.9","1529.45","133","0","307","3538","5951","19215","2173.52","3260.28","0","19215","910","2219"
"1984","Part Time","Other degree","2128.08","948.22","189","0","307","3293","4954","10634","1806.17","2449.99","0","10634","736","1646"
"1984","Part Time","secondary school degree","1163.6","736","345","0","307","1595","3221","7005","979.94","1347.26","0","13279","614","736"
"1985","Full Time","college entrance qualification","622.54","307","562","0","0","736","1814","4908","516.09","728.99","0","15247","307","307"
"1985","Full Time","lower secondary degree","672.01","307","2238","0","0","920","2147","5890","614.48","729.54","0","16361","307","307"
"1985","Full Time","no degree/no degree yet","908.93","307","452","0","0","920","2454","5587","776.61","1041.25","0","9203","307","736"
"1985","Full Time","Other degree","1046.52","568","791","0","0","1350","2454","9193","929.74","1163.3","0","11555","429","736"
"1985","Full Time","secondary school degree","570.25","307","888","0","0","736","1503","5611","489.83","650.67","0","18320","307","307"
