"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","35-65 y.","(2c_gen) general maturity certificate","1420.34","477.12","50","0","0","920","4049","12934","572.01","2268.67","0","12934","307","920"
"1986","35-65 y.","(2c_voc) vocational maturity certificate","999.48","307","163","0","0","920","3119","10504","667.31","1331.65","0","13089","307","736"
"1986","35-65 y.","(3a) lower tertiary education","1089.5","307","158","0","0","920","3743","9878","789.81","1389.19","0","10737","307","736"
"1986","35-65 y.","(3b) higher tertiary education","989.79","736","311","0","0","920","2270","6442","796.49","1183.09","0","19016","614","736"
"1986","66 and older","(0) in school","","","","","","","","","","","","","",""
"1986","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1986","66 and older","(1b) general elementary school","196.4","0","370","0","0","0","454","4116","117.17","275.63","0","5166","0","0"
"1986","66 and older","(1c) basic vocational qualification","149.96","0","394","0","0","0","0","4080","72.94","226.98","0","8436","0","0"
"1986","66 and older","(2a) intermediate vocational","178.4","0","133","0","0","0","0","7363","56.73","300.07","0","7363","0","0"
"1986","66 and older","(2b) intermediate general qualification","587.91","0","30","0","0","0","2454","5522","137.74","1038.08","0","5522","0","0"
"1986","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1986","66 and older","(2c_voc) vocational maturity certificate","70.66","0","39","0","0","0","0","3058","-88.71","230.03","0","3058","0","0"
"1986","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1987","16-34 y.","(0) in school","1602.22","736","192","307","307","2209","4141","10308","1269.44","1935","0","15682","736","920"
"1987","16-34 y.","(1a) inadequately completed","2434.04","920","206","0","307","3046","8927","13268","1961.45","2906.63","0","27309","920","1534"
"1987","16-34 y.","(1b) general elementary school","1686.93","736","787","0","307","2270","4994","10356","1516.96","1856.9","0","20656","861","920"
"1987","16-34 y.","(1c) basic vocational qualification","1019.39","307","1040","0","0","1074","2965","7677","898.2","1140.58","0","28095","307","307"
"1987","16-34 y.","(2a) intermediate vocational","989.65","307","633","0","0","920","2761","8070","816.57","1162.73","0","28095","307","307"
"1987","16-34 y.","(2b) intermediate general qualification","1262.08","307","333","0","307","920","3221","13050","1019.79","1504.37","0","16740","307","736"
"1987","16-34 y.","(2c_gen) general maturity certificate","1143.6","307","325","0","0","933","3681","9019","925.89","1361.31","0","13268","307","736"
"1987","16-34 y.","(2c_voc) vocational maturity certificate","1003.17","0","212","0","0","920","2372","15682","649.83","1356.51","0","28095","0","460"
"1987","16-34 y.","(3a) lower tertiary education","702.98","0","70","0","0","920","2270","4141","383.37","1022.59","0","6033","0","736"
"1987","16-34 y.","(3b) higher tertiary education","866.81","0","149","0","0","920","3190","5911","614.6","1119.02","0","7669","0","307"
"1987","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1987","35-65 y.","(1a) inadequately completed","1688.9","736","598","0","0","2270","5215","12782","1478.27","1899.53","0","16382","736","920"
"1987","35-65 y.","(1b) general elementary school","877.99","0","1282","0","0","828","2648","9101","766.96","989.02","0","18836","307","307"
"1987","35-65 y.","(1c) basic vocational qualification","963.08","307","2142","0","0","920","2672","9909","875.28","1050.88","0","28095","307","307"
"1987","35-65 y.","(2a) intermediate vocational","692.04","307","562","0","0","736","1657","7669","578.23","805.85","0","9817","307","307"
"1987","35-65 y.","(2b) intermediate general qualification","717.42","0","71","0","0","736","1473","10326","300.56","1134.28","0","10326","0","307"
"1987","35-65 y.","(2c_gen) general maturity certificate","1280.08","736","50","0","0","1534","3313","16382","370.76","2189.4","0","16382","307","920"
"1987","35-65 y.","(2c_voc) vocational maturity certificate","964.56","307","157","0","0","847","2270","11044","628.4","1300.72","0","12161","307","614"
"1987","35-65 y.","(3a) lower tertiary education","1111.55","307","151","0","0","736","2454","12762","702.86","1520.24","0","19940","307","614"
"1987","35-65 y.","(3b) higher tertiary education","940.75","307","316","0","0","920","2301","9817","748.73","1132.77","0","13498","307","736"
"1987","66 and older","(0) in school","","","","","","","","","","","","","",""
"1987","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1987","66 and older","(1b) general elementary school","272.78","0","385","0","0","0","607","5264","160.47","385.09","0","8896","0","0"
"1987","66 and older","(1c) basic vocational qualification","152.7","0","411","0","0","0","215","3865","76.34","229.06","0","7363","0","0"
"1987","66 and older","(2a) intermediate vocational","232.5","0","137","0","0","0","307","8743","92.59","372.41","0","8743","0","0"
"1987","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1987","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1987","66 and older","(2c_voc) vocational maturity certificate","64.97","0","37","0","0","0","307","920","-1.65","131.59","0","920","0","0"
"1987","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1987","66 and older","(3b) higher tertiary education","30.2","0","30","0","0","0","0","546","-7.02","67.42","0","546","0","0"
"1988","16-34 y.","(0) in school","1589.51","736","163","307","307","1605","3743","11044","1282.27","1896.75","0","11044","736","920"
"1988","16-34 y.","(1a) inadequately completed","2287.25","920","188","0","307","3743","6504","11565","1816.98","2757.52","0","15185","920","1166"
"1988","16-34 y.","(1b) general elementary school","1984.4","920","770","0","307","2761","5427","12428","1782.45","2186.35","0","22266","920","920"
"1988","16-34 y.","(1c) basic vocational qualification","1093.67","307","989","0","0","1350","3375","8464","967.77","1219.57","0","22266","307","307"
"1988","16-34 y.","(2a) intermediate vocational","916.2","307","591","0","0","920","2884","8262","763.69","1068.71","0","18959","307","307"
"1988","16-34 y.","(2b) intermediate general qualification","1140.64","307","329","0","307","1227","3497","7424","958.34","1322.94","0","14002","307","736"
"1988","16-34 y.","(2c_gen) general maturity certificate","1135.79","307","298","0","0","920","3497","11651","862.13","1409.45","0","14002","307","736"
"1988","16-34 y.","(2c_voc) vocational maturity certificate","851.31","0","200","0","0","920","2761","6829","556.08","1146.54","0","18959","0","307"
"1988","16-34 y.","(3a) lower tertiary education","985.31","307","69","0","0","920","3068","10737","494.19","1476.43","0","10737","0","736"
"1988","16-34 y.","(3b) higher tertiary education","542.36","0","135","0","0","736","1534","6749","262.96","821.76","0","13455","0","0"
"1988","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1988","35-65 y.","(1a) inadequately completed","1904.65","795.62","548","0","0","2454","5522","11657","1678.13","2131.17","0","15185","736","920"
"1988","35-65 y.","(1b) general elementary school","978.67","0","1211","0","0","920","3323","9817","855.57","1101.77","0","19947","307","307"
"1988","35-65 y.","(1c) basic vocational qualification","859.32","307","2033","0","0","920","2301","9633","783.84","934.8","0","18959","307","307"
"1988","35-65 y.","(2a) intermediate vocational","713.72","307","555","0","0","736","1943","7056","588.62","838.82","0","15715","307","307"
"1988","35-65 y.","(2b) intermediate general qualification","799.68","0","68","0","0","736","3258","10241","345.66","1253.7","0","10241","0","307"
"1988","35-65 y.","(2c_gen) general maturity certificate","1435.05","920","45","0","0","2147","2761","13547","476.82","2393.28","0","13547","307","920"
"1988","35-65 y.","(2c_voc) vocational maturity certificate","773.69","307","155","0","0","736","2270","9754","407.07","1140.31","0","19947","307","736"
"1988","35-65 y.","(3a) lower tertiary education","863.62","307","136","0","0","736","2632","11044","533.53","1193.71","0","15715","307","307"
"1988","35-65 y.","(3b) higher tertiary education","842.81","307","306","0","0","920","2270","6872","662.2","1023.42","0","13455","307","736"
"1988","66 and older","(0) in school","","","","","","","","","","","","","",""
"1988","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","66 and older","(1b) general elementary school","209.6","0","361","0","0","0","417","5522","107.98","311.22","0","7976","0","0"
"1988","66 and older","(1c) basic vocational qualification","130.96","0","412","0","0","0","0","3878","54.53","207.39","0","5829","0","0"
"1988","66 and older","(2a) intermediate vocational","99.43","0","132","0","0","0","307","2381","24.35","174.51","0","2700","0","0"
"1988","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1988","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1988","66 and older","(2c_voc) vocational maturity certificate","63.21","0","37","0","0","0","307","933","-3.93","130.35","0","933","0","0"
"1988","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","16-34 y.","(0) in school","1592.98","736","176","307","307","1595","4285","11136","1248.95","1937.01","0","12680","736","920"
"1989","16-34 y.","(1a) inadequately completed","2515.63","955.89","175","0","307","2730","7541","13641","1996.58","3034.68","0","15093","920","1730"
"1989","16-34 y.","(1b) general elementary school","1878.83","850.62","724","0","307","2454","5215","12595","1663.31","2094.35","0","16259","767","920"
"1989","16-34 y.","(1c) basic vocational qualification","1168.03","307","960","0","0","1227","3681","11398","1025.26","1310.8","0","15697","307","307"
"1989","16-34 y.","(2a) intermediate vocational","911.49","307","597","0","0","920","2761","10461","766.82","1056.16","0","14112","307","307"
"1989","16-34 y.","(2b) intermediate general qualification","1388.44","307","301","0","0","1534","3886","11345","1171.07","1605.81","0","12431","307","736"
"1989","16-34 y.","(2c_gen) general maturity certificate","997.56","307","300","0","0","920","3068","8792","767.02","1228.1","0","13396","307","736"
"1989","16-34 y.","(2c_voc) vocational maturity certificate","1403.87","254.65","211","0","0","1227","4418","13089","1058.6","1749.14","0","13273","0","307"
"1989","16-34 y.","(3a) lower tertiary education","869.22","0","71","0","0","736","3743","5092","497.47","1240.97","0","6054","0","307"
"1989","16-34 y.","(3b) higher tertiary education","702.6","0","135","0","0","736","2352","5369","479.65","925.55","0","6826","0","307"
"1989","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1989","35-65 y.","(1a) inadequately completed","2012.58","736","531","0","0","2816","6136","13081","1757.23","2267.93","0","15952","736","920"
"1989","35-65 y.","(1b) general elementary school","1046.27","0","1138","0","0","920","3681","11351","901.06","1191.48","0","21469","307","307"
"1989","35-65 y.","(1c) basic vocational qualification","914.69","307","1953","0","0","920","2608","11136","827.12","1002.26","0","21469","307","307"
"1989","35-65 y.","(2a) intermediate vocational","798.47","307","533","0","0","736","2147","9817","651.02","945.92","0","13242","307","307"
"1989","35-65 y.","(2b) intermediate general qualification","722.39","0","64","0","0","307","2025","12680","139.41","1305.37","0","12680","0","307"
"1989","35-65 y.","(2c_gen) general maturity certificate","1109.18","307","47","0","0","920","2405","13081","210.65","2007.71","0","13081","307","920"
"1989","35-65 y.","(2c_voc) vocational maturity certificate","850.3","307","152","0","0","736","1963","13242","456.81","1243.79","0","16719","307","736"
"1989","35-65 y.","(3a) lower tertiary education","669.11","307","135","0","0","736","1841","8326","444.66","893.56","0","8326","0","460"
"1989","35-65 y.","(3b) higher tertiary education","768.99","307","302","0","0","798","1902","6136","610.87","927.11","0","11473","307","736"
"1989","66 and older","(0) in school","","","","","","","","","","","","","",""
"1989","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","66 and older","(1b) general elementary school","250.28","0","360","0","0","0","417","5608","124.58","375.98","0","12936","0","0"
"1989","66 and older","(1c) basic vocational qualification","151.66","0","390","0","0","0","307","3878","71.06","232.26","0","6826","0","0"
"1989","66 and older","(2a) intermediate vocational","52.56","0","131","0","0","0","0","1104","-13.42","118.54","0","2761","0","0"
"1989","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","66 and older","(2c_voc) vocational maturity certificate","85.43","0","41","0","0","0","0","933","-430.26","601.12","0","10447","0","0"
"1989","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","16-34 y.","(0) in school","1594.98","736","162","307","307","1657","3743","11473","1253.03","1936.93","0","14822","736","920"
"1990","16-34 y.","(1a) inadequately completed","2084.7","733.88","158","0","307","2669","7373","11044","1625.56","2543.84","0","18509","920","1595"
"1990","16-34 y.","(1b) general elementary school","1730.67","736","692","0","0","2270","4565","11514","1518.5","1942.84","0","21720","736","920"
"1990","16-34 y.","(1c) basic vocational qualification","1065.22","307","923","0","0","1043","3497","10062","918.44","1212","0","18940","307","448"
"1990","16-34 y.","(2a) intermediate vocational","993.52","307","611","0","0","920","3119","11044","814.99","1172.05","0","31911","155","307"
"1990","16-34 y.","(2b) intermediate general qualification","1431.2","307","270","0","0","1473","5062","12148","1150.97","1711.43","0","13762","307","736"
"1990","16-34 y.","(2c_gen) general maturity certificate","1080.12","307","291","0","0","920","2577","10430","833.68","1326.56","0","15454","307","614"
"1990","16-34 y.","(2c_voc) vocational maturity certificate","1523.46","0","213","0","0","1227","3988","15454","1085.92","1961","0","31911","0","307"
"1990","16-34 y.","(3a) lower tertiary education","599.52","0","71","0","0","583","2577","5726","234.01","965.03","0","5726","0","307"
"1990","16-34 y.","(3b) higher tertiary education","819.01","0","129","0","0","869","3375","6640","569","1069.02","0","6640","0","307"
"1990","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1990","35-65 y.","(1a) inadequately completed","1827.23","919.7","511","0","0","2270","5215","10955","1588.29","2066.17","0","21720","920","920"
"1990","35-65 y.","(1b) general elementary school","998.42","0","1105","0","0","859","3367","11504","859.89","1136.95","0","14822","307","307"
"1990","35-65 y.","(1c) basic vocational qualification","904.65","307","1894","0","0","859","2454","9547","812.32","996.98","0","31911","307","307"
"1990","35-65 y.","(2a) intermediate vocational","829.87","307","526","0","0","736","2270","10713","634.23","1025.51","0","31911","307","307"
"1990","35-65 y.","(2b) intermediate general qualification","911.61","0","61","0","0","736","2608","14822","263.55","1559.67","0","14822","0","307"
"1990","35-65 y.","(2c_gen) general maturity certificate","1731.31","736","46","0","0","2295","5154","21720","527.38","2935.24","0","21720","307","1994"
"1990","35-65 y.","(2c_voc) vocational maturity certificate","1122.64","307","160","0","0","920","3068","14283","670.81","1574.47","0","15646","307","736"
"1990","35-65 y.","(3a) lower tertiary education","514.66","0","140","0","0","736","1595","4326","315.43","713.89","0","9306","0","307"
"1990","35-65 y.","(3b) higher tertiary education","753","307","299","0","0","736","2025","6688","616.55","889.45","0","8651","307","736"
"1990","66 and older","(0) in school","","","","","","","","","","","","","",""
"1990","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","66 and older","(1b) general elementary school","262.39","0","359","0","0","0","656","5645","137.72","387.06","0","9449","0","0"
"1990","66 and older","(1c) basic vocational qualification","145.08","0","410","0","0","0","307","3675","73.96","216.2","0","5534","0","0"
"1990","66 and older","(2a) intermediate vocational","125.23","0","132","0","0","0","0","3233","-39.24","289.7","0","8651","0","0"
"1990","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","66 and older","(2c_voc) vocational maturity certificate","167.1","0","40","0","0","0","0","3681","-172.03","506.23","0","5706","0","0"
"1990","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","66 and older","(3b) higher tertiary education","35.1","0","35","0","0","0","0","491","-1.91","72.11","0","491","0","0"
"1991","16-34 y.","(0) in school","1583.15","736","153","307","307","1595","4638","12263","1221.02","1945.28","0","12615","736","1104"
"1991","16-34 y.","(1a) inadequately completed","2387.58","1104","161","0","307","3681","6442","9817","1914.95","2860.21","0","22885","920","1595"
"1991","16-34 y.","(1b) general elementary school","1883.05","920","648","0","307","2853","4908","12289","1681.61","2084.49","0","14050","736","1023"
"1991","16-34 y.","(1c) basic vocational qualification","1134.51","307","914","0","0","1227","3865","9099","991.69","1277.33","0","22129","307","307"
"1991","16-34 y.","(2a) intermediate vocational","908.8","0","609","0","0","964","2963","6994","756.8","1060.8","0","13069","0","307"
"1991","16-34 y.","(2b) intermediate general qualification","1353.45","307","273","0","0","1718","4578","10032","1035.02","1671.88","0","30371","307","736"
"1991","16-34 y.","(2c_gen) general maturity certificate","1215.85","307","291","0","0","1104","3743","9682","950.11","1481.59","0","11504","307","736"
"1991","16-34 y.","(2c_voc) vocational maturity certificate","1071.31","0","224","0","0","1419","3681","8201","793.14","1349.48","0","10921","0","307"
"1991","16-34 y.","(3a) lower tertiary education","1184.43","307","74","0","0","1452","3497","13069","698.05","1670.81","0","13069","0","736"
"1991","16-34 y.","(3b) higher tertiary education","1034.45","0","125","0","0","1104","4397","7363","699.11","1369.79","0","7976","0","205"
"1991","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1991","35-65 y.","(1a) inadequately completed","1779.73","736","493","0","0","2454","5343","11021","1554.83","2004.63","0","12271","736","920"
"1991","35-65 y.","(1b) general elementary school","1013.06","0","1076","0","0","920","3375","10737","867.23","1158.89","0","22885","276","307"
"1991","35-65 y.","(1c) basic vocational qualification","912.98","307","1871","0","0","736","2454","9817","826.34","999.62","0","17805","307","307"
"1991","35-65 y.","(2a) intermediate vocational","771.12","307","537","0","0","736","2413","7820","644.54","897.7","0","9510","307","307"
"1991","35-65 y.","(2b) intermediate general qualification","926.83","0","64","0","0","508","2454","12263","307.72","1545.94","0","12263","0","307"
"1991","35-65 y.","(2c_gen) general maturity certificate","1725.84","642.28","48","0","307","2239","4908","12615","675.22","2776.46","0","14050","307","2239"
"1991","35-65 y.","(2c_voc) vocational maturity certificate","1140.31","307","165","0","0","1104","3068","9817","506.24","1774.38","0","30371","307","920"
"1991","35-65 y.","(3a) lower tertiary education","609.6","307","150","0","0","736","1963","5522","413.55","805.65","0","5847","0","307"
"1991","35-65 y.","(3b) higher tertiary education","801.93","307","308","0","0","736","2454","8896","641.11","962.75","0","10999","307","491"
"1991","66 and older","(0) in school","","","","","","","","","","","","","",""
"1991","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","66 and older","(1b) general elementary school","272.77","0","355","0","0","0","350","7823","135.69","409.85","0","12455","0","0"
"1991","66 and older","(1c) basic vocational qualification","112.74","0","426","0","0","0","0","3436","32.44","193.04","0","8099","0","0"
"1991","66 and older","(2a) intermediate vocational","312.41","0","130","0","0","0","0","14216","78.29","546.53","0","14216","0","0"
"1991","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","66 and older","(2c_voc) vocational maturity certificate","0","0","39","0","0","0","0","0","0","0","0","0","0","0"
"1991","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","66 and older","(3b) higher tertiary education","70.42","0","36","0","0","0","0","2945","-96.72","237.56","0","2945","0","0"
"1992","16-34 y.","(0) in school","1440.25","736","147","307","307","1473","3743","13627","926.06","1954.44","0","23218","736","1104"
"1992","16-34 y.","(1a) inadequately completed","1982.07","920","213","0","307","2503","5317","16388","1566.89","2397.25","0","19332","736","1104"
