"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","700.36","307","2223","0","0","736","2250","6426","638.03","762.69","0","13279","307","307"
"1984","16-34 y.","Not Working","1902.55","757.6","1487","0","307","2491","4970","10553","1772.57","2032.53","0","17564","736","900"
"1984","16-34 y.","Part Time","1580.35","757","898","0","307","2362","4064","8590","1436.03","1724.67","0","17564","736","920"
"1984","35-65 y.","Full Time","674.88","307","3433","0","0","736","1912","6187","628.93","720.83","0","13559","307","307"
"1984","35-65 y.","Not Working","1001.93","81.08","1960","0","0","910","3681","9203","897.23","1106.63","0","17564","307","307"
"1984","35-65 y.","Part Time","1121.63","307","950","0","0","1125","3400","8895","988.73","1254.53","0","19215","307","736"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","187.19","0","1216","0","0","0","319","4090","132.62","241.76","0","16760","0","0"
"1984","66 and older","Part Time","112.22","0","42","0","0","0","0","3313","-52.3","276.74","0","3313","0","0"
"1985","16-34 y.","Full Time","673.78","307","1940","0","0","920","2209","5675","605.36","742.2","0","18320","307","307"
"1985","16-34 y.","Not Working","1865.23","920","1356","0","307","2270","4908","11657","1726.28","2004.18","0","29911","920","920"
"1985","16-34 y.","Part Time","1483.16","920","887","0","307","2199","3732","9265","1343.53","1622.79","0","18320","920","920"
"1985","35-65 y.","Full Time","667.51","307","3028","0","0","920","2025","5611","618.26","716.76","0","18320","307","307"
"1985","35-65 y.","Not Working","1078.12","0","1804","0","0","920","3620","11565","956.23","1200.01","0","29911","307","307"
"1985","35-65 y.","Part Time","1073.83","307","954","0","0","1043","3354","8283","956.59","1191.07","0","16566","307","736"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","163.43","0","1073","0","0","0","307","3534","117.19","209.67","0","8642","0","0"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","638.25","0","1964","0","0","736","2071","5767","571.91","704.59","0","19867","307","307"
"1986","16-34 y.","Not Working","1818.98","920","1247","0","307","2270","5031","10321","1678.35","1959.61","0","19867","920","920"
"1986","16-34 y.","Part Time","1380.86","736","887","0","307","2045","3804","8713","1238","1523.72","0","19243","736","920"
"1986","35-65 y.","Full Time","656.65","307","2887","0","0","798","1963","5931","609.35","703.95","0","10871","307","307"
"1986","35-65 y.","Not Working","1077.51","307","1693","0","0","920","3681","10737","952.43","1202.59","0","19867","307","307"
"1986","35-65 y.","Part Time","1222.57","307","918","0","0","1288","3743","8713","1086.86","1358.28","0","19016","307","736"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","178.4","0","1005","0","0","0","307","4295","130.51","226.29","0","8436","0","0"
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","666.55","0","1989","0","0","736","1972","6312","598.35","734.75","0","16740","307","307"
"1987","16-34 y.","Not Working","1964.73","920","1138","0","307","2565","5215","11148","1803.93","2125.53","0","27309","920","920"
"1987","16-34 y.","Part Time","1527.25","736","917","0","307","1790","3927","10356","1355.29","1699.21","0","28095","736","920"
"1987","35-65 y.","Full Time","667.42","307","2892","0","0","736","1841","5890","611.22","723.62","0","28095","307","307"
"1987","35-65 y.","Not Working","1253.29","307","1620","0","0","920","4154","13253","1118.41","1388.17","0","20656","307","307"
"1987","35-65 y.","Part Time","1125.09","307","872","0","0","982","3304","8927","982.52","1267.66","0","16740","307","736"
"1987","66 and older","Full Time","","","","","","","","","","","","","",""
"1987","66 and older","Not Working","207.72","0","1041","0","0","0","307","5264","150.46","264.98","0","8896","0","0"
"1987","66 and older","Part Time","","","","","","","","","","","","","",""
"1988","16-34 y.","Full Time","754.33","0","1932","0","0","761","2331","8152","671.02","837.64","0","14897","307","307"
"1988","16-34 y.","Not Working","1932.86","920","1057","0","307","2577","5164","12381","1755.29","2110.43","0","22266","920","920"
"1988","16-34 y.","Part Time","1421.89","767","865","0","307","1880","3681","8786","1278.5","1565.28","0","14002","828","920"
"1988","35-65 y.","Full Time","610.14","307","2654","0","0","736","1841","5859","560.22","660.06","0","12271","307","307"
"1988","35-65 y.","Not Working","1217.28","0","1508","0","0","920","4233","11473","1076.76","1357.8","0","19947","307","307"
"1988","35-65 y.","Part Time","1105.2","307","951","0","0","920","3323","9754","973.19","1237.21","0","18959","307","736"
"1988","66 and older","Full Time","","","","","","","","","","","","","",""
"1988","66 and older","Not Working","151.92","0","1007","0","0","0","307","3878","101.32","202.52","0","7976","0","0"
"1988","66 and older","Part Time","114.53","0","32","0","0","0","847","1153","6.81","222.25","0","1153","0","0"
"1989","16-34 y.","Full Time","679.52","0","1948","0","0","736","2147","8086","599.97","759.07","0","15093","307","307"
"1989","16-34 y.","Not Working","2162.97","920","1011","0","307","3012","6054","13498","1979.26","2346.68","0","16259","920","920"
"1989","16-34 y.","Part Time","1641.76","920","814","0","307","2172","3937","12987","1465.67","1817.85","0","15952","920","920"
"1989","35-65 y.","Full Time","647.76","307","2591","0","0","736","1822","6749","591.83","703.69","0","13641","307","307"
"1989","35-65 y.","Not Working","1268.86","0","1446","0","0","920","4295","13089","1108.69","1429.03","0","21469","307","307"
"1989","35-65 y.","Part Time","1177.74","307","870","0","0","1248","3681","11473","1029.21","1326.27","0","21469","307","736"
"1989","66 and older","Full Time","","","","","","","","","","","","","",""
"1989","66 and older","Not Working","166.35","0","982","0","0","0","307","3988","104.69","228.01","0","12936","0","0"
"1989","66 and older","Part Time","70.78","0","30","0","0","0","0","1473","-48.28","189.84","0","1473","0","0"
"1990","16-34 y.","Full Time","646.4","0","1908","0","0","580","2147","7228","566.47","726.33","0","18509","0","307"
"1990","16-34 y.","Not Working","2093.98","920","918","0","307","2663","5534","13977","1893.37","2294.59","0","31911","920","920"
"1990","16-34 y.","Part Time","1771.58","798.48","832","0","307","2147","4356","13762","1584.13","1959.03","0","31911","736","920"
"1990","35-65 y.","Full Time","664.55","307","2517","0","0","736","1841","6858","601","728.1","0","31911","307","307"
"1990","35-65 y.","Not Working","1196.57","0","1410","0","0","920","4295","12148","1040.67","1352.47","0","31911","307","307"
"1990","35-65 y.","Part Time","1205.38","307","871","0","0","920","3323","11504","1051.24","1359.52","0","15646","307","736"
"1990","66 and older","Full Time","","","","","","","","","","","","","",""
"1990","66 and older","Not Working","183.87","0","1017","0","0","0","344","4049","120.16","247.58","0","9449","0","0"
"1990","66 and older","Part Time","75.17","0","30","0","0","0","307","902","0.04","150.3","0","902","0","0"
"1991","16-34 y.","Full Time","698.69","0","1887","0","0","670","2454","6827","621.58","775.8","0","13069","0","307"
"1991","16-34 y.","Not Working","2347.33","1104","901","143","307","3810","6103","12263","2156.98","2537.68","0","22885","1104","1331"
"1991","16-34 y.","Part Time","1517.92","736","835","0","307","2086","3743","9682","1346.6","1689.24","0","30371","736","920"
"1991","35-65 y.","Full Time","676.99","307","2540","0","0","736","2147","6839","617.97","736.01","0","12271","307","307"
"1991","35-65 y.","Not Working","1259.17","0","1333","0","0","1104","4602","10921","1100.45","1417.89","0","30371","307","307"
"1991","35-65 y.","Part Time","1131.54","307","894","0","0","1104","3375","11044","975.02","1288.06","0","30371","307","614"
"1991","66 and older","Full Time","","","","","","","","","","","","","",""
"1991","66 and older","Not Working","192.67","0","1035","0","0","0","166","5338","123.65","261.69","0","14216","0","0"
"1991","66 and older","Part Time","0","0","32","0","0","0","0","0","0","0","0","0","0","0"
"1992","16-34 y.","Full Time","1014.34","0","2686","0","0","1104","3453","8895","933.21","1095.47","0","28837","307","307"
"1992","16-34 y.","Not Working","2828.41","1518.35","1148","307","429","4172","6780","16210","2618.27","3038.55","0","28837","1534","2209"
"1992","16-34 y.","Part Time","1982.14","1104","1166","0","307","2648","5141","9985","1830.06","2134.22","0","29757","1104","1374"
"1992","35-65 y.","Full Time","818.34","307","3907","0","0","867","2454","7450","762.01","874.67","0","23928","307","307"
"1992","35-65 y.","Not Working","1306.62","0","1686","0","0","1023","5215","10798","1163.8","1449.44","0","23218","117","307"
"1992","35-65 y.","Part Time","1300.08","307","1318","0","0","1486","3927","10529","1160.94","1439.22","0","23360","614","736"
"1992","66 and older","Full Time","","","","","","","","","","","","","",""
"1992","66 and older","Not Working","138.61","0","1442","0","0","0","245","3497","87.41","189.81","0","15335","0","0"
"1992","66 and older","Part Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Full Time","1067.67","0","2599","0","0","1227","3876","9293","978.91","1156.43","0","19705","409","429"
"1993","16-34 y.","Not Working","3215.06","1720.52","1176","0","460","4724","8283","15860","2987.46","3442.66","0","27687","1914","2577"
"1993","16-34 y.","Part Time","2063.53","1227","1145","0","399","2956","5215","11973","1894.22","2232.84","0","22701","1227","1473"
"1993","35-65 y.","Full Time","979.73","307","3660","0","0","1043","2712","9203","908.42","1051.04","0","33370","429","429"
"1993","35-65 y.","Not Working","1667.03","0","1806","0","0","1411","5688","15508","1496.28","1837.78","0","27687","307","429"
"1993","35-65 y.","Part Time","1596.79","429","1292","0","0","1693","4479","13549","1426.58","1767","0","33370","491","859"
"1993","66 and older","Full Time","","","","","","","","","","","","","",""
"1993","66 and older","Not Working","193.4","0","1463","0","0","0","368","4632","130.87","255.93","0","17890","0","0"
"1993","66 and older","Part Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Full Time","1134.77","0","2509","0","0","1227","3804","11473","1034.01","1235.53","0","20145","429","429"
"1994","16-34 y.","Not Working","3528.93","1718","1224","153","429","5184","9408","18222","3283.9","3773.96","0","36046","1963","2577"
"1994","16-34 y.","Part Time","2533.02","1227","1085","0","429","3732","6770","14768","2331.46","2734.58","0","24981","1227","1718"
"1994","35-65 y.","Full Time","973.11","429","3466","0","0","920","2659","9960","896.28","1049.94","0","27337","429","429"
"1994","35-65 y.","Not Working","2113.34","0","1884","0","0","2224","7792","17680","1912.87","2313.81","0","36322","429","429"
"1994","35-65 y.","Part Time","1801.56","429","1255","0","0","2136","5887","12747","1615.44","1987.68","0","31640","736","859"
