"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","775.75","307","2890","0","0","736","2288","6516","716.21","835.29","0","17564","307","307"
"1984","Employed","Male","890.55","307","4678","0","0","920","2597","6851","842.62","938.48","0","19215","307","307"
"1984","Not Employed","Female","854.14","0","3342","0","0","736","2810","8283","784.26","924.02","0","17564","307","307"
"1984","Not Employed","Male","1016.7","0","1321","0","0","736","3743","9633","871.1","1162.3","0","17564","0","307"
"1985","Employed","Female","782.86","307","2637","0","0","920","2301","6304","722.3","843.42","0","18320","307","307"
"1985","Employed","Male","864.82","307","4217","0","0","920","2344","6688","814.96","914.68","0","18320","307","307"
"1985","Not Employed","Female","870.93","0","2995","0","0","818","2608","9007","791.45","950.41","0","29911","307","307"
"1985","Not Employed","Male","981.49","0","1238","0","0","736","3313","11657","825.79","1137.19","0","29911","0","307"
"1986","Employed","Female","745.82","307","2616","0","0","859","2270","6790","684.76","806.88","0","19243","307","307"
"1986","Employed","Male","878.79","307","4082","0","0","920","2521","7056","827.39","930.19","0","19867","307","307"
"1986","Not Employed","Female","851.82","0","2761","0","0","798","2761","9481","769.75","933.89","0","19867","307","307"
"1986","Not Employed","Male","949.09","0","1184","0","0","736","3681","10130","795.59","1102.59","0","19867","0","307"
"1987","Employed","Female","823.88","307","2644","0","0","822","2270","8038","748.78","898.98","0","28095","307","307"
"1987","Employed","Male","854.75","307","4070","0","0","920","2270","7363","800.7","908.8","0","28095","307","307"
"1987","Not Employed","Female","895.5","0","2663","0","0","828","2761","9412","807.72","983.28","0","20656","307","307"
"1987","Not Employed","Male","1055.4","0","1136","0","0","675","4049","13253","884.8","1226","0","27309","0","307"
"1988","Employed","Female","785.83","307","2581","0","0","920","2270","7663","720.22","851.44","0","18959","307","307"
"1988","Employed","Male","859.03","307","3869","0","0","920","2448","8262","802.28","915.78","0","15715","307","307"
"1988","Not Employed","Female","860.87","0","2487","0","0","736","2927","9203","767.28","954.46","0","22266","307","307"
"1988","Not Employed","Male","975.7","0","1085","0","0","307","3681","11473","800","1151.4","0","22266","0","307"
"1989","Employed","Female","831.9","307","2555","0","0","920","2331","8283","759.96","903.84","0","21469","307","307"
"1989","Employed","Male","864.64","307","3715","0","0","920","2454","8406","803.59","925.69","0","15697","307","307"
"1989","Not Employed","Female","934.71","0","2373","0","0","736","3068","10461","833.15","1036.27","0","19137","307","307"
"1989","Not Employed","Male","1073.45","0","1066","0","0","558","3878","13498","881.13","1265.77","0","21469","0","307"
"1990","Employed","Female","842.59","307","2549","0","0","736","2301","9306","765.74","919.44","0","31911","307","307"
"1990","Employed","Male","901.4","307","3623","0","0","920","2534","9280","836.24","966.56","0","31911","307","307"
"1990","Not Employed","Female","899.71","0","2278","0","0","736","3068","9817","797.28","1002.14","0","31911","307","307"
"1990","Not Employed","Male","991.68","0","1067","0","0","307","3375","12271","805.64","1177.72","0","31911","0","0"
"1991","Employed","Female","802.99","307","2580","0","0","767","2454","8743","726.5","879.48","0","30371","307","307"
"1991","Employed","Male","896.76","307","3617","0","0","920","2761","8428","836.67","956.85","0","13965","307","307"
"1991","Not Employed","Female","959.59","0","2227","0","0","736","3436","9817","858.56","1060.62","0","22885","307","307"
"1991","Not Employed","Male","992.33","0","1042","0","0","362","3927","11021","805.11","1179.55","0","30371","0","0"
"1992","Employed","Female","1007.9","307","3999","0","0","1104","2945","9035","940.72","1075.08","0","29757","307","399"
"1992","Employed","Male","1145.35","307","5116","0","0","1227","3724","9381","1085.47","1205.23","0","28837","375","460"
"1992","Not Employed","Female","1038.39","0","2902","0","0","736","3988","10032","937.37","1139.41","0","28837","247","307"
"1992","Not Employed","Male","1027.88","0","1374","0","0","374","4223","11565","856.02","1199.74","0","23360","0","0"
"1993","Employed","Female","1122.9","368","3811","0","0","1227","3277","10466","1045.98","1199.82","0","33370","429","429"
"1993","Employed","Male","1312.59","429","4922","0","0","1432","4090","10553","1240.2","1384.98","0","33370","429","614"
"1993","Not Employed","Female","1284.86","0","2974","0","0","982","4602","12409","1165.58","1404.14","0","27687","389","429"
"1993","Not Employed","Male","1240.74","0","1471","0","0","736","4857","15354","1050.72","1430.76","0","27687","0","0"
"1994","Employed","Female","1203.4","429","3656","0","0","1227","3702","11862","1116.72","1290.08","0","31640","429","429"
"1994","Employed","Male","1439.87","429","4699","0","0","1505","4418","11990","1358.58","1521.16","0","27337","429","552"
"1994","Not Employed","Female","1444.75","0","3048","0","0","1043","5062","14725","1314.32","1575.18","0","36322","429","429"
"1994","Not Employed","Male","1618.04","0","1541","0","0","736","6136","17179","1394.76","1841.32","0","36322","0","0"
"1995","Employed","Female","1163.3","429","3730","0","0","1227","3681","10635","1079.26","1247.34","0","38664","429","429"
"1995","Employed","Male","1382.25","429","4802","0","0","1380","4366","12645","1303.22","1461.28","0","38664","429","429"
"1995","Not Employed","Female","1582.57","0","3200","0","0","1227","5645","16625","1444.01","1721.13","0","38664","429","429"
"1995","Not Employed","Male","1825.23","0","1638","0","0","1227","7056","18093","1604.43","2046.03","0","38664","0","307"
"1996","Employed","Female","1386.77","429","3726","0","0","1227","3968","13784","1287.67","1485.87","0","39267","429","429"
"1996","Employed","Male","1457.96","429","4728","0","0","1411","4602","13498","1372.13","1543.79","0","24389","429","627"
"1996","Not Employed","Female","1822.29","0","3084","0","0","1534","6504","16382","1670.36","1974.22","0","35586","429","614"
"1996","Not Employed","Male","2321.25","0","1587","0","0","1841","8590","21628","2051.31","2591.19","0","39267","0","429"
"1997","Employed","Female","1975.1","1227","3578","0","0","2454","5516","14161","1867.84","2082.36","0","42053","1227","1227"
"1997","Employed","Male","2130.65","1227","4585","0","0","2454","6136","15151","2031.25","2230.05","0","31373","1227","1227"
"1997","Not Employed","Female","2294.95","0","3100","0","0","2454","7547","17472","2132.36","2457.54","0","38551","1227","1227"
"1997","Not Employed","Male","2468.17","0","1652","0","0","2454","9203","19842","2211.99","2724.35","0","42053","215","1227"
"1998","Employed","Female","2016.1","1350","3905","0","0","2700","5317","13621","1916.56","2115.64","0","31972","1350","1350"
"1998","Employed","Male","2300.28","1350","4983","0","0","2884","6258","14357","2204.53","2396.03","0","36940","1350","1350"
"1998","Not Employed","Female","2265.67","0","3506","0","0","2700","7485","19245","2116.7","2414.64","0","36940","913","1350"
"1998","Not Employed","Male","2519.18","0","1933","0","0","2700","9203","20983","2290","2748.36","0","48716","0","675"
"1999","Employed","Female","2092.91","1350","3907","0","0","2700","5747","13305","1993.14","2192.68","0","38131","1350","1350"
"1999","Employed","Male","2387.37","1350","4893","0","0","3068","6381","15027","2290.63","2484.11","0","38131","1350","1350"
"1999","Not Employed","Female","2183.49","0","3216","0","0","2700","7179","18959","2029.9","2337.08","0","33609","742","1350"
"1999","Not Employed","Male","2103.9","0","1752","0","0","2577","7469","19204","1881.51","2326.29","0","29831","0","0"
"2000","Employed","Female","2216.49","1534","6833","0","0","3068","5880","14357","2137.38","2295.6","0","32825","1534","1534"
"2000","Employed","Male","2338.65","1534","8362","0","0","3068","6357","14418","2267.09","2410.21","0","25769","1534","1534"
"2000","Not Employed","Female","2142.69","0","5776","0","0","3068","7363","17793","2029.42","2255.96","0","39208","0","0"
"2000","Not Employed","Male","2241.49","0","3293","0","0","2454","8265","21781","2070.26","2412.72","0","39208","0","0"
"2001","Employed","Female","2419.56","1657","6393","0","0","3313","6228","14480","2336.18","2502.94","0","37638","1657","1657"
"2001","Employed","Male","2496.5","1657","7531","0","0","3313","6626","14989","2416.24","2576.76","0","30003","1657","1657"
"2001","Not Employed","Female","2237.87","0","5088","0","0","3313","7480","19059","2113.05","2362.69","0","61355","0","409"
"2001","Not Employed","Male","2271.34","0","3051","0","0","2577","8324","20051","2100.01","2442.67","0","61355","0","0"
"2002","Employed","Female","2519.72","1620","6856","0","0","3480","6800","15123","2440.52","2598.92","0","32287","1656","1680"
"2002","Employed","Male","2571.87","1620","7992","0","0","3620","7000","14707","2496.02","2647.72","0","32287","1656","1800"
"2002","Not Employed","Female","2343.5","0","5123","0","0","3240","7992","18716","2221.88","2465.12","0","43764","0","200"
"2002","Not Employed","Male","2456.08","0","3186","0","0","3120","8690","20268","2291.8","2620.36","0","43764","0","0"
"2003","Employed","Female","2834.98","1836","6551","0","0","3824","7692","16596","2745.22","2924.74","0","31404","1848","1848"
"2003","Employed","Male","2865.35","1836","7527","0","0","4008","7762","16800","2780.9","2949.8","0","30142","1848","1848"
"2003","Not Employed","Female","2505.7","0","5015","0","0","3696","8521","18887","2378.33","2633.07","0","40572","0","312"
"2003","Not Employed","Male","2597.27","0","3204","0","0","3648","9000","20184","2425.75","2768.79","0","40572","0","0"
"2004","Employed","Female","3002.13","1848","6349","0","0","4100","7896","17064","2905.15","3099.11","0","43273","1848","1848"
"2004","Employed","Male","3010.57","1848","7162","0","0","4500","7936","17340","2919.93","3101.21","0","36840","1848","1850"
"2004","Not Employed","Female","2513.08","0","4955","0","0","3696","8780","17896","2384.55","2641.61","0","30000","0","308"
"2004","Not Employed","Male","2700.4","0","3267","0","0","3696","9476","19368","2529.03","2871.77","0","43273","0","0"
"2005","Employed","Female","3008.58","1848","6128","0","0","4200","7857","17634","2910.58","3106.58","0","42000","1848","1848"
"2005","Employed","Male","2978.93","1848","6755","0","0","4308","7920","15840","2886.07","3071.79","0","43824","1848","1848"
"2005","Not Employed","Female","2704.18","0","4737","0","0","3696","9084","20593","2566.12","2842.24","0","43824","0","0"
"2005","Not Employed","Male","2886.78","0","3192","0","0","3696","9840","21480","2706.51","3067.05","0","42000","0","0"
"2006","Employed","Female","3041.57","1848","6443","0","0","4198","7990","18060","2942.43","3140.71","0","37836","1848","1848"
"2006","Employed","Male","3027.1","1848","7039","0","0","4400","7896","17903","2931.99","3122.21","0","36193","1848","1848"
"2006","Not Employed","Female","2879.46","0","5262","0","0","3696","9567","22833","2742.35","3016.57","0","40800","0","0"
"2006","Not Employed","Male","2973.62","0","3637","0","0","3800","9851","23399","2798.76","3148.48","0","47076","0","0"
"2007","Employed","Female","3132.9","1848","6069","0","0","4165","8000","20496","3028.51","3237.29","0","43200","1848","1848"
"2007","Employed","Male","2969.13","1848","6543","0","0","4140","7798","18516","2870","3068.26","0","37255","1848","1848"
"2007","Not Employed","Female","2940.2","0","4899","0","0","3696","9632","22985","2792.4","3088","0","48420","0","0"
"2007","Not Employed","Male","3121.1","0","3454","0","0","3696","10500","25752","2937.51","3304.69","0","48420","0","0"
"2008","Employed","Female","2961.22","1848","5750","0","0","3856","7696","19296","2857.79","3064.65","0","39180","1848","1848"
"2008","Employed","Male","2851.56","1847","6179","0","0","3893","7448","17696","2750.56","2952.56","0","40200","1848","1848"
"2008","Not Employed","Female","2649.77","0","4551","0","0","3696","8781","22344","2504.53","2795.01","0","40200","0","0"
"2008","Not Employed","Male","2787.16","0","3206","0","0","3696","9540","22258","2616.56","2957.76","0","39180","0","0"
"2009","Employed","Female","2849.38","1848","5480","0","0","3847","7488","20100","2745.23","2953.53","0","51016","1848","1848"
"2009","Employed","Male","2758.13","1847","5766","0","0","3696","7260","18546","2652.71","2863.55","0","51016","1848","1848"
"2009","Not Employed","Female","2372.44","0","4108","0","0","3600","7847","20512","2225.51","2519.37","0","51016","0","0"
"2009","Not Employed","Male","2599.34","0","3009","0","0","3696","8631","21024","2429.33","2769.35","0","51016","0","0"
"2010","Employed","Female","2926.1","1920","7711","0","0","4013","7956","18108","2823.4","3028.8","0","51900","2572","3218"
"2010","Employed","Male","3014.96","1848","7903","0","0","4200","8115","18948","2904.86","3125.06","0","51900","3600","3696"
