"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","college entrance qualification","1232.04","307","672","0","0","1595","3743","8283","1068.43","1395.65","0","17564","307","665"
"1984","16-34 y.","lower secondary degree","1316.86","511","1842","0","0","1738","3896","9520","1219.26","1414.46","0","17363","522","736"
"1984","16-34 y.","no degree/no degree yet","1625.96","736","519","0","307","2168","4364","8895","1429.09","1822.83","0","17564","736","798"
"1984","16-34 y.","Other degree","1524.63","736","524","0","0","1851","4315","10634","1342.77","1706.49","0","12958","736","736"
"1984","16-34 y.","secondary school degree","1024.05","307","1023","0","0","1023","3201","8160","918.94","1129.16","0","13279","307","470"
"1984","35-65 y.","college entrance qualification","771.81","307","526","0","0","736","1943","6780","662.05","881.57","0","10635","307","511"
"1984","35-65 y.","lower secondary degree","831.87","307","3311","0","0","736","2556","7168","777.59","886.15","0","15441","307","307"
"1984","35-65 y.","no degree/no degree yet","2033.44","736","767","0","0","2863","5767","16760","1847.74","2219.14","0","19215","614","736"
"1984","35-65 y.","Other degree","1553.89","736","922","0","0","2270","4571","9183","1408.9","1698.88","0","17564","736","736"
"1984","35-65 y.","secondary school degree","651.08","307","755","0","0","736","1595","6810","543.35","758.81","0","16760","307","307"
"1984","66 and older","college entrance qualification","36.08","0","97","0","0","0","0","736","13.27","58.89","0","736","0","0"
"1984","66 and older","lower secondary degree","196.56","0","974","0","0","0","350","4157","133.24","259.88","0","16760","0","0"
"1984","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","66 and older","Other degree","","","","","","","","","","","","","",""
"1984","66 and older","secondary school degree","133.7","0","182","0","0","0","0","3178","48.29","219.11","0","4090","0","0"
"1985","16-34 y.","college entrance qualification","1051.89","307","644","0","0","1345","3325","8457","901.21","1202.57","0","15247","307","307"
"1985","16-34 y.","lower secondary degree","1273.79","357.95","1632","0","0","1669","3436","10860","1168.88","1378.7","0","16361","614","767"
"1985","16-34 y.","no degree/no degree yet","1831.02","920","434","0","307","2270","4810","10553","1590.84","2071.2","0","29911","920","920"
"1985","16-34 y.","Other degree","1641.16","736","404","0","153","2209","3881","11412","1409.54","1872.78","0","18320","736","920"
"1985","16-34 y.","secondary school degree","999.04","307","981","0","0","1023","2659","6688","887.39","1110.69","0","18320","307","491"
"1985","35-65 y.","college entrance qualification","883.23","307","502","0","0","920","2270","9002","716.11","1050.35","0","29911","307","716"
"1985","35-65 y.","lower secondary degree","867.32","307","3025","0","0","920","2499","8522","802.11","932.53","0","29911","307","307"
"1985","35-65 y.","no degree/no degree yet","1552.49","736","651","0","0","2270","4129","11187","1371.06","1733.92","0","18320","736","920"
"1985","35-65 y.","Other degree","1390.24","736","818","0","0","2086","3681","11044","1238.93","1541.55","0","15247","736","920"
"1985","35-65 y.","secondary school degree","688.54","307","731","0","0","736","1657","6221","587","790.08","0","11565","307","307"
"1985","66 and older","college entrance qualification","28.04","0","87","0","0","0","0","491","7.31","48.77","0","491","0","0"
"1985","66 and older","lower secondary degree","158.71","0","834","0","0","0","307","3410","111.3","206.12","0","8457","0","0"
"1985","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","66 and older","Other degree","","","","","","","","","","","","","",""
"1985","66 and older","secondary school degree","209.82","0","171","0","0","0","0","5706","94.4","325.24","0","5706","0","0"
"1986","16-34 y.","college entrance qualification","1023.15","307","677","0","0","1043","3743","6790","896.06","1150.24","0","10321","307","307"
"1986","16-34 y.","lower secondary degree","1133.83","307","1596","0","0","1324","3528","8713","1033.88","1233.78","0","19867","307","614"
"1986","16-34 y.","no degree/no degree yet","1614.6","736","415","0","307","2270","4602","9940","1373.13","1856.07","0","19867","767","920"
"1986","16-34 y.","Other degree","1602.66","920","353","0","307","2147","4867","10584","1363.87","1841.45","0","19243","736","920"
"1986","16-34 y.","secondary school degree","1056.46","307","968","0","0","920","3221","9469","932.4","1180.52","0","19243","307","307"
"1986","35-65 y.","college entrance qualification","1012.04","307","493","0","0","920","2314","9940","845.21","1178.87","0","19016","307","736"
"1986","35-65 y.","lower secondary degree","862.21","307","2828","0","0","920","2608","8385","799.48","924.94","0","19572","307","307"
"1986","35-65 y.","no degree/no degree yet","1631.26","644","601","0","0","2270","4448","11332","1409.52","1853","0","19867","675","920"
"1986","35-65 y.","Other degree","1441.14","736","812","0","0","1994","3804","10154","1294.94","1587.34","0","17075","675","736"
"1986","35-65 y.","secondary school degree","691.89","307","706","0","0","736","1819","6987","575.2","808.58","0","19016","307","307"
"1986","66 and older","college entrance qualification","40.78","0","88","0","0","0","0","491","-29.78","111.34","0","3058","0","0"
"1986","66 and older","lower secondary degree","170.44","0","764","0","0","0","307","4111","116.3","224.58","0","8436","0","0"
"1986","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","66 and older","Other degree","","","","","","","","","","","","","",""
"1986","66 and older","secondary school degree","261.99","0","168","0","0","0","110","7363","135.93","388.05","0","7363","0","0"
"1987","16-34 y.","college entrance qualification","996.2","307","652","0","0","920","3375","7669","840.47","1151.93","0","28095","307","307"
"1987","16-34 y.","lower secondary degree","1204.64","307","1590","0","0","1329","3681","8896","1094.74","1314.54","0","28095","307","736"
"1987","16-34 y.","no degree/no degree yet","1902.62","914.6","389","0","307","2331","4780","11148","1610.16","2195.08","0","27309","920","920"
"1987","16-34 y.","Other degree","1667.04","920","327","0","307","2147","4068","11105","1435.9","1898.18","0","14075","736","920"
"1987","16-34 y.","secondary school degree","1071.77","307","977","0","0","920","3062","9326","931.1","1212.44","0","28095","307","307"
"1987","35-65 y.","college entrance qualification","990.2","307","489","0","0","920","2454","11044","809.52","1170.88","0","19940","307","736"
"1987","35-65 y.","lower secondary degree","916.94","307","2739","0","0","920","2556","9909","839.97","993.91","0","28095","307","307"
"1987","35-65 y.","no degree/no degree yet","1671.89","736","599","0","0","2270","5215","12009","1461.55","1882.23","0","16382","736","920"
"1987","35-65 y.","Other degree","1367.6","732","819","0","0","1595","3743","11044","1219.13","1516.07","0","16382","736","736"
"1987","35-65 y.","secondary school degree","694.35","307","683","0","0","736","1657","7669","589.21","799.49","0","10326","307","307"
"1987","66 and older","college entrance qualification","136.18","0","91","0","0","0","0","6933","-17.45","289.81","0","6933","0","0"
"1987","66 and older","lower secondary degree","205.9","0","793","0","0","0","362","5031","139.12","272.68","0","8896","0","0"
"1987","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","66 and older","Other degree","","","","","","","","","","","","","",""
"1987","66 and older","secondary school degree","212.85","0","172","0","0","0","0","8743","91.2","334.5","0","8743","0","0"
"1988","16-34 y.","college entrance qualification","875.81","307","614","0","0","767","2761","8262","715.26","1036.36","0","18959","307","307"
"1988","16-34 y.","lower secondary degree","1347.5","307","1544","0","0","1816","3896","10126","1229.54","1465.46","0","18959","429","736"
"1988","16-34 y.","no degree/no degree yet","1816.45","798","343","0","307","2209","5215","11044","1527.46","2105.44","0","15185","859","920"
"1988","16-34 y.","Other degree","1934.35","920","290","0","307","2209","4816","14848","1595.08","2273.62","0","22266","920","920"
"1988","16-34 y.","secondary school degree","998.27","307","929","0","0","982","3006","8262","878.61","1117.93","0","18959","307","307"
"1988","35-65 y.","college entrance qualification","824.49","307","480","0","0","798","2270","8826","670.64","978.34","0","15715","307","614"
"1988","35-65 y.","lower secondary degree","873.81","307","2583","0","0","818","2577","9817","802.38","945.24","0","18959","307","307"
"1988","35-65 y.","no degree/no degree yet","1883.74","759.21","549","0","0","2311","5427","11527","1657.56","2109.92","0","15185","736","920"
"1988","35-65 y.","Other degree","1505.23","736","777","0","0","1845","4328","9449","1344.64","1665.82","0","19947","736","920"
"1988","35-65 y.","secondary school degree","709.44","307","668","0","0","736","1963","7056","594.91","823.97","0","15715","307","307"
"1988","66 and older","college entrance qualification","40.67","0","87","0","0","0","0","736","9.15","72.19","0","933","0","0"
"1988","66 and older","lower secondary degree","166.05","0","768","0","0","0","307","4319","104","228.1","0","7976","0","0"
"1988","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","66 and older","Other degree","","","","","","","","","","","","","",""
"1988","66 and older","secondary school degree","124.81","0","170","0","0","0","307","2700","47.46","202.16","0","3172","0","0"
"1989","16-34 y.","college entrance qualification","1040.65","307","631","0","0","920","3260","12987","892.74","1188.56","0","13089","307","307"
"1989","16-34 y.","lower secondary degree","1370.38","307","1499","0","0","1636","3988","12103","1237.89","1502.87","0","16259","307","736"
"1989","16-34 y.","no degree/no degree yet","1857.41","736","342","307","307","2258","5338","13273","1549.46","2165.36","0","14676","798","920"
"1989","16-34 y.","Other degree","1862.92","917.5","253","0","307","2270","4540","13273","1531.95","2193.89","0","14971","736","920"
"1989","16-34 y.","secondary school degree","1051.72","307","910","0","0","920","2930","10461","931.19","1172.25","0","14112","307","307"
"1989","35-65 y.","college entrance qualification","708.32","307","483","0","0","736","1841","6749","579.84","836.8","0","13242","307","614"
"1989","35-65 y.","lower secondary degree","931.05","193","2431","0","0","920","2841","11345","846.71","1015.39","0","21469","307","307"
"1989","35-65 y.","no degree/no degree yet","1988.02","736","532","0","0","2804","6108","13081","1733.07","2242.97","0","15952","736","920"
"1989","35-65 y.","Other degree","1534.39","675","773","0","0","1687","4295","11602","1359","1709.78","0","16719","736","767"
"1989","35-65 y.","secondary school degree","778.72","307","636","0","0","736","2025","9817","640.97","916.47","0","13242","307","307"
"1989","66 and older","college entrance qualification","62.08","0","90","0","0","0","0","1153","-170.36","294.52","0","10447","0","0"
"1989","66 and older","lower secondary degree","197.99","0","747","0","0","0","368","4614","124.31","271.67","0","12936","0","0"
"1989","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","66 and older","Other degree","","","","","","","","","","","","","",""
"1989","66 and older","secondary school degree","55.84","0","167","0","0","0","0","1104","-9.4","121.08","0","3019","0","0"
"1990","16-34 y.","college entrance qualification","1083.88","307","625","0","0","920","3129","12148","897.09","1270.67","0","31911","153","307"
"1990","16-34 y.","lower secondary degree","1261.53","307","1433","0","0","1534","3927","11473","1134.96","1388.1","0","21720","307","736"
"1990","16-34 y.","no degree/no degree yet","1738.99","736","312","307","307","2147","4756","11473","1469.45","2008.53","0","16597","920","1074"
"1990","16-34 y.","Other degree","1783.08","920","242","0","307","2270","4565","10737","1395.99","2170.17","0","18940","736","920"
"1990","16-34 y.","secondary school degree","1136.56","307","894","0","0","920","3375","11044","986.19","1286.93","0","31911","307","307"
"1990","35-65 y.","college entrance qualification","750.34","307","488","0","0","736","2117","8487","607.72","892.96","0","15646","307","399"
"1990","35-65 y.","lower secondary degree","899.27","0","2354","0","0","736","2626","10430","814.23","984.31","0","31911","307","307"
"1990","35-65 y.","no degree/no degree yet","1803","879.09","512","0","0","2270","5215","9909","1564.44","2041.56","0","21720","920","920"
"1990","35-65 y.","Other degree","1616.31","664.03","764","0","0","2147","4756","11657","1435.15","1797.47","0","21720","614","742"
"1990","35-65 y.","secondary school degree","818.1","307","624","0","0","736","2270","10713","641.03","995.17","0","31911","307","307"
"1990","66 and older","college entrance qualification","87.55","0","95","0","0","0","0","3681","-55.19","230.29","0","5706","0","0"
"1990","66 and older","lower secondary degree","197.01","0","766","0","0","0","411","4049","132.28","261.74","0","9449","0","0"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","110.98","0","169","0","0","0","0","3233","-20.14","242.1","0","8651","0","0"
"1991","16-34 y.","college entrance qualification","1121.91","307","635","0","0","1209","3743","9682","953.81","1290.01","0","13069","307","307"
"1991","16-34 y.","lower secondary degree","1361.83","307","1391","0","0","1687","4295","9694","1239.72","1483.94","0","13965","307","716"
"1991","16-34 y.","no degree/no degree yet","1873.34","736","308","0","307","2239","5215","10999","1567.95","2178.73","0","22885","736","1104"
"1991","16-34 y.","Other degree","1652.86","913.3","227","0","307","2301","3988","12676","1289.74","2015.98","0","22129","736","1023"
"1991","16-34 y.","secondary school degree","1038.47","307","896","0","0","1104","3451","8590","895.22","1181.72","0","30371","307","307"
"1991","35-65 y.","college entrance qualification","787.52","307","513","0","0","798","2454","6933","662.63","912.41","0","10999","307","307"
"1991","35-65 y.","lower secondary degree","907.78","0","2308","0","0","736","2638","9817","827.28","988.28","0","17805","0","307"
"1991","35-65 y.","no degree/no degree yet","1757.14","736","494","0","0","2454","5215","11021","1532.61","1981.67","0","12271","736","920"
"1991","35-65 y.","Other degree","1649.16","716","758","0","0","1902","4878","12289","1428.26","1870.06","0","30371","614","736"
"1991","35-65 y.","secondary school degree","772.77","307","639","0","0","736","2413","9203","648.05","897.49","0","12263","307","307"
"1991","66 and older","college entrance qualification","48.42","0","94","0","0","0","0","1012","-18.42","115.26","0","2945","0","0"
"1991","66 and older","lower secondary degree","182.56","0","774","0","0","0","233","5338","112.91","252.21","0","12455","0","0"
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","252.12","0","168","0","0","0","0","14216","69.3","434.94","0","14216","0","0"
"1992","16-34 y.","college entrance qualification","1390.9","307","812","0","0","1700","4366","10729","1197.65","1584.15","0","23360","307","736"
"1992","16-34 y.","lower secondary degree","1701","485.26","1478","0","0","2454","4678","11072","1556.8","1845.2","0","28837","583","818"
"1992","16-34 y.","no degree/no degree yet","1652.97","736","344","0","307","1657","4350","13627","1328.29","1977.65","0","23218","736","1104"
"1992","16-34 y.","Other degree","2125.51","856.5","231","0","307","2454","5481","19189","1656.26","2594.76","0","21474","736","920"
"1992","16-34 y.","secondary school degree","1688.65","614","1939","0","0","2575","4785","10729","1576.72","1800.58","0","29757","798","1104"
"1992","35-65 y.","college entrance qualification","1037.88","307","835","0","0","1104","2945","10068","886.95","1188.81","0","23360","429","736"
"1992","35-65 y.","lower secondary degree","939.35","0","3297","0","0","768","3068","8600","866.99","1011.71","0","23928","126","307"
"1992","35-65 y.","no degree/no degree yet","1670.97","429","489","0","0","2331","4908","12081","1405.9","1936.04","0","17486","614","920"
"1992","35-65 y.","Other degree","1494.73","308.01","760","0","0","1485","4847","11167","1300.27","1689.19","0","19332","307","736"
"1992","35-65 y.","secondary school degree","1156.33","307","1459","0","0","1104","3579","9838","1041.37","1271.29","0","23360","460","736"
"1992","66 and older","college entrance qualification","58.66","0","100","0","0","0","0","1092","-15.81","133.13","0","2454","0","0"
"1992","66 and older","lower secondary degree","155.49","0","1099","0","0","0","276","4172","106.7","204.28","0","11044","0","0"
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","68.48","0","219","0","0","0","169","1104","14.8","122.16","0","4000","0","0"
"1993","16-34 y.","college entrance qualification","1291.01","307","827","0","0","1372","4295","10062","1082.3","1499.72","0","27687","429","736"
"1993","16-34 y.","lower secondary degree","1702.35","429","1424","0","0","2454","4933","11713","1551.84","1852.86","0","22701","562","859"
"1993","16-34 y.","no degree/no degree yet","1845.45","859","342","0","429","2270","4980","9530","1526.96","2163.94","0","22701","859","1227"
"1993","16-34 y.","Other degree","2277.06","1043","232","0","307","2313","6667","19422","1821.9","2732.22","0","22793","859","1227"
"1993","16-34 y.","secondary school degree","2059.32","859","1880","0","0","3068","5829","12595","1917.73","2200.91","0","25974","992","1227"
"1993","35-65 y.","college entrance qualification","1499.75","429","848","0","0","1227","3681","17179","1274.55","1724.95","0","33370","736","859"
"1993","35-65 y.","lower secondary degree","1141.8","0","3172","0","0","920","3875","11649","1047.3","1236.3","0","27857","307","368"
"1993","35-65 y.","no degree/no degree yet","2053.16","430.98","471","0","0","2352","7240","15508","1763.88","2342.44","0","22701","460","920"
"1993","35-65 y.","Other degree","1589.56","574.37","720","0","0","1718","4878","12915","1377.76","1801.36","0","16622","429","736"
"1993","35-65 y.","secondary school degree","1404.17","429","1481","0","0","1380","4264","11782","1260.36","1547.98","0","27687","736","859"
"1993","66 and older","college entrance qualification","76.61","0","101","0","0","0","189","1227","13.45","139.77","0","1687","0","0"
