"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","direct migration background","1548.24","736","1396","0","0","2239","3835","10124","1417.95","1678.53","0","17564","736","736"
"1984","16-34 y.","indirect migration background","1012.11","316.23","102","0","0","957","2761","9183","572.05","1452.17","0","9545","736","746"
"1984","16-34 y.","no migration background","1221.93","399","3110","0","0","1595","3743","8895","1155.65","1288.21","0","15441","307","634"
"1984","35-65 y.","direct migration background","1390.46","583.29","1986","0","0","1677","4124","9398","1287.11","1493.81","0","19215","736","736"
"1984","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1984","35-65 y.","no migration background","788.5","307","4336","0","0","736","2270","7005","742.73","834.27","0","16760","307","307"
"1984","66 and older","direct migration background","337.82","0","35","0","0","0","859","6136","-234.58","910.22","0","6136","0","0"
"1984","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1984","66 and older","no migration background","180.38","0","1240","0","0","0","307","3797","128.49","232.27","0","16760","0","0"
"1985","16-34 y.","direct migration background","1480.7","767","1153","0","0","2270","4019","9973","1337.96","1623.44","0","18320","920","920"
"1985","16-34 y.","indirect migration background","1411.96","736","121","0","307","1657","3681","11044","1025.73","1798.19","0","11555","736","920"
"1985","16-34 y.","no migration background","1176.97","307","2909","0","0","1380","3287","9633","1105.77","1248.17","0","29911","307","562"
"1985","35-65 y.","direct migration background","1306.53","307","1755","0","0","1309","3743","11565","1197.37","1415.69","0","18320","736","736"
"1985","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1985","35-65 y.","no migration background","824.73","307","4013","0","0","920","2270","7739","771.45","878.01","0","29911","307","307"
"1985","66 and older","direct migration background","314.24","0","37","0","0","0","681","6442","-203.61","832.09","0","6442","0","0"
"1985","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1985","66 and older","no migration background","161.82","0","1076","0","0","0","276","3534","118.19","205.45","0","8642","0","0"
"1986","16-34 y.","direct migration background","1509.77","736","1108","0","0","2209","4141","10154","1355.36","1664.18","0","19867","736","920"
"1986","16-34 y.","indirect migration background","1326.61","307","130","0","0","1636","4049","8590","966.75","1686.47","0","11332","307","920"
"1986","16-34 y.","no migration background","1092.05","307","2860","0","0","1104","3421","9084","1026.54","1157.56","0","15032","307","307"
"1986","35-65 y.","direct migration background","1292.58","307","1698","0","0","1380","3849","9878","1179.53","1405.63","0","19867","675","736"
"1986","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1986","35-65 y.","no migration background","842.12","307","3778","0","0","920","2314","8311","787.76","896.48","0","19572","307","307"
"1986","66 and older","direct migration background","210.99","0","50","0","0","0","681","4295","-61.91","483.89","0","4295","0","0"
"1986","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1986","66 and older","no migration background","180.02","0","993","0","0","0","286","4295","132.31","227.73","0","8436","0","0"
"1987","16-34 y.","direct migration background","1583.69","793.34","1080","0","307","2147","4141","12782","1432","1735.38","0","14688","920","920"
"1987","16-34 y.","indirect migration background","1207.56","307","147","0","0","1657","3743","8896","828.37","1586.75","0","16382","307","920"
"1987","16-34 y.","no migration background","1141.72","307","2817","0","0","1023","3589","9326","1061.85","1221.59","0","28095","307","307"
"1987","35-65 y.","direct migration background","1262.33","307","1707","0","0","1329","3804","10434","1151.94","1372.72","0","16382","675","736"
"1987","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1987","35-65 y.","no migration background","888.28","307","3651","0","0","828","2331","9571","824.37","952.19","0","28095","307","307"
"1987","66 and older","direct migration background","619.29","0","56","0","0","540","2071","6933","228.26","1010.32","0","6933","0","0"
"1987","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1987","66 and older","no migration background","188.79","0","1025","0","0","0","307","4503","134.49","243.09","0","8896","0","0"
"1988","16-34 y.","direct migration background","1664.77","736","1025","0","0","2147","4724","12381","1486.02","1843.52","0","22266","920","920"
"1988","16-34 y.","indirect migration background","1700.32","736","195","0","0","2270","5215","9899","1368.49","2032.15","0","13547","307","1023"
"1988","16-34 y.","no migration background","1140.71","307","2634","0","0","1227","3375","9633","1064.47","1216.95","0","18959","307","307"
"1988","35-65 y.","direct migration background","1288.44","307","1602","0","0","1411","3911","11473","1170.35","1406.53","0","19947","736","798"
"1988","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1988","35-65 y.","no migration background","839.82","307","3486","0","0","736","2331","9074","780.57","899.07","0","18959","307","307"
"1988","66 and older","direct migration background","328.34","0","63","0","0","307","834","5522","65.14","591.54","0","5522","0","0"
"1988","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1988","66 and older","no migration background","142.47","0","988","0","0","0","256","3804","93.52","191.42","0","7976","0","0"
"1989","16-34 y.","direct migration background","1661.93","614","962","0","0","2258","4832","13273","1474.3","1849.56","0","16259","767","920"
"1989","16-34 y.","indirect migration background","1595.06","736","229","0","307","2147","5215","11602","1296.34","1893.78","0","13081","562","920"
"1989","16-34 y.","no migration background","1215.55","307","2582","0","0","1227","3681","12431","1132.78","1298.32","0","16259","307","307"
"1989","35-65 y.","direct migration background","1386.23","307","1575","0","0","1230","4329","11780","1256.15","1516.31","0","16719","675","736"
"1989","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1989","35-65 y.","no migration background","867.5","307","3305","0","0","773","2368","9817","799.8","935.2","0","21469","307","307"
"1989","66 and older","direct migration background","380.59","0","69","0","0","307","828","6565","112.48","648.7","0","6565","0","0"
"1989","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1989","66 and older","no migration background","151.05","0","956","0","0","0","282","3878","90.56","211.54","0","12936","0","0"
"1990","16-34 y.","direct migration background","1740.02","736","914","0","0","2270","4540","13780","1548.14","1931.9","0","18940","920","920"
"1990","16-34 y.","indirect migration background","1477.75","895.52","267","0","307","2037","3759","9280","1185.03","1770.47","0","21720","736","920"
"1990","16-34 y.","no migration background","1181.78","307","2477","0","0","1074","3538","11514","1093.43","1270.13","0","31911","307","307"
"1990","35-65 y.","direct migration background","1362.26","307","1555","0","0","1473","3743","10955","1229.8","1494.72","0","31911","614","736"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","855.33","307","3219","0","0","736","2331","9363","786.08","924.58","0","31911","307","307"
"1990","66 and older","direct migration background","317.33","0","82","0","0","166","859","5522","-80.89","715.55","0","8896","0","0"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","172.08","0","974","0","0","0","307","3743","115.09","229.07","0","9449","0","0"
"1991","16-34 y.","direct migration background","1676.28","736","876","0","0","2331","4908","11504","1493.93","1858.63","0","22129","762","920"
"1991","16-34 y.","indirect migration background","1568.88","614","318","0","0","1663","4602","11021","1236.73","1901.03","0","30371","307","798"
"1991","16-34 y.","no migration background","1210.15","307","2429","0","0","1452","3988","9682","1128.72","1291.58","0","13965","307","307"
"1991","35-65 y.","direct migration background","1254.31","307","1527","0","0","1288","3927","9817","1116.66","1391.96","0","30371","491","736"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","876.69","307","3214","0","0","736","2454","9510","812.57","940.81","0","17805","307","307"
"1991","66 and older","direct migration background","292.08","0","98","0","0","0","583","6136","-102.7","686.86","0","8590","0","0"
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","181.11","0","973","0","0","0","0","4141","118.04","244.18","0","14216","0","0"
"1992","16-34 y.","direct migration background","1738.28","736","845","0","0","2454","4418","14326","1521.13","1955.43","0","21474","736","920"
"1992","16-34 y.","indirect migration background","1980.45","736","380","0","0","2454","5283","19332","1640.94","2319.96","0","23218","614","920"
"1992","16-34 y.","no migration background","1620.22","460","3775","0","0","2424","4602","10795","1537.35","1703.09","0","29757","736","859"
"1992","35-65 y.","direct migration background","1192.69","307","1587","0","0","1104","3933","10068","1059.87","1325.51","0","19332","307","736"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","1021.11","307","5297","0","0","1023","3252","9226","962.27","1079.95","0","23928","307","307"
"1992","66 and older","direct migration background","302.22","0","139","0","0","0","693","5526","-62.04","666.48","0","15335","0","0"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","126.06","0","1337","0","0","0","215","3231","85.79","166.33","0","11044","0","0"
"1993","16-34 y.","direct migration background","1938.86","736","815","0","0","2577","5338","16751","1713.26","2164.46","0","22793","859","1227"
"1993","16-34 y.","indirect migration background","1787.9","736","444","0","0","2270","5227","13314","1502.13","2073.67","0","22701","736","859"
"1993","16-34 y.","no migration background","1770.85","437","3661","0","0","2577","5092","11734","1672.56","1869.14","0","27687","828","945"
"1993","35-65 y.","direct migration background","1366.21","429","1525","0","0","1350","4141","11782","1222.73","1509.69","0","22701","429","736"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","1288.66","307","5205","0","0","1227","4043","12595","1209.97","1367.35","0","33370","429","429"
"1993","66 and older","direct migration background","464.13","0","158","0","0","0","920","8743","167.89","760.37","0","11471","0","0"
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","166.52","0","1338","0","0","0","344","3350","108.22","224.82","0","17890","0","0"
"1994","16-34 y.","direct migration background","2500.06","859","760","0","0","2884","6749","19143","2210.67","2789.45","0","36046","920","1227"
"1994","16-34 y.","indirect migration background","1970.56","593.66","464","0","0","2454","5946","13774","1683.34","2257.78","0","24981","614","920"
"1994","16-34 y.","no migration background","1993.64","429","3594","0","0","2761","6136","14725","1884.47","2102.81","0","27337","736","859"
"1994","35-65 y.","direct migration background","1661.91","429","1440","0","0","1657","5430","14553","1494.31","1829.51","0","24981","429","736"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
