"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","797.95","307","860","0","0","736","2270","6780","685.34","910.56","0","17564","307","307"
"1984","Employed","lower secondary degree","856.38","307","3500","0","0","859","2521","6579","804.02","908.74","0","15441","307","307"
"1984","Employed","no degree/no degree yet","1422.26","554.25","728","0","0","2025","3780","12774","1272.88","1571.64","0","19215","327","736"
"1984","Employed","Other degree","1277.16","736","1132","0","0","1667","3743","8937","1171.02","1383.3","0","13559","736","736"
"1984","Employed","secondary school degree","695.33","307","1295","0","0","736","1994","6340","620.99","769.67","0","13279","307","307"
"1984","Not Employed","college entrance qualification","1145.99","307","435","0","0","1350","3559","7915","959.35","1332.63","0","17486","307","736"
"1984","Not Employed","lower secondary degree","749.3","0","2627","0","0","654","2528","8878","674.44","824.16","0","17363","0","0"
"1984","Not Employed","no degree/no degree yet","1908.11","761.1","576","0","307","2270","5092","9545","1673.59","2142.63","0","17564","746","920"
"1984","Not Employed","Other degree","2255.6","883.79","321","0","307","3743","7056","12958","1921.48","2589.72","0","17564","736","920"
"1984","Not Employed","secondary school degree","866.47","157.84","665","0","0","736","2436","9019","718.99","1013.95","0","16760","307","307"
"1985","Employed","college entrance qualification","752.71","307","839","0","0","920","2270","6021","650.37","855.05","0","15247","307","307"
"1985","Employed","lower secondary degree","847.7","307","3164","0","0","920","2454","6688","790.54","904.86","0","16566","307","307"
"1985","Employed","no degree/no degree yet","1073.65","716","566","0","0","1636","2847","5746","950.48","1196.82","0","9326","736","920"
"1985","Employed","Other degree","1185.05","727.24","961","0","0","1638","3017","9510","1067.85","1302.25","0","18320","614","736"
"1985","Employed","secondary school degree","748.25","307","1241","0","0","920","2250","6021","670.94","825.56","0","18320","307","307"
"1985","Not Employed","college entrance qualification","1119.28","307","394","0","0","1043","4019","9367","874.91","1363.65","0","29911","307","425"
"1985","Not Employed","lower secondary degree","753.5","0","2327","0","0","460","2454","9326","667.01","839.99","0","29911","0","0"
"1985","Not Employed","no degree/no degree yet","1985.46","920","536","0","307","2270","5522","11596","1727.21","2243.71","0","29911","920","1344"
"1985","Not Employed","Other degree","2319.59","920","268","0","307","3170","7911","12017","1935.07","2704.11","0","18320","920","920"
"1985","Not Employed","secondary school degree","802.21","0","642","0","0","736","2270","8590","653.28","951.14","0","15247","307","307"
"1986","Employed","college entrance qualification","796.87","307","869","0","0","920","2270","6442","700.8","892.94","0","13089","307","307"
"1986","Employed","lower secondary degree","816.02","307","3058","0","0","920","2516","6982","758","874.04","0","19867","307","307"
"1986","Employed","no degree/no degree yet","1157.67","307","521","0","0","1483","3246","8080","994.38","1320.96","0","12934","491","828"
"1986","Employed","Other degree","1203.76","736","921","0","0","1534","3609","8436","1094.67","1312.85","0","10983","675","736"
"1986","Employed","secondary school degree","764.54","307","1237","0","0","920","2270","6872","672.66","856.42","0","19243","307","307"
"1986","Not Employed","college entrance qualification","1156.91","307","389","0","0","920","4233","10321","935.92","1377.9","0","19016","307","307"
"1986","Not Employed","lower secondary degree","719.15","0","2130","0","0","383","2270","9130","638.49","799.81","0","19572","0","0"
"1986","Not Employed","no degree/no degree yet","1764.08","736","516","0","307","2270","5215","10737","1490.76","2037.4","0","19867","920","920"
"1986","Not Employed","Other degree","2406.65","920","250","0","307","3743","6442","12934","2001.87","2811.43","0","19243","920","920"
"1986","Not Employed","secondary school degree","855.63","0","605","0","0","767","2331","9590","696.39","1014.87","0","15032","307","307"
"1987","Employed","college entrance qualification","805.46","307","872","0","0","798","2221","8835","687.09","923.83","0","28095","307","307"
"1987","Employed","lower secondary degree","828.44","307","3050","0","0","920","2270","7056","763.27","893.61","0","28095","307","307"
"1987","Employed","no degree/no degree yet","1219.19","506.87","525","0","0","1672","3717","7467","1038.23","1400.15","0","16382","307","736"
"1987","Employed","Other degree","1215.68","736","896","0","0","1595","3190","10356","1101","1330.36","0","14020","675","736"
"1987","Employed","secondary school degree","772.98","307","1258","0","0","736","2147","6970","670.97","874.99","0","28095","307","307"
"1987","Not Employed","college entrance qualification","1105.4","0","360","0","0","920","3804","11044","860.08","1350.72","0","19940","307","307"
"1987","Not Employed","lower secondary degree","801.56","0","2072","0","0","331","2479","9909","703.94","899.18","0","20656","0","0"
"1987","Not Employed","no degree/no degree yet","2093.64","920","483","0","307","2454","5338","13268","1807.71","2379.57","0","27309","920","1104"
"1987","Not Employed","Other degree","2256.68","920","258","0","307","2884","6545","14075","1886.13","2627.23","0","16382","920","920"
"1987","Not Employed","secondary school degree","839.44","0","574","0","0","736","2454","9326","677.44","1001.44","0","13268","307","307"
"1988","Employed","college entrance qualification","732.36","307","841","0","0","736","2147","6872","622.24","842.48","0","15715","307","307"
"1988","Employed","lower secondary degree","841.68","307","2959","0","0","920","2352","8273","777.26","906.1","0","18959","307","307"
"1988","Employed","no degree/no degree yet","1375.27","614","449","0","0","1994","4405","8661","1163.82","1586.72","0","13849","429","920"
"1988","Employed","Other degree","1296.4","736","826","0","0","1738","3681","8283","1177.63","1415.17","0","13849","736","920"
"1988","Employed","secondary school degree","726.88","307","1239","0","0","828","2270","6549","645.74","808.02","0","14002","307","307"
