"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","in school","West Germany","1515.8","736","188","307","307","1595","4602","10737","1170.84","1860.76","0","19867","736","920"
"1986","inadequately","East Germany","","","","","","","","","","","","","",""
"1986","inadequately","West Germany","1690.03","798","790","0","0","2270","4832","10983","1493.99","1886.07","0","19867","767","920"
"1986","middle vocational","East Germany","","","","","","","","","","","","","",""
"1986","middle vocational","West Germany","789.85","307","5015","0","0","920","2356","7772","741.73","837.97","0","19867","307","307"
"1986","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1986","vocational + Abi","West Germany","908.36","0","278","0","0","736","3415","10321","657.36","1159.36","0","13089","0","307"
"1987","general elemantary","East Germany","","","","","","","","","","","","","",""
"1987","general elemantary","West Germany","872.34","0","2857","0","0","828","2706","9326","794.95","949.73","0","20656","307","307"
"1987","higher education","East Germany","","","","","","","","","","","","","",""
"1987","higher education","West Germany","856.48","307","744","0","0","736","2301","9817","724.45","988.51","0","19940","307","307"
"1987","higher vocational","East Germany","","","","","","","","","","","","","",""
"1987","higher vocational","West Germany","932.62","307","569","0","0","736","2270","11044","755.46","1109.78","0","28095","307","307"
"1987","in school","East Germany","","","","","","","","","","","","","",""
"1987","in school","West Germany","1607.08","736","191","307","307","2209","4141","10308","1272.71","1941.45","0","15682","736","920"
"1987","inadequately","East Germany","","","","","","","","","","","","","",""
"1987","inadequately","West Germany","1986.8","920","762","0","215","2270","5215","11486","1786.92","2186.68","0","27309","767","920"
"1987","middle vocational","East Germany","","","","","","","","","","","","","",""
"1987","middle vocational","West Germany","810.07","153","4988","0","0","869","2270","8160","756.16","863.98","0","28095","307","307"
"1987","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1987","vocational + Abi","West Germany","855.38","0","278","0","0","736","1994","12161","556.82","1153.94","0","28095","0","307"
"1988","general elemantary","East Germany","","","","","","","","","","","","","",""
"1988","general elemantary","West Germany","940.22","0","2740","0","0","920","3172","9817","854.65","1025.79","0","22266","307","307"
"1988","higher education","East Germany","","","","","","","","","","","","","",""
"1988","higher education","West Germany","713.61","0","702","0","0","736","2101","7160","588.38","838.84","0","15715","307","307"
"1988","higher vocational","East Germany","","","","","","","","","","","","","",""
"1988","higher vocational","West Germany","721.17","0","541","0","0","736","2209","6504","586.37","855.97","0","13805","307","307"
"1988","in school","East Germany","","","","","","","","","","","","","",""
"1988","in school","West Germany","1589.51","736","163","307","307","1605","3743","11044","1282.27","1896.75","0","11044","736","920"
"1988","inadequately","East Germany","","","","","","","","","","","","","",""
"1988","inadequately","West Germany","2056.4","920","702","0","256","2577","6504","11565","1842.01","2270.79","0","15185","920","920"
"1988","middle vocational","East Germany","","","","","","","","","","","","","",""
"1988","middle vocational","West Germany","777.25","0","4757","0","0","767","2270","8464","725.46","829.04","0","22266","307","307"
"1988","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1988","vocational + Abi","West Germany","788.4","0","271","0","0","736","2270","9754","501.94","1074.86","0","19947","0","307"
"1989","general elemantary","East Germany","","","","","","","","","","","","","",""
"1989","general elemantary","West Germany","974.61","0","2589","0","0","920","3272","11345","879.21","1070.01","0","21469","307","307"
"1989","higher education","East Germany","","","","","","","","","","","","","",""
"1989","higher education","West Germany","665.02","0","699","0","0","736","2045","6054","565.15","764.89","0","11473","307","307"
"1989","higher vocational","East Germany","","","","","","","","","","","","","",""
"1989","higher vocational","West Germany","642.68","0","516","0","0","736","2147","6800","511.57","773.79","0","11044","307","307"
"1989","in school","East Germany","","","","","","","","","","","","","",""
"1989","in school","West Germany","1594.41","736","175","307","307","1595","4285","11136","1248.78","1940.04","0","12680","736","920"
"1989","inadequately","East Germany","","","","","","","","","","","","","",""
"1989","inadequately","West Germany","2224.29","868.91","660","0","92","2816","7541","13641","1982.99","2465.59","0","15952","736","920"
"1989","middle vocational","East Germany","","","","","","","","","","","","","",""
"1989","middle vocational","West Germany","827.95","0","4638","0","0","798","2454","9817","770.69","885.21","0","21469","307","307"
"1989","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1989","vocational + Abi","West Germany","1250.13","0","290","0","0","920","3865","13089","936.91","1563.35","0","16719","0","307"
"1990","general elemantary","East Germany","","","","","","","","","","","","","",""
"1990","general elemantary","West Germany","963.53","0","2488","0","0","920","3068","10713","868.57","1058.49","0","21720","307","307"
"1990","higher education","East Germany","","","","","","","","","","","","","",""
"1990","higher education","West Germany","620.04","0","701","0","0","736","1632","6492","527.47","712.61","0","9306","0","307"
"1990","higher vocational","East Germany","","","","","","","","","","","","","",""
"1990","higher vocational","West Germany","766.26","0","514","0","0","736","2250","8651","623.72","908.8","0","14283","0","307"
"1990","in school","East Germany","","","","","","","","","","","","","",""
"1990","in school","West Germany","1594.98","736","162","307","307","1657","3743","11473","1253.03","1936.93","0","14822","736","920"
"1990","inadequately","East Germany","","","","","","","","","","","","","",""
"1990","inadequately","West Germany","1906.76","736","639","0","0","2669","5264","11044","1686.55","2126.97","0","21720","920","920"
"1990","middle vocational","East Germany","","","","","","","","","","","","","",""
"1990","middle vocational","West Germany","818.97","0","4561","0","0","736","2270","9547","756.63","881.31","0","31911","307","307"
"1990","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1990","vocational + Abi","West Germany","1397.56","0","295","0","0","933","3998","15646","1026","1769.12","0","31911","0","307"
"1991","general elemantary","East Germany","","","","","","","","","","","","","",""
"1991","general elemantary","West Germany","973.52","0","2421","0","0","920","3344","10970","876.8","1070.24","0","30371","307","307"
"1991","higher education","East Germany","","","","","","","","","","","","","",""
"1991","higher education","West Germany","746.97","0","721","0","0","736","2454","6442","635.22","858.72","0","13069","0","307"
"1991","higher vocational","East Germany","","","","","","","","","","","","","",""
"1991","higher vocational","West Germany","808.86","0","520","0","0","737","2454","7772","659.58","958.14","0","10700","307","307"
"1991","in school","East Germany","","","","","","","","","","","","","",""
"1991","in school","West Germany","1588.89","736","150","307","307","1595","4638","12263","1219.72","1958.06","0","12615","736","1043"
"1991","inadequately","East Germany","","","","","","","","","","","","","",""
"1991","inadequately","West Germany","1870.17","859","626","0","0","2454","5418","10737","1657.48","2082.86","0","22885","736","1043"
"1991","middle vocational","East Germany","","","","","","","","","","","","","",""
"1991","middle vocational","West Germany","818.92","0","4555","0","0","736","2454","9234","761.7","876.14","0","22129","307","307"
"1991","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1991","vocational + Abi","West Germany","1053.07","0","307","0","0","1104","3068","8201","679.34","1426.8","0","30371","0","307"
"1992","general elemantary","East Germany","1189.87","163.57","458","0","0","1227","4172","10072","965.14","1414.6","0","16388","307","675"
"1992","general elemantary","West Germany","974.12","0","2351","0","0","736","3620","9846","871.66","1076.58","0","23218","307","307"
"1992","higher education","East Germany","1730.55","593.79","921","0","0","2454","4908","12220","1554.67","1906.43","0","23360","836","1104"
"1992","higher education","West Germany","793.31","293.52","739","0","0","736","2483","7608","675.5","911.12","0","12271","307","307"
"1992","higher vocational","East Germany","1119.03","322.22","234","0","0","1473","3540","7025","865.06","1373","0","11049","399","1104"
"1992","higher vocational","West Germany","1030.42","0","536","0","0","736","3077","12578","801.53","1259.31","0","29757","0","307"
"1992","in school","East Germany","2021.4","1104","45","307","399","1771","5034","16388","1151.52","2891.28","0","16388","601","1261"
"1992","in school","West Germany","1409.41","736","142","307","307","1350","2853","13627","881.47","1937.35","0","23218","736","1104"
"1992","inadequately","East Germany","","","","","","","","","","","","","",""
"1992","inadequately","West Germany","1881.48","736","611","0","0","2454","5526","13848","1639.8","2123.16","0","19332","736","1104"
"1992","middle vocational","East Germany","1434.86","369.84","2225","0","0","2147","4529","9336","1337.91","1531.81","0","23360","601","982"
"1992","middle vocational","West Germany","894.91","0","4526","0","0","736","2945","9203","830.15","959.67","0","28837","307","307"
"1992","vocational + Abi","East Germany","2546.33","1104","68","0","307","3865","7143","13387","1784.1","3308.56","0","13387","1088","2672"
"1992","vocational + Abi","West Germany","1267.93","0","319","0","0","1319","4366","13105","922.71","1613.15","0","21474","138","307"
"1993","general elemantary","East Germany","1808.34","429","429","0","0","2221","5931","13079","1484.3","2132.38","0","25974","675","1049"
"1993","general elemantary","West Germany","1031.82","0","2278","0","0","859","3436","11013","922.46","1141.18","0","22793","307","429"
"1993","higher education","East Germany","2108.65","771.03","875","0","0","2761","6749","15553","1882.57","2334.73","0","27857","1055","1227"
"1993","higher education","West Germany","1114.92","0","765","0","0","859","2700","13002","937.46","1292.38","0","33370","307","429"
"1993","higher vocational","East Germany","1787.8","429","226","0","0","2252","5743","15553","1383","2192.6","0","17404","429","1227"
"1993","higher vocational","West Germany","838.89","0","521","0","0","859","2479","8743","672.3","1005.48","0","13498","0","429"
"1993","in school","East Germany","2837.96","1227","60","429","491","4544","7288","13222","1974.16","3701.76","161","13222","1227","3000"
"1993","in school","West Germany","1640.84","859","126","368","429","1718","4049","8761","1206.39","2075.29","0","15134","859","1350"
"1993","inadequately","East Germany","","","","","","","","","","","","","",""
"1993","inadequately","West Germany","2008.67","614","597","0","0","2331","6798","15508","1751.8","2265.54","0","22701","614","920"
"1993","middle vocational","East Germany","2330.43","836.07","2145","0","0","3652","6799","13994","2178.92","2481.94","0","27857","1164","1227"
"1993","middle vocational","West Germany","901.15","0","4551","0","0","859","3190","9596","837.51","964.79","0","22793","153","307"
"1993","vocational + Abi","East Germany","3414.88","1687.87","70","0","429","4448","9817","19705","2283.35","4546.41","0","22661","1227","3287"
"1993","vocational + Abi","West Germany","1186.64","0","317","0","0","1227","3824","16622","860.05","1513.23","0","19422","0","429"
"1994","general elemantary","East Germany","1875.06","387.97","408","0","0","2577","6749","13427","1537.93","2212.19","0","20145","736","1227"
"1994","general elemantary","West Germany","1128.14","0","2108","0","0","859","3804","12373","996.06","1260.22","0","36046","307","429"
"1994","higher education","East Germany","2110.54","429","860","0","0","2411","7301","17179","1859.08","2362","0","31640","736","859"
"1994","higher education","West Germany","989.04","0","796","0","0","859","2822","9878","827.8","1150.28","0","19143","307","429"
"1994","higher vocational","East Germany","2145.73","429","236","0","0","2136","6774","17179","1587.29","2704.17","0","36322","429","1227"
"1994","higher vocational","West Germany","876.94","0","522","0","0","859","2454","11756","672.23","1081.65","0","20045","0","429"
"1994","in school","East Germany","3624.98","1227","84","429","429","5803","10780","27337","2601.23","4648.73","0","27337","1227","2710"
"1994","in school","West Germany","1882.73","859","156","429","429","1963","4418","17086","1396.94","2368.52","0","24981","859","1153"
"1994","inadequately","East Germany","","","","","","","","","","","","","",""
"1994","inadequately","West Germany","2529.69","859","548","0","0","3497","7731","15415","2242.44","2816.94","0","24981","583","920"
"1994","middle vocational","East Germany","2630.05","522","2096","0","0","3968","7976","17026","2454.91","2805.19","0","36322","1013","1227"
"1994","middle vocational","West Germany","1099.89","0","4500","0","0","859","3681","11956","1023.01","1176.77","0","36046","245","429"
"1994","vocational + Abi","East Germany","3297.89","1227","74","0","429","4684","9960","15104","2319.6","4276.18","0","17436","841","2638"
"1994","vocational + Abi","West Germany","1475.3","429","319","0","0","1718","4835","10451","1175.35","1775.25","0","18959","429","736"
"1995","general elemantary","East Germany","1861.12","0","384","0","0","2154","6599","14530","1480.28","2241.96","0","18886","429","1219"
"1995","general elemantary","West Germany","1362.55","0","2132","0","0","1135","4719","14879","1224.94","1500.16","0","25076","429","429"
"1995","higher education","East Germany","1627.1","429","836","0","0","1352","5522","13416","1411.66","1842.54","0","38664","429","859"
"1995","higher education","West Germany","1019.64","0","927","0","0","859","2577","12885","839.23","1200.05","0","28440","429","429"
"1995","higher vocational","East Germany","1893.59","429","233","0","0","1425","5798","26015","1368.65","2418.53","0","26015","429","859"
"1995","higher vocational","West Germany","938.3","0","532","0","0","859","2577","12828","731.79","1144.81","0","16320","215","429"
"1995","in school","East Germany","3260.88","1227","97","429","859","4203","8283","18093","2474.08","4047.68","0","18093","982","1657"
"1995","in school","West Germany","2016.09","859","190","429","429","2086","5154","16320","1512.67","2519.51","0","20861","859","1227"
"1995","inadequately","East Germany","","","","","","","","","","","","","",""
"1995","inadequately","West Germany","2838.17","859","526","0","0","3865","8685","24328","2510.16","3166.18","0","24328","736","1227"
"1995","middle vocational","East Germany","2370.34","429","2056","0","0","3189","7516","17384","2191.54","2549.14","0","38664","639","941"
"1995","middle vocational","West Germany","1203.48","0","4701","0","0","920","4049","14234","1121.31","1285.65","0","28440","429","429"
"1995","vocational + Abi","East Germany","3213.44","961.11","69","0","429","6043","7363","17609","2110.64","4316.24","0","17850","810","3293"
"1995","vocational + Abi","West Germany","1670.61","429","410","0","0","1902","5369","15768","1350.9","1990.32","0","24235","429","859"
"1996","general elemantary","East Germany","2281.23","136.18","372","0","0","3497","7363","16296","1840.48","2721.98","0","28776","429","1227"
"1996","general elemantary","West Germany","1567.42","0","2037","0","0","1227","5522","15707","1404.22","1730.62","0","28591","429","429"
"1996","higher education","East Germany","2239.26","429","841","0","0","2454","7158","20738","1939.55","2538.97","0","39267","627","859"
"1996","higher education","West Germany","985.56","0","929","0","0","859","2270","12271","828.09","1143.03","0","20760","429","429"
"1996","higher vocational","East Germany","2731.07","429","231","0","0","3722","8590","24542","2153.88","3308.26","0","24890","429","1227"
"1996","higher vocational","West Germany","1379.55","429","539","0","0","1227","4295","17483","1139.67","1619.43","0","28591","429","429"
"1996","in school","East Germany","2792.17","915.58","98","429","859","2700","9019","19265","1871.55","3712.79","0","24389","859","1379"
"1996","in school","West Germany","2006.83","859","196","429","665","1718","4602","13529","1484.41","2529.25","0","28591","859","1227"
"1996","inadequately","East Germany","","","","","","","","","","","","","",""
"1996","inadequately","West Germany","3175.34","1149.06","483","0","0","4908","10124","18998","2779.71","3570.97","0","26996","859","1227"
"1996","middle vocational","East Germany","2871.18","429","2036","0","0","4295","8896","20738","2663.37","3078.99","0","39267","859","1227"
"1996","middle vocational","West Germany","1326.83","0","4611","0","0","1089","4295","15768","1236.82","1416.84","0","33462","429","429"
"1996","vocational + Abi","East Germany","3376.94","1292.01","75","0","429","3605","10983","18407","2291.05","4462.83","0","18407","429","1718"
"1996","vocational + Abi","West Germany","1681.02","429","403","0","0","2045","5583","13498","1397.85","1964.19","0","17143","429","859"
"1997","general elemantary","East Germany","2364.5","636.64","353","0","0","3426","7220","16796","1917.15","2811.85","0","31373","1227","2327"
"1997","general elemantary","West Germany","2154.96","0","1997","0","0","2454","7332","17472","1968.74","2341.18","0","37445","1227","1227"
"1997","higher education","East Germany","2867.75","1227","840","0","0","3068","8283","21106","2544.58","3190.92","0","42053","1227","2454"
"1997","higher education","West Germany","1678.06","0","935","0","0","2454","4295","11596","1475.66","1880.46","0","30678","1227","1227"
"1997","higher vocational","East Germany","2548.37","1227","233","0","0","3298","7731","17525","2047.71","3049.03","0","25974","1227","2014"
"1997","higher vocational","West Germany","1991.87","1227","530","0","0","2454","4908","17179","1692","2291.74","0","37445","1227","1227"
"1997","in school","East Germany","3413.28","2454","110","1227","1730","3528","6442","15952","2772.76","4053.8","0","20094","2454","2454"
"1997","in school","West Germany","3372.81","2454","206","1227","1227","4295","6800","16793","2896.34","3849.28","0","21965","2454","2454"
"1997","inadequately","East Germany","","","","","","","","","","","","","",""
"1997","inadequately","West Germany","3710.27","2375.94","457","0","0","5317","10571","19605","3289.53","4131.01","0","25156","1595","2454"
"1997","middle vocational","East Germany","3353.5","1227","1993","0","0","5246","9578","21167","3134.78","3572.22","0","42053","1227","2327"
"1997","middle vocational","West Germany","1789.18","0","4523","0","0","2454","5522","15952","1694.87","1883.49","0","25509","1227","1227"
"1997","vocational + Abi","East Germany","3863.47","1752.11","73","0","0","5706","11064","15339","2764.97","4961.97","0","16300","1227","2454"
"1997","vocational + Abi","West Germany","2392.62","1227","385","0","0","2899","6851","14367","2037.51","2747.73","0","21965","1227","1994"
"1998","general elemantary","East Germany","2479.77","0","381","0","0","2812","8588","16975","1999.83","2959.71","0","36940","1350","1636"
"1998","general elemantary","West Germany","2072.75","0","2180","0","0","2700","6391","17179","1901.05","2244.45","0","33340","1227","1350"
"1998","higher education","East Germany","2892.47","1350","871","0","0","3906","7976","18511","2588.04","3196.9","0","36940","1350","2454"
"1998","higher education","West Germany","1874.29","0","1108","0","0","2700","4863","18652","1657.92","2090.66","0","48716","1227","1350"
"1998","higher vocational","East Germany","2315.56","971.26","239","0","0","2700","6790","20983","1758.78","2872.34","0","36940","1227","1350"
"1998","higher vocational","West Germany","2074.48","1227","589","0","0","2700","5522","17057","1823.04","2325.92","0","20247","1350","1350"
"1998","in school","East Germany","4135.73","2700","109","1350","2454","4540","7301","27945","3370.93","4900.53","0","27945","2700","2700"
"1998","in school","West Germany","3920.21","2700","225","1350","1350","4540","8370","22456","3348.65","4491.77","0","24143","2700","2982"
"1998","inadequately","East Germany","","","","","","","","","","","","","",""
"1998","inadequately","West Germany","4033.61","2700","433","0","0","4970","10040","24346","3566.59","4500.63","0","27610","2493","2700"
"1998","middle vocational","East Germany","3124.05","1350","2104","0","0","4908","9050","18511","2935.89","3312.21","0","36940","1350","2147"
"1998","middle vocational","West Germany","1953.84","0","4954","0","0","2700","5767","16239","1861","2046.68","0","24542","1227","1350"
"1998","vocational + Abi","East Germany","3292.43","1781.41","68","0","205","5512","8201","18529","2209.18","4375.68","0","20020","1350","2700"
"1998","vocational + Abi","West Germany","2399.02","1278","444","0","0","2700","6708","20247","2053.2","2744.84","0","24143","1278","1350"
"1999","general elemantary","East Germany","2868.73","1199.12","372","0","0","4353","8682","18238","2409.01","3328.45","0","24542","1350","2700"
"1999","general elemantary","West Germany","1964.22","0","2089","0","0","2700","6381","17118","1797.42","2131.02","0","29831","1227","1350"
"1999","higher education","East Germany","2721.28","1350","861","0","0","3303","7567","17382","2447.68","2994.88","0","32539","1350","2454"
"1999","higher education","West Germany","1983.96","757.41","1110","0","0","2700","5461","15339","1777.55","2190.37","0","38131","1118","1350"
"1999","higher vocational","East Germany","2241.61","835.33","245","0","0","3145","7046","14050","1793.9","2689.32","0","24291","921","1350"
"1999","higher vocational","West Germany","1819.29","1350","578","0","0","2700","4908","11044","1591.65","2046.93","0","19572","1350","1350"
"1999","in school","East Germany","4632.17","2700","105","1350","2454","4980","10432","24291","3831.17","5433.17","0","24291","2700","2700"
"1999","in school","West Germany","3684.08","2700","216","1350","1350","4540","6688","20830","3160.37","4207.79","0","29831","2700","2781"
"1999","inadequately","East Germany","","","","","","","","","","","","","",""
"1999","inadequately","West Germany","3413.98","2448.03","412","0","0","5031","8835","15929","2991.39","3836.57","0","21597","2270","2700"
"1999","middle vocational","East Germany","3190.91","1350","2086","0","0","4831","9449","19685","2998.89","3382.93","0","33609","1687","2556"
"1999","middle vocational","West Germany","1925.87","0","4882","0","0","2700","5798","14848","1831.66","2020.08","0","27968","1350","1350"
"1999","vocational + Abi","East Germany","2250.71","1350","74","0","0","3190","6037","10737","1456.71","3044.71","0","17382","1350","2372"
"1999","vocational + Abi","West Germany","2279.45","1350","436","0","0","2700","6197","17670","1918.95","2639.95","0","29831","1350","1350"
"2000","general elemantary","East Germany","2890.88","1098.73","516","0","0","3988","9525","17670","2479.79","3301.97","0","23462","1534","2556"
"2000","general elemantary","West Germany","2138.04","0","3063","0","0","3068","6698","17157","1997.32","2278.76","0","27303","1209","1534"
"2000","higher education","East Germany","2537.68","1534","1295","0","0","3375","7440","14470","2324.38","2750.98","0","32825","1534","1534"
"2000","higher education","West Germany","1997.96","0","2545","0","0","3068","5645","15437","1872.08","2123.84","0","28223","1278","1534"
"2000","higher vocational","East Germany","2539.5","0","508","0","0","3559","7976","15108","2204.33","2874.67","0","27203","982","1534"
"2000","higher vocational","West Germany","2005.75","736","1386","0","0","3068","5522","14086","1828.38","2183.12","0","35586","1534","1534"
"2000","in school","East Germany","4774.88","3068","144","1534","2700","5880","12424","15108","4127.79","5421.97","0","19572","3068","3068"
"2000","in school","West Germany","4294.87","3068","354","1534","1534","4908","9081","22088","3877.98","4711.76","0","25462","3068","3068"
"2000","inadequately","East Germany","","","","","","","","","","","","","",""
"2000","inadequately","West Germany","3753.92","1849.13","386","0","0","5215","11044","21155","3219.13","4288.71","0","23413","1856","3068"
"2000","middle vocational","East Germany","3196.64","1534","3268","0","0","4908","9663","21640","3032.94","3360.34","0","39208","1534","1738"
"2000","middle vocational","West Germany","1915.58","0","9610","0","0","3068","5522","15502","1846.79","1984.37","0","35586","818","1350"
"2000","vocational + Abi","East Germany","2230.86","1534","125","0","0","3068","6442","11504","1641.53","2820.19","0","19327","1196","1718"
"2000","vocational + Abi","West Germany","2286.59","1227","1005","0","0","3068","6749","14725","2066.15","2507.03","0","25462","1380","1534"
"2001","general elemantary","East Germany","2954.44","1395.89","460","0","0","3759","9510","18642","2516.89","3391.99","0","23090","1657","3068"
"2001","general elemantary","West Germany","2263.93","0","2662","0","0","3313","6657","17363","2114.36","2413.5","0","29450","1278","1657"
"2001","higher education","East Germany","2381.17","1062.57","1228","0","0","3313","6994","16566","2158.14","2604.2","0","31925","1657","1657"
"2001","higher education","West Germany","2131.71","665","2340","0","0","3313","6061","15605","1991.92","2271.5","0","30003","1278","1657"
"2001","higher vocational","East Germany","2974.5","1543.83","445","0","0","4755","8539","20349","2586.67","3362.33","0","25232","1534","1657"
"2001","higher vocational","West Germany","2189.16","828","1237","0","0","3313","6074","16566","1987.41","2390.91","0","36199","1657","1657"
"2001","in school","East Germany","5302.94","3313","158","1657","1657","6902","11340","21155","4575.97","6029.91","0","23110","3313","4980"
"2001","in school","West Germany","4476.66","3313","393","1534","1657","5154","9038","20528","4111.1","4842.22","0","27303","3313","3313"
"2001","inadequately","East Germany","","","","","","","","","","","","","",""
"2001","inadequately","West Germany","3932.3","1779","297","0","0","6258","10926","18407","3331.64","4532.96","0","30003","1657","3313"
"2001","middle vocational","East Germany","3371.07","1657","3017","0","0","5317","9326","19666","3198.61","3543.53","0","40530","1657","2454"
"2001","middle vocational","West Germany","2048.76","0","8637","0","0","3313","6113","14725","1974.4","2123.12","0","61355","1125","1473"
"2001","vocational + Abi","East Germany","2383.71","1657","121","0","0","3313","7669","16024","1697.48","3069.94","0","16544","1657","2577"
"2001","vocational + Abi","West Germany","2316.69","873.02","958","0","0","3313","6749","15768","2089.16","2544.22","0","20945","1534","1657"
"2002","general elemantary","East Germany","3180.75","1620","429","0","0","4764","10198","16634","2754.66","3606.84","0","23440","1656","2820"
"2002","general elemantary","West Germany","2425.61","100","2495","0","0","3312","7200","18600","2264.95","2586.27","0","27885","1308","1620"
"2002","higher education","East Germany","2473.48","675","1328","0","0","3312","7440","15228","2257.29","2689.67","0","32287","1620","1656"
"2002","higher education","West Germany","2068.52","136.61","3246","0","0","3240","5992","14700","1959.62","2177.42","0","31146","1560","1620"
"2002","higher vocational","East Germany","2677.97","945.01","454","0","0","4100","8220","15510","2326.11","3029.83","0","19206","1250","1800"
"2002","higher vocational","West Germany","2338.32","1250","1296","0","0","3500","6732","14890","2145.42","2531.22","0","31146","1620","1656"
"2002","in school","East Germany","6159.19","3821.96","154","1620","1800","7740","14128","27480","5283.91","7034.47","700","29256","3240","4300"
"2002","in school","West Germany","4645.34","3312","463","923","1680","6000","9780","18000","4347.01","4943.67","0","19872","3240","3480"
"2002","inadequately","East Germany","","","","","","","","","","","","","",""
"2002","inadequately","West Germany","4274.18","2400","269","0","0","6816","10848","23100","3643.5","4904.86","0","23100","1800","3504"
"2002","middle vocational","East Germany","3403.05","1620","2896","0","0","5220","10200","20556","3230.52","3575.58","0","32287","1656","1966"
"2002","middle vocational","West Germany","2117.97","0","8758","0","0","3240","6396","15295","2045.96","2189.98","0","43764","1200","1500"
"2002","vocational + Abi","East Germany","3317.36","1476.77","136","0","0","5400","10440","15228","2622.21","4012.51","0","16380","1632","3240"
"2002","vocational + Abi","West Germany","2564.14","1250","1044","0","0","3696","7402","18065","2345.2","2783.08","0","24369","1620","1656"
"2003","general elemantary","East Germany","4092.88","1848","419","0","0","6180","13438","20580","3601.6","4584.16","0","22438","1848","3336"
"2003","general elemantary","West Germany","2635.42","600","2348","0","0","3696","7960","19968","2455.26","2815.58","0","31404","1386","1800"
"2003","higher education","East Germany","2753.18","923","1296","0","0","3696","8438","17412","2522.97","2983.39","0","30648","1800","1848"
"2003","higher education","West Germany","2344.61","783.24","3073","0","0","3696","6770","18686","2219.45","2469.77","0","31200","1760","1847"
"2003","higher vocational","East Germany","2844.65","1326.29","454","0","0","4800","7840","16999","2470.18","3219.12","0","22438","1716","1848"
"2003","higher vocational","West Germany","2382.94","924","1240","0","0","3696","7044","13986","2185.28","2580.6","0","30142","1800","1848"
"2003","in school","East Germany","6701.15","4881.91","162","1848","1848","9671","15588","27900","5819.14","7583.16","154","30648","3696","5544"
