"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Couple + C. LE and GT 16","West Germany","46.62","31","61","10","15","61","97","256","31.82","61.42","3","256","18","36"
"2000","Single parent","East Germany","","","","","","","","","","","","","",""
"2000","Single parent","West Germany","37.93","29.04","56","7","10","46","66","230","28.14","47.72","1","230","17","37"
"2001","(Married) couple without C.","East Germany","13.53","10","46","1","5","15","21","170","5.62","21.44","1","170","10","15"
"2001","(Married) couple without C.","West Germany","62.03","51","458","10","24","82","133","217","57.32","66.74","1","343","46","56"
"2001","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2001","1-pers.-HH","West Germany","56.45","50.31","180","8","17","75","102","348","49.72","63.18","1","348","38","56"
"2001","Couple + C. GT 16 ","East Germany","12.42","10","41","1","5","15","25","61","8.78","16.06","1","61","7","12"
"2001","Couple + C. GT 16 ","West Germany","45.07","29","178","7","11","51","85","460","34.99","55.15","1","463","20","36"
"2001","Couple + C. LE 16","East Germany","17.76","13.52","32","2","7","26","29","77","11.56","23.96","1","77","10","26"
"2001","Couple + C. LE 16","West Germany","34.55","31","327","8","15","46","61","118","31.71","37.39","1","222","26","31"
"2001","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2001","Couple + C. LE and GT 16","West Germany","53.03","31.06","39","12","15","61","143","164","35.94","70.12","3","256","19","41"
"2001","Single parent","East Germany","","","","","","","","","","","","","",""
"2001","Single parent","West Germany","30.75","20","39","3","11","41","66","159","20.26","41.24","1","159","17","36"
"2002","(Married) couple without C.","East Germany","20.55","11.44","55","2","4","24","59","95","14.39","26.71","1","95","10","16"
"2002","(Married) couple without C.","West Germany","69.17","55.5","614","10","25","89","150","300","63.31","75.03","1","636","56","64"
"2002","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2002","1-pers.-HH","West Germany","49.8","44","189","10","16","75","99","185","44.07","55.53","1","200","35","55"
"2002","Couple + C. GT 16 ","East Germany","18.13","12","43","1","10","20","35","200","8.19","28.07","1","200","10","20"
"2002","Couple + C. GT 16 ","West Germany","52.06","40","230","8","15","63","100","200","45.37","58.75","2","400","30","41"
"2002","Couple + C. LE 16","East Germany","14.74","8","40","2","3","13","50","62","7.79","21.69","1","100","8","20"
"2002","Couple + C. LE 16","West Germany","35.03","25","373","10","15","45","69","200","31.56","38.5","1","220","25","30"
"2002","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","West Germany","53.18","25","83","7","12","50","130","476","39.07","67.29","1","476","25","30"
"2002","Single parent","East Germany","","","","","","","","","","","","","",""
"2002","Single parent","West Germany","29.42","20","50","10","13","38","60","150","21.02","37.82","8","150","18","36"
"2003","(Married) couple without C.","East Germany","21.28","12","54","1","4","20","40","230","10.58","31.98","1","230","10","15"
"2003","(Married) couple without C.","West Germany","68.67","60","614","10","25","90","150","300","63.44","73.9","1","600","50","60"
"2003","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2003","1-pers.-HH","West Germany","65.47","50","186","11","16","75","105","776","54.33","76.61","1","776","40","55"
"2003","Couple + C. GT 16 ","East Germany","18.38","11.97","65","1","3","20","40","200","7.5","29.26","1","237","10","15"
"2003","Couple + C. GT 16 ","West Germany","43.21","30","233","5","10","68","100","200","37.92","48.5","1","250","25","35"
"2003","Couple + C. LE 16","East Germany","20.58","12","33","5","5","20","40","157","10.68","30.48","3","157","12","20"
"2003","Couple + C. LE 16","West Germany","33.29","25","339","6","12","45","70","140","29.76","36.82","1","300","25","30"
"2003","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","West Germany","33.92","30","84","8","20","38","50","180","25.84","42","3","210","25","40"
"2003","Single parent","East Germany","","","","","","","","","","","","","",""
"2003","Single parent","West Germany","26.9","20","46","10","13","25","65","90","17.5","36.3","1","150","16","37"
"2004","(Married) couple without C.","East Germany","17.58","12","70","2","8","23","34","150","12.24","22.92","1","150","10","15"
"2004","(Married) couple without C.","West Germany","63.54","52","612","10","20","80","120","312","58.2","68.88","1","600","50","60"
"2004","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2004","1-pers.-HH","West Germany","57.26","50","189","10","18","79","103","381","50.07","64.45","3","381","40","60"
"2004","Couple + C. GT 16 ","East Germany","15.9","10","67","3","8","19","40","60","12.24","19.56","1","75","9","15"
"2004","Couple + C. GT 16 ","West Germany","44.16","28.19","245","5","10","51","80","267","34.38","53.94","1","800","26","35"
"2004","Couple + C. LE 16","East Germany","17.02","6.86","41","2","5","20","37","390","-1.99","36.03","1","390","6","25"
"2004","Couple + C. LE 16","West Germany","37.49","30","328","9","15","50","80","156","33.74","41.24","1","250","28","36"
"2004","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","West Germany","54.05","30","103","10","16","65","150","200","40.61","67.49","1","560","30","45"
"2004","Single parent","East Germany","","","","","","","","","","","","","",""
"2004","Single parent","West Germany","29.66","20","57","7","14","38","64","210","20.3","39.02","3","210","15","25"
"2005","(Married) couple without C.","East Germany","20.98","10","86","2","6","20","32","105","3.89","38.07","1","730","10","16"
"2005","(Married) couple without C.","West Germany","59.75","45","684","10","18","70","130","300","54.28","65.22","1","560","45","52"
"2005","1-pers.-HH","East Germany","14.21","8","32","1","5","20","50","60","9.36","19.06","1","60","7","17"
"2005","1-pers.-HH","West Germany","54.24","30.03","230","10","15","70","103","394","46.72","61.76","1","573","28","48"
"2005","Couple + C. GT 16 ","East Germany","14.68","11.83","68","1","7","20","25","50","10.28","19.08","1","100","10","15"
"2005","Couple + C. GT 16 ","West Germany","50.57","30","211","8","18","60","100","290","43.54","57.6","1","320","26","35"
"2005","Couple + C. LE 16","East Germany","16.46","11","58","2","2","20","45","117","11.18","21.74","1","117","7","15"
"2005","Couple + C. LE 16","West Germany","31.71","22","355","8","13","40","70","150","28.18","35.24","1","213","22","30"
"2005","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","West Germany","40.22","26.84","89","8","15","56","90","213","30.21","50.23","2","250","27","50"
"2005","Single parent","East Germany","","","","","","","","","","","","","",""
"2005","Single parent","West Germany","33.22","25","56","7","12","55","63","100","25.34","41.1","1","126","19","40"
"2006","(Married) couple without C.","East Germany","14.78","11.3","116","2","8","16","30","100","10.88","18.68","1","100","10","13"
"2006","(Married) couple without C.","West Germany","58.79","41.92","873","10","16","78","115","300","53.96","63.62","1","681","38","50"
"2006","1-pers.-HH","East Germany","11.93","10","45","1","3","13","25","100","7.1","16.76","1","100","7","14"
"2006","1-pers.-HH","West Germany","45.99","30","280","11","15","62","95","170","40.86","51.12","1","400","28","38"
"2006","Couple + C. GT 16 ","East Germany","17.53","15","78","2","4","21","40","100","13.47","21.59","1","100","13","20"
"2006","Couple + C. GT 16 ","West Germany","43.13","25","270","7","10","50","98","230","36.32","49.94","1","540","20","30"
"2006","Couple + C. LE 16","East Germany","26.51","15","56","6","10","20","35","191","19.67","33.35","1","191","13","20"
"2006","Couple + C. LE 16","West Germany","31.15","25","455","7","14","40","60","130","28.13","34.17","1","300","21","30"
"2006","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","West Germany","42.03","27.27","100","6","15","55","85","160","33.77","50.29","2","160","20","36"
"2006","Single parent","East Germany","","","","","","","","","","","","","",""
"2006","Single parent","West Germany","27.81","20","77","7","10","40","52","150","21.02","34.6","1","150","17","32"
"2007","(Married) couple without C.","East Germany","26.26","12","165","2","10","20","30","101","5.67","46.85","1","1725","11","14"
"2007","(Married) couple without C.","West Germany","52.28","36","895","9","15","70","108","265","47.85","56.71","1","600","35","43"
"2007","1-pers.-HH","East Germany","17.37","14","53","3","8","20","30","100","9.86","24.88","1","177","10","15"
"2007","1-pers.-HH","West Germany","43.33","30","302","10","15","64","90","170","38.54","48.12","1","398","24","32"
"2007","Couple + C. GT 16 ","East Germany","14.19","11.63","82","2","8","19","30","39","10.62","17.76","1","100","10","18"
"2007","Couple + C. GT 16 ","West Germany","37.94","25","259","8","12","50","84","230","32.85","43.03","1","300","21","30"
"2007","Couple + C. LE 16","East Germany","15.1","10.78","52","6","7","21","30","55","10.92","19.28","1","90","12","18"
"2007","Couple + C. LE 16","West Germany","31.58","24","417","9","14","45","65","120","28.56","34.6","1","230","24","30"
"2007","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","West Germany","38.8","24.03","87","8","14","50","80","220","26.41","51.19","3","360","20","40"
"2007","Single parent","East Germany","","","","","","","","","","","","","",""
"2007","Single parent","West Germany","32.56","24.14","70","6","10","50","70","100","26.13","38.99","1","100","20","35"
"2008","(Married) couple without C.","East Germany","13.58","12","182","1","8","15","26","50","11.78","15.38","1","101","12","13"
"2008","(Married) couple without C.","West Germany","49.06","30.24","932","10","15","65","100","300","45.52","52.6","1","530","30","40"
"2008","1-pers.-HH","East Germany","15.62","14.03","59","1","8","20","26","100","11.77","19.47","1","100","13","18"
"2008","1-pers.-HH","West Germany","42.41","25","348","8","12","60","90","280","37.68","47.14","1","389","20","25"
"2008","Couple + C. GT 16 ","East Germany","16.4","13","87","3","9","20","30","50","14.03","18.77","1","50","10","20"
"2008","Couple + C. GT 16 ","West Germany","37.81","20","282","9","10","45","80","230","32.93","42.69","1","320","20","27"
"2008","Couple + C. LE 16","East Germany","16.15","17.66","71","2","9","20","25","60","12.17","20.13","1","100","10","18"
"2008","Couple + C. LE 16","West Germany","29.16","20","412","8","13","40","70","100","26.41","31.91","1","220","20","25"
"2008","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","West Germany","27.45","20","125","8","10","34","50","160","22.25","32.65","2","160","15","26"
"2008","Single parent","East Germany","","","","","","","","","","","","","",""
"2008","Single parent","West Germany","25.52","19","92","5","10","40","50","100","20.72","30.32","1","100","13","25"
"2009","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"2009","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2009","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"2009","Single parent","East Germany","","","","","","","","","","","","","",""
"2009","Single parent","West Germany","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","East Germany","26.76","14","217","7","9","21","35","130","12.17","41.35","1","1600","13","16"
"2010","(Married) couple without C.","West Germany","41.78","25","914","10","15","57","85","230","38.14","45.42","0","620","26","33"
"2010","1-pers.-HH","East Germany","15.53","14.91","62","3","4","25","30","48","11.92","19.14","1","86","12","19"
"2010","1-pers.-HH","West Germany","38.27","21","347","8","12","55","80","194","34.45","42.09","1","278","20","25"
"2010","Couple + C. GT 16 ","East Germany","21.32","18.47","74","3","10","30","38","80","18.32","24.32","1","80","11","19"
"2010","Couple + C. GT 16 ","West Germany","38.43","24","279","9","12","45","80","234","33.9","42.96","1","234","22","30"
"2010","Couple + C. LE 16","East Germany","16.19","12","65","5","7","22","25","125","10.68","21.7","1","125","10","15"
"2010","Couple + C. LE 16","West Germany","30.41","22","379","8","14","41","65","120","27.37","33.45","1","220","20","25"
"2010","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","West Germany","30.9","16","124","9","12","50","75","100","25.74","36.06","2","186","15","25"
"2010","Single parent","East Germany","","","","","","","","","","","","","",""
"2010","Single parent","West Germany","57.97","20","78","7","12","50","85","870","35.88","80.06","1","870","19","30"
"2011","(Married) couple without C.","East Germany","17.87","15","282","5","8","25","30","63","16.24","19.5","1","110","14","16"
"2011","(Married) couple without C.","West Germany","43.07","29","1250","10","15","57","90","250","40.18","45.96","1","600","25","30"
"2011","1-pers.-HH","East Germany","19.02","15","79","3","10","25","32","80","15.35","22.69","1","80","13","20"
"2011","1-pers.-HH","West Germany","38.63","25","441","9","14","50","83","200","34.53","42.73","1","450","21","25"
"2011","Couple + C. GT 16 ","East Germany","21.65","19.53","80","6","10","25","47","55","15.37","27.93","1","240","12","19"
"2011","Couple + C. GT 16 ","West Germany","36.67","24","337","8","12","45","80","270","31.11","42.23","2","450","25","30"
"2011","Couple + C. LE 16","East Germany","22.99","15","85","3","10","30","48","125","17.34","28.64","1","160","14","19"
"2011","Couple + C. LE 16","West Germany","30.07","20","481","9","10","38","65","120","27.3","32.84","1","350","20","25"
"2011","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","West Germany","28.55","19","161","8","12","30","50","300","23.48","33.62","2","300","17","25"
"2011","Single parent","East Germany","","","","","","","","","","","","","",""
"2011","Single parent","West Germany","26.22","17.97","122","5","8","35","66","95","22.19","30.25","2","150","18","25"
"2012","(Married) couple without C.","East Germany","22.94","16","310","4","9","25","40","90","15.22","30.66","1","1200","15","18"
"2012","(Married) couple without C.","West Germany","39.64","26","1344","10","15","50","85","200","37.15","42.13","1","480","25","29"
"2012","1-pers.-HH","East Germany","17.02","15","95","5","8","21","32","56","14.67","19.37","1","56","12","20"
"2012","1-pers.-HH","West Germany","35.44","23.78","500","8","13","49","84","155","32.53","38.35","1","200","20","26"
"2012","Couple + C. GT 16 ","East Germany","17.69","15","62","6","10","20","29","70","13.82","21.56","1","70","12","19"
"2012","Couple + C. GT 16 ","West Germany","36.84","25","357","8","12","50","70","170","32.56","41.12","1","330","24","29"
"2012","Couple + C. LE 16","East Germany","14.94","11.39","102","2","7","20","30","80","10.09","19.79","1","180","10","15"
"2012","Couple + C. LE 16","West Germany","30.72","25","499","9","15","40","60","100","28.08","33.36","1","350","20","25"
"2012","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","West Germany","24.69","19","153","7","10","35","50","98","20.41","28.97","1","217","18","27"
"2012","Single parent","East Germany","","","","","","","","","","","","","",""
"2012","Single parent","West Germany","35.92","22.11","146","10","15","48","75","105","29.71","42.13","1","400","20","28"
"2013","(Married) couple without C.","East Germany","20.21","17","306","7","10","26","40","75","18.64","21.78","1","100","15","20"
"2013","(Married) couple without C.","West Germany","43.24","29","1271","10","15","58","90","300","40.62","45.86","0","500","28","30"
"2013","1-pers.-HH","East Germany","16.13","13","98","1","10","22","30","60","13.65","18.61","1","60","12","16"
"2013","1-pers.-HH","West Germany","38.93","25","505","8","14","50","89","194","35.52","42.34","1","400","23","30"
"2013","Couple + C. GT 16 ","East Germany","20.6","19.68","75","8","12","25","40","50","15.58","25.62","1","180","15","20"
"2013","Couple + C. GT 16 ","West Germany","35.1","25","353","8","12","42","70","180","31.36","38.84","1","250","25","30"
"2013","Couple + C. LE 16","East Germany","16.99","12","101","5","8","21","30","76","13.53","20.45","1","125","11","17"
"2013","Couple + C. LE 16","West Germany","30.07","25","486","7","13","39","55","130","27.49","32.65","1","250","20","25"
"2013","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","West Germany","27.04","17.97","140","7","12","35","60","120","21.82","32.26","1","220","17","29"
"2013","Single parent","East Germany","","","","","","","","","","","","","",""
"2013","Single parent","West Germany","29.46","23","143","8","10","40","50","110","25.84","33.08","1","119","20","27"
"2014","(Married) couple without C.","East Germany","18.53","15","322","6","10","25","36","56","16.94","20.12","1","129","13","19"
"2014","(Married) couple without C.","West Germany","36.67","25","1315","10","15","50","80","180","34.36","38.98","1","500","25","30"
"2014","1-pers.-HH","East Germany","20.97","15","113","5","10","22","35","59","13.44","28.5","1","428","13","19"
"2014","1-pers.-HH","West Germany","37.02","25","516","9","15","50","80","150","33.84","40.2","1","300","24","27"
"2014","Couple + C. GT 16 ","East Germany","20.24","13.28","63","2","10","24","40","97","13.01","27.47","1","200","13","20"
"2014","Couple + C. GT 16 ","West Germany","33.78","28.31","387","8","15","40","70","150","30.74","36.82","1","193","25","30"
"2014","Couple + C. LE 16","East Germany","17.61","14.71","177","4","8","21","35","60","15.09","20.13","1","140","14","20"
"2014","Couple + C. LE 16","West Germany","30.32","25","1139","8","15","36","56","130","28.64","32","1","350","21","25"
"2014","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","West Germany","28.13","18","293","6","10","32","58","300","24.54","31.72","1","300","18","23"
"2014","Single parent","East Germany","17.48","19.31","60","5","10","21","30","48","14.48","20.48","1","65","12","20"
"2014","Single parent","West Germany","30","20","328","8","15","40","60","100","27.68","32.32","1","165","20","22"
"2015","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"2015","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2015","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"2015","Single parent","East Germany","","","","","","","","","","","","","",""
"2015","Single parent","West Germany","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","East Germany","20.38","18","258","6","10","29","39","65","18.54","22.22","1","100","15","20"
"2016","(Married) couple without C.","West Germany","38.83","28","1074","10","15","50","80","200","36.28","41.38","1","540","27","30"
"2016","1-pers.-HH","East Germany","17.72","17","83","7","10","24","27","55","15.29","20.15","1","56","14","20"
"2016","1-pers.-HH","West Germany","37.84","26","422","10","15","50","80","212","34.53","41.15","1","250","25","30"
"2016","Couple + C. GT 16 ","East Germany","23.51","20","51","8","15","30","35","100","18.43","28.59","1","100","15","21"
"2016","Couple + C. GT 16 ","West Germany","33.11","25","317","8","14","40","64","160","29.17","37.05","1","300","25","30"
"2016","Couple + C. LE 16","East Germany","15.65","11.37","144","1","5","23","25","100","12.7","18.6","1","120","11","17"
"2016","Couple + C. LE 16","West Germany","31.81","24","897","10","15","38","60","140","30.1","33.52","1","350","20","24"
"2016","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","West Germany","32.38","20","201","6","13","40","60","220","27.73","37.03","1","236","20","28"
"2016","Single parent","East Germany","18.37","17","45","7","13","25","27","54","14.45","22.29","1","54","10","20"
"2016","Single parent","West Germany","29.21","20","238","9","13","38","60","130","26.44","31.98","1","150","20","25"
"2017","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"2017","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2017","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"2017","Single parent","East Germany","","","","","","","","","","","","","",""
"2017","Single parent","West Germany","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","East Germany","19.45","16.34","344","5","10","25","35","60","17.73","21.17","1","154","16","20"
"2018","(Married) couple without C.","West Germany","40.25","30","1216","10","17","50","80","185","38.15","42.35","1","400","30","31"
"2018","1-pers.-HH","East Germany","18.78","15","107","4","10","25","36","60","15.74","21.82","1","120","13","20"
"2018","1-pers.-HH","West Germany","37.47","25","498","10","15","50","80","215","34.09","40.85","1","320","23","28"
"2018","Couple + C. GT 16 ","East Germany","25.53","24","72","2","12","30","40","100","18.7","32.36","1","218","15","24"
"2018","Couple + C. GT 16 ","West Germany","35.7","25","378","8","13","45","75","157","32.37","39.03","1","250","25","30"
"2018","Couple + C. LE 16","East Germany","19.35","15","194","2","8","25","35","100","16.31","22.39","1","175","10","16"
"2018","Couple + C. LE 16","West Germany","33.05","25","832","10","15","40","60","180","31.28","34.82","1","260","23","25"
"2018","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","West Germany","37","23.65","225","7","10","40","70","237","31.74","42.26","1","295","21","30"
"2018","Single parent","East Germany","15.75","14","38","6","9","18","30","56","11.02","20.48","1","65","14","21"
"2018","Single parent","West Germany","29.66","20","251","7","14","35","50","193","25.08","34.24","1","375","20","26"
