"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Couple + C. GT 16 ","40.06","25","298","4","10","60","100","200","35.24","44.88","1","250","20","30"
"2003","Couple + C. LE 16","32.36","25","372","6","12","40","68","140","29.02","35.7","1","300","25","30"
"2003","Couple + C. LE and GT 16","32.26","30","104","8","15","35","50","180","25.25","39.27","3","210","20","34"
"2003","Single parent","26.11","20","55","7","13","30","65","90","17.94","34.28","1","150","15","30"
"2004","(Married) couple without C.","60.04","50","682","10","18","80","120","312","55.09","64.99","1","600","43","54"
"2004","1-pers.-HH","54.17","46.25","215","10","15","75","102","381","47.22","61.12","1","381","31","50"
"2004","Couple + C. GT 16 ","40.24","25","312","5","10","50","80","250","32.39","48.09","1","800","22","30"
"2004","Couple + C. LE 16","35.57","26","369","7","15","46","78","156","31.64","39.5","1","390","25","32"
"2004","Couple + C. LE and GT 16","53.23","30","122","9","16","60","150","200","41.43","65.03","1","560","25","40"
"2004","Single parent","29.71","20","72","6","12","36","60","210","19.98","39.44","2","250","15","24"
"2005","(Married) couple without C.","57.01","40","770","9","16","70","125","300","51.73","62.29","1","730","37","50"
"2005","1-pers.-HH","50.26","26","262","8","14","66","100","394","43.46","57.06","1","573","25","40"
"2005","Couple + C. GT 16 ","44.18","27.3","279","6","13","53","90","290","38.55","49.81","1","320","20","27"
"2005","Couple + C. LE 16","30.52","20","413","8","12","40","70","150","27.34","33.7","1","213","20","25"
"2005","Couple + C. LE and GT 16","37.52","25","104","8","15","50","90","213","28.65","46.39","1","250","25","40"
"2005","Single parent","30.67","24.35","70","6","10","40","60","100","23.92","37.42","1","126","15","30"
"2006","(Married) couple without C.","54.76","35","989","9","15","70","110","300","50.39","59.13","1","681","30","40"
"2006","1-pers.-HH","41.88","28","325","8","13","60","93","170","37.25","46.51","1","400","23","30"
"2006","Couple + C. GT 16 ","39.1","20.67","348","5","10","50","80","230","33.65","44.55","1","540","18","25"
"2006","Couple + C. LE 16","30.8","20","511","7","13","39","60","170","27.99","33.61","1","300","20","27"
"2006","Couple + C. LE and GT 16","40.16","25","115","6","14","55","85","160","32.74","47.58","2","160","19","30"
"2006","Single parent","27.24","20","101","7","10","39","50","150","19.49","34.99","1","300","15","25"
"2007","(Married) couple without C.","49.42","30","1060","8","12","64","100","265","44.46","54.38","1","1725","26","35"
"2007","1-pers.-HH","40.85","25.92","355","9","13","60","89","170","36.55","45.15","1","398","20","28"
"2007","Couple + C. GT 16 ","34.04","20","341","7","10","40","80","230","29.97","38.11","1","300","18","25"
"2007","Couple + C. LE 16","30.3","22","469","8","12","40","65","120","27.54","33.06","1","230","20","27"
"2007","Couple + C. LE and GT 16","39.34","21.98","101","9","14","50","78","300","27.43","51.25","3","360","20","36"
"2007","Single parent","30.55","21.56","90","6","10","44","60","100","25.21","35.89","1","100","18","27"
"2008","(Married) couple without C.","44.61","26","1114","9","12","60","99","300","41.53","47.69","1","530","22","30"
"2008","1-pers.-HH","39.98","23","407","8","12","55","89","225","35.83","44.13","1","389","19","23"
"2008","Couple + C. GT 16 ","34.37","20","369","7","10","40","76","230","30.48","38.26","1","320","20","23"
"2008","Couple + C. LE 16","28","20","483","8","12","38","67","100","25.55","30.45","1","220","19","23"
"2008","Couple + C. LE and GT 16","27.3","20","145","7","10","34","52","160","22.56","32.04","2","160","15","25"
"2008","Single parent","25.35","20","115","5","10","37","50","100","21.39","29.31","1","100","15","25"
"2009","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Single parent","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","39.71","23","1131","9","14","50","80","205","35.63","43.79","0","1600","22","26"
"2010","1-pers.-HH","35.51","20","409","7","11","53","80","194","32.17","38.85","1","278","20","24"
"2010","Couple + C. GT 16 ","36.24","21.69","353","8","12","45","70","234","32.5","39.98","1","234","20","27"
"2010","Couple + C. LE 16","28.99","20","444","8","12","40","60","120","26.24","31.74","1","220","18","22"
"2010","Couple + C. LE and GT 16","30.43","16","137","9","12","50","73","100","25.66","35.2","2","186","15","25"
"2010","Single parent","54.62","19","97","8","12","44","80","870","36.8","72.44","1","870","18","26"
"2011","(Married) couple without C.","39.45","25","1532","8","14","50","84","230","37.02","41.88","1","600","23","25"
"2011","1-pers.-HH","36.37","22","520","8","13","48","80","200","32.81","39.93","1","450","20","25"
"2011","Couple + C. GT 16 ","34.69","20","417","8","12","40","68","264","29.98","39.4","1","450","20","25"
"2011","Couple + C. LE 16","29.31","20","566","8","10","38","60","120","26.8","31.82","1","350","20","23"
"2011","Couple + C. LE and GT 16","27.57","18.57","184","8","11","30","50","300","23.05","32.09","2","300","16","23"
"2011","Single parent","24.97","18","150","5","9","30","60","95","21.55","28.39","2","150","18","21"
"2012","(Married) couple without C.","37.2","25","1654","8","13","46","80","200","34.69","39.71","1","1200","23","25"
"2012","1-pers.-HH","33.19","20","595","8","12","42","80","155","30.67","35.71","1","200","20","24"
"2012","Couple + C. GT 16 ","35.32","24","419","8","12","43","70","170","31.57","39.07","1","330","20","25"
"2012","Couple + C. LE 16","28.48","21.92","601","8","12","35","60","100","26.12","30.84","1","350","20","22"
"2012","Couple + C. LE and GT 16","23.54","17","168","4","10","33","49","98","19.55","27.53","1","217","17","25"
"2012","Single parent","34.31","21","168","9","14","45","72","105","28.67","39.95","1","400","19","25"
"2013","(Married) couple without C.","39.89","25","1577","10","15","50","85","250","37.71","42.07","0","500","24","28"
"2013","1-pers.-HH","36.35","23","603","8","13","47","84","193","33.4","39.3","1","400","21","25"
"2013","Couple + C. GT 16 ","33.28","25","428","8","12","40","60","180","30.02","36.54","1","250","21","28"
"2013","Couple + C. LE 16","28.15","23","587","7","12","35","50","130","25.91","30.39","1","250","20","23"
"2013","Couple + C. LE and GT 16","26.69","15.43","158","6","13","35","58","120","21.88","31.5","1","220","16","27"
"2013","Single parent","28.47","22.19","165","8","10","40","50","110","24.94","32","1","145","17","25"
"2014","(Married) couple without C.","33.83","23","1637","9","13","45","73","175","31.9","35.76","1","500","23","25"
"2014","1-pers.-HH","34.92","24","629","8","14","45","80","150","31.95","37.89","1","428","21","25"
"2014","Couple + C. GT 16 ","32.36","26.25","450","8","13","40","65","150","29.55","35.17","1","200","24","30"
"2014","Couple + C. LE 16","28.78","22","1316","7","13","35","53","130","27.28","30.28","1","350","20","23"
"2014","Couple + C. LE and GT 16","27.72","18","319","6","9","30","58","163","24.25","31.19","1","300","17","22"
"2014","Single parent","28.11","20","388","8","15","40","50","100","26.07","30.15","1","165","18","20"
"2015","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Single parent","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","36.38","25","1332","10","15","50","75","196","34.25","38.51","1","540","25","28"
"2016","1-pers.-HH","35.41","25","505","9","15","45","72","200","32.54","38.28","1","250","22","25"
"2016","Couple + C. GT 16 ","32.26","25","368","8","14","40","62","160","28.76","35.76","1","300","23","28"
"2016","Couple + C. LE 16","29.58","21","1041","8","12","35","57","140","28.04","31.12","1","350","20","22"
"2016","Couple + C. LE and GT 16","31.1","20","228","8","14","38","60","220","26.94","35.26","1","236","20","25"
"2016","Single parent","27.39","20","283","8","13","35","55","130","24.95","29.83","1","150","20","23"
"2017","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Single parent","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","37.16","27","1560","10","15","50","78","170","35.42","38.9","1","400","25","28"
"2018","1-pers.-HH","35.18","24","605","9","14","44","70","215","32.3","38.06","1","320","21","25"
"2018","Couple + C. GT 16 ","34.62","25","450","8","13","45","70","157","31.6","37.64","1","250","23","29"
"2018","Couple + C. LE 16","30.5","25","1026","8","13","37","60","180","28.93","32.07","1","260","20","24"
"2018","Couple + C. LE and GT 16","35.5","20","254","7","10","39","67","237","30.76","40.24","1","295","20","30"
"2018","Single parent","28.04","20","289","7","13","35","50","130","24","32.08","1","375","20","25"
