"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Part Time","Rural Area","37.22","28.83","106","6","12","47","90","157","29.92","44.52","1","195","19","30"
"2003","Part Time","Urban Area","53.26","35","351","6","15","60","95","776","46.36","60.16","1","776","30","40"
"2004","Full Time","Rural Area","33.58","24","232","5","10","35","80","150","28.9","38.26","1","250","16","25"
"2004","Full Time","Urban Area","43.5","27.04","583","10","15","53","85","250","38.37","48.63","1","800","25","33"
"2004","Not Working","Rural Area","54.97","45","117","6","15","80","103","190","42.55","67.39","1","479","30","60"
"2004","Not Working","Urban Area","69.65","61.62","406","6","20","90","120","381","62.94","76.36","1","500","60","68"
"2004","Part Time","Rural Area","40.28","27.55","118","8","12","54","105","250","33.94","46.62","1","250","20","30"
"2004","Part Time","Urban Area","43.74","30","357","7","15","57","80","250","37.85","49.63","1","600","30","40"
"2005","Full Time","Rural Area","35.06","20","256","5","12","40","75","232","26.57","43.55","1","730","16","24"
"2005","Full Time","Urban Area","41.82","25","585","8","14","50","78","300","37.78","45.86","1","573","25","30"
"2005","Not Working","Rural Area","44.15","25","128","7","11","60","100","233","33.85","54.45","1","280","19","45"
"2005","Not Working","Urban Area","69.41","60","449","10","20","90","140","380","62.78","76.04","1","560","57","65"
"2005","Part Time","Rural Area","27.98","17.57","143","2","10","43","60","120","22.45","33.51","1","200","15","25"
"2005","Part Time","Urban Area","40.03","27","377","9","15","52","80","213","35.12","44.94","1","495","27","35"
"2006","Full Time","Rural Area","30.33","19","325","5","10","40","70","180","26","34.66","1","300","16","23"
"2006","Full Time","Urban Area","38.38","25","746","8","14","50","80","259","34.82","41.94","1","550","20","27"
"2006","Not Working","Rural Area","46.89","20","185","5","10","65","100","280","38.79","54.99","2","307","16","30"
"2006","Not Working","Urban Area","60.8","49.74","555","10","15","80","120","360","54.55","67.05","1","681","45","60"
"2006","Part Time","Rural Area","28.9","17","170","7","11","30","70","191","24.27","33.53","1","191","17","25"
"2006","Part Time","Urban Area","41.66","30","455","8","15","50","87","250","37.37","45.95","1","600","27","32"
"2007","Full Time","Rural Area","36.21","21","330","8","10","40","78","200","30.62","41.8","1","560","18","22"
"2007","Full Time","Urban Area","33.99","24","757","8","12","42","75","170","31.14","36.84","1","500","20","25"
"2007","Not Working","Rural Area","38.59","16.94","189","5","10","72","98","180","32.03","45.15","1","230","14","25"
"2007","Not Working","Urban Area","57.56","45","572","9","15","79","110","300","51.95","63.17","1","450","40","52"
"2007","Part Time","Rural Area","27.8","20","169","8","12","38","60","120","23.57","32.03","2","200","16","24"
"2007","Part Time","Urban Area","40.34","25","451","8","12","50","75","220","31.85","48.83","1","1725","23","30"
"2008","Full Time","Rural Area","23.27","15","357","6","10","30","50","91","20.49","26.05","1","220","15","20"
"2008","Full Time","Urban Area","34.2","20","820","8","12","45","78","170","31.88","36.52","1","320","20","23"
"2008","Not Working","Rural Area","41.43","18","205","8","11","57","99","300","34.93","47.93","1","300","15","20"
"2008","Not Working","Urban Area","54.15","40","639","10","14","70","103","389","49.43","58.87","1","530","30","47"
"2008","Part Time","Rural Area","25.07","16.73","181","5","10","33","50","100","21.71","28.43","1","170","15","20"
"2008","Part Time","Urban Area","36.57","24","490","8","11","50","80","156","33.4","39.74","1","400","20","28"
"2009","Full Time","Rural Area","","","","","","","","","","","","","",""
"2009","Full Time","Urban Area","","","","","","","","","","","","","",""
"2009","Not Working","Rural Area","","","","","","","","","","","","","",""
"2009","Not Working","Urban Area","","","","","","","","","","","","","",""
"2009","Part Time","Rural Area","","","","","","","","","","","","","",""
"2009","Part Time","Urban Area","","","","","","","","","","","","","",""
"2010","Full Time","Rural Area","34.88","18","352","8","11","38","61","224","25.5","44.26","1","1600","16","20"
"2010","Full Time","Urban Area","29.11","20","808","7","12","40","60","126","27.11","31.11","1","240","20","23"
"2010","Not Working","Rural Area","41.1","28.39","178","7","12","54","80","200","34.14","48.06","1","380","18","27"
"2010","Not Working","Urban Area","52.04","37","599","10","15","70","100","278","46.98","57.1","0","620","30","42"
"2010","Part Time","Rural Area","24.71","19","174","6","10","25","52","145","20.74","28.68","1","188","18","23"
"2010","Part Time","Urban Area","37.15","20","497","9","14","40","70","230","32.75","41.55","1","870","20","25"
"2011","Full Time","Rural Area","24.64","18","465","7","10","30","54","107","22.08","27.2","1","240","15","20"
"2011","Full Time","Urban Area","32.85","22","1024","8","12","40","70","163","30.43","35.27","1","450","20","25"
"2011","Not Working","Rural Area","35.58","20","272","9","13","50","80","170","31.16","40","1","300","18","25"
"2011","Not Working","Urban Area","49.5","30","764","9","15","67","95","330","45.14","53.86","1","600","29","36"
"2011","Part Time","Rural Area","28.66","20","268","8","12","30","50","300","24.81","32.51","1","300","17","20"
"2011","Part Time","Urban Area","35.16","22","622","8","12","45","72","210","32.56","37.76","1","360","20","25"
"2012","Full Time","Rural Area","26.22","17.59","507","7","10","30","60","120","23.25","29.19","1","400","15","20"
"2012","Full Time","Urban Area","30.78","23","1067","8","13","37","60","170","28.92","32.64","1","330","20","25"
"2012","Not Working","Rural Area","36.27","20","328","7","10","42","83","186","28.12","44.42","1","1200","18","24"
"2012","Not Working","Urban Area","45.08","30","814","10","15","62","95","200","41.52","48.64","1","480","25","30"
"2012","Part Time","Rural Area","27.58","20","270","7","12","35","54","100","24.07","31.09","1","240","19","22"
"2012","Part Time","Urban Area","34.79","25","667","8","12","40","75","200","32.43","37.15","1","230","21","25"
"2013","Full Time","Rural Area","27.14","20","482","8","12","32","52","120","24.54","29.74","1","220","19","21"
"2013","Full Time","Urban Area","31.6","23","999","8","13","40","60","170","29.78","33.42","1","300","20","25"
"2013","Not Working","Rural Area","36.15","25","310","10","13","45","80","180","32.35","39.95","1","250","21","28"
"2013","Not Working","Urban Area","49.13","30","832","10","15","65","100","300","45.39","52.87","0","500","26","31"
"2013","Part Time","Rural Area","30.34","20","296","8","12","40","60","120","27.17","33.51","1","280","19","25"
"2013","Part Time","Urban Area","33.9","25","650","8","13","40","70","170","31.49","36.31","1","250","22","27"
"2014","Full Time","Rural Area","26.54","20","692","7","11","30","50","140","24.15","28.93","1","428","19","21"
"2014","Full Time","Urban Area","29.83","21","1354","8","14","35","60","150","28.3","31.36","1","300","21","25"
"2014","Not Working","Rural Area","30.67","20","401","8","12","39","75","138","27.69","33.65","1","220","19","23"
"2014","Not Working","Urban Area","42.92","30","930","10","15","60","87","230","39.84","46","1","500","25","30"
"2014","Part Time","Rural Area","24.37","20","457","7","10","30","48","100","22.02","26.72","1","300","19","20"
"2014","Part Time","Urban Area","31.8","25","996","8","15","42","70","130","30.08","33.52","1","237","20","25"
"2015","Full Time","Rural Area","","","","","","","","","","","","","",""
"2015","Full Time","Urban Area","","","","","","","","","","","","","",""
"2015","Not Working","Rural Area","","","","","","","","","","","","","",""
"2015","Not Working","Urban Area","","","","","","","","","","","","","",""
"2015","Part Time","Rural Area","","","","","","","","","","","","","",""
"2015","Part Time","Urban Area","","","","","","","","","","","","","",""
"2016","Full Time","Rural Area","26.83","20","569","8","12","33","54","100","24.8","28.86","1","250","20","21"
"2016","Full Time","Urban Area","30.72","21.18","1083","9","15","36","60","140","28.99","32.45","1","350","21","25"
"2016","Not Working","Rural Area","31.64","24","271","8","14","38","70","110","27.58","35.7","1","333","20","25"
"2016","Not Working","Urban Area","48.2","32","693","10","16","63","90","300","44.54","51.86","1","540","28","35"
"2016","Part Time","Rural Area","26.39","20","377","8","12","36","56","100","24.18","28.6","1","200","19","20"
"2016","Part Time","Urban Area","32.75","25","822","10","15","42","62","120","30.88","34.62","1","240","23","25"
"2017","Full Time","Rural Area","","","","","","","","","","","","","",""
"2017","Full Time","Urban Area","","","","","","","","","","","","","",""
"2017","Not Working","Rural Area","","","","","","","","","","","","","",""
"2017","Not Working","Urban Area","","","","","","","","","","","","","",""
"2017","Part Time","Rural Area","","","","","","","","","","","","","",""
"2017","Part Time","Urban Area","","","","","","","","","","","","","",""
"2018","Full Time","Rural Area","26.49","20","720","7","11","34","50","110","24.42","28.56","1","320","20","21"
"2018","Full Time","Urban Area","33.37","25","1248","9","15","40","68","180","31.77","34.97","1","250","24","26"
"2018","Not Working","Rural Area","37.82","23","308","10","15","48","78","288","33.02","42.62","1","400","21","27"
"2018","Not Working","Urban Area","46.83","31.42","683","11","18","60","100","250","43.81","49.85","1","300","29","35"
"2018","Part Time","Rural Area","28.19","24","445","7","11","35","50","120","25.5","30.88","1","271","20","25"
"2018","Part Time","Urban Area","32.72","25","842","7","13","42","64","135","30.51","34.93","1","375","23","26"
