"plh0177","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1993","no migration background","East Germany","216","0.0607019166494952","0.0529734105122241","0.0684304227867662","4"
"4 on Scale 1 to 10","1993","direct migration background","West Germany","116","0.0385682670979397","0.030779417209229","0.0463571169866504","4"
"4 on Scale 1 to 10","1993","direct migration background","East Germany","6","","","","4"
"4 on Scale 1 to 10","1993","indirect migration background","West Germany","26","","","","4"
"4 on Scale 1 to 10","1993","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","1993","no migration background","West Germany","475","0.0729089447423761","0.0665758884959438","0.0792420009888083","5"
"5 on Scale 1 to 10","1993","no migration background","East Germany","513","0.135039514319317","0.123977831443904","0.146101197194731","5"
"5 on Scale 1 to 10","1993","direct migration background","West Germany","259","0.105629073982962","0.0931968273430067","0.118061320622916","5"
"5 on Scale 1 to 10","1993","direct migration background","East Germany","16","","","","5"
"5 on Scale 1 to 10","1993","indirect migration background","West Germany","39","0.0772738032847881","0.0527652182297267","0.101782388339849","5"
"5 on Scale 1 to 10","1993","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","1993","no migration background","West Germany","438","0.0654891062626736","0.0594629767742883","0.0715152357510589","6"
"6 on Scale 1 to 10","1993","no migration background","East Germany","359","0.0980329147671494","0.0884085086929707","0.107657320841328","6"
"6 on Scale 1 to 10","1993","direct migration background","West Germany","218","0.0769677795352143","0.066186707342122","0.0877488517283066","6"
"6 on Scale 1 to 10","1993","direct migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","1993","indirect migration background","West Germany","45","0.0935102145528152","0.066787741132035","0.120232687973595","6"
"6 on Scale 1 to 10","1993","indirect migration background","East Germany","2","","","","6"
"7 on Scale 1 to 10","1993","no migration background","East Germany","579","0.153533693313739","0.141865615344141","0.165201771283337","7"
"7 on Scale 1 to 10","1993","no migration background","West Germany","867","0.131654131319304","0.123417960210891","0.139890302427718","7"
"7 on Scale 1 to 10","1993","direct migration background","East Germany","14","","","","7"
"7 on Scale 1 to 10","1993","indirect migration background","West Germany","65","0.136736650607742","0.105202597845427","0.168270703370057","7"
"7 on Scale 1 to 10","1993","direct migration background","West Germany","343","0.128411292040375","0.114879464626554","0.141943119454197","7"
"7 on Scale 1 to 10","1993","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","1993","no migration background","West Germany","1633","0.249421242770696","0.238881582862893","0.259960902678498","8"
"8 on Scale 1 to 10","1993","no migration background","East Germany","762","0.207404012127871","0.194281192862975","0.220526831392767","8"
"8 on Scale 1 to 10","1993","direct migration background","West Germany","454","0.206642687735271","0.190265343401699","0.223020032068844","8"
"8 on Scale 1 to 10","1993","direct migration background","East Germany","28","","","","8"
"8 on Scale 1 to 10","1993","indirect migration background","West Germany","85","0.17188870556668","0.137260204407656","0.206517206725705","8"
"8 on Scale 1 to 10","1993","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1993","no migration background","West Germany","1221","0.185900056878159","0.1764237227106","0.195376391045718","9"
"9 on Scale 1 to 10","1993","no migration background","East Germany","383","0.102775966834095","0.0929474299774193","0.11260450369077","9"
"9 on Scale 1 to 10","1993","direct migration background","East Germany","17","","","","9"
"9 on Scale 1 to 10","1993","direct migration background","West Germany","275","0.138078846248392","0.124124921091619","0.152032771405166","9"
"9 on Scale 1 to 10","1993","indirect migration background","West Germany","72","0.17377409600896","0.13899585665233","0.208552335365589","9"
"9 on Scale 1 to 10","1993","indirect migration background","East Germany","3","","","","9"
"0 Completely dissatisfied","1994","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","1994","no migration background","West Germany","37","0.00478289261020549","0.00309365372220644","0.00647213149820454","0"
"0 Completely dissatisfied","1994","no migration background","East Germany","53","0.0143235738656191","0.0104453925400361","0.0182017551912021","0"
"0 Completely dissatisfied","1994","direct migration background","West Germany","44","0.0183918147917896","0.012797529748913","0.0239860998346662","0"
"0 Completely dissatisfied","1994","indirect migration background","West Germany","6","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","1994","no migration background","West Germany","32","0.00451972120742959","0.00287739662584894","0.00616204578901025","1"
"1 on Scale 1 to 10","1994","no migration background","East Germany","44","0.0128129668421082","0.00914217462644185","0.0164837590577746","1"
"1 on Scale 1 to 10","1994","direct migration background","West Germany","28","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","East Germany","2","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","West Germany","8","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","1994","no migration background","West Germany","1377","0.227355099410154","0.217093166746871","0.237617032073436","10"
"10 Completely satisfied","1994","no migration background","East Germany","435","0.13356258846933","0.122459437587291","0.144665739351368","10"
"10 Completely satisfied","1994","direct migration background","East Germany","19","","","","10"
"10 Completely satisfied","1994","direct migration background","West Germany","324","0.184984309368746","0.16881789730986","0.201150721427633","10"
"10 Completely satisfied","1994","indirect migration background","West Germany","70","0.142508841379001","0.111005744360767","0.174011938397235","10"
"10 Completely satisfied","1994","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","1994","no migration background","West Germany","90","0.0158562158723984","0.0127976637122366","0.0189147680325601","2"
"2 on Scale 1 to 10","1994","no migration background","East Germany","97","0.0249190915916864","0.0198313896617827","0.0300067935215901","2"
"2 on Scale 1 to 10","1994","direct migration background","West Germany","65","0.0260131812754523","0.019385883472257","0.0326404790786476","2"
"2 on Scale 1 to 10","1994","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","West Germany","20","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1994","no migration background","West Germany","144","0.0204781920434473","0.0170105065633422","0.0239458775235524","3"
"3 on Scale 1 to 10","1994","direct migration background","West Germany","106","0.0374022929076578","0.0295021538112545","0.045302432004061","3"
"3 on Scale 1 to 10","1994","direct migration background","East Germany","7","","","","3"
"3 on Scale 1 to 10","1994","no migration background","East Germany","186","0.0490979720617335","0.0420456052361354","0.0561503388873316","3"
"3 on Scale 1 to 10","1994","indirect migration background","West Germany","23","","","","3"
"3 on Scale 1 to 10","1994","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","1994","no migration background","West Germany","159","0.0240753056275004","0.0203222854643289","0.0278283257906718","4"
"4 on Scale 1 to 10","1994","direct migration background","West Germany","107","0.0336702554762784","0.0261600971508164","0.0411804138017403","4"
"4 on Scale 1 to 10","1994","direct migration background","East Germany","10","","","","4"
"4 on Scale 1 to 10","1994","indirect migration background","West Germany","32","0.0653827678716598","0.0431052878123791","0.0876602479309405","4"
"4 on Scale 1 to 10","1994","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","no migration background","East Germany","206","0.0542597175486107","0.0468660496756379","0.0616533854215836","4"
"5 on Scale 1 to 10","1994","no migration background","East Germany","483","0.13343795212391","0.122339184815667","0.144536719432152","5"
"5 on Scale 1 to 10","1994","no migration background","West Germany","452","0.0727432883845215","0.0663843693251432","0.0791022074438999","5"
"5 on Scale 1 to 10","1994","direct migration background","West Germany","239","0.093754972602485","0.0816187596902773","0.105891185514693","5"
"5 on Scale 1 to 10","1994","direct migration background","East Germany","17","","","","5"
"5 on Scale 1 to 10","1994","indirect migration background","West Germany","43","0.0716109652864654","0.0483743811376397","0.0948475494352912","5"
"5 on Scale 1 to 10","1994","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","1994","no migration background","West Germany","461","0.0728847213651644","0.0665201090105094","0.0792493337198193","6"
"6 on Scale 1 to 10","1994","no migration background","East Germany","339","0.0885017756408209","0.079231574969179","0.0977719763124627","6"
"6 on Scale 1 to 10","1994","direct migration background","West Germany","209","0.0870900605694301","0.0753502395181756","0.0988298816206846","6"
"6 on Scale 1 to 10","1994","direct migration background","East Germany","13","","","","6"
"6 on Scale 1 to 10","1994","indirect migration background","West Germany","51","0.10132963924631","0.0741348324295198","0.128524446063101","6"
"6 on Scale 1 to 10","1994","indirect migration background","East Germany","2","","","","6"
"7 on Scale 1 to 10","1994","no migration background","West Germany","833","0.125559377137662","0.117446468630859","0.133672285644464","7"
"7 on Scale 1 to 10","1994","no migration background","East Germany","550","0.151888583722451","0.14017407039726","0.163603097047642","7"
"7 on Scale 1 to 10","1994","direct migration background","East Germany","10","","","","7"
"7 on Scale 1 to 10","1994","indirect migration background","West Germany","66","0.130335613022638","0.0999949607532602","0.160676265292017","7"
"7 on Scale 1 to 10","1994","direct migration background","West Germany","326","0.136713486409426","0.122409853016344","0.151017119802508","7"
"7 on Scale 1 to 10","1994","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","1994","no migration background","West Germany","1545","0.233396884838373","0.223040226317813","0.243753543358934","8"
"8 on Scale 1 to 10","1994","no migration background","East Germany","807","0.223804758506758","0.210201110818628","0.237408406194889","8"
"8 on Scale 1 to 10","1994","direct migration background","West Germany","507","0.229240549179217","0.211739327638116","0.246741770720318","8"
"8 on Scale 1 to 10","1994","direct migration background","East Germany","40","0.282164540135316","0.208141385378167","0.356187694892465","8"
"8 on Scale 1 to 10","1994","indirect migration background","West Germany","98","0.224987085681977","0.187355650175196","0.262618521188758","8"
"8 on Scale 1 to 10","1994","indirect migration background","East Germany","2","","","","8"
"9 on Scale 1 to 10","1994","no migration background","West Germany","1278","0.198348301503144","0.188585062049844","0.208111540956445","9"
"9 on Scale 1 to 10","1994","no migration background","East Germany","406","0.113391019626973","0.1030422046346","0.123739834619346","9"
"9 on Scale 1 to 10","1994","direct migration background","West Germany","261","0.144391753945521","0.129757456104141","0.1590260517869","9"
"9 on Scale 1 to 10","1994","direct migration background","East Germany","18","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","West Germany","56","0.141856396425382","0.110413541845602","0.173299251005161","9"
"9 on Scale 1 to 10","1994","indirect migration background","East Germany","3","","","","9"
"0 Completely dissatisfied","1995","direct migration background","East Germany","4","","","","0"
"0 Completely dissatisfied","1995","no migration background","West Germany","39","0.00582073897317764","0.00396310928815314","0.00767836865820214","0"
"0 Completely dissatisfied","1995","no migration background","East Germany","39","0.00997706997847248","0.00668635568067973","0.0132677842762652","0"
"0 Completely dissatisfied","1995","direct migration background","West Germany","56","0.0191932017178787","0.0139654058799935","0.0244209975557639","0"
"0 Completely dissatisfied","1995","indirect migration background","West Germany","10","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","1995","direct migration background","West Germany","39","0.0112750988241395","0.00725208906901753","0.0152981085792614","1"
"1 on Scale 1 to 10","1995","no migration background","West Germany","28","","","","1"
"1 on Scale 1 to 10","1995","no migration background","East Germany","37","0.00958019562203337","0.0063549492987205","0.0128054419453462","1"
"1 on Scale 1 to 10","1995","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","West Germany","7","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1995","no migration background","East Germany","397","0.112032584431695","0.101589308951255","0.122475859912134","10"
"10 Completely satisfied","1995","no migration background","West Germany","1259","0.201622668529942","0.191825253431128","0.211420083628757","10"
"10 Completely satisfied","1995","direct migration background","West Germany","385","0.184350879225004","0.169575880097838","0.199125878352169","10"
"10 Completely satisfied","1995","direct migration background","East Germany","19","","","","10"
"10 Completely satisfied","1995","indirect migration background","West Germany","62","0.145060327378684","0.113847312213933","0.176273342543435","10"
"10 Completely satisfied","1995","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","1995","no migration background","West Germany","77","0.0121740740324843","0.00949616444501657","0.0148519836199519","2"
"2 on Scale 1 to 10","1995","no migration background","East Germany","97","0.026662201743186","0.0213282897980187","0.0319961136883534","2"
"2 on Scale 1 to 10","1995","direct migration background","West Germany","67","0.0244097633827172","0.0185298804617384","0.030289646303696","2"
"2 on Scale 1 to 10","1995","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","West Germany","10","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1995","no migration background","West Germany","133","0.0195497865247528","0.0161689706947509","0.0229306023547546","3"
"3 on Scale 1 to 10","1995","no migration background","East Germany","177","0.054950947390848","0.0474055727175406","0.0624963220641554","3"
"3 on Scale 1 to 10","1995","direct migration background","West Germany","130","0.0419138525142584","0.0342784094686283","0.0495492955598885","3"
"3 on Scale 1 to 10","1995","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","West Germany","34","0.0414041720688314","0.0237464986145746","0.0590618455230881","3"
"3 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","1995","no migration background","West Germany","181","0.0272153698627472","0.0232420529918581","0.0311886867336364","4"
"4 on Scale 1 to 10","1995","no migration background","East Germany","195","0.0558024927794086","0.048202305973276","0.0634026795855413","4"
"4 on Scale 1 to 10","1995","direct migration background","West Germany","126","0.0321735580324351","0.0254499643793656","0.0388971516855045","4"
"4 on Scale 1 to 10","1995","direct migration background","East Germany","10","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","West Germany","31","0.0719434055046131","0.0490412484895012","0.094845562519725","4"
"4 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","1995","no migration background","East Germany","433","0.126456637312072","0.115451914932689","0.137461359691454","5"
"5 on Scale 1 to 10","1995","no migration background","West Germany","496","0.0796584695515192","0.0730465399653636","0.0862703991376748","5"
"5 on Scale 1 to 10","1995","direct migration background","West Germany","269","0.0966006726082928","0.0853446974047713","0.107856647811814","5"
"5 on Scale 1 to 10","1995","direct migration background","East Germany","13","","","","5"
"5 on Scale 1 to 10","1995","indirect migration background","West Germany","46","0.100248281971291","0.0736291755194983","0.126867388423084","5"
"5 on Scale 1 to 10","1995","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","1995","no migration background","West Germany","458","0.0727688326229597","0.0664256904535568","0.0791119747923626","6"
"6 on Scale 1 to 10","1995","no migration background","East Germany","367","0.104383125309824","0.0942593540489225","0.114506896570726","6"
"6 on Scale 1 to 10","1995","direct migration background","West Germany","212","0.0871417618765897","0.0763952379751967","0.0978882857779826","6"
"6 on Scale 1 to 10","1995","direct migration background","East Germany","16","","","","6"
"6 on Scale 1 to 10","1995","indirect migration background","West Germany","36","0.0771616766863799","0.0535102523347474","0.100813101038012","6"
"6 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1995","no migration background","West Germany","858","0.129502833848998","0.121303830806189","0.137701836891806","7"
"7 on Scale 1 to 10","1995","no migration background","East Germany","541","0.147474371404618","0.135734102591406","0.159214640217829","7"
"7 on Scale 1 to 10","1995","direct migration background","East Germany","22","","","","7"
"7 on Scale 1 to 10","1995","direct migration background","West Germany","384","0.117667943206322","0.105390772871761","0.129945113540883","7"
"7 on Scale 1 to 10","1995","indirect migration background","West Germany","78","0.13011513678438","0.100296453675911","0.159933819892849","7"
"7 on Scale 1 to 10","1995","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","1995","direct migration background","West Germany","630","0.235083806629169","0.218926407404053","0.251241205854284","8"
"8 on Scale 1 to 10","1995","no migration background","West Germany","1629","0.248634330235489","0.238079677432639","0.259188983038339","8"
"8 on Scale 1 to 10","1995","no migration background","East Germany","768","0.221127272797654","0.207386206163973","0.234868339431336","8"
"8 on Scale 1 to 10","1995","direct migration background","East Germany","23","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","West Germany","102","0.24517060812887","0.207041884717922","0.283299331539817","8"
"8 on Scale 1 to 10","1995","indirect migration background","East Germany","2","","","","8"
"9 on Scale 1 to 10","1995","no migration background","West Germany","1284","0.198318530751451","0.188581639905143","0.208055421597758","9"
"9 on Scale 1 to 10","1995","no migration background","East Germany","453","0.131553101230189","0.120361603218527","0.142744599241851","9"
"9 on Scale 1 to 10","1995","direct migration background","West Germany","348","0.150189461983194","0.136577085314315","0.163801838652074","9"
"9 on Scale 1 to 10","1995","direct migration background","East Germany","17","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","West Germany","73","0.147772269770824","0.11631884324847","0.179225696293179","9"
"9 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","1996","no migration background","West Germany","37","0.00560192985580023","0.00377008431270988","0.00743377539889058","0"
"0 Completely dissatisfied","1996","no migration background","East Germany","48","0.0125176407111035","0.00883956684551517","0.0161957145766919","0"
"0 Completely dissatisfied","1996","indirect migration background","West Germany","11","","","","0"
"0 Completely dissatisfied","1996","direct migration background","West Germany","37","0.0147756696584395","0.0100194159969738","0.0195319233199052","0"
"0 Completely dissatisfied","1996","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","East Germany","2","","","","0"
"1 on Scale 1 to 10","1996","no migration background","West Germany","27","","","","1"
"1 on Scale 1 to 10","1996","no migration background","East Germany","33","0.0108445039339001","0.00741815441953307","0.0142708534482671","1"
"1 on Scale 1 to 10","1996","direct migration background","West Germany","21","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","West Germany","3","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","1996","no migration background","East Germany","433","0.131602653131377","0.120418937926632","0.142786368336122","10"
"10 Completely satisfied","1996","no migration background","West Germany","1297","0.206155740070086","0.19622674596795","0.216084734172222","10"
"10 Completely satisfied","1996","direct migration background","West Germany","342","0.173925305184436","0.15898309283109","0.188867517537781","10"
"10 Completely satisfied","1996","direct migration background","East Germany","17","","","","10"
"10 Completely satisfied","1996","indirect migration background","West Germany","75","0.148930787294131","0.118389487060613","0.179472087527649","10"
"10 Completely satisfied","1996","indirect migration background","East Germany","4","","","","10"
"2 on Scale 1 to 10","1996","no migration background","East Germany","82","0.0238061296636282","0.0187629206426679","0.0288493386845886","2"
"2 on Scale 1 to 10","1996","no migration background","West Germany","69","0.00963949052151404","0.00724141100162528","0.0120375700414028","2"
"2 on Scale 1 to 10","1996","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","West Germany","11","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","West Germany","70","0.0314666881299258","0.024584815079267","0.0383485611805845","2"
"2 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1996","no migration background","West Germany","125","0.0198864272036219","0.0164598819910113","0.0233129724162326","3"
"3 on Scale 1 to 10","1996","direct migration background","West Germany","93","0.0337624075100092","0.0266423659829614","0.0408824490370571","3"
"3 on Scale 1 to 10","1996","direct migration background","East Germany","11","","","","3"
"3 on Scale 1 to 10","1996","no migration background","East Germany","159","0.0487944256410337","0.0416672603442137","0.0559215909378537","3"
"3 on Scale 1 to 10","1996","indirect migration background","West Germany","27","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","1996","no migration background","West Germany","180","0.0288968827026334","0.0247854039127624","0.0330083614925044","4"
"4 on Scale 1 to 10","1996","direct migration background","West Germany","121","0.0429299520650518","0.034939415888881","0.0509204882412226","4"
"4 on Scale 1 to 10","1996","direct migration background","East Germany","12","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","West Germany","23","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","East Germany","2","","","","4"
"4 on Scale 1 to 10","1996","no migration background","East Germany","197","0.0572289212100909","0.0495446012789641","0.0649132411412177","4"
"5 on Scale 1 to 10","1996","no migration background","West Germany","442","0.0687950796862125","0.0625829401451472","0.0750072192272778","5"
"5 on Scale 1 to 10","1996","no migration background","East Germany","421","0.121681318144527","0.110866168180824","0.132496468108231","5"
"5 on Scale 1 to 10","1996","direct migration background","West Germany","267","0.0939878690716244","0.0824844546554479","0.105491283487801","5"
"5 on Scale 1 to 10","1996","direct migration background","East Germany","17","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","West Germany","45","0.119735616906911","0.0918852396416727","0.147585994172149","5"
"5 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","1996","no migration background","West Germany","403","0.0607464371507967","0.0548838175770492","0.0666090567245441","6"
"6 on Scale 1 to 10","1996","no migration background","East Germany","346","0.0927659453692471","0.0831686581515558","0.102363232586938","6"
"6 on Scale 1 to 10","1996","direct migration background","West Germany","227","0.0736881955469897","0.0633890447270694","0.08398734636691","6"
"6 on Scale 1 to 10","1996","direct migration background","East Germany","7","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","West Germany","47","0.0786894800916069","0.0555914899026299","0.101787470280584","6"
"6 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1996","no migration background","West Germany","906","0.142990498306906","0.134398656131181","0.151582340482631","7"
"7 on Scale 1 to 10","1996","direct migration background","West Germany","366","0.130488091133035","0.117209650871444","0.143766531394627","7"
"7 on Scale 1 to 10","1996","direct migration background","East Germany","20","","","","7"
"7 on Scale 1 to 10","1996","no migration background","East Germany","516","0.148494988369647","0.136731285801629","0.160258690937666","7"
"7 on Scale 1 to 10","1996","indirect migration background","West Germany","73","0.117057175795273","0.0894781988941144","0.144636152696432","7"
"7 on Scale 1 to 10","1996","indirect migration background","East Germany","4","","","","7"
"8 on Scale 1 to 10","1996","no migration background","West Germany","1669","0.263944297824705","0.253126188516763","0.274762407132647","8"
"8 on Scale 1 to 10","1996","no migration background","East Germany","814","0.227279731933363","0.213415812086009","0.241143651780716","8"
"8 on Scale 1 to 10","1996","direct migration background","West Germany","582","0.233399904699741","0.21672518165003","0.250074627749452","8"
"8 on Scale 1 to 10","1996","direct migration background","East Germany","30","0.205295809013991","0.138387991049394","0.272203626978589","8"
"8 on Scale 1 to 10","1996","indirect migration background","West Germany","126","0.239537298739658","0.202924041044333","0.276150556434983","8"
"8 on Scale 1 to 10","1996","indirect migration background","East Germany","3","","","","8"
"9 on Scale 1 to 10","1996","no migration background","East Germany","461","0.124983741892082","0.114043438761871","0.135924045022293","9"
"9 on Scale 1 to 10","1996","direct migration background","West Germany","346","0.159174107760621","0.144752518965969","0.173595696555274","9"
"9 on Scale 1 to 10","1996","no migration background","West Germany","1222","0.189030448898113","0.179420788512909","0.198640109283316","9"
"9 on Scale 1 to 10","1996","direct migration background","East Germany","20","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","West Germany","81","0.150328256485314","0.119669203383939","0.180987309586689","9"
"9 on Scale 1 to 10","1996","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","1997","no migration background","West Germany","25","","","","0"
"0 Completely dissatisfied","1997","no migration background","East Germany","29","","","","0"
"0 Completely dissatisfied","1997","direct migration background","West Germany","39","0.0155776395130853","0.0105634181093733","0.0205918609167972","0"
"0 Completely dissatisfied","1997","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","West Germany","7","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1997","no migration background","West Germany","37","0.00595481159230779","0.0040555837641452","0.00785403942047038","1"
"1 on Scale 1 to 10","1997","no migration background","East Germany","26","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","West Germany","23","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","West Germany","8","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1997","no migration background","East Germany","391","0.1132363521796","0.102689923441847","0.123782780917352","10"
"10 Completely satisfied","1997","no migration background","West Germany","1165","0.192446316648651","0.182714800860061","0.202177832437241","10"
"10 Completely satisfied","1997","direct migration background","East Germany","15","","","","10"
"10 Completely satisfied","1997","direct migration background","West Germany","308","0.165530059809071","0.150481126030066","0.180578993588075","10"
"10 Completely satisfied","1997","indirect migration background","West Germany","75","0.170321489107415","0.138556654616823","0.202086323598008","10"
"10 Completely satisfied","1997","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","1997","no migration background","West Germany","68","0.0120619800142982","0.00936725694298091","0.0147567030856155","2"
"2 on Scale 1 to 10","1997","no migration background","East Germany","87","0.0254466820197661","0.020205527903937","0.0306878361355952","2"
"2 on Scale 1 to 10","1997","direct migration background","West Germany","45","0.0173801316538262","0.0120886018292568","0.0226716614783956","2"
"2 on Scale 1 to 10","1997","direct migration background","East Germany","5","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","West Germany","12","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1997","no migration background","East Germany","146","0.0422325429485431","0.0355389052630973","0.0489261806339889","3"
"3 on Scale 1 to 10","1997","no migration background","West Germany","106","0.0191258663216323","0.015744772767269","0.0225069598759957","3"
"3 on Scale 1 to 10","1997","direct migration background","West Germany","90","0.0392985105393736","0.0314308751721353","0.047166145906612","3"
"3 on Scale 1 to 10","1997","direct migration background","East Germany","6","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","West Germany","17","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","East Germany","3","","","","3"
"4 on Scale 1 to 10","1997","direct migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","West Germany","39","0.0787180840963992","0.0559623691930116","0.101473798999787","4"
"4 on Scale 1 to 10","1997","no migration background","West Germany","176","0.0290526108471043","0.0249066001207211","0.0331986215734875","4"
"4 on Scale 1 to 10","1997","no migration background","East Germany","144","0.0395389899950271","0.033053225096937","0.0460247548931173","4"
"4 on Scale 1 to 10","1997","direct migration background","West Germany","124","0.0488286172938817","0.0401023492786803","0.0575548853090832","4"
"4 on Scale 1 to 10","1997","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","1997","no migration background","West Germany","450","0.0747992371332045","0.0683053226655931","0.081293151600816","5"
"5 on Scale 1 to 10","1997","no migration background","East Germany","428","0.128724259200624","0.117578322861857","0.139870195539391","5"
"5 on Scale 1 to 10","1997","direct migration background","West Germany","264","0.0944346509648165","0.0825936740470305","0.106275627882602","5"
"5 on Scale 1 to 10","1997","direct migration background","East Germany","18","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","West Germany","60","0.104742480681669","0.0788667650589002","0.130618196304437","5"
"5 on Scale 1 to 10","1997","indirect migration background","East Germany","3","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","West Germany","227","0.0914149194235473","0.0797453914954028","0.103084447351692","6"
"6 on Scale 1 to 10","1997","no migration background","West Germany","491","0.0772786902652167","0.0706868732893354","0.083870507241098","6"
"6 on Scale 1 to 10","1997","no migration background","East Germany","331","0.0953566450813709","0.0855815109176682","0.105131779245074","6"
"6 on Scale 1 to 10","1997","direct migration background","East Germany","14","","","","6"
"6 on Scale 1 to 10","1997","indirect migration background","West Germany","58","0.0894038731427552","0.0652938282304769","0.113513918055033","6"
"6 on Scale 1 to 10","1997","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1997","direct migration background","West Germany","381","0.154669827369815","0.140028584916089","0.169311069823542","7"
"7 on Scale 1 to 10","1997","no migration background","West Germany","924","0.145251592183418","0.13655358844803","0.153949595918807","7"
"7 on Scale 1 to 10","1997","no migration background","East Germany","556","0.162086012481894","0.149820631690926","0.174351393272863","7"
"7 on Scale 1 to 10","1997","direct migration background","East Germany","19","","","","7"
"7 on Scale 1 to 10","1997","indirect migration background","West Germany","78","0.154615117329726","0.124065190874725","0.185165043784727","7"
