"plh0177","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1993","no migration background","Rural Area","391","0.0853828490857104","0.0766124212551455","0.0941532769162754","5"
"5 on Scale 1 to 10","1993","direct migration background","Urban Area","229","0.0985094600269726","0.0857181620085726","0.111300758045373","5"
"5 on Scale 1 to 10","1993","direct migration background","Rural Area","46","0.133691690731374","0.100299101821285","0.167084279641462","5"
"5 on Scale 1 to 10","1993","indirect migration background","Urban Area","36","0.0767707670350391","0.0506154933613878","0.10292604070869","5"
"5 on Scale 1 to 10","1993","indirect migration background","Rural Area","5","","","","5"
"6 on Scale 1 to 10","1993","indirect migration background","Urban Area","34","0.0906845247750344","0.0624727481315841","0.118896301418485","6"
"6 on Scale 1 to 10","1993","no migration background","Urban Area","487","0.0724202611952888","0.0659900287858358","0.0788504936047417","6"
"6 on Scale 1 to 10","1993","no migration background","Rural Area","310","0.0729583467111424","0.0647962280638622","0.0811204653584227","6"
"6 on Scale 1 to 10","1993","direct migration background","Urban Area","192","0.0784687756029808","0.0669263116493504","0.0900112395566112","6"
"6 on Scale 1 to 10","1993","direct migration background","Rural Area","38","0.08676837378654","0.059147790623406","0.114388956949674","6"
"6 on Scale 1 to 10","1993","indirect migration background","Rural Area","13","","","","6"
"7 on Scale 1 to 10","1993","no migration background","Urban Area","859","0.13342236716325","0.124986318852043","0.141858415474457","7"
"7 on Scale 1 to 10","1993","no migration background","Rural Area","587","0.142775652805095","0.131795961917577","0.153755343692612","7"
"7 on Scale 1 to 10","1993","indirect migration background","Urban Area","58","0.127538756055312","0.0947669243907616","0.160310587719862","7"
"7 on Scale 1 to 10","1993","direct migration background","Rural Area","54","0.124062565809071","0.0917167159757653","0.156408415642377","7"
"7 on Scale 1 to 10","1993","direct migration background","Urban Area","303","0.125945835320957","0.111704322008071","0.140187348633843","7"
"7 on Scale 1 to 10","1993","indirect migration background","Rural Area","9","","","","7"
"8 on Scale 1 to 10","1993","no migration background","Urban Area","1480","0.241814370458594","0.231191305741728","0.252437435175459","8"
"8 on Scale 1 to 10","1993","no migration background","Rural Area","915","0.236946971991816","0.223601967352411","0.25029197663122","8"
"8 on Scale 1 to 10","1993","direct migration background","Urban Area","404","0.210352108514946","0.192858265047058","0.227845951982834","8"
"8 on Scale 1 to 10","1993","direct migration background","Rural Area","78","0.187415646785964","0.149124462910949","0.225706830660979","8"
"8 on Scale 1 to 10","1993","indirect migration background","Urban Area","73","0.170835621069809","0.133859947964047","0.207811294175571","8"
"8 on Scale 1 to 10","1993","indirect migration background","Rural Area","12","","","","8"
"9 on Scale 1 to 10","1993","no migration background","Urban Area","1023","0.169029220146476","0.159731108216173","0.178327332076779","9"
"9 on Scale 1 to 10","1993","no migration background","Rural Area","581","0.165065053527031","0.153413879864762","0.176716227189299","9"
"9 on Scale 1 to 10","1993","direct migration background","Rural Area","47","0.150395850073345","0.115321641349587","0.185470058797103","9"
"9 on Scale 1 to 10","1993","direct migration background","Urban Area","245","0.133856358703793","0.11924099842715","0.148471718980435","9"
"9 on Scale 1 to 10","1993","indirect migration background","Urban Area","63","0.162502415230707","0.126259072434866","0.198745758026549","9"
"9 on Scale 1 to 10","1993","indirect migration background","Rural Area","12","","","","9"
"0 Completely dissatisfied","1994","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","1994","no migration background","Urban Area","53","0.00694032637411433","0.00486833121243519","0.00901232153579347","0"
"0 Completely dissatisfied","1994","no migration background","Rural Area","37","0.00667128057653463","0.0040988829684823","0.00924367818458696","0"
"0 Completely dissatisfied","1994","direct migration background","Urban Area","33","0.0166559625461024","0.0110245820898319","0.0222873430023728","0"
"0 Completely dissatisfied","1994","indirect migration background","Urban Area","3","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","Rural Area","4","","","","0"
"1 on Scale 1 to 10","1994","no migration background","Urban Area","39","0.00540390163175113","0.00357416657139811","0.00723363669210414","1"
"1 on Scale 1 to 10","1994","direct migration background","Urban Area","25","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1994","no migration background","Rural Area","37","0.00826573466366121","0.00540468506157126","0.0111267842657512","1"
"1 on Scale 1 to 10","1994","indirect migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","1994","no migration background","Urban Area","1172","0.209084540944531","0.198935217087072","0.219233864801989","10"
"10 Completely satisfied","1994","no migration background","Rural Area","640","0.202550984234139","0.189850928116587","0.215251040351691","10"
"10 Completely satisfied","1994","direct migration background","Rural Area","58","0.154390144790992","0.117771092954156","0.191009196627828","10"
"10 Completely satisfied","1994","direct migration background","Urban Area","285","0.184946220526722","0.167862080582703","0.202030360470741","10"
"10 Completely satisfied","1994","indirect migration background","Urban Area","61","0.153890369048397","0.119339409001877","0.188441329094917","10"
"10 Completely satisfied","1994","indirect migration background","Rural Area","12","","","","10"
"2 on Scale 1 to 10","1994","no migration background","Urban Area","112","0.0191533721046238","0.0157325200552908","0.0225742241539569","2"
"2 on Scale 1 to 10","1994","no migration background","Rural Area","75","0.0150006728370742","0.0111595310858341","0.0188418145883143","2"
"2 on Scale 1 to 10","1994","direct migration background","Urban Area","62","0.0284129014798125","0.0211019160318635","0.0357238869277614","2"
"2 on Scale 1 to 10","1994","direct migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","Urban Area","18","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1994","no migration background","Urban Area","188","0.0240702850962073","0.0202450246952701","0.0278955454971444","3"
"3 on Scale 1 to 10","1994","direct migration background","Rural Area","13","","","","3"
"3 on Scale 1 to 10","1994","direct migration background","Urban Area","100","0.0407294739467622","0.0320318183269952","0.0494271295665291","3"
"3 on Scale 1 to 10","1994","no migration background","Rural Area","142","0.032257302068437","0.0266741305487013","0.0378404735881726","3"
"3 on Scale 1 to 10","1994","indirect migration background","Urban Area","20","","","","3"
"3 on Scale 1 to 10","1994","indirect migration background","Rural Area","3","","","","3"
"4 on Scale 1 to 10","1994","no migration background","Urban Area","215","0.0299649332499375","0.0257098163952357","0.0342200501046394","4"
"4 on Scale 1 to 10","1994","direct migration background","Urban Area","109","0.0431781016971847","0.034234250137121","0.0521219532572484","4"
"4 on Scale 1 to 10","1994","direct migration background","Rural Area","8","","","","4"
"4 on Scale 1 to 10","1994","indirect migration background","Urban Area","31","0.0729716909393563","0.0480679389380965","0.0978754429406161","4"
"4 on Scale 1 to 10","1994","no migration background","Rural Area","150","0.0320370372016412","0.0264723271458673","0.0376017472574151","4"
"4 on Scale 1 to 10","1994","indirect migration background","Rural Area","1","","","","4"
"5 on Scale 1 to 10","1994","no migration background","Rural Area","384","0.0911042897017554","0.0820111589076451","0.100197420495866","5"
"5 on Scale 1 to 10","1994","no migration background","Urban Area","551","0.0834785929102988","0.0765750825100411","0.0903821033105566","5"
"5 on Scale 1 to 10","1994","direct migration background","Urban Area","223","0.0963603960713043","0.0833759276770134","0.109344864465595","5"
"5 on Scale 1 to 10","1994","direct migration background","Rural Area","33","0.0868253849972616","0.0582881058229271","0.115362664171596","5"
"5 on Scale 1 to 10","1994","indirect migration background","Urban Area","42","0.0807427401675719","0.0546565079674133","0.10682897236773","5"
"5 on Scale 1 to 10","1994","indirect migration background","Rural Area","3","","","","5"
"6 on Scale 1 to 10","1994","no migration background","Rural Area","310","0.0752244147867507","0.066889818186827","0.0835590113866744","6"
"6 on Scale 1 to 10","1994","direct migration background","Urban Area","188","0.0836329891549407","0.0714514885843809","0.0958144897255005","6"
"6 on Scale 1 to 10","1994","direct migration background","Rural Area","34","0.099134669292395","0.0688477564463117","0.129421582138478","6"
"6 on Scale 1 to 10","1994","no migration background","Urban Area","490","0.0767700879856822","0.0701255916015106","0.0834145843698538","6"
"6 on Scale 1 to 10","1994","indirect migration background","Urban Area","44","0.105302068307889","0.07591219276386","0.134691943851918","6"
"6 on Scale 1 to 10","1994","indirect migration background","Rural Area","9","","","","6"
"7 on Scale 1 to 10","1994","no migration background","Urban Area","856","0.134138867187091","0.125633118307554","0.142644616066627","7"
"7 on Scale 1 to 10","1994","no migration background","Rural Area","527","0.125195698179325","0.114737974652978","0.135653421705672","7"
"7 on Scale 1 to 10","1994","indirect migration background","Urban Area","57","0.129801267800214","0.0976209914120162","0.161981544188411","7"
"7 on Scale 1 to 10","1994","direct migration background","Urban Area","284","0.131177508660846","0.116322514895529","0.146032502426163","7"
"7 on Scale 1 to 10","1994","direct migration background","Rural Area","52","0.140221943507333","0.105032414068584","0.175411472946082","7"
"7 on Scale 1 to 10","1994","indirect migration background","Rural Area","11","","","","7"
"8 on Scale 1 to 10","1994","no migration background","Urban Area","1430","0.230696083264406","0.220181787264522","0.24121037926429","8"
"8 on Scale 1 to 10","1994","direct migration background","Urban Area","456","0.229921598354571","0.211406133777979","0.248437062931164","8"
"8 on Scale 1 to 10","1994","no migration background","Rural Area","922","0.232627334276467","0.21927612717835","0.245978541374584","8"
"8 on Scale 1 to 10","1994","indirect migration background","Urban Area","91","0.22848170194195","0.188280419508619","0.268682984375282","8"
"8 on Scale 1 to 10","1994","indirect migration background","Rural Area","9","","","","8"
"8 on Scale 1 to 10","1994","direct migration background","Rural Area","91","0.249701857304249","0.205834637379994","0.293569077228505","8"
"9 on Scale 1 to 10","1994","no migration background","Urban Area","1061","0.180299009251357","0.170704218298747","0.189893800203968","9"
"9 on Scale 1 to 10","1994","no migration background","Rural Area","623","0.179065251474214","0.166949594305908","0.191180908642521","9"
"9 on Scale 1 to 10","1994","direct migration background","Urban Area","219","0.136046759805064","0.120961024706081","0.151132494904047","9"
"9 on Scale 1 to 10","1994","direct migration background","Rural Area","60","0.175302585448262","0.136767727080578","0.213837443815945","9"
"9 on Scale 1 to 10","1994","indirect migration background","Urban Area","45","0.129724618000044","0.0975524276887676","0.16189680831132","9"
"9 on Scale 1 to 10","1994","indirect migration background","Rural Area","14","","","","9"
"0 Completely dissatisfied","1995","direct migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","1995","no migration background","Urban Area","51","0.00782509265708153","0.00560498835411121","0.0100451969600519","0"
"0 Completely dissatisfied","1995","no migration background","Rural Area","27","","","","0"
"0 Completely dissatisfied","1995","direct migration background","Urban Area","49","0.0215871283284565","0.0156797453431528","0.0274945113137602","0"
"0 Completely dissatisfied","1995","indirect migration background","Urban Area","10","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1995","no migration background","Urban Area","39","0.00561333126114871","0.00373088538936729","0.00749577713293012","1"
"1 on Scale 1 to 10","1995","no migration background","Rural Area","26","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","Urban Area","35","0.0120059309203474","0.007578908705644","0.0164329531350509","1"
"1 on Scale 1 to 10","1995","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1995","no migration background","Rural Area","614","0.177759114070211","0.165752796324567","0.189765431815855","10"
"10 Completely satisfied","1995","no migration background","Urban Area","1042","0.184267539841904","0.17449892907073","0.194036150613078","10"
"10 Completely satisfied","1995","direct migration background","Urban Area","331","0.182935079573487","0.167220115527022","0.198650043619951","10"
"10 Completely satisfied","1995","direct migration background","Rural Area","73","0.167126144406433","0.13295754604554","0.201294742767326","10"
"10 Completely satisfied","1995","indirect migration background","Urban Area","49","0.129899503880392","0.0981232777385317","0.161675730022253","10"
"10 Completely satisfied","1995","indirect migration background","Rural Area","16","","","","10"
"2 on Scale 1 to 10","1995","no migration background","Urban Area","94","0.0146922936919456","0.0116607400668807","0.0177238473170104","2"
"2 on Scale 1 to 10","1995","no migration background","Rural Area","80","0.0166260708079319","0.0126104886303144","0.0206416529855493","2"
"2 on Scale 1 to 10","1995","direct migration background","Urban Area","64","0.029028274262509","0.0222040936424293","0.0358524548825887","2"
"2 on Scale 1 to 10","1995","direct migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Urban Area","7","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Rural Area","3","","","","2"
"3 on Scale 1 to 10","1995","no migration background","Urban Area","174","0.0248812512030064","0.0209566152692724","0.0288058871367405","3"
"3 on Scale 1 to 10","1995","direct migration background","Urban Area","116","0.04619073188925","0.0376588506163301","0.0547226131621698","3"
"3 on Scale 1 to 10","1995","direct migration background","Rural Area","22","","","","3"
"3 on Scale 1 to 10","1995","no migration background","Rural Area","136","0.0321174269666396","0.0265804072777586","0.0376544466555205","3"
"3 on Scale 1 to 10","1995","indirect migration background","Urban Area","33","0.0456978297549012","0.0259597633077318","0.0654358962020705","3"
"3 on Scale 1 to 10","1995","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1995","no migration background","Urban Area","206","0.0308340666778931","0.0264784566581715","0.0351896766976148","4"
"4 on Scale 1 to 10","1995","direct migration background","Urban Area","122","0.0385596322655398","0.0307331927991841","0.0463860717318955","4"
"4 on Scale 1 to 10","1995","direct migration background","Rural Area","14","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","Urban Area","30","0.0780240209811954","0.0526734450532664","0.103374596909124","4"
"4 on Scale 1 to 10","1995","indirect migration background","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1995","no migration background","Rural Area","170","0.0387755087123901","0.0327125372229332","0.044838480201847","4"
"5 on Scale 1 to 10","1995","no migration background","Rural Area","396","0.0906141446495562","0.0815991296200551","0.0996291596790573","5"
"5 on Scale 1 to 10","1995","no migration background","Urban Area","533","0.089458371128517","0.082267278040964","0.09664946421607","5"
"5 on Scale 1 to 10","1995","direct migration background","Urban Area","251","0.104371182099205","0.0919434768890249","0.116798887309386","5"
"5 on Scale 1 to 10","1995","direct migration background","Rural Area","31","0.0620509179022388","0.0399566768199812","0.0841451589844963","5"
"5 on Scale 1 to 10","1995","indirect migration background","Urban Area","43","0.106870064642815","0.077668963921311","0.136071165364319","5"
"5 on Scale 1 to 10","1995","indirect migration background","Rural Area","5","","","","5"
"6 on Scale 1 to 10","1995","no migration background","Urban Area","491","0.0771406314432246","0.0704179292656156","0.0838633336208337","6"
"6 on Scale 1 to 10","1995","no migration background","Rural Area","334","0.0847926024553735","0.0760441123825584","0.0935410925281887","6"
"6 on Scale 1 to 10","1995","direct migration background","Urban Area","190","0.0856803216731332","0.0743033627508488","0.0970572805954177","6"
"6 on Scale 1 to 10","1995","direct migration background","Rural Area","38","0.0965843519105924","0.0695315320043608","0.123637171816824","6"
"6 on Scale 1 to 10","1995","indirect migration background","Urban Area","35","0.0905041799654447","0.0633867494636803","0.117621610467209","6"
"6 on Scale 1 to 10","1995","indirect migration background","Rural Area","2","","","","6"
"7 on Scale 1 to 10","1995","no migration background","Rural Area","528","0.124725133677274","0.114348808390615","0.135101458963933","7"
"7 on Scale 1 to 10","1995","no migration background","Urban Area","871","0.137636467891838","0.128955933434225","0.146317002349451","7"
"7 on Scale 1 to 10","1995","direct migration background","Rural Area","83","0.162743329277286","0.128937136915937","0.196549521638634","7"
"7 on Scale 1 to 10","1995","direct migration background","Urban Area","323","0.111084820389505","0.0983117845060189","0.123857856272991","7"
"7 on Scale 1 to 10","1995","indirect migration background","Urban Area","67","0.129501710474998","0.0977669242872647","0.16123649666273","7"
"7 on Scale 1 to 10","1995","indirect migration background","Rural Area","13","","","","7"
"8 on Scale 1 to 10","1995","direct migration background","Urban Area","553","0.226530881987921","0.209516279403377","0.243545484572466","8"
"8 on Scale 1 to 10","1995","no migration background","Urban Area","1459","0.240402692476953","0.229635663382824","0.251169721571081","8"
"8 on Scale 1 to 10","1995","no migration background","Rural Area","938","0.247275907606246","0.233727034646578","0.260824780565914","8"
"8 on Scale 1 to 10","1995","direct migration background","Rural Area","100","0.249141034466204","0.209529910190488","0.28875215874192","8"
"8 on Scale 1 to 10","1995","indirect migration background","Urban Area","85","0.248868949565424","0.208003424982353","0.289734474148495","8"
"8 on Scale 1 to 10","1995","indirect migration background","Rural Area","19","","","","8"
"9 on Scale 1 to 10","1995","no migration background","Urban Area","1091","0.187248261726488","0.177418966817621","0.197077556635354","9"
"9 on Scale 1 to 10","1995","no migration background","Rural Area","646","0.1767037581137","0.164725454427332","0.188682061800068","9"
"9 on Scale 1 to 10","1995","direct migration background","Urban Area","291","0.142026016610645","0.127836825926007","0.156215207295283","9"
"9 on Scale 1 to 10","1995","direct migration background","Rural Area","74","0.178681756861649","0.143597587909289","0.21376592581401","9"
"9 on Scale 1 to 10","1995","indirect migration background","Urban Area","64","0.133020276539312","0.100922329461296","0.165118223617328","9"
"9 on Scale 1 to 10","1995","indirect migration background","Rural Area","10","","","","9"
"0 Completely dissatisfied","1996","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","1996","no migration background","Urban Area","41","0.00575458118629513","0.00384256191554715","0.0076666004570431","0"
"0 Completely dissatisfied","1996","no migration background","Rural Area","44","0.00988648089558962","0.0067709530026626","0.0130020087885166","0"
"0 Completely dissatisfied","1996","direct migration background","Urban Area","34","0.0161801398991801","0.0108655706599149","0.0214947091384452","0"
"0 Completely dissatisfied","1996","indirect migration background","Urban Area","11","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Rural Area","2","","","","0"
"1 on Scale 1 to 10","1996","no migration background","Rural Area","29","","","","1"
"1 on Scale 1 to 10","1996","no migration background","Urban Area","31","0.00395148720916882","0.00236564803798657","0.00553732638035106","1"
"1 on Scale 1 to 10","1996","direct migration background","Urban Area","21","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","1996","no migration background","Rural Area","661","0.197299700585454","0.184768051983163","0.209831349187746","10"
"10 Completely satisfied","1996","no migration background","Urban Area","1069","0.186884819073457","0.177031066522361","0.196738571624554","10"
"10 Completely satisfied","1996","direct migration background","Urban Area","293","0.171182970746636","0.155316557808961","0.187049383684311","10"
"10 Completely satisfied","1996","direct migration background","Rural Area","66","0.163443701231796","0.129164869635309","0.197722532828283","10"
"10 Completely satisfied","1996","indirect migration background","Urban Area","64","0.161433625457448","0.12766359971675","0.195203651198145","10"
"10 Completely satisfied","1996","indirect migration background","Rural Area","15","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Rural Area","63","0.0145850902323418","0.0108099559212397","0.0183602245434439","2"
"2 on Scale 1 to 10","1996","no migration background","Urban Area","88","0.0117661726994414","0.00904042237668036","0.0144919230222024","2"
"2 on Scale 1 to 10","1996","direct migration background","Urban Area","66","0.0347182132192867","0.0270069615082084","0.0424294649303651","2"
"2 on Scale 1 to 10","1996","direct migration background","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Urban Area","10","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Urban Area","163","0.0268918084064161","0.0228026948289877","0.0309809219838446","3"
"3 on Scale 1 to 10","1996","direct migration background","Urban Area","90","0.0371525185593109","0.0291855698732861","0.0451194672453358","3"
"3 on Scale 1 to 10","1996","no migration background","Rural Area","121","0.0243493933298233","0.0194958432527181","0.0292029434069285","3"
"3 on Scale 1 to 10","1996","direct migration background","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Urban Area","224","0.0348071411376929","0.030173954104607","0.0394403281707787","4"
"4 on Scale 1 to 10","1996","direct migration background","Urban Area","114","0.0476713187169784","0.0386961802880373","0.0566464571459195","4"
"4 on Scale 1 to 10","1996","indirect migration background","Urban Area","21","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","Rural Area","19","","","","4"
"4 on Scale 1 to 10","1996","no migration background","Rural Area","153","0.0352927180552198","0.0294822834922016","0.0411031526182379","4"
"4 on Scale 1 to 10","1996","indirect migration background","Rural Area","4","","","","4"
"5 on Scale 1 to 10","1996","no migration background","Urban Area","516","0.0836095348061313","0.0766126167214156","0.0906064528908471","5"
"5 on Scale 1 to 10","1996","no migration background","Rural Area","347","0.0727542333875849","0.0645753343555395","0.0809331324196303","5"
"5 on Scale 1 to 10","1996","direct migration background","Urban Area","240","0.0998103363703298","0.0871841001190037","0.112436572621656","5"
"5 on Scale 1 to 10","1996","direct migration background","Rural Area","44","0.0796296320069211","0.0545331412850186","0.104726122728824","5"
"5 on Scale 1 to 10","1996","indirect migration background","Urban Area","43","0.13584195693416","0.104394956794136","0.167288957074183","5"
"5 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Urban Area","442","0.0678452160573537","0.0614883620659538","0.0742020700487536","6"
"6 on Scale 1 to 10","1996","no migration background","Rural Area","307","0.067101453565112","0.0592228099657935","0.0749800971644305","6"
"6 on Scale 1 to 10","1996","direct migration background","Urban Area","198","0.0688497102335217","0.0581842379743781","0.0795151824926652","6"
"6 on Scale 1 to 10","1996","direct migration background","Rural Area","36","0.085018541804089","0.0591627821504775","0.1108743014577","6"
"6 on Scale 1 to 10","1996","indirect migration background","Urban Area","41","0.0831042767716198","0.0577683187754605","0.108440234767779","6"
"6 on Scale 1 to 10","1996","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Urban Area","884","0.148593478506816","0.139602499864965","0.157584457148667","7"
"7 on Scale 1 to 10","1996","direct migration background","Urban Area","308","0.127719957614687","0.113660243449209","0.141779671780165","7"
"7 on Scale 1 to 10","1996","direct migration background","Rural Area","78","0.139663582820332","0.107529191935006","0.171797973705658","7"
"7 on Scale 1 to 10","1996","no migration background","Rural Area","537","0.134454404492049","0.123712017963224","0.145196791020873","7"
"7 on Scale 1 to 10","1996","indirect migration background","Urban Area","63","0.118970682419235","0.0892553340376506","0.14868603080082","7"
"7 on Scale 1 to 10","1996","indirect migration background","Rural Area","14","","","","7"
"8 on Scale 1 to 10","1996","no migration background","Urban Area","1502","0.252962396285584","0.241973911274187","0.263950881296981","8"
"8 on Scale 1 to 10","1996","no migration background","Rural Area","981","0.262836274839936","0.248975327533854","0.276697222146017","8"
"8 on Scale 1 to 10","1996","direct migration background","Urban Area","499","0.22477481126921","0.207191247563302","0.242358374975118","8"
"8 on Scale 1 to 10","1996","direct migration background","Rural Area","113","0.26228430923171","0.22150639622863","0.30306222223479","8"
"8 on Scale 1 to 10","1996","indirect migration background","Urban Area","108","0.230885996191468","0.192208368775901","0.269563623607036","8"
"8 on Scale 1 to 10","1996","indirect migration background","Rural Area","21","","","","8"
"9 on Scale 1 to 10","1996","no migration background","Rural Area","631","0.172013922166636","0.160129950730329","0.183897893602943","9"
"9 on Scale 1 to 10","1996","direct migration background","Urban Area","302","0.157859441090339","0.142501014961046","0.173217867219632","9"
"9 on Scale 1 to 10","1996","no migration background","Urban Area","1052","0.176933364631643","0.167287060025351","0.186579669237936","9"
"9 on Scale 1 to 10","1996","direct migration background","Rural Area","64","0.157166201466375","0.123426216917393","0.190906186015358","9"
"9 on Scale 1 to 10","1996","indirect migration background","Urban Area","66","0.133683156337079","0.102448092752726","0.164918219921432","9"
"9 on Scale 1 to 10","1996","indirect migration background","Rural Area","17","","","","9"
"0 Completely dissatisfied","1997","no migration background","Urban Area","29","","","","0"
"0 Completely dissatisfied","1997","no migration background","Rural Area","25","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Urban Area","6","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Urban Area","33","0.0168137968897378","0.0112534913399107","0.0223741024395649","0"
"0 Completely dissatisfied","1997","direct migration background","Rural Area","6","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Urban Area","34","0.00478037136375851","0.00302660372573851","0.00653413900177851","1"
"1 on Scale 1 to 10","1997","no migration background","Rural Area","29","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Urban Area","19","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1997","no migration background","Rural Area","573","0.173802296997196","0.161799701905892","0.1858048920885","10"
"10 Completely satisfied","1997","direct migration background","Rural Area","60","0.141905625773147","0.108572627713349","0.175238623832944","10"
"10 Completely satisfied","1997","no migration background","Urban Area","983","0.176289054086441","0.166599989305387","0.185978118867495","10"
"10 Completely satisfied","1997","direct migration background","Urban Area","263","0.16396225445568","0.147950727357167","0.179973781554192","10"
"10 Completely satisfied","1997","indirect migration background","Urban Area","65","0.153846684624263","0.121502013193416","0.186191356055109","10"
"10 Completely satisfied","1997","indirect migration background","Rural Area","13","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Urban Area","88","0.0145326178125616","0.0114898079126695","0.0175754277124537","2"
"2 on Scale 1 to 10","1997","no migration background","Rural Area","67","0.0157852502710346","0.0118372599578967","0.0197332405841724","2"
"2 on Scale 1 to 10","1997","direct migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Urban Area","12","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","Urban Area","45","0.0200882439879501","0.0140207082550825","0.0261557797208176","2"
"2 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Urban Area","135","0.0217883150269266","0.0180762975408115","0.0255003325130416","3"
"3 on Scale 1 to 10","1997","direct migration background","Urban Area","89","0.0434335611457686","0.0346186455009772","0.05224847679056","3"
"3 on Scale 1 to 10","1997","direct migration background","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1997","no migration background","Rural Area","117","0.0289194859430655","0.0236115177463561","0.034227454139775","3"
"3 on Scale 1 to 10","1997","indirect migration background","Urban Area","16","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Rural Area","4","","","","3"
"4 on Scale 1 to 10","1997","no migration background","Urban Area","188","0.0318996507483698","0.0274314269247129","0.0363678745720268","4"
"4 on Scale 1 to 10","1997","no migration background","Rural Area","132","0.0300671114256231","0.0246580476228282","0.0354761752284179","4"
"4 on Scale 1 to 10","1997","direct migration background","Urban Area","120","0.0519770061870437","0.0423771895579832","0.0615768228161043","4"
"4 on Scale 1 to 10","1997","direct migration background","Rural Area","9","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","Urban Area","37","0.0868719841982825","0.0616232362391507","0.112120732157414","4"
"4 on Scale 1 to 10","1997","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Rural Area","335","0.0774952766179772","0.0690263704029196","0.0859641828330348","5"
"5 on Scale 1 to 10","1997","no migration background","Urban Area","543","0.0906178723169498","0.083318896831208","0.0979168478026917","5"
"5 on Scale 1 to 10","1997","direct migration background","Urban Area","229","0.0934731862087148","0.0808844619205326","0.106061910496897","5"
"5 on Scale 1 to 10","1997","direct migration background","Rural Area","53","0.127471711252332","0.0956147967970123","0.159328625707652","5"
"5 on Scale 1 to 10","1997","indirect migration background","Rural Area","8","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","Urban Area","55","0.111162648817243","0.0829837034983735","0.139341594136112","5"
"6 on Scale 1 to 10","1997","no migration background","Urban Area","485","0.0808002822457883","0.0738709218850932","0.0877296426064833","6"
